uid,population,distance,radiusPopulation
M11041,52931,1992.7491603134563,255261265
M11042,130821,1964.5402951223004,246793556
M11043,17764,1873.5932104861454,219778390
M11044,45941,1950.8366983725723,243428311
M11045,11323,1864.338838082717,217344026
M11046,73820,1984.4929485725404,253209901
M12001,722499,2357.0652761908723,373928353
M12002,19388,2268.7081493744654,344981064
M12003,41266,2213.0455689236574,335696880
M12004,15828,2301.172046957253,353091111
M12005,6062,2277.0005914364874,346363412
M12006,13146,2217.033844799755,338315305
M12007,32818,2195.481287822669,332886949
M12008,8504,2224.2165197227378,339304783
M12009,5080,2316.3452036479953,362392090
M12010,21407,2285.5452172595124,349600217
M12011,61736,2318.252256248906,362651834
M12012,55350,2350.6960260694873,370811525
M12013,32400,2380.2021699704533,380115151
M12014,15448,2326.3051604990274,366597834
M12015,12619,2182.895013750345,330253445
M12016,15372,2197.096771052201,333139350
M12017,15666,2205.8663339682294,334534849
M12018,13060,2391.3710297783564,380628412
M12019,12730,2232.4803335689144,340333416
M12020,15753,2298.41752783642,352801355
M12021,69059,2341.357995710464,368864973
M12022,46172,2193.802999787526,331937391
M12023,25641,2410.922468207165,382590368
M12024,6575,2267.9498058313443,344969510
M12025,15156,2375.277170942974,379354442
M12026,9869,2216.906976644003,338305436
M12027,26166,2178.4379999751395,328682902
M12028,102853,2279.802593825323,346502282
M12029,192947,2283.1582575316083,349333790
M12030,19061,2377.432253171468,379901799
M12031,7687,2184.4405865784192,330313694
M12032,35625,2254.6139633457083,342815015
M12033,14291,2262.1822942989497,344201651
M12034,35668,2200.350721947895,333812515
M12035,123960,2194.951186082141,332762989
M12036,10192,2380.053148625687,380104959
M12037,7119,2176.055077059367,328142414
M12038,95548,2270.9937612284357,345186506
M12039,21994,2325.8938971036205,366575840
M12040,22906,2270.4958714272952,345162144
M12041,34925,2322.917118242387,366318080
M12042,13801,2263.0342815324825,344686154
M12043,30039,2330.8046479629184,368233703
M12044,10133,2292.757676834828,351287193
M12045,22645,2263.071856738944,344699955
M12046,50356,2387.4696669091913,380273592
M12047,7852,2174.7687810279513,327725848
M12048,46328,2282.1368520067126,347851525
M12049,10851,2149.47290416658,320252064
M12050,34740,2190.0096298048074,330784578
M12051,32541,2299.927994705118,353047398
M12052,36813,2370.8491166626513,378708898
M12053,48782,2367.8266169590493,376673090
M12054,28986,2212.5960890916626,335667894
M12055,100245,2170.9882139759784,324646870
M12056,43128,2347.3458704937893,370704403
M12057,60313,2316.7586654370657,362414345
M12058,53950,2190.874400297832,330981307
M12059,30838,2201.709565675858,333919204
M12060,13318,2160.523589236137,322816447
M12061,33620,2282.1322831979514,347817905
M12062,15696,2374.4715920963345,379218598
M12063,9195,2320.5572692153387,362743889
M12064,12942,2184.739594933548,330321381
M12065,6699,2289.1526834066763,350639349
M12066,57346,2290.270141879448,350649968
M12067,22677,2203.280363713021,334465707
M12068,27619,2234.2379352183207,340383581
M12069,11687,2298.379819965254,352789668
M12070,7863,2251.4100817252647,342511761
M12071,22781,2377.113657073919,379879018
M12072,10271,2302.2534776929137,354600032
M12073,23563,2177.1470977552503,328175353
M12074,17361,2269.585299046757,345084754
M12075,40064,2271.857667650144,345319979
M12076,25060,2312.274956817012,359373815
M13001,18619,2003.850471110299,257394169
M13002,36978,2004.9515019191092,257553317
M13003,46010,1985.4000394757522,253679613
M13004,8515,1982.1879149368822,252798097
M13005,14507,2003.7967062387224,257379662
M13006,17018,1966.8026883568505,247956658
M13007,10290,2053.1803459150688,276787898
M13008,39513,2051.8917556585875,275668635
M13009,14223,1990.84219758725,255114804
M13010,21636,2006.39021472065,257800287
M13011,18029,1908.3919700563704,230451621
M13012,25423,1985.8377791391154,253796046
M13013,24848,2012.047926038199,261565332
M13014,16381,1919.127539767287,231843720
M13015,16943,1945.7738238311638,239858255
M13016,45110,2017.4950140066626,262820250
M13017,11257,1980.1193158763115,252403601
M13018,20362,1886.9849189604195,223915899
M13019,15069,1976.2421313960806,251063838
M13020,3044,1933.4409357851148,235062123
M13021,12281,2057.0289429446734,278365224
M13022,11054,2015.9499698474172,262527417
M13023,28492,1986.8428269175438,254515281
M13024,15308,1995.9366871712102,256113197
M13025,23339,1907.5794247316655,230341789
M13026,11130,1910.6002820606247,230757060
M13027,25098,1973.1970420821935,249273318
M13028,108239,1893.935222653429,225002069
M13029,38044,1968.7397269608332,248464708
M13030,75833,1959.4620233723142,246338066
M13031,12895,1901.675708114362,227091383
M13032,10100,1893.4342681401588,224991969
M13033,3207,1929.379504492278,234345167
M13034,9867,1923.8000626510427,232352080
M13035,10200,1994.867452780224,255882050
M13036,8803,1958.8424444009577,246199013
M13037,20599,1950.6161140039692,243407712
M13038,7013,1993.101458844306,255368235
M13039,12885,2002.0338157021138,256821639
M13040,11051,1891.7511017943893,224750081
M13041,35065,1987.5470145314375,254754182
M13042,10769,1929.9540426658948,234398358
M13043,6838,1928.3427020182571,234321352
M13044,14762,1982.4727725360506,252806612
M13045,8022,1998.9378969724446,256413228
M13046,37685,1888.478896932604,224048718
M13047,5583,1895.8518062609953,225272353
M13048,245208,2003.3335048127215,257065456
M13049,16530,1882.1675485946678,222031572
M13050,19041,1986.2174631940138,254496240
M13051,42223,2009.2775441491312,260503135
M13052,24248,2002.851616646048,256980653
M13053,18650,1978.329478488432,251317669
M13054,28980,1983.0345134965712,252895636
M13055,13582,1972.6353201587142,249230469
M13056,26254,2016.4454826711844,262633018
M13057,13269,2022.6885331613694,264412074
M13058,16648,1951.1676942618824,243489195
M13059,30970,1951.2103827961016,243505843
M13060,17175,1984.9151748364382,253312473
M13061,49539,2042.5495297335228,272320450
M13062,25880,1903.6522884670119,229763136
M13063,67858,2022.816221387178,264425343
M13064,8498,1991.3002713919404,255223056
M13065,8935,2002.0769070164677,256834524
M13066,8982,2029.498117308921,267571438
M13067,38718,1991.2370623942795,255129027
M13068,13590,1937.3685678196955,236171089
M13069,46344,2032.4309935638119,268224227
M13070,13936,1998.2712919722444,256340054
M13071,10425,1912.7642504192797,231212910
M13072,9839,2038.341844867977,269420855
M13073,32265,1908.2445083833927,230419356
M13074,22641,2002.8766943163594,257004901
M13075,11317,2019.938905068744,264182044
M13076,86840,2006.1558164639089,257713447
M13077,122274,2010.843751258524,261352140
M13078,16977,1929.3549613865162,234328190
M13079,7519,1931.5272882400955,234810848
M13080,20727,1915.4954701261283,231305348
M13081,24933,1946.3865022416608,239937647
M13082,14888,2018.760794710261,263958406
M13083,24516,2026.9421646240085,265819643
M13084,37435,1930.0767644172558,234409127
M14001,19282,1932.2595036867294,234836544
M14002,20236,1979.9853384556884,251407888
M14003,20118,1954.6899323467794,245851839
M14004,5494,2025.3669412807244,265768050
M14005,12509,1936.3643304976615,236146241
M14006,56681,1972.5612142352425,249173788
M14007,8610,1944.3063771818256,238427935
M14008,76293,1935.3717910218727,235976871
M14009,14523,1942.245106751224,237351775
M14010,5958,2012.9000189580877,261934945
M14011,5394,2005.5978791443977,257697708
M14012,4318,1994.3783469393968,255715078
M14013,51798,1953.8805486047502,245699254
M14014,8697,2024.3313813295993,265486355
M14015,50846,2063.108032539827,282264623
M14016,35432,1954.8094667291703,245871957
M14017,13135,2023.3692923739409,264592428
M14018,59086,1984.4702567429135,253150815
M14019,5377,1827.2557135054515,207653347
M14020,9133,2020.9679960901544,264270233
M14021,21577,2082.7130592212006,295788851
M14022,32019,2124.878227882396,313059483
M14023,90509,2057.5618645709733,280546818
M14024,26460,1989.2849317344885,255040962
M14025,17557,1788.865944575283,198262749
M14026,5726,2024.6973279975725,265534226
M14027,16097,2098.1315390337722,307584347
M14028,2477,2016.28373065772,262630541
M14029,17554,1917.0364015421787,231585062
M14030,43444,1989.4208335735095,255067422
M14031,3926,1832.7649186225299,208551536
M14032,5536,2020.3613385952,264260884
M14033,21044,1962.5450712526456,246682482
M14034,2155,2044.9885113314187,273565401
M14035,46421,1843.6922347817492,210140513
M14036,17342,1949.2312453447782,242223040
M14037,22499,2056.868990104553,278312299
M14038,4769,1974.885126862734,250267387
M14039,1646319,1948.5949803733088,240144547
M14040,8659,1916.5257189873807,231479990
M14041,6273,1761.2883712335035,192161793
M14042,9047,1741.6045262127002,189958033
M14043,22827,2099.4656989075597,307889204
M14044,21605,1983.0007941808606,252874031
M14045,19503,1926.5398470522457,233597131
M14046,28110,1884.970627696293,222292061
M14047,21157,1984.4665155194816,253129658
M14048,19842,1945.339073634656,239838413
M14049,10280,2089.3020834953277,301055395
M14050,35713,1993.0063520031672,255332522
M14051,11792,1965.0091589830126,247254319
M14052,5831,2024.4259571875077,265528395
M14053,128118,1860.3483126754936,216822513
M14054,6026,2053.871312874554,277285497
M14055,18177,1932.0741319845804,234818367
M14056,2769,2064.422182275189,282610898
M14057,3813,2020.6318840741196,264266420
M14058,13873,1987.7495944289324,254789247
M14059,11004,2028.979889713138,266717663
M14060,6974,1877.1024640189935,220583079
M14061,14614,1765.2203068474378,192635697
M14062,3938,1990.516537715508,255110866
M14063,84200,1978.3112366749199,251233469
M14064,27230,1801.9168813193933,202887991
M14065,14115,2106.365028986681,309705382
M14066,40827,1976.5045156563726,251091559
M14067,184728,1986.9859688846507,254569454
M14068,12357,2072.737808532459,287924755
M14069,11528,2026.2933308927277,265802357
M14070,83453,1963.9927893044933,246710103
M14071,4348,1909.0679347675384,230734200
M14072,6384,1901.1233776436106,227084999
M14073,55305,1875.2839651520608,219973292
M14074,14760,1900.2952087966225,227046738
M14075,3497,1948.156387892285,240141050
M14076,3977,1844.095045784443,211925115
M14077,27286,1983.2250474649604,252924616
M14078,27666,1899.8174579494157,226311911
M14079,12705,2047.650826039106,275017543
M14080,6577,1963.1200373170577,246703526
M14081,4204,1782.063975683777,196815661
M14082,30995,2039.4432435083402,269580863
M14083,53616,1956.3766681447817,246026213
M14084,13797,2004.255816789974,257523506
M14085,41111,2058.0884274983487,280752492
M14086,15480,2034.6979806203638,269024212
M14087,18047,2081.5113615673536,295619582
M14088,16074,2010.538334507156,261328887
M14089,3204,2017.70173931218,262865360
M14090,7179,2010.713119170317,261344961
M14091,37999,1856.522021597901,216734696
M14092,11817,2013.272971217728,262033851
M14093,119197,1926.6180458743386,233616634
M14094,35502,1932.5048868643578,234855826
M14095,8361,1954.627919186532,245843478
M14096,19766,2002.3692672296052,256939782
M14097,123619,1972.3386188330162,249050169
M14098,474178,1952.361986908906,243802521
M14099,9277,2074.732415630723,288485365
M14100,34329,2060.666461438501,281084919
M14101,337149,1953.1530993630022,245324888
M14102,5928,2055.270134761916,278130253
M14103,7374,2091.185096295496,302219868
M14104,5089,1811.8340136995728,206301742
M14105,20034,1957.2900150559417,246136646
M14106,4024,2065.2310275938635,283362987
M14107,6109,2004.445967020647,257537303
M14108,33162,2072.9574808909383,288107750
M14109,15664,1886.041178327839,223866564
M14110,14054,2041.28216811247,271847133
M14111,5958,1903.8117660600276,229801685
M14112,5758,2026.3323097190637,265813885
M14113,13736,2056.710510217275,278298563
M14114,15936,1981.5103129820197,252767748
M14115,5938,1807.7972252259485,205370983
M14116,15381,1830.0710094784783,207919740
M14117,4407,1889.194124363473,224089407
M14118,23773,1887.5214837064384,224012082
M14119,25829,2000.9663562059498,256603725
M14120,1001021,1944.321408633211,238436545
M14121,28981,2065.613652242498,283367011
M14122,6533,2079.313671937127,291984858
M14123,15478,1967.0628753363505,247973676
M14124,53461,1951.3273081625593,243639882
M15001,58389,2014.6077218649227,262120884
M15002,61250,2055.4650185721043,278136181
M15003,38827,1998.6222627396496,256360866
M15004,15584,2135.558970058438,316400675
M15005,110591,2079.9870635177517,293118416
M15006,8873,2104.690912265232,309389769
M15007,21095,2091.984011094849,303285818
M15008,30141,2154.859803485695,321646314
M15009,45255,2113.3177419757726,311085896
M15010,23734,2016.282967217455,262606807
M15011,34435,2064.3124737312623,282576463
M15012,8172,2102.8082202888772,309060231
M15013,467886,2061.4902160537627,281146863
M15014,76750,2031.8614625579842,268016641
M15015,25950,2124.309694171547,312978445
M15016,20516,2047.4248837313419,273998079
M15017,5947,2113.1246215513593,311014315
M15018,35196,2103.7645296777737,309175088
M15019,28808,2101.154428028156,308639812
M15020,252555,2054.5717857720965,277688245
M15021,35068,2129.421264608335,315037098
M15022,10205,2100.89405298609,308590253
M15023,35358,2037.9749261268162,269363999
M15024,75836,2050.2144448582417,275390947
M15025,217972,2096.9921950929024,307234583
M15026,22828,2031.5455845635445,267993813
M15027,5735,2099.6084299290333,307912031
M15028,19620,2065.705893444495,283395992
M15029,77579,2080.267426152143,293635781
M15030,17972,2064.478731477368,282613667
M15031,490772,2077.3708851467086,289799160
M15032,28006,2085.3526143925674,298125007
M15033,1622697,2057.4408433737867,278924121
M15034,7916,2132.463810863299,315855676
M15035,38458,2031.4861729049924,267955355
M15036,33343,2024.4051334067183,265495052
M15037,193468,2083.0169847056404,295823890
M15038,8168,2060.800286005654,281119248
M15039,297570,2091.1429973215045,301922298
M15040,30529,2138.667344687237,317374749
M15041,6425,2090.2819801988817,301802881
M15042,115165,2057.7190160151163,280637327
M15043,19182,2102.606040444432,309027352
M15044,31629,2041.7729585290067,271978996
M15045,68336,2016.0750656409393,262538471
M15046,15086,2063.1203123821424,282315469
M15047,56614,2059.9600096269346,280860993
M15048,51979,2042.260681415098,272219205
M15049,10720,2116.6774399045885,311489610
M15050,18968,2115.438484747437,311423185
M15051,99870,2090.5551488677015,301822428
M15052,21712,2128.012975428411,313609108
M15053,37716,2046.3113242771522,273680677
M15054,194463,2093.798338666962,305364063
M15055,9225,2098.55437191823,307721182
M15056,26971,2034.2157823115188,268967934
M15057,858711,2071.0791629959676,285651405
M15058,1225972,2081.253824740444,294393610
M15059,19532,2042.8629515448117,272369989
M15060,269546,2053.952768828512,277291523
M15061,7512,2041.281226233307,271839621
M15062,49643,2092.223982730959,304165048
M15063,25989,2125.0016460610427,313091502
M15064,30411,2030.622427840183,267779811
M15065,29097,2050.3134598424645,275527554
M15066,5196,2106.278674925224,309549831
M15067,57583,2073.9546587013256,288407144
M15068,23592,2122.872419368346,312923756
M15069,3469,2064.222079044699,282572994
M15070,212694,2085.6983976881193,298831622
M15071,11065,1984.8137810847998,253301408
M15072,9024,2105.5593598754663,309479516
M15073,10321,2103.7723322143947,309210284
M15074,177287,2041.01947308524,271041802
M15075,19694,2048.965104987805,275231402
M15076,59647,2092.042605068003,303311648
M15077,5436,2117.6962587099133,311688229
M15078,8592,2099.1557292769085,307759541
M15079,10007,2009.5273295538616,261257986
M15080,27592,2136.045034617097,316469268
M15081,172813,2046.6992220423758,273725042
M15082,95032,2130.078523689835,315242002
M15083,8840,2104.20754624378,309329790
M15084,29307,2034.626195757939,268994905
M15085,61974,2018.3564964810685,263853263
M15086,31192,2115.107603790425,311391993
M15087,69306,2069.6942356993727,284492157
M15088,77531,2126.118112536827,313382193
M15089,8486,2109.2069874123727,310208601
M15090,65119,2110.3882885520907,310399279
M15091,66556,2041.631311998875,271874447
M15092,44653,2050.1796553025342,275346294
M15093,22729,2063.461258579404,282457490
M15094,16863,2124.1213336846968,312961582
M15095,62280,2044.4470917280958,273429916
M15096,28067,2023.5565318383094,264660656
M15097,16370,2128.0827377534583,313630820
M15098,3997,2107.6746980309576,309870602
M15099,204102,2070.417985953989,284793432
M15100,18852,2060.646694250817,281066067
M15101,58381,2102.3667885059563,308968971
M15102,14512,2024.0915774131233,264690939
M15103,42507,2104.474725554985,309347262
M15104,721415,2064.5619599269644,282641572
M15105,36100,2162.068392999417,322892081
M15106,666596,2088.9863989290648,300388799
M15107,11502,2143.4781990249808,318674822
M15108,93277,2048.5806556862885,275127748
M15109,432141,2052.71847707671,276235713
M15110,57375,2098.2635916333006,307600444
M15111,40164,2077.956346050604,291091447
M15112,37993,2041.686926774514,271941003
M15113,50829,2125.9649198635702,313331364
M15114,74043,2071.434955856983,287780445
M15115,41402,2077.282877238141,289757758
M15116,3797,2111.272260684865,310481776
M15117,16101,2152.325185715016,321444553
M15118,121850,2089.601914761298,301065675
M15119,15372,2140.0041499823033,317544542
M15120,99774,2036.3755498590076,269216891
M15121,453298,2052.299723777685,275782415
M15122,323461,2093.6667170762803,304389448
M16001,9933,2064.4910290455077,282631639
M16002,19645,2157.4186184279843,321845483
M16003,19502,2027.537659261061,265859693
M16004,15108,1993.1585785227155,255375248
M16005,10287,2050.665941986042,275569065
M16006,117949,2114.8162413845457,311274044
M16007,2826,2044.6664151892135,273492196
M16008,22152,2180.056343632444,329533014
M16009,30584,2097.953532128524,307553763
M16010,23386,2195.534207432146,332919767
M16011,9641,1985.2825040794828,253499668
M16012,38188,2103.22256184604,309097165
M16013,10351,2117.3847556330943,311555165
M16014,13974,2171.225812394645,324751960
M16015,21706,2156.4634376703884,321795155
M16016,23221,2029.2179880110207,267545268
M16017,30107,2013.5796096975764,262072749
M16018,9151,2020.1878571809657,264241580
M16019,21169,2037.6706704829178,269325649
M16020,26269,2011.4828204929047,261520559
M16021,10898,2051.81090517961,275657737
M16022,19169,2036.1337973134207,269197722
M16023,10968,2013.725842730854,262102856
M16024,16243,2045.9041773124663,273640541
M16025,30711,2029.1802832994103,267514557
M16026,6870,2160.9568839230546,322876540
M16027,7463,2019.582872187864,264105199
M16028,7077,1995.1186261694356,255892250
M16029,14866,2158.3618261259926,321895831
M16030,14915,1994.5923052765916,255867135
M16031,15923,1993.1642436982368,255390356
M16032,13161,2055.719216544967,278197431
M16033,20015,2105.1595454121166,309455825
M16034,106421,2042.0565367869938,272112784
M16035,34245,2125.5305173203938,313251271
M16036,11808,2009.4601979859433,260545358
M16037,10153,2020.2477171190799,264250731
M16038,45441,2160.4543300586847,322771006
M16039,6711,2059.3912522785563,280854282
M16040,16341,2031.4071503021696,267939014
M16041,13260,2041.4228220430741,271861187
M16042,14393,1995.4574072048742,256028640
M16043,54130,2018.1211073195336,263799133
M16044,14430,2018.5825552101994,263943976
M16045,36389,2017.3767793219895,262721074
M16046,11648,2084.1752870649243,296095974
M16047,18586,2068.0658631338542,284371106
M16048,5136,2057.382660010636,278918985
M16049,16620,2076.028420042137,289714612
M16050,69382,2019.7502103115062,264112662
M16051,11235,2021.3148490777498,264289164
M16052,171100,2239.553518190287,340617714
M16053,620532,2041.2568951713833,271219089
M16054,10914,2008.366421317323,260219875
M16055,42877,2120.189942929411,312052861
M16056,23221,2049.361929438283,275255402
M16057,8724,2114.452793442033,311259739
M16058,15280,2076.911740772517,289742478
M16059,8821,2103.332019574444,309135353
M16060,9703,1982.6508952568713,252864328
M16061,18804,2054.422306780871,277669441
M16062,19688,2002.350835290051,256843459
M16063,18504,2011.9196075364869,261546828
M16064,23868,2107.5023716216415,309822599
M16065,31096,2051.404156786831,275585017
M16066,77872,2063.187141421245,282330555
M16067,20097,1999.4457511270125,256509883
M16068,20256,2067.6973505432093,284277707
M16069,84946,1973.846966004015,250136855
M16070,15666,2021.336160470748,264332677
M16071,71770,1999.290559809406,256438113
M16072,13438,2028.9013543164178,266704225
M16073,23893,2046.2500373817595,273656784
M16074,9905,2004.8859395718614,257543412
M16075,57006,2060.118027963743,280939961
M16076,60894,2010.4207300639177,261267993
M16077,19506,2164.6387153952655,323989150
M16078,13952,2007.062203800396,257991522
M16079,38331,2075.652301369298,289397845
M16080,17181,2037.7485675249843,269346818
M16081,9085,2095.273171380328,306340195
M16082,59192,2093.8587124002415,305558526
M16083,25670,2087.2879962667694,299300972
M16084,26245,2019.1556639517592,264000801
M16085,32821,2024.988313955889,265539952
M16086,14413,1981.9355251857837,252783684
M16087,13287,2084.891778754344,296330863
M16088,39408,2031.0766281676376,267814614
M16089,24135,2107.647258924779,309846467
M16090,11742,2065.8812538325437,283420341
M16091,12833,2043.6979885909045,272430413
M16092,16656,2129.969008135991,315085787
M16093,25392,2030.1057548040708,267625430
M16094,8830,2014.964088536362,262431586
M16095,11315,2048.009449227236,275056107
M16096,10153,2177.5748195084375,328198916
M16097,36072,2113.9725475212203,311193420
M16098,23959,2056.05428788234,278210592
M16099,18103,2096.013399539931,306833204
M16100,12414,2050.6249401340806,275556651
M16101,11124,2053.8562518625395,277274373
M16102,265699,2075.3927100335136,289025502
M16103,22512,2003.3731753928737,257310664
M16104,20579,2013.5027455382585,262052170
M16105,17687,1984.5864333037487,253283721
M16106,26691,1975.7498677752444,251037147
M16107,69700,2030.6119898081304,267710111
M16108,161918,2014.802023874839,262179273
M16109,4084,1992.2516666643442,255257181
M16110,48917,2023.3961502496586,264605563
M16111,12879,2075.5969199837946,289384966
M16112,138050,2070.5128997174006,284997534
M16113,26500,1975.7341327067331,251010647
M17001,16482,2167.570590715311,324479438
M17002,14708,2133.5826228122237,316296226
M17003,30436,2182.745778141343,330223009
M17004,69381,2151.7936286399176,321219941
M17005,9356,2150.910106036819,320373770
M17006,153329,2146.777102879796,319461491
M17007,338706,2132.8921727034603,315930786
M17008,57617,2142.0164903827663,318204398
M17009,15184,2120.4958190605466,312620783
M17010,13745,2158.782110032383,321962866
M17011,170589,2137.3863762083915,316635466
M17012,53351,2166.9852959227533,324415669
M17013,13623,2162.305869802662,322966103
M17014,8821,2153.3659910653337,321486937
M17015,23984,2148.752021694448,320094540
M17016,15090,2141.4913691494094,318189308
M17017,54149,2165.866417122578,324315866
M17018,92850,2140.061699919096,317559914
M17019,24133,2171.542850768009,324809150
M17020,32921,2126.4257966665295,313462120
M17021,6917,2152.898958042642,321480020
M17022,16428,2139.7504091788055,317477455
M17023,5626,2124.819977850036,313053857
M17024,45272,2159.883126181557,322681902
M17025,30017,2165.548830659206,324275419
M17026,13851,2130.61071506278,315381599
M17027,8742,2127.6143378950433,313600366
M17028,45643,2148.1233073113617,320048897
M17029,84405,2137.9738234857114,316832008
M17030,36582,2139.903277073668,317507960
M17031,33331,2162.286717878882,322932772
M17032,7962,2151.408931214274,321011175
M17033,12065,2152.5258466821015,321460654
M18001,36512,1785.7638133543073,197931992
M18002,15371,1924.2881866039565,232361947
M18003,12088,1949.9244092265574,243242575
M18004,65943,1912.2143283463174,230961903
M18005,10294,1769.1878579362046,193670120
M18006,25382,1924.4489625023075,232377318
M18007,16171,1918.0382604714466,231646280
M18008,37664,1889.6514590991887,224550320
M18009,26649,1793.909999971278,199031298
M18010,34683,1822.3005902390425,207129530
M18011,21722,1839.6861967345005,209644012
M18012,42762,1887.3842718666674,223969320
M18013,7753,1911.0200069549005,230920788
M18014,20849,1895.5990097160866,225251504
M18015,94979,1856.1229622186077,215164571
M18016,42237,1798.364198068922,201665430
M18017,305176,1881.6230492572304,221344813
M18018,31202,1843.8394621265181,211893913
M18019,12940,1887.2687772869515,223956380
M18020,59808,1966.3392349484652,247835907
M19001,2514,1346.766873357878,105228858
M19002,4390,1310.571862592782,99066040
M19003,2464,1340.9815839019248,103426746
M19004,27773,1421.5996564201737,120027023
M19005,18524,1203.6547580559745,84271673
M19006,283497,1365.5670915043372,107361421
M19007,14840,1554.119708836352,145117156
M19008,3499,1281.0473563123617,95797078
M19009,75059,1387.5816241490304,113760936
M19010,6644,1348.0253854558907,105321346
M19011,9343,1334.471582895998,103131499
M19012,11204,1346.5653471087765,105195710
M19013,11540,1380.2457419143793,112464114
M19014,33721,1600.0595690848559,156744993
M19015,2246,1356.3799854515291,106048344
M19016,3185,1358.035977158486,106195199
M19017,39519,1472.4130788001298,130884654
M19018,28974,1361.250416306899,106274732
M19019,125978,1378.0198896243062,112265978
M19020,5799,1371.1700936907487,108877832
M19021,233457,1362.1408608932004,106358356
M19022,15475,1426.3009829560115,122593060
M19023,1699,1320.259714517331,101599024
M19024,5576,1568.502572184961,150591302
M19025,6033,1353.2203345423027,105936403
M19026,670162,1376.8034347121559,110484819
M19027,2795,1356.6986791786242,106050590
M19028,1371,1346.623193662313,105206914
M19029,6413,1467.6836172137089,129943194
M19030,3484,1484.203783446726,132457420
M19031,66497,1380.8414111729837,112475654
M19032,5305,1226.6409803968568,87098536
M19033,69205,1471.2723916695618,130454862
M19034,4719,1355.3418133106436,105955580
M19035,1215,1338.51230743847,103303081
M19036,7078,1628.0927124343248,163892334
M19037,5049,1340.3816577294951,103404927
M19038,52741,1433.2901055833263,123349377
M19039,1110997,1377.447033097224,111154981
M19040,1226,1289.8628655631549,96465173
M19041,11321,1365.7498390750775,107672518
M19042,6237,1378.2455880448058,112391956
M19043,2613,1450.8855996277375,125724494
M19044,32329,1285.3999755352538,96024935
M19045,19024,1345.097569037489,105165702
M19046,496878,1369.6507261035017,107894273
M19047,14275,1343.292208278615,104184635
M19048,227026,1376.6334721176243,110234691
M19049,36812,1405.1267333660346,116320326
M19050,2169,1268.8488298590896,92566694
M19051,4247,1284.8654016270862,96016322
M20001,1540,2328.020653409687,366614132
M20002,44579,2206.9021340314744,334587803
M20003,2567,2383.5892189070137,380260756
M20004,883,2257.519079467079,343859213
M20005,14249,2460.229309281844,388014814
M20006,13745,2315.906417635888,362371595
M20007,3655,2400.5061693132116,381889489
M20008,918,2468.477381881388,388551903
M20009,5660,2310.429368904541,355883601
M20010,13186,2426.20237621237,386226937
M20011,1317,2294.69864758394,351393642
M20012,9566,2495.766671510994,391459459
M20013,2942,2384.8199478406236,380266140
