uid,population,distance,radiusPopulation
M21102,10644,2125.1346774597205,313217285
M21103,5375,2187.4028825196096,330593327
M21104,19033,2113.9432865409167,311174387
M21105,4945,2078.757782029265,291608578
M21106,23619,2134.737249110242,316357411
M21107,12609,2018.473623999159,263931367
M21108,13769,2099.0327371180215,307745772
M21109,18326,1992.8134695034369,255314196
M21110,35812,2159.487191358297,322246370
M21111,19401,1968.2151807307832,248115645
M21112,9680,2237.916514042244,340598852
M21113,5948,2221.1804183040535,338566673
M21114,1346916,2128.3183158983643,313647190
M21115,38649,2144.6638745832706,319345583
M21116,19235,2119.749485700945,312010237
M21117,14766,2113.178197723661,311071130
M21118,20849,2143.9269692167372,319266078
M21119,56066,2126.5495265927366,313495041
M21120,4495,2200.3586025611885,333848183
M21121,1116,2152.809596811533,321478904
M21122,8632,2104.409966090317,309338630
M21123,4425,2017.4076906932492,262815825
M21124,13554,2218.950216300406,338430884
M21125,6934,2128.744445405118,315024897
M21126,5267,2129.412863306021,315031831
M21127,4317,2222.529450738741,338874458
M21128,6744,2111.58613192716,310485573
M21129,11697,2223.6306446544745,338931834
M21130,3708,2131.657467003762,315395450
M21131,815,2163.3043421745706,323747764
M21132,121071,2099.2268098177296,307768133
M21133,951,2170.2940797698625,324625604
M21134,16361,2094.158091559633,306147812
M21135,727,2248.9053504537237,341785994
M21136,9350,2113.389209453471,311146454
M21137,8334,2123.4112806540866,312947348
M21138,10009,2122.1004609686543,312848019
M21139,3441,2231.3037301596005,339496601
M21140,99794,2125.1257138755177,313117491
M21141,3711,2232.334212261109,340329705
M21142,23342,2125.212284144605,313227929
M21143,22649,2100.006043584375,307924595
M21144,10631,2147.10521112809,320011885
M21145,13219,2217.5468856009506,338343397
M21146,887,2177.128363485611,328174466
M21147,6112,2199.82497894889,333683684
M21148,8815,2131.9513591807636,315575275
M21149,14249,2192.1045496353286,331372278
M21150,6734,2162.550863083534,323072957
M21151,7082,2149.1973227184153,320159031
M21152,11068,2125.9470220505823,313320296
M21153,16844,2146.974684325575,319995041
M21154,59177,2151.7150275285303,321160764
M21155,6830,2230.295147543878,339441716
M21156,226258,2202.781538180314,333980238
M21157,12650,2206.531059054243,334554020
M21158,7060,2014.5269882515533,262113824
M21159,4840,2164.119438255318,323748579
M21160,3549,2186.1994161922494,330433237
M21161,16717,2190.3959871119473,330825141
M21162,4003,2027.164862653687,265850748
M21163,14055,2127.040890260831,313571359
M21164,62651,2140.3401025202074,317716147
M21165,1272,2158.03494323444,321894559
M21166,8671,2161.4456640580274,322883410
M21167,9457,2030.540998913217,267700654
M21168,6392,2167.9332199406817,324515583
M21169,18145,2182.9753956678833,330266064
M21170,15268,2087.9318128214272,300302145
M21171,2864,2157.547595990187,321865128
M21172,25859,2047.8047136464972,275030248
M21173,5556,2048.041168919738,275067422
M21174,81156,2054.0595098384497,277561069
M21175,9640,2133.026621480953,316269492
M21176,8331,2174.6736428470167,327717517
M21177,42295,2174.860933284962,327733700
M21178,17764,1988.1939750103102,254857711
M21179,25674,2130.5472830013096,315349293
M21180,31665,2092.6751020979073,304214691
M21181,5370,2112.751120675224,311008945
M21182,4198,2151.841178762403,321289322
M21183,18233,2010.847522761977,261474414
M21184,6502,2013.3276375547025,262045668
M21185,8686,2163.2556776325987,323305577
M21186,47106,2048.3016845546945,275080642
M21187,6271,1977.84148887318,251227198
M21188,17171,2141.188680966944,317978351
M21189,17259,2155.2590902291495,321732307
M21190,1161,2223.181606003882,338919224
M21191,11025,2236.386112558881,340551422
M21192,6176,2023.5394341271829,264654480
M21193,6185,2152.5643501701998,321472719
M21194,25115,1973.7654504813916,250111740
M21195,21164,2197.317019489567,333161644
M21196,1701,2220.2650375439084,338542130
M21197,70164,1995.4725911183086,256043033
M21198,1433,2234.072404995309,340382148
M21199,30426,2056.998843834701,278334798
M21200,4306,2049.336599036921,275251096
M21201,3279,2170.2918509010865,324622325
M21202,11760,2033.5710564308356,268742500
M21203,5101,2170.957813260415,324637731
M21204,6649,2046.6011239373602,273718393
M21205,19368,2162.4833759110747,323053589
M21206,4407,2179.9490106422268,329520730
M21207,49242,2044.866017655752,273516159
M21208,69698,2033.021669041891,268369297
M21209,8900,2216.3566281849453,337439841
M21210,5267,2028.5942402751427,266698958
M21211,13810,2056.2168907313626,278267950
M21212,19447,2060.8199539801208,281127416
M21213,13535,1998.9228863833123,256399693
M21214,13641,2219.168588718185,338491337
M21215,4392,2031.008690783741,267810222
M21216,2949,2029.3998059473474,267568489
M21217,19715,2222.4638459697862,338854743
M22001,54591,1987.8115999144352,254803120
M22002,27290,1884.512632972818,222160125
M22003,12667,1838.2952071864315,209373322
M22004,51790,1932.5603070591492,234891328
M22005,46878,1921.3136141886532,231934777
M22006,74558,1948.1101045227495,240066492
M22007,27598,1935.4917411754298,236053164
M22008,29140,1966.421542638684,247895715
M22009,22839,1876.2425359105528,220284199
M22010,19493,1881.100646856208,221175394
M22011,71397,1940.54447205671,237214250
M22012,49554,1952.593249649213,245134520
M22013,16557,1892.7027528930967,224884550
M22014,641386,1942.5631667224382,237366298
M22015,7665,1909.162458048349,230738548
M22016,179668,1965.8027976645262,247656239
M22017,49969,1951.412336679499,243693343
M22018,21266,1908.1520751941846,230378570
M23001,60091,2359.164565108016,374808977
M23002,60365,2392.625218113209,380793024
M23003,11313,2299.639271828376,353036085
M23004,208164,2486.3211490268177,390835956
M23005,419815,2304.1720620345677,354627489
M23006,31052,2370.8039215457297,378620077
M23007,20411,2274.3142276120775,345368186
M23008,63752,2341.678581621308,369004413
M24001,19192,1741.2391415226366,189915978
M24002,8781,1774.1190980181289,194493965
M24003,42782,1834.7174211889799,208945052
M24004,4889,1757.939218846873,191465353
M24005,18824,1788.6155725795443,198243925
M24006,9889,1597.3241888045934,155057814
M24007,16153,1582.6487668198863,152965612
M24008,20703,1737.5853111090457,189050541
M24009,3404,1761.0814014142622,192124813
M24010,30603,1744.2395261061813,190377094
M24011,39944,1792.9532858255545,198779597
M24012,19904,1838.024528216655,209353418
M24013,146604,1794.8257061510508,199257049
M24014,17352,1844.7075033731846,211929092
M24015,21070,1659.8728488640804,177089729
M24016,39687,1775.8166363128294,194590677
M24017,25359,1716.7346781072295,186072182
M24018,14289,1843.5035782953714,210017143
M24019,6538,1834.2566393630736,208814837
M24020,78187,1602.1692925742589,157862153
M24021,48392,1755.8721852483839,191343626
M24022,19904,1702.3197038090918,184464969
M24023,15790,1805.6036307977758,205152894
M24024,88991,1794.1491664514172,199057947
M24025,26405,1717.8974907016536,186500726
M24026,9363,1835.9549440674357,208992882
M24027,10493,1825.9492502176834,207313331
M24028,670532,1768.5076778198957,192809223
M24029,22373,1865.9087109520858,218516007
M24030,6793,1757.701901400556,191426420
M24031,10830,1827.3143571716203,207658724
M24032,39066,1807.6939319029213,205331917
M24033,12755,1640.636937918623,175062041
M24034,14107,1828.2523248239036,207779839
M24035,180296,1764.4796904003688,192436220
M24036,27390,1798.6686563071848,201707667
M24037,89074,1876.687560404557,220437492
M24038,16008,1861.7775132198526,217158289
M24039,13722,1843.5178564913701,210031432
M24040,35087,1794.6286694889745,199203229
M24041,18137,1830.959244964015,207968209
M24042,13354,1840.228167818651,209776795
M24043,9582,1822.2849948718738,207119948
M24044,7533,1575.9783767872343,151923176
M24045,14205,1681.6981204495473,182339861
M24046,14623,1796.3292487080025,201619391
M24047,10378,1632.54655675768,174332020
M24048,5135,1598.7793104814284,155265975
M24049,34432,1696.7755877560378,183267722
M24050,40602,1807.0784203036092,205291315
M24051,14989,1735.1921725699883,188898959
M24052,10956,1749.7304992268262,190796963
M24053,31405,1856.3665359023923,216703291
M24054,49578,1861.0302849435402,216950631
M24055,21962,1781.000002364759,196681808
M24056,13747,1713.833055821911,185945539
M24057,28319,1868.0466154553696,218704421
M24058,18898,1732.5293064385319,188315654
M25001,359146,1568.5112232282618,150596878
M25002,43827,1574.538686977969,151879349
M25003,37757,1549.8758253445885,141618987
M25004,27815,1718.3381685529928,186592269
M25005,17269,1617.8747692817853,162621543
M25006,745537,1601.9065918783206,157116616
M25007,29355,1447.4998769528784,125653322
M25008,49471,1676.591747203549,180769771
M25009,50438,1759.2461818830504,191647618
M25010,89515,1489.7692882777842,132685969
M25011,277402,1566.7410093633357,150190570
M25012,380509,1733.9120929425953,188422163
M25013,50082,1552.7354561033321,141971323
M25014,47934,1744.5025370501955,190407697
M25015,73303,1561.181453869096,149294434
M25016,26762,1659.2892408161495,177044130
M25017,85100,1530.8450518868215,137626433
M25018,145622,1617.3996381554543,162428856
M26001,2420,1264.7912362864222,92344470
M26002,61944,1098.3284374363,61726019
M26003,25152,1445.7070835597544,125333972
M26004,7253,1303.428448128625,97933298
M26005,1484,1280.7379592676498,94419829
M26006,3396,1218.7617777319201,85875523
M26007,718,1275.8803295447058,92989613
M26008,1348,1199.5700741544679,82859956
M26009,943,1288.139824910452,96157026
M26010,1366,1139.256940095684,66482961
M26011,1496,1181.7620268789203,72253342
M26012,21322,1456.541436210323,128140638
M26013,1484,1248.882177636826,90073855
M26014,3724,1270.2760522313665,92574172
M26015,1377,1129.2068852870232,65151287
M26016,5732,1295.0167045772318,96899295
M26017,69516,1326.5273740707457,101949109
M26018,356290,1454.0636996590065,125968519
M26019,32061,1176.0071711552112,71422154
M26020,4984,1323.4688131980226,101744506
M26021,2306,1373.7597352676062,109806371
M26022,937,1254.7222330508623,91061402
M26023,6202,1222.5776047514698,86290805
M26024,825,1235.997139951974,87725175
M26025,49987,1461.6431305480137,128641592
M26026,56129,1491.6283891378873,132787198
M26027,7801,1133.3759882119432,65774332
M26028,1235,1204.9655411728584,84401997
M26029,130329,1470.5251998775686,130239744
M26030,609829,1372.002060514584,108883631
M26031,1147,1153.602034742602,67873748
M26032,966,1200.5135332067696,83715205
M26033,76296,1500.405647272656,133512685
M26034,1142,1256.7643496386424,91546433
M26035,9988,1229.864690790905,87421283
M26036,24447,1249.182639890031,90167153
M26037,1584,1329.5368958366907,102410273
M26038,4187,1232.5555211920803,87485096
M26039,5370,1125.16923655194,64844517
M26040,2236,1200.6922033624605,83716171
M26041,14365,1184.570521924175,75402273
M26042,140650,1466.1771116466352,129685076
M26043,159787,1195.3505751645425,82369427
M26044,479,1342.311203330983,104184156
M26045,2831,1282.2451464930075,95953992
M26046,402,1294.1014789100575,96561899
M26047,9236,1321.8609315955384,101721897
M26048,31157,1387.581967268941,113835995
M26049,3335,1414.5655453483596,119694548
M26050,1591,1296.3306270815501,97193507
M26051,5432,1390.6171256327364,114127117
M26052,6400,1271.7922696062774,92692158
M26053,416,1262.7532851261176,92002486
M26054,279,1342.2595752417146,104183877
M26055,145006,1414.3672685911667,119549542
M26056,5626,1324.7970509389982,101757206
M26057,1703,1280.7030570988777,94418126
M26058,13526,1266.3033196015335,92380764
M26059,1628,1176.9927833241734,71454215
M26060,2257,1242.021301988864,88235291
M26061,1649,1321.0335329974139,101720248
M26062,1175,1368.737282138859,107834553
M26063,1539,1246.6917068940577,88904335
M26064,1756,1305.6501672880631,98455432
M26065,1798,1264.41763395418,92298746
M26066,9565,1308.527478423654,98924776
M26067,1986,1179.4784584996905,71616574
M26068,1590,1309.3591076367302,98951786
M26069,6069,1317.5254719258512,99792697
M26070,11278,1299.7056099224822,97736864
M26071,21813,1482.5152876666648,132389602
M26072,13692,1478.333545270159,131623580
M27001,54265,2423.11151573431,386022596
M27002,217261,2342.209515670396,369074978
M27003,88218,2308.312926230276,355737942
M27004,520308,2356.8744981773893,373408045
M27005,164637,2317.8464605947656,362476342
M27006,104360,2341.142963560406,368760306
M27007,26951,2421.9494773592983,385483658
M27008,158573,2359.9749496998297,374900642
M27009,32840,2389.3562071029123,380541719
M27010,68746,2333.0292931500894,368466076
M27011,27807,2372.438958411209,379141374
M27012,133985,2391.891890412302,380650569
M27013,80272,2335.43839671224,368613407
M27014,70764,2304.994045838499,355047304
M27015,41296,2402.3799140088636,381987936
M27016,45834,2403.165874049474,382033379
M27017,55712,2462.2058360249403,388057313
M28001,13306,1572.4964553691802,151792208
M28002,27997,1701.96760030302,184429458
M28003,127664,1761.5965895024565,192228408
M28004,8915,1731.2469586201894,188218221
M28005,5183,1469.041333225453,130135620
M28006,7520,1628.213227570652,163899412
M28007,16787,1317.3549255362648,99770691
M28008,4537,1604.3914809330188,158508688
M28009,182325,1776.2985556258245,194637608
M28010,2333,1493.2285259217233,132932518
M28011,8570,1694.4085878891096,183137061
M28012,41455,1707.315383287245,184946158
M28013,14499,1580.343147856591,152538488
M28014,4366,1285.1323575333522,96020569
M28015,16246,1329.720741244329,102411857
M28016,24281,1540.194593731713,139699923
M28017,13184,1633.986021717323,174414937
M28018,8510,1553.6374309850091,145108646
M28019,17620,1646.70261668506,175733898
M28020,2830,1504.2901285031326,133754907
M28021,112602,1710.821376166875,185664859
M28022,418141,1387.3726222885364,113332248
M28023,5337,1452.691877854839,125963182
M28024,6788,1300.9560534571938,97748142
M28025,25704,1305.8647258298602,98457188
M28026,3176,1612.5570789669734,162239338
M28027,310915,1180.5393570709402,71631397
M28028,3067,1731.9389431939967,188272834
M28029,13303,1696.5314074002051,183254419
M28030,13677,1567.0684046200377,150477390
M28031,1821,1644.2395754410034,175388871
M28032,420463,1349.9411201960215,105410124
M28033,104229,1365.179049835441,107032682
M28034,9577,1507.5949353864614,134776259
M28035,57412,1488.5532319901927,132593052
M28036,1055,1496.60212058483,133199473
M28037,24231,1606.653386086368,158739883
M28038,295442,1778.069525889195,195455544
M28039,27049,1676.516031639318,180624155
M28040,58573,1403.8030905694784,116219416
M28041,263063,1599.2416255093856,155271110
M28042,7005,1514.6601941567371,135213522
M28043,22464,1683.113088903256,182414622
M29001,7679,2094.8648667004754,306297960
M29002,11795,2096.513495627471,306867989
M29003,5449,2074.2855663323007,288464727
M29004,13122,2090.371757582486,301809306
M29005,67675,2087.815658832526,300222986
M29006,37169,2064.154236569611,282535825
M29007,12412,2104.01740667063,309220605
M29008,10964,2105.7540310818777,309497546
M29009,4255,2095.0714977657312,306335940
M29010,57512,2098.4523824430576,307657819
M29011,4080,2080.491719731826,293723349
M29012,7215,2079.6251862758945,292004055
M29013,66561,2101.9454898601316,308902410
M29014,12664,2079.5269012557455,291991391
M29015,30301,2094.984649565456,306305639
M29016,5840,2109.0323991263,310202761
M29017,8357,2113.44829565998,311155804
M29018,28842,2096.585211898551,306879784
M29019,14313,2101.60387079134,308705009
M29020,6937,2075.677540000322,289436176
M29021,14605,2075.039729435694,288494642
M29022,4357,2108.3433342553503,310036586
M29023,21020,2106.008658411779,309511744
M29024,23391,2097.615798000782,307457142
M29025,54387,2120.269456425401,312095738
M29026,12824,2094.4220485340365,306164173
M29027,10142,2116.816009265054,311513669
M29028,17067,2106.2726369599413,309532764
M29029,9006,2105.591661891492,309488540
M29030,11226,2083.7241892417746,296030383
M29031,21753,2085.482564972525,298153013
M29032,10803,2106.5255756998836,309719497
M29033,73230,2097.625753277617,307480533
M29034,33893,2066.146601716995,283875426
M29035,4735,2092.0389118430394,303306913
M29036,16682,2096.4292187503065,306851307
M29037,7959,2114.018179925957,311229492
M29038,9294,2092.8452086364764,304246356
M29039,16857,2090.21878109751,301786024
M29040,7418,2086.1584189420378,299071504
M29041,22288,2114.3882438876262,311237451
M29042,10226,2113.475300815123,311164161
M29043,21555,2088.501834343988,300349762
M29044,31915,2108.7653855599465,310145253
M29045,4729,2065.713170400438,283415612
M29046,3391,2074.7323379089535,288481974
M29047,2347,2076.2402745606882,289731232
M29048,13697,2102.6450977957084,309046534
M29049,4360,2101.4580868869225,308668620
M29050,9081,2104.8408738161384,309398642
M29051,3234,2105.7604880307813,309508510
M29052,4587,2097.5186912738527,307452555
M29053,5547,2106.8120029816137,309794451
M29054,4368,2107.7754315627435,309911483
M29055,2939,2078.979497817042,291620824
M29056,5851,2098.5496904099145,307715331
M29057,3676,2105.4913917165404,309475840
M29058,6997,2110.9923189345873,310474779
M29059,4883,2109.3721622051876,310297895
M29060,3184,2103.451170956821,309144174
M30001,7514,2084.966343322245,296344150
M30002,2658,2075.7265202462418,289443113
M30003,78243,2306.5110859762103,355507479
M30004,39354,2100.936262086919,308600458
M30005,5011,2226.5732141184008,339326518
M30006,17785,2175.788950290923,328121065
M30007,5613,2153.6671956597975,321495758
M30008,8573,2135.0390483648284,316392102
M30009,27188,2085.842099921971,299044316
M30010,53241,2061.798376983176,281614749
M30011,49499,2198.0583112634677,333194385
M30012,7228,2235.1741501045835,340414377
M30013,26377,1880.4453090923987,221135562
M30014,36823,2168.1131700062533,324521975
M30015,32119,2224.066796856823,339045968
M30016,23389,2120.1804202066023,312029472
M30017,3611,2119.2080883539757,311962415
M30018,1776,2167.3734064707055,324469020
M30019,5381,2195.7225573254336,332943153
M30020,8054,2181.533604406776,329698093
M30021,22619,2162.6030650811995,323079691
M30022,16998,2158.4423438137733,321910697
M30023,48179,2059.075927440172,280806103
M30024,13339,2116.748140722346,311500330
M30025,20230,2108.7539849568434,310125023
M30026,16433,2085.6619799925274,298815189
M30027,16237,1924.5399578960828,232523637
M30028,135804,2154.828558049813,321504445
M30029,11072,2134.875645486495,316381030
M30030,39308,2168.340878687587,324558798
M30031,14628,2178.886160089613,328773593
M30032,45383,2250.6979387715187,341998643
M30033,23839,1957.394365874766,246156680
M30034,24729,1897.2283293536207,226128888
M30035,11268,1880.0806241578837,221097841
M30036,7301,2078.8661048947747,291613523
M30037,6876,1998.4198573611527,256353990
M30038,73536,2100.0960410277353,307947244
M30039,267212,2297.9359728856734,352519925
M30040,39189,1979.4283230918634,251368699
M30041,1834,2174.495919704511,327215418
M30042,6196,2053.283990459176,276798188
M30043,17094,2133.467082291772,316279132
M30044,177288,2162.6727316221504,323102310
M30045,54185,2241.4979888997395,340837853
M30046,15303,2113.3203957573537,311131151
M30047,42003,2140.9616139356854,317936348
M30048,97437,2308.186374940483,355640505
M30049,18920,2178.34118951797,328663982
M30050,14423,2010.9469283848293,261492647
M30051,21105,2002.3871370544177,256959548
M30052,10849,2176.8292061981997,328163617
M30053,23260,2175.0111725834463,328088085
M30054,11731,2247.1682476156866,341665769
M30055,12902,1886.6562517473606,223902997
M30056,6646,1883.6664713309506,222063174
M30057,12981,2071.293593864983,287767464
M30058,58735,1915.7932643703562,231346486
M30059,14105,2304.166413774743,354613384
M30060,14035,1878.9071476981449,220836109
M30061,73077,2331.522359105924,368268509
M30062,15130,2147.85501847789,320033767
M30063,15072,1883.232375796826,222048102
M30064,3438,2007.8560055593678,260094472
M30065,44580,2100.436006961542,308020780
M30066,23876,2004.9945770485315,257673832
M30067,10824,2007.0639423746663,258005474
M30068,46053,2160.948188948524,322830487
M30069,26413,1989.0623547243513,255014549
M30070,18205,2332.1770415467868,368444835
M30071,46477,2133.7939143628237,316310934
M30072,18093,1960.398501429194,246437484
M30073,39795,2278.9928005589068,346436260
M30074,5733,2167.391620985801,324470796
M30075,17753,2198.31075773806,333262074
M30076,12956,1933.516080042912,235065167
M30077,38847,2283.9302083723614,349550250
M30078,12863,1888.3512774228561,224035855
M30079,9517,2108.6188143947015,310115506
M30080,19945,2144.2613004234922,319325638
M30081,11914,2158.8058898402287,321976611
M30082,13294,2311.754913440791,359349030
M30083,49216,1948.8015309684292,241790866
M30084,6047,2231.7193668577515,340008974
M30085,56896,2165.020277336847,324067458
M30086,33399,2056.06190363376,278234551
M30087,390590,2091.4969789348193,302530032
M30088,4416,2117.190878566029,311550749
M30089,37764,2309.607739964129,355843351
M30090,9969,2158.8679137024237,321988525
M30091,25424,2359.9422630158315,374875218
M30092,28762,2103.1597004514274,309068403
M30093,13025,2083.2884110441933,296017358
M30094,33495,2290.52545594627,350707314
M30095,18971,2062.7608219773374,282245652
M30096,1432,2071.4995217136498,287854488
M30097,20161,2218.7538986713057,338410723
M30098,2327,2175.3823240305605,328118738
M30099,14709,2165.9865490439684,324370015
M30100,20580,2151.3479400361934,320990595
M30101,28622,2156.940287571417,321816861
M30102,119166,2032.2148602053917,268093391
M30103,10345,2005.8888545482412,257703102
M30104,15210,2279.070022693468,346476055
M30105,35171,2158.456355732798,321927695
M30106,3807,2074.3170236654055,288470176
M30107,2582,2071.2925362154324,287764882
M30108,153001,2310.846151780795,355889261
M30109,60771,2050.293424098664,275466783
M30110,8368,2194.2449929014674,331983563
M30111,16755,2316.566990777493,362397590
M30112,18097,2079.9882024119843,293229007
M30113,4038,2170.9766436855734,324642832
M30114,9798,2021.0844335586164,264279366
M30115,30945,2166.572532111656,324384724
M30116,13282,2309.1296623790163,355827624
M30117,22085,2181.0422097802684,329676008
M30118,118593,2164.442800149986,323753419
M30119,5236,2257.284946319632,343853977
M30120,12137,2306.3130811785313,355491856
M30121,24394,1843.7578763466615,210186934
M30122,14071,2278.128424016203,346401512
M30123,90657,1795.8198527488603,199569607
M30124,170304,1985.3174830820608,253509309
M30125,26567,2157.5776970740894,321867992
M30126,30791,2128.530877865484,314994106
M30127,17980,2155.346959516409,321749566
M30128,54365,2084.144585333627,296041609
M30129,17509,1879.9108485607107,221080332
M30130,49388,2299.5082064501485,352986697
M30131,152838,1973.6247885970818,249958902
M30132,14161,2078.209042799359,291131611
M30133,50329,1786.4703486784103,198088797
M30134,18999,2122.796836507138,312904757
M30135,14730,2169.382399160748,324598106
M30136,5342,2084.8760462316436,296325521
M30137,4195,2185.278358093377,330334323
M30138,39327,2165.3711275106175,324236092
M30139,5684,2222.6844677957997,338878775
M30140,2214,2171.3387694676676,324765934
M30141,142343,2245.109605235574,341062255
M30142,32645,2308.0718335243205,355607860
M30143,54539,2241.8028574083555,340914896
M30144,27958,2312.633779399018,359398875
M30145,11467,2305.6804733494914,355162893
M30146,3105,2129.518212165345,315072166
M30147,16392,2174.100834826763,324928027
M30148,27198,2154.88166001976,321676455
M30149,27486,2276.7150379565355,346335926
M30150,11589,1879.8588106482057,221068743
M30151,26306,1892.0607730486993,224761132
M30152,12643,1794.9679261099852,199452294
M30153,6254,1886.2046219830256,223896743
M30154,13455,1880.4509896860895,221161939
M30155,94829,1873.6052260688416,219796154
M30156,4881,2071.560829965241,287855920
M30157,19551,1947.4603632960823,240031318
M30158,25681,1986.98344860645,254543773
M30159,17640,2201.740423318852,333950042
M30160,102946,1928.2917024380147,234218406
M30161,36359,1852.1872477997101,213745744
M30162,5900,2123.923414241114,312955682
M30163,5603,2062.2146401354994,282240049
M30164,14900,2107.7358481488736,309896583
M30165,7844,2144.835258440318,319384232
M30166,8455,2079.2035439785313,291976403
M30167,13754,1898.8294940327685,226298157
M30168,11958,2178.1968159711537,328652024
M30169,24506,2275.0917940529343,345498119
M30170,9051,1956.0771994646152,246017162
M30171,4642,2190.5762520416483,330849968
M30172,19066,2314.7094480776645,361957202
M30173,51006,2198.3708008155054,333279827
M30174,89382,2221.3225323204947,338719059
M30175,81088,1952.5805014858067,245053432
M30176,4642,2252.898204774088,342802851
M30177,8899,2076.3377755530296,289733579
M30178,14946,2217.461411253993,338328451
M30179,3624,2131.7486030381247,315399158
M30180,11067,1953.9525287291915,245751052
M30181,36610,2188.463918503651,330683346
M30182,11484,2087.8592465068364,300290661
M30183,51877,2040.454403793774,270779397
M30184,6263,2190.5745709406724,330843705
M30185,3955,2169.417569342115,324612836
M30186,6092,2145.9050225501533,319392076
M30187,4839,2075.9922066441445,289709773
M30188,14952,2127.2488951279215,313585414
M30189,126616,1927.8160499916648,233989073
M30190,2210,2253.473363145401,342807935
M30191,27684,2116.540760488102,311461926
M30192,18771,2043.1704736414645,272389521
M30193,457377,2143.478738440012,318686324
M30194,7991,2074.6328855361776,288473983
M30195,4401,2185.8582269210838,330348803
M30196,16389,2171.4303784260665,324768148
M30197,12500,2058.512244700969,280793603
M30198,6993,1973.0876992415494,249266325
M30199,8945,2312.2350765652855,359364870
M30200,12339,2139.281190707424,317442965
M30201,39814,2186.456852779724,330436786
M30202,12339,1936.661177745035,236158750
M30203,12607,2015.3055235713657,262514810
M30204,44100,2305.6471909103107,355118793
M30205,18446,1824.2157390737789,207270702
M30206,27218,2305.816666718123,355174360
M30207,44215,2248.2711943847426,341739295
M30208,22858,2241.5855485900106,340892038
M30209,12488,2278.1295480164817,346415583
M30210,23461,2390.669182071621,380604951
M31001,5230,2208.7573512098934,335425628
M31002,13166,2203.1726119650116,334452541
M31003,9413,2262.1275402156143,344192238
M31004,5095,2176.1622656265677,328149533
M31005,1974,2196.8575795155825,333131090
M31006,7959,2196.7895560689076,332948534
M31007,6286,2196.896798003776,333133064
M31008,3916,2245.792486478038,341298010
M31009,4743,2185.825618505142,330344060
M31010,2085,2254.7710691446246,342851778
M31011,6065,2154.852330108051,321640249
M31012,3445,2229.3215130296226,339438271
M31013,7620,2173.8651644770503,324917723
M31014,1313,2276.2641191426046,346272787
M31015,4387,2216.452895193434,338301049
M31016,2369,2286.9967034468064,349637754
M31017,4016,2272.552772055163,345362291
M31018,2800,2237.7945354679646,340596052
M31019,25085,2293.3677502596574,351298003
M31020,3503,2167.8304026013057,324508854
M31021,6561,2281.3145564483025,346674306
M31022,3511,2296.85160218512,351457058
M31023,4057,2191.4522769258274,331368221
M31024,2868,2248.147573800461,341736427
M31025,4316,2244.4702107425287,341057939
M31026,3150,2170.5316665597056,324634581
M31027,7877,2180.04295116311,329525137
