uid,population,distance,radiusPopulation
M31028,2414,2173.268098763199,324914008
M31029,5854,2182.3472051394165,330180549
M31030,3413,2245.438845614105,341286964
M31031,2723,2199.1280831647573,333614550
M31032,12666,2239.8235509820347,340788814
M31033,16864,2207.49281486672,334632382
M31034,5312,2212.497588679854,335662582
M31035,5477,2209.7463399841486,335601876
M31036,6112,2218.183970016488,338403159
M31037,4227,2225.4184021382125,339318417
M31038,25979,2163.0327447424434,323279598
M31039,3226,2167.9108042917906,324512357
M31040,23006,2212.0964081322804,335639576
M31041,39191,2186.150397522991,330394046
M31042,5130,2224.5897026222983,339313287
M31043,2248,2272.447989370055,345360043
M31044,5534,2169.576752852345,324616791
M31045,2184,2198.5905348532456,333330833
M31046,2720,2240.2889291795354,340801480
M31047,4664,2248.125997205473,341731763
M31048,18804,2200.432671031283,333852678
M31049,2484,2248.3337507033734,341783510
M31050,705055,2179.548118095568,328795106
M31051,2684,2173.99085997366,324925343
M31052,29485,2183.124216645535,330284209
M31053,11449,2223.371974601196,338920385
M31054,2537,2186.1002956525635,330391509
M31055,5279,2210.29590320251,335634297
M31056,25483,2255.1348694873495,342853863
M31057,7802,2214.189215717244,335861610
M31058,21284,2296.1570277524215,351433498
M31059,48797,2146.222703148315,319398168
M31060,993,2237.3256131304042,340595059
M31061,3061,2191.152301014986,331039406
M31062,3909,2228.0345157143934,339331529
M31063,4354,2175.239432378145,328114384
M31064,1452,2218.403659638873,338409271
M31065,1838,2190.2047498562006,330823303
M31066,3489,2242.5630954975063,340973584
M31067,8275,2204.373896770585,334490908
M31068,3039,2175.1141740900316,328111345
M31069,7633,2245.66271100641,341290377
M31070,3874,2225.667853937056,339322644
M31071,1527,2219.589302223778,338504978
M31072,1847,2190.522188170433,330841858
M31073,3193,2287.5410329550527,349647384
M31074,3505,2206.1815112883314,334550515
M31075,4866,2251.771690794719,342562396
M31076,14380,2208.873991442035,335430858
M31077,2310,2207.5761996893043,334649246
M31078,3889,2200.0395034311055,333689796
M31079,34802,2271.245929002807,345282054
M31080,8464,2236.4151337613703,340562447
M31081,2660,2281.796776888825,346683109
M31082,3302,2173.102515790636,324910706
M31083,1594,2159.965065018593,322769412
M31084,6396,2194.5616955335395,331991931
M31085,12274,2265.235192620898,344752764
M31086,2126,2199.5631037265516,333681558
M31087,4201,2165.576045301282,324305436
M31088,1926,2197.8493712451295,333192459
M31089,32776,2240.5572455440233,340805077
M31090,5883,2200.2246263182055,333693685
M31091,9533,2259.313838401962,343895908
M31092,5289,2287.786628670418,349828326
M31093,15281,2186.955536661139,330476600
M31094,4012,2276.399326492066,346331914
M31095,4840,2187.2414096806074,330491881
M31096,64104,2235.246001185119,340421605
M31097,3528,2228.0439171353055,339335438
M31098,12577,2295.4370105279913,351394959
M31099,2976,2267.8972933025025,344924084
M31100,2909,2167.4175768098517,324476529
M31101,49145,2181.9374659107725,330131404
M31102,56776,2276.3213169912888,346275138
M31103,2824,2213.7096450230697,335810144
M31104,13243,2259.0482896095627,343868718
M31105,2371,2179.825199060547,329517049
M31106,2067,2177.7253329121663,328209069
M32001,7371,1857.8208127128928,216772695
M32002,4976,1862.8136376208065,217174297
M32003,3199,1825.6357754582227,207289148
M32004,4368,1860.0564824291023,216818145
M32005,31897,1690.006747666625,182990659
M32006,8522,1617.6740834122425,162574478
M32007,11728,1495.7394994971028,133132213
M32008,10824,1742.0743177182853,190059113
M32009,11927,1648.454186029162,176209570
M32010,183236,1666.7692752183048,177320107
M32011,3547,1891.2156515735826,224636395
M32012,7974,1738.6686870023,189573543
M32013,5486,1685.3852201610196,182494798
M32014,23112,1578.2754194668048,152293249
M32015,2018,1806.5133017052049,205203519
M32016,21689,1716.1908894913583,186029317
M32017,109066,1710.6072104936281,185555793
M32018,5254,1823.0003559865122,207243143
M32019,23470,1838.7399763395945,209406172
M32020,54757,1726.4336764220343,187679513
M32021,5235,1671.1083335945286,179281703
M32022,19387,1551.0367162444693,141757348
M32023,12669,1864.76368073671,218363458
M32024,39921,1758.8170345680464,191534022
M32025,11418,1743.033137223966,190092042
M32026,17860,1493.7143904567063,132934851
M32027,2720,1472.7509572833123,130924173
M32028,3004,1889.154491825767,224086403
M32029,21671,1551.4047772399456,141776735
M32030,2916,1810.6746765712978,205902165
M32031,9702,1772.0161543185407,194265712
M32032,9755,1698.5726070347418,184100098
M32033,5704,1881.5099627240636,221339109
M32034,29282,1867.2560338917676,218583557
M32035,13814,1739.5569149545236,189581517
M32036,38219,1727.8077344681803,187776323
M32037,13985,1696.3976782681295,183240434
M32038,64415,1753.802892154333,191019590
M32039,59330,1597.4032533325226,155083615
M32040,20775,1626.929133329743,163535654
M32041,3101,1504.9938910284345,133830692
M32042,61652,1626.8369323070472,163474002
M32043,1346,1732.0295524955272,188314308
M32044,15681,1812.2655294480367,206358122
M32045,8972,1838.5004861084906,209385989
M32046,8446,1749.0561194956424,190758636
M32047,9174,1863.2667325787086,217179273
M32048,23456,1826.0386829943586,207323824
M32049,35048,1720.7578158881606,187236798
M32050,7228,1701.464823852688,184422230
M32051,32125,1648.6521238096395,176221497
M32052,14443,1770.6414250618307,194222024
M32053,11870,1731.7075600812539,188260964
M32054,15746,1747.94054198722,190677979
M32055,32140,1757.8070261166351,191433213
M32056,123899,1708.3318202246746,185002793
M32057,13080,1710.8537955918498,185777461
U01001,43671,1416.9416266634182,119902831
U01003,140415,1446.644459626086,125484129
U01005,29038,1554.953912203087,146326152
U01007,20826,1351.6343594381651,105881611
U01009,51024,1351.4872156709037,105830587
U01011,11714,1516.595503441455,135407284
U01013,21399,1458.9688888927772,128317415
U01015,112249,1423.6545994310675,120377968
U01017,36583,1500.3593873459458,133476102
U01019,23988,1424.9407537105562,122480456
U01021,39593,1393.0836172648942,114248038
U01023,15922,1320.6595279457256,101630269
U01025,27867,1373.4025809083437,109756590
U01027,14254,1443.8391458802917,125092643
U01029,14123,1454.0645732166079,126324809
U01031,43615,1535.2165835521637,138073999
U01033,54984,1215.7937418466497,85343553
U01035,14089,1454.2215857454094,126338932
U01037,12202,1428.8901034716346,123007047
U01039,37631,1508.4577936665148,134785836
U01041,13665,1489.090832322163,132650464
U01043,77483,1319.1070792794433,101142225
U01045,49129,1563.9066034237017,149803041
U01047,46365,1390.2278990772363,114006755
U01049,64452,1396.055873184156,115260077
U01051,65874,1454.7336924511953,127988973
U01053,38440,1459.9523662971994,128345627
U01055,103459,1393.5429442345442,114287631
U01057,18495,1263.5990067059086,92243516
U01059,31223,1223.281170652621,86317042
U01061,25764,1567.3078637425645,150565538
U01063,9974,1292.7455377748681,96488279
U01065,17185,1325.4492206767172,101789705
U01067,16310,1588.6237860099677,153156300
U01069,88787,1605.2851209057953,158596624
U01071,53926,1369.4639414321089,107835728
U01073,662047,1343.5451559647877,104198910
U01075,15904,1233.0640227896558,87489283
U01077,87966,1220.6008207072573,86171531
U01079,34803,1263.7136556061275,92262011
U01081,115092,1519.5589714088649,135760368
U01083,65676,1281.524251058233,95816743
U01085,13473,1438.2600704660497,124649576
U01087,24105,1502.9771287789254,133696334
U01089,276700,1320.1712622641257,101322324
U01091,22539,1341.0892508680015,103477718
U01093,31214,1233.5500792231094,87505187
U01095,82231,1357.987475773645,106112968
U01097,399843,1411.1492885046268,116873046
U01099,24324,1414.027697592861,119483599
U01101,223510,1471.2832157518083,130524067
U01103,111064,1307.286741341573,98482892
U01105,11861,1358.4683706722008,106198384
U01107,20949,1257.3258957883272,91650494
U01109,29605,1515.5703693805424,135234619
U01111,22380,1475.8456655967318,131375123
U01113,49756,1549.8376319618271,141569231
U01115,64742,1384.69695481629,113073560
U01117,143293,1376.0297833409404,110063997
U01119,14798,1287.9047571097028,96142228
U01121,80321,1412.6739257904837,118446986
U01123,41475,1469.1706483661653,130140803
U01125,164875,1304.7686147843153,98239836
U01127,70713,1298.3327638591354,97648781
U01129,18097,1361.7309596970333,106330104
U01131,13183,1395.3108670909296,114541139
U01133,24843,1276.264454336969,93028654
U02013,2697,4864.309878238806,407651541
U02016,5465,6207.354357660607,407670462
U02020,260283,4191.7509173583785,407221286
U02050,16006,4763.770364808758,407628327
U02060,1258,4568.06987489647,407614762
U02068,1893,4307.080205967478,407540891
U02070,4922,4669.346966390326,407623405
U02090,82840,4189.097036705383,407138446
U02100,2392,3403.084557313552,406428821
U02110,30711,3293.657992018301,406332976
U02122,49691,4332.524137300435,407542784
U02130,14070,2975.522611189938,404880492
U02150,13913,4359.317397883702,407592475
U02164,1823,4547.112956522047,407612939
U02170,59322,4228.773976088228,407481569
U02180,9196,5001.106288491121,407661266
U02185,7385,4658.611166047044,407616020
U02188,7208,4846.444353296972,407644333
U02201,6146,3028.456738794411,405186511
U02220,8835,3292.8806606843773,406324141
U02232,3436,3408.7829890276903,406439175
U02240,6174,4002.7251716168066,407132272
U02261,10195,3980.7573315949426,407094213
U02270,7028,4933.599720982636,407654238
U02280,6684,3158.94984263553,405732327
U02282,808,3683.1555500507466,406667429
U02290,6551,4434.656459532093,407606388
U04001,69423,834.4247066558913,29585065
U04003,117755,1069.4692664642841,59327277
U04005,116320,1010.8464029232753,50009838
U04007,51335,1022.7336080609091,52160340
U04009,33489,1003.6866760315351,48722470
U04011,8547,935.8213967617269,39783283
U04012,19715,1289.7110966717325,96402414
U04013,3072149,1182.5077791548936,72276817
U04015,155032,1185.0785347523888,75441545
U04017,97470,903.4418893943098,36965946
U04019,843746,1200.3233066191642,82871459
U04021,179727,1117.9191508527542,63950411
U04023,38381,1172.9255161431167,71065957
U04025,167517,1125.4353879532748,64884227
U04027,160026,1328.667741632389,102034619
U05001,20749,938.4114069817648,39880029
U05003,24209,973.7083856993963,42880998
U05005,38386,770.6304612441869,27115590
U05007,153406,605.068468997446,14898533
U05009,33948,705.8993217582513,24295201
U05011,12600,926.0905523749537,39388756
U05013,5744,893.8436689212574,35399797
U05015,25357,665.4120669441613,20417236
U05017,14117,1004.8076824818121,49798982
U05019,23546,812.1288404273804,28790403
U05021,17609,932.7586186263152,39694103
U05023,24046,820.4722314656684,29303387
U05025,8571,897.3661484295245,35777578
U05027,25603,865.7963311285844,32164654
U05029,20336,781.9095175325699,27400724
U05031,82148,931.5649611836761,39549954
U05033,53247,640.6352502738076,17263077
U05035,50866,981.9285055087724,46607387
U05037,19526,939.9829117391918,39963246
U05039,9210,857.0870285069933,31157737
U05041,15341,974.8151038968956,43021042
U05043,18723,952.1041367581814,41486789
U05045,86014,817.5138533382861,29067877
U05047,17771,672.4860352533383,20534483
U05049,11642,811.272790718121,28707054
U05051,88068,782.0334632329955,27421060
U05053,16464,855.4522649317317,31059668
U05055,37331,927.4679643772861,39429907
U05057,23587,797.9504058150744,28331522
U05059,30353,813.4485044695504,28874170
U05061,14300,749.8982071083761,26539223
U05063,34233,855.7226724562405,31076132
U05065,13249,812.5640308400879,28821758
U05067,18418,889.706004504898,35140803
U05069,84278,894.8795215387241,35471474
U05071,22781,703.5980723436886,24220017
U05073,8559,836.9588378106961,29916061
U05075,17774,883.9338182618521,34984545
U05077,12580,962.2623877049593,41942557
U05079,14492,929.3173206714847,39485151
U05081,13628,760.184123029652,26799144
U05083,22486,700.9458015504099,24005523
U05085,52828,872.0984386133033,33025100
U05087,14243,662.6947282700872,18938033
U05089,16140,741.3408029589069,26216198
U05091,40443,812.121805021945,28749960
U05093,51979,983.2433413573555,46658253
U05095,10254,932.2142021302734,39666204
U05097,9245,744.1575453642419,26233894
U05099,9955,828.3310993713693,29434172
U05101,8608,709.4558116455084,24658049
U05103,28790,864.7372295143387,32107834
U05105,10209,778.8595369522063,27374323
U05107,26445,973.9744887199764,42949334
U05109,11303,769.263414754296,27067074
U05111,25614,936.7872096629847,39848495
U05113,20229,704.9910412972072,24263209
U05115,54469,744.8167975798723,26243139
U05117,9539,895.8912140628894,35569785
U05119,361474,836.9839381191842,29924620
U05121,18195,880.7528681664477,34917985
U05123,29329,954.5787957033689,41541962
U05125,83529,815.1781058071995,28926325
U05127,10996,694.5199821119618,23599254
U05129,8261,752.7525898961001,26622278
U05131,115071,658.3754112052695,18743722
U05133,15757,737.9315590215169,25793443
U05135,17119,847.8234410746961,30880602
U05137,11499,801.9771739168286,28464031
U05139,45629,914.2151885297486,38279869
U05141,16192,781.6716150471417,27384532
U05143,157715,623.4946251955173,15692679
U05145,67165,859.6323962855198,31260397
U05147,8741,904.9202866565365,37073995
U05149,21139,737.731971274686,25772304
U06001,1443741,1856.1817317803468,215259550
U06003,1208,1661.1179870621559,177176573
U06005,35100,1736.7427412502732,188941547
U06007,203171,1811.76850619093,206098571
U06009,40554,1730.7411561347405,188170507
U06011,18804,1868.2270244801723,218872490
U06013,948816,1855.5922672703682,214199097
U06015,27507,2018.881533414683,263973294
U06017,156299,1723.6395852359856,187365200
U06019,799407,1674.498701785982,179785272
U06021,26453,1880.4239855801766,221109109
U06023,126518,2009.2565780984003,260250761
U06025,142361,1433.1911422312944,123207016
U06027,17945,1481.5610235194863,132287090
U06029,661645,1629.589752341364,173548221
U06031,129461,1704.3250327306353,184484873
U06033,58309,1912.606962765387,231154601
U06035,33828,1731.6522296077949,188227136
U06037,9519338,1628.775645941297,163950555
U06039,123109,1674.290130221573,179662163
U06041,247289,1922.964081698072,232104791
U06043,17130,1682.7245398774778,182397492
U06045,86265,1970.426290567671,248546176
U06047,210554,1759.6669112372106,191714484
U06049,9449,1747.361246896863,190668530
U06051,12853,1587.4770058451359,153084752
U06053,401762,1831.5784224717165,208139279
U06055,124279,1881.1782608210422,221214830
U06057,92033,1741.6505811738805,189967080
U06059,2846289,1608.244920332966,158812386
U06061,248399,1738.2758796148898,189272607
U06063,20824,1745.6916266174032,190548460
U06065,1545387,1454.733151827716,126443586
U06067,1223499,1796.2671803986775,200287959
U06069,53234,1802.9316042066437,203029041
U06071,1709434,1424.4995380139087,120750729
U06073,2813833,1552.8228036259345,142058296
U06075,776733,1952.5192654006808,244276699
U06077,563598,1796.2160453938977,199724361
U06079,246681,1778.4791397751167,195915600
U06081,707161,1899.935866868582,226339577
U06083,399347,1770.1866534093633,193812958
U06085,1682585,1843.8282036588125,210211328
U06087,255602,1875.392184050299,220028597
U06089,163256,1850.8513047229212,213510832
U06091,3555,1719.3934998987193,186815304
U06093,44301,1897.5677591624194,226253856
U06095,394542,1850.2213748936867,213116290
U06097,458614,1934.576761649928,235518257
U06099,446997,1778.0247425591103,195008547
U06101,78930,1822.9809448443882,207164213
U06103,56039,1865.2186369177102,218453669
U06105,13022,1940.6977458132474,237338753
U06107,368021,1609.7892513512936,161684110
U06109,54501,1681.222949191504,182285360
U06111,753197,1697.9972055446854,183346901
U06113,168660,1842.9399265143156,209848483
U06115,60219,1790.8701323149596,198493197
U08001,363857,371.0200788404877,3441640
U08003,14966,446.7805852721655,7173333
U08005,487967,358.1159379137442,2662239
U08007,9898,563.7870438837525,13160351
U08009,4517,178.56793191517613,243218
U08011,5998,205.33995329311927,331672
U08013,291288,462.03415676415244,7719678
U08015,16242,492.10568773104245,9589142
U08017,2231,184.44957528500012,287209
U08019,9322,464.2421531166793,8356757
U08021,8400,487.7719926750435,9426721
U08023,3663,421.66341781711634,6100186
U08025,5518,268.1538273387871,638310
U08027,3503,405.7147628228103,4493319
U08029,27834,626.9662283726462,16510949
U08031,554636,405.7853929865721,4496822
U08033,1844,684.4066830468925,20961293
U08035,175766,390.159742823071,4105085
U08037,41659,544.7615417201201,12607521
U08039,19872,325.0904977671636,1672809
U08041,516929,341.103319807238,1913013
U08043,46145,411.35424311688786,5757971
U08045,43791,644.5667326650348,17493385
U08047,4757,460.5330339348586,7668497
U08049,12442,516.6079083755384,10626017
U08051,13956,556.9752394524388,12949370
U08053,790,583.3320984264764,14482613
U08055,7862,372.69418032814997,3893194
U08057,1577,561.5943032493863,13116253
U08059,527056,426.17931058852633,6152386
U08061,1622,180.17583768926636,275940
U08063,8011,213.70047768513712,349936
U08065,7812,503.99788168838904,10358265
U08067,43941,630.6674634122011,17064387
U08069,251494,500.70334237461714,9803616
U08071,15207,301.9906983179011,1342365
U08073,6087,262.7219368102463,601384
U08075,20504,359.9287494617323,3276487
U08077,116255,680.2455336050539,20821886
U08079,831,545.5687688826065,12649180
U08081,13184,700.7600719008132,23992339
U08083,23830,695.7414870123055,23664825
U08085,33432,658.3722355578026,18710290
U08087,27171,361.2704540866623,3296991
U08089,20311,262.07545278223915,581073
U08091,3742,615.048153439062,15528789
U08093,14523,448.76534919285996,7385910
U08095,4480,314.94352856377566,1518471
U08097,14872,551.984908193685,12793978
U08099,14483,145.17341139362233,144247
U08101,141472,328.4461344443535,1692681
U08103,5986,679.1053343247979,20760730
U08105,12413,506.17375662157144,10418141
U08107,19690,601.8834653043597,14792503
U08109,5917,482.3291569568792,9155413
U08111,558,608.7439367232389,15277752
U08113,6594,673.353527220677,20579524
U08115,2747,343.13386595796925,2452690
U08117,23548,499.1493630375627,9780068
U08119,20555,397.555923801919,4307938
U08121,4926,301.5719271888772,1337439
U08123,180936,419.50572749240587,5919250
U08125,9841,261.178429427938,571232
U09001,882567,2361.1657118259195,375159037
U09003,857183,2414.078214529252,382750253
U09005,182193,2372.393077750482,378959181
U09007,155071,2431.3671189291285,386451934
U09009,824008,2400.063262000942,381060331
U09011,259088,2466.3911090990705,388243623
U09013,136364,2446.6125338101815,387393991
U09015,109091,2475.6187744362533,389088792
U10001,126697,2190.6495395351662,330854610
U10003,500265,2174.5920223219637,327217252
U10005,156638,2209.6167376885387,335445238
U11001,572059,2062.0807192753973,281667990
U12001,217955,1931.4670341956908,234592893
U12003,22259,1896.8458943017054,226051968
U12005,148217,1636.730887447048,174611617
U12007,26088,1930.309933072072,234484871
U12009,476230,2151.1326056894386,320483691
U12011,1623018,2311.621338525276,357726012
U12013,13017,1660.8076782212993,177138799
U12015,141627,2151.6409225623747,321019137
U12017,118085,1971.028235267857,248831685
U12019,140814,1952.9750171335065,245184074
U12021,251377,2246.6916812303593,341312066
U12023,56513,1876.8671198304833,220526566
U12027,32209,2139.1242209496527,317410756
U12029,13827,1870.4043994981514,219554206
U12031,778879,1949.745685935234,242463696
U12033,294410,1480.6549509285217,131785286
U12035,49832,2030.2365046010732,267650822
U12037,11057,1729.4809483795434,188159450
U12039,45087,1695.162227022287,183152652
U12041,14437,1893.3131772395284,224977532
U12043,10576,2202.992861107674,334441965
U12045,13332,1687.5604637979122,182561787
U12047,13327,1834.2343758416894,208801510
U12049,26938,2116.883907816306,311523811
U12051,36210,2235.3214904732017,340510598
U12053,130802,1993.9155103829573,255529137
U12055,87366,2164.466580658778,323872012
U12057,998948,2047.5506044946087,274018595
U12059,18564,1582.1773210784086,152947048
U12061,112947,2200.230683776395,333699568
U12063,46755,1634.738168644816,174472668
U12065,12902,1762.3548633067262,192379376
U12067,7022,1846.1337899542343,212016015
U12069,210528,2040.5124505372046,270831274
U12071,440888,2178.119223787713,328211136
U12073,239452,1729.27220784982,187919998
U12075,34450,1922.0321811508086,232070341
U12077,7021,1694.9363938300091,183145631
U12079,18733,1794.8040335893104,199238316
U12081,264002,2075.8270447349396,289445771
U12083,258916,1986.1702150435121,254237324
U12085,126731,2255.90207568335,342879346
U12086,2253362,2351.9176214382064,370871139
U12087,79589,2299.325296814362,352899322
U12089,57663,1924.67344172377,232539874
U12091,170498,1534.0691015305954,137837284
U12093,35910,2196.8371818139644,333095180
U12095,896344,2087.5561294707522,299326642
U12097,172493,2131.904068604284,315402782
U12099,1131184,2281.9215931625804,346685769
U12101,344765,2012.4148159833553,261590180
U12103,921482,2017.7374750629863,262868564
U12105,483924,2095.467202483419,306349280
U12107,70423,1985.4469994950318,253725623
U12109,123135,1997.356557531242,256151509
U12111,192695,2231.9707972833976,340015021
U12113,117743,1499.2503326725862,133358359
U12115,325957,2096.825524301203,306908626
U12117,365196,2091.539041753637,302920622
U12119,53345,2014.9969530956678,262440416
U12121,34844,1848.895581282342,213081446
U12123,19256,1809.4700837218759,205882909
U12125,13442,1907.6361179910236,230365128
U12127,443343,2065.9950207338807,283432083
U12129,22863,1741.4621271683056,189935170
U12131,40601,1568.7000054444104,150979469
U12133,20973,1610.694853751587,162149629
U13001,17419,1819.5257829176567,206763694
U13003,7609,1793.5997035285022,199023689
U13005,10103,1820.5880410005136,207024727
U13007,4074,1663.7025149354436,177207584
U13009,44700,1673.5866864517398,179513420
U13011,14422,1598.6195083907364,155251553
U13013,46144,1594.288822659835,154925613
U13015,76019,1487.619665763126,132517033
U13017,17484,1747.9681627436719,190693725
U13019,16235,1766.3299292314719,192779709
U13021,153887,1648.1687976037501,176038316
U13023,11666,1696.8885590730613,183302154
U13025,14629,1873.8769867267072,219890983
U13027,16450,1762.2735783818182,192362926
U13029,23417,1877.1228912260865,220590053
U13031,55983,1833.0677867965096,208555462
U13033,22243,1780.091281377429,196480307
U13035,19522,1603.3763901648429,157943697
U13037,6320,1638.2116584737757,174814156
U13039,43664,1917.9715699183562,231602616
U13043,9577,1804.7833603965641,204381413
U13045,87268,1494.997304749866,133044945
U13047,53282,1436.911046459817,124596294
U13049,10282,1883.9706425998972,222149843
U13051,232048,1908.5845712330358,230469650
U13053,14882,1579.774514656485,152523606
U13055,25470,1434.8702073860243,124065499
U13057,141903,1518.653224270165,135562580
U13059,101489,1625.5643738306355,163159424
U13061,3357,1602.7796395015177,157940340
U13063,236517,1553.004163935998,144872129
U13065,6878,1829.8689210962261,207912862
U13067,607751,1522.5634131058912,136162289
U13069,37413,1783.3080368858725,196850115
U13071,42053,1726.9846244222326,187734270
U13073,89288,1737.9555126055839,189071244
U13075,15771,1756.908402432128,191398855
U13077,89215,1532.3934767749013,137748069
U13079,12495,1628.974937224304,173498146
U13081,21996,1688.3977067817743,182575119
U13083,15154,1406.7582202845465,116379522
U13085,15999,1536.9362090588327,138125607
U13087,28240,1679.7711605819309,182210905
U13089,665865,1559.4369670147203,148557473
U13091,19171,1725.3488506012798,187587770
U13093,11525,1671.4644104215834,179413909
U13095,96065,1671.0929232791943,179185638
U13097,92174,1516.5129123326387,135315110
U13099,12354,1626.8057272054443,163461648
U13101,3754,1830.8950813256504,207964455
U13103,37535,1868.5923772307856,219312342
U13105,20511,1664.355351431783,177288296
U13107,21837,1776.5087076116351,194819933
U13109,10495,1832.5762666345845,208541041
U13111,19798,1508.9521723315027,134823467
U13113,91263,1552.376887989712,141880060
U13115,90565,1454.5190121785527,126353021
U13117,98407,1549.310226229118,141389503
U13119,20285,1621.165336037979,162844439
U13121,816006,1537.95867971486,138162265
U13123,23456,1503.4948364748043,133731451
U13125,2556,1721.3130281692686,187271846
U13127,67568,1913.5771759451677,231223335
U13129,44104,1474.0266522844315,130957850
U13131,23659,1706.6932154031292,184922499
U13133,14406,1658.2809629419176,176972982
U13135,588448,1568.9719752181268,151020070
U13137,35902,1585.7459307824643,153048850
U13139,139277,1572.307289338706,151652931
U13141,10076,1685.8598415464571,182510971
U13143,25690,1473.6959519711359,130932160
U13145,23695,1549.7046328317238,141545536
U13147,22997,1644.9850217189717,175423892
U13149,11012,1503.4106857540805,133720439
U13151,119341,1579.4044560480775,152404265
U13153,110765,1667.9348288348815,177669083
U13155,9931,1744.5084444412828,190455631
U13157,41589,1601.2730825154997,157075027
U13159,11426,1625.2490277755674,163147998
U13161,12684,1786.7964431017233,198139126
U13163,17266,1745.153813536122,190531194
U13165,8575,1794.9653997444952,199443719
U13167,8560,1741.1824397923106,189907418
U13169,23639,1649.355337797505,176253622
U13171,15912,1597.3623111184254,155067703
U13173,7241,1793.4435331322895,199016448
U13175,44874,1733.084633595716,188334552
U13177,24757,1661.0331265449188,177151816
U13179,61610,1885.975582233704,223804954
U13181,8348,1711.0901572144473,185790541
U13183,10304,1864.9153833554067,218382994
U13185,92115,1788.3172365886182,198151810
U13187,21016,1547.3163422332268,141226774
U13189,21231,1721.759911465228,187274402
U13191,10847,1909.9296388217388,230746213
U13193,14074,1640.0112611527377,175023437
U13195,25730,1632.644860515353,174378477
U13197,7144,1600.591009109116,156818837
U13199,22534,1555.9037880065828,148429205
U13201,6383,1650.5143513462813,176277261
U13205,23932,1690.2762926419855,183022556
U13207,21757,1618.9600483836355,162822682
U13209,8270,1777.125777675699,194936413
U13211,15457,1629.7291407890882,174209866
U13213,36506,1475.0918864422101,131338617
U13215,186291,1564.0982102991077,149929965
U13217,62001,1600.8767971583945,156825981
U13219,26225,1624.3138940886633,163121773
U13221,12635,1654.2141343020094,176918424
U13223,81678,1498.3535896474004,133200528
U13225,23668,1648.134514620184,176014648
U13227,22983,1509.087773926089,134864549
U13229,15636,1846.5213204382064,212023037
U13231,13688,1576.335728004015,152006909
U13233,38127,1467.890631917771,129949607
U13235,9588,1694.1629202052995,183127473
U13237,18812,1651.89319601973,176391353
U13239,2598,1587.8049728445574,153112655
U13241,15050,1587.6098479824032,153097605
U13243,7791,1614.3351780296214,162400636
U13245,199775,1761.0655831321353,191925038
U13247,70111,1581.5854012763627,152876937
U13249,3766,1622.781744342184,162967147
U13251,15374,1827.4208142837106,207669554
U13253,9369,1653.1481109235258,176427939
U13255,58417,1576.8437956536384,152143356
U13257,25435,1609.1705169439995,161658675
