uid,population,distance,radiusPopulation
U13259,5252,1590.501874309491,153568759
U13261,33200,1644.245573244829,175390692
U13263,6498,1583.0110900061525,152981765
U13265,2077,1684.0341995073893,182462794
U13267,22305,1823.449855091633,207248397
U13269,8815,1613.819342194391,162295037
U13271,11794,1756.9119571340473,191414626
U13273,10970,1639.1911661166596,174973524
U13275,42737,1733.6293086447795,188379426
U13277,38407,1731.9943801149807,188275901
U13279,26067,1796.327335874436,201593324
U13281,9319,1558.5054803338426,148501188
U13283,6854,1762.2604158490078,192356072
U13285,58779,1525.0230639176125,136806935
U13287,9504,1709.2560819230152,185493069
U13289,10590,1677.6816527673725,181531232
U13291,17289,1538.567947678555,138978271
U13293,27597,1594.2627866162286,154898016
U13295,61053,1428.3519732922425,122931604
U13297,60687,1601.0302332969875,156891886
U13299,35483,1845.5624715785298,211980532
U13301,6336,1706.0442994528507,184684882
U13303,21176,1716.4764390108476,186051006
U13305,26565,1861.1219204265603,217039796
U13307,2390,1615.162109744315,162426466
U13309,6179,1763.0122114955864,192392278
U13311,19944,1566.6220403980951,150170626
U13313,83525,1455.0097785550543,128057113
U13315,8577,1712.0522436603528,185809232
U13317,10687,1685.8401559483486,182500284
U13319,10220,1692.2171345686456,183091086
U13321,21967,1700.0791722882577,184109853
U16001,300904,1434.8909044705601,124090969
U16003,3476,1508.991929049989,134861073
U16005,75565,1100.7454786608378,61913624
U16007,6411,1014.7443042529674,50412025
U16009,9171,1647.3531524773261,175978138
U16011,41735,1138.1259008398558,66421522
U16013,18991,1260.6559891700267,91759085
U16015,6670,1416.7136507589105,119896161
U16017,36835,1713.4985023347494,185908704
U16019,82522,1091.7688022245613,60748522
U16021,9871,1739.8097548839771,189595331
U16023,2899,1217.6591128468372,85870341
U16025,991,1326.8146200456026,102018625
U16027,131441,1476.655861821399,131410000
U16029,7304,1054.5643579367847,58464239
U16031,21416,1189.2251012303213,76624198
U16033,1022,1193.1242287704504,76732634
U16035,8930,1551.939029709196,141849485
U16037,4342,1323.9383854346693,101749490
U16039,29130,1374.145260307672,109879774
U16041,11329,1047.3412675121544,57789423
U16043,11819,1130.192723945024,65152664
U16045,15181,1470.4721645642799,130224563
U16047,14155,1308.4719924373833,98910621
U16049,15511,1491.781662813537,132843327
U16051,19155,1162.5932931317557,70531311
U16053,18342,1254.9731865664,91101735
U16055,108685,1679.1005349279385,182102220
U16057,34935,1630.2681112586151,174249020
U16059,7806,1333.5568434615593,103091988
U16061,3747,1577.2572776506704,152256861
U16063,4044,1258.1588496348327,91731775
U16065,27467,1116.2708588968455,63829604
U16067,20174,1213.9446350492778,84977472
U16069,37410,1605.1515471032797,158559214
U16071,4125,1101.2469929924682,61989189
U16073,10644,1398.0170111021343,115416372
U16075,20578,1494.186571716996,132992422
U16077,7538,1146.9675955044959,67122864
U16079,13771,1608.1846708293526,158798615
U16081,5999,1084.2109902355533,60454352
U16083,64284,1274.2497550559567,92789865
U16085,7651,1446.999583153937,125624544
U16087,9977,1516.0818088059148,135264224
U17001,68277,852.0402542480733,30917207
U17003,9590,1007.5400044929175,49906347
U17005,17633,988.1242309143449,47064417
U17007,41786,1117.0044448992385,63873191
U17009,6950,888.7197601818916,35133853
U17011,35503,1028.045664244599,52646601
U17013,5084,883.8502271514345,34979461
U17015,16674,1021.9210256890833,52143666
U17017,13695,931.1878196174576,39536259
U17019,179669,1106.4039188401916,63120989
U17021,35372,1006.5825341699508,49853732
U17023,17008,1132.1522898565343,65350223
U17025,14560,1070.3936508975412,59511076
U17027,35535,988.775756535234,47089188
U17029,53196,1096.7202630341876,61586494
U17031,5376741,1193.748758014777,76799081
U17033,20452,1133.71185638891,66186252
U17035,11253,1093.2092804582649,61163171
U17037,88969,1105.1488784890614,62565036
U17039,16798,1047.8971081612615,57827762
U17041,19922,1099.129465243389,61828698
U17043,904161,1157.4810612611059,68751308
U17045,19704,1138.7158584371223,66463257
U17047,6971,1108.7826707499746,63443453
U17049,34264,1061.688328706794,58825449
U17051,21802,1024.7819252447628,52422579
U17053,14241,1112.3727143005465,63492628
U17055,39018,1034.5026048878476,53054310
U17057,38250,945.4483433626939,40555683
U17059,6445,1097.6435601541227,61669930
U17061,14761,909.731235837206,37345100
U17063,37535,1115.0696719435568,63792069
U17065,8621,1067.6645105665355,59092566
U17067,20121,864.8384749773855,32136624
U17069,4800,1097.3168485906097,61665130
U17071,8213,895.8403343309943,35561572
U17073,51020,978.4753590992008,45324108
U17075,31334,1148.009275749397,67142468
U17077,59612,996.5175342595145,47808509
U17079,10117,1099.704492261862,61869728
U17081,40045,1032.842215511169,52989484
U17083,21668,909.3596419478988,37323432
U17085,22289,1013.8435595432451,50180652
U17087,12878,1044.0645188953883,57715267
U17089,404119,1133.4962345015758,65782133
U17091,103833,1154.813177434708,68509690
U17093,54544,1121.580383456127,64594693
U17095,55836,957.9404818267863,41656056
U17097,644356,1224.7107367451179,86434134
U17099,111509,1077.529136283145,59991234
U17101,15452,1135.7808002051295,66347178
U17103,36062,1058.248897204076,58510242
U17105,39678,1092.110345993748,61109462
U17107,31183,1008.0798033757568,49915937
U17109,32913,906.4514167252637,37157307
U17111,260077,1145.8210841768323,66744622
U17113,150433,1058.8316718914161,58546304
U17115,114706,1037.680536545887,57126285
U17117,49019,948.3482781241484,41025513
U17119,258941,947.778567781543,40617198
U17121,41691,1032.4780696912637,52946725
U17123,13180,1031.4174297135303,52784162
U17125,16038,964.4070870485476,41969710
U17127,15161,1063.3560339952005,58912235
U17129,12486,970.119792960925,42232444
U17131,16957,924.952448454765,39278192
U17133,27619,923.4308365964959,39247331
U17135,30652,986.524123278135,46710232
U17137,36616,930.4466739502068,39499643
U17139,14287,1063.37125014416,58927396
U17141,51032,1067.8020100341005,59101187
U17143,183433,989.9429200274591,47178951
U17145,23094,995.1779661432616,47549063
U17147,16365,1071.0921847002885,59548655
U17149,17384,870.7972846301503,32690056
U17151,4413,1074.51838983279,59762502
U17153,7348,1026.4044002990092,52466541
U17155,6086,1039.9561739420749,57490159
U17157,33893,955.7820371882499,41571291
U17159,16149,1104.9309465120427,62548887
U17161,149374,948.1289160463081,40876139
U17163,256082,944.8653767434694,40212714
U17165,26733,1070.0773716145784,59484343
U17167,188951,976.8021257485372,43715884
U17169,7189,904.3581067160545,37066806
U17171,5537,905.8498433422767,37082736
U17173,22893,1046.1003225023048,57757579
U17175,6332,996.6545299639985,47899142
U17177,48979,1054.2298593607545,58393997
U17179,128485,1003.4770403118155,48593985
U17181,18293,1011.4660181875385,50126158
U17183,83919,1146.7359166226058,67023113
U17185,12937,1126.8575392362845,65088472
U17187,18735,922.6284111819027,39099067
U17189,15148,989.659286188406,47124723
U17191,17151,1075.2691943468783,59963163
U17193,15371,1099.138327313065,61848620
U17195,60653,1010.6081842499434,49949185
U17197,502266,1153.6217786795269,67874895
U17199,61296,1036.6016534359298,56689073
U17201,278418,1092.0010052325647,60831044
U17203,35469,1035.5902557466204,53151490
U18001,33625,1389.0254285178344,113867152
U18003,331849,1383.1862514579097,112635864
U18005,71435,1294.6075059818181,96562301
U18007,9421,1188.237865019288,76433187
U18009,14048,1352.8732174632971,105922355
U18011,46107,1251.2225115520064,90222508
U18013,14957,1265.1567762759746,92346890
U18015,20165,1250.4345598442878,90202343
U18017,40930,1270.7888381663183,92577896
U18019,96472,1311.9398376047338,99108463
U18021,26556,1190.5575211823223,76645614
U18023,33866,1253.6152359449352,90438997
U18025,10743,1249.4445931789144,90191600
U18027,29820,1192.4993315107636,76702814
U18029,46109,1374.2559795765767,109908904
U18031,24555,1329.113929694037,102385718
U18033,40285,1394.910195090954,114414863
U18035,118769,1343.688678388469,104860957
U18037,39674,1211.281975829732,84736404
U18039,182791,1328.725808211299,102194645
U18041,25588,1357.344114613806,106085729
U18043,70823,1295.3995071003674,97087050
U18045,17954,1187.2959143448422,76400667
U18047,22151,1366.5883326622547,107735248
U18049,20511,1283.8137342695802,95995811
U18051,32500,1149.9350255835054,67211192
U18053,73403,1325.6206402672096,101824602
U18055,33157,1198.7785313486665,82648522
U18057,182740,1289.2182998300952,96174546
U18059,55391,1308.2710485693713,98855230
U18061,34325,1279.5551575108404,94157023
U18063,104093,1244.9847775491255,88628818
U18065,48508,1341.0807833759488,103429210
U18067,84964,1286.6383552814816,96057264
U18069,38075,1344.9835934166852,105127627
U18071,41335,1281.9306117178883,95882419
U18073,30043,1212.7730659467188,84947429
U18075,21806,1379.364238430326,112434959
U18077,31705,1334.3118112368393,103099794
U18079,27554,1317.7343477070224,99798766
U18081,115209,1278.715841066729,94032612
U18083,39256,1162.7172214366685,70550466
U18085,74057,1320.9768705463837,101646191
U18087,34909,1365.2821449605613,107136911
U18089,484564,1203.0430703681388,83775138
U18091,110106,1256.0116108293614,91415587
U18093,45922,1243.423467137478,88426379
U18095,133358,1315.6740536464065,99506390
U18097,860454,1277.0303305421069,93084649
U18099,45128,1289.3164816922035,96357286
U18101,10369,1216.3702676141438,85811389
U18103,36082,1296.9953131436075,97440228
U18105,120563,1240.6081021487344,87907974
U18107,37629,1215.2128682109103,85266984
U18109,66689,1248.386043468102,89993411
U18111,14566,1188.2323894113574,76418621
U18113,46275,1360.6543681409046,106228457
U18115,5623,1375.1920942587176,109980339
U18117,19306,1243.9500570086982,88479976
U18119,21786,1213.9721623076864,84997646
U18121,17241,1186.5291079800777,76317754
U18123,18899,1234.7485411633297,87536401
U18125,12837,1179.884251887795,71618560
U18127,146798,1228.556172427174,87203805
U18129,27061,1126.6680865091803,65061411
U18131,13755,1248.4624413047293,90060100
U18133,36019,1214.8774327432125,85230965
U18135,27401,1376.3994347051948,110207290
U18137,26523,1349.4801595117813,105370463
U18139,18261,1333.1661780520615,103067673
U18141,265559,1294.7318934913535,96633736
U18143,22960,1307.5598259337921,98832270
U18145,43445,1304.7788681525485,98404711
U18147,20391,1201.7996885439588,83752505
U18149,23556,1257.4004648506032,91671443
U18151,33214,1399.7997929623855,115506979
U18153,21751,1163.427028628045,70598589
U18155,9065,1369.7693449689014,108405483
U18157,148955,1219.813867221222,85950465
U18159,16577,1289.1683628632782,96157969
U18161,7349,1379.5034091173318,112456765
U18163,171922,1151.4164611397791,67510830
U18165,16788,1164.7926019566492,70712117
U18167,105848,1167.2058790050728,70748666
U18169,34960,1318.9209541038751,101107265
U18171,8419,1178.8088866893158,71540973
U18173,52383,1178.2520231675517,71488590
U18175,27223,1277.176671446659,93945103
U18177,71097,1373.860505733797,109808677
U18179,27600,1365.7368880585182,107644918
U18181,25267,1228.4094528374112,87178538
U18183,30707,1348.4695905721976,105327990
U19001,8243,647.9873351399914,17758872
U19003,4482,614.579790695295,15524307
U19005,14675,979.3438012739697,45447253
U19007,13721,739.4950264443554,25809200
U19009,6830,640.9679485506672,17316324
U19011,25308,864.4086679655024,32082526
U19013,128012,867.9289854791815,32241396
U19015,26224,729.1142365622401,25180958
U19017,23325,884.9525084053652,35040561
U19019,21093,900.6825582899676,36913936
U19021,20411,704.8173275830898,24242798
U19023,15305,851.5445211270717,30901902
U19025,11115,707.2641315670584,24479400
U19027,21421,668.24598190537,20497952
U19029,14684,616.542324129769,15544288
U19031,18187,917.5939607978792,38945699
U19033,46447,843.6854124788681,30667223
U19035,13035,677.6472926813517,20688902
U19037,13095,903.1987616090959,36952851
U19039,9133,682.2017978807983,20952160
U19041,17372,731.8493599148456,25270643
U19043,18678,957.8936845258928,41637378
U19045,50149,968.6469460973289,42059997
U19047,16942,636.0354352266834,17190742
U19049,40750,700.0824157044797,23941695
U19051,8541,775.8885777853184,27297136
U19053,8689,668.1100215964167,20489263
U19055,18404,935.1038668855452,39726927
U19057,42351,879.2704651209629,34591751
U19059,16424,755.377546915893,26647056
U19061,89143,969.4704543116181,42110146
U19063,11027,782.5942660054507,27520396
U19065,22008,923.4070364934337,39225323
U19067,16900,871.866361443978,32758233
U19069,10704,819.2020102042535,29181304
U19071,8010,533.7062280976579,12228988
U19073,10366,699.4234502901728,23931329
U19075,12369,830.2124024701552,29499011
U19077,11353,668.2966061544751,20519373
U19079,16438,767.4435831841428,27039087
U19081,12100,813.057905930273,28847143
U19083,18812,798.6362071128132,28355109
U19085,15666,582.6505663917508,14466947
U19087,20336,853.3852954869718,31033065
U19089,9932,922.9294159699631,39215391
U19091,10381,763.4435444281536,26939400
U19093,7837,656.0388251645153,17899984
U19095,15671,843.575459619308,30651552
U19097,20296,977.4900123122277,43904835
U19099,37213,770.3833359986056,27078377
U19101,16181,820.8635678115277,29327433
U19103,111006,878.2683842844767,34480745
U19105,20221,935.1562803571566,39745331
U19107,11400,818.9503543996625,29162488
U19109,17163,795.2451526983953,28179866
U19111,38052,846.9773642986144,30839206
U19113,191701,897.2760182320984,35585877
U19115,12183,884.8353541644022,35011224
U19117,9422,716.539988922701,24782078
U19119,11763,705.4210741696966,24283438
U19121,14019,681.1921825051506,20938141
U19123,22335,783.276215219913,27534116
U19125,32052,748.9395598489178,26479053
U19127,39311,795.4511320571735,28206123
U19129,14547,550.3616737017959,12754538
U19131,10874,892.2322951702781,35388923
U19133,10020,602.9310433284994,14835547
U19135,8016,751.6342111803812,26587615
U19137,11771,581.665009024884,14455176
U19139,41722,906.2340251315654,37100229
U19141,15102,706.9668277812814,24329149
U19143,7003,732.2105164527597,25288015
U19145,16976,566.2303881323365,13246346
U19147,10147,758.414559842267,26715790
U19149,24849,646.8808858755243,17721714
U19151,8662,731.1500266175454,25237318
U19153,374601,733.1746521140002,25312973
U19155,87704,575.6794763848291,14276305
U19157,18815,809.1303364762381,28665578
U19159,5469,632.9940300151611,17163839
U19161,11529,679.257161204083,20766716
U19163,158668,951.1120818959141,41320817
U19165,13173,614.5341580733458,15496667
U19167,31589,679.4461521493231,20778245
U19169,79981,761.3574050507178,26849524
U19171,18103,829.4494909404348,29464099
U19173,6958,599.1242777028041,14753950
U19175,12309,647.9249274872994,17746563
U19177,7809,812.44963712267,28813949
U19179,36051,787.308056801635,27715740
U19181,40671,714.3622886705339,24708894
U19183,20670,852.8984484110375,31012395
U19185,6730,703.1930601480761,24213287
U19187,40235,739.9343318142173,25926931
U19189,11723,835.5747318194842,29892462
U19191,21310,949.0722524894122,41234235
U19193,103877,625.734958441998,16407072
U19195,7909,865.1052654813809,32156745
U19197,14334,789.1268113994188,27826769
U20001,14385,477.23187549810467,9033781
U20003,8110,476.93121027194513,9025671
U20005,16774,498.4217671127795,9763294
U20007,5307,203.02034185498613,320996
U20009,28205,178.77975515773005,247735
U20011,15379,516.8662476158012,10638459
U20013,10724,488.87270810661795,9457956
U20015,59482,343.693343315116,2497696
U20017,3030,363.5385116443507,3369581
U20019,4359,408.3601428552796,5735403
U20021,22605,528.4219964266435,11581186
U20023,3165,211.49885414321224,343623
U20025,2390,122.03089743119517,115782
U20027,8822,341.7995891853947,2443868
U20029,10268,312.6519405541659,1501321
U20031,8865,438.7764758194931,6882135
U20033,1967,162.17869769629078,223194
U20035,36291,355.4675088882627,2625948
U20037,38242,520.9086466210747,10786374
U20039,3472,194.34648730867158,295125
U20041,19344,324.9531900548856,1653465
U20043,8249,521.0775196094655,10824616
U20045,99962,483.7178830611764,9164855
U20047,3449,127.20347261486103,121491
U20049,3261,400.77683661417484,4400909
U20051,27507,156.82011789633728,175580
U20053,6525,232.55451489234943,413997
U20057,32458,85.17946232062599,34542
U20059,24784,479.92441516189547,9096825
U20061,27947,361.45670346518443,3335573
U20063,3068,98.94292763069353,100265
U20065,2946,162.63774848446056,225161
U20067,7909,74.4370820901328,26633
U20069,5904,42.353576360306235,0
U20071,1534,104.69609995815928,106379
U20073,7673,394.83732475044036,4299732
U20075,2670,92.53721385656897,70454
U20077,6536,254.2698758713713,547833
U20079,32869,289.31375345845987,756655
U20081,4307,55.95783413701704,17710
U20083,2085,73.80691493182547,24548
U20085,12657,454.9598111625238,7653938
U20087,18426,484.3807060883544,9264817
U20089,3791,290.44150806734905,789524
U20091,451086,523.5421959588239,10969614
U20093,4531,50.167628539907206,5904
U20095,8673,234.69365823076083,485312
U20097,3278,138.8114895513529,140969
U20099,22835,488.8206620953251,9435121
U20101,2155,53.6083031506156,15555
U20103,68691,511.29230765027364,10476656
U20105,3578,246.11149811968164,508544
U20107,9570,516.0042033030759,10616447
U20109,3046,102.68546239531635,103333
U20111,35935,402.39656053143057,4457384
U20113,29554,272.9357400300413,643828
U20115,13361,319.7403731918168,1534927
U20117,10965,412.789062159622,5814271
U20119,4631,95.68774435362891,73124
U20121,28351,518.660915252464,10700532
U20123,6932,265.72332249520827,611257
U20125,36252,450.51303789436537,7400433
U20127,6104,364.059907703492,3372611
U20129,3496,134.64280144879095,133922
U20131,10717,453.0987001565098,7539252
U20133,16997,479.6605662595477,9079828
U20135,3454,86.96107769707226,67000
U20137,5953,206.1362397548145,337670
U20139,16712,442.25373147645774,7137092
U20141,4452,223.97919463126667,392783
U20143,6163,294.22633204094507,1246184
U20145,7233,132.76557391807017,126689
U20147,6001,227.71830335907728,407996
U20149,18209,409.78092798255227,5739762
U20151,9647,181.25019837735402,277562
U20153,2966,195.31496312345553,298597
U20155,64790,233.55913704335427,420522
U20157,5835,332.49506505252396,1839210
U20159,10761,224.3395229922243,397235
U20161,62843,374.7615571843211,3901056
U20163,5685,189.41616557623604,289440
U20165,3551,135.56540823614074,137418
U20167,7370,197.09160306625034,301563
U20169,53597,281.42768385085674,693273
U20171,5120,50.20314165191804,10435
U20173,452869,290.89740376926505,793315
U20175,22510,97.21967463890653,77755
U20177,169871,447.3449997114578,7188299
U20179,2813,146.97058365720127,164587
U20181,6760,167.90786554823293,228107
U20183,4536,256.58834331974145,560591
U20185,4789,176.95402172267126,238429
U20187,2406,106.79078302604216,107913
U20189,5463,107.0519829224956,110319
U20191,25946,299.8893306470289,1311493
U20193,8180,148.49035764142775,167400
U20195,3319,123.25381564430161,118172
U20197,6885,407.6489566178795,5728518
U20199,1749,132.5485343713624,124940
U20201,6483,369.23801065232533,3435157
U20203,2531,71.57930243888042,22017
U20205,10332,442.2876193163132,7153804
U20207,3788,437.1996684810415,6877600
U20209,157882,532.9112552617953,11607521
U21001,17244,1365.1686899323245,107015438
U21003,17800,1292.1903258582481,96466399
U21005,19111,1378.6299187478294,112398193
U21007,8286,1039.7133603442674,57481873
U21009,38033,1311.3850165716458,99070430
U21011,11085,1486.154467830836,132492156
U21013,30060,1512.708260343086,135161368
U21015,85991,1395.280174116069,114455148
U21017,19360,1444.5392297065755,125120053
U21019,49752,1576.2580633717992,151930709
U21021,27697,1393.0152677153847,114220341
U21023,8279,1450.8755888371286,125716215
U21025,16100,1529.9930054865813,137532968
U21027,18648,1254.6157899238221,91042754
U21029,61236,1316.4038092912485,99709455
U21031,13010,1240.7065122116462,88028537
U21033,13060,1137.6464412914363,66401831
U21035,34177,1112.9847737270297,63677552
U21037,88616,1425.7549070023974,122504444
U21039,5351,1046.467632806642,57784072
U21041,10155,1362.0890054500312,106348201
U21043,26889,1544.7277241808624,140854331
U21045,15447,1392.4861534454205,114172402
U21047,72265,1175.3961360644423,71263992
U21049,33144,1452.4394606136536,125930038
U21051,24556,1501.68922285304,133595537
U21053,9634,1383.6125914113966,113056056
U21055,9384,1113.7055316002711,63753210
U21057,7147,1361.459262921105,106322957
U21059,91545,1197.8974787831348,82556977
U21061,11644,1281.0634311376446,95800577
U21063,6748,1542.2901255451611,139742522
U21065,15307,1471.5379230902945,130783442
U21067,260512,1424.3707722217741,120490217
U21069,13792,1487.0494778068455,132503241
U21071,42441,1580.3502017621224,152552987
U21073,47687,1386.85154204466,113256785
U21075,7752,1034.8977193423866,53143738
U21077,7870,1384.4866718683918,113065690
U21079,14792,1421.467068090716,120012231
U21081,22384,1405.4105014090162,116357138
U21083,37028,1077.8445326472656,60102743
U21085,24053,1266.461996302816,92394290
U21087,11518,1337.8737974479245,103279966
U21089,36891,1552.779836058445,142021405
U21091,8392,1222.424273857888,86282413
U21093,94174,1296.6568158902178,97300763
U21095,33202,1550.1944029020863,141656744
U21097,17983,1432.0121754730014,123147687
U21099,17445,1309.0906585512391,98934341
U21101,44829,1154.7459053241037,68464861
U21103,15060,1363.4839221786244,106591813
U21105,5262,1050.786605141366,57908171
U21107,46519,1163.7241517502193,70645918
U21109,13495,1470.663784558374,130441367
U21111,693604,1318.4402151256293,100401523
U21113,39041,1415.161283582309,119697883
U21115,23445,1568.5581772893404,150956024
U21117,151464,1412.4786432955013,118295522
U21119,17649,1565.1969469096537,150116256
U21121,31795,1494.099945435038,132952711
U21123,13373,1321.8733372239237,101731133
U21125,52715,1466.8031812436977,129825726
U21127,15569,1574.03026615433,151805514
U21129,7916,1494.1591625562519,132984506
U21131,12401,1531.2541906799268,137721395
U21133,25277,1576.8837777400202,152201773
U21135,14092,1514.8248090444451,135220527
U21137,23361,1414.0687913615377,119507923
U21139,9804,1093.4423745897868,61203846
U21141,26573,1229.6545124487145,87394710
U21143,8080,1121.249760321592,64586613
U21145,65514,1065.6390084715222,58953365
U21147,17080,1441.5808175051116,124826551
U21149,9938,1185.002315346696,75431607
U21151,70872,1443.7719597729179,125021771
U21153,13332,1549.6008479529205,141532204
U21155,18212,1359.2396158576191,106210245
U21157,30125,1102.1937997203609,61993314
U21159,12578,1597.502746317376,155142945
U21161,16800,1474.948995787819,131321817
U21163,26349,1272.9281828159042,92698558
U21165,6556,1500.452762324253,133588981
U21167,20817,1390.0210624059089,113985938
U21169,10037,1336.7552909104973,103264841
U21171,11756,1334.8939124186402,103191449
U21173,22554,1472.0374369057167,130798749
U21175,13948,1530.2996936379566,137556037
U21177,31839,1201.0376456815727,83720666
U21179,37477,1338.8747774684884,103304296
U21181,6813,1459.494450268221,128338814
U21183,22916,1222.3276033752336,86259497
U21185,46178,1334.550414655181,103140842
U21187,10547,1387.4382095622125,113750389
U21189,4858,1499.154052505536,133353501
U21191,14390,1428.8189276091828,122992657
U21193,29390,1543.5412116309578,139755963
U21195,68736,1610.9822522477418,162170602
U21197,13237,1482.0222666583927,132376365
U21199,56217,1426.5523089784806,122608535
U21201,2266,1454.951717119731,128054847
U21203,16582,1445.6079907950443,125317390
U21205,22094,1512.8075364403007,135191428
U21207,16315,1386.7582466144584,113240470
U21209,33061,1411.6371903673858,118129508
U21211,33337,1355.4763290894457,105976731
U21213,16405,1258.3484382151496,91735819
U21215,11766,1349.167085269292,105358697
U21217,22927,1356.9230520954181,106053385
U21219,11971,1203.5952734605057,84259702
U21221,12597,1145.1953347916924,66715399
U21223,8125,1342.2240937562135,103554301
U21225,15637,1123.0867587435184,64664306
U21227,92522,1267.1161468319124,92418343
U21229,10916,1364.8535200448478,107004522
U21231,19923,1410.412901847191,116836498
U21233,14120,1148.1722332886436,67173802
U21235,35865,1471.3829305562629,130747577
U21237,7065,1511.8470558571325,135110786
U21239,23208,1399.0652508736866,115427016
U22001,58861,1153.148378362876,67814887
U22003,25440,1097.2467287795903,61639690
U22005,76627,1255.9219575852067,91338960
U22007,23388,1271.5377644619416,92626586
U22009,41481,1113.3571604427596,63711729
U22011,32986,1066.9671726354743,59059580
U22013,15752,942.6595078676643,40184625
U22015,98310,878.0073009679178,34381354
U22017,252161,870.0875964805799,32429606
U22019,183577,1102.9841052186257,62320938
U22021,10560,1025.9561945711778,52455981
U22023,9991,1146.1025118215637,67013122
U22025,10920,1077.4417948651262,59980314
U22027,16851,910.7218448110679,37392721
U22029,20247,1107.6594894407501,63415011
U22031,25494,921.450895988411,39015900
U22033,412852,1216.3503094292216,85398537
U22035,9421,1044.5989616970496,57728145
U22037,21360,1196.306203909138,82535617
U22039,35434,1117.0620625758656,63914977
U22041,21263,1054.2484382411958,58442976
U22043,18698,1034.855188786146,53125040
U22045,73266,1246.8667222251845,88907551
U22047,33320,1219.3175960970639,85908560
U22049,15397,980.0233122810571,45461928
U22051,455466,1370.3680599582763,108422366
U22053,31435,1130.7506896610394,65256114
U22055,190503,1181.7172405203473,72062839
U22057,89974,1347.6952727921478,105231372
U22059,14282,1054.911487145746,58471543
U22061,42509,950.4662558046327,41255545
U22063,91814,1249.1001233840982,90075339
U22065,13728,1069.081316528597,59152219
U22067,31021,996.5764248124973,47868121
U22069,39080,989.7082650245776,47139871
U22071,484674,1331.9172431603652,102478496
U22073,147250,995.2482157980363,47572157
U22075,26757,1428.0653057884972,122902971
U22077,22763,1169.3324359813214,70869625
U22079,126337,1069.399666281586,59200940
U22081,9622,942.9980977798897,40200377
U22083,20981,1027.8427033618138,52625620
U22085,23459,974.6032838973898,42997583
U22087,67229,1390.2786932061326,114053120
U22089,48072,1315.7663063813109,99639748
U22091,10525,1220.573441788586,86161006
U22093,21216,1278.0019237232023,94011396
U22095,43044,1289.736040105597,96422129
U22097,87700,1154.7268353590725,68377161
U22099,48583,1217.253514405963,85821758
U22101,53500,1268.1066135655758,92513194
U22103,191268,1304.5953936562694,98048568
U22105,100588,1256.8401647437213,91547575
U22107,6618,1087.679629393651,60682924
U22109,104503,1332.0360900480484,102963170
U22111,22803,954.1483012996583,41510213
U22113,53807,1204.2414246216524,84302250
U22115,52531,1035.976020329773,56634834
U22117,43926,1264.5371316000274,92300544
U22119,41831,893.9215560820004,35405541
U22121,21601,1208.4573406017698,84700419
U22123,12314,1024.1848220832096,52410265
U22125,15111,1168.2857833516473,70854514
U22127,16894,1002.3254694555123,48530876
U23001,103793,2631.073350921859,402337187
U23003,73938,2784.193716517054,404197165
U23005,265612,2618.4661294562384,401579833
