uid,population,distance,radiusPopulation
U23007,29467,2620.7455366880804,401852224
U23009,51791,2779.8779379799294,404100212
U23011,117114,2668.281612473591,402942437
U23013,39618,2723.3195268632344,403836363
U23015,33616,2685.0444613060354,403297987
U23017,54755,2592.4157307689484,401237893
U23019,144919,2764.9932463476343,403955293
U23021,17235,2737.122260748952,403906232
U23023,35214,2658.1487279364346,402758520
U23025,50888,2664.2269500646385,402891549
U23027,36280,2718.5937270456975,403789166
U23029,33941,2842.8780276505545,404372280
U23031,186742,2588.6689846455124,400504917
U24001,74930,1912.5117882657846,231079671
U24003,489656,2100.604996364164,308073826
U24005,754292,2092.191763528122,303410756
U24009,74563,2108.605246766284,310040943
U24011,29772,2164.6304314264903,323959378
U24013,150897,2057.2716281314797,278377505
U24015,85951,2149.2227389568275,320166113
U24017,120546,2066.815957977645,283909319
U24019,30674,2151.155301253204,320959921
U24021,195277,2025.0547035881737,265572773
U24023,29846,1864.26946374716,217314180
U24025,218590,2118.719153076609,311712421
U24027,247842,2067.1219578537202,284029865
U24029,19197,2135.981440323253,316450071
U24031,873341,2044.0378509082018,272443246
U24033,801515,2077.488860560058,290289932
U24035,40563,2141.3342485131006,318148745
U24037,86211,2111.696896359174,310492317
U24039,24747,2172.885487373668,324885959
U24041,33812,2135.965897436553,316416259
U24043,131923,1988.6271070271723,254882626
U24045,84644,2187.9072814296946,330598702
U24047,46543,2217.8449697325927,338356616
U24510,651154,2093.7295258305394,304712909
U25001,222230,2623.169860451672,401929564
U25003,134953,2376.064830500707,379730700
U25005,534678,2550.592089673514,397114871
U25007,14987,2583.508171899191,400411122
U25009,723419,2569.522863052022,399001308
U25011,71535,2428.0486530654366,386290683
U25013,456228,2422.76764827682,385560758
U25015,152251,2421.1053384594893,385305764
U25017,1465396,2525.5743294842014,394317450
U25019,9520,2630.4981371984086,402272587
U25021,650308,2542.848755948396,396289832
U25023,472822,2578.979167167216,399878614
U25025,689807,2556.180773519385,397948302
U25027,750963,2480.4834509322477,389486409
U26001,11719,1661.9987280593307,177177781
U26003,9862,1531.1722167170228,137711533
U26005,105665,1296.55804188103,97195098
U26007,31314,1626.7920367437653,163430334
U26009,23110,1505.5996148028678,133833793
U26011,17269,1569.9198321287263,151635662
U26013,8746,1397.0509380123103,115331709
U26015,56755,1399.4807413863432,115450224
U26017,110157,1539.7645644748309,139509344
U26019,15998,1394.7212229286033,114398865
U26021,162453,1262.8159474379784,92002902
U26023,45787,1400.9961824841075,115540193
U26025,137985,1413.677431409718,118811955
U26027,51104,1325.8035617748592,101898005
U26029,26090,1511.7479849054923,135084696
U26031,26448,1576.3010700623656,151980461
U26033,38543,1617.814221368636,162583000
U26035,31252,1485.7120032101836,132460904
U26037,64753,1467.5501131134738,129878441
U26039,14273,1531.2640382694321,137733796
U26041,38520,1430.3321869919148,123109167
U26043,27472,1381.0770195072428,112562269
U26045,103655,1436.5997320656163,124492639
U26047,31437,1547.7150031093115,141247790
U26049,436141,1538.9962643402807,138999858
U26051,26023,1519.2688520855747,135734345
U26053,17370,1298.9439243459556,97719494
U26055,77654,1465.006980148511,129511620
U26057,42285,1477.6930475207237,131541441
U26059,46527,1434.0279331987026,123408563
U26061,36016,1401.3792634315107,115585980
U26063,36079,1632.5620908091105,174342398
U26065,279320,1474.397556964865,131042497
U26067,61518,1429.772890928453,123019249
U26069,27339,1647.745292778834,175987309
U26071,13138,1349.6634542447853,105396986
U26073,63351,1472.3063922447514,130821303
U26075,158422,1461.1584322899575,128470703
U26077,238603,1372.2597120269872,109493460
U26079,16571,1496.5768304860883,133182902
U26081,574335,1396.0224761965562,114685742
U26083,2301,1480.090884326486,131782014
U26085,11333,1413.6051535816464,118800622
U26087,87904,1578.7833419106526,152316361
U26089,21119,1451.1083509228793,125727107
U26091,98890,1481.4205579679458,132188200
U26093,156951,1511.0368715417414,134927745
U26095,7024,1583.7432547635199,152988263
U26097,11943,1556.927723429226,148489245
U26099,788149,1592.4821322295543,153975954
U26101,24527,1372.2872592602648,109732063
U26103,64634,1440.7910895982754,124663049
U26105,28274,1344.8397435419388,105099353
U26107,40553,1434.6050080051602,124024946
U26109,25326,1374.852743184771,109955013
U26111,82874,1507.405430196134,133867393
U26113,14478,1481.2222035004302,132118586
U26115,145945,1528.9723959831567,137387023
U26117,61266,1436.526929243029,124431373
U26119,10315,1581.256209841096,152628993
U26121,170200,1313.8546282489522,99301584
U26123,47874,1397.1914452336025,115357128
U26125,1194156,1554.5057110737994,145131996
U26127,26873,1324.8921843513094,101762832
U26129,21645,1552.2523864127118,141858415
U26131,7818,1370.3608685810468,108414548
U26133,23197,1449.9149287839682,125693018
U26135,9418,1566.9355804100114,150467972
U26137,23301,1549.0766210292595,141295032
U26139,238314,1307.538459975352,98593956
U26141,14411,1655.562168988601,176931059
U26143,25469,1516.7251970951859,135418998
U26145,210039,1521.3153605235548,135927952
U26147,164235,1618.2313321370432,162658447
U26149,62422,1364.0105300803953,106942100
U26151,44547,1634.7146069284265,174428121
U26153,8903,1489.1500418830612,132664129
U26155,71687,1502.427704465748,133620093
U26157,58266,1574.3174914512815,151821083
U26159,76263,1312.0864210828884,99204935
U26161,322895,1507.5201481326344,134332299
U26163,2061162,1555.162998663617,146355190
U26165,30484,1446.0447838982702,125407034
U27001,15301,1124.6107995327623,64738862
U27003,298084,1015.791423331266,50455240
U27005,30000,1069.6190829681066,59454343
U27007,39650,1188.485052648323,76445218
U27009,34226,1016.8660117908447,50753324
U27011,5820,894.9920178397493,35555752
U27013,55941,869.6024517009648,32373665
U27015,26911,852.776990151264,30985484
U27017,31671,1158.598303937103,70361263
U27019,70205,949.034514325073,41164030
U27021,27150,1119.9187407591467,64240364
U27023,13088,887.3608302456471,35110733
U27025,41101,1052.5509594338907,57951659
U27027,51229,1043.598530772226,57664038
U27029,8423,1145.843772551152,67004699
U27031,5168,1354.4356246669608,105950412
U27033,12167,810.1079313427372,28694887
U27035,55099,1086.6370635860528,60475461
U27037,355904,975.3932365889599,43105076
U27039,17731,935.7014443147555,39765552
U27041,32821,979.2268068537426,45414432
U27043,16181,846.8582655930169,30818557
U27045,21122,958.6300653577674,41742265
U27047,32584,881.2174123850792,34936180
U27049,44127,973.9501487620066,42905207
U27051,6289,959.3681352328908,41763387
U27053,1116200,981.2688985896542,45479286
U27055,19718,996.1146500356974,47765201
U27057,18376,1112.816930309865,63506869
U27059,31287,1037.8052438016814,57329516
U27061,43992,1199.3403202455254,82777149
U27063,11268,782.1061221181734,27509128
U27065,14996,1071.3882198051638,59565020
U27067,41203,922.2996604083653,39057864
U27069,5285,1234.759849039421,87555300
U27071,14355,1265.539628315753,92366409
U27073,8067,861.026000871576,32007184
U27075,11058,1297.4819924889425,97548914
U27077,4522,1281.0729616197516,95812221
U27079,25426,915.10219778102,38359178
U27081,6429,799.6045852925582,28404359
U27083,25425,816.8438959975706,29042452
U27085,34898,925.7097438522449,39353858
U27087,5190,1107.0833752709461,63354626
U27089,10155,1200.3190064563469,82861304
U27091,21802,814.3623399106408,28904523
U27093,22644,940.6791122209154,39994233
U27095,22330,1054.1408193874274,58371667
U27097,31712,1034.5412944143882,53093328
U27099,38603,916.2410472939857,38402161
U27101,9165,783.7271397193231,27582304
U27103,29771,886.9457583154449,35079602
U27105,20832,752.7346643198148,26601446
U27107,7442,1089.3202271917878,60696470
U27109,124277,962.1160998145407,41788575
U27111,57159,1016.8673854263548,50787550
U27113,13584,1177.5546463368999,71475006
U27115,26530,1110.3562843390505,63466098
U27117,9895,762.4408967940574,26929505
U27119,31369,1137.4713838877467,66370462
U27121,11236,945.9548890532302,40593933
U27123,511035,1001.4831752731932,48010614
U27125,4299,1155.0537571628095,68618850
U27127,16815,842.1755218265826,30616386
U27129,17154,884.9245217685136,35023407
U27131,56665,936.7625567814576,39791830
U27133,9721,729.486692319461,25207182
U27135,16338,1255.2571197163124,91120077
U27137,200528,1255.5620557756906,91136415
U27139,89498,948.5082438927527,41074532
U27141,64417,1004.2876998921911,49734565
U27143,15356,906.3519426697193,37141951
U27145,133166,976.6469537010136,43582718
U27147,33680,914.8223520964441,38325498
U27149,10053,926.3431363690682,39401356
U27151,11956,906.1785929234027,37088273
U27153,24426,1013.0516324235645,50156226
U27155,4134,928.0624598940802,39481017
U27157,21610,993.4570182199848,47527453
U27159,13713,1060.1401061081688,58733781
U27161,19526,894.0764602547525,35451948
U27163,201130,1014.4639053909106,50202941
U27165,11876,835.6372789919335,29904185
U27167,7138,988.6666251445024,47082050
U27169,49985,999.5663834919062,47942001
U27171,89986,971.5295469919055,42723953
U27173,11080,845.4181792654718,30807477
U28001,34340,1125.3182865676588,64849887
U28003,34558,1142.070885644259,66560978
U28005,13599,1185.4203931700627,75943388
U28007,19661,1148.6944184888685,67187922
U28009,8026,1092.8586069327332,61155145
U28011,40633,1004.9626227241334,49813099
U28013,15069,1122.505777610239,64649237
U28015,10769,1102.1993261932648,62023439
U28017,19440,1155.42255661693,68623149
U28019,9758,1161.0086120676547,70491186
U28021,11831,1120.483079437083,64562593
U28023,17955,1283.0389475344673,95956823
U28025,21979,1182.0324818989134,72254838
U28027,30622,1004.0967141833356,48805556
U28029,28757,1161.981199739901,70502554
U28031,19407,1244.7296985276803,88539913
U28033,107199,1023.4264495935203,52211675
U28035,72604,1297.0692976076587,97476310
U28037,8448,1157.8759439845387,69655469
U28039,19144,1366.0868886734263,107705948
U28041,13299,1341.9185347552198,103523579
U28043,23263,1093.3050349023054,61180583
U28045,42967,1339.1315080602965,103341773
U28047,189601,1365.5090225854149,107171820
U28049,250800,1133.0862486804926,65471064
U28051,21609,1106.9860058811307,63300658
U28053,11206,1072.7845706783983,59676330
U28055,2274,1061.3402491251006,58823175
U28057,22770,1186.6421707277962,76334995
U28059,131420,1395.9806494106267,114554322
U28061,18149,1251.6327174227042,90268615
U28063,9740,1128.5228393867812,65141547
U28065,13962,1228.8839463327586,87355565
U28067,64958,1274.1720294164434,92724907
U28069,10453,1245.0807788378008,88732911
U28071,38744,1089.836852065724,60709778
U28073,39070,1277.6789267539832,93972326
U28075,78161,1262.96149819324,92165355
U28077,13258,1209.3072243634374,84722020
U28079,20940,1174.0685172793144,71183682
U28081,75755,1159.6874954203229,70392934
U28083,37947,1066.0430456118418,59018879
U28085,33166,1185.2534410410854,75596577
U28087,61586,1220.0859927440963,86099420
U28089,74674,1141.783804460075,66486304
U28091,25595,1252.9536633383998,90413402
U28093,34993,1069.1960063540494,59165947
U28095,38014,1195.05659189113,82324264
U28097,12189,1121.1869231080195,64574424
U28099,28684,1205.802204608842,84425527
U28101,21838,1227.2554918378373,87103841
U28103,12548,1229.5750236624738,87382162
U28105,42902,1187.133201592418,76357765
U28107,34274,1049.6038309736764,57854774
U28109,48621,1303.0759654944547,97877418
U28111,12138,1318.4553356489598,101095127
U28113,38940,1215.4271097387991,85304613
U28115,26726,1132.9144164447025,65444338
U28117,25556,1158.1813862998074,69663917
U28119,10117,1028.345300551264,52682104
U28121,115327,1172.5566562032154,70931525
U28123,28423,1193.527504197625,76770658
U28125,6580,1064.575492862512,58946785
U28127,27639,1198.8160621647964,82681679
U28129,16182,1222.8416821488352,86297007
U28131,13622,1336.1832448490868,103251219
U28133,34369,1039.0265084488083,57447504
U28135,14903,1053.3890274656446,58356764
U28137,25370,1037.7424957521127,57240991
U28139,20826,1118.5952376510818,64203998
U28141,19163,1177.4582191075604,71455843
U28143,9227,1002.0204818036449,48521649
U28145,25362,1123.6372900909635,64679943
U28147,15156,1237.3795329369725,87747335
U28149,49644,1098.318873841811,61676375
U28151,62977,1031.5704729593244,52797342
U28153,21216,1309.3910632745594,98953376
U28155,10294,1143.8443712436087,66687127
U28157,10312,1152.1395666313797,67682752
U28159,20160,1193.2414696143367,76733656
U28161,13051,1087.6588408928312,60669873
U28163,28149,1106.2760271310624,63092840
U29001,24977,741.06112787803,26191221
U29003,16492,556.3456727294437,12886741
U29005,6430,527.9081396377456,11569405
U29007,25853,783.4527629624054,27556451
U29009,34010,628.4449566461951,16555778
U29011,12541,565.4990534316278,13189852
U29013,16653,560.2092922683538,12984293
U29015,17180,652.0257025451458,17826601
U29017,12029,946.203858944804,40605169
U29019,135454,740.6790494038388,25984370
U29021,85998,543.9952165221449,12379693
U29023,40867,925.0749706730572,39295149
U29025,8969,612.1656764175565,15344143
U29027,40766,772.6699480377858,27229256
U29029,37051,698.3916125328783,23894278
U29031,68693,974.9400989576941,43036383
U29033,10285,646.3333294910649,17679073
U29035,5941,872.5977292181636,33077928
U29037,82092,560.8685175218149,13000946
U29039,13733,605.6740634064504,15100732
U29041,8438,693.6561770138462,23581581
U29043,54285,676.904240883782,20634617
U29045,7416,818.9791069989553,29173888
U29047,184006,566.2534088763886,13263322
U29049,18979,576.2585271172484,14364009
U29051,71397,740.9212804515752,26119824
U29053,16670,696.0119288452497,23688655
U29055,22804,825.7968015855419,29404293
U29057,7923,609.3348586045954,15326568
U29059,15661,677.6977172765035,20701937
U29061,8016,622.4224737262336,15684663
U29063,11597,584.6370788228592,14492166
U29065,14927,813.3323395495038,28859243
U29067,13084,735.7866981810482,25728931
U29069,33155,969.857828615242,42199289
U29071,93807,845.1705657940629,30713670
U29073,15342,807.4885387148503,28650236
U29075,6861,596.9262247632231,14726836
U29077,240391,657.3401599666752,17912072
U29079,10432,660.3636330432798,18914597
U29081,8850,634.9711072065077,17181892
U29083,21997,608.1253933049278,15243289
U29085,8940,650.1199169266441,17803103
U29087,5351,528.1257198503702,11575835
U29089,10212,709.5327320034628,24666657
U29091,37238,794.5401989989255,28137088
U29093,10697,882.8054471023132,34968764
U29095,654880,566.6324907627844,13469240
U29097,104686,571.6339555851231,14124120
U29099,198099,891.7241910535389,35159221
U29101,48258,609.2318185374224,15278310
U29103,4361,776.9108270139138,27341742
U29105,32513,716.4166362072688,24749565
U29107,32960,613.7756031581557,15463707
U29109,35204,617.6628610062845,15558972
U29111,10494,810.0135635109297,28684393
U29113,38944,857.8189726038606,31213606
U29115,13754,690.0163218075901,23332607
U29117,14558,651.219731154824,17812043
U29119,21681,587.0980801602472,14586547
U29121,15762,734.1892370093722,25687574
U29123,11800,915.7943389625794,38390361
U29125,8903,771.4416676110046,27153976
U29127,28289,811.2897583148241,28718696
U29129,3757,671.5938576611853,20530726
U29131,23564,727.0408706450385,24973050
U29133,13427,1019.1604584185635,52078387
U29135,14827,714.2713516184781,24694067
U29137,9311,773.9419171131645,27276821
U29139,12136,813.0428783691275,28835007
U29141,19309,688.1875997576118,21094399
U29143,19760,993.0797157384968,47507693
U29145,52636,579.342864101444,14395369
U29147,21912,566.2749452176223,13447328
U29149,10344,838.8641587182914,30331740
U29151,13062,776.699139745104,27328680
U29153,9542,748.3508550492247,26428346
U29155,20047,992.0879879314356,47405559
U29157,18132,960.4463851759352,41770443
U29159,39403,654.0965271240259,17856686
U29161,39825,784.845630130555,27591469
U29163,18351,842.642711449516,30633201
U29165,73781,539.3834089910279,12236998
U29167,26992,646.3608393842304,17689358
U29169,41165,748.7053790045829,26437888
U29171,5223,717.7249423240315,24847252
U29173,9626,815.7207323515269,29009854
U29175,24663,731.7253206587031,25245980
U29177,23354,601.9513990112325,14812193
U29179,6689,862.8129117167796,32075837
U29181,13509,886.323830748407,35066093
U29183,283883,880.4897648510196,34634102
U29185,9652,610.1296945676278,15334491
U29186,17842,925.5238559712222,39336016
U29187,55641,900.6077367355897,36858295
U29189,1016315,899.9241511054752,35841980
U29195,23756,665.9638724467645,20442593
U29197,4170,757.0612507997537,26711620
U29199,4983,786.6782958486598,27704571
U29201,40422,990.8786488423649,47362384
U29203,8324,828.896237360304,29455775
U29205,6799,773.1009419856406,27270022
U29207,29705,962.1336865330459,41912852
U29209,28658,658.5157389093589,18867642
U29211,7219,700.5150420240756,23985120
U29213,39703,697.9516213999855,23854575
U29215,23003,776.5142738375313,27305677
U29217,20454,561.5230614003831,13083038
U29219,24525,838.4307327602877,30307215
U29221,23344,862.4502497280037,32052493
U29223,13259,911.5559741591702,37409572
U29225,31045,697.4467226964352,23823530
U29227,2382,607.5611607761235,15240907
U29229,17955,732.2759635213972,25295018
U29510,348189,917.4115012735595,38445095
U30001,9202,1279.4057982830486,94147821
U30003,12671,992.3657646428023,47425606
U30005,7009,1331.2745639641207,102428103
U30007,4385,1276.3593311983768,93053497
U30009,9552,1053.1675472021896,58347212
U30011,1360,887.3363186062892,35109373
U30013,80357,1344.7195609531648,104979726
U30015,5970,1346.765574730043,105222888
U30017,11696,995.3018041480871,47752070
U30019,2017,1255.826123185416,91336943
U30021,9059,1080.3856731773667,60170718
U30023,9417,1357.1260262439962,106076312
U30025,2837,967.7485756168555,42047891
U30027,11893,1232.4311705510545,87473203
U30029,74471,1567.1331415321094,150491067
U30031,67831,1198.9030014491468,82709318
U30033,1279,1145.7988611819767,66743343
U30035,13247,1540.6292060635285,139724204
U30037,1042,1156.7601123988395,68750266
U30039,2830,1394.5732778964382,114396035
U30041,16673,1397.146901945098,115340455
U30043,10049,1293.6191313753454,96551850
U30045,2329,1267.9560127754419,92510865
U30047,26507,1519.9796857416864,135875460
U30049,55716,1385.3856111248788,113138302
U30051,2158,1432.9055653315984,123204858
U30053,18837,1659.3042805955117,177070892
U30055,1977,1140.788991578657,66484327
U30057,6851,1229.1296170311568,87369527
U30059,1932,1263.8556636040453,92296814
U30061,3884,1545.193513496634,140939903
U30063,95802,1465.7337684398376,129589274
U30065,4497,1132.7249531136147,65426026
U30067,15694,1152.9385508009188,67799193
U30069,493,1181.3077392768132,72058738
U30071,4601,1274.4052923340985,92854149
U30073,6424,1463.1213792049075,129456181
U30075,1858,910.4970804975827,37390863
U30077,7180,1396.225920904002,115324529
U30079,1199,1049.9341050605597,57889048
U30081,36070,1417.337153798716,119946502
U30083,9667,1126.4076158291869,65051744
U30085,10620,1188.898943217337,76613578
U30087,9383,1026.973057403413,52493099
U30089,10227,1592.047703810933,153948986
U30091,4105,1223.8530288690013,86348265
U30093,34606,1313.9869068784496,99471784
U30095,8195,1108.1158251322336,63435258
U30097,3609,1149.6844901508207,67207583
U30099,6445,1433.5479261900512,123402118
U30101,5267,1473.1503385201302,130926893
U30103,861,1054.989268781367,58485825
U30105,7675,1243.6745681621173,88472301
U30107,2259,1200.7368405076775,83718407
U30109,1068,1032.5942761676347,52988416
U30111,129352,1074.9245552043296,59831553
U31001,31151,335.6945947256926,1879677
U31003,7452,513.16035807489,10567458
U31005,444,400.07886943357187,4396683
U31007,819,464.4956314232972,8366079
U31009,583,435.74525766453695,6871837
U31011,6259,466.18571405938104,8386095
U31013,12158,504.49336536759006,10366077
U31015,2438,563.9214602595216,13170249
U31017,3525,483.2324293105784,9161330
U31019,42259,343.21767101785423,2455437
U31021,7791,565.4769857326329,13182061
U31023,8767,469.28861972952035,8398968
U31025,24334,506.93389006005367,10430554
U31027,9615,586.2853873035722,14576932
U31029,4068,287.87086020751076,752587
U31031,6148,503.22686084102907,10352117
U31033,9830,402.1544753473928,4419115
U31035,7039,359.5428844998047,3263393
U31037,10441,500.8816269778712,10055110
U31039,10203,546.0539772666399,12650011
U31041,11793,381.90697618982296,4025522
U31043,20253,598.9703172823795,14733697
U31045,9060,556.7069055590425,12940310
U31047,24365,323.2888644044037,1629100
U31049,2098,367.02920936560514,3379525
U31051,6339,593.185695844033,14675642
U31053,36160,525.476472730235,11511145
U31055,463585,533.3226997729269,11765403
U31057,2292,250.4837592366191,518333
U31059,6634,385.971185080229,4089344
U31061,3574,282.55021053322076,746870
U31063,3099,277.44723312220685,689106
U31065,5324,248.79921397075725,513009
U31067,22993,427.2281537761255,6679442
U31069,2292,423.74931747232154,6150094
U31071,1902,455.94088124918045,7666595
U31073,2143,284.7438566668189,750444
U31075,747,438.6530425333381,6881388
U31077,2714,434.3892252789596,6869123
U31079,53534,367.6415670599634,3381623
U31081,9403,391.5732491877761,4280851
U31083,3786,263.38565937995094,607471
U31085,1068,277.83791684760575,692205
U31087,3111,238.03849355749324,505433
U31089,11551,517.7339578721914,10653838
U31091,783,431.5217762380755,6854235
U31093,6567,400.7935032569112,4404170
U31095,8333,390.15800514407294,4096752
U31097,4488,465.2134793384398,8366898
U31099,6882,313.7364434955653,1511589
U31101,8875,358.23968723028497,3150206
U31103,983,543.6544057615976,12378710
U31105,4089,432.95395424087064,6865034
U31107,9374,564.1370469719283,13172687
U31109,250291,462.11445020967335,8010966
U31111,34632,333.73422465145916,1845045
U31113,774,389.27107541559593,4095978
U31115,712,440.6322388155066,7124799
U31117,533,395.434602824786,4307405
U31119,35226,505.52339062154283,10378235
U31121,8204,417.44813612354454,5906399
U31123,5440,452.3394110472331,7484816
U31125,4038,440.77807205766004,7125511
U31127,7576,494.94807449994386,9726704
U31129,5057,331.5871853416133,1834153
U31131,15396,489.8321194789444,9493574
U31133,3087,452.12108628296846,7481729
U31135,3200,321.48394854942666,1606101
U31137,9747,297.38439104891677,1285772
U31139,7857,539.5544227684859,12310779
U31141,31662,479.38747932306376,9048166
U31143,5639,442.1514635819673,7129549
U31145,11448,236.91120721155139,493985
U31147,9531,490.9543846856022,9508970
U31149,1756,497.3702988070768,9741708
U31151,13843,414.40284614531066,5848119
U31153,122595,523.1479109437958,10847019
U31155,19830,497.7439185919587,9743464
U31157,36951,492.64124920268745,9686991
U31159,16496,440.4602950563102,7108303
U31161,6198,515.1306391295947,10610249
U31163,3318,383.5709941462198,4067465
U31165,1475,555.0384846027646,12875415
U31167,6455,525.4284498463934,11504690
U31169,6055,359.7020789203996,3270432
U31171,729,422.99509055624105,6149365
U31173,7171,579.8780654479426,14448005
U31175,4647,418.67843251621855,5914603
U31177,18780,546.7481970380792,12660214
U31179,9851,555.4220368220649,12876890
U31181,4061,305.8866622191613,1357572
U31183,886,471.89927192356873,8407735
U31185,14598,414.02583696739623,5825236
U32001,23982,1526.2932208725256,137343676
U32003,1375765,1280.810426573324,94421313
U32005,41259,1642.8760151861145,175347612
U32007,45291,1296.9070019601113,97394937
U32009,971,1480.6236924778793,131784315
U32011,1651,1357.5964546150694,106111317
U32013,16106,1530.69058674934,137578712
U32015,5794,1423.0176968274834,120372174
U32017,4165,1240.2188712386198,87903809
U32019,34501,1606.7860149390172,158764114
U32021,5071,1541.8385327972026,139737451
U32023,32485,1376.016453477558,110031512
U32027,6693,1542.4122853609317,139749270
U32029,3399,1633.9612027239493,174411538
U32031,339486,1654.1565749787087,176578938
U32033,9181,1236.7744452423344,87726000
U32510,52457,1653.4277334402527,176437308
U33001,56325,2528.447408968308,395789405
U33003,43666,2549.2040888631695,397038094
U33005,73825,2457.902844541179,387914162
U33007,33111,2550.531186134439,397081760
U33009,81743,2498.5918219896153,391773794
U33011,380841,2500.5465995384898,392337834
U33013,136225,2506.3417470102017,392927459
U33015,277359,2551.650390672659,397649549
U33017,112233,2558.3687357639656,398638109
U33019,40458,2463.041623206519,388149908
U34001,252552,2261.8847252699,343939686
U34003,884118,2302.128876024075,353106939
U34005,423394,2256.4063798118655,343133093
U34007,508932,2231.433317306563,339500042
U34009,102326,2247.1050306198945,341563443
U34011,146438,2221.2888287275728,338572621
U34013,793633,2287.980198688254,349833615
U34015,254673,2216.3909910842817,337448741
U34017,608975,2302.21386928234,353991057
U34019,121989,2232.298082185928,340207716
U34021,350761,2250.8403215852886,342044026
U34023,750162,2275.3176434603033,345522625
U34025,615301,2297.561952524672,351460896
U34027,470212,2262.5066713160218,344215942
U34029,510916,2290.559575710987,350740809
U34031,489049,2283.1008105594515,348842172
U34033,64285,2199.1378461117506,333617273
U34035,297490,2256.972865273428,343556487
U34037,144166,2250.257635519705,341851148
U34039,522541,2282.994018849281,348259179
U34041,102437,2223.6370371512658,338943531
U35001,556678,625.6712855052818,15850394
U35003,3543,828.5896318975853,29444127
U35005,61382,620.6929312972512,15615828
U35006,25595,735.740588098623,25703336
U35007,14189,380.12984057526,4001106
U35009,45044,451.7553897206744,7436685
U35011,2240,526.4410166482576,11558311
U35013,174682,841.2609565667158,30441704
U35015,51658,701.1480415549842,24028009
U35017,31002,910.436482308571,37359861
U35019,4680,505.92714136748623,10413461
U35021,810,366.8231222397671,3378715
U35023,5932,999.4189777464325,47936069
U35025,55511,632.5840598672339,17108328
U35027,19411,639.9365564129938,17241259
U35028,18343,550.9580366719042,12775635
U35029,25016,911.5831790120524,37422831
U35031,74798,723.428119446328,24898252
U35033,5180,436.75137770648746,6872420
U35035,62298,760.1752844583818,26736846
U35037,10155,412.3435069585771,5804116
U35039,41190,553.9866302075367,12817681
U35041,18018,511.43729750027717,10545347
U35043,89908,606.4343666046378,15114465
U35045,113801,692.5048751811546,23467780
U35047,30126,461.4582925299638,7689552
U35049,129292,544.2655323061618,12465691
U35051,13270,800.2114369224367,28410788
U35053,18078,717.1770507414077,24829174
U35055,29979,463.1905731630857,8326778
U35057,16911,594.5190593077793,14689140
U35059,4174,298.00630952323036,1295519
U35061,66152,657.4652861027731,18152463
U36001,294565,2315.0300673763372,362073943
U36003,49927,1980.3168089566989,252414858
U36005,1332650,2320.9464214324307,362753084
U36007,200536,2159.73841151521,322481366
U36009,83955,1926.6936030185693,233749536
U36011,81963,2107.943212231475,309933639
U36013,139750,1868.1620583908702,218732740
U36015,91070,2084.290491302438,296147243
U36017,51401,2180.9282361233704,329624607
U36019,79894,2362.7026782443177,376066955
U36021,63094,2341.5363896534695,368941319
