uid,population,distance,radiusPopulation
U36023,48599,2143.444480385568,318626223
U36025,48055,2231.0063953163594,339448546
U36027,280150,2330.4656361228895,367886094
U36029,950265,1926.1537105175687,232646866
U36031,38851,2346.9189233005277,370665552
U36033,51134,2312.6732555913577,359426833
U36035,55073,2283.005108931992,348781720
U36037,60370,1977.40245077932,251132386
U36039,48195,2298.759872602863,352850564
U36041,5379,2283.0567496770336,348836793
U36043,64427,2249.0966669371587,341786721
U36045,111738,2165.065708477339,324124354
U36047,2465326,2313.2590616731077,359478486
U36049,26944,2209.976548556449,335607353
U36051,64328,2007.3861212388115,258212927
U36053,69441,2180.415875595855,329555166
U36055,735343,2027.7075331768028,265879195
U36057,49708,2279.9588482961612,346610945
U36059,1334544,2343.439723300238,369302090
U36061,1537195,2311.2360370893634,356188817
U36063,219846,1937.913637150675,236714757
U36065,235469,2202.938425986584,334206496
U36067,458336,2138.488037429766,316916413
U36069,100224,2046.9703152961797,273897855
U36071,341367,2282.7164606086762,347914459
U36073,44171,1983.4783947585986,252977783
U36075,122377,2143.8180547783872,319143701
U36077,61676,2229.220037299575,339376595
U36079,95745,2329.6521662757546,367787597
U36081,2229379,2322.71016745971,364088701
U36083,152538,2353.4444124855218,373142427
U36085,443728,2297.758670044792,352076197
U36087,286753,2306.1340258778255,355201578
U36089,111931,2251.0195814741887,342399830
U36091,200635,2328.8782147624165,366618389
U36093,146555,2311.08064342561,356042262
U36095,31582,2277.1200402277805,346369474
U36097,19224,2071.2193248227672,287745658
U36099,33342,2084.552527840281,296273943
U36101,98726,2033.004959085652,268270571
U36103,1419369,2418.2636547144093,383779044
U36105,73966,2245.343488404194,341212998
U36107,51784,2121.458135219895,312635967
U36109,96501,2109.5644344884454,310302778
U36111,177749,2287.5636459295356,349650577
U36113,63303,2334.960959689759,368550104
U36115,61042,2364.441325089248,376280828
U36117,93765,2075.562473935192,289291201
U36119,923459,2329.492709057813,366864138
U36121,43424,1969.830631002773,248502752
U36123,24621,2060.2382528349995,280996967
U37001,130800,1903.4080729385632,229632336
U37003,33603,1750.8407997773118,190820538
U37005,10677,1740.9875242516155,189896741
U37007,25275,1871.6553345265725,219568033
U37009,24384,1710.0855740554998,185502573
U37011,17167,1681.8921535970396,182354066
U37013,44958,2142.467286929017,318262015
U37015,19773,2116.4055990047577,311442153
U37017,32278,2021.3151043436508,264300399
U37019,73143,2067.7451555582243,284297963
U37021,206330,1641.0167346839385,175074796
U37023,89148,1709.2514548689658,185403921
U37025,131063,1820.3212335704952,206781113
U37027,77415,1719.0097587107873,186737889
U37029,6885,2179.5209562102673,328788221
U37031,59383,2188.714764505855,330719956
U37033,23501,1900.8146725745517,227061498
U37035,141685,1754.5904333695999,191164278
U37037,49329,1925.2518965722857,232597537
U37039,24298,1522.0857489327375,136137991
U37041,14526,2146.295964549673,319446965
U37043,8775,1551.6870765314654,141809419
U37045,96287,1734.1239410769772,188802672
U37047,54749,2024.2029486585375,265431606
U37049,91436,2132.061815115317,315764240
U37051,302963,1981.3092500430212,252464785
U37053,18190,2198.17016291623,333243884
U37055,29967,2233.109391664798,340352181
U37057,147246,1839.1913175148152,209494832
U37059,34835,1806.2218235549235,205168684
U37061,49063,2063.22842436166,282408427
U37063,223314,1949.2667718429961,242240382
U37065,55606,2064.0241745509666,282480219
U37067,306067,1826.0672330244956,207347280
U37069,47260,2000.0668635409927,256545065
U37071,190365,1768.5513551569657,193479755
U37073,10516,2129.9253184833215,315075271
U37075,7993,1535.347787988395,138117614
U37077,48498,1962.105155912105,246614264
U37079,18974,2068.932742536607,284422739
U37081,421048,1868.420231809257,218891294
U37083,57370,2051.9548643411995,275708148
U37085,91025,1967.9973275985221,248024620
U37087,54033,1603.8835501916649,157963219
U37089,89173,1653.520564933473,176489765
U37091,22601,2107.3352557610438,309799998
U37093,33646,1946.1887241145062,239891529
U37095,5826,2204.867528602388,334499183
U37097,122660,1780.4046959722311,196502550
U37099,33121,1598.2813694595263,155218432
U37101,121965,2007.9988172833816,260097910
U37103,10381,2110.7019225095364,310464398
U37105,49040,1938.581917568077,236934603
U37107,59648,2079.7450660559452,292698290
U37109,63780,1758.6108161730342,191470242
U37111,42151,1681.1271148414926,182243209
U37113,29811,1577.145101203921,152227050
U37115,19635,1618.004035000845,162638812
U37117,25593,2108.9160665662916,310177168
U37119,695454,1799.9725497758789,201735057
U37121,15687,1662.1275151392745,177189500
U37123,26822,1878.5268432818946,220809287
U37125,74769,1916.4035824809596,231405221
U37127,87420,2029.0501917888826,267427137
U37129,160307,2093.8691303612068,305617718
U37131,22086,2069.4879315669536,284470071
U37133,150355,2106.2890196645835,309555027
U37135,118227,1927.460802265602,233870846
U37137,12934,2167.729295447415,324495920
U37139,34897,2172.809188525784,324851062
U37141,41082,2080.8900626568643,293821985
U37143,11368,2162.345561186479,322979726
U37145,35623,1933.1094978109738,235026500
U37147,133798,2092.959230096286,304255650
U37149,18324,1682.4990964450608,182371233
U37151,130454,1876.5455615481362,220307038
U37153,46564,1902.449593216606,227104278
U37155,123339,1970.7066442010564,248708346
U37157,91928,1861.6512177665022,217066361
U37159,130340,1815.542278221828,206373803
U37161,62899,1700.4189199667837,184359331
U37163,60161,2023.1616718355738,264493201
U37165,35998,1931.2480915503377,234556895
U37167,58100,1848.7136690378136,212916886
U37169,44711,1821.1392174292534,207034830
U37171,71219,1781.7126250973813,196703770
U37173,12968,1560.5217607735485,149281466
U37175,29334,1628.0341727250511,163578336
U37177,4149,2191.133146185536,331035257
U37179,123677,1834.4406464233134,208821375
U37181,42954,1982.642731689093,252821374
U37183,627846,1975.5922136312931,250345383
U37185,19972,2008.6327560930397,260230789
U37187,13723,2156.170889137094,321775650
U37189,42695,1696.3090613119423,183197739
U37191,113329,2044.058287291784,273316587
U37193,65632,1744.6288059491555,190465562
U37195,73814,2041.9799191251952,272010625
U37197,36348,1789.6723199205321,198456849
U37199,17774,1653.0764025328945,176410165
U38001,2593,907.1502746426704,37275983
U38003,11775,1012.9068343414818,50144451
U38005,6964,1120.2815374519266,64517672
U38007,888,1019.3513598195595,52113753
U38009,7149,1195.1315066791194,82362278
U38011,3242,924.7628866306699,39274950
U38013,2242,1202.7666253048537,83772896
U38015,69416,992.6411414382342,47438277
U38017,123138,1027.712884806575,52502482
U38019,4831,1206.1679806621644,84477022
U38021,5757,915.1072291381493,38384604
U38023,2283,1218.0586687070358,85873240
U38025,3600,1046.129057910931,57780472
U38027,2757,1086.2856021517778,60472704
U38029,4331,916.8402887489523,38440764
U38031,3759,1058.1173579567892,58506483
U38033,1924,1020.7558434119096,52141742
U38035,66109,1130.3553656790566,65190005
U38037,2841,927.0329547224105,39427066
U38039,2754,1066.752034500933,59056826
U38041,2715,943.2700416135973,40209999
U38043,2753,991.6871148665608,47402806
U38045,4701,953.3909718390737,41505512
U38047,2308,941.9591022040798,40182317
U38049,5987,1132.786221042561,65430523
U38051,3390,903.630282953738,37063416
U38053,5737,1099.5468425781369,61863991
U38055,9311,1069.5965288400262,59445032
U38057,8644,1033.0133218178155,53029529
U38059,25303,964.6973742607287,41985748
U38061,6631,1137.7378108939743,66414891
U38063,3715,1116.7529785299078,63857071
U38065,2065,1009.8083634480006,49947120
U38067,8585,1219.381321408749,85941880
U38069,4675,1135.0408744442873,66269477
U38071,12066,1147.7381678706379,67130402
U38073,5890,968.1224617402855,42050728
U38075,2610,1188.3289552935635,76442608
U38077,17998,965.753221892921,42011051
U38079,13674,1194.395076145779,82310590
U38081,4366,932.1647354138267,39661838
U38083,1710,1060.6812579771554,58780277
U38085,4044,896.8032832286995,35581833
U38087,767,960.2380978058062,41769676
U38089,22636,987.7601845245999,47034652
U38091,2258,1074.9578411630043,59960905
U38093,21908,1002.9304488222715,48572077
U38095,2876,1188.6995680663904,76484868
U38097,8477,1084.857559435789,60460351
U38099,12389,1174.1868328197017,71204622
U38101,58795,1132.6993651465061,65367231
U38103,5102,1063.6800243506316,58941683
U38105,19761,1166.479477442293,70728905
U39001,27330,1504.4326258950405,133768381
U39003,108473,1458.7549313749591,128208942
U39005,52523,1613.3726775257421,162242514
U39007,102728,1752.902244674984,190892267
U39009,62223,1626.3016948123254,163368111
U39011,46611,1446.382069939418,125437518
U39013,70226,1718.6878688112374,186667663
U39015,42285,1470.1483285949794,130182278
U39017,332807,1409.749773828019,116503691
U39019,28836,1710.4644489945847,185526957
U39021,38890,1481.0804667130353,132079696
U39023,144742,1478.4064238612102,131637272
U39025,177977,1445.4361994570945,125139413
U39027,40543,1474.215464124853,131001954
U39029,112075,1738.086065767602,189160532
U39031,36655,1637.9061103922354,174777501
U39033,46966,1558.5840298716807,148510507
U39035,1393978,1670.3468547219095,177791660
U39037,53309,1408.7134601287746,116407043
U39039,39500,1435.6629089094604,124391873
U39041,109989,1546.5198085639117,141022982
U39043,79551,1601.1651875399464,156995476
U39045,122759,1576.4416214388914,152020597
U39047,28433,1504.8993874603739,133795711
U39049,1068978,1544.719542961174,139785353
U39051,42084,1470.5892329899905,130399283
U39053,31069,1606.0547065273054,158685411
U39055,90895,1712.101023245209,185817809
U39057,147886,1467.9299762487758,129987734
U39059,40792,1673.6385806140145,179558120
U39061,845303,1411.2830848304538,117272889
U39063,71295,1498.5622168723578,133282206
U39065,31945,1494.5237746435066,133013000
U39067,15856,1708.9612791082682,185388065
U39069,29210,1470.577220003388,130370073
U39071,40875,1492.3668849939045,132891643
U39073,28241,1588.5760186568257,153115253
U39075,38943,1639.5995691665225,174984494
U39077,59487,1589.6767333906791,153234929
U39079,32641,1578.1680271537605,152260608
U39081,73894,1737.3742173174974,188976647
U39083,54500,1596.8811296054373,155003314
U39085,227511,1700.1242218228215,184131820
U39087,62319,1588.664907687252,153172610
U39089,145491,1590.1225051179915,153423268
U39091,46005,1483.198812985321,132411415
U39093,284664,1628.036889244289,163607670
U39095,455054,1525.8842332796837,136865714
U39097,40213,1510.9409954935297,134887532
U39099,257555,1740.5130540306534,189605202
U39101,66217,1535.0768994022392,138007782
U39103,151095,1647.2191419600376,175796735
U39105,23072,1628.4638197931617,163906932
U39107,40924,1411.7757770887888,118162569
U39109,98868,1441.3875829811989,124727683
U39111,15180,1707.9180581695139,184987613
U39113,559062,1434.3762835849445,123465884
U39115,14897,1641.902961929559,175281126
U39117,31628,1566.1196473755615,150138998
U39119,84585,1635.4303156718831,174519423
U39121,14058,1676.9820999196993,180819242
U39123,40985,1561.1967349316676,149367737
U39125,20293,1424.6634740740412,122460163
U39127,34078,1609.7974539651034,162052131
U39129,52727,1539.906272400643,139619501
U39131,27695,1540.0965447172005,139672228
U39133,152061,1706.3692456770236,184770438
U39135,42337,1403.969879401003,116277989
U39137,34726,1460.2916178223682,128435977
U39139,128852,1589.8324693841537,153294416
U39141,73345,1539.1099518757273,139435999
U39143,61792,1547.164040006579,141164982
U39145,79195,1545.6938410698754,140943787
U39147,58683,1545.0231304757936,140881220
U39149,47910,1445.7542989607086,125359124
U39151,378098,1688.979692433546,182612561
U39153,542899,1677.6951996371115,181541822
U39155,225116,1743.5730147205174,190116459
U39157,90914,1677.5688012114756,181412989
U39159,40909,1516.202505832405,135274201
U39161,29659,1419.8461169506359,119982572
U39163,12806,1588.5762512099332,153143494
U39165,158383,1443.6948319261403,124863388
U39167,63251,1673.841437064215,179598912
U39169,111564,1645.3491683953853,175446889
U39171,39188,1432.2908684901815,123165670
U39173,121065,1507.5810497310838,134655194
U39175,22908,1525.9790916262973,137320768
U40001,21038,591.4573455039845,14642812
U40003,6105,259.156921084535,565127
U40005,13879,587.5485075007516,14608228
U40007,5857,146.54406720650712,158730
U40009,19799,323.14455753130403,1609301
U40011,11976,317.0811026775465,1522951
U40013,36534,607.0665939974364,15204373
U40015,30150,383.52940973251054,4037315
U40017,87697,371.6654566811724,3805497
U40019,45621,523.9244131008619,11420700
U40021,42521,563.2238662540067,13117830
U40023,15342,646.0859194057938,17663731
U40025,3148,212.5054396644802,346788
U40027,208016,439.262904369981,6891000
U40029,6031,554.7595550800778,12869384
U40031,114996,427.81564307194947,6707159
U40033,6614,468.9838986504526,8392354
U40035,14950,509.7172696231305,10454888
U40037,67367,454.7529300099282,7586571
U40039,26142,309.13492444337083,1361633
U40041,37077,556.6290079836415,12903233
U40043,4743,276.7246122647373,684363
U40045,4075,221.21275952452785,367036
U40047,57813,320.8414552457342,1548288
U40049,27210,481.84419257807826,9128203
U40051,45516,422.45203963264254,6103849
U40053,5144,296.0929607451154,1275091
U40055,6061,362.3192206261281,3363520
U40057,3283,376.133829739943,3963899
U40059,3562,168.4161044234943,234867
U40061,11792,592.0482552360124,14663850
U40063,14154,521.4073772301938,10832865
U40065,28439,402.3896851490839,4428945
U40067,6818,510.36398655444395,10469838
U40069,10513,554.1856114077881,12858871
U40071,48080,346.02739728976417,2575720
U40073,13926,341.56271387930883,2429942
U40075,10227,381.8281843176994,4015295
U40077,10692,603.0803377352,14845567
U40079,48109,643.425572205878,17356781
U40081,32080,431.2115333824464,6822155
U40083,33924,376.56946788386017,3967182
U40085,8831,553.1242241077027,12808850
U40087,27740,447.49705843887716,7358170
U40089,34402,692.3406194562222,23433378
U40091,19456,541.2972861150738,12319495
U40093,7545,274.31462805641775,673382
U40095,13184,572.3075646491769,14228806
U40097,38369,524.948563029654,11466321
U40099,12623,515.0531188780941,10597626
U40101,69451,548.0905514561309,12678994
U40103,11411,361.3579992949156,3324162
U40105,10569,474.00264573744636,8451803
U40107,11814,486.8708710836562,9414907
U40109,660448,406.169970305591,5051458
U40111,39685,501.9912999269421,10069804
U40113,44437,414.51246685590473,5861962
U40115,33194,541.3276874275789,12338951
U40117,16612,406.97756372208977,5711906
U40119,68190,399.5615847629922,4328493
U40121,43953,565.5743884567838,13202393
U40123,35143,517.9919794805122,10665389
U40125,65521,462.19690647971333,8261257
U40127,11667,628.8939411919594,16616814
U40129,3436,275.14742343036613,680927
U40131,70641,491.61064394702606,9518501
U40133,24894,489.6943833587693,9468680
U40135,38972,603.9766968553977,14859561
U40137,43182,473.70669152370334,8408621
U40139,20107,159.80629247260245,203087
U40141,9287,440.1685763465568,7099016
U40143,563299,476.71724484429217,8462372
U40145,57491,518.843900401042,10728883
U40147,48996,452.63268915419474,7490256
U40149,11508,344.2809699833931,2557178
U40151,9089,218.5019680644373,357947
U40153,18486,222.47731706176407,374297
U41001,16741,1592.396759955786,153959213
U41003,78153,2019.2119579648615,264027046
U41005,338391,1944.098585140025,238089544
U41007,35630,2084.3107082173174,296238313
U41009,43560,2035.5367623125212,269154162
U41011,62779,2045.1132295765624,273567556
U41013,19182,1774.700730383966,194502746
U41015,21137,2044.813443158123,273495022
U41017,115367,1833.7021336090534,208686143
U41019,100399,1971.7506602330113,248949770
U41021,1915,1804.3229616025328,204379498
U41023,7935,1682.5953795804605,182389557
U41025,7609,1635.6203062524437,174604008
U41027,20411,1915.5301193841897,231326075
U41029,181269,1918.9028134593195,231662451
U41031,19009,1851.410938941043,213726735
U41033,75726,1993.7054725412647,255406279
U41035,63775,1839.7462413707813,209665734
U41037,7422,1740.736439671738,189889319
U41039,322959,1964.6653410659985,246924377
U41041,44479,2060.394543938984,281021588
U41043,103069,1951.2126237349996,243536813
U41045,31615,1530.7849880953606,137594818
U41047,284834,1965.062905021876,247266111
U41049,10995,1761.4557798160315,192217413
U41051,660486,1973.2247752442547,249298416
U41053,62380,2027.7393825535846,266614538
U41055,1934,1839.2979820331875,209642078
U41057,24262,2070.7741386456214,285589096
U41059,70548,1705.665339477575,184614334
U41061,24530,1640.3729863335811,175037511
U41063,7226,1596.113203166463,154971757
U41065,23791,1867.0513179823008,218559766
U41067,445342,2024.127358637591,264705451
U41069,1547,1767.1144447140077,192807676
U41071,84992,2031.271066507681,267854022
U42001,91292,2038.5753534300593,269448198
U42003,1281666,1803.6856930761346,203097832
U42005,72392,1848.7672686616413,213009054
U42007,181412,1773.4576461249258,194312553
U42009,49984,1929.7700755143512,234348374
U42011,373638,2146.7886825346573,319614820
U42013,129144,1945.0290309366937,239709269
U42015,62761,2101.6905799384135,308719322
U42017,597635,2216.44107944277,337703414
U42019,174083,1811.138582175475,205905081
U42021,152598,1910.7951487793166,230768190
U42023,5974,1958.4954517802416,246193039
U42025,58802,2164.7758381469903,324008656
U42027,135758,1985.0451232680855,253329648
U42029,433501,2163.2876151657097,323314263
U42031,41765,1854.8665261713497,214157332
U42033,83382,1932.8749767579918,234943118
U42035,37914,2003.1151017546122,257027542
U42037,64151,2106.60155130099,309730300
U42039,90366,1802.5092896208912,202915221
U42041,213674,2033.8819254153682,268754260
U42043,251798,2073.482056923089,288140912
U42045,550864,2193.46455012877,331386527
U42047,35112,1920.5048440486048,231899665
U42049,280843,1809.1824809868035,205602066
U42051,148644,1831.409162737001,207990635
U42053,4946,1871.7254052912992,219593308
U42055,129313,1995.1650915898172,255899327
U42057,14261,1961.252723846554,246455577
U42059,40672,1781.8347832889376,196774989
U42061,45586,1973.89298532358,250221801
U42063,89605,1879.7924865986772,220979138
U42065,45932,1889.6097290307753,224504388
U42067,22821,2022.0264550456639,264376845
U42069,213295,2174.121263911991,324944419
U42071,470658,2120.3943013921707,312150125
U42073,94643,1776.869310705038,194841770
U42075,120327,2101.8848618497445,308782083
U42077,312090,2174.8979234044837,327775995
U42079,319250,2142.7727944495155,318306973
U42081,120044,2053.1757440457054,276667854
U42083,45936,1930.6918345852343,234510959
U42085,120293,1786.330959359208,197968504
U42087,46486,2003.4859125763442,257333176
U42089,138687,2196.8065264090483,332956493
U42091,750097,2194.573767976585,331998327
U42093,18236,2084.6715088982733,296307285
U42095,267066,2198.634937550232,333333017
U42097,94556,2080.578248292925,293727429
U42099,43602,2033.3711935288893,268438995
U42101,1517550,2215.59454518153,335887103
U42103,46302,2222.062735284411,338808441
U42105,18080,1986.102495590135,254219244
U42107,150336,2121.9185846932546,312697683
U42109,37546,2049.8713491555845,275290183
U42111,80023,1883.8987396309499,222069820
U42113,6556,2098.962583318776,307739216
U42115,42238,2159.9045195498234,322727174
U42117,41373,2039.0023576284311,269539490
U42119,41624,2051.7540146061806,275616113
U42121,57565,1828.762509770388,207793946
U42123,43863,1869.9015607597923,219510343
U42125,202897,1779.9234943343677,196277410
U42127,47722,2201.248144836665,333871482
U42129,369993,1846.8060440745817,212038673
U42131,28080,2141.196056797492,317995522
U42133,381751,2080.1127223301078,293247104
U44001,50648,2534.2066355162156,395848865
U44003,167090,2510.0487865985083,393855789
U44005,85433,2534.6153548717043,395985470
U44007,621602,2509.8048687455507,393234187
U44009,123546,2507.031035857141,393063684
U45001,26167,1693.5480346708582,183101306
U45003,142552,1791.1353348809068,198553416
U45005,11211,1838.6237209002877,209394961
U45007,165740,1666.88537644475,177503343
U45009,16658,1855.5952535988222,215147913
U45011,23478,1820.4208374438288,207001249
U45013,120937,1924.4551145328019,232402700
U45015,142651,1950.1475848835175,243265061
U45017,15185,1859.7572851009224,216802960
U45019,309969,1968.4572301869223,248154739
U45021,52537,1738.5434430951132,189521006
U45023,34068,1789.3273433611128,198280306
U45025,42768,1878.4252319355824,220766519
U45027,32502,1908.8333591659762,230701698
U45029,38264,1905.7168068775943,230060783
U45031,67394,1906.135638050349,230233927
U45033,30722,1955.2595155378665,245976568
U45035,96413,1916.539949787315,231488649
U45037,24595,1753.1012922790585,190994995
U45039,23454,1802.5245387805267,203005587
U45041,125761,1939.0379417479635,237062879
U45043,55797,1998.0742046343153,256274644
U45045,379616,1677.0582756830427,180833300
U45047,66271,1724.5208043997588,187521499
U45049,21386,1866.4224034817923,218538380
U45051,196629,2007.253637350917,258016298
U45053,20678,1892.7400662241055,224901107
U45055,52647,1851.1879490010945,213674088
U45057,61351,1829.2741977204876,207851511
U45059,69567,1723.0500918360808,187295633
U45061,20119,1887.2222357797616,223936261
U45063,216014,1808.6013142759164,205386052
U45065,9958,1718.2580122885154,186527131
U45067,35466,1967.4056246614207,247989154
U45069,28818,1921.5948978646138,232021320
U45071,36108,1765.2693810246672,192650311
U45073,66215,1622.0337258735756,162881119
U45075,91582,1867.427666728788,218612839
U45077,110757,1646.494957662053,175623141
U45079,320677,1835.9574880123798,209002245
U45081,19181,1764.8782657192085,192616516
U45083,253791,1708.889245918119,185134274
U45085,104646,1884.8574200288415,222187415
U45087,29881,1749.7067517324974,190767082
U45089,37217,1953.7806383927925,245662037
U45091,164614,1778.118448916112,195750986
U46003,3058,656.8057835847837,17909014
U46005,17023,737.5505456784468,25755281
U46007,3574,576.5896270701724,14382988
U46009,7260,599.6475131173697,14760908
U46011,28220,776.9506327288501,27346103
U46013,35460,861.5334434005807,32015251
U46015,5364,646.7462671792421,17716350
U46017,2032,679.0534782479351,20758698
U46019,9094,795.4259421894849,28197029
U46021,1782,862.0680277678787,32050711
U46023,9350,601.3749336634804,14783153
U46025,4143,797.4334610966556,28280544
U46027,13537,627.3640080480116,16542241
U46029,25897,823.6942464874146,29378396
U46031,4181,851.4927764737037,30897721
U46033,7275,667.1929039078917,20481988
U46035,18741,662.8308041078623,18952276
U46037,6267,854.099703354948,31053401
U46039,4498,818.6234513704944,29157990
U46041,5972,789.7979391617974,27841103
U46043,3458,627.0707050524262,16538783
U46045,4367,828.653719996565,29447670
U46047,7453,620.9086115963236,15677210
U46049,2640,791.3881731216658,27889820
U46051,7847,857.9340819726726,31252550
U46053,4792,585.0760857419439,14540126
U46055,2196,697.0985278117789,23705325
U46057,5540,794.9820221468366,28174326
U46059,3741,736.9927273363569,25751540
U46061,3139,673.3329068982986,20576385
U46063,1353,869.3225672443508,32369408
U46065,16481,708.2701506474094,24641568
U46067,8075,639.7334784030121,17233184
U46069,1671,729.0618913658353,25179287
U46071,2930,630.35070921152,16628481
U46073,2295,691.9710592391449,23431083
U46075,1193,656.505088083106,17907821
U46077,5815,752.580584878224,26595631
U46079,11276,730.7563072314417,25226042
U46081,21802,746.2242575553463,26315758
U46083,24131,673.0329204587908,20552254
U46085,3895,654.4744168693895,17896089
U46087,5832,687.4113489516337,21088567
U46089,2904,869.4891282339498,32370761
U46091,4576,893.9565407579989,35447372
U46093,24253,747.6984549677315,26404093
U46095,2083,615.6595865920327,15532531
U46097,2884,713.6727666433198,24691183
U46099,148281,707.2648090792134,24490515
U46101,6595,745.4844519783211,26305837
U46103,88565,684.7207860406397,20963137
U46105,3363,839.1056941839976,30342084
U46107,2693,782.9668901896376,27531423
U46109,10016,898.8317848621265,35831964
U46111,2675,700.2259708617347,23982445
U46113,12466,608.2563165409989,15265286
U46115,7454,790.9767549556161,27882366
U46117,2772,708.0450523169178,24638796
U46119,1556,743.8986459110703,26232338
U46121,9050,573.7600418213797,14241990
U46123,6430,593.9679162339054,14682710
U46125,8849,658.4978365342956,18858793
U46127,12584,634.3576361580114,17169308
U46129,5974,822.7354127784475,29372422
U46135,21652,619.7501990826561,15594176
U46137,2519,774.8820704990851,27286132
U47001,71330,1481.7039094386535,132305035
U47003,37586,1301.7663544452998,97777639
U47005,16537,1144.9129986284122,66698862
U47007,12367,1408.0817440458868,116394676
U47009,105823,1517.1359908802074,135444467
U47011,87965,1452.2037992491269,125793718
U47013,39854,1477.906687562001,131583726
U47015,12826,1327.1584612909214,102019616
U47017,29475,1114.8536343578396,63762594
U47019,56742,1658.632739042751,176987388
U47021,35912,1224.358470046126,86398222
U47023,15540,1119.703133225709,64224824
U47025,29862,1519.2638118293746,135704483
U47027,7976,1353.2500080278326,105942436
U47029,33565,1581.0564421853485,152595428
U47031,48014,1335.5316009384267,103203205
U47033,14532,1060.6282273959876,58747494
U47035,46802,1416.1859989161348,119736924
U47037,569891,1254.1751015434477,90472863
U47039,11731,1156.155511733344,68714892
U47041,17423,1342.1767789852527,103536878
U47043,43156,1204.3063366914819,84356057
U47045,37279,1030.2699122957727,52731811
U47047,28806,1058.8839329258583,58696737
U47049,16625,1410.8138566135206,116856421
U47051,39270,1344.7806799460398,105060083
U47053,48152,1072.368483981218,59620915
U47055,29447,1262.359864485495,91973039
U47057,20659,1537.7229471180083,138141606
U47059,62909,1598.0598498702261,155155523
U47061,14332,1369.6791215959695,108391151
U47063,58128,1560.465749612852,149223338
U47065,307896,1422.2937938750597,120054796
U47067,6786,1556.7587896854395,148482459
U47069,28105,1094.234613167699,61306338
U47071,25578,1163.525815446327,70620340
U47073,53563,1584.2480060872163,152995287
U47075,19797,1055.5661793285537,58486686
U47077,25522,1130.287312119791,65164483
U47079,31115,1117.9654332162713,64130138
U47081,22295,1205.2461931629211,84403232
U47083,8088,1170.8261425639025,70910317
U47085,17929,1170.1257802558514,70892388
U47087,10984,1346.4840274528779,105184726
U47089,44294,1549.4372365588858,141487910
U47091,17499,1677.9589351206741,182084721
U47093,382032,1507.4587483168852,133950267
U47095,7954,1014.648658095627,50404071
U47097,27101,1019.8293353112098,52114641
U47099,39926,1230.6234577442735,87431271
U47101,11367,1211.5360939105806,84776078
U47103,31340,1302.582854519118,97843132
U47105,39086,1481.4095966075233,132149114
U47107,49015,1464.273471735724,129462605
U47109,24653,1132.081397534547,65325570
U47111,20386,1313.5754080912773,99281198
U47113,91837,1093.4884569922178,61213650
U47115,27776,1387.1347930388342,113304472
U47117,26767,1276.581575189552,93057882
