uid,population,distance,radiusPopulation
U47119,69498,1244.8141021391878,88559320
U47121,11086,1444.0901166607464,125108967
U47123,38961,1495.7839807730818,133143941
U47125,134768,1193.8220667207434,82175822
U47127,5740,1317.7929207567431,99826320
U47129,19757,1442.3284896788919,124843631
U47131,32450,1043.1362252076435,57631588
U47133,20118,1380.9091352436228,112542151
U47135,7631,1174.216328203253,71217011
U47137,4945,1394.0822149044586,114391090
U47139,16050,1481.3078260186894,132133064
U47141,62315,1367.330319258577,107757399
U47143,28400,1430.196972492789,123080767
U47145,51910,1460.182135431918,128384067
U47147,54433,1237.8854108343453,87762491
U47149,182023,1295.2577094478554,96905027
U47151,21127,1447.3886906783882,125632195
U47153,11370,1397.2327033373963,115405002
U47155,71170,1549.2449005003189,141318333
U47157,897472,1018.5636393540038,51145311
U47159,17712,1325.5016094197272,101806890
U47161,12370,1152.451397309657,67693064
U47163,153048,1638.2962424160635,174820476
U47165,130449,1275.1496009092525,92858750
U47167,51271,1017.4821691492801,50877117
U47169,7259,1303.3653973897344,97926039
U47171,17667,1637.6235572724377,174759834
U47173,17808,1508.9771484714884,134843265
U47175,5508,1382.9521433707434,112630356
U47177,38276,1355.8090050798623,106010068
U47179,107198,1626.108991671938,163260913
U47181,16842,1193.4363624878536,76753816
U47183,34895,1081.9486908640258,60194168
U47185,23102,1376.6504113433512,110461717
U47187,126638,1252.0147187535745,90286764
U47189,88809,1297.86747236532,97559972
U48001,55109,831.0904754550605,29511380
U48003,13004,661.1145130182342,18925029
U48005,80130,940.8633175208984,40078635
U48007,22497,1160.1846459036637,70468689
U48009,8854,526.6985394799608,11560551
U48011,2148,347.6194525160424,2623800
U48013,38628,1038.7447493243114,57408876
U48015,23590,996.3386782901657,47784919
U48017,6594,481.15375809717426,9121609
U48019,17645,932.5731242534939,39676458
U48021,57733,938.4413452546843,39900778
U48023,4093,512.1667203526258,10563365
U48025,32359,1107.065054095752,63322267
U48027,237974,834.506659897946,29654488
U48029,1392931,978.3937945595147,43925131
U48031,8418,892.1332988910982,35380505
U48033,729,593.4937448830296,14681981
U48035,17204,739.9707282224169,25967166
U48037,89306,766.1014470187015,26949781
U48039,241767,1102.9100195272413,62079171
U48041,152415,917.4513673067755,38793284
U48043,8866,945.3933124454311,40468796
U48045,1790,394.269918106372,4290254
U48047,7976,1247.6897841575717,89971587
U48049,37674,716.9419522380573,24791500
U48051,16470,921.5094982736192,39041394
U48053,34147,840.3805229915723,30345447
U48055,32194,956.9620187466827,41605184
U48057,20647,1135.76451965053,66326531
U48059,12905,652.2553905107512,17843781
U48061,335227,1363.663755945324,106606873
U48063,11549,768.2514740188125,27055525
U48065,6516,299.2081452789969,1304977
U48067,30438,798.7176310669186,28373921
U48069,8285,414.12617439169827,5839834
U48071,26031,1083.8366625008014,60407171
U48073,46659,857.2921527355384,31166947
U48075,7688,394.4830781145594,4292044
U48077,11006,526.0206537112156,11547305
U48079,3730,528.7318252625817,11603791
U48081,3864,686.6656843135054,21084703
U48083,9235,694.1571287130407,23590019
U48085,491675,658.1010175512267,18218615
U48087,3206,345.8474582343356,2572514
U48089,20390,1018.0630156425606,51124921
U48091,78021,945.4169728042651,40477662
U48093,14026,706.9937783342881,24344251
U48095,3966,752.9539876243334,26630539
U48097,36363,584.6562315918818,14503763
U48099,74978,787.8404598572038,27751791
U48101,1904,442.21344233876516,7135188
U48103,3996,754.2006744245995,26634505
U48105,4099,817.8506365152226,29153891
U48107,7072,496.5100734347968,9734636
U48109,2975,811.8090924999999,28746985
U48111,6222,255.88441708067012,554369
U48113,2218899,688.4949808321809,21113708
U48115,14985,600.4539165182154,14768168
U48117,18561,384.01418682850687,4070783
U48119,5327,691.4776530296116,23424363
U48121,432976,630.4001046506249,16631411
U48123,20013,1045.223764977328,57737566
U48125,2762,493.344125635868,9723942
U48127,10248,1074.538623650889,59766915
U48129,3828,344.3120509141528,2568686
U48131,13120,1172.0791059649284,70918405
U48133,18297,659.8619942639787,18896300
U48135,121123,707.2206301941558,24358277
U48137,2162,897.8397684875373,35786149
U48139,111360,728.2897019774948,24996614
U48141,679622,860.0138018929737,31327562
U48143,33001,685.7163836724714,21051702
U48145,18576,832.2590966900674,29566489
U48147,31242,648.4170971414569,17771861
U48149,21804,974.5874057196336,42975779
U48151,4344,591.3513036147923,14638468
U48153,7771,445.1608889944801,7165562
U48155,1622,460.8496988524214,7673254
U48157,354452,1053.0094695637574,57992760
U48159,9458,736.6829371329252,25742082
U48161,17867,820.9667217537952,29343614
U48163,16252,1032.2580989317496,52930473
U48165,14467,614.5603245558384,15509840
U48167,250158,1119.9367103642744,64267514
U48169,4872,543.6254280073181,12373838
U48171,20814,874.8066976682319,33094729
U48173,1406,691.2887704865311,23422957
U48175,6928,1088.4546640912888,60689542
U48177,18628,1000.8199772598215,47991986
U48179,22744,294.5407527149614,1252347
U48181,110595,613.524459166552,15353112
U48183,111379,819.5617511372948,29192008
U48185,23552,941.8830997654513,40158765
U48187,89023,976.2804114112117,43493695
U48189,36602,453.43109839478086,7549969
U48191,3782,400.32916430190414,4397127
U48193,8229,745.0639076715189,26297608
U48195,5369,205.0919467438105,326303
U48197,4724,427.6369826737757,6702435
U48199,48073,1037.8201358775761,57360803
U48201,3400578,1035.7286344279391,53234256
U48203,62110,841.2364369328197,30379594
U48205,5537,296.71077980802556,1280235
U48207,6093,549.7372526959094,12748445
U48209,97589,922.8919305009651,39117802
U48211,3351,251.7262917479793,520625
U48213,73277,786.6649043795876,27631294
U48215,569463,1318.2241352372612,99832060
U48217,32321,750.59171225646,26553523
U48219,22716,514.997050504093,10574910
U48221,41100,678.5225763995036,20717598
U48223,31960,718.1957764071387,24852475
U48225,23185,892.0422657873752,35357320
U48227,33627,642.3014473885761,17323154
U48229,3344,847.2801297601253,30877258
U48231,76596,690.9062610117405,23346361
U48233,23857,252.28847058289475,523976
U48235,1771,750.7359686097459,26585844
U48237,8763,583.9083055419153,14483403
U48239,14391,1081.5594744577097,60179777
U48241,35604,1018.5661179641535,52042783
U48243,2207,885.135569984861,35063886
U48245,252051,1095.0888571655832,61334443
U48247,5281,1239.2408206446862,87895685
U48249,39326,1173.703033455094,71104338
U48251,126811,701.1956045726333,24079667
U48253,20785,595.3926342929533,14706051
U48255,15446,1051.2238182766414,57936213
U48257,71313,728.3407325093171,25107974
U48259,23743,920.6941164698085,38992157
U48261,414,1275.732561423902,92989199
U48263,859,541.1509599709019,12318636
U48265,43653,898.5086050909148,35788311
U48267,4468,846.9752937781699,30834738
U48269,356,495.3495763920347,9734280
U48271,3379,968.4680161554643,42056618
U48273,31549,1214.7093948789384,85195541
U48275,4253,501.1551432779689,10065551
U48277,48499,674.1608291119509,20586118
U48279,14709,465.79356613714793,8371386
U48281,17762,795.7623472760878,28245434
U48283,5866,1089.5224636924215,60703912
U48285,19210,1026.4092291719135,52473889
U48287,15657,926.5553116515333,39411409
U48289,15335,866.8199645254563,32226061
U48291,70154,1032.2435149664348,52860319
U48293,22051,816.1694782442916,29020401
U48295,3057,201.15149688995743,317939
U48297,12309,1105.6759251048334,62654005
U48299,17044,838.1217990827822,30290171
U48301,67,736.4448422063905,25742015
U48303,242628,503.1855808579121,10109489
U48305,6550,550.5506335217609,12769085
U48307,8205,771.6780257950842,27162879
U48309,213517,791.8004769385481,27892460
U48311,851,1093.5811574346985,61305487
U48313,12940,902.4349287835015,36935029
U48315,10941,821.7125099136425,29361481
U48317,4746,648.0423445433423,17767115
U48319,3738,828.6905808723442,29452037
U48321,37957,1120.3635364345396,64524636
U48323,47297,1035.7210135962378,53186959
U48325,39304,978.8971066321475,45375128
U48327,2360,801.203243629736,28424058
U48329,116009,697.167091132698,23707521
U48331,24238,877.6167060568333,34334360
U48333,5151,754.9299773951941,26641905
U48335,9698,639.3578419986161,17223486
U48337,19117,557.1661965101517,12963326
U48339,293768,986.8721110296958,46740884
U48341,20121,266.67461612746126,618189
U48343,13048,772.007736645426,27216208
U48345,1426,444.00021048636415,7164136
U48347,59203,907.0107369417495,37216780
U48349,45124,771.9628142490188,27171084
U48351,15072,1031.4130918923433,52769090
U48353,15802,638.8610968729312,17207684
U48355,313645,1185.3354507215377,75629743
U48357,9006,197.12539894391068,308933
U48359,2185,337.8856343723138,1910828
U48361,84966,1083.4909937253522,60322205
U48363,27026,628.7746986704403,16589788
U48365,22756,877.8308535647707,34358598
U48367,88495,643.8814658087387,17404890
U48369,10016,432.0647174350209,6855018
U48371,16809,829.7141716745732,29482202
U48373,41133,972.3006726705689,42839865
U48375,113546,312.3130872851249,1387775
U48377,7304,951.5874306241752,41479485
U48379,9139,729.4991628579364,25216903
U48381,104312,358.60646924489515,3159081
U48383,3326,746.0365334405428,26312432
U48385,3047,919.1157570579795,38963886
U48387,14314,711.2164290835733,24676869
U48389,13137,797.5036672479939,28284687
U48391,7828,1132.914235125063,65436510
U48393,887,246.30299859398258,512122
U48395,16000,871.6939153299626,32742233
U48397,43080,695.1576437243855,23621745
U48399,11495,695.0362950682033,23610250
U48401,47372,855.8623121405087,31110365
U48403,10469,975.7081342512033,43460980
U48405,8946,954.17287941099,41533016
U48407,22246,976.2169424233728,43471449
U48409,67138,1156.0434229323691,68647754
U48411,6186,786.7496689980582,27709554
U48413,2935,795.943108062672,28263196
U48415,16361,590.3280215069609,14622107
U48417,3302,603.5340616176286,14856259
U48419,25224,919.6839868977141,38966933
U48421,3186,222.11897726424456,371111
U48423,174706,802.9329537025789,28475530
U48425,6809,702.6118203736233,24206478
U48427,53597,1293.514205894512,96498253
U48429,9674,616.0930528312263,15534614
U48431,1393,691.788325570152,23429690
U48433,1693,543.5002719867184,12372145
U48435,4077,838.0593036376187,30286094
U48437,8378,401.4497679507854,4410737
U48439,1446219,664.9759771200478,18971017
U48441,126555,644.6421448762779,17537176
U48443,1081,878.129962944321,34479664
U48445,12761,561.5715125645177,13103492
U48447,1850,560.1293774348875,12982443
U48449,28118,749.1104367583089,26511105
U48451,104010,739.9262543906723,25822921
U48453,812280,912.792266462746,37447847
U48455,13779,927.7452857059244,39467238
U48457,20871,997.6078226241683,47905474
U48459,35291,790.7046666804185,27847075
U48461,3404,754.2375537720865,26638501
U48463,25926,971.8659667807826,42813939
U48465,44856,908.9519792567785,37278576
U48467,48140,755.4692974240504,26663480
U48469,84088,1086.814930979573,60530560
U48471,61758,940.6971038646044,40016877
U48473,32663,995.2771202998774,47719407
U48475,10909,758.4318505735823,26725937
U48477,30373,957.9858226057432,41711892
U48479,193117,1150.9102359402611,67317713
U48481,41188,1060.8452997805953,58781987
U48483,5284,298.7390514096112,1299693
U48485,131664,486.7251193434296,9283243
U48487,14676,461.0997809243762,7674876
U48489,20082,1320.3303793378689,101600723
U48491,249967,871.9227578396342,32775133
U48493,32408,1017.2424079282455,50844709
U48495,7173,723.1272667984473,24891079
U48497,48793,605.3297779752525,15051939
U48499,36752,760.6042488963542,26812772
U48501,7322,574.2708882461682,14251040
U48503,17943,575.0492197681924,14258362
U48505,12182,1237.9976893245282,87816924
U48507,11600,1025.6886791600787,52444381
U49001,6005,1092.1926570227627,61149140
U49003,42745,1118.4009060677306,64161253
U49005,91391,1023.6693757116619,52318874
U49007,20422,871.5154391680892,32721811
U49009,921,815.8017621045545,29019480
U49011,238994,1036.830854825836,56750369
U49013,14371,871.4108760936123,32707440
U49015,10860,874.5763760775785,33083869
U49017,4735,939.374430080236,39958511
U49019,8485,775.3495358427976,27288651
U49021,33779,1099.8553268481046,61879845
U49023,8238,1059.1322172714329,58725543
U49025,6046,978.4357155227293,45318062
U49027,12405,1116.9343478148303,63860786
U49029,7129,988.0657301135147,47057288
U49031,1435,995.5388906967542,47763766
U49033,1961,980.2522284895736,45477325
U49035,898387,1004.1504880668875,48836178
U49037,14413,796.0481096707307,28266131
U49039,22763,950.9520990548666,41298054
U49041,18842,967.681228701119,42029049
U49043,29736,932.0981189244164,39632102
U49045,40735,1098.9209225234156,61787963
U49047,25224,791.824468292173,28105977
U49049,368536,970.5640280623688,42244930
U49051,15215,933.0262858773216,39711712
U49053,90354,1125.0981637243249,64754163
U49055,2509,896.391231704848,35579324
U49057,196533,1017.7007799911131,50928388
U50001,35974,2396.3267385897148,380912770
U50003,36994,2388.538567243571,380353957
U50005,29702,2483.4174215369167,390739870
U50007,146571,2407.822730946688,382330778
U50009,6459,2516.6421484472557,394179847
U50011,45417,2426.600382875838,386240123
U50013,6901,2395.1233269742593,380892836
U50015,23233,2443.872871385027,387215454
U50017,28226,2457.3784510573923,387834880
U50019,26277,2477.4896434653456,389401224
U50021,63400,2399.395026279731,380988464
U50023,58039,2441.634317723863,387152851
U50025,44216,2420.339952245338,385217724
U50027,57418,2435.3133622332302,386686721
U51001,38305,2186.029703110657,330353204
U51003,79236,1939.0136468720239,236983643
U51005,12926,1815.5570735292802,206504143
U51007,11400,2000.3994377052006,256592325
U51009,31894,1892.9766821376163,224921785
U51011,13705,1926.6578010453925,233735831
U51013,189453,2055.112842740897,277940800
U51015,65615,1885.5879486887538,223455013
U51017,5048,1835.8309445296723,208987834
U51019,60371,1865.0455510493186,218393298
U51021,6871,1728.5475283004007,187895210
U51023,30496,1836.818659950732,209322922
U51025,18419,2021.3966923966036,264348343
U51027,26978,1646.3195415664702,175558453
U51029,15623,1947.8280815258458,240050869
U51031,51078,1904.6599556504927,229941980
U51033,22121,2043.3570412291613,272408292
U51035,29245,1771.1392724666566,194236467
U51036,6926,2080.1393551775823,293628855
U51037,12472,1946.3008321825591,239925175
U51041,259903,2033.4516115284284,268482597
U51043,12652,1976.2886664436628,251078907
U51045,5091,1800.865162038333,202444385
U51047,34262,1985.159961694684,253465406
U51049,9017,1972.8191511586035,249257308
U51051,16395,1621.3741332131815,162864724
U51053,24533,2034.805170059358,269039692
U51057,9989,2080.3489901538983,293713360
U51059,969749,2040.4015489149483,269809648
U51061,55139,1994.1483723489698,255659939
U51063,13874,1800.177963456398,202430511
U51065,20047,1965.1737448798833,247550945
U51067,47286,1839.792535634425,209729509
U51069,59209,1952.2773977773454,243743312
U51071,16657,1761.1099431808614,192128217
U51073,34780,2125.6463421957756,313285516
U51075,16863,1999.0259113895968,256421250
U51077,17917,1729.1930772533408,187902081
U51079,15244,1942.7758212453082,238074300
U51081,11560,2049.503821518296,275278623
U51083,37355,1926.9798382523445,233833491
U51085,86320,2035.3240217964105,269067842
U51087,262300,2057.308668788234,278656685
U51089,57930,1838.961233953328,209436902
U51091,2536,1846.8178422189956,212408666
U51093,29728,2119.3499723052546,311966026
U51095,48102,2104.874528191837,309407723
U51097,6630,2088.171231095746,300317413
U51099,16803,2056.474550201485,278281760
U51101,13146,2070.966033433771,285638259
U51103,11567,2130.046507250636,315166758
U51105,23589,1561.3709818114648,149408722
U51107,169599,2006.9614594979626,257821923
U51109,25627,1991.427396998484,255231554
U51111,13146,1984.2978113253753,253116512
U51113,12520,1958.2113677448426,246180519
U51115,9207,2147.4517285869706,320022516
U51117,32380,1978.5948432034418,251336319
U51119,9932,2121.6808438893595,312687751
U51121,83629,1792.3572114192757,198695968
U51125,14445,1913.9516124139893,231290903
U51127,13462,2082.998070362687,295810428
U51131,13093,2179.7906091939176,329503956
U51133,12259,2130.488184615151,315337034
U51135,15725,1997.0481332516229,256135784
U51137,25881,1983.2993132843126,252951902
U51139,23177,1937.470721532094,236184679
U51141,19407,1811.2066240428858,206079164
U51143,61745,1885.6767012233613,223520628
U51145,22377,2001.9732827266928,256799262
U51147,19720,1962.2656342318965,246662762
U51149,33047,2068.81180871962,284389692
U51153,280813,2024.1840102010503,265150793
U51155,35127,1765.876103679065,192702927
U51157,6983,1964.709469963473,247247336
U51159,8809,2098.664029749398,307730407
U51161,85778,1806.8570066177283,205205537
U51163,20808,1864.0690767529973,217293372
U51165,67725,1905.190094408663,229993058
U51167,30308,1647.3252692873793,175947830
U51169,23403,1606.4078023838788,158716480
U51171,35075,1928.12944224031,234115689
U51173,33081,1697.809406969766,183313820
U51175,17482,2088.5537520411463,300371317
U51177,90395,2014.8758598145484,262341191
U51179,92446,2029.0336448154956,267334691
U51181,6829,2099.8687978400258,307917766
U51183,12504,2070.5828500650664,285135584
U51185,44598,1690.402374603469,183046488
U51187,31584,1959.3720984421793,246306482
U51191,51103,1663.778862988438,177211658
U51193,16718,2089.848659583884,301769306
U51195,40123,1600.5051090385366,156778714
U51197,27599,1736.5255493964885,188913948
U51199,56297,2140.2163488233555,317659850
U51510,128283,2057.306430201342,278528402
U51515,6299,1865.2269121983513,218509708
U51520,17367,1648.3775480210625,176192203
U51530,6349,1873.2431770101423,219772041
U51540,45049,1944.7541421200697,239437566
U51550,199184,2159.5808221614425,322282182
U51560,4289,1831.2424505315128,207986346
U51570,16897,2052.066870563273,275765518
U51580,6303,1817.675533151331,206545331
U51590,48411,1889.9028899840134,224587984
U51595,5665,2051.2817635478277,275579352
U51600,21498,2038.2391212992627,269399357
U51610,10377,2048.685235775648,275221025
U51620,8346,2103.5533129106043,309147358
U51630,19279,2028.0923007846504,266676918
U51640,6837,1756.2318308808467,191392018
U51650,146437,2152.204223177339,321298116
U51660,40468,1906.1638770854597,230301321
U51670,22354,2060.0695648628675,280917607
U51678,6867,1864.8378088108323,218376127
U51680,65269,1892.5884791121987,224819281
U51683,35135,2023.2268524524304,264557293
U51685,10290,2026.1255590515145,265779009
U51690,15416,1847.8542770262875,212411202
U51700,180150,2132.03387143277,315584090
U51710,234403,2159.349987878666,321998494
U51720,3904,1600.9416797321433,156887982
U51730,33740,2053.5176619302647,277137654
U51735,11566,2150.0432602822666,320262915
U51740,100565,2150.9260216763005,320383126
U51750,15859,1778.5121087808704,196162281
U51760,197790,2040.3657625029264,269611858
U51770,94911,1828.0201943126588,207684928
U51775,24747,1819.4371714178096,206738947
U51790,23853,1893.1127454286318,224953679
U51800,63677,2130.074489507701,315178325
U51810,425257,2181.6761370455974,329706147
U51820,19520,1908.1862407435904,230399836
U51830,11998,2112.1466578396194,310972907
U51840,23585,1960.0048720630714,246413899
U53001,16428,1759.6491399944512,191698056
U53003,20551,1628.6050769654862,163930004
U53005,142475,1789.4662444026465,198314374
U53007,66616,1942.7154436188314,238007684
U53009,64525,2178.65983596365,328709068
U53011,345238,1985.8532380308454,253821469
U53013,4064,1680.9977796764033,182239145
U53015,92948,2013.0574408508119,261940903
U53017,32603,1875.194420136822,219940689
U53019,7260,1838.753510819034,209429642
U53021,49347,1761.3194444450003,192168066
U53023,2397,1662.4836703484825,177205187
U53025,74698,1833.124549343829,208611445
U53027,67194,2132.5257438950175,315863592
U53029,71558,2094.7697327251676,306226402
U53031,25953,2137.4137739526227,316806055
U53033,1737034,2007.4484418077918,258277255
U53035,231969,2070.1886159081737,284561463
U53037,33362,1911.1131216027677,230928541
U53039,19161,1864.627411539081,218344297
U53041,68600,2007.4626817167084,260014289
U53043,10184,1783.2130332880658,196839931
U53045,49405,2094.666550063814,306176997
U53047,39564,1919.2188160095363,231860101
U53049,20984,2107.946942294603,310015602
U53051,11732,1766.6113718969239,192795944
U53053,700820,2009.510357184466,260557166
U53055,14077,2139.8670166713387,317493883
U53057,102979,2053.74293393209,277171394
U53059,9872,1955.7821404632612,246007290
U53061,606024,2029.0198803047576,266728667
U53063,417939,1720.2813327036872,186818859
U53065,40066,1794.8962022622068,199403653
U53067,207355,2053.4907651168455,276930299
U53069,3824,2072.763752701615,288103926
U53071,55180,1718.3067623219508,186537089
U53073,166814,2072.7411956264955,287937112
U53075,40740,1687.0084950802348,182521047
U53077,222581,1885.8119297534272,223582373
U54001,15557,1803.4242393642699,203082275
U54003,75905,1970.6865220121995,248632441
U54005,25535,1663.936835401862,177262761
U54007,14702,1742.7682552650365,190077340
U54009,25447,1752.3906811475233,190866820
U54011,96784,1613.8328324366348,162303852
U54013,7582,1708.5406754787482,185126692
U54015,10330,1714.3705093700707,186018987
U54017,7403,1742.2205419660816,190069937
U54019,47579,1718.4864257463068,186620084
U54021,7160,1731.1100769568366,188211061
U54023,11299,1872.7143574328568,219655273
U54025,34453,1775.1827697543968,194556224
U54027,20203,1921.6880349954808,232050138
U54029,32667,1754.0821909742406,191131611
U54031,12669,1903.657383539812,229789016
U54033,68652,1769.234692710545,193680414
U54035,28000,1659.963941319078,177110799
U54037,42190,1986.068386300349,254177054
U54039,200073,1677.224941814787,181212916
U54041,16919,1761.250850462648,192144874
U54043,22108,1630.5789740129892,174309912
U54045,37710,1646.4438932609446,175585431
U54047,27329,1677.6595767863478,181503903
U54049,56598,1780.7977394285695,196625210
U54051,35519,1743.7761076403403,190341575
U54053,25957,1630.4100544603543,174283955
U54055,62980,1725.555922521656,187606941
U54057,27078,1891.610570932315,224723003
U54059,28253,1628.852205769843,173469893
U54061,81866,1796.3135003058526,201511458
U54063,14583,1772.0278832494457,194275414
U54065,14943,1950.931131503487,243474252
U54067,26562,1740.700435923746,189862757
U54069,47427,1748.3811856817904,190711209
U54071,8196,1863.899692868775,217285176
U54073,7514,1702.3186823267347,184457455
U54075,9131,1808.51324366796,205376921
U54077,29334,1830.2065867021327,207935121
U54079,51589,1642.3888297806134,175296023
U54081,79220,1706.3562586412327,184691218
U54083,28262,1816.90560903216,206517069
U54085,10343,1711.0986164147519,185798889
U54087,15446,1688.5115185993727,182597115
U54089,12999,1743.5106619403348,190103460
U54091,16089,1798.3608946795773,201649341
U54093,7321,1841.2354864297201,209790149
U54095,9592,1726.2960774044293,187669921
U54097,23404,1784.6067464619625,197908588
U54099,42903,1601.0483624070653,156952573
U54101,9719,1770.6191511031996,194212305
U54103,17693,1747.0867135734438,190650837
U54105,5873,1684.4605288362613,182464871
U54107,87986,1672.2378926740153,179425434
U54109,25708,1683.7980237930424,182437086
U55001,18643,1130.8092825045562,65287549
U55003,16866,1254.9668422199386,91084869
U55005,44963,1102.77528169001,62034208
U55007,15013,1234.9440243430536,87710162
U55009,226778,1280.6235462311024,94191348
U55011,13804,1029.3245560249572,52718007
U55013,15674,1110.0861536152572,63450424
U55015,40631,1244.2802757870304,88499282
U55017,55195,1107.1541616663496,63359816
U55019,33557,1124.1262179242913,64705305
U55021,52468,1133.212276429252,65721864
U55023,17243,1007.3372582557381,49889104
U55025,426526,1106.2401680945345,62666314
U55027,85897,1175.6001979663126,71336257
U55029,27961,1375.612194989835,109985962
U55031,43287,1184.2611912254808,75348966
U55033,39858,1062.3579053730089,58859713
U55035,93142,1082.073179201503,60229063
U55037,5088,1336.9229387934506,103274878
U55039,97296,1207.5158298925585,84485630
U55041,10024,1301.569192730869,97757505
U55043,49597,1003.9601472722451,48755959
U55045,33647,1073.649989002475,59728855
U55047,19105,1172.8798117369074,71046852
U55049,22780,1051.1124595240237,57913433
U55051,6861,1260.1145005855483,91752224
U55053,19100,1084.2101942929264,60435252
U55055,74021,1150.8924885307886,67243692
U55057,24316,1104.8943927114806,62524571
U55059,149577,1234.7619075533232,87560585
U55061,20187,1340.1780050772866,103384740
U55063,107120,1037.1860742474971,56991109
U55065,16137,1033.8655103100625,53038173
U55067,20740,1256.302824516519,91525693
U55069,29641,1219.275849433843,85878919
U55071,82887,1309.4071446726648,98974592
U55073,125834,1188.8718771435965,76487744
U55075,43384,1331.3958683377386,102435112
U55077,15832,1146.9335260088274,67107032
U55078,4562,1265.2400678724107,92361847
U55079,940164,1247.6696685330203,89031423
U55081,40899,1071.8425593337997,59580016
U55083,35634,1296.1589713576025,97157873
U55085,36776,1257.709209380881,91694999
U55087,160971,1245.251750463952,88743364
U55089,82317,1261.2225621299629,91778076
U55091,7213,1042.0290782157902,57624375
U55093,36804,1015.111774414513,50418436
U55095,41319,1072.8247058065747,59687536
U55097,67182,1179.025310576415,71549392
U55099,15822,1206.1675926794717,84461200
U55101,188831,1242.1893180783852,88237548
U55103,17924,1050.287331760605,57890247
U55105,152307,1112.8500353841696,63525245
U55107,15347,1145.7940525805857,66727996
U55109,63155,1037.7522789049324,57266361
U55111,55225,1087.5596187233482,60614648
U55113,16196,1175.2467979113917,71247796
U55115,40664,1247.2824703541155,88990759
U55117,112646,1261.8868733081224,91860393
U55119,19680,1163.8754603230798,70692437
U55121,27010,1047.8524606976496,57800752
U55123,28056,1037.490340166396,57098229
U55125,21033,1283.5044765621797,95974778
U55127,93759,1152.9359300388974,67705434
U55129,16036,1142.167486136078,66595536
U55131,117493,1208.3680843121017,84582926
U55133,360767,1185.8319300429293,75956987
U55135,51731,1214.602349213892,85143810
U55137,23154,1174.8452693009203,71224642
U55139,156763,1212.768567186817,84790666
U55141,75555,1142.5902982443479,66611572
U56001,32014,585.1959485451575,14544918
U56003,11461,940.6581454126411,39982772
U56005,33698,797.598140832227,28297824
U56007,15639,666.5145864596775,20466349
U56009,12052,679.7210756658815,20809834
U56011,5887,794.3049225182706,28131201
U56013,35804,866.411835001608,32190257
U56015,12538,544.4059175980165,12594983
U56017,4882,902.9493260086313,36947969
U56019,7075,827.2941896744336,29427097
U56021,81607,492.6102035112901,9605384
U56023,14573,963.6967626357863,41955137
U56025,66533,747.6079731259456,26337560
U56027,2407,640.227555097373,17260670
U56029,25786,1029.065345883487,52692221
U56031,8807,578.6216724295341,14386562
U56033,26560,906.6005754931884,37190220
U56035,5920,936.9005898195047,39874109
U56037,37613,801.901045132354,28426418
U56039,18251,1060.647245747719,58762026
U56041,19742,913.7683596800788,38260127
U56043,8289,870.5983318107052,32681767
U56045,6644,720.3477557199776,24884435