uid,population,distance,radiusPopulation
C1001,242875,3698.876262734367,406836243
C1002,24371,3594.3559359034048,406769684
C1003,19370,3432.968970572357,406650161
C1004,22162,3315.356453341987,406587533
C1005,40466,3410.1830729158605,406609695
C1006,36208,3475.774183624418,406683903
C1007,37335,3710.0185613784856,407087654
C1008,42188,3661.6532591712257,406794055
C1009,20091,3551.7551502424344,406749593
C1010,27864,3756.8415987393378,407124989
C1101,19180,3022.1283443883326,406309475
C1102,71619,2970.7835872104392,405831708
C1103,44495,2912.9697762378664,405217166
C1201,16231,2810.3094873207074,404149612
C1202,26843,2774.8273535086983,403707642
C1203,19548,2772.091728730502,403675372
C1204,11723,2840.133361893637,404343174
C1205,21773,2811.5751146329435,404165843
C1206,47591,2875.2659129744084,404784621
C1207,58866,2863.23334538737,404562595
C1208,40513,2917.703948687529,405293125
C1209,359183,2974.237062550461,405903327
C1210,49307,2960.9163686486563,405782401
C1211,32605,2899.826526132265,405106759
C1212,46965,3012.8910687220477,406262510
C1213,9827,3078.890553738228,406367741
C1214,19578,3071.9088771874785,406348163
C1215,19937,3133.169425216853,406389889
C1216,10225,3167.7177616701815,406454188
C1217,109330,3202.046509246734,406472375
C1218,7962,3180.2252287067818,406464413
C1301,76407,2747.6439776132,402943587
C1302,27366,2676.47398643783,400308418
C1303,25776,2725.037673338445,402542652
C1304,11862,2752.29097290055,403097502
C1305,64208,2768.576721415332,403332898
C1306,26749,2847.1009909638815,404393961
C1307,124688,2867.1949295782133,404627430
C1308,31383,2808.387666339913,404118229
C1309,50817,2764.22440642868,403196124
C1310,87212,2673.93952633209,400086879
C1311,27184,2639.0292529552157,398770642
C1312,21172,2649.184200247698,399094589
C1313,35611,2581.6570197555766,395580915
C1314,36134,2710.132020894567,401228275
C1315,82929,2879.5185783900274,404886370
C2401,12824,3069.5324555213183,406335339
C2402,19298,2923.448617989774,405347572
C2403,18545,2882.536468944317,405061508
C2404,12722,2773.7835562942455,403694920
C2405,18267,2802.4053279002937,404040276
C2406,15268,2714.2998238646924,401849250
C2407,19920,2651.552007440695,399154118
C2408,22507,2662.3016783567264,399482582
C2409,19326,2615.1685208900285,396620222
C2410,52289,2578.200197587121,394968207
C2411,9848,2538.382121967905,392174530
C2412,31826,2499.68789955787,390231495
C2413,22420,2541.4732362844106,392265587
C2414,22494,2471.1684896188194,388915861
C2415,16624,2464.9936978704814,388473874
C2416,13166,2423.984081797548,384578391
C2417,19368,2428.4912368527935,384828346
C2418,23438,2411.3172582146412,382899686
C2419,29570,2396.0893285896127,377897615
C2420,6779,2384.7743979014026,374246122
C2421,20984,2363.9873779629056,369877667
C2422,26459,2334.831546539176,348889306
C2423,509950,2357.176539429456,362948127
C2424,51855,2366.009437890839,371698622
C2425,78808,2352.737063796009,358556579
C2426,25850,2374.4306236531575,372672894
C2427,18771,2380.7306983754806,373934698
C2428,17745,2414.428908964226,383338042
C2429,47873,2396.5275276351977,377927185
C2430,21830,2370.529133905187,372104588
C2431,43247,2350.423430676997,358034975
C2432,24021,2319.8692043562064,339512056
C2433,26851,2302.553151879506,336030317
C2434,44955,2306.7091697568335,337228568
C2435,12809,2205.92411058709,313962598
C2436,64841,2235.201790308695,321873343
C2437,138355,2264.050475189356,329587925
C2438,19088,2260.5983556031,328844211
C2439,64089,2287.2002985468043,333482727
C2440,14535,2292.2442975553436,334898910
C2441,21394,2331.3307435766455,346378839
C2442,28176,2275.3988758125706,331765634
C2443,141212,2282.4253641350024,332671341
C2444,16595,2297.5853411800763,335507128
C2445,41871,2266.697493451951,330107677
C2446,46165,2219.5728997394654,316300443
C2447,79175,2226.9886503981743,317907530
C2448,15167,2245.0114507236653,327555995
C2449,87808,2248.319604833165,327746863
C2450,23496,2244.4752505355277,327237218
C2451,23401,2222.157693068831,317282839
C2452,38347,2195.0754944799787,313622369
C2453,50066,2212.4110395237717,314634038
C2454,78917,2216.478457585062,315489972
C2455,29980,2202.660682375496,313819639
C2456,100753,2190.50296861023,313068821
C2457,119993,2192.6803993134613,313224718
C2458,311838,2268.6705517430805,330329533
C2459,100263,2180.560504000883,310316947
C2460,103977,2177.2124846009833,309866612
C2461,54167,2179.4334434192274,310199912
C2462,43177,2145.936791627436,299400707
C2463,38740,2160.3267995473866,306081294
C2464,110087,2162.215526553177,306189854
C2465,343005,2149.947505118238,301275650
C2466,1812723,2145.9182412200716,297587984
C2467,138172,2156.8892882588084,305495626
C2468,22820,2160.089287592095,306058474
C2469,21851,2114.9508251454617,284674432
C2470,59137,2134.0255855217542,291975679
C2471,102100,2108.1408954261315,283296882
C2472,81417,2138.3708297827043,292262926
C2473,130514,2145.6884339436733,297457470
C2474,27330,2131.4399927012955,291212662
C2475,90419,2132.398433955236,291855293
C2476,28931,2101.925252827922,281722079
C2477,30866,2121.7051771207553,287262012
C2478,38433,2098.9859707733785,281426427
C2479,33456,2058.4191898123163,270552779
C2480,20367,2053.908157613284,267963981
C2481,226696,1997.5713711000215,254109813
C2482,35188,1987.1642039201397,252836897
C2483,18730,1980.256254951144,251299350
C2484,14565,1967.0926621006977,249862607
C2485,17504,1785.777668916633,190527785
C2486,39621,1826.3947456098356,210362368
C2487,21984,1845.7100118156281,212405344
C2488,24613,1913.3051891636255,227721398
C2489,42375,1998.5320912981745,254903997
C2490,15862,2193.408524520914,313344711
C2491,32839,2234.7903378129736,321840504
C2492,26900,2324.1746860783396,342275089
C2493,51760,2349.98392279687,357902418
C2494,166780,2428.7378754241863,384913740
C2495,12894,2528.778599816789,391317361
C2496,33620,2624.1724435763635,397305638
C2497,38931,2717.343845000125,401938345
C2498,12321,3099.303923840903,406377568
C2499,38575,2386.2625958759277,374387621
C3501,109522,2051.8634511716373,267746816
C3502,76446,2043.3306456208172,265092051
C3506,774072,1983.9495369564245,251971786
C3507,96606,1969.2394592122691,249941587
C3509,62495,1939.9512421088186,234281907
C3510,138606,1918.6010783023733,228553011
C3511,39461,1872.2772492869283,216049627
C3512,125915,1832.3843203350248,210734019
C3513,24901,1858.692232640433,213545477
C3514,77497,1789.364893716255,190809880
C3515,125856,1790.4806615975613,191071588
C3516,69179,1734.179920000573,180542714
C3518,506901,1724.195752793385,177622811
C3519,729254,1681.6762133922316,168723293
C3520,2481494,1692.5376953575762,171707672
C3521,988948,1652.9901284881398,162896808
C3522,51013,1625.5804634520152,152929406
C3523,187313,1604.6457749965548,149427320
C3524,375229,1644.321093825254,158647231
C3525,490268,1642.4759424535746,158009531
C3526,410574,1687.0782019040673,170805219
C3528,104670,1595.1337685498377,147056548
C3529,118485,1600.999288539568,147501626
C3530,438515,1591.7246597181243,146293960
C3531,73675,1547.7807681473494,141027142
C3532,99270,1572.8375994590733,144241485
C3534,81553,1547.6436121027978,140945589
C3536,107709,1459.0891676508536,127035937
C3537,374975,1398.0174688055279,113860219
C3538,126971,1464.8748680579513,127652385
C3539,403185,1513.4735504804983,135098510
C3540,59701,1500.11454129336,133003025
C3541,63892,1542.9047827400077,140608250
C3542,89073,1597.184305491773,147253340
C3543,377050,1660.2443819408165,165737353
C3544,53106,1711.653464974271,176741915
C3546,15085,1772.3889948854455,188194863
C3547,95138,1887.36467932717,219407025
C3548,82910,1763.270815806439,187224121
C3549,39665,1685.5254587769477,170756185
C3551,12679,1509.7741172805777,134781519
C3552,22894,1600.893589228538,147478732
C3553,155268,1621.3256900093413,152623372
C3554,34442,1719.9054376768402,177465544
C3556,85247,1684.1934804516693,170097128
C3557,118567,1407.6983689120564,114780323
C3558,150860,1335.0970908909558,102291633
C3559,22109,1069.428452954635,65275340
C3560,61802,1719.4516670996518,177403742
C4601,16432,1060.8034001334988,64480962
C4602,50869,1011.8612600177314,55755101
C4603,42184,983.0543587891277,48641429
C4604,9942,965.0124692000927,47247464
C4605,13848,976.2545411279802,47944581
C4606,10110,1033.87023294622,60579656
C4607,57148,1028.6394116875515,60113285
C4608,14603,1065.1560618768137,64630602
C4609,23322,1056.2982612493017,63167144
C4610,9464,1031.5442561021785,60325393
C4611,621451,1052.255383309697,62293956
C4612,19251,1069.169431124426,65256089
C4613,42183,1099.0594158026913,67562531
C4614,17589,1087.2546394046888,66622194
C4615,21914,1101.3619774450856,67670979
C4616,10341,1181.0643991024601,77546323
C4617,22899,1176.8260637540652,77230600
C4618,22593,1164.7322923807362,76143535
C4619,15805,1263.3696157540533,91515875
C4620,11013,1284.3913723905346,94953182
C4621,22556,1500.1527426288226,133062726
C4622,35077,1587.0869040866835,145563683
C4623,8989,1892.3832635638885,221552432
C4701,30238,1028.571366469254,60083047
C4702,21635,1076.0322412587964,65792101
C4703,14839,1152.950112115291,73341888
C4704,11714,1306.4653718706177,98001598
C4705,32492,1136.6009496582992,71728429
C4706,219250,1188.4092320722,78462165
C4707,46982,1239.7302386148644,85943862
C4708,30720,1355.915426610998,106574702
C4709,36895,1265.2887833991867,91822933
C4710,19365,1278.058244469744,94549733
C4711,237629,1350.6495311998854,104247082
C4712,23697,1412.1455544276528,118535575
C4713,24054,1480.0242251501284,129147394
C4714,39476,1417.306014645692,119243848
C4715,80668,1489.5595638019145,131666759
C4716,37663,1525.8043242835367,137951019
C4717,39587,1641.4473184840758,157955870
C4718,32029,1850.4446280895493,212784941
C4801,67402,1380.132126826251,110627649
C4802,133913,1436.3633695013716,121490305
C4803,37580,1490.012133951311,131986114
C4804,11300,1482.4859718021307,129308613
C4805,47606,1591.143162882654,146075856
C4806,1021060,1626.012325634574,153069582
C4807,40407,1628.6402079578133,154162416
C4808,153049,1704.6181285003045,175084159
C4809,19573,1797.358719341428,195441722
C4810,83061,1692.0742280445547,171594730
C4811,975477,1792.9828906454195,191393421
C4812,58362,1810.2195819148824,207863373
C4813,63954,1882.5562183184948,217757726
C4814,26871,1945.2509894413918,236872626
C4815,34068,1699.5182199729934,174828966
C4816,42971,2207.243118403562,314108992
C4817,57508,2276.1832135279014,331930249
C4818,14346,2096.0589105623917,279790881
C4819,86299,2183.993970880608,312259362
C5901,56291,1660.3972857431347,166121240
C5903,57019,1752.7986479819917,183268012
C5905,31843,1789.0669739568393,190778037
C5907,76635,1902.7773045103368,225792261
C5909,237550,2019.167784009926,258980030
C5915,1986965,2091.3586184392266,277745554
C5917,325754,2123.0046454567996,287324283
C5919,71998,2141.0138624323035,294541028
C5921,127016,2177.796201900888,310029324
C5923,30345,2256.74095166691,328577321
C5925,96131,2232.8226969673524,320024535
C5927,19765,2218.414378147441,315630241
C5929,25599,2156.3749216479564,305450084
C5931,33011,2117.565115990212,285667519
C5933,119222,1973.8828050995205,250625326
C5935,147739,1885.8698030783285,219056115
C5937,73227,1856.8592442623487,213362078
C5939,48219,1882.7449946490003,217821680
C5941,65659,2250.453121025897,327911611
C5943,13111,2488.303531755122,389781783
C5945,3781,2457.9643362946017,387559925
C5947,21693,2832.333241172641,404275519
C5949,40876,2837.869037968579,404297212
C5951,40856,2499.6573946145827,390190639
C5953,95317,2228.1865243134775,318431726
C5955,55080,2466.8969400520946,388623874
C5957,1316,2941.509704126717,405739917
C5959,5720,2641.150182891907,398840123
C6001,28674,3492.4324690020303,406720111
C6106,28824,2636.3986941467056,398591921
C6107,8536,3708.4139518458496,407079118
C6204,14372,3465.94319728453,406669531
C6205,7557,2523.0691954279155,391064732
C6208,4816,3159.9676515495958,406449372
M01001,643419,2090.856155219404,276658792
M01002,37763,2048.7190877328035,266726657
M01003,51291,2099.9759750606513,281474442
M01004,12619,2037.0564832668686,264482128
M01005,64097,2082.20963693446,274886109
M01006,34296,2061.1891750007535,271324325
M01007,41655,2052.326601704945,267856338
M01008,7244,2062.7086482835443,271579191
M01009,16508,2051.2766049376933,267592241
M01010,15327,2082.7115100861565,274999914
M01011,20066,2068.5980479429563,272726980
M02001,370730,1807.626521807072,207266758
M02002,764602,1675.5117746724095,167129209
M02003,77795,1770.94870056971,187963134
M02004,1210820,1804.434029992744,196463130
M02005,63420,1817.594559992074,208761959
M03001,63864,2064.5273064991075,271844644
M03002,45989,1881.6597623887244,217577491
M03003,196907,2085.8344434591236,275586147
M03008,105469,2168.2707139453464,307551877
M03009,11812,1954.107317847165,240108829
M04001,46899,2409.6646223037383,380407943
M04002,216897,2449.402951481976,386920690
M04003,172076,2538.2523801441753,392002454
M04004,70554,2494.9371069428894,390047433
M04005,24889,2427.4977754226056,384766671
M04006,31214,2482.955609318835,389392373
M04007,8401,2573.0395888911353,394859615
M04008,8400,2438.796800951813,386048906
M04009,50563,2573.9716876091857,394883981
M04010,23115,2628.5972865206486,397552859
M04011,37681,2609.6283639538583,396379904
M05001,1126,1494.7256294897977,132659808
M05002,110487,1253.050551663605,90580260
M05003,20943,1359.9225987048026,109104275
M05004,19374,1681.6247695737006,168703919
M05005,1677,1525.554271803879,137741933
M05006,22530,1538.796129581453,139691205
M05007,12154,1524.7307588685298,137721783
M05008,2784,1488.7357536452794,131582895
M05009,46452,1678.2345697055569,168323890
M05010,66579,1523.22033661483,137484845
M05011,11316,1694.8685752966182,174198754
M05012,2050,1360.7756780810091,109176205
M05013,1441,1416.048385414261,119036538
M05014,9724,1278.2964987931139,94569098
M05015,1610,1440.8324499818823,123516934
M05016,1781,1513.8947707921752,135507641
M05017,92029,1704.330303210495,174992130
M05018,193744,1525.6947415895381,137743610
M05019,7263,1353.5872364573247,106398820
M05020,62773,1418.9785564154806,119705844
M05021,5946,1513.5489644684467,135501695
M05022,23019,1351.0923209129608,104484711
M05023,12053,1493.939578534001,132548340
M05024,43339,1696.504755716674,174262395
M05025,128130,1318.2440171304877,99700443
M05026,3608,1462.918631923283,127599579
M05027,39853,1671.952722275723,166794332
M05028,52379,1417.746431284546,119476441
M05029,2006,1518.0015451533359,135808085
M05030,578046,1684.1376474802437,169519082
M05031,20046,1509.6518560970853,134761473
M05032,40138,1410.8686424407965,118241583
M05033,88343,1674.4853554509318,166921701
M05034,6023,1523.1918577768604,137478822
M05035,529512,1706.7376780330026,175675753
M05036,18969,1717.3497964304627,177268340
M05037,6159,1372.8941352631732,110262998
M05038,12664,1344.562233361482,103987646
M06001,28574,2439.621080820669,386177937
M06002,129958,2401.797958113172,378635665
M06003,19384,2393.7987051604364,377667611
M06004,18756,2408.1609098905774,380227620
M06005,26771,2390.449584665661,375143318
M06006,5478,2428.891385508918,385080520
M06007,125143,2432.950062400754,385296652
M06008,8466,2391.533157376768,377495453
M06009,99289,2440.941941541565,386262362
M06010,80808,2399.317782735464,378269956
M07001,14189,2875.1373301241633,404770432
M07002,24754,2739.8363785152746,402880784
M07003,25154,2881.106182186419,404976479
M07004,21948,2738.514302710146,402858836
M07005,18778,2650.7080253913923,399129694
M07006,26094,2877.5621795080688,404832212
M07007,6559,2751.479183088279,403088366
M07008,21848,2816.2009142913785,404196196
M07009,37989,2752.612726765249,403109364
M07010,6673,2874.3235566386857,404763759
M07011,18205,2858.302336573622,404472878
M07012,28719,2703.307564181703,400870299
M07013,22722,2690.226585106461,400514287
M07014,14993,2686.829079735024,400485566
M07015,39033,2924.718278781681,405366870
M07016,15709,2632.2615190259153,398411325
M07017,64013,2705.5199517681276,401045500
M07018,7217,2669.562846393926,399955600
M07019,105210,2788.589248718604,403836690
M07020,39770,2790.2988349719913,403941900
M07021,19298,2672.46351519138,400020965
M07022,12256,2700.0917454199766,400825822
M07023,59005,2717.320225930549,401879340
M07024,7568,2741.582365399924,402920579
M07025,6965,2647.51612063511,399071380
M07026,27331,2707.256701610214,401141429
M07027,60620,2718.824501101617,402221394
M07028,5242,2740.3716376915118,402905538
M07029,4345,2688.7225600622774,400509942
M07030,24994,2840.2327491470664,404354897
M07031,77686,2692.8746737972547,400607879
M07032,28064,2877.6624760884806,404858306
M07033,5236,2648.901517474829,399089353
M07034,52168,2852.662854408018,404420710
M07035,10917,2947.5058410242705,405741233
M07036,5969,2866.9635185088478,404621461
M07037,31464,2916.5163662608315,405261661
M07038,18630,2731.2269628788235,402663557
M07039,20041,2675.6945623192314,400238169
M07040,48476,2901.582841364068,405139364
M07041,32245,2791.1967096119224,403981670
M07042,8877,2655.179236164038,399288183
M07043,9143,2638.3220840226727,398697021
M07044,18533,2710.8037078482116,401285834
M07045,4707,2633.255016722914,398452123
M07046,34937,2710.021173257072,401193338
M07047,13076,2683.025179514907,400431774
M07048,19956,2617.156719619374,396764423
M07049,16538,2706.326915621134,401118763
M07050,5288,2643.807794988698,398950854
M07051,39055,2859.29673453499,404491083
M07052,87034,2785.3876002600114,403749656
M07053,7180,2881.0103869455097,404969299
M07054,24079,2932.0054840276202,405711044
M07055,4794,2940.744488984875,405735123
M07056,7602,2710.598368801141,401278232
M07057,59875,2882.0746526539597,405001633
M07058,3135,2757.7627423798167,403155937
M07059,146696,2718.5123885572634,402074698
M07060,9271,2659.268445239909,399408376
M07061,65673,2705.1036728085264,400979827
M07062,17026,2635.7845118383084,398507123
M07063,3132,2691.696725719726,400551800
M07064,37887,2725.5810062076143,402568428
M07065,85464,2656.370253280387,399300120
M07066,16262,2698.783285805068,400772289
M07067,8566,2665.6987430876065,399613054
M07068,29357,2629.2853255740724,397642440
M07069,46949,2825.9342162171565,404228570
M07070,11641,2871.3954996571133,404752118
M07071,26706,2890.989074480981,405080053
M07072,24405,2672.1663184239965,399996560
M07073,6870,2665.125457419438,399567801
M07074,34809,2590.019247332418,395941460
M07075,21100,2770.8538955831195,403575834
M07076,21156,2666.736370267108,399622377
M07077,49300,2642.4990664626953,398880386
M07078,132421,2724.0074846674493,402407556
M07079,26436,2696.815218849455,400729748
M07080,32457,2859.414654503678,404530138
M07081,31615,2678.4642733611354,400349541
M07082,7987,2700.6522678677447,400840252
M07083,15171,2784.28770486078,403734485
M07084,7784,2639.9867071475783,398817858
M07085,7767,2700.8348482104307,400848239
M07086,15890,2725.5823092943215,402606315
M07087,30251,2958.7109603931744,405752150
M07088,1936,2628.711026644517,397625993
M07089,271674,2931.3316977204104,405439370
M07090,3639,2664.251024272687,399557056
M07091,10349,2659.817229954146,399422557
M07092,38383,2665.6927751020094,399574671
M07093,33161,2718.315193592295,402041537
M07094,26996,2749.2409929974815,403047976
M07096,58153,2667.8970258561635,399670170
M07097,78438,2771.4635593718854,403596934
M07098,5513,2743.911573956881,402938074
M07099,59686,2805.0360907780705,404058543
M07100,26866,2672.9798476761443,400040263
M07101,434143,2711.609030738818,401304367
M07102,33467,2930.1142322002224,405405903
M07103,23180,2901.809274761802,405193986
M07104,11925,2793.9670180463518,404013915
M07105,13934,2918.7406958881875,405333638
M07106,52833,2769.012202859838,403417334
M07107,68685,2770.2879655069196,403507149
M07108,85957,2765.053558938733,403246941
M07109,26044,2684.2539110657626,400447965
M07110,5673,2735.7658926594922,402706353
M07111,29754,2719.5837110661537,402284822
M07112,20688,2713.482078331913,401823181
M07113,3635,2703.2259679113936,400866664
M07114,14436,2799.285962231383,404025840
M07115,10526,2822.099216989677,404218044
M07116,8580,2815.714033953777,404187616
M07117,5086,2837.951222734761,404338088
M07118,3423,2677.4259470272186,400346118
M07119,2174,2700.206932650037,400838078
M08001,11901,1273.8124021565088,93310596
M08002,19378,1427.6067633956113,120645340
M08003,8561,1607.4534163617025,149935151
M08004,5327,1451.8673954286778,125983046
M08005,21939,1302.0451135783737,97430519
M08006,6403,1489.4485324803582,131660356
M08007,16770,1638.009851556087,155596294
M08008,12545,1684.6978062040391,170182375
M08009,27907,1596.5898776106937,147225433
M08010,20056,1393.836445198223,113677080
M08011,45852,1521.6706180699853,137386764
M08012,7760,1566.568589764748,143199258
M08013,10004,1366.4464446781967,109555426
M08014,2205,1621.5682511156176,152791013
M08015,1708,1333.7136001360846,102157014
M08016,3777,1503.8267317692273,134428159
M08017,124378,1509.4565448366945,134637095
M08018,5784,1524.7908010799085,137733937
M08019,671790,1455.1878255319848,126057537
M08020,6768,1682.9801367006726,169481881
M08021,116426,1478.4855114943593,128899822
M08022,3853,1519.2415308242323,136878690
M08023,3876,1374.835437679424,110431541
M08024,4759,1495.9048627734135,132670922
M08025,8867,1453.6250593270026,125997422
M08026,3875,1510.9815536256458,134849871
M08027,40615,1678.8362129156048,168376678
M08028,10032,1179.7509119941587,77495190
M08029,48355,1749.4160986178335,182680739
M08030,8066,1683.0100413300725,169488649
M08031,39109,1521.572083441922,137347655
M08032,100821,1616.8171771445948,151137143
M08033,1169,1621.4901015411244,152789844
M08034,7832,1427.1439264808266,120158857
M08035,10214,1331.2730459715767,102067504
M08036,38323,1572.8935940160557,144340755
M08037,1218817,1164.2599798044691,74924718
M08038,5165,1453.1655267206409,125988373
M08039,4080,1589.685012612317,145831655
M08040,34056,1489.0849616790247,131595656
M08041,1795,1612.5324939308089,150724004
M08042,1746,1333.3796656526933,102153002
M08043,3221,1504.5885155711592,134463512
M08044,4429,1631.9534683274067,154307792
M08045,40018,1471.1118786099535,128086354
M08046,9482,1718.128507879183,177384756
M08047,5219,1608.2698702148077,150413004
M08048,23643,1448.7919307019288,125595180
M08049,2946,1599.1697397155779,147460360
M08050,54390,1361.034502868853,109195335
M08051,7276,1596.5842152880166,147218157
M08052,24307,1300.1886928792721,97331904
M08053,8905,1177.0499786091195,77253499
M08054,10020,1480.412724340611,129196725
M08055,14969,1482.0214679724363,129293644
M08056,2575,1598.360747329242,147392513
M08057,2331,1553.1695835646617,141981438
M08058,2843,1537.2311306137813,139007031
M08059,6054,1630.6094907283016,154255464
M08060,11597,1635.6690674852448,155109519
M08061,4962,1525.8443908880681,137988682
M08062,30644,1489.196823605336,131629712
M08063,6989,1497.2890522686596,132675681
M08064,2177,1624.7468508911131,152917563
M08065,17655,1673.3960411956948,166879289
M08066,8282,1621.6239667854675,152793218
M08067,5309,1566.8742438374993,143207018
M09002,441008,2339.5934263244058,349315357
M09003,640423,2354.3804399582364,361888705
M09004,151222,2351.5751306922893,358099777
M09005,1235542,2339.7266486967796,349756365
M09006,411321,2349.4124260965236,357433796
M09007,1773343,2353.5277517008076,359109424
M09008,222050,2356.190593606942,362664949
M09009,96773,2372.0952327429313,372280347
M09010,687020,2348.7857844950254,355472439
M09011,302790,2359.6013743343938,364962867
M09012,581781,2358.96327821079,364053481
M09013,369787,2362.7447648795546,366776624
M09014,360478,2348.6366056981,355111961
M09015,516255,2344.0478104091467,352084590
M09016,352640,2348.051143231937,354695420
M09017,462806,2347.014648287304,354091413
M10001,31291,1847.3855308241916,212479584
M10002,4298,1836.0582055977345,211226399
M10003,4554,1798.433780074512,195461295
M10004,32805,1785.3920102678412,189499974
M10005,491436,1899.0690347608981,224384623
M10006,10644,1795.7746680657533,195410393
M10007,273315,1706.0801647097696,175389421
M10008,32011,1840.6266909544024,211966722
M10009,10794,1731.483702999445,180440391
M10010,4619,1666.125428528406,166675953
M10011,6011,1711.237994448236,176686080
M10012,112435,1709.340124744549,176205265
M10013,22367,1684.0797158622574,169496715
M10014,27512,1952.313140038418,239904893
M10015,12467,1755.7432616248634,186519958
M10016,18039,1908.6511279054212,227200809
M10017,10156,1663.5606290994194,166376465
M10018,12247,1711.3177054771065,176692091
M10019,5093,1863.0624966417042,214548370
M10020,12853,1850.0151324936282,212737826
M10021,10490,1801.246695659242,195565492
M10022,24331,1890.1370319989337,220041832
M10023,45217,1943.0545529412345,235274339
M10024,12497,1771.5189049358214,188062742
M10025,4147,1711.0665757294762,176681933
M10026,21907,1924.4188729492935,230719060
M10027,6548,1794.590966624993,195280736
M10028,12290,1812.5505771664205,208145812
M10029,2070,1739.0146268599804,181234765
M10030,1876,1723.3529362222484,177620935
M10031,6969,1821.7490427618075,209750516
M10032,43517,1809.2824048072414,207749989
M10033,7331,1925.9719245296076,230753722
M10034,27144,1866.3155662289007,214676440
M10035,12937,1786.4137481744187,190568767
M10036,19918,1645.0433874506048,159053737
M10037,8727,1827.809778645412,210461726
M10038,19813,1915.444061852362,228215006
M10039,25985,1816.3455689730108,208718555
M11001,79093,2240.981414551293,324842446
M11002,110718,2281.9039337188724,332560623
M11003,134880,2183.965317189467,312124482
M11004,56817,2234.400781421694,321712152
M11005,68738,2224.5756852151144,317612138
M11006,5198,2141.2865744688092,294613026
M11007,382958,2227.2776285160226,318048768
M11008,38309,2214.23046486803,314844083
M11009,67642,2206.2804036066714,313975407
M11010,10347,2261.8336986974928,329295509
M11011,81359,2233.2698460753386,320148446
M11012,25610,2222.900742540877,317381426
M11013,19943,2156.747379078079,305475683
M11014,128994,2158.3360674404043,305765891
M11015,141196,2175.9471664752095,309721009
M11016,19693,2249.981028753034,327880661
M11017,440134,2214.7617805447876,314882392
M11018,31803,2246.1005630831773,327603107
M11019,55311,2267.8937570472704,330258299
M11020,1134842,2168.24846246741,306417035
M11021,47132,2273.986126518087,331518525
M11022,20984,2107.9495768888332,282525736
M11023,144426,2244.9189926432673,327411569
M11024,10398,2231.2949724350524,319989022
M11025,44778,2180.0628415870265,310264504
M11026,51825,2194.412964047353,313507144
M11027,226654,2225.1520472495586,317680876
M11028,94558,2262.499909068063,329493367
M11029,34088,2123.6039740237466,287650037
M11030,95359,2124.2558259971233,287684125
M11031,100239,2181.1995178858874,310417210
M11032,54661,2172.9761237168887,309294004
M11033,96729,2140.2288311118386,294444299
M11034,4533,2156.205135999885,305445551
M11035,65479,2215.6615529352007,315322526
M11036,7151,2267.8147846810234,330251148
M11037,134337,2185.5240030026334,312501758
M11038,11583,2284.201463427799,332874517
M11039,37418,2253.649185466323,328326783
