uid,population,distance,radiusPopulation
M11040,14515,2160.791993400224,306120034
M11041,52931,2272.8959300402134,331446485
M11042,130821,2244.8052188854435,327280748
M11043,17764,2148.6237998316046,301132709
M11044,45941,2230.126775165527,319502693
M11045,11323,2138.4119277243117,292344343
M11046,73820,2264.394813783686,329842155
M12001,722499,2630.404675572901,397675443
M12002,19388,2536.64484075161,391966664
M12003,41266,2489.47528759784,389828194
M12004,15828,2565.923219737835,394332256
M12005,6062,2542.4452194802548,392315569
M12006,13146,2490.499318274997,389879329
M12007,32818,2470.8110819278954,388834401
M12008,8504,2493.060090458162,389972909
M12009,5080,2582.4677956845408,395645211
M12010,21407,2553.514141034573,393650428
M12011,61736,2594.2909844751425,396099387
M12012,55350,2619.7361663102156,396868786
M12013,32400,2646.4779991217765,399016581
M12014,15448,2602.513520662346,396301748
M12015,12619,2453.4097818994705,387299702
M12016,15372,2479.3457190558665,389308432
M12017,15666,2477.8446891973836,389286719
M12018,13060,2659.8333337222584,399432906
M12019,12730,2500.9560620746383,390287789
M12020,15753,2565.1280483699543,394239132
M12021,69059,2615.6618342731567,396639548
M12022,46172,2471.242259851626,388938355
M12023,25641,2676.23442258219,400265204
M12024,6575,2534.2559867577233,391921647
M12025,15156,2643.8546843803097,398956142
M12026,9869,2489.8284551001398,389869460
M12027,26166,2455.289959739026,387370947
M12028,102853,2549.1582236259046,393237661
M12029,192947,2554.3313799557936,393711862
M12030,19061,2646.6778493101087,399048981
M12031,7687,2458.6531102055246,387574640
M12032,35625,2528.339831972916,391277147
M12033,14291,2527.891236443166,391262342
M12034,35668,2470.4730276982777,388798733
M12035,123960,2466.2339854024667,388494230
M12036,10192,2645.615919970557,398976662
M12037,7119,2448.7457055450604,386852811
M12038,95548,2552.2763378232835,393400324
M12039,21994,2597.2545035021362,396214678
M12040,22906,2542.6147034116084,392337439
M12041,34925,2589.4508608110336,395876511
M12042,13801,2533.2246428813387,391633086
M12043,30039,2595.7952739986276,396168271
M12044,10133,2563.2161222173772,394209504
M12045,22645,2529.8477139479805,391469151
M12046,50356,2652.6463664650996,399219620
M12047,7852,2447.969031677739,386807040
M12048,46328,2562.170470914238,394151069
M12049,10851,2421.4771686647464,384318970
M12050,34740,2467.3020157534434,388678954
M12051,32541,2569.687857207371,394584885
M12052,36813,2637.8795825589655,398659262
M12053,48782,2638.5077487233893,398706164
M12054,28986,2488.4726395540397,389794894
M12055,100245,2442.6074820389445,386480667
M12056,43128,2617.2866399552818,396791293
M12057,60313,2593.7487752260167,396031787
M12058,53950,2464.0109503611425,388417400
M12059,30838,2472.5706986186165,389127583
M12060,13318,2432.387211311724,385257523
M12061,33620,2552.7392386361435,393514502
M12062,15696,2638.9840654250684,398754946
M12063,9195,2587.5316781498673,395697363
M12064,12942,2461.0753129453333,388318350
M12065,6699,2553.75827405388,393674111
M12066,57346,2556.1440210527367,393928444
M12067,22677,2479.8922991306304,389323804
M12068,27619,2516.701288727026,390858505
M12069,11687,2564.457032199319,394223334
M12070,7863,2516.617217943081,390850642
M12071,22781,2641.286035805206,398845843
M12072,10271,2569.381349914645,394574614
M12073,23563,2455.9827471705066,387397113
M12074,17361,2538.9853234739785,392194161
M12075,40064,2543.158320183105,392365829
M12076,25060,2580.1804633516526,395020764
M13001,18619,2267.7379186100065,330232529
M13002,36978,2267.2271520525674,330149548
M13003,46010,2252.6141392150935,328186744
M13004,8515,2245.4053000995996,327586231
M13005,14507,2272.187492937244,331422180
M13006,17018,2236.5894820017097,322105923
M13007,10290,2317.054728239043,339095631
M13008,39513,2316.0746429808573,339016017
M13009,14223,2257.8649826336105,328632184
M13010,21636,2275.455339308604,331793810
M13011,18029,2171.169176483215,307913321
M13012,25423,2251.231068756034,328161321
M13013,24848,2281.11175952522,332296916
M13014,16381,2183.6317776846113,312070437
M13015,16943,2214.0142341472488,314707943
M13016,45110,2280.5543066447053,332179152
M13017,11257,2250.3319817273573,327900354
M13018,20362,2153.5983199645575,305005262
M13019,15069,2245.2952504667933,327571162
M13020,3044,2199.562183612943,313765570
M13021,12281,2321.8770254062892,341044874
M13022,11054,2281.229480161117,332340088
M13023,28492,2255.01242244807,328424559
M13024,15308,2260.7300499465464,328984506
M13025,23339,2169.9026095882205,307829839
M13026,11130,2174.5387689247514,309380930
M13027,25098,2234.369833624061,321687054
M13028,108239,2157.158567895776,305633798
M13029,38044,2240.4110800554276,324615448
M13030,75833,2228.4046318447936,318546444
M13031,12895,2170.2839598020596,307879058
M13032,10100,2157.5072917908487,305742037
M13033,3207,2195.6452912520645,313718363
M13034,9867,2189.266324293728,313021960
M13035,10200,2257.903138988936,328646407
M13036,8803,2223.905049892966,317460715
M13037,20599,2216.505809005841,315568889
M13038,7013,2258.93423933113,328788867
M13039,12885,2267.501528478472,330219644
M13040,11051,2159.8808443436583,306047423
M13041,35065,2256.523253787627,328542256
M13042,10769,2195.531389840468,313707594
M13043,6838,2196.7669665128674,313729089
M13044,14762,2254.12118051036,328375993
M13045,8022,2264.236420584822,329782961
M13046,37685,2153.0335685326445,304958403
M13047,5583,2165.1461713511785,306367957
M13048,245208,2269.237376819227,330655794
M13049,16530,2149.4797336125675,301150473
M13050,19041,2255.02902875841,328453051
M13051,42223,2274.936575820896,331723411
M13052,24248,2269.7465190777375,330914491
M13053,18650,2240.42948146276,324653492
M13054,28980,2250.702129832673,327977270
M13055,13582,2239.9435291544396,324485458
M13056,26254,2279.8277848954453,332116431
M13057,13269,2287.2046711832704,333546816
M13058,16648,2220.690379695638,317189898
M13059,30970,2222.7530342123064,317350456
M13060,17175,2247.2247833880892,327708644
M13061,49539,2307.3759385618623,337354460
M13062,25880,2169.9153832514908,307853178
M13063,67858,2292.6664959572267,334981209
M13064,8498,2261.3316937814257,329263135
M13065,8935,2270.7226118309286,331199059
M13066,8982,2296.0525668217365,335287025
M13067,38718,2260.593919817248,328805493
M13068,13590,2202.2834253059727,313806049
M13069,46344,2300.02864625008,335773554
M13070,13936,2267.384949733905,330186526
M13071,10425,2179.7918321952347,310254079
M13072,9839,2303.499604553819,336630133
M13073,32265,2173.250474392659,309348665
M13074,22641,2271.9338896636423,331399539
M13075,11317,2287.1268332652066,333422082
M13076,86840,2275.982832211444,331843409
M13077,122274,2274.3601925382263,331573851
M13078,16977,2191.7907034786144,313175532
M13079,7519,2196.7591252100087,313721570
M13080,20727,2178.5555477143953,310163241
M13081,24933,2211.504829593243,314521739
M13082,14888,2285.550507720125,333185918
M13083,24516,2292.491953939106,334923350
M13084,37435,2200.003843377683,313768614
M14001,19282,2220.236275889175,316346608
M14002,20236,2270.1665146027667,330938739
M14003,20118,2246.199192693317,327634910
M14004,5494,2315.374459408865,338937958
M14005,12509,2227.188410518462,317986705
M14006,56681,2264.1993861630676,329726280
M14007,8610,2235.948279516321,321938184
M14008,76293,2221.062253688188,317206546
M14009,14523,2232.9321298952063,320120666
M14010,5958,2303.3737168322004,336243334
M14011,5394,2297.633332904149,335523723
M14012,4318,2287.1605333043426,333478409
M14013,51798,2240.183160694232,324524721
M14014,8697,2314.064360202606,338408506
M14015,50846,2355.2514846507124,362606483
M14016,35432,2240.354872925324,324580016
M14017,13135,2315.6214500213414,338977357
M14018,59086,2270.8215105241247,331207994
M14019,5377,2118.7736610480356,285700530
M14020,9133,2315.5759148833818,338968224
M14021,21577,2374.948496713613,372709426
M14022,32019,2417.266183104935,383820441
M14023,90509,2346.97496203555,354000904
M14024,26460,2280.16342677265,332142685
M14025,17557,2078.837774242362,274785497
M14026,5726,2313.559350234815,338202287
M14027,16097,2390.093621273517,375118648
M14028,2477,2308.734644988415,337702183
M14029,17554,2205.509671336394,313945044
M14030,43444,2278.182081301302,332034204
M14031,3926,2124.257179732123,287779484
M14032,5536,2311.221550002463,338054531
M14033,21044,2247.257810210587,327725819
M14034,2155,2336.6334750652845,348983363
M14035,46421,2129.2781764342367,289209284
M14036,17342,2241.0759765012426,324921539
M14037,22499,2348.616301282917,355089462
M14038,4769,2267.456101442295,330214875
M14039,1646319,2238.0901470307904,322122941
M14040,8659,2208.43904624573,314151963
M14041,6273,2051.193680616409,267585968
M14042,9047,2033.9277350186846,263315590
M14043,22827,2392.1616339530324,377606482
M14044,21605,2271.7988662724324,331361998
M14045,19503,2215.7553788285495,315388005
M14046,28110,2171.371461112278,307931350
M14047,21157,2271.4524904101486,331331200
M14048,19842,2230.4825472355046,319911762
M14049,10280,2377.038469521786,373650364
M14050,35713,2282.5889561543527,332812553
M14051,11792,2253.8101717330646,328364201
M14052,5831,2315.9750576838305,339010186
M14053,128118,2144.498371037329,297243204
M14054,6026,2345.458426857865,353731450
M14055,18177,2223.7003562511804,317442538
M14056,2769,2351.8508792123343,358250999
M14057,3813,2309.1345716551655,337712324
M14058,13873,2281.300983382043,332351142
M14059,11004,2316.959720029088,339084627
M14060,6974,2164.805558847721,306360983
M14061,14614,2056.8912391822205,270513704
M14062,3938,2283.0924540026504,332850482
M14063,84200,2265.5646621130736,329915975
M14064,27230,2084.6279306573756,275169090
M14065,14115,2395.291229908779,377806693
M14066,40827,2264.3620953842187,329790983
M14067,184728,2281.53996201554,332371191
M14068,12357,2365.4544211634675,371061829
M14069,11528,2313.7502951976653,338391220
M14070,83453,2252.8261637070755,328232754
M14071,4348,2199.0288915368587,313748883
M14072,6384,2185.389413012612,312480614
M14073,55305,2161.1531740058085,306134549
M14074,14760,2185.4096412150498,312486998
M14075,3497,2240.337958478115,324576519
M14076,3977,2135.6309817682,292179686
M14077,27286,2274.4645951013067,331696125
M14078,27666,2185.893133372509,312636095
M14079,12705,2337.1556662146563,349014890
M14080,6577,2256.932762530625,328607666
M14081,4204,2071.91457791961,273842988
M14082,30995,2329.390825678056,345660928
M14083,53616,2247.023149022829,327655028
M14084,13797,2297.820102300908,335529117
M14085,41111,2346.785198778198,353959793
M14086,15480,2325.171302574223,342380915
M14087,18047,2370.2936605601003,372066806
M14088,16074,2302.0075783441043,335984236
M14089,3204,2307.5807487815414,337694673
M14090,7179,2302.516969987056,336000310
M14091,37999,2143.4939470249515,297205205
M14092,11817,2302.585526243948,336067374
M14093,119197,2214.0451408262747,314724886
M14094,35502,2223.69144520459,317407036
M14095,8361,2245.745470628715,327594746
M14096,19766,2290.5474544320014,334631832
M14097,123619,2262.072018696439,329305856
M14098,474178,2241.7161345900463,324938881
M14099,9277,2365.512678553243,371074186
M14100,34329,2354.9495457788285,362567403
M14101,337149,2242.2587883454316,325442199
M14102,5928,2346.3077189949436,353947800
M14103,7374,2380.741486488373,373953469
M14104,5089,2102.3148496438457,281793792
M14105,20034,2244.713066966685,327260714
M14106,4024,2356.259671453196,362886999
M14107,6109,2293.1256228881307,335052684
M14108,33162,2362.0120422557025,366708126
M14109,15664,2170.4285866079767,307891953
M14110,14054,2333.2418483719284,348127436
M14111,5958,2190.7573610989302,313169574
M14112,5758,2314.04598711742,338402748
M14113,13736,2347.1201404720596,354554219
M14114,15936,2271.926214559747,331383603
M14115,5938,2098.808431455196,281420489
M14116,15381,2117.2198435235046,285617455
M14117,4407,2176.494004915008,309862205
M14118,23773,2175.622136795235,309392060
M14119,25829,2290.981930806296,334733341
M14120,1001021,2233.994567249185,320229805
M14121,28981,2354.835616430272,362538422
M14122,6533,2369.763600644802,372034698
M14123,15478,2254.9476839128943,328409081
M14124,53461,2239.816235997862,324431997
M15001,58389,2287.474584505924,333563034
M15002,61250,2322.676114364154,341057155
M15003,38827,2271.383295971514,331292373
M15004,15584,2408.7822118592185,380299509
M15005,110591,2352.4015941778316,358320391
M15006,8873,2375.565206315091,373578366
M15007,21095,2365.895061061175,371649843
M15008,30141,2429.6807874008095,385107426
M15009,45255,2379.7729744569297,373852912
M15010,23734,2285.0458498427674,332891565
M15011,34435,2331.567635017329,346456847
M15012,8172,2373.679869129791,372612267
M15013,467886,2330.833812361775,345899316
M15014,76750,2304.922078747783,336889883
M15015,25950,2390.912234092749,375170089
M15016,20516,2313.626530225251,338370704
M15017,5947,2379.83221803391,373898167
M15018,35196,2375.3904814881853,373543170
M15019,28808,2371.8826341352847,372251539
M15020,252555,2322.9427127027543,341118405
M15021,35068,2401.939154973399,378811420
M15022,10205,2367.95859791648,371829727
M15023,35358,2307.0113221433335,337293025
M15024,75836,2319.11369707454,339416773
M15025,217972,2364.248205811106,369918881
M15026,22828,2302.542612361497,336007489
M15027,5735,2370.902072797628,372130786
M15028,19620,2332.7702241430343,346586941
M15029,77579,2347.497290857218,354617841
M15030,17972,2331.606802362902,346491282
M15031,490772,2344.9279318204726,352630657
M15032,28006,2359.942505192627,365265657
M15033,1622697,2325.6111526084333,342396395
M15034,7916,2398.917281904478,378218177
M15035,38458,2300.4940956468095,335836512
M15036,33343,2292.5953878577225,334947866
M15037,193468,2353.035235211041,358635387
M15038,8168,2331.1549272132856,346370671
M15039,297570,2358.285460046617,363696370
M15040,30529,2410.663078632299,382793560
M15041,6425,2365.5305081432866,371083463
M15042,115165,2330.172060506854,345767261
M15043,19182,2373.0497573166804,372500939
M15044,31629,2310.1204485519047,337760193
M15045,68336,2287.0991184073087,333353746
M15046,15086,2333.3796311046585,348141490
M15047,56614,2331.480705834665,346400233
M15048,51979,2314.8167258324593,338848263
M15049,10720,2387.8172181668415,374658348
M15050,18968,2382.633110733424,374110073
M15051,99870,2361.5476273353493,366467152
M15052,21712,2398.955383497105,378226093
M15053,37716,2314.9513600572513,338900242
M15054,194463,2365.3402325438346,370867366
M15055,9225,2369.9913955458746,372057581
M15056,26971,2306.0818908530946,337201597
M15057,858711,2340.386321654586,351067814
M15058,1225972,2349.04013730185,356204598
M15059,19532,2311.0746515081532,337995591
M15060,269546,2323.6945126310848,341370960
M15061,7512,2307.1665626441372,337328383
M15062,49643,2362.922479478708,367212972
M15063,25989,2395.480363974665,377820808
M15064,30411,2305.1534164707764,336966633
M15065,29097,2316.5069293284014,339055530
M15066,5196,2381.6960654645864,374023622
M15067,57583,2345.196412108608,353512019
M15068,23592,2389.552597520325,374961739
M15069,3469,2331.123648588112,346367202
M15070,212694,2353.4409907957115,358896730
M15071,11065,2257.492271107007,328621119
M15072,9024,2376.9690162642796,373641340
M15073,10321,2375.10685020555,372750238
M15074,177287,2314.5270450131984,338622797
M15075,19694,2315.668140009275,338990492
M15076,59647,2363.1633433475913,367275027
M15077,5436,2391.526880976292,377490017
M15078,8592,2374.3806506739384,372646469
M15079,10007,2280.516762105129,332169145
M15080,27592,2409.6658798286694,380454842
M15081,172813,2314.2593318155346,338449984
M15082,95032,2404.7239407452557,379559164
M15083,8840,2371.3134338504697,372200429
M15084,29307,2301.7187265104467,335944776
M15085,61974,2292.1581664843006,334808869
M15086,31192,2389.1433591873215,374881715
M15087,69306,2341.1409939722466,351933236
M15088,77531,2397.614669590928,377996576
M15089,8486,2376.2508696507343,373599496
M15090,65119,2381.857032364302,374037152
M15091,66556,2310.523120023863,337808163
M15092,44653,2317.060523765293,339105921
M15093,22729,2330.1231457654944,345744532
M15094,16863,2390.974575992562,375196039
M15095,62280,2313.6102123077426,338308424
M15096,28067,2292.176850124215,334870843
M15097,16370,2401.545315585863,378619295
M15098,3997,2378.6283487253245,373747646
M15099,204102,2337.4966006541704,349029942
M15100,18852,2327.8909943881804,344331285
M15101,58381,2373.1181158535037,372520121
M15102,14512,2296.333469605096,335296007
M15103,42507,2371.1534764231874,372148837
M15104,721415,2333.589842031576,348156576
M15105,36100,2437.002459769096,385741907
M15106,666596,2360.8098911527045,365401932
M15107,11502,2415.4468228088585,383531131
M15108,93277,2317.1565294864986,339150574
M15109,432141,2321.5627978024695,340612733
M15110,57375,2372.7889728750456,372425461
M15111,40164,2352.575700495899,358516415
M15112,37993,2312.3154859525416,338116687
M15113,50829,2397.7462432170328,378074107
M15114,74043,2345.2053974055843,353569602
M15115,41402,2348.36262297754,355048060
M15116,3797,2386.4729150463427,374623943
M15117,16101,2424.9035507575527,384667715
M15118,121850,2361.886479654325,366581922
M15119,15372,2411.447748312091,382923124
M15120,99774,2304.7393322844414,336732276
M15121,453298,2321.404007869863,340159435
M15122,323461,2361.1733637370626,366128411
M16001,9933,2345.223952199837,353721517
M16002,19645,2444.043373032498,386639748
M16003,19502,2306.9064449586745,337273523
M16004,15108,2275.8413942818584,331828301
M16005,10287,2326.049609415511,344019092
M16006,117949,2399.893658825212,378356876
M16007,2826,2320.7302760479593,339536077
M16008,22152,2469.1017381622437,388751375
M16009,30584,2380.343292929416,373904114
M16010,23386,2480.1030861555764,389346481
M16011,9641,2271.6798030480445,331352357
M16012,38188,2389.2758678818595,374912907
M16013,10351,2397.0246269344957,377975058
M16014,13974,2460.8151281104815,388304376
M16015,21706,2444.4375365864084,386677538
M16016,23221,2311.2245217099944,338060067
M16017,30107,2288.2917416677533,333626690
M16018,9151,2300.442515302095,335827361
M16019,21169,2324.428643278718,342303421
M16020,26269,2291.3907088533756,334770840
M16021,10898,2336.688162625602,348985518
M16022,19169,2315.5192608988104,338949055
M16023,10968,2299.5993551559773,335580089
M16024,16243,2329.5370392056166,345691923
M16025,30711,2313.582736122878,338277713
M16026,6870,2449.6250512817546,387137587
M16027,7463,2300.414930045928,335819898
M16028,7077,2279.3905814806194,332085352
M16029,14866,2440.32193127924,386243301
M16030,14915,2279.420358686031,332092429
M16031,15923,2268.6083536594833,330313610
M16032,13161,2338.2798537034846,349267771
M16033,20015,2389.0247283744857,374861700
M16034,106421,2318.895656687788,339310352
M16035,34245,2408.2812761300033,380246376
M16036,11808,2290.0419089763877,334478964
M16037,10153,2301.9052021311836,335974083
M16038,45441,2438.9131306864,386057306
M16039,6711,2340.6307418471397,351926525
M16040,16341,2310.417334440994,337791822
M16041,13260,2317.8594151245543,339297092
M16042,14393,2281.125298304018,332321764
M16043,54130,2303.3367199498475,336189204
M16044,14430,2301.367849644413,335881429
M16045,36389,2304.2623457439013,336695887
M16046,11648,2360.341995354403,365293663
M16047,18586,2344.5673673640845,352612071
M16048,5136,2338.529900426006,349280932
M16049,16620,2356.477651254278,362898900
M16050,69382,2296.0095464146793,335217643
M16051,11235,2309.343679764988,337716137
M16052,171100,2523.671086832629,391080633
M16053,620532,2321.3306292259963,339538903
M16054,10914,2289.6238088320074,333712695
M16055,42877,2404.190905478938,379495438
M16056,23221,2332.8123367836056,346606561
M16057,8724,2394.2731261137546,377686995
M16058,15280,2361.193798143642,366451872
M16059,8821,2386.41439427984,374612938
M16060,9703,2266.452747024803,330097974
M16061,18804,2330.0961849212713,345725728
M16062,19688,2288.7011390997054,333656797
M16063,18504,2294.7887152417775,335147262
M16064,23868,2392.066670088172,377568234
M16065,31096,2335.4227895558065,348919156
M16066,77872,2345.222817249516,353643645
M16067,20097,2283.129472963301,332854420
M16068,20256,2353.1929634864327,358876474
M16069,84946,2258.0193173681764,328683107
M16070,15666,2305.2748125959674,337138825
M16071,71770,2281.0544868090155,332225146
M16072,13438,2307.5362081059297,337681235
M16073,23893,2327.927924348338,344350137
M16074,9905,2292.334948409779,334913445
M16075,57006,2345.8824610848715,353752744
M16076,60894,2297.3596335361217,335319503
M16077,19506,2442.551372243744,386461161
M16078,13952,2286.380464458984,333333030
M16079,38331,2357.7874275874256,363626374
M16080,17181,2313.5029724159867,338185106
M16081,9085,2371.29128396964,372191344
M16082,59192,2375.1135056314574,372760559
M16083,25670,2372.508274306657,372399791
M16084,26245,2304.9016174868552,336863638
M16085,32821,2309.7668714625984,337727372
M16086,14413,2267.385059527836,330200462
M16087,13287,2368.246911046029,371855213
M16088,39408,2311.1298276666425,338015123
M16089,24135,2394.6687537859452,377700949
M16090,11742,2349.003164294402,356192856
M16091,12833,2329.554392537523,345708166
M16092,16656,2407.672247742376,380185905
M16093,25392,2304.8773541142364,336832050
M16094,8830,2299.1353036310834,335571259
M16095,11315,2334.0025638397547,348877991
M16096,10153,2462.549278463103,388377435
M16097,36072,2395.0124534246447,377758005
M16098,23959,2332.3968493739358,346532143
M16099,18103,2372.9176568700386,372482836
M16100,12414,2332.551125216235,346563403
M16101,11124,2332.599790168995,346575817
M16102,265699,2359.395172953578,364680486
M16103,22512,2290.060432895131,334490772
M16104,20579,2299.9276032674356,335591057
M16105,17687,2270.6328880467017,331181372
M16106,26691,2261.032528623438,329059622
M16107,69700,2313.5612754663284,338208013
M16108,161918,2299.944659439532,335611636
M16109,4084,2276.2417560860167,331987757
M16110,48917,2301.6942993566336,335895859
M16111,12879,2358.9492126962,364040602
M16112,138050,2346.2877963499245,353809750
M16113,26500,2257.9450470861616,328656607
M17001,16482,2437.8412576967985,386008291
M17002,14708,2400.9450144932603,378541936
M17003,30436,2449.3562589904677,386890254
M17004,69381,2419.730739130438,384003045
M17005,9356,2421.5271259927545,384433614
M17006,153329,2414.526320635151,383361972
M17007,338706,2402.3024570172824,378846488
M17008,57617,2411.1456219906495,382842069
M17009,15184,2390.0800827377084,375103464
M17010,13745,2425.4568369233402,384698998
M17011,170589,2406.4556922696825,379909178
M17012,53351,2436.1425580072023,385638703
M17013,13623,2429.161637617199,385085998
M17014,8821,2423.5683370310167,384565578
M17015,23984,2418.933778576766,383958532
M17016,15090,2408.102300638826,380212530
M17017,54149,2435.8439522299495,385562842
M17018,92850,2409.444555647988,380315093
M17019,24133,2438.678744684142,386024773
M17020,32921,2395.010388054399,377725084
M17021,6917,2423.3166582254726,384558661
M17022,16428,2406.0805656373977,379808345
M17023,5626,2392.7713307011386,377648582
M17024,45272,2428.6622974781467,384847714
M17025,30017,2434.584189074962,385508755
M17026,13851,2398.479638554284,378182929
M17027,8742,2395.0960678724255,377794077
M17028,45643,2417.536906211042,383858242
M17029,84405,2406.3624348630483,379824773
M17030,36582,2406.9993129538325,380132109
M17031,33331,2431.498789602318,385209995
M17032,7962,2418.0038708897073,383903885
M17033,12065,2419.1848528179585,383982516
M18001,36512,2081.4139796050304,274849597
M18002,15371,2217.369503763086,315614870
M18003,12088,2242.6809850728996,325779348
M18004,65943,2206.3724616693457,314043049
M18005,10294,2064.833094629767,271908508
M18006,25382,2217.218919018284,315589488
M18007,16171,2211.0214662296075,314505568
M18008,37664,2183.9132669409855,312086818
M18009,26649,2087.700183272936,275842102
M18010,34683,2117.502190816547,285632836
M18011,21722,2134.6958045999813,292063135
M18012,42762,2182.468328834124,311018492
M18013,7753,2204.83172805066,313849619
M18014,20849,2189.0817036793246,313001111
M18015,94979,2151.1843004410393,301647492
M18016,42237,2094.131667584062,279746626
M18017,305176,2175.904190391333,309415833
M18018,31202,2139.134040833628,292851179
M18019,12940,2179.1955360216393,310186972
M18020,59808,2261.0146923712464,328999814
M19001,2514,1623.3297148285874,152895910
M19002,4390,1580.1216983143165,145339032
M19003,2464,1607.5960853782383,149986264
M19004,27773,1695.2858985517653,174210070
M19005,18524,1478.1700108581877,128881298
M19006,283497,1640.5309764779518,157662654
M19007,14840,1826.41039977304,210401989
M19008,3499,1558.483623161574,142181400
M19009,75059,1661.1027676731774,166177531
M19010,6644,1624.3188707024929,152898424
M19011,9343,1604.7530709643183,149715969
M19012,11204,1621.3629810840712,152778640
M19013,11540,1647.4382482646047,159675803
M19014,33721,1874.923258443053,216642048
M19015,2246,1622.9651197343278,152875719
M19016,3185,1631.0645122180144,154271389
M19017,39519,1746.5443115759506,182537678
M19018,28974,1639.2529917876855,155923936
M19019,125978,1654.568809842396,165274243
M19020,5799,1637.797498561518,155590495
M19021,233457,1638.1513400796782,155613064
M19022,15475,1697.3650413636374,174438939
M19023,1699,1589.3604575503089,145787477
M19024,5576,1840.4732521600529,211961146
M19025,6033,1627.5574426751564,154112842
M19026,670162,1652.1142074415363,162196996
M19027,2795,1625.214729811189,152926611
M19028,1371,1620.2304517895443,151877576
M19029,6413,1738.7477192970239,181228352
M19030,3484,1757.030657465719,186687589
M19031,66497,1655.0825457724518,165412575
M19032,5305,1504.2041545588743,134458207
M19033,69205,1741.5092520233052,181866340
M19034,4719,1629.0840098778876,154202823
M19035,1215,1608.1775506564986,150411789
M19036,7078,1902.5261269223022,225747966
M19037,5049,1617.9237181106537,151317254
M19038,52741,1705.4957096021735,175336680
M19039,1110997,1653.3090719064671,163886931
M19040,1226,1559.1952872047227,142219933
M19041,11321,1639.6475519052212,156106797
M19042,6237,1648.7276825692052,160297172
M19043,2613,1724.9741308489242,178174586
M19044,32329,1560.3443609385276,142235581
M19045,19024,1620.8564329266508,152120503
M19046,496878,1645.470488367948,159073655
M19047,14275,1620.2453723089639,151878947
M19048,227026,1653.6254246747626,165047217
M19049,36812,1679.809890304499,168563443
M19050,2169,1542.167780415321,140606081
M19051,4247,1561.720485257024,142455764
M20001,1540,2581.297200139159,395579375
M20002,44579,2459.100866541264,388002142
M20003,2567,2632.7644630013388,398441716
M20004,883,2517.56260014201,390898612
M20005,14249,2703.6925436545607,400906713
M20006,13745,2573.3259297814097,394868016
M20007,3655,2655.141081181453,399284528
M20008,918,2716.8507507650684,401875800
M20009,5660,2560.1140598331845,394137761
M20010,13186,2669.6471439001652,399964092
M20011,1317,2558.7726592654662,394055926
M20012,9566,2749.59506120998,403074972
M20013,2942,2639.6664127645263,398797826
