uid,population,distance,radiusPopulation
M20014,22675,2696.3840974446566,400707073
M20015,5803,2680.3208482906607,400414500
M20016,5733,2587.6548832853678,395706558
M20017,3998,2676.557697106345,400335784
M20018,946,2525.3538051699206,391253647
M20019,3077,2533.626121659999,391650320
M20020,3295,2615.120747798661,396616927
M20021,14467,2451.690590139252,387259827
M20022,931,2493.4670562639453,389981413
M20023,12812,2628.270217502848,397515525
M20024,4298,2520.5486865538537,390991446
M20025,9799,2741.510132032598,402910780
M20026,7828,2618.3649757479548,396839404
M20027,2501,2517.989144454053,390900633
M20028,17573,2676.311277390481,400290845
M20029,4149,2496.646548430943,390118864
M20030,7705,2705.811869224744,401109513
M20031,6704,2629.2300682985815,397635736
M20032,1138,2517.652600572393,390899495
M20033,2004,2608.635442617337,396372310
M20034,1400,2534.5384652759813,391963959
M20035,754,2595.401057126983,396164044
M20036,5610,2667.8443961350786,399664560
M20037,4185,2628.644288736584,397575974
M20038,2132,2613.5853397740357,396468718
M20039,53219,2531.027686589624,391564455
M20040,6567,2505.785550833092,390458230
M20041,31040,2501.9657543733224,390395265
M20042,7287,2594.076791782508,396092100
M20043,78512,2711.8424281661382,401738510
M20044,40877,2515.2897375401917,390765804
M20045,3942,2600.7515785508385,396267631
M20046,3717,2588.4634664456507,395872794
M20047,109,2532.7278481435965,391619841
M20048,946,2638.2345302749677,398696075
M20049,1029,2660.779955453685,399455536
M20050,3473,2595.716240011257,396164798
M20051,3604,2699.3615626114383,400803544
M20052,6011,2707.409449651689,401168760
M20053,1116,2701.888679791756,400864913
M20054,434,2580.7523245088805,395056144
M20055,3383,2523.093629275632,391072289
M20056,1275,2669.587557703966,399962817
M20057,40709,2663.1839422097346,399510686
M20058,13947,2513.98417511136,390553104
M20059,32555,2704.0544280303207,400922830
M20060,2666,2618.637432521867,396853797
M20061,2392,2699.3193950292134,400801152
M20062,579,2598.438006355523,396241664
M20063,3368,2607.6495823839878,396364783
M20064,7607,2679.6919505894975,400391677
M20065,1835,2562.593958154298,394197397
M20066,5308,2704.1304522052887,400955385
M20067,256130,2620.865224154226,396955308
M20068,18183,2651.8781772820535,399174038
M20069,2032,2668.661746721258,399936487
M20070,6226,2682.836292304985,400425548
M20071,3828,2750.3939634332924,403084538
M20072,5661,2663.53070990455,399551395
M20073,26406,2616.62947965956,396729674
M20074,424,2708.7215137316443,401189784
M20075,2675,2724.474417516969,402539977
M20076,3548,2661.5923325264635,399467968
M20077,2423,2604.819071585158,396340930
M20078,1061,2628.5356519688844,397551798
M20079,76452,2736.887937526912,402734521
M20080,1796,2681.9997259033903,400423752
M20081,2318,2551.297213711516,393398006
M20082,4594,2686.6466703851233,400480972
M20083,4970,2627.2225008379723,397507895
M20084,3206,2606.9712733439533,396355041
M20085,22495,2736.5967216131357,402712026
M20086,751,2599.740460283598,396258679
M20087,3400,2619.946553676039,396924136
M20088,3100,2633.2434958121403,398449023
M20089,2136,2544.130176439679,392575547
M20090,5638,2694.114009210541,400689795
M20091,3909,2617.6389319567925,396835495
M20092,1377,2619.551357046843,396862446
M20093,563,2558.238253199826,394055363
M20094,2067,2598.649819830299,396242243
M20095,3723,2717.4200561990315,401977276
M20096,677,2572.14675999052,394858432
M20097,1678,2603.4168866007158,396327294
M20098,4295,2523.3210462218,391075672
M20099,548,2543.609087380979,392410362
M20100,537,2602.042595191029,396301211
M20101,916,2671.466824368186,399993358
M20102,3074,2606.4316499707966,396350467
M20103,4809,2650.6662805171786,399124885
M20104,1929,2646.1344964861705,399008510
M20105,6200,2561.561719854671,394144869
M20106,339,2539.533216821995,392211954
M20107,15261,2625.42045305598,397411080
M20108,4315,2632.60954141552,398434196
M20109,1313,2498.900263160424,390178213
M20110,1362,2604.969409545426,396343353
M20111,3818,2669.787271453826,399981612
M20112,2881,2657.086483845032,399388530
M20113,2873,2730.159507998873,402652314
M20114,788,2608.494713558279,396370090
M20115,4740,2633.2013328823255,398444283
M20116,3833,2514.724562129671,390722353
M20117,2512,2742.729760255718,402928147
M20118,2731,2641.3113055666895,398868624
M20119,523,2595.8888325295184,396198310
M20120,638,2607.006775415108,396358247
M20121,827,2557.935810653539,393985790
M20122,752,2699.5834742856114,400807148
M20123,2727,2646.2353793164034,399010439
M20124,15886,2720.6031596360726,402320274
M20125,10882,2690.675484928709,400537009
M20126,4236,2707.0235620394983,401137193
M20127,1180,2590.1400908240466,395976269
M20128,1252,2597.141584760656,396212035
M20129,344,2542.3878226616657,392315225
M20130,4931,2728.1843344366484,402630784
M20131,9788,2654.0656393312465,399274740
M20132,1043,2656.770774725586,399385584
M20133,3408,2613.6761617521,396470850
M20134,23238,2511.645597437703,390504667
M20135,6150,2614.8238846018526,396610777
M20136,11680,2532.930994116058,391621406
M20137,3324,2634.985051671227,398479972
M20138,472,2614.306750633085,396609101
M20139,1914,2523.87661612794,391251733
M20140,783,2576.051074100272,394935897
M20141,5782,2730.8937009716287,402657775
M20142,1379,2493.6280993054547,389982344
M20143,9318,2729.6195781554206,402642996
M20144,1184,2581.098804569725,395057883
M20145,1789,2628.8067832707716,397627929
M20146,1868,2703.827101468242,400920962
M20147,413,2580.6574052775513,395055731
M20148,1991,2733.0787127829026,402704362
M20149,1250,2679.8180225802794,400399284
M20150,9694,2593.560796705529,396022093
M20151,452,2527.835057054054,391261890
M20152,2064,2564.2220698481124,394221270
M20153,3959,2725.8257957294873,402622205
M20154,1938,2704.4493576768496,400960693
M20155,849,2679.282064480401,400382172
M20156,3294,2596.9955842657323,396203904
M20157,8343,2616.834662351822,396756080
M20158,2355,2676.183635468355,400262849
M20159,5227,2712.2751129514054,401817022
M20160,1895,2530.0168258204226,391491796
M20161,2717,2585.0517373599264,395662791
M20162,1529,2661.5970351221627,399471516
M20163,1702,2497.320753429028,390123013
M20164,3353,2545.824081653198,392755866
M20165,1271,2514.68100226346,390721082
M20166,9867,2529.42733357521,391458690
M20167,1892,2706.334489213493,401135301
M20168,916,2688.7067064010707,400509026
M20169,4538,2491.904629881197,389964398
M20170,3151,2701.127244198875,400859895
M20171,19969,2501.015435504601,390300519
M20172,531,2583.782987178271,395655623
M20173,1572,2582.911056043828,395650705
M20174,2887,2629.5196673984583,397672556
M20175,1775,2568.5254146434386,394567589
M20176,3223,2543.01737814319,392360345
M20177,9298,2537.684846765845,391990587
M20178,3499,2602.750077938036,396317196
M20179,1236,2580.64506800915,395054495
M20180,2286,2672.124374556457,399994274
M20181,442,2513.150299981918,390552662
M20182,2242,2534.4812532825026,391928222
M20183,1511,2548.4122434233313,393233844
M20184,133913,2514.5698342808214,390587169
M20185,7514,2661.4397788085703,399456565
M20186,666,2523.3600872080974,391079967
M20187,2479,2511.811465935893,390527905
M20188,8656,2679.3702528936024,400383021
M20189,2338,2599.0829799574153,396246446
M20190,21679,2620.8117873055317,396933629
M20191,374,2598.7627709387993,396244310
M20192,1338,2647.7664202113665,399086815
M20193,2285,2597.4706212759493,396239379
M20194,1350,2647.2052225831876,399070030
M20195,1468,2591.778658211977,396015164
M20196,422,2585.1196581436498,395665508
M20197,2914,2635.1629260980285,398493984
M20198,27399,2652.5598267520936,399192221
M20199,849,2535.632062515211,391965359
M20200,3588,2644.29766327867,398973074
M20201,1830,2593.4347945892155,396020263
M20202,4302,2718.2185465446564,402037235
M20203,3198,2675.254273916223,400178266
M20204,675,2691.3042750522395,400551125
M20205,16775,2585.546913995938,395669534
M20206,2466,2509.3899204851887,390501077
M20207,17090,2639.733839090814,398800768
M20208,9543,2586.190635899937,395687300
M20209,932,2712.7233196436064,401822249
M20210,6750,2576.6974473393107,394937552
M20211,3125,2729.2461852622637,402639871
M20212,2551,2583.8962538975493,395656154
M20213,3889,2700.961776601932,400856006
M20214,2486,2563.0897625704797,394207018
M20215,665,2573.440752036286,394881761
M20216,1150,2600.027709876349,396260519
M20217,3454,2606.316165957244,396347013
M20218,572,2612.0147464291476,396425341
M20219,2817,2637.3686357563233,398653261
M20220,2974,2547.0654005852643,393014465
M20221,1448,2561.4764885730665,394143421
M20222,1605,2585.359952666766,395666780
M20223,496,2589.882904066621,395940964
M20224,720,2566.9661532550176,394348084
M20225,5380,2687.1854988041164,400500559
M20226,2587,2643.1134685639186,398948267
M20227,9965,2613.4095691355146,396458753
M20228,737,2492.8696759756012,389972172
M20229,5676,2670.447062229331,399986630
M20230,1202,2544.335054567213,392577683
M20231,3144,2645.7528413882756,399002271
M20232,20118,2514.366267116584,390567051
M20233,1941,2642.0831621106263,398878445
M20234,7227,2500.7581658032723,390278352
M20235,3618,2698.2412139667285,400767123
M20236,1741,2732.5295498967416,402689244
M20237,2303,2539.9587393387096,392256393
M20238,757,2666.311731760865,399621620
M20239,1078,2577.298345663292,394944302
M20240,2614,2594.4548569281915,396161430
M20241,1200,2670.218773061736,399985430
M20242,8877,2578.1379543485414,394959330
M20243,1776,2644.209849746708,398971298
M20244,3254,2503.4251246035724,390433553
M20245,1370,2529.1894114250504,391457320
M20246,642,2615.8653033046935,396708607
M20247,1391,2597.2127053955214,396213287
M20248,10657,2737.002683719279,402810973
M20249,2913,2500.440228512436,390270797
M20250,1108,2577.6362910177927,394945380
M20251,1150,2544.4704668260897,392586193
M20252,1838,2605.198253007351,396344715
M20253,4148,2743.095706676475,402930659
M20254,3495,2725.993687126021,402626164
M20255,1945,2622.885314208932,397288988
M20256,250,2532.698364275253,391619591
M20257,1122,2606.7313140342717,396353919
M20258,880,2588.349772540479,395713341
M20259,2261,2543.0848366137393,392363568
M20260,2621,2583.098105488839,395652277
M20261,6143,2520.015535104278,390981130
M20262,1089,2600.0259692223563,396259430
M20263,3134,2717.8156878815726,401991456
M20264,2276,2553.7543838636075,393671835
M20265,5947,2685.259387534792,400475025
M20266,8584,2753.2389569247575,403147353
M20267,307,2594.330068129908,396161123
M20268,884,2674.75476008072,400177382
M20269,3635,2616.1951693388896,396710290
M20270,1703,2542.58765049378,392335736
M20271,2097,2650.9583206059388,399148472
M20272,6705,2705.0652619054918,400973122
M20273,3205,2632.699672976577,398438511
M20274,1193,2624.951697477696,397345921
M20275,5332,2642.061074819609,398873113
M20276,874,2525.6194510521123,391254593
M20277,12668,2679.856708953594,400400534
M20278,36036,2494.178000516806,390000856
M20279,2617,2731.4629206163067,402682187
M20280,2673,2593.2176613209313,396017590
M20281,268,2580.110672645168,395020496
M20282,821,2722.207463235215,402392677
M20283,1038,2534.200438565842,391920609
M20284,3160,2653.9589302957725,399271580
M20285,3115,2683.8075450344063,400444850
M20286,3525,2568.650135523237,394569364
M20287,432,2539.1671724799658,392211522
M20288,601,2591.4710985205147,396010675
M20289,1131,2692.4967645495585,400605260
M20290,991,2531.476335713908,391617674
M20291,4069,2713.974817457661,401845181
M20292,1294,2628.809361375921,397629718
M20293,7103,2611.9961958611702,396418238
M20294,5071,2596.2509373597545,396198833
M20295,8470,2647.5916282552885,399078345
M20296,1135,2570.8273276847303,394855314
M20297,2489,2620.0573954500646,396927536
M20298,10477,2640.5849586627573,398825642
M20299,1074,2617.3814790672286,396834421
M20300,5334,2657.2918284374973,399391411
M20301,1471,2657.550993981924,399396745
M20302,3765,2675.994192910072,400258210
M20303,1204,2614.4894594991747,396609573
M20304,1050,2587.945142409736,395712291
M20305,3634,2703.491933271415,400903079
M20306,4735,2737.717286209744,402821630
M20307,9862,2747.925498307991,403019994
M20308,2588,2730.782425852784,402655187
M20309,10854,2503.7625017790824,390436807
M20310,3604,2620.4757351110175,396930025
M20311,677,2549.231282878171,393340514
M20312,1298,2679.8682731363087,400413202
M20313,1010,2539.9757451823425,392258696
M20314,1548,2698.307727846331,400770741
M20315,1903,2656.955231921711,399386627
M20316,821,2698.0814600330427,400766302
M20317,1555,2573.5341371569984,394882426
M20318,32471,2737.9907790433117,402826365
M20319,1312,2713.522573587719,401843869
M20320,653,2610.52097634823,396417585
M20321,926,2532.5262134079626,391618665
M20322,877,2495.160084579388,390117987
M20323,1780,2643.0472047385997,398946487
M20324,36982,2769.914779411042,403470167
M20325,9570,2660.1136398541307,399445966
M20326,4535,2537.2813921252773,391986052
M20327,13377,2732.65475404883,402690985
M20328,1052,2670.568162433315,399992306
M20329,1428,2621.8206014603584,397262579
M20330,4173,2520.5329514242017,390987273
M20331,850,2585.1583620263777,395665930
M20332,420,2574.7603423186188,394934544
M20333,2684,2669.13832542639,399938519
M20334,42645,2718.0538012329926,401994590
M20335,991,2585.745254729026,395686309
M20336,2546,2564.9701272292555,394236586
M20337,5504,2632.312111014835,398427034
M20338,7819,2604.636776970772,396333111
M20339,3486,2565.472188130001,394255693
M20340,2061,2502.938123585594,390430919
M20341,246,2559.9938361552563,394057243
M20342,1584,2631.228624064601,398405565
M20343,2029,2630.4602194913114,398397942
M20344,2366,2716.069834135611,401870065
M20345,3722,2669.3913186459736,399951878
M20346,1633,2563.5096414745553,394219637
M20347,3288,2721.480665448914,402389389
M20348,8671,2580.5577818589422,395045824
M20349,2062,2634.935134284232,398477910
M20350,15690,2622.214859152425,397264007
M20351,2470,2694.2400818646497,400695433
M20352,2225,2527.1587113680316,391259665
M20353,1867,2701.6586315430363,400863046
M20354,524,2492.597008512996,389971648
M20355,864,2518.582320148181,390918344
M20356,2140,2631.4540384583897,398408307
M20357,993,2675.3878549727538,400237176
M20358,1990,2655.7993912204556,399297060
M20359,1149,2585.444764258355,395668385
M20360,3415,2646.445035513741,399013166
M20361,977,2708.2353602090157,401174771
M20362,1545,2705.89840256925,401117218
M20363,2532,2600.4750292792723,396265099
M20364,14036,2708.2656917435447,401175748
M20365,1542,2601.1541444714653,396271573
M20366,4440,2731.4868236388425,402684804
M20367,4230,2693.743076415597,400685565
M20368,1604,2653.827963316701,399269976
M20369,1758,2641.538628698607,398871355
M20370,725,2583.284798697471,395654898
M20371,858,2613.9595088299566,396474258
M20372,1848,2618.8653597329267,396859339
M20373,573,2503.135050846846,390432980
M20374,1263,2498.036648524994,390176950
M20375,6457,2622.261934460179,397279697
M20376,410,2553.4997963170154,393650018
M20377,10688,2635.159593040551,398483296
M20378,3311,2649.989780322745,399116938
M20379,2672,2601.521099262537,396273115
M20380,1833,2634.615191213288,398476077
M20381,2625,2526.568486059185,391257040
M20382,1158,2631.2726268481165,398407149
M20383,567,2582.044728181572,395616526
M20384,4061,2703.4584293933754,400899018
M20385,52806,2625.324889815429,397355520
M20386,15054,2673.8968871763127,400071825
M20387,3549,2651.5409773534934,399150569
M20388,2212,2635.6521716267475,398496898
M20389,1177,2649.4225807503544,399115761
M20390,44364,2621.7041387829277,397218215
M20391,2808,2719.447708413571,402282014
M20392,6663,2624.295236984736,397339258
M20393,3455,2657.84503739232,399398216
M20394,2660,2627.5768210362057,397512865
M20395,2531,2554.7935668014525,393923875
M20396,3329,2504.8053245925853,390449665
M20397,29026,2590.9956772819137,395979794
M20398,5597,2662.341370828741,399505089
M20399,15749,2616.5992877177573,396713925
M20400,1562,2521.369807017322,391060045
M20401,18120,2748.6634460402443,403029856
M20402,1016,2678.9940188463365,400381156
M20403,1658,2632.336755209501,398432538
M20404,808,2565.418519625358,394254885
M20405,1711,2555.822797043037,393926733
M20406,21436,2490.8354850592477,389892475
M20407,7106,2665.0835551883006,399560695
M20408,414,2582.5858051687087,395650291
M20409,7272,2623.9769449456116,397298366
M20410,3369,2716.700292880353,401872431
M20411,759,2629.3245479492653,397671797
M20412,3021,2673.4607305546533,400067129
M20413,28327,2761.4353942678235,403167797
M20414,10118,2697.1310601354157,400756184
M20415,4910,2659.3585971531065,399417647
M20416,594,2529.708734579212,391468557
M20417,9783,2538.5215729106153,392184378
M20418,10491,2704.922424851636,400962631
M20419,598,2590.1855343688007,395977449
M20420,1070,2655.912312656174,399299050
M20421,4041,2714.819835194714,401864518
M20422,770,2549.8787895691707,393354473
M20423,606,2576.5408653714203,394936946
M20424,4156,2728.1905660509283,402635715
M20425,2081,2540.9574536539612,392262554
M20426,6914,2617.227982466421,396784379
M20427,13648,2667.577221507514,399643533
M20428,1506,2715.4357547624854,401868559
M20429,1675,2673.6124334920896,400070150
M20430,272,2607.234357735706,396358885
M20431,1831,2519.7268490412916,390979299
M20432,958,2592.122163458007,396016632
M20433,2622,2717.086668906041,401876718
M20434,4843,2497.81225574546,390172107
M20435,2752,2636.4856468070902,398620745
M20436,1204,2546.3036747635188,392856656
M20437,8406,2625.0325097141367,397347114
M20438,1562,2523.0367277236064,391063170
M20439,20228,2768.9593963087136,403397106
M20440,1016,2684.9573842899013,400474009
M20441,5698,2719.8995628966118,402314576
M20442,378,2606.6451309429867,396353541
M20443,460,2605.3507409547306,396346553
M20444,469,2635.7560224197427,398506654
M20445,1223,2608.8551173766664,396378216
M20446,6565,2618.3714842270174,396847232
M20447,15417,2645.735206970382,398986854
M20448,1633,2661.5676475587666,399466335
M20449,3449,2680.794093443849,400420303
M20450,9537,2661.8715703202,399473045
M20451,1365,2552.633538905105,393513137
M20452,4636,2650.229192077847,399120249
M20453,2577,2752.049864158125,403094925
M20454,2754,2625.406265496997,397408326
M20455,2404,2515.986985470771,390806681
M20456,1341,2540.4908187006645,392259706
M20457,3058,2584.786814090236,395659733
M20458,1544,2567.495211733236,394504955
M20459,4314,2488.899490276468,389823880
M20460,4837,2597.1294424422044,396207198
M20461,725,2568.0904811028076,394566864
M20462,3988,2528.739836814141,391313373
M20463,933,2575.335443683114,394934964
M20464,601,2528.3913818494657,391312772
M20465,1200,2648.091929648457,399088153
M20466,10675,2669.3759979778565,399941203
M20467,17922,2699.9833637726197,400807900
M20468,12682,2577.6617745233752,394946488
M20469,28118,2582.049756061284,395617093
M20470,6336,2676.765445745309,400339782
M20471,520,2587.0116771697994,395696843
M20472,2788,2692.420327064016,400602472
M20473,1432,2608.5301243559243,396370878
M20474,3291,2674.66036341189,400174091
M20475,1988,2646.832899797953,399068042
M20476,397,2511.572554464807,390504270
M20477,1674,2688.022869736065,400507352
M20478,2422,2570.816149090728,394852892
M20479,266,2576.4063566935415,394936680
M20480,1028,2584.243105964065,395658705
M20481,2876,2618.8506565645657,396856463
M20482,44193,2692.0341468862666,400558279
M20483,7937,2599.318266285517,396250742
M20484,4469,2543.603790008187,392405893
M20485,3234,2690.676071930203,400547891
M20486,2306,2548.7295944620073,393235355
M20487,1721,2589.827999910844,395911436
M20488,140,2535.9746562961323,391966208
M20489,4997,2695.995186270657,400702076
M20490,2712,2492.2504123236818,389968936
M20491,3315,2657.9882310499615,399401671
M20492,3888,2591.752737155666,396011276
M20493,506,2572.3263589654866,394859109
M20494,7433,2622.973136240126,397290933
M20495,3267,2743.185400771725,402934807
M20496,1762,2598.8685442431306,396244684
M20497,3130,2709.6949337005894,401190208
M20498,6599,2602.8773925980613,396320695
M20499,1725,2569.1802894516018,394572889
M20500,7544,2635.7454069909036,398499110
M20501,1173,2550.6831418564266,393396833
M20502,4963,2619.5785165078128,396863823
M20503,465,2608.9610416357073,396379439
M20504,1757,2597.277232439446,396236672
M20505,7295,2698.792767069152,400788551
M20506,755,2626.3877827372035,397426341
M20507,3347,2691.778786574182,400554932
M20508,1488,2692.599593710082,400606391
M20509,8725,2758.010623887417,403159072
M20510,878,2631.5629795373125,398410447
M20511,3430,2600.376354953704,396261669
M20512,1125,2726.7616516198077,402629659
M20513,7379,2667.6695407839575,399657181
M20514,950,2597.431701983082,396238429
M20515,53229,2720.627948478928,402336160
M20516,4334,2669.652366267644,399977278
M20517,4004,2640.6054111233957,398836119
M20518,160,2577.920473955358,394959170
M20519,2834,2622.6027691273953,397286154
M20520,7308,2544.339090638874,392578885
M20521,327,2555.3018494353532,393926406
M20522,1041,2616.047981571374,396709249
M20523,1565,2564.7129069271637,394235021
M20524,510,2552.414379146749,393512627
M20525,10457,2717.5889936087588,401980999
M20526,14058,2723.8657679344346,402393498
M20527,2569,2537.8063290390464,391999885
M20528,1464,2570.8494915209235,394856449
M20529,1456,2532.792871177122,391619950
M20530,3095,2646.074821117658,399005415
M20531,1939,2607.9011664380823,396368151
M20532,4139,2604.376722199636,396328972
M20533,1683,2710.4571662037374,401276549
M20534,4173,2695.264236087311,400697903
M20535,3390,2658.5109378176326,399404986
M20536,519,2571.9005390996767,394857913
M20537,7786,2562.636954744778,394199232
M20538,635,2702.0937359874592,400866029
M20539,3902,2608.6627496587353,396374314
M20540,6088,2546.6572622700633,392857860
M20541,1855,2591.0961211868416,396008820
M20542,874,2676.173419474331,400261975
M20543,5306,2699.0077482411384,400795846
M20544,1747,2590.352146693437,395978047
M20545,7476,2499.6933310114628,390263321
M20546,5562,2627.1055199695197,397502333
M20547,952,2541.352704076195,392264635
M20548,1573,2525.9325188278103,391255467
M20549,12346,2547.701084797331,393017439
M20550,4724,2628.930780791711,397631012
M20551,13507,2635.9227773817165,398524149
M20552,514,2528.0951608682926,391276633
M20553,6777,2621.2101624710376,397211438
M20554,5626,2607.3941461157224,396359157
M20555,2813,2636.735253744732,398623497
M20556,316,2536.4038606102163,391966348
M20557,12140,2710.1692725542625,401264409
M20558,1507,2540.5924337348642,392261047
M20559,22886,2546.7698196918263,392913336
M20560,5594,2630.786863343852,398399971
M20561,2256,2661.4564537466395,399464079
M20562,1305,2580.7671762711466,395056578
M20563,1413,2687.5982266287983,400505939
M20564,1259,2619.5019679942648,396861187
M20565,19247,2633.6323697111234,398456830
M20566,3184,2637.8060532987515,398656078
M20567,3433,2533.4861897316987,391646887
M20568,1563,2521.3764517688055,391061607
M20569,1958,2599.2703272471126,396248784
M20570,16801,2642.6973696452264,398929686
M21001,49462,2385.742032255409,374269989
M21002,9199,2277.0353365708233,332012396
M21003,34765,2485.421494778935,389526330
M21004,40439,2400.4594550347147,378474825
M21005,3074,2420.2950361028375,384276569
M21006,13058,2286.077518427446,333200806
M21007,3795,2443.186998835755,386586454
M21008,9087,2279.811152017376,332107344
M21009,2614,2483.624472565283,389423587
M21010,48642,2471.1057828728667,388867219
M21011,2004,2503.9376621767847,390447661
M21012,6632,2388.8691982602127,374855068
M21013,15811,2471.9985365113534,389087128
M21014,4704,2281.682059720015,332555919
M21015,64315,2391.810462844647,377503919
M21016,7664,2308.9155012960523,337704660
M21017,18565,2307.3086670283324,337335895
M21018,3732,2465.1098820918382,388490498
M21019,117111,2405.322858263536,379681394
M21020,5782,2417.3254810928465,383852460
M21021,1310,2445.225848886956,386704619
M21022,11933,2414.1909045506054,383326109
M21023,8104,2412.967684204926,383297098
M21024,1302,2485.501595708883,389561095
M21025,7704,2279.142988141405,332077648
M21026,13571,2383.3675794667547,374197911
M21027,5104,2491.085997092479,389913911
M21028,2216,2283.025994768366,332848266
M21029,3931,2281.228761514339,332336157
M21030,884,2280.6596531418636,332224262
M21031,3564,2438.921394098766,386102747
M21032,1880,2482.2521895191285,389390493
M21033,4596,2418.2416742619434,383947659
M21034,27575,2381.0141008121027,373960843
M21035,18692,2484.6566732642095,389498880
M21036,12662,2483.73201551506,389426201
M21037,2524,2464.107340877987,388471350
M21038,6583,2407.3391732232853,380179322
M21039,8984,2296.841166257446,335310519
M21040,7086,2401.798050187364,378765623
M21041,46729,2385.8843763004343,374332617
M21042,3985,2453.1101147970417,387295717
M21043,45010,2287.142498463878,333433399
M21044,14434,2332.1342530477023,346517709
M21045,38711,2401.9387554725813,378772709
M21046,5542,2443.1342624318727,386580912
M21047,21133,2472.4601218695034,389106450
M21048,17788,2372.452818176731,372382003
M21049,12855,2275.702824397183,331815446
M21050,20252,2381.5135692731205,374003370
M21051,36606,2448.046543289602,386814892
M21052,1301,2435.9409025382506,385637402
M21053,49266,2303.729037929452,336639972
M21054,27216,2310.81073868416,337968375
M21055,5043,2512.149163059457,390530384
M21056,1961,2493.964153590021,389987164
M21057,7279,2258.2166876903384,328768053
M21058,17833,2374.4092620293372,372655061
M21059,2810,2484.7112963979353,389517572
M21060,5581,2379.283163116956,373782434
M21061,26108,2460.222651175127,388052010
M21062,4845,2435.1560604978545,385543638
M21063,13473,2416.8669075588487,383629680
M21064,16331,2205.264668638863,313928713
M21065,22151,2398.982886131322,378247805
M21066,3177,2497.323794283365,390124715
M21067,14833,2369.1872128147274,371926009
M21068,8194,2274.0837318704907,331565657
M21069,28654,2420.1808048587795,384191019
M21070,8026,2432.481544835241,385270841
M21071,83537,2266.185081944555,330014437
M21072,16130,2276.5393732744487,331991841
M21073,9651,2463.9171524778726,388407749
M21074,50868,2377.311678702725,373682932
M21075,10206,2302.5838358874507,336057168
M21076,28345,2297.8294501554888,335542914
M21077,5465,2284.7862834368925,332886100
M21078,11670,2291.146948373445,334759170
M21079,4591,2423.068811197982,384547615
M21080,2761,2286.7668746711497,333350985
M21081,4614,2502.469186786981,390426305
M21082,6922,2458.0007651872406,387563706
M21083,28358,2328.951780324637,345590562
M21084,6589,2285.406466138153,333179329
M21085,70739,2439.251511197144,386106311
M21086,13257,2232.9327912245003,320135189
M21087,12556,2469.472641286067,388773527
M21088,4942,2285.3620167276104,333174387
M21089,13489,2269.7361992459923,330901002
M21090,14483,2383.333661912736,374183428
M21091,9301,2262.4377641901933,329484066
M21092,5239,2449.1963073128054,386868298
M21093,9207,2368.8273906144145,371879353
M21094,25719,2347.413523508742,354570369
M21095,722,2423.253665740212,384557939
M21096,2396,2385.5809846963525,374267593
M21097,2044,2408.3912047379795,380297465
M21098,6229,2426.721995456534,384758228
M21099,17779,2429.8615635657206,385137567
M21100,9613,2259.8057229248193,328795880
