uid,population,distance,radiusPopulation
M21101,3617,2292.9915684490034,335049067
M21102,10644,2389.485255259488,374951095
M21103,5375,2444.490665812017,386699244
M21104,19033,2374.153979534963,372627436
M21105,4945,2337.5238330719703,349234044
M21106,23619,2398.294365968238,378159310
M21107,12609,2277.0753903491764,332021595
M21108,13769,2357.729150917194,363612605
M21109,18326,2254.629708838148,328390755
M21110,35812,2418.073102820555,383911847
M21111,19401,2228.3560712798476,318527043
M21112,9680,2499.4617016258976,390180959
M21113,5948,2484.845221452129,389520382
M21114,1346916,2391.158868367849,375212902
M21115,38649,2403.946630111277,379456789
M21116,19235,2375.090023687755,372731003
M21117,14766,2373.2684932686575,372597501
M21118,20849,2404.2516770512466,379538315
M21119,56066,2390.059185751772,375047398
M21120,4495,2457.42982899322,387555430
M21121,1116,2416.636096837689,383628564
M21122,8632,2369.1515167821453,371917377
M21123,4425,2276.8252616762784,332007971
M21124,13554,2476.57982571314,389185973
M21125,6934,2392.5597908936556,377629309
M21126,5267,2393.6018435662113,377659520
M21127,4317,2483.9670405916063,389438863
M21128,6744,2371.4209176986265,372212880
M21129,11697,2480.8563968891062,389369867
M21130,3708,2390.0088326039686,375043690
M21131,815,2425.157921103775,384691449
M21132,121071,2363.5007480964045,369667490
M21133,951,2434.295127699555,385485719
M21134,16361,2358.825838301054,363993940
M21135,727,2509.5524374919246,390503543
M21136,9350,2376.900448464817,373629864
M21137,8334,2381.757645581046,374028818
M21138,10009,2386.8091867137196,374631245
M21139,3441,2493.8869165217184,389983723
M21140,99794,2388.6730070662697,374755274
M21141,3711,2494.8774655760067,390043722
M21142,23342,2384.2270857599524,374220470
M21143,22649,2364.8153539849686,370141213
M21144,10631,2407.1609342384127,380168691
M21145,13219,2471.623086242763,388984527
M21146,887,2439.4319468908957,386177050
M21147,6112,2461.8202746661727,388331292
M21148,8815,2396.0041486676837,377888800
M21149,14249,2450.175297621627,387153977
M21150,6734,2425.329341788859,384692264
M21151,7082,2409.9183264634,382735796
M21152,11068,2385.442703728586,374256525
M21153,16844,2408.381597080576,380280621
M21154,59177,2411.502397228755,382938496
M21155,6830,2494.343835529927,390036892
M21156,226258,2460.585476042488,388078118
M21157,12650,2470.236779866785,388786083
M21158,7060,2271.0396760537096,331267080
M21159,4840,2427.5450735164823,384791560
M21160,3549,2452.9723351292073,387280855
M21161,16717,2449.272033976852,386873537
M21162,4003,2286.623073249817,333346982
M21163,14055,2388.3495908999967,374741219
M21164,62651,2401.2571168301774,378556644
M21165,1272,2423.8019554601397,384577119
M21166,8671,2426.085383920216,384749557
M21167,9457,2290.3643343278377,334622375
M21168,6392,2434.1060318593936,385433753
M21169,18145,2444.2852949913927,386659393
M21170,15268,2345.6332931131756,353737476
M21171,2864,2418.3946468458057,383952255
M21172,25859,2307.5014488503357,337403999
M21173,5556,2305.1896120041088,337133269
M21174,81156,2310.5370442898284,337874719
M21175,9640,2397.533905835776,377986936
M21176,8331,2440.028263591065,386234970
M21177,42295,2434.278393131823,385443424
M21178,17764,2249.4035932585293,327862897
M21179,25674,2388.030411338544,374715545
M21180,31665,2357.8926858302534,363664705
M21181,5370,2376.502242059795,373618208
M21182,4198,2412.7072364993146,383292900
M21183,18233,2271.142697670511,331274140
M21184,6502,2273.1180564130286,331512023
M21185,8686,2428.4476107055734,384819660
M21186,47106,2305.733471672945,337154491
M21187,6271,2238.700188925231,323769260
M21188,17171,2406.5295507231303,380079767
M21189,17259,2415.723455714393,383611305
M21190,1161,2484.235370822608,389443180
M21191,11025,2501.247263680908,390320488
M21192,6176,2281.3801477515613,332365015
M21193,6185,2414.5168753766584,383355787
M21194,25115,2231.9275820893704,319999420
M21195,21164,2453.7547598180427,387312321
M21196,1701,2482.0929505821478,389388792
M21197,70164,2255.902477768374,328472092
M21198,1433,2499.448042389989,390179526
M21199,30426,2313.2306839143052,338154680
M21200,4306,2307.9775113919345,337697877
M21201,3279,2434.275039190419,385440145
M21202,11760,2291.8800683991312,334797109
M21203,5101,2431.187968102931,385204894
M21204,6649,2303.8003176118777,336689238
M21205,19368,2421.8853652486796,384442970
M21206,4407,2442.163906197869,386405866
M21207,49242,2302.9566807581673,336139962
M21208,69698,2293.7213630629176,335058793
M21209,8900,2474.797515453879,389163432
M21210,5267,2287.49845276839,333621423
M21211,13810,2314.1577781081623,338417203
M21212,19447,2319.6341240774673,339492609
M21213,13535,2258.872410151779,328775332
M21214,13641,2476.0578595389356,389172332
M21215,4392,2290.0124347679102,334474572
M21216,2949,2287.4314524665324,333560085
M21217,19715,2477.7821095821587,389267004
M22001,54591,2262.414695233862,329429475
M22002,27290,2155.920521821304,305418261
M22003,12667,2110.047767941903,283955774
M22004,51790,2205.1906646548737,313876923
M22005,46878,2195.339214876441,313660716
M22006,74558,2224.4192600401743,317487611
M22007,27598,2208.6108179201497,314160622
M22008,29140,2241.774777158391,325413059
M22009,22839,2146.6537026422693,299724034
M22010,19493,2150.522952251362,301623631
M22011,71397,2216.2226511501035,315418575
M22012,49554,2227.2187202623945,317999214
M22013,16557,2165.3116093013878,306373540
M22014,641386,2218.59639985883,315650006
M22015,7665,2180.2184250031796,310309282
M22016,179668,2239.532504034758,324252329
M22017,49969,2224.5537907481817,317562169
M22018,21266,2181.4699343708894,310997226
M23001,60091,2518.689063495806,390919208
M23002,60365,2567.5263517822377,394506499
M23003,11313,2453.0182635572296,387284404
M23004,208164,2668.424534695854,399728323
M23005,419815,2458.9406806584902,387582327
M23006,31052,2553.8108028919364,393680810
M23007,20411,2435.9127435325922,385616991
M23008,63752,2501.917535644177,390331513
M24001,19192,2021.867330826591,260008650
M24002,8781,2045.2035789501065,265705493
M24003,42782,2101.975253697429,281751010
M24004,4889,2035.6650283875547,263837623
M24005,18824,2060.0113876575283,271305501
M24006,9889,1876.7239532442711,216923759
M24007,16153,1861.0768941498536,213702653
M24008,20703,2013.066845574039,258057027
M24009,3404,2039.6424117209278,264567627
M24010,30603,2015.3002207927198,258512485
M24011,39944,2066.730396434739,271953699
M24012,19904,2104.9118349686205,282233388
M24013,146604,2061.8655599381786,271358621
M24014,17352,2111.1826780010824,283982730
M24015,21070,1940.4593130918568,234344402
M24016,39687,2038.039584191989,264494747
M24017,25359,1992.9564158389178,253437677
M24018,14289,2110.410150638427,283968441
M24019,6538,2105.206365580473,282266646
M24020,78187,1880.0546727977753,217313620
M24021,48392,2036.1976572004628,263943077
M24022,19904,1982.6302380045424,251844654
M24023,15790,2077.03625179639,274736771
M24024,88991,2067.837146133834,272610599
M24025,26405,2001.5049486934383,255339880
M24026,9363,2102.3837043522667,281823275
M24027,10493,2098.5321041075886,281409996
M24028,670532,2048.0504761554635,266056125
M24029,22373,2130.7271712517527,290317312
M24030,6793,2034.8234690150778,263653399
M24031,10830,2097.7846632666087,281296840
M24032,39066,2085.8146748630547,275547081
M24033,12755,1924.6549651061014,230740967
M24034,14107,2092.366301670455,279732519
M24035,180296,2043.8117092300631,265208418
M24036,27390,2068.385944403667,272699590
M24037,89074,2142.489137870396,294618224
M24038,16008,2127.0649982801383,287783410
M24039,13722,2109.3737398211874,283936226
M24040,35087,2059.9958298352813,271270414
M24041,18137,2097.2585941445723,280279755
M24042,13354,2104.9380275562344,282253292
M24043,9582,2099.4498829579225,281464860
M24044,7533,1855.8141867045456,213341218
M24045,14205,1962.0983299376587,247026246
M24046,14623,2077.98791126096,274757940
M24047,10378,1911.0734580363212,227417960
M24048,5135,1877.0724177259222,216933648
M24049,34432,1981.4355724658544,251691718
M24050,40602,2086.305799275573,275783054
M24051,14989,2013.0812810876575,258108404
M24052,10956,2025.1101810183634,260607662
M24053,31405,2122.675875594487,287292878
M24054,49578,2128.1617168056714,288707006
M24055,21962,2059.137566492748,270993779
M24056,13747,1992.7607628105116,253423930
M24057,28319,2134.0624750459388,292034816
M24058,18898,2001.6052306737465,255366285
M25001,359146,1862.266599990097,213996208
M25002,43827,1870.4434810310438,215972154
M25003,37757,1846.6073193194245,212441827
M25004,27815,2015.2162249880103,258484670
M25005,17269,1915.2574387977004,228197737
M25006,745537,1899.0118499165267,223639086
M25007,29355,1741.6284407610551,181970657
M25008,49471,1973.9752285890688,250744548
M25009,50438,2055.6551947479084,269516341
M25010,89515,1783.5821212398519,189383903
M25011,277402,1861.9070499422942,213718806
M25012,380509,2031.0501106003637,261606808
M25013,50082,1848.922633943827,212587520
M25014,47934,2041.0641976609254,264620436
M25015,73303,1857.1390354819607,213435305
M25016,26762,1956.562803702865,241977782
M25017,85100,1826.239441000978,210277268
M25018,145622,1914.2543365029765,227768132
M26001,2420,1540.8002805151802,139968033
M26002,61944,1369.0748499127828,109965172
M26003,25152,1737.6034699966433,181203200
M26004,7253,1562.8541032273308,142461714
M26005,1484,1566.4710477920826,143197774
M26006,3396,1492.123256200579,132512459
M26007,718,1535.991862059044,138630519
M26008,1348,1481.915215868235,129292296
M26009,943,1572.658526774777,144240542
M26010,1366,1420.1562087984598,119768617
M26011,1496,1454.4870954718187,126056041
M26012,21322,1742.8586082327674,182000012
M26013,1484,1523.9125285319863,137640639
M26014,3724,1547.3047281846832,140934639
M26015,1377,1409.4025077554086,118205574
M26016,5732,1563.3366913673885,142658534
M26017,69516,1583.7003146689303,145452087
M26018,356290,1741.1829359418762,181510050
M26019,32061,1444.0164036920544,124242280
M26020,4984,1595.8733501822949,147187443
M26021,2306,1652.9355031457862,162894502
M26022,937,1524.619484688401,137720846
M26023,6202,1500.3191699991871,133090563
M26024,825,1517.4529971919046,135738215
M26025,49987,1743.2063062668335,182021334
M26026,56129,1781.4468714294123,189285391
M26027,7801,1407.0791759898623,114772522
M26028,1235,1486.1281969314682,131169239
M26029,130329,1751.8481832125058,183103969
M26030,609829,1647.6719603923616,159687343
M26031,1147,1435.0802601768594,121370536
M26032,966,1481.5124607893,129206745
M26033,76296,1790.3570856520662,190995292
M26034,1142,1532.366866777363,138560052
M26035,9988,1495.55004699779,132660934
M26036,24447,1515.237853853566,135600336
M26037,1584,1610.1514813961392,150642890
M26038,4187,1511.900431819303,134866812
M26039,5370,1393.0378470038202,113618983
M26040,2236,1484.4527712644422,129685757
M26041,14365,1460.7448559886243,127426217
M26042,140650,1756.2362749347558,186532425
M26043,159787,1456.0233476772516,126835150
M26044,479,1628.108478783707,154121265
M26045,2831,1555.2161208599643,142099094
M26046,402,1554.0024711268466,142007464
M26047,9236,1580.0832495124973,145329796
M26048,31157,1629.626472403074,154211308
M26049,3335,1704.2611443310477,174988795
M26050,1591,1570.9150925287925,143802895
M26051,5432,1679.0265737764448,168417293
M26052,6400,1556.8303802938076,142152306
M26053,416,1538.4855555160443,139690789
M26054,279,1626.580263710535,154090642
M26055,145006,1634.9359556167435,154546574
M26056,5626,1599.7089419632982,147473106
M26057,1703,1562.200145666882,142460011
M26058,13526,1531.9384361984633,138546526
M26059,1628,1440.929128478222,123518544
M26060,2257,1501.4221557325252,133850253
M26061,1649,1605.230496033128,149725312
M26062,1175,1653.0924460579388,163885756
M26063,1539,1528.192286453124,138035702
M26064,1756,1569.58806441137,143581832
M26065,1798,1525.025070402822,137740135
M26066,9565,1585.7146025742388,145543788
M26067,1986,1459.0730568682598,127033951
M26068,1590,1590.3633683004957,145975074
M26069,6069,1606.225144895138,149747670
M26070,11278,1541.0153723952446,139970453
M26071,21813,1771.001007520787,188040929
M26072,13692,1764.385973593887,187546483
M27001,54265,2636.1830409366808,398537656
M27002,217261,2570.1955240379534,394617426
M27003,88218,2528.9272960480544,391369102
M27004,520308,2581.19258614541,395059067
M27005,164637,2543.9899142861495,392410910
M27006,104360,2567.3325685215887,394400595
M27007,26951,2637.135247469593,398626310
M27008,158573,2588.4562726286063,395714221
M27009,32840,2613.3405760176615,396425913
M27010,68746,2558.03469940902,393986617
M27011,27807,2589.8565573576434,395913157
M27012,133985,2614.0158897768492,396475116
M27013,80272,2560.0980535483027,394057489
M27014,70764,2530.746345238939,391493691
M27015,41296,2626.7680392819398,397461037
M27016,45834,2628.6903639932766,397580159
M27017,55712,2675.2891202891715,400181464
M28001,13306,1833.3211387012143,211005134
M28002,27997,1961.2424408197783,246219370
M28003,127664,2020.223013964682,259803914
M28004,8915,1998.6047571491833,254946372
M28005,5183,1732.8462460229816,180496272
M28006,7520,1900.1635414944953,225053509
M28007,16787,1580.4030003921666,145373299
M28008,4537,1868.4854038890599,215742956
M28009,182325,2034.1806150722323,263324637
M28010,2333,1754.8647097454975,186370379
M28011,8570,1961.1933688190907,246210800
M28012,41455,1969.547726163704,250038193
M28013,14499,1846.497535159048,212427328
M28014,4366,1551.738369643944,141754465
M28015,16246,1590.5443730253817,145976664
M28016,24281,1809.6050331280642,207839092
M28017,13184,1903.2174129914938,226182706
M28018,8510,1815.2577188885011,208654062
M28019,17620,1913.2830659974843,227703778
M28020,2830,1774.98079963189,188417757
M28021,112602,1977.2627324067957,251032184
M28022,418141,1637.4729446960023,155172354
M28023,5337,1714.4643575376174,177139141
M28024,6788,1566.9084525686674,143212327
M28025,25704,1570.726387713587,143777191
M28026,3176,1884.4649253377586,218022554
M28027,310915,1449.3214477678382,125618823
M28028,3067,2000.2764421586587,255089085
M28029,13303,1965.6068887366594,249530054
M28030,13677,1832.300068152356,210720342
M28031,1821,1914.7254273708731,228173657
M28032,420463,1607.7437380741876,149988728
M28033,104229,1621.2267948845765,152519143
M28034,9577,1772.8661038318266,188218523
M28035,57412,1746.6617087254829,182577197
M28036,1055,1760.8332958024155,186919453
M28037,24231,1866.291681447057,214652209
M28038,295442,2036.271627770526,263991469
M28039,27049,1948.1907019002235,239581479
M28040,58573,1657.4847015558175,165571272
M28041,263063,1866.578276833001,214703584
M28042,7005,1784.4072961504553,189473418
M28043,22464,1949.2373328997926,239640806
M29001,7679,2357.344384840524,363570310
M29002,11795,2359.1890678402287,364664104
M29003,5449,2336.9378026804497,349009441
M29004,13122,2350.256531845614,358021853
M29005,67675,2350.070723304453,357954178
M29006,37169,2329.181491834722,345618920
M29007,12412,2363.0033362751215,367262615
M29008,10964,2365.541168129014,371089888
M29009,4255,2357.1084505971526,362943872
M29010,57512,2361.1168267082,366070899
M29011,4080,2343.1729294775014,352073295
M29012,7215,2343.747821723667,352077375
M29013,66561,2362.790114531487,367146411
M29014,12664,2343.1482585238405,352060631
M29015,30301,2358.8693358684422,364010301
M29016,5840,2369.7142911208493,372005469
M29017,8357,2376.1635734348215,373591139
M29018,28842,2359.0733335694244,364635262
M29019,14313,2365.5486700078973,371100852
M29020,6937,2340.108134496217,351060877
M29021,14605,2339.8865533469016,350991907
M29022,4357,2371.1102721583607,372144480
M29023,21020,2369.5272440523295,371980033
M29024,23391,2360.7786864695045,365378541
M29025,54387,2382.8894792379265,374129041
M29026,12824,2356.78066968416,362925953
M29027,10142,2379.6274969113415,373842770
M29028,17067,2368.9641311089063,371891794
M29029,9006,2368.5763395374934,371868500
M29030,11226,2344.4305671791603,352600845
M29031,21753,2347.4750671286506,354596088
M29032,10803,2369.9172070583672,372041231
M29033,73230,2360.596691889186,365305311
M29034,33893,2328.142102823752,344374030
M29035,4735,2353.5634530224456,361533075
M29036,16682,2359.5232785542935,364946185
M29037,7959,2374.820654891049,372701467
M29038,9294,2354.7908878766934,362529128
M29039,16857,2351.8612424946414,358253768
M29040,7418,2348.8770198315824,356159459
M29041,22288,2377.2066649302255,373660644
M29042,10226,2376.4861602025026,373607982
M29043,21555,2351.0437151114174,358078222
M29044,31915,2371.7967571155787,372219624
M29045,4729,2329.8052361214936,345720999
M29046,3391,2335.372429747878,348915765
M29047,2347,2337.3465848494156,349027595
M29048,13697,2365.3395288888883,370853669
M29049,4360,2364.750404357963,370136853
M29050,9081,2367.3363575532017,371805343
M29051,3234,2368.9225059839587,371888560
M29052,4587,2359.3087384131177,364675899
M29053,5547,2369.919607260357,372052034
M29054,4368,2370.8614972313508,372126418
M29055,2939,2341.971534428513,352014026
M29056,5851,2362.1621860388295,366741288
M29057,3676,2368.985502232414,371908861
M29058,6997,2373.8595123718783,372620439
M29059,4883,2372.2818260633044,372377120
M29060,3184,2366.2727567949782,371750477
M30001,7514,2339.0681712042124,349291410
M30002,2658,2328.4636388849212,344407923
M30003,78243,2546.820249982014,392936222
M30004,39354,2352.1996891622803,358276836
M30005,5011,2472.6466425019953,389158421
M30006,17785,2432.730191129646,385278867
M30007,5613,2405.423505432927,379798505
M30008,8573,2390.1869923174822,375134745
M30009,27188,2337.825644137972,349238989
M30010,53241,2317.468922201188,339243851
M30011,49499,2443.6795254211747,386590249
M30012,7228,2481.0586617118192,389381564
M30013,26377,2138.0269078884944,292236549
M30014,36823,2422.2392995642617,384465138
M30015,32119,2467.509339302216,388713694
M30016,23389,2369.7516921403685,372011309
M30017,3611,2371.4163392731944,372209269
M30018,1776,2424.3280844182063,384591557
M30019,5381,2451.4306639748,387254446
M30020,8054,2437.0670790925674,385778007
M30021,22619,2415.6623004723524,383588686
M30022,16998,2413.7208313445544,383309111
M30023,48179,2314.7259216538596,338800084
M30024,13339,2370.3274106378108,372084853
M30025,20230,2364.1042585316795,369898651
M30026,16433,2339.2913870757434,349298924
M30027,16237,2186.368471174604,312766707
M30028,135804,2402.672995710944,379200181
M30029,11072,2389.9712131524434,375032618
M30030,39308,2424.4013377434535,384593333
M30031,14628,2430.5634695565523,385176549
M30032,45383,2491.8233297157585,389919015
M30033,23839,2212.6858166244137,314684104
M30034,24729,2155.3523386510387,305393532
M30035,11268,2139.160543002593,292882381
M30036,7301,2332.4179576051733,346556102
M30037,6876,2257.1053327096797,328614243
M30038,73536,2353.9475812995656,361815169
M30039,267212,2534.195604183199,391653397
M30040,39189,2236.056887036149,321946794
M30041,1834,2428.7012924550586,384911906
M30042,6196,2304.8814733810605,336857442
M30043,17094,2387.0849189072637,374641254
M30044,177288,2416.8786658747076,383643153
M30045,54185,2487.9217685086724,389727598
M30046,15303,2367.5153130605427,371814424
M30047,42003,2395.824220948698,377846797
M30048,97437,2546.2775806697123,392759219
M30049,18920,2428.694636712377,384892986
M30050,14423,2268.7186152109016,330641371
M30051,21105,2260.6910588325227,328937124
M30052,10849,2430.698626555294,385191177
M30053,23260,2427.7625873861903,384796400
M30054,11731,2494.019765844479,389989125
M30055,12902,2149.645009037865,301167003
M30056,6646,2147.1214946311447,299754244
M30057,12981,2323.807014822625,341640506
M30058,58735,2177.2968547844266,309970589
M30059,14105,2542.5005272995727,392321631
M30060,14035,2136.8544365186026,292222514
M30061,73077,2565.47696434115,394259179
M30062,15130,2402.681467214161,379335985
M30063,15072,2142.6585919765466,294707298
M30064,3438,2265.7309542456796,330010999
M30065,44580,2353.061445605261,358828855
M30066,23876,2261.368537029834,329271633
M30067,10824,2265.7243203626513,330000175
M30068,46053,2415.6239157302357,383542633
M30069,26413,2242.852402745098,325791436
M30070,18205,2570.704870159888,394834687
M30071,46477,2387.961170634568,374669068
M30072,18093,2224.3605672732433,317469518
M30073,39795,2520.766900488526,390995744
M30074,5733,2423.2471881240294,384552206
M30075,17753,2445.6964910118104,386705929
M30076,12956,2197.106816219479,313735927
M30077,38847,2528.7964874034856,391330255
M30078,12863,2148.4504523755113,301119846
M30079,9517,2363.7334524808616,369868150
M30080,19945,2398.6958387954924,378196780
M30081,11914,2414.5661176232643,383515301
M30082,13294,2547.843048699398,393029785
M30083,49216,2209.3597978607368,314233637
M30084,6047,2478.2859734692925,389302385
M30085,56896,2420.206932096966,384219673
M30086,33399,2312.163735420765,338083288
M30087,390590,2345.0385528897687,353121429
M30088,4416,2369.7122405704295,372001053
M30089,37764,2548.3694935588746,393196080
M30090,9969,2407.800240669022,380202561
M30091,25424,2601.872217032775,396275787
M30092,28762,2357.4170182013086,363577989
M30093,13025,2336.921326524636,348996416
M30094,33495,2534.5011102158855,391930464
M30095,18971,2314.2269558719036,338431013
M30096,1432,2324.2728475795625,342301989
M30097,20161,2462.723383404946,388387588
M30098,2327,2430.53833973742,385174222
M30099,14709,2422.717845098081,384532906
M30100,20580,2400.912998523451,378521356
M30101,28622,2412.5451763612914,383264278
M30102,119166,2286.1796987506955,333213864
M30103,10345,2264.3869214898555,329831810
M30104,15210,2518.382060907537,390903134
M30105,35171,2406.7167928889185,380096938
M30106,3807,2327.259114651374,344327478
M30107,2582,2326.3126141827165,344320015
M30108,153001,2548.335774945945,393043079
M30109,60771,2302.8765615707216,336079191
M30110,8368,2449.145182318187,386859930
M30111,16755,2552.3827859570797,393495872
M30112,18097,2333.010121635693,346643943
M30113,4038,2425.4829725290406,384712743
M30114,9798,2272.722434818175,331436687
M30115,30945,2422.4897273679217,384501961
M30116,13282,2549.3448563062675,393341191
M30117,22085,2434.3357671283206,385486670
M30118,118593,2419.9165554879737,384072426
M30119,5236,2505.705763995274,390452994
M30120,12137,2544.596063238787,392587343
M30121,24394,2102.341738161455,281798881
M30122,14071,2516.199984161948,390809085
M30123,90657,2056.629238899917,270384742
M30124,170304,2240.9181710167354,324672142
M30125,26567,2410.208813082577,382766993
M30126,30791,2378.692401404301,373751643
M30127,17980,2410.9694409273675,382824089
M30128,54365,2339.9905453408915,351006512
M30129,17509,2142.720711637943,294722370
M30130,49388,2546.7246616587736,392863948
M30131,152838,2230.1587532169774,319606673
M30132,14161,2332.9268392673716,346629782
M30133,50329,2044.476640536328,265499301
M30134,18999,2373.232378202781,372578502
M30135,14730,2424.648699612766,384632641
M30136,5342,2338.838073204769,349286068
M30137,4195,2440.472132019078,386258167
M30138,39327,2421.1990408550614,384279643
M30139,5684,2466.792342766904,388618190
M30140,2214,2426.8013112662743,384764457
M30141,142343,2486.956064117662,389562397
M30142,32645,2550.239880031576,393355243
M30143,54539,2484.308012353687,389444341
M30144,27958,2553.401993266839,393622060
M30145,11467,2545.7205391387115,392744399
M30146,3105,2383.486636547345,374211482
M30147,16392,2430.0006916064303,385155346
M30148,27198,2405.1353163236004,379654196
M30149,27486,2516.2576426116934,390823156
M30150,11589,2138.42181872284,292355666
M30151,26306,2147.8243104183202,299760890
M30152,12643,2052.7778374995073,267951338
M30153,6254,2144.6431787825177,297371322
M30154,13455,2139.178404455206,292893649
M30155,94829,2135.2847137845406,292084857
M30156,4881,2326.317158240605,344322597
M30157,19551,2205.1501497768763,313857372
M30158,25681,2240.1678741553856,324499040
M30159,17640,2457.162717469449,387537790
M30160,102946,2186.1629950650613,312663761
M30161,36359,2115.0011007857515,284696283
M30162,5900,2377.427933997929,373733800
M30163,5603,2315.396637311331,338943452
M30164,14900,2361.7584133797523,366567022
M30165,7844,2398.236132920927,378151466
M30166,8455,2331.6246847461475,346509254
M30167,13754,2157.8370797002162,305752137
M30168,11958,2433.539902101761,385421795
M30169,24506,2521.2057838666205,391035539
M30170,9051,2219.222558690267,316291392
M30171,4642,2445.792535697613,386723682
M30172,19066,2554.3573458407704,393904809
M30173,51006,2451.0958476317765,387203440
M30174,89382,2471.837166857817,388997746
M30175,81088,2209.5663618865174,314424480
M30176,4642,2500.639750211371,390273710
M30177,8899,2330.3047966875242,345890417
M30178,14946,2462.537237445395,388362489
M30179,3624,2384.9802692951635,374252901
M30180,11067,2215.9028581430175,315407508
M30181,36610,2436.3295407829473,385692054
M30182,11484,2341.7135181317285,352002542
M30183,51877,2295.6989465281686,335165766
M30184,6263,2446.3478095024743,386739985
M30185,3955,2424.8768468640665,384663760
M30186,6092,2400.5478895986316,378515264
M30187,4839,2329.330158774461,345656089
M30188,14952,2381.3525912490054,373988418
M30189,126616,2183.5615707856246,311943821
M30190,2210,2500.7968066093595,390285579
M30191,27684,2365.958034890791,371670938
M30192,18771,2294.0395923009664,335128491
M30193,457377,2391.432213832262,376559818
M30194,7991,2330.2332574019,345882426
M30195,4401,2441.852691600263,386401465
M30196,16389,2424.7467412033348,384647371
M30197,12500,2310.562797020536,337955875
M30198,6993,2236.2070147895515,321985983
M30199,8945,2550.4295585644454,393387888
M30200,12339,2392.754256907305,377636243
M30201,39814,2441.3496393108394,386361651
M30202,12339,2199.5561846220867,313753231
M30203,12607,2273.0870870302074,331499416
M30204,44100,2539.6117916636126,392212293
M30205,18446,2087.3134312695147,275823656
M30206,27218,2541.9831831171036,392288007
M30207,44215,2497.3691674478655,390127892
M30208,22858,2487.6171856181195,389704740
M30209,12488,2516.767847018498,390886124
M30210,23461,2628.5103126610397,397528337
M31001,5230,2394.445835409419,377695719
M31002,13166,2385.8224711141374,374319451
M31003,9413,2446.304398460126,386730572
M31004,5095,2356.8597754805846,362938777
M31005,1974,2375.8628468981333,373589165
M31006,7959,2370.9172359285485,372136521
M31007,6286,2376.5051108363273,373623578
M31008,3916,2414.7126604022146,383527215
M31009,4743,2363.297200459747,368039729
M31010,2085,2435.4021613058294,385548483
M31011,6065,2346.718272158139,353953728
M31012,3445,2402.7672608182197,379351115
M31013,7620,2355.965867088452,362657329
M31014,1313,2448.3710588473677,386851498
M31015,4387,2398.1013070609356,378141800
M31016,2369,2468.3873589474215,388749006
M31017,4016,2447.1391949280446,386746248
M31018,2800,2422.170219568251,384462338
M31019,25085,2461.8449233508645,388337404
M31020,3503,2349.5829687140485,357845117
M31021,6561,2452.6742840767206,387274294
M31022,3511,2472.3388014914776,389102939
M31023,4057,2378.14743481704,373739700
M31024,2868,2431.1243406387885,385202026
