uid,population,distance,radiusPopulation
M31025,4316,2429.2608663060255,385099621
M31026,3150,2349.8237843687843,357848620
M31027,7877,2356.4686686961386,362891023
M31028,2414,2347.393263956682,354567955
M31029,5854,2357.4445599435594,363606751
M31030,3413,2418.7747519177374,383955119
M31031,2723,2374.6225154696585,372698744
M31032,12666,2410.0508501532763,382742878
M31033,16864,2397.885564095263,378124936
M31034,5312,2393.0903346613864,377654208
M31035,5477,2389.6737549367144,375004135
M31036,6112,2399.5431067842765,378350764
M31037,4227,2405.6182723979077,379804118
M31038,25979,2348.955745213513,356166877
M31039,3226,2349.2390899552865,357430570
M31040,23006,2389.8587301362313,375009612
M31041,39191,2369.298003200091,371940842
M31042,5130,2403.1911804507067,379354560
M31043,2248,2445.8165311446737,386728324
M31044,5534,2356.6818923712217,362917358
M31045,2184,2386.431188905515,374621759
M31046,2720,2423.6644073540324,384574399
M31047,4664,2432.1660686541054,385252859
M31048,18804,2389.565960747922,374985331
M31049,2484,2430.272669046215,385171738
M31050,705055,2363.16518614057,367334674
M31051,2684,2355.237032873261,362603799
M31052,29485,2362.729816397621,366747139
M31053,11449,2410.120656658442,382755544
M31054,2537,2366.436017079022,371753661
M31055,5279,2398.16425241174,378146187
M31056,25483,2439.8282164031043,386209487
M31057,7802,2382.5440434012353,374102271
M31058,21284,2476.85030552465,389199527
M31059,48797,2328.734896867914,345541765
M31060,993,2411.557395796629,382997673
M31061,3061,2356.683197082466,362922892
M31062,3909,2413.529228281773,383305202
M31063,4354,2361.910614587917,366703772
M31064,1452,2398.9035717457987,378216725
M31065,1838,2356.654588279733,362915520
M31066,3489,2429.342537625836,385103937
M31067,8275,2386.1209220941855,374379346
M31068,3039,2353.080564150923,358873435
M31069,7633,2424.9551955747484,384683816
M31070,3874,2395.2265072585687,377802819
M31071,1527,2397.365042548445,377985409
M31072,1847,2368.821320627894,371877506
M31073,3193,2468.086873758362,388745813
M31074,3505,2386.600782909986,374627740
M31075,4866,2434.7179946296624,385538772
M31076,14380,2392.092929799127,377592102
M31077,2310,2384.2319875261232,374243812
M31078,3889,2378.2843295182774,373743757
M31079,34802,2455.1324784029784,387336145
M31080,8464,2419.20579023995,383994581
M31081,2660,2453.7825921427047,387333485
M31082,3302,2352.0646892168625,358273534
M31083,1594,2338.1358622472962,349266177
M31084,6396,2370.428348989955,372098192
M31085,12274,2435.5512205914847,385550568
M31086,2126,2376.9493543559465,373639214
M31087,4201,2352.33936028167,358316190
M31088,1926,2375.579606495002,373587239
M31089,32776,2425.9576112571035,384716781
M31090,5883,2383.508728688017,374214587
M31091,9533,2431.6941005793183,385243326
M31092,5289,2460.148984131627,388046721
M31093,15281,2368.1254414080763,371839932
M31094,4012,2458.392449944429,387570628
M31095,4840,2369.018795168204,371912537
M31096,64104,2403.238884038278,379359690
M31097,3528,2403.29662792125,379423794
M31098,12577,2477.627470403364,389254427
M31099,2976,2439.7946388028695,386206511
M31100,2909,2351.9901749611854,358270625
M31101,49145,2367.2316310502238,371756198
M31102,56776,2447.216462608014,386750264
M31103,2824,2393.6034235834018,377664787
M31104,13243,2436.8145230317054,385728664
M31105,2371,2360.9701980680275,366068528
M31106,2067,2354.963188457955,362601732
M32001,7371,2146.815752542335,299746873
M32002,4976,2150.195251926454,301618655
M32003,3199,2116.1226629695316,284820623
M32004,4368,2150.684175270531,301643124
M32005,31897,1978.284440614237,251248479
M32006,8522,1906.4161256511497,226587652
M32007,11728,1778.6148869407739,189049508
M32008,10824,2028.5890325015862,261584566
M32009,11927,1941.2283673758013,235234393
M32010,183236,1955.8437677480122,241093726
M32011,3547,2181.3841302001706,310993679
M32012,7974,2025.6549467439597,261077232
M32013,5486,1973.8488376304413,250619840
M32014,23112,1868.4383121350074,215719844
M32015,2018,2095.756683257128,279788863
M32016,21689,2001.723895564148,255407784
M32017,109066,1998.0002371492171,254794931
M32018,5254,2111.7130680648797,284000082
M32019,23470,2127.4042831755564,287799418
M32020,54757,2015.686576306841,258543088
M32021,5235,1963.4983381509876,247517443
M32022,19387,1842.760502046002,212141297
M32023,12669,2153.825057214954,305025624
M32024,39921,2043.6003365368108,265168497
M32025,11418,2029.089600627397,261595390
M32026,17860,1777.357192162256,188545331
M32027,2720,1756.971987399792,186684869
M32028,3004,2178.982108983608,310183968
M32029,21671,1843.3207141291673,212167562
M32030,2916,2100.703501075278,281525733
M32031,9702,2063.0977075265723,271586435
M32032,9755,1986.4127639597098,252807945
M32033,5704,2170.6707461722012,307907617
M32034,29282,2155.2725339179888,305364250
M32035,13814,2024.0281994838965,260424334
M32036,38219,2013.9432571643656,258246528
M32037,13985,1983.9571722351448,252745858
M32038,64415,2036.5753566840135,264286911
M32039,59330,1887.5245724577073,219502163
M32040,20775,1917.6904219899534,228459603
M32041,3101,1784.4880660945532,189480423
M32042,61652,1918.962997175117,229137249
M32043,1346,2021.664715854084,260007304
M32044,15681,2100.799217669821,281528649
M32045,8972,2128.4335498528753,288756584
M32046,8446,2038.7912405987242,264534434
M32047,9174,2153.5594043461347,304996088
M32048,23456,2115.960397595976,284797167
M32049,35048,2012.1319649236673,257959599
M32050,7228,1989.0643670377012,252923486
M32051,32125,1935.6078983225932,233208401
M32052,14443,2055.2287286929163,269501898
M32053,11870,2016.2699348746733,258597845
M32054,15746,2031.4270128433902,262748980
M32055,32140,2046.4834539995427,265800539
M32056,123899,1995.9837950459828,253962960
M32057,13080,1997.574046159312,254336509
U01001,43671,1442.7702862337212,123584667
U01003,140415,1518.6648200403247,136738275
U01005,29038,1579.176505683531,145300758
U01007,20826,1373.674710368968,110303779
U01009,51024,1347.4356696366492,104053422
U01011,11714,1540.1119811316169,139956319
U01013,21399,1499.5284605688448,132981626
U01015,112249,1416.4682375479422,119037979
U01017,36583,1505.613277163398,134535469
U01019,23988,1410.047316413515,118217595
U01021,39593,1413.74069624649,118858263
U01023,15922,1376.553387646682,110521126
U01025,27867,1429.1758933504098,120710289
U01027,14254,1447.1213785976547,125208985
U01029,14123,1445.9409578007228,124302582
U01031,43615,1573.7748537890952,144471001
U01033,54984,1208.2825021237984,81384494
U01035,14089,1504.0926054663755,134444118
U01037,12202,1442.7182630320865,123572465
U01039,37631,1554.9376457617525,142007866
U01041,13665,1525.7651139022207,137937354
U01043,77483,1314.8278712292386,99461512
U01045,49129,1597.7718891091208,147342413
U01047,46365,1425.3717179571522,120050318
U01049,64452,1374.3129146782055,110339759
U01051,65874,1473.8315864205008,128324168
U01053,38440,1517.1470566011828,135699775
U01055,103459,1382.705527783541,111152178
U01057,18495,1277.9013021688886,94279187
U01059,31223,1222.4484327959105,83685019
U01061,25764,1609.1321102427491,150482131
U01063,9974,1328.4015454828796,101369281
U01065,17185,1358.6809046454343,106985715
U01067,16310,1617.0736816755561,151300944
U01069,88787,1640.2128538763723,157573867
U01071,53926,1342.7130262951189,103800390
U01073,662047,1351.9580379801923,104525381
U01075,15904,1250.162776451939,90520037
U01077,87966,1206.632038357085,80642206
U01079,34803,1255.1889816107991,90744056
U01081,115092,1530.2291939162167,138100492
U01083,65676,1263.0448088694218,91450199
U01085,13473,1471.369542045094,128126372
U01087,24105,1521.1232598992478,137323550
U01089,276700,1298.63009788469,97014557
U01091,22539,1386.2143555728542,111320379
U01093,31214,1240.2347960652967,89401577
U01095,82231,1344.337559724761,103905415
U01097,399843,1488.7169808501787,131183052
U01099,24324,1466.1095073735987,127802812
U01101,223510,1498.299955244373,132701432
U01103,111064,1295.60565529849,96772198
U01105,11861,1389.9285816042864,111685587
U01107,20949,1285.262067482964,94996811
U01109,29605,1546.8504406617137,140899161
U01111,22380,1474.6004951988748,128583901
U01113,49756,1564.4705994877847,142727151
U01115,64742,1383.633220596344,111255637
U01117,143293,1388.0229646710034,111452907
U01119,14798,1331.543110112082,102077718
U01121,80321,1417.1663727456983,119163527
U01123,41475,1479.6065139117527,129097926
U01125,164875,1325.8373677208326,100878776
U01127,70713,1306.1531535742738,97720846
U01129,18097,1427.4314840458362,120590352
U01131,13183,1439.080176401405,121702987
U01133,24843,1276.728401596852,94215487
U02013,2697,4762.069246864372,407682317
U02016,5465,6108.152864077529,407701238
U02020,260283,4043.1921317636484,407252062
U02050,16006,4622.07298224535,407659103
U02060,1258,4441.229022716886,407645538
U02068,1893,4141.583828623467,407571667
U02070,4922,4535.018518803393,407654181
U02090,82840,4013.6577193038297,407169222
U02100,2392,3251.9708536570542,406581705
U02110,30711,3145.6240608066632,406409826
U02122,49691,4192.012763222842,407573560
U02130,14070,2846.433437122434,404379891
U02150,13913,4240.358023679539,407623251
U02164,1823,4424.041691832397,407643715
U02170,59322,4073.1234810743513,407512345
U02180,9196,4835.028535847206,407692042
U02185,7385,4460.213736734897,407646796
U02188,7208,4665.73567020431,407675109
U02201,6146,2901.7014796765097,405187840
U02220,8835,3157.8010959323765,406440537
U02232,3436,3254.266519345161,406584097
U02240,6174,3828.843361983498,407163048
U02261,10195,3826.773753871103,407152853
U02270,7028,4783.238324538668,407685014
U02280,6684,3024.3583043817184,406328655
U02282,808,3533.051320476017,406748785
U02290,6551,4259.276797702823,407637164
U04001,69423,1051.7451160550781,62213204
U04003,117755,1334.1554501235817,102158722
U04005,116320,1199.006799909967,79719866
U04007,51335,1256.0860419370981,90818359
U04009,33489,1256.5956812696572,90879731
U04011,8547,1190.6521007631156,79170244
U04012,19715,1498.5232346436972,132924942
U04013,3072149,1408.3526279280068,115011411
U04015,155032,1361.8284084397171,109249725
U04017,97470,1112.9088827173166,69212500
U04019,843746,1446.8139409208013,124346095
U04021,179727,1358.4821418836075,106805988
U04023,38381,1432.5201328036053,121168856
U04025,167517,1330.6415009158702,101887551
U04027,160026,1551.5259121355082,141594439
U05001,20749,990.6910419915449,49004269
U05003,24209,1060.0419465085436,64456753
U05005,38386,775.745304250472,26075843
U05007,153406,645.8555748572682,17154779
U05009,33948,723.2698384754633,22903204
U05011,12600,1013.5701812402414,55826947
U05013,5744,985.76349685205,48732946
U05015,25357,690.4902465066774,19604912
U05017,14117,1080.9327110725858,66317308
U05019,23546,905.4432330892953,41051536
U05021,17609,908.2115778829348,41100824
U05023,24046,846.399768211912,32220026
U05025,8571,974.7706776434221,47906274
U05027,25603,980.1796869987028,48477366
U05029,20336,829.4299716855176,30386343
U05031,82148,927.0814131036103,42503769
U05033,53247,711.1993058741203,21855227
U05035,50866,991.7990754782338,49094209
U05037,19526,954.0855212152342,44851607
U05039,9210,941.7391125225164,44315021
U05041,15341,1036.6931531195426,60773568
U05043,18723,1028.3496708043463,60038246
U05045,86014,861.8974926691914,33307440
U05047,17771,737.356821318248,24003246
U05049,11642,804.5989435836825,28852980
U05051,88068,860.2521777834959,33160220
U05053,16464,927.035093042378,42487305
U05055,37331,912.7868639622774,41319485
U05057,23587,910.1416992525486,41199141
U05059,30353,894.826546203787,40580064
U05061,14300,860.7649329018598,33283757
U05063,34233,867.6838386556619,33531041
U05065,13249,817.77990310584,29969665
U05067,18418,901.0685365438603,40680219
U05069,84278,957.3583682470431,45003676
U05071,22781,756.6276714916305,25205456
U05073,8559,959.0251944038112,46045311
U05075,17774,878.9646143725906,34695594
U05077,12580,991.307945204679,49025018
U05079,14492,996.484530238325,54821068
U05081,13628,886.0469132631997,36994875
U05083,22486,771.9749188063665,25894935
U05085,52828,920.4813699177948,41798646
U05087,14243,704.8498013158526,21790419
U05089,16140,752.9084782575919,25154552
U05091,40443,939.2030246130702,44039731
U05093,51979,973.1845964755979,47712788
U05095,10254,970.8606151713125,47627522
U05097,9245,834.8102544384719,30764518
U05099,9955,934.0741981411037,43344194
U05101,8608,744.8121360229258,24428641
U05103,28790,963.2900134872133,46716408
U05105,10209,841.3805912798149,31751720
U05107,26445,1013.8335088552819,55839547
U05109,11303,870.4867758683538,33714145
U05111,25614,941.0962567246521,44203510
U05113,20229,810.6684108820933,29064091
U05115,54469,792.8210961200642,26958840
U05117,9539,936.2177897780982,43755216
U05119,361474,892.6400043473357,37648324
U05121,18195,864.6204427426484,33433805
U05123,29329,976.3674651548874,47968546
U05125,83529,881.5515818434533,35324224
U05127,10996,785.251706589742,26513013
U05129,8261,778.1253114490341,26219366
U05131,115071,743.4491583070244,24313570
U05133,15757,857.0428030653657,32897015
U05135,17119,843.5835855238457,31793298
U05137,11499,819.3287000345078,29982914
U05139,45629,1016.784211456169,56350556
U05141,16192,815.2227104640514,29820117
U05143,157715,678.7113281395451,18967479
U05145,67165,890.3857669157741,37357256
U05147,8741,929.3173271065789,42707516
U05149,21139,808.920373633996,29005088
U06001,1443741,1963.7315985933622,247522678
U06003,1208,1757.2670931402126,186691073
U06005,35100,1834.1196995524597,211018440
U06007,203171,1886.048392085067,219203854
U06009,40554,1832.8149292443215,210859934
U06011,18804,1949.92651785807,239785683
U06013,948816,1958.667514561122,242807868
U06015,27507,2056.3129824324706,270343512
U06017,156299,1815.2279951286987,208497763
U06019,799407,1803.7295010426872,195663723
U06021,26453,1954.7273892877297,240577617
U06023,126518,2063.7245758109816,271596137
U06025,142361,1642.5406116529882,158499799
U06027,17945,1623.1164780661047,152877965
U06029,661645,1785.6767228419208,189866140
U06031,129461,1844.187582355824,212189233
U06033,58309,1994.8150223700661,253818700
U06035,33828,1787.6505145296849,190617220
U06037,9519338,1804.5111401091406,197673950
U06039,123109,1795.5812461080636,195287284
U06041,247289,2021.9562993657041,260027842
U06043,17130,1797.2910055099546,195424592
U06045,86265,2046.0292877895051,265714274
U06047,210554,1878.0771008253787,216945805
U06049,9449,1787.0136923597418,190581704
U06051,12853,1698.8767606274928,174679829
U06053,401762,1963.0746363610615,247115681
U06055,124279,1973.8100190607727,250495561
U06057,92033,1823.6881073298755,209813573
U06059,2846289,1793.9931765655106,192421545
U06061,248399,1824.5749299989359,209905606
U06063,20824,1814.9744941874285,208476939
U06065,1545387,1650.3589639153947,160651609
U06067,1223499,1891.9981940244736,220096885
U06069,53234,1929.5221973323432,231007734
U06071,1709434,1601.7665874608676,147694889
U06073,2813833,1753.2775238076154,183385402
U06075,776733,2055.855588136117,269566779
U06077,563598,1900.7816669123793,225184368
U06079,246681,1926.2722743713925,230761053
U06081,707161,2009.8995863316004,256945615
U06083,399347,1932.0883115727731,231560964
U06085,1682585,1958.828886446741,243791134
U06087,255602,1992.68437822612,253168328
U06089,163256,1905.5425481914424,226394047
U06091,3555,1796.685825061459,195421037
U06093,44301,1937.709555321851,233656893
U06095,394542,1947.649620993929,238902103
U06097,458614,2025.4928224272105,260618618
U06099,446997,1889.5210241019463,219594835
U06101,78930,1908.012538012798,226788118
U06103,56039,1930.798145629736,231194956
U06105,13022,1996.6981633005626,254096791
U06107,368021,1751.3163397862163,182735948
U06109,54501,1787.7217868858022,190651048
U06111,753197,1866.868508871024,214966647
U06113,168660,1933.6101415080932,232163666
U06115,60219,1872.4494249189545,216089088
U08001,363857,424.4582464763077,4861239
U08003,14966,641.1845244987218,17015135
U08005,487967,430.1639661581484,5445269
U08007,9898,757.3870185263282,25228237
U08009,4517,448.3533679015206,6776479
U08011,5998,427.3580434629063,5393335
U08013,291288,510.3097215231519,10907291
U08015,16242,623.9745355296866,15937346
U08017,2231,331.4998397254914,2471268
U08019,9322,540.7058197658649,12192565
U08021,8400,691.5905939852432,19669241
U08023,3663,633.4568396650353,16531674
U08025,5518,448.56329474934984,6780996
U08027,3503,579.326174005061,14555418
U08029,27834,746.660120770384,24503361
U08031,554636,472.8957228076638,7852369
U08033,1844,844.7815438811741,32073049
U08035,175766,489.00302985331246,9402924
U08037,41659,627.7624516238468,16011660
U08039,19872,423.6565116962584,4818022
U08041,516929,476.8821478980462,8443550
U08043,46145,564.7639993814911,12686023
U08045,43791,730.7709925412155,23432531
U08047,4757,525.188503808389,11836213
U08049,12442,568.8408383565367,12939844
U08051,13956,688.6077610175873,19537608
U08053,790,750.4600738965638,25037151
U08055,7862,573.1915022756458,13159714
U08057,1577,584.8043915812533,14704317
U08059,527056,507.69032744613787,10236070
U08061,1622,372.4842478181642,3613718
U08063,8011,304.1407865078787,2116910
U08065,7812,610.3260966242009,15437434
U08067,43941,813.064675441709,29590503
U08069,251494,513.3337608878979,11228144
U08071,15207,536.1118053327377,12002218
U08073,6087,389.3863923175915,3877071
U08075,20504,311.8820283496873,2220295
U08077,116255,791.4949160576854,26842585
U08079,831,723.348868625917,22937152
U08081,13184,743.3416937279897,24300386
U08083,23830,869.6149804595842,33681256
U08085,33432,795.2524213334434,27061383
U08087,27171,373.83611524757174,3619971
U08089,20311,473.2224137424658,8407005
U08091,3742,765.5174103884839,25474639
U08093,14523,560.9875392032706,12597357
U08095,4480,248.47302055406615,1065259
U08097,14872,656.9424374942522,17857841
U08099,14483,383.5194381821879,3794174
U08101,141472,509.0653186746905,10765819
U08103,5986,748.7609634878727,24800330
U08105,12413,695.8494201562384,21338498
U08107,19690,640.8203920731858,16993297
U08109,5917,650.223740785027,17419742
U08111,558,774.6263084590289,26014978
U08113,6594,824.913040456174,30262988
U08115,2747,251.79235309932847,1070486
U08117,23548,581.3901188597629,14576101
U08119,20555,526.9756987906302,11866867
U08121,4926,328.6328875252895,2454166
U08123,180936,420.69410280146883,4633229
U08125,9841,262.34401269984403,1134809
U09001,882567,2183.4054146737412,311061254
U09003,857183,2229.2979549383886,318645510
U09005,182193,2187.9413392949996,312818918
U09007,155071,2250.7494065726373,328006250
U09009,824008,2220.620615885942,316365890
U09011,259088,2285.0548817329013,332915299
U09013,136364,2261.106944500672,329086313
U09015,109091,2290.3529063213664,334513284
U10001,126697,2042.3273512728774,264716425
U10003,500265,2019.943222144447,259217580
U10005,156638,2066.733641190282,271993643
U11001,572059,1918.9993449452688,229198901
U12001,217955,1959.0080061159563,245473719
U12003,22259,1914.908007437318,228175478
U12005,148217,1689.6368411245326,171392242
U12007,26088,1952.413704080261,239932405
U12009,476230,2181.382993391652,310517449
U12011,1623018,2363.3579845395675,368044472
U12013,13017,1706.6461364667034,175662736
U12015,141627,2209.4949162673747,314282853
U12017,118085,2011.0729504169387,257815921
U12019,140814,1971.7643759322061,250354747
U12021,251377,2307.503723078337,337429858
U12023,56513,1899.3130572240943,224876059
U12027,32209,2192.160146176346,313192509
U12029,13827,1907.1794614987882,226774291
U12031,778879,1961.8868383453141,246247367
U12033,294410,1548.2067322098883,141100817
U12035,49832,2050.8602899615057,266938501
U12037,11057,1779.453695279248,189077471
U12039,45087,1731.8852463390044,180451185
U12041,14437,1924.3016611057471,230704623
U12043,10576,2252.9921851257723,328316207
U12045,13332,1741.122080101926,181496718
U12047,13327,1855.8566159862862,213348751
U12049,26938,2166.6417392258554,306390097
U12051,36210,2289.4522843006584,333676485
U12053,130802,2036.8689801917885,264351326
U12055,87366,2211.514814145724,314546672
U12057,998948,2097.453345920147,280297892
U12059,18564,1627.473564765398,154094278
U12061,112947,2236.394243452781,321992976
U12063,46755,1674.6078354013664,167010044
U12065,12902,1794.0245499206212,195267834
U12067,7022,1877.0780439314715,216938783
U12069,210528,2074.0251110026884,274356124
U12071,440888,2238.9374619413707,323775531
U12073,239452,1764.3349785879366,187307031
U12075,34450,1958.8133664434588,243756684
U12077,7021,1739.1403749071628,181236835
U12079,18733,1822.0085472571616,209794840
U12081,264002,2130.8440978811236,290339685
U12083,258916,2017.0965466343596,258609715
U12085,126731,2297.497837363459,335380397
U12086,2253362,2409.764696704276,380482434
U12087,79589,2363.609727993844,369788561
U12089,57663,1934.0061391958243,232332326
U12091,170498,1591.6089809023056,146123462
U12093,35910,2239.329222322621,324216419
U12095,896344,2120.6643902114583,285705907
U12097,172493,2168.8570436502587,307657346
U12099,1131184,2328.6592469029742,344410581
U12101,344765,2058.5668336581957,270586235
U12103,921482,2071.430354020078,272921506
U12105,483924,2138.679040071993,292367255
U12107,70423,2008.3396405056012,256643223
U12109,123135,2013.3099191849487,258123393
U12111,192695,2270.6205801830893,330988677
U12113,117743,1561.3020553327585,142338021
U12115,325957,2155.2122190745504,305038293
U12117,365196,2120.7906497580498,286602251
U12119,53345,2052.457322135124,267897993
U12121,34844,1875.2514391427148,216737379
U12123,19256,1844.3110776630692,212318694
U12125,13442,1930.0731232310475,231181514
U12127,443343,2090.9059472169656,277302211
U12129,22863,1782.2175855957025,189361040
U12131,40601,1621.8539637039582,152814135
U12133,20973,1658.4284277211998,165695477
U13001,17419,1816.461575232405,208744540
U13003,7609,1802.4994795016382,195599159
U13005,10103,1821.0871611473394,209005070
U13007,4074,1687.2631046091444,171215793
U13009,44700,1656.8477920868268,165526572
U13011,14422,1560.2411902285005,142221159
U13013,46144,1564.3402343606992,142681007
U13015,76019,1462.0046754885504,127523560
U13017,17484,1752.339680583304,183244229
U13019,16235,1778.8105509611914,189061236
U13021,153887,1639.5420462577001,155952910
U13023,11666,1691.502279572217,171566636
U13025,14629,1876.4646288489846,216909130
U13027,16450,1784.8713330121675,189483524
U13029,23417,1862.842942721325,214524953
U13031,55983,1815.3002316895793,208662572
U13033,22243,1753.419708688234,186199235
U13035,19522,1588.4430924704136,145614672
U13037,6320,1660.2334386689638,165731033
U13039,43664,1921.752449483274,229924014
U13043,9577,1789.4213083571476,190887377
U13045,87268,1484.5596422368903,129687993
U13047,53282,1400.16206517108,114448563
U13049,10282,1894.0514778076652,221653867
U13051,232048,1892.2866434931957,221320384
U13053,14882,1589.39431057106,145789176
U13055,25470,1408.8007505558091,118083560
U13057,141903,1489.9546060850892,131844211
U13059,101489,1593.6773875610509,146947899
U13061,3357,1626.9250422399175,154090921
U13063,236517,1537.1529176940774,138770514
U13065,6878,1842.9298939849773,212160684
U13067,607751,1500.6653473662107,133096765
U13069,37413,1788.0100448878839,190705549
U13071,42053,1745.8514802653121,182295544
U13073,89288,1704.8768103130662,175247392
U13075,15771,1773.1095893407473,188228100
U13077,89215,1523.4273280916343,137551424
U13079,12495,1624.617102088435,152905068
U13081,21996,1695.4811725499096,174237843
U13083,15154,1374.0249667532469,110324605
U13085,15999,1501.9181392671794,133861285
U13087,28240,1711.5513712547345,176708627
U13089,665865,1537.8492215044807,139009874
U13091,19171,1723.002848259012,177601764
U13093,11525,1675.1040515349248,167109336
U13095,96065,1688.7871081717078,171224958
U13097,92174,1500.9552462131749,133704516
U13099,12354,1654.9189323212993,165400221
U13101,3754,1848.2717754355378,212568130
U13103,37535,1848.2526261739986,212530595
U13105,20511,1625.5805887279678,152980419
U13107,21837,1759.9297467152244,186814234
U13109,10495,1819.758629647449,208902012
U13111,19798,1466.6326841707785,127827136
U13113,91263,1539.8645178472782,139865056
U13115,90565,1431.6643133865075,121078291
U13117,98407,1518.1871562099946,136626097
U13119,20285,1580.3659742523855,145353014
U13121,816006,1518.0554369984345,135810091
U13123,23456,1465.705908151821,127779356
U13125,2556,1696.471193238701,174259839
U13127,67568,1911.871715610518,227428338
U13129,44104,1443.2583632512785,123660979
U13131,23659,1735.1109404911308,180659179
U13133,14406,1631.6741462651823,154293386
U13135,588448,1542.1240913796446,139981731
U13137,35902,1542.1582875121512,140570179
U13139,139277,1536.9919500272242,138631237
U13141,10076,1663.3859102454405,166311209
U13143,25690,1460.3537837734964,127367325
U13145,23695,1553.6776551918415,141983769
U13147,22997,1602.7916343643576,149404323
U13149,11012,1499.1420728963603,132944657
U13151,119341,1563.170696249489,142539193
U13153,110765,1665.0818961336317,166457169
U13155,9931,1752.2273894411126,183234298
U13157,41589,1567.5094082351839,143219115
U13159,11426,1607.5778041584674,149974838
U13161,12684,1785.5589705167436,189532779
U13163,17266,1721.8471110191917,177584498
U13165,8575,1772.4876531769692,188209948
U13167,8560,1725.8834089070651,178177199
U13169,23639,1635.880198311506,155121116
U13171,15912,1587.9966225692897,145598760
U13173,7241,1807.9856980178347,207729603
U13175,44874,1724.9172477064733,178129712
U13177,24757,1673.4289069354725,166896944
U13179,61610,1875.0723808156413,216675769
U13181,8348,1675.2404737088254,167120861
U13183,10304,1857.1739942202694,213508608
U13185,92115,1807.864095798946,207637488
U13187,21016,1508.4996063431706,134616079
U13189,21231,1691.4993780144466,171540459
U13191,10847,1903.2019256484564,226171859
U13193,14074,1642.2784209452411,157995457
U13195,25730,1596.2662593577265,147192427
U13197,7144,1607.4836817000835,149943712
U13199,22534,1552.0445985085896,141758831
U13201,6383,1679.3920171739298,168505337
U13205,23932,1712.6589728864012,176795021
U13207,21757,1608.6471359775787,150460374
U13209,8270,1769.2604443664936,187954864
U13211,15457,1605.3985724410418,149732213
U13213,36506,1437.3282755111384,121624218
U13215,186291,1571.6897347620295,143831815
U13217,62001,1580.425126515471,145390086
U13219,26225,1595.1505208081073,147161218
U13221,12635,1621.6602813404154,152801500
U13223,81678,1479.3581914380438,129016248
U13225,23668,1644.8578790787476,159030069
U13227,22983,1476.2903527892643,128777366
U13229,15636,1848.6969360833632,212571884
U13231,13688,1568.8246860467564,143568144
U13233,38127,1450.232697716739,125944919
U13235,9588,1693.398915649037,174189166
U13237,18812,1631.4959339349446,154274574
U13239,2598,1608.0531536625977,150409191
U13241,15050,1538.3826375619913,139675739
U13243,7791,1633.6327639942078,154520866
U13245,199775,1729.9245770970488,180009471
U13247,70111,1560.5558683807094,142267910
U13249,3766,1629.3570236161215,154207542
