uid,population,distance,radiusPopulation
U23001,103793,2421.524958445726,384329821
U23003,73938,2552.938263449686,393548122
U23005,265612,2412.3592585846236,382998666
U23007,29467,2403.5597482195903,379427322
U23009,51791,2567.0244806296114,394348804
U23011,117114,2456.488998030025,387420676
U23013,39618,2515.1365229108155,390726186
U23015,33616,2477.259410000712,389220811
U23017,54755,2379.593627561412,373788015
U23019,144919,2544.828519109649,392599480
U23021,17235,2512.2561619439266,390535427
U23023,35214,2451.060443286813,387168226
U23025,50888,2442.4477308187434,386410273
U23027,36280,2506.132208040716,390464797
U23029,33941,2626.646109655666,397427096
U23031,186742,2386.2896762430305,374426196
U24001,74930,1761.235447586471,186920508
U24003,489656,1955.4527350889296,240604070
U24005,754292,1940.6966379898004,234365472
U24009,74563,1970.1685992027838,250079648
U24011,29772,2019.95997888166,259717845
U24013,150897,1904.587598493996,226243150
U24015,85951,1995.1482288338248,253877009
U24017,120546,1930.06435551144,231060968
U24019,30674,2013.0794415416754,258077730
U24021,195277,1874.2346594808746,216446771
U24023,29846,1715.0208186204507,177180586
U24025,218590,1965.4641392490812,249311464
U24027,247842,1918.8150745020819,228889407
U24029,19197,1986.6562631868137,252817700
U24031,873341,1897.8399156509172,221795996
U24033,801515,1935.2499323628779,232406886
U24035,40563,1994.7236508209767,253778137
U24037,86211,1977.5831436931971,251144786
U24039,24747,2039.3865553989656,264542880
U24041,33812,1993.621529117158,253531030
U24043,131923,1836.371679146499,211289655
U24045,84644,2049.857486830725,266809378
U24047,46543,2081.1307661828246,274803054
U24510,651154,1944.2661813861946,235379717
U25001,222230,2437.3800549108555,385786061
U25003,134953,2184.90237286387,312345661
U25005,534678,2365.76994926074,371115165
U25007,14987,2402.4366018506976,379185194
U25009,723419,2375.155073431819,372819751
U25011,71535,2234.513283302432,321768969
U25013,456228,2234.2212816568185,321230826
U25015,152251,2230.2870110098515,319759511
U25017,1465396,2333.0204398017936,346662040
U25019,9520,2449.856088532848,387144457
U25021,650308,2353.5415527924665,360882767
U25023,472822,2391.452146617492,377017195
U25025,689807,2365.1026469585445,370163862
U25027,750963,2289.8455228465714,333723609
U26001,11719,1430.7852162218037,120751276
U26003,9862,1260.7760498741131,91291062
U26005,105665,1086.7865392639064,66488424
U26007,31314,1391.1102853198333,112493513
U26009,23110,1262.6446573438063,91427089
U26011,17269,1345.02916142034,104025905
U26013,8746,1122.7617692736471,69680139
U26015,56755,1193.8754904625337,79340724
U26017,110157,1319.2049934696101,99846722
U26019,15998,1151.3834802910771,73249774
U26021,162453,1069.1219870735742,65093636
U26023,45787,1208.4600863227427,81439478
U26025,137985,1215.0878408879294,82775094
U26027,51104,1131.3327389611513,71160617
U26029,26090,1261.4681840546314,91312680
U26031,26448,1329.932078366915,101841743
U26033,38543,1361.9636261721262,109404757
U26035,31252,1258.1293099570437,91038652
U26037,64753,1257.372513998107,90973899
U26039,14273,1294.614629697137,96630681
U26041,38520,1170.85985637703,76493276
U26043,27472,1115.202824970584,69322284
U26045,103655,1232.0648487196138,84242857
U26047,31437,1298.2520903894672,96983120
U26049,436141,1329.8252255696464,101385679
U26051,26023,1293.1355115684014,96457260
U26053,17370,1020.1469797350003,57423637
U26055,77654,1224.4486538045878,83989418
U26057,42285,1261.7862994197071,91338770
U26059,46527,1243.3040833484315,89768096
U26061,36016,1123.509283400826,69805688
U26063,36079,1411.9003072008024,118499496
U26065,279320,1270.7335054937764,92919177
U26067,61518,1218.386151127386,83340391
U26069,27339,1421.2018748587614,119809069
U26071,13138,1079.217973201344,66223814
U26073,63351,1250.0391415882423,90456686
U26075,158422,1263.7158293481277,91549892
U26077,238603,1172.391860103493,76659089
U26079,16571,1258.2748455712049,91069904
U26081,574335,1181.708590190196,77556664
U26083,2301,1199.4252687582825,79836186
U26085,11333,1182.5582170163675,78133206
U26087,87904,1369.6138868344356,110027116
U26089,21119,1202.9784045073925,80549599
U26091,98890,1291.0522783424146,96224327
U26093,156951,1308.3998764655369,98090968
U26095,7024,1318.1590158895171,99693419
U26097,11943,1299.8787990263734,97306703
U26099,788149,1390.6450252737527,111697448
U26101,24527,1132.7592322675714,71389081
U26103,64634,1170.0346975459338,76343974
U26105,28274,1110.0642193693643,69145482
U26107,40553,1210.8985094981788,82390548
U26109,25326,1115.6525524260098,69349756
U26111,82874,1286.483960309976,95193928
U26113,14478,1247.884182710241,90323366
U26115,145945,1339.0920436005533,102933163
U26117,61266,1218.669204438992,83401909
U26119,10315,1341.7011496508312,103737971
U26121,170200,1090.8411270816005,66697748
U26123,47874,1173.0863789212688,76990289
U26125,1194156,1351.9589350138913,105187428
U26127,26873,1095.526288639628,67334506
U26129,21645,1321.9681948673745,100397762
U26131,7818,1087.657503773801,66689930
U26133,23197,1220.59459715854,83618452
U26135,9418,1331.8293511582683,102092516
U26137,23301,1308.045567481876,98067667
U26139,238314,1091.1440513471857,66867948
U26141,14411,1412.6881968089708,118679617
U26143,25469,1284.800219837056,94971342
U26145,210039,1306.3311065655946,97791559
U26147,164235,1412.7226639894025,118694028
U26149,62422,1170.6904866802167,76430854
U26151,44547,1421.2702076403348,119836408
U26153,8903,1230.225332815525,84190435
U26155,71687,1293.3575967754193,96531297
U26157,58266,1358.427013506543,106747722
U26159,76263,1109.4381064098086,68698689
U26161,322895,1311.1024682043544,98340621
U26163,2061162,1359.180444009887,107002900
U26165,30484,1210.8731095181538,82360064
U27001,15301,830.7848148021238,30406679
U27003,298084,729.1773795259554,23134447
U27005,30000,772.3615793587129,25917421
U27007,39650,891.1637969505467,37456367
U27009,34226,724.361000549859,22937983
U27011,5820,597.6076276320831,15048379
U27013,55941,588.6388583993398,14726342
U27015,26911,565.097831894239,12732168
U27017,31671,867.193056112709,33489696
U27019,70205,662.6279084551365,18032761
U27021,27150,823.3051081548351,30188063
U27023,13088,591.7148845092031,14844562
U27025,41101,766.0923710594992,25483918
U27027,51229,747.3330237446758,24689863
U27029,8423,848.6187156856339,32261914
U27031,5168,1067.03854241415,64714894
U27033,12167,521.3253545482049,11609967
U27035,55099,791.3588670424215,26787486
U27037,355904,694.8795982308478,19866394
U27039,17731,664.0798320864913,18102966
U27041,32821,682.2252619589389,19265375
U27043,16181,571.2565023985663,13005653
U27045,21122,698.1114520473259,21435879
U27047,32584,610.663972343872,15472238
U27049,44127,698.6079679715322,21475407
U27051,6289,661.9862463812932,18024164
U27053,1116200,695.333314645038,20222298
U27055,19718,740.182582270363,24163248
U27057,18376,815.5149448368597,29846653
U27059,31287,749.0579691523908,24955690
U27061,43992,903.0841705126176,40920862
U27063,11268,496.57927088866853,9606991
U27065,14996,780.5651714053897,26417729
U27067,41203,628.1396816459512,16118840
U27069,5285,941.7708005828375,44324231
U27071,14355,968.3570919731346,47450854
U27073,8067,564.0394975057172,12657835
U27075,11058,1006.5122157093642,55289809
U27077,4522,984.1092162985293,48683613
U27079,25426,633.0572593586348,16506248
U27081,6429,503.4395261918143,9742268
U27083,25425,522.166149711011,11671130
U27085,34898,636.6230236055811,16622018
U27087,5190,810.1140827122028,29042227
U27089,10155,905.5063468059917,41075082
U27091,21802,533.7874893491124,11968874
U27093,22644,648.606045712679,17308995
U27095,22330,762.080500465222,25406644
U27097,31712,739.9837430839216,24131536
U27099,38603,650.6614118163016,17425659
U27101,9165,491.3217875480656,9578690
U27103,29771,601.5418274499508,15109450
U27105,20832,462.5784720204219,7068456
U27107,7442,793.4874912593864,27035598
U27109,124277,694.2228065815924,19733214
U27111,57159,719.4832134815057,22697623
U27113,13584,881.6414078899115,35407753
U27115,26530,820.9683058832578,30063068
U27117,9895,467.5511651376509,7765205
U27119,31369,842.0281724034867,31761929
U27121,11236,649.4227256002732,17401090
U27123,511035,717.6355927497033,22104273
U27125,4299,859.0188416023544,33064235
U27127,16815,550.3307344014684,12383461
U27129,17154,592.8613479121018,14893701
U27131,56665,657.9630817170492,17872713
U27133,9721,436.1893257887104,6461545
U27135,16338,959.6588769252926,46068443
U27137,200528,961.4538180164249,46445548
U27139,89498,665.1367155711392,18197980
U27141,64417,713.9833667224714,21916759
U27143,15356,619.2642052301422,15826893
U27145,133166,682.4723261381116,19301978
U27147,33680,640.5883889565193,16959617
U27149,10053,629.0683811642053,16190413
U27151,11956,609.6803799859694,15367987
U27153,24426,716.7931347764448,22066763
U27155,4134,630.797349310992,16487412
U27157,21610,722.932237729355,22812178
U27159,13713,763.0859829063108,25460926
U27161,19526,616.9620621760417,15582451
U27163,201130,731.6555899741279,23518894
U27165,11876,551.1724836456148,12412817
U27167,7138,691.823161641742,19677641
U27169,49985,736.6029099517592,23946311
U27171,89986,681.832183216579,19175389
U27173,11080,549.6997609272387,12372381
U28001,34340,1237.3829530046676,85851885
U28003,34558,1138.747050239561,72010898
U28005,13599,1292.9476081773412,96436481
U28007,19661,1201.3669392508568,80529938
U28009,8026,1098.9813134581593,67554505
U28011,40633,1061.4975328060332,64497394
U28013,15069,1152.3201649116952,73326819
U28015,10769,1151.9976851595243,73316050
U28017,19440,1180.3097311097083,77505222
U28019,9758,1203.2246366041074,80570718
U28021,11831,1216.5969551638557,83199874
U28023,17955,1343.8027077644226,103887460
U28025,21979,1210.7776092497434,82263411
U28027,30622,1045.2645949675177,61869420
U28029,28757,1252.416676305006,90547459
U28031,19407,1325.482089520932,100788074
U28033,107199,1038.332321065387,60866588
U28035,72604,1381.252179593101,111079574
U28037,8448,1262.4590507353332,91418641
U28039,19144,1447.0014963452113,125189841
U28041,13299,1416.8311262450825,119150228
U28043,23263,1133.708374976943,71428565
U28045,42967,1439.2006022703865,121716170
U28047,189601,1459.4932162710857,127143646
U28049,250800,1216.2386680902966,82949074
U28051,21609,1166.463052121673,76178317
U28053,11206,1138.938995984284,72045456
U28055,2274,1143.3116717701512,72439763
U28057,22770,1195.6648244743112,79408399
U28059,131420,1482.8347527028711,129433986
U28061,18149,1319.0928375855456,99828573
U28063,9740,1231.1116704915771,84233117
U28065,13962,1315.0295090504162,99538995
U28067,64958,1349.5477455773312,104132222
U28069,10453,1291.3157435809624,96323217
U28071,38744,1111.5663240976126,69173756
U28073,39070,1365.4662927770219,109472430
U28075,78161,1316.5715992177952,99552957
U28077,13258,1300.028989277632,97318646
U28079,20940,1232.9060931989172,84346512
U28081,75755,1172.414403830788,76897692
U28083,37947,1119.08432506632,69520706
U28085,33166,1281.6817363300165,94642495
U28087,61586,1248.6017764722083,90337844
U28089,74674,1210.7988197376492,82285390
U28091,25595,1344.7783786929467,104000310
U28093,34993,1080.4100412018136,66282315
U28095,38014,1214.7380540640063,82737080
U28097,12189,1165.481591541949,76166128
U28099,28684,1258.827309994438,91105685
U28101,21838,1287.3143911236612,95942730
U28103,12548,1267.614634568234,92269615
U28105,42902,1222.4859468990235,83716242
U28107,34274,1077.6132317221497,65866119
U28109,48621,1398.8206603809554,114382946
U28111,12138,1399.0719189678744,114431567
U28113,38940,1317.0286939847904,99631118
U28115,26726,1151.6905346299611,73289324
U28117,25556,1160.8486927039817,74653498
U28119,10117,1064.081462264707,64620485
U28121,115327,1247.6420462730362,90167115
U28123,28423,1259.1274826957858,91134369
U28125,6580,1140.9350899220478,72213780
U28127,27639,1280.2649461915562,94603872
U28129,16182,1295.744155522211,96883262
U28131,13622,1424.7638457598846,120009807
U28133,34369,1095.5142656361184,67300137
U28135,14903,1094.808529166923,67272097
U28137,25370,1058.0192548821956,64117659
U28139,20826,1122.444952946503,69659313
U28141,19163,1173.9166807826218,77095896
U28143,9227,1028.4162040576184,60073820
U28145,25362,1135.4876667715685,71474971
U28147,15156,1334.6053487335448,102276477
U28149,49644,1186.0545623008652,78215362
U28151,62977,1101.5173388054438,67692893
U28153,21216,1377.4705046835672,110565448
U28155,10294,1180.5160702312087,77524662
U28157,10312,1269.1184475533341,92809094
U28159,20160,1238.280250610988,85923702
U28161,13051,1120.343964190698,69567599
U28163,28149,1178.1402335638672,77411986
U29001,24977,577.6433830866791,13837913
U29003,16492,395.0856352832695,3954181
U29005,6430,335.93033862931617,2526635
U29007,25853,661.5144118850732,17998311
U29009,34010,643.8268882950126,17075905
U29011,12541,551.1683652146817,12400276
U29013,16653,502.78901630313175,9725615
U29015,17180,580.5365714258804,14558921
U29017,12029,885.835194409414,36982846
U29019,135454,629.9007250716668,16223946
U29021,85998,402.67172850106414,4210668
U29023,40867,888.7667044766054,37158603
U29025,8969,471.5180729307783,7825420
U29027,40766,667.0406559300562,18323204
U29029,37051,634.9015863557647,16553183
U29031,68693,909.6212668138575,41130448
U29033,10285,517.7273542528983,11527302
U29035,5941,834.2176617766438,30758577
U29037,82092,480.3373810126475,9093529
U29039,13733,570.5167815353153,12952286
U29041,8438,560.0009229849868,12541669
U29043,54285,668.0836779016098,18489130
U29045,7416,649.6051003334657,17412326
U29047,184006,445.69212776199754,6541561
U29049,18979,438.281153929969,6493250
U29051,71397,651.5804286232583,17464262
U29053,16670,594.1301115375562,14970133
U29055,22804,752.2604199586059,25037941
U29057,7923,589.8346468859395,14782283
U29059,15661,633.7046725006212,16535337
U29061,8016,465.6101159433955,7757189
U29063,11597,430.22985677116856,5933236
U29065,14927,755.7839448206964,25179523
U29067,13084,717.3892570608973,22091189
U29069,33155,948.0204733960215,44427703
U29071,93807,752.6851175590702,25060745
U29073,15342,716.1997519472037,22051421
U29075,6861,425.2890890699475,5228592
U29077,240391,637.843306429609,16656916
U29079,10432,497.3770458351981,9638477
U29081,8850,458.70713610685664,7031202
U29083,21997,537.0847689564753,12017425
U29085,8940,597.398091407474,15039439
U29087,5351,358.2337782881678,3390299
U29089,10212,593.0446395842126,14949224
U29091,37238,774.114451240763,25977740
U29093,10697,817.258620024109,29909306
U29095,654880,464.310115894463,7102309
U29097,104686,573.1112565956483,13055028
U29099,198099,801.8976653222816,28500316
U29101,48258,518.4967584719972,11537587
U29103,4361,616.8874650517131,15578090
U29105,32513,668.1620798543915,18543415
U29107,32960,505.18121668625037,9774282
U29109,35204,613.9626999384249,15504822
U29111,10494,652.8743583633735,17626686
U29113,38944,739.7931483484653,24092592
U29115,13754,539.9563395513798,12173588
U29117,14558,504.71221407671004,9748697
U29119,21681,616.7677208188167,15556409
U29121,15762,586.3709683951934,14708798
U29123,11800,852.775939490059,32842142
U29125,8903,694.6368395553733,19857491
U29127,28289,665.0543611308525,18169691
U29129,3757,494.1132031330578,9603234
U29131,23564,651.948341439395,17556329
U29133,13427,968.4257667659317,47465209
U29135,14827,621.1446017330645,15893882
U29137,9311,640.357985337554,16950306
U29139,12136,701.4727897606289,21689422
U29141,19309,607.1695956110007,15198055
U29143,19760,952.9780073534454,44811925
U29145,52636,595.5098878132652,14986803
U29147,21912,383.2809801811774,3772262
U29149,10344,815.3848043273198,29836309
U29151,13062,686.5966368128579,19489403
U29153,9542,741.198069638221,24182966
U29155,20047,965.3436277853712,47257406
U29157,18132,885.0871337300458,36956229
U29159,39403,560.7884229278119,12557954
U29161,39825,719.379135356456,22657798
U29163,18351,714.1619400130544,21981176
U29165,73781,415.76051940964646,4547475
U29167,26992,610.5433590315589,15445246
U29169,41165,688.958467839262,19551564
U29171,5223,540.5608632776772,12187342
U29173,9626,679.4908130206866,19125194
U29175,24663,601.1269377425554,15084787
U29177,23354,480.70114001239574,9175621
U29179,6689,809.4683541406581,29026227
U29181,13509,857.5326316128643,32948834
U29183,283883,771.9527831787566,25611052
U29185,9652,557.6893877498063,12503948
U29186,17842,846.6031391871709,32244072
U29187,55641,826.5802831172631,30326987
U29189,1016315,795.6167465053319,27094815
U29195,23756,551.4968051565803,12424693
U29197,4170,582.4890560819431,14633901
U29199,4983,614.409119756582,15540026
U29201,40422,935.5346116725448,43714794
U29203,8324,787.8903940245166,26668737
U29205,6799,627.03151833826,16004861
U29207,29705,916.447663496653,41656948
U29209,28658,664.5342697449903,18141033
U29211,7219,534.6438316996308,11990676
U29213,39703,700.4840680018004,21649719
U29215,23003,735.6240958905639,23914770
U29217,20454,527.7263484975401,11887422
U29219,24525,732.566670165948,23720024
U29221,23344,786.6845781534306,26580721
U29223,13259,862.1652665821136,33393454
U29225,31045,669.8655471828946,18706199
U29227,2382,421.8143258779452,4814165
U29229,17955,699.7994880986548,21587811
U29510,348189,812.4376677810417,29206510
U30001,9202,1212.1503516657353,82437106
U30003,12671,854.8040055643885,32884344
U30005,7009,1160.2348944896605,74612216
U30007,4385,1169.5700862169413,76242000
U30009,9552,942.1177336269378,44329516
U30011,1360,693.9158744907343,19689503
U30013,80357,1217.4916459920437,83233511
U30015,5970,1200.1421696260206,79859903
U30017,11696,808.7734239916787,28993392
U30019,2017,1040.0558108337975,61364159
U30021,9059,870.4805247941102,33705086
U30023,9417,1270.6947419028593,92909760
U30025,2837,760.9361187326859,25398723
U30027,11893,1082.924521720881,66374065
U30029,74471,1447.4015958866778,125223239
U30031,67831,1106.1375707749592,68314680
U30033,1279,965.897396847599,47277453
U30035,13247,1405.8032126145301,114719829
U30037,1042,1022.215798425836,57547861
U30039,2830,1304.491938626809,97641546
U30041,16673,1235.7878651738388,85835212
U30043,10049,1196.7571667285843,79620734
U30045,2329,1134.6059328647357,71472642
U30047,26507,1411.8462128628132,118472989
U30049,55716,1271.8797488746618,93223540
U30051,2158,1282.0885308102406,94722272
U30053,18837,1546.1817356672982,140880324
U30055,1977,939.2352332018266,44080174
U30057,6851,1148.8374435028845,72520556
U30059,1932,1145.9096702283389,72458086
U30061,3884,1453.3245714258578,125993538
U30063,95802,1367.2239643516489,109586077
U30065,4497,985.982998641411,48738690
U30067,15694,1055.8131686589477,63151450
U30069,493,1020.4958737692714,57441007
U30071,4601,1093.5391335530048,67233630
U30073,6424,1328.8490118402854,101379255
U30075,1858,738.9015560649452,24090734
U30077,7180,1293.0098319787191,96450080
U30079,1199,852.1931818789709,32349268
U30081,36070,1339.266088413124,103079108
U30083,9667,906.7468046397091,41085237
U30085,10620,970.6865837586234,47616902
U30087,9383,861.017095738444,33298057
U30089,10227,1490.3369596263735,132023694
U30091,4105,996.6780530604162,54835560
U30093,34606,1227.6638346397467,84142456
U30095,8195,991.5908808824383,49086014
U30097,3609,1036.6856141509957,60769959
U30099,6445,1306.666883887871,98022946
U30101,5267,1327.8372862126498,101332069
U30103,861,897.1675492613532,40669900
U30105,7675,1046.1229850198085,61900042
U30107,2259,1072.3752475562662,65558023
U30109,1068,816.4162434973432,29865029
U30111,129352,937.2578656595142,43764755
U31001,31151,76.66000846942482,88333
U31003,7452,216.90890443946114,611830
U31005,444,225.10174317184664,634384
U31007,819,379.8717609817944,3771443
U31009,583,164.14506703423558,373439
U31011,6259,173.4822989900828,385496
U31013,12158,360.72445188403697,3456008
U31015,2438,269.6843389067537,1280394
U31017,3525,208.38474447600422,554729
U31019,42259,46.92954496162481,12811
U31021,7791,296.8530356175986,2035872
U31023,8767,206.95397889476322,545962
U31025,24334,278.7976234488029,1305692
U31027,9615,293.16318407657235,2021465
U31029,4068,193.4181530887583,471168
U31031,6148,266.9343514029422,1243069
U31033,9830,313.01704003794543,2246903
U31035,7039,114.62388797186517,229794
U31037,10441,227.23008021826615,641353
U31039,10203,268.7127547128319,1270191
U31041,11793,101.2446330062609,211434
U31043,20253,315.6724970888349,2256733
U31045,9060,394.5515972842705,3945121
U31047,24365,52.074445801451034,55070
U31049,2098,255.08376333730158,1073233
U31051,6339,305.112266543994,2124921
U31053,36160,259.8838517692921,1086296
U31055,463585,286.85773912219116,1517442
U31057,2292,196.39802612168424,500065
U31059,6634,153.03408975245765,326789
U31061,3574,52.85192270014647,79435
U31063,3099,84.57338482758915,125485
U31065,5324,55.86151765439747,83009
U31067,22993,232.5234069851178,914361
U31069,2292,275.93840765392656,1288004
U31071,1902,159.7304633408236,361639
U31073,2143,35.31278056857575,0
U31075,747,250.787995038225,1069739
U31077,2714,138.10014237972152,314670
U31079,53534,85.93095215812797,132645
U31081,9403,123.47181039534013,250009
U31083,3786,37.552171499837684,2143
U31085,1068,139.43252469545445,317384
U31087,3111,143.86589796599185,323678
U31089,11551,222.2300917092741,622833
U31091,783,211.65940778408998,560010
U31093,6567,108.44362479523866,223227
U31095,8333,195.58539206872715,491732
U31097,4488,265.9118233704697,1175738
U31099,6882,38.7557055522548,5929
U31101,8875,202.80871049150556,537087
U31103,983,263.6764220347282,1155411
U31105,4089,369.96097217076834,3575680
U31107,9374,267.1920448994562,1249217
U31109,250291,231.27130451574195,664070
U31111,34632,127.36911939487064,259412
U31113,774,143.49485217366723,322904
U31115,712,153.8842463584824,333423
U31117,533,183.48620692238657,424196
U31119,35226,216.09485331663285,576604
U31121,8204,136.66602076885542,306466
U31123,5440,329.30436645733045,2462370
U31125,4038,154.40787913131777,334135
U31127,7576,301.26891295613495,2102074
U31129,5057,121.3144405805774,240305
U31131,15396,277.0448578594479,1290296
U31133,3087,271.3485242515525,1282832
U31135,3200,191.82374056142373,442367
U31139,7857,246.06608928887007,1057402
U31141,31662,197.8140529185586,502357
U31143,5639,171.56774251564747,379857
U31145,11448,97.95722079421299,199986
U31147,9531,315.77666928438464,2276986
U31149,1756,211.03619953242975,558254
U31151,13843,192.34924914873469,445567
U31153,122595,285.4413496355234,1394847
U31155,19830,245.53975507907518,1037572
U31157,36951,389.28034692577387,3840120
U31159,16496,195.16057415903404,475236
U31161,6198,332.77229082815654,2486156
U31163,3318,86.21837061490965,186179
U31165,1475,422.2490819306206,4816547
U31167,6455,242.32356057621828,975365
U31169,6055,158.1249723803468,355584
U31171,729,174.4714015257812,391755
U31173,7171,301.2088307472023,2094903
U31175,4647,121.82104416144578,245362
U31177,18780,289.9900684916234,1981027
U31179,9851,267.85492794423743,1258591
U31181,4061,85.55480834604805,128584
U31183,886,174.56071246996467,392484
U31185,14598,157.70467735888286,340986
U32001,23982,1607.5323692828986,149950856
U32003,1375765,1440.3962932525858,122141169
U32005,41259,1734.0870048795193,180501455
U32007,45291,1341.897565924463,103755099
U32009,971,1598.342080702012,147391542
U32011,1651,1430.9235016432215,120762995
U32013,16106,1572.5143821750476,144224436
U32015,5794,1497.574665782956,132682670
U32017,4165,1370.6271241778838,110239920
U32019,34501,1696.5464405465812,174305734
U32021,5071,1642.9982050296335,158642160
U32023,32485,1493.6314747159538,132515855
U32027,6693,1604.6879714574334,149709276
U32029,3399,1715.218725110487,177256364
U32031,339486,1710.7664305523354,176342447
U32033,9181,1324.7762430042176,100549500
U32510,52457,1739.744670074172,181386331
U33001,56325,2325.059954238081,342324590
U33003,43666,2342.348881874672,352016965
U33005,73825,2260.646269020381,328863299
U33007,33111,2335.9686651912307,348950252
U33009,81743,2290.964488575537,334651598
U33011,380841,2303.444492641545,336249292
U33013,136225,2305.1789718816585,336997044
U33015,277359,2353.71739557302,361537810
U33017,112233,2357.3219103742026,363458077
U33019,40458,2261.153686929443,329222677
U34001,252552,2107.3036310190196,282273184
U34003,884118,2128.0438180848055,287822888
U34005,423394,2096.5644541444735,279805227
U34007,508932,2072.900489437333,273847192
U34009,102326,2097.8919875025267,281307670
U34011,146438,2069.2612657325944,272747046
U34013,793633,2116.142139123929,284823822
U34015,254673,2059.155676793781,271015741
U34017,608975,2130.9499591507897,290603687
U34019,121989,2063.768209518675,271722655
U34021,350761,2085.778174959214,275196320
U34023,750162,2107.979956998172,282546720
U34025,615301,2131.91981906978,291239992
U34027,470212,2089.976706902409,276188580
U34029,510916,2130.381225339814,289743093
U34031,489049,2108.227628262715,283398982
U34033,64285,2044.1425780601962,265435016
U34035,297490,2088.2106474678562,275868751
U34037,144166,2074.3022395282233,274566652
U34039,522541,2112.7954884977585,284005336
U34041,102437,2051.466313171899,267608749
U35001,556678,880.7186340123768,34713368
U35003,3543,1082.8356103134436,66370522
U35005,61382,913.895233274609,41356816
U35006,25595,977.6406175128523,48221372
U35007,14189,628.8022241231612,16160043
U35009,45044,746.6068556546652,24458317
U35011,2240,815.039223360739,29817877
U35013,174682,1124.4110144497483,69905629
U35015,51658,997.2786756250055,54839665
U35017,31002,1178.340976350812,77464188
U35019,4680,786.1279371807134,26529111
U35021,810,645.8758722479565,17308185
U35023,5932,1271.6636352356227,93217608
U35025,55511,929.9362493150195,42724842
U35027,19411,924.1786467028196,42274356
U35028,18343,793.9451661175027,27043040
U35029,25016,1189.186185472155,78708969
U35031,74798,949.496767371777,44475871
U35033,5180,697.1185722203913,21409389
U35035,62298,1049.0328980746474,61954373
U35037,10155,702.9770475617261,21716896
U35039,41190,774.7272268019892,26015536
U35041,18018,807.2655048616338,28975374
U35043,89908,846.1867403440924,32074893
U35045,113801,894.2382793341442,40413795
U35047,30126,733.1603094252712,23761506
U35049,129292,799.5979997233675,28371024
U35051,13270,1074.7059482538625,65722520
U35053,18078,984.8303818855449,48688135
U35055,29979,696.7506369149633,21359289
U35057,16911,865.6975495930694,33472785
U35059,4174,571.0101696721085,13001479
U35061,66152,916.5140122328593,41686653
U36001,294565,2121.423330216635,286967447
U36003,49927,1789.965999270398,190945365
U36005,1332650,2148.073065292393,299787196
U36007,200536,1971.100236261298,250154211
U36009,83955,1736.0608753341694,180813178
U36011,81963,1908.4450960978431,226867048
U36013,139750,1676.2294453258723,167893811
U36015,91070,1895.5938347170945,221683428
U36017,51401,1988.2439797075515,252872085
U36019,79894,2145.634520995519,297377576
U36021,63094,2151.8715730012927,301742471
U36023,48599,1949.3371329514787,239663270
U36025,48055,2042.0255140788518,264668370
