uid,population,distance,radiusPopulation
U36027,280150,2146.5984540965796,299443884
U36029,950265,1728.4088640457483,178321488
U36031,38851,2136.4998415381965,292183663
U36033,51134,2096.747015238279,280228621
U36035,55073,2083.2334455451773,275082435
U36037,60370,1776.828282099518,188484961
U36039,48195,2108.664566553393,283888031
U36041,5379,2077.1215345690302,274752561
U36043,64427,2045.160804804307,265641066
U36045,111738,1954.182237481618,240465879
U36047,2465326,2143.0920675493253,294739879
U36049,26944,2001.9853538186694,255502616
U36051,64328,1810.734435999611,207921735
U36053,69441,1982.5860850138818,251726150
U36055,735343,1821.6659764349226,209015173
U36057,49708,2082.655260815643,274950206
U36059,1334544,2171.8295714500855,307959460
U36061,1537195,2139.333221158659,292907104
U36063,219846,1730.749807710732,180220545
U36065,235469,2001.2514291468096,255092152
U36067,458336,1939.2292178483997,233823571
U36069,100224,1848.9388107481802,212637602
U36071,341367,2103.296944554754,281892021
U36073,44171,1776.3721912440599,188440790
U36075,122377,1939.053084507006,233701194
U36077,61676,2034.9644742081025,263660192
U36079,95745,2149.6884511156322,301179905
U36081,2229379,2152.163779983283,301805565
U36083,152538,2158.4806412422904,305894885
U36085,443728,2128.6277483041363,288765556
U36087,286753,2129.615669638055,289456340
U36089,111931,2035.5537113006637,263725692
U36091,200635,2129.3902617942754,289255705
U36093,146555,2114.8255092015993,284527877
U36095,31582,2083.4267766117014,275137508
U36097,19224,1879.0198403655452,217252772
U36099,33342,1887.7497173971876,219561493
U36101,98726,1842.6565006885555,212042571
U36103,1419369,2243.43809165738,325817849
U36105,73966,2062.1556483105987,271505225
U36107,51784,1932.5518432825659,231960311
U36109,96501,1917.0959270559592,228363102
U36111,177749,2101.5205063088,281544330
U36113,63303,2130.4921112472252,290254009
U36115,61042,2162.782666568947,306299941
U36117,93765,1870.14682414901,215811773
U36119,923459,2152.8458509749494,304034944
U36121,43424,1773.2116806600354,188243871
U36123,24621,1865.1365314154316,214627588
U37001,130800,1811.881758788559,208015012
U37003,33603,1669.3774792246531,166691162
U37005,10677,1649.1187068766822,160303409
U37007,25275,1801.0695507950268,195540217
U37009,24384,1620.7815840118744,152096119
U37011,17167,1601.2899485674445,147677722
U37013,44958,2049.1045480538955,266764420
U37015,19773,2015.0740693064615,258464897
U37017,32278,1948.7803689839714,239608528
U37019,73143,2001.9383829929675,255429473
U37021,206330,1572.377301993533,144018106
U37023,89148,1633.5932265590118,154431718
U37025,131063,1745.0793470513313,182164481
U37027,77415,1638.5995614817698,155846521
U37029,6885,2071.3565434319753,272914621
U37031,59383,2102.962746819558,281832638
U37033,23501,1803.256168172959,195640222
U37035,141685,1677.9042709551825,168182205
U37037,49329,1838.5739664338398,211911817
U37039,24298,1472.3845229471542,128139845
U37041,14526,2042.7136386132918,264843122
U37043,8775,1501.5125498251887,133852510
U37045,96287,1665.1209058303173,166567934
U37047,54749,1957.2101546234844,242004544
U37049,91436,2044.9646353406788,265549630
U37051,302963,1903.1049627831228,225868896
U37053,18190,2088.8539079430047,276166241
U37055,29967,2133.872684732842,291945712
U37057,147246,1755.333225173329,186372712
U37059,34835,1721.6142775180501,177549663
U37061,49063,1982.6075588347155,251795591
U37063,223314,1855.673317104168,213095083
U37065,55606,1967.2332160580634,249877172
U37067,306067,1736.7000655589522,180897133
U37069,47260,1903.2951336402891,226195890
U37071,190365,1698.212735029969,174489464
U37073,10516,2022.1285835152314,260275131
U37075,7993,1479.7941784816894,129139401
U37077,48498,1863.449550308713,214553463
U37079,18974,1978.996598695646,251280376
U37081,421048,1777.9238904934386,188563191
U37083,57370,1950.2767337824807,239804487
U37085,91025,1884.990135286797,218934389
U37087,54033,1538.813957882522,139713735
U37089,89173,1589.7473305595825,145835735
U37091,22601,2001.6357792889255,255385183
U37093,33646,1870.5078149171839,216015981
U37095,5826,2109.853865001164,283949948
U37097,122660,1699.5068590465023,174706306
U37099,33121,1539.4309626865554,139767768
U37101,121965,1920.4917999736574,229777516
U37103,10381,2026.042432628258,261085206
U37105,49040,1855.235109155972,213004670
U37107,59648,1993.2719515322908,253471382
U37109,63780,1685.094798558549,170238783
U37111,42151,1608.4545988656844,150418223
U37113,29811,1522.7733416111055,137449011
U37115,19635,1545.4971241286632,140835154
U37117,25593,2011.376998347454,257934006
U37119,695454,1728.6071261491736,179279949
U37121,15687,1583.8687510855673,145528101
U37123,26822,1800.8880443601397,195513395
U37125,74769,1837.1733499353516,211644159
U37127,87420,1933.0139805837812,232076246
U37129,160307,2024.180882485536,260447355
U37131,22086,1964.365579357431,248966419
U37133,150355,2026.2281919511165,261167145
U37135,118227,1834.4373132496828,211089163
U37137,12934,2078.456229409722,274772563
U37139,34897,2066.0674170984785,271918802
U37141,41082,2006.3423959399545,256602141
U37143,11368,2057.3385623411136,270541411
U37145,35623,1834.244907521172,211053540
U37147,133798,2000.1276781445856,254955287
U37149,18324,1617.9666358507357,151322303
U37151,130454,1792.278205172846,191211889
U37153,46564,1829.5471912287314,210486076
U37155,123339,1900.2851665404878,225061029
U37157,91928,1766.0761252561317,187726887
U37159,130340,1735.8558256346812,180682838
U37161,62899,1632.1945633354808,154312221
U37163,60161,1943.7191918600456,235319556
U37165,35998,1859.5789997211946,213570378
U37167,58100,1773.2734391399338,188287295
U37169,44711,1727.0224866375381,178196754
U37171,71219,1689.2646755668052,171321023
U37173,12968,1498.202349881128,132688464
U37175,29334,1568.6916529777209,143538810
U37177,4149,2089.6578312839247,276184431
U37179,123677,1765.8126451690962,187603210
U37181,42954,1882.0023402575935,217714772
U37183,627846,1884.9761299759248,218306543
U37185,19972,1906.3646384180643,226567680
U37187,13723,2056.5509303690246,270371019
U37189,42695,1611.673072168837,150644474
U37191,113329,1957.2932319471458,242059293
U37193,65632,1657.9447241920702,165629845
U37195,73814,1949.666388421347,239711869
U37197,36348,1701.6309408956954,174903100
U37199,17774,1577.8823125636782,145282984
U38001,2593,670.1707762880632,18737244
U38003,11775,722.7794161313208,22800403
U38005,6964,840.3822185482836,31744756
U38007,888,788.835463187303,26677061
U38009,7149,927.5882659445429,42585917
U38011,3242,704.6739693492852,21787177
U38013,2242,952.0803785950549,44774392
U38015,69416,723.0043266050401,22833788
U38017,123138,733.6952028740457,23791632
U38019,4831,920.8757087473081,41851474
U38021,5757,626.264465220555,15999104
U38023,2283,978.0884780518913,48466797
U38025,3600,802.5971662673383,28698415
U38027,2757,802.6462626395328,28702015
U38029,4331,645.0587933039861,17150448
U38031,3759,773.9879695105604,25973981
U38033,1924,798.1532585037309,28369100
U38035,66109,838.7047704508178,31678647
U38037,2841,674.2131200276125,18767047
U38039,2754,778.3906143892578,26227627
U38041,2715,702.7434400377998,21714181
U38043,2753,714.4932336679151,21999527
U38045,4701,665.3647671255474,18287478
U38047,2308,662.1871370153075,18030453
U38049,5987,863.8953398762466,33418779
U38051,3390,622.9607484580089,15911915
U38053,5737,864.4656324884922,33424766
U38055,9311,809.898431460639,29032916
U38057,8644,779.1922693817563,26236975
U38059,25303,705.5867841632977,21804662
U38061,6631,887.3483343378452,37008503
U38063,3715,828.8857265148607,30382628
U38065,2065,750.3126710860286,25035086
U38067,8585,929.3680827648428,42716257
U38069,4675,860.1181886491217,33155545
U38071,12066,863.572614764694,33406713
U38073,5890,674.9624460549556,18769888
U38075,2610,928.8361302904551,42685145
U38077,17998,669.7530547105681,18650149
U38079,13674,918.495227073843,41768607
U38081,4366,638.3310456597433,16897307
U38083,1710,789.3680030319049,26777299
U38085,4044,636.0736940021662,16617974
U38087,767,736.0400079172588,23945544
U38089,22636,747.9849301330207,24741092
U38091,2258,783.8157984277055,26459735
U38093,21908,718.8576281462474,22617212
U38095,2876,908.366630196189,41118433
U38097,8477,791.3132279221231,26779009
U38099,12389,884.4426362533759,36943840
U38101,58795,873.0515955182186,33838898
U38103,5102,786.0671111218413,26524009
U38105,19761,928.8838250176078,42687755
U39001,27330,1374.6431396172727,110404211
U39003,108473,1289.9737435421048,96063436
U39005,52523,1443.6611070684844,124189757
U39007,102728,1565.997352231727,142869930
U39009,62223,1484.2796231786099,129623534
U39011,46611,1281.8152459152948,94675661
U39013,70226,1563.093710524183,142468967
U39015,42285,1339.2913666848413,103115178
U39017,332807,1269.116812021997,92476287
U39019,28836,1545.2500860384785,140806318
U39021,38890,1325.153086719513,100749184
U39023,144742,1326.8826834248525,101051930
U39025,177977,1312.5529530139577,98721795
U39027,40543,1333.121312942572,102112459
U39029,112075,1569.6126004906175,143583588
U39031,36655,1477.9927505567125,128844643
U39033,46966,1388.6688947113664,111632065
U39035,1393978,1485.0572860596533,129775261
U39037,53309,1253.1430765145358,90690747
U39039,39500,1255.6712805615157,90778859
U39041,109989,1387.3951675775365,111342918
U39043,79551,1418.7347522772666,119528820
U39045,122759,1427.1733455691008,120166689
U39047,28433,1360.4711956056171,109147772
U39049,1068978,1391.5891085716985,112538919
U39051,42084,1285.7103716197812,95037773
U39053,31069,1474.3227952643738,128486802
U39055,90895,1531.468490273604,138367645
U39057,147886,1321.2357676949139,100249876
U39059,40792,1517.77278743003,135739040
U39061,845303,1275.9508791409082,93370184
U39063,71295,1325.4913844725957,100807481
U39065,31945,1328.0596837786863,101337336
U39067,15856,1548.69372201817,141395227
U39069,29210,1290.7652693345462,96195117
U39071,40875,1355.72329234644,106533827
U39073,28241,1444.1851334731568,124274341
U39075,38943,1474.8542808554544,128606281
U39077,59487,1414.4487780763145,118897856
U39079,32641,1443.2268078832642,123628338
U39081,73894,1575.1043621546446,145148403
U39083,54500,1435.2046769224553,121371683
U39085,227511,1512.4352098251536,134870999
U39087,62319,1461.5443460140925,127461241
U39089,145491,1434.2584144524876,121225045
U39091,46005,1322.1396957577012,100419407
U39093,284664,1447.859027288262,125297710
U39095,455054,1340.235552770385,103228335
U39097,40213,1359.542514192294,109064062
U39099,257555,1568.0174297237998,143260704
U39101,66217,1370.0476292422215,110173703
U39103,151095,1472.7643085768193,128164143
U39105,23072,1491.0104457065806,132033921
U39107,40924,1247.6784064889573,90282442
U39109,98868,1287.317363559948,95964568
U39111,15180,1557.544065154042,142158706
U39113,559062,1286.6367125534143,95294225
U39115,14897,1494.2171421364267,132627622
U39117,31628,1402.2567162330033,114568983
U39119,84585,1481.5495511480947,129207711
U39121,14058,1526.2578416167764,137993644
U39123,40985,1378.514224416438,110586664
U39125,20293,1248.6131170019303,90399430
U39127,34078,1460.3200948787398,127333247
U39129,52727,1393.1068981279736,113624353
U39131,27695,1404.8050748367416,114685069
U39133,152061,1531.2024095263819,138215584
U39135,42337,1256.9211414118229,90913220
U39137,34726,1286.47398784516,95159202
U39139,128852,1421.347637241343,119880955
U39141,73345,1398.777072979987,114309601
U39143,61792,1367.7896650501427,109903380
U39145,79195,1415.4484148943102,118957343
U39147,58683,1369.9876261309103,110115020
U39149,47910,1285.7915392078246,95079857
U39151,378098,1519.8024480981135,136882543
U39153,542899,1503.2383821051787,133877284
U39155,225116,1566.1995538291046,142972658
U39157,90914,1514.7767994884548,135509422
U39159,40909,1356.8701028778296,106694504
U39161,29659,1249.136864164236,90427027
U39163,12806,1448.7790310089188,125582374
U39165,158383,1302.8380760814007,97452458
U39167,63251,1528.8793352546425,138037241
U39169,111564,1475.9066226478064,128645224
U39171,39188,1247.4152441752422,90102487
U39173,121065,1327.7130889864961,101211004
U39175,22908,1356.1220741527386,106605422
U40001,21038,660.5740588591545,17977273
U40003,6105,431.5732316993706,5956186
U40005,13879,745.0420105094822,24437249
U40007,5857,429.42473644586124,5439412
U40009,19799,583.5852300110766,14638071
U40011,11976,522.9702692916134,11696555
U40013,36534,779.9862415199491,26274075
U40015,30150,601.6811980599962,15139221
U40017,87697,567.0709238463286,12781506
U40019,45621,721.4644753705961,22754782
U40021,42521,641.4384117328248,17030101
U40023,15342,798.0207559370722,28353758
U40025,3148,497.569048726491,9648909
U40027,208016,618.4819228075204,15618877
U40029,6031,714.8538731164705,22002280
U40031,114996,656.2440229799257,17742845
U40033,6614,698.4590397804702,21468793
U40035,14950,554.5424242450174,12488998
U40037,67367,576.7554264636855,13770546
U40039,26142,542.9595373822978,12224492
U40041,37077,608.6968749266509,15217364
U40043,4743,505.9223680391834,9851679
U40045,4075,478.3471531302761,8972669
U40047,57813,481.3740644206212,9198975
U40049,27210,671.6829366589253,18739837
U40051,45516,625.6450917801996,15953588
U40053,5144,437.83402145782844,6488106
U40055,6061,620.9181254922198,15887821
U40057,3283,642.9944257038601,17072622
U40059,3562,413.9169342859166,4474416
U40061,11792,698.1968061615116,21457001
U40063,14154,667.8879658955688,18474976
U40065,28439,658.7588719223529,17929378
U40067,6818,726.452601648756,22982901
U40069,10513,731.4280561455541,23490997
U40071,48080,456.1795588582101,6952683
U40073,13926,523.9901288465057,11725143
U40075,10227,623.4397364878511,15927119
U40077,10692,725.1303560318295,22972209
U40079,48109,749.1220870663985,24986977
U40081,32080,579.1303615688138,14523338
U40083,33924,539.6405232726702,12139664
U40085,8831,754.1316687964985,25170692
U40087,27740,635.4485181337291,16590234
U40089,34402,821.3685588157593,30089598
U40091,19456,659.4736967424813,17957817
U40093,7545,473.5578287380127,8427316
U40095,13184,758.4833883841105,25351439
U40097,38369,592.8900429660501,14910855
U40099,12623,701.636970867053,21701558
U40101,69451,648.6655391940334,17331639
U40103,11411,496.8672122980572,9618259
U40105,10569,529.4151926317043,11917199
U40107,11814,623.0318092802289,15915305
U40109,660448,578.9240028618161,13862890
U40111,39685,619.6908449651551,15848136
U40113,44437,505.2525733283634,9807242
U40115,33194,572.0454366736215,13021834
U40117,16612,523.6655267234197,11708531
U40119,68190,537.184766716064,12039422
U40121,43953,700.0680267699624,21605766
U40123,35143,687.4257661213455,19502465
U40125,65521,627.9829203303739,16053319
U40127,11667,768.4548118912056,25533365
U40129,3436,535.5724916248247,11998782
U40131,70641,567.1076726618757,12869203
U40133,24894,644.7550223042831,17125554
U40135,38972,690.7886984158155,19630269
U40137,43182,685.0481760610786,19446221
U40139,20107,457.1000438559506,7011095
U40141,9287,684.8226718119681,19435144
U40143,563299,574.8154931852422,13172860
U40145,57491,609.8431222492131,15379943
U40147,48996,521.7606594196366,11622134
U40149,11508,582.4448798189354,14622393
U40151,9089,419.85967845949,4624140
U40153,18486,455.16598460417674,6926186
U41001,16741,1563.742453715016,142664266
U41003,78153,2010.8341318700868,257737768
U41005,338391,1921.8620746349293,229967678
U41007,35630,2051.7493110630003,267711186
U41009,43560,2002.6889957796511,255529560
U41011,62779,2059.0897910708004,270931000
U41013,19182,1765.499351137543,187560175
U41015,21137,2070.5724209140194,272893484
U41017,115367,1831.0227307056746,210552759
U41019,100399,1983.1219516545711,251871387
U41021,1915,1772.3359040130533,188192948
U41023,7935,1663.0515050417282,166303274
U41025,7609,1644.3657650920009,159022460
U41027,20411,1885.8441057370392,219035704
U41029,181269,1944.8144727229342,236030871
U41031,19009,1835.5556400906685,211207390
U41033,75726,2020.5541494067909,259931578
U41035,63775,1859.9902112421285,213606376
U41037,7422,1757.4555114516927,186692281
U41039,322959,1964.8045848498664,248988505
U41041,44479,2050.407415149595,266894022
U41043,103069,1941.0841440473253,235131324
U41045,31615,1533.447619967106,138598904
U41047,284834,1948.128566211788,239296645
U41049,10995,1726.492007280291,178185759
U41051,660486,1945.0638601561432,236212140
U41053,62380,2012.5027555496602,257994647
U41055,1934,1808.5557045534388,207736844
U41057,24262,2047.377086642114,266031863
U41059,70548,1664.1687121648938,166386621
U41061,24530,1601.1449829242495,147620111
U41063,7226,1547.3134777150271,140938363
U41065,23791,1841.94224239659,212018780
U41067,445342,1997.61397900867,254349589
U41069,1547,1746.2999445388916,182536131
U41071,84992,2010.24507961785,257652776
U42001,91292,1881.6947938314324,217623480
U42003,1281666,1639.872076856133,156118118
U42005,72392,1679.280128279836,168432945
U42007,181412,1606.2806112493752,149753739
U42009,49984,1772.2972104760318,188142964
U42011,373638,1981.0629127168547,251318080
U42013,129144,1779.8247511392444,189094502
U42015,62761,1917.7920488814204,228480378
U42017,597635,2051.0414407381513,266988333
U42019,174083,1640.156407959289,157399784
U42021,152598,1745.892123552822,182337597
U42023,5974,1779.4591809042217,189088528
U42025,58802,1992.177989188435,253097528
U42027,135758,1813.5619585925879,208237338
U42029,433501,2003.3524251347008,255584687
U42031,41765,1679.4028633183102,168511720
U42033,83382,1760.2617744486101,186836071
U42035,37914,1826.7728642794864,210416829
U42037,64151,1932.6358686971132,232012095
U42039,90366,1619.3862832547977,151506367
U42041,213674,1872.7754525503765,216181687
U42043,251798,1908.4594657484893,226949011
U42045,550864,2033.9177659170477,262764726
U42047,35112,1741.6204174664608,181935545
U42049,280843,1619.4981666811423,151596733
U42051,148644,1676.364960002607,168033561
U42053,4946,1691.5015127422619,171561690
U42055,129313,1837.9868804833443,211718928
U42057,14261,1804.726057406531,207193288
U42059,40672,1628.441870878256,154121744
U42061,45586,1809.5895238173775,207793506
U42063,89605,1712.6674008607215,176818953
U42065,45932,1715.151233422418,177210432
U42067,22821,1855.7617915361668,213318397
U42069,213295,1994.6702711357786,253564842
U42071,470658,1960.0502680618345,245698600
U42073,94643,1604.6662407143879,149614633
U42075,120327,1937.2289616981273,233536566
U42077,312090,2006.2371280792624,256290051
U42079,319250,1966.9336650884088,249543357
U42081,120044,1875.3513968638056,216772223
U42083,45936,1746.2099252518876,182490195
U42085,120293,1609.2139727384413,150507895
U42087,46486,1836.1890966844874,211230697
U42089,138687,2022.2042090447922,260285647
U42091,750097,2031.0886331470556,261987317
U42093,18236,1911.034373133977,227399724
U42095,267066,2027.9581342219005,261317500
U42097,94556,1909.401268930948,227218848
U42099,43602,1868.917810831249,215747493
U42101,1517550,2054.5257103569647,267984348
U42103,46302,2043.8812314304726,265388714
U42105,18080,1802.6994386508545,195606768
U42107,150336,1952.481212779884,239958493
U42109,37546,1880.2227290904045,217391807
U42111,80023,1727.186080179527,178241465
U42113,6556,1919.7307304118863,229770960
U42115,42238,1975.6146349357712,250886967
U42117,41373,1855.4086069581945,213053710
U42119,41624,1879.2035892453541,217271996
U42121,57565,1650.1394319123442,160567877
U42123,43863,1684.7451371081288,170194920
U42125,202897,1620.6902995483929,151893222
U42127,47722,2019.0893500065156,258932308
U42129,369993,1685.2269017183912,170302563
U42131,28080,1960.7398218510339,246182720
U42133,381751,1921.9516597274467,230306069
U44001,50648,2349.9489333416727,357851770
U44003,167090,2326.2313127888197,344029379
U44005,85433,2352.569182525741,358430982
U44007,621602,2323.8742707700144,341653487
U44009,123546,2326.294419970641,344196469
U45001,26167,1650.2939988821302,160625442
U45003,142552,1753.6696484007543,186227827
U45005,11211,1808.6134942946726,207738778
U45007,165740,1619.2968462875133,151340627
U45009,16658,1819.7920855073817,208912507
U45011,23478,1786.3400126323622,190545289
U45013,120937,1899.3310717050622,224932572
U45015,142651,1906.9550231961907,226596174
U45017,15185,1814.4810022369559,208438169
U45019,309969,1931.4224610237427,231250995
U45021,52537,1674.915903005605,167056799
U45023,34068,1729.4098392068595,179975403
U45025,42768,1813.6763165715129,208373096
U45027,32502,1860.1496160501265,213670151
U45029,38264,1872.991909847024,216395361
U45031,67394,1845.2421490105787,212337950
U45033,30722,1890.1929929289684,220066163
U45035,96413,1878.2468870121872,217156359
U45037,24595,1714.1093279606248,177114546
U45039,23454,1747.4282972650815,182641869
U45041,125761,1881.5452206489688,217451730
U45043,55797,1947.620977347294,238846306
U45045,379616,1620.8817307375962,152139527
U45047,66271,1680.02151061624,168600255
U45049,21386,1838.0472428246937,211848241
U45051,196629,1947.4443679385834,238649677
U45053,20678,1868.9264317483069,215791095
U45055,52647,1793.8328770814314,192368898
U45057,61351,1766.7499601803995,187893513
U45059,69567,1671.939377496749,166724765
U45061,20119,1830.8077473489434,210532640
U45063,216014,1762.9318061764116,187008107
U45065,9958,1679.6093948300804,168553485
U45067,35466,1907.1129745226867,226738825
U45069,28818,1854.797634090294,212920713
U45071,36108,1714.951260129821,177144478
U45073,66215,1573.0370537657273,144379078
U45075,91582,1826.168299182736,210185686
U45077,110757,1592.6653977500835,146837142
U45079,320677,1785.585105605424,189545463
U45081,19181,1720.3058685158326,177499986
U45083,253791,1649.6232183955387,160314086
U45085,104646,1833.161742172196,210900488
U45087,29881,1692.4901444379682,171677791
U45089,37217,1902.6219325759753,225755044
U45091,164614,1713.4640702141069,176927965
U46003,3058,363.34796072194587,3513635
U46005,17023,443.7394935605466,6524538
U46007,3574,351.3357490705448,2759678
U46009,7260,302.2880550167119,2109650
U46011,28220,479.7415061844786,9065309
U46013,35460,570.713494506718,12966019
U46015,5364,358.37192109997034,3395650
U46017,2032,392.76138493978505,3943089
U46019,9094,590.9110214807222,14808112
U46021,1782,587.8752418302686,14724560
U46023,9350,306.6407283009396,2132794
U46025,4143,501.77727054405125,9721472
U46027,13537,334.12460943142395,2492354
U46029,25897,526.7398507129096,11840970
U46031,4181,593.9780168983143,14965952
U46033,7275,485.9174626115871,9324167
U46035,18741,366.7437202372507,3533467
U46037,6267,558.8156697349965,12535402
U46039,4498,521.2802621547839,11605469
U46041,5972,528.6853907480358,11911227
U46043,3458,331.3346010437686,2467810
U46045,4367,544.7490880472377,12282648
U46047,7453,453.95782601720657,6918733
U46049,2640,506.41607991101756,10233430
U46051,7847,560.6152593024206,12550107
U46053,4792,296.655213655535,2031080
U46055,2196,455.8734107692382,6950487
U46057,5540,497.7584994740266,9652057
U46059,3741,449.4971662704475,6805647
U46061,3139,376.17405887758196,3647142
U46063,1353,654.4430084285674,17637180
U46065,16481,433.72471842347545,6445064
U46067,8075,342.3491937487257,2620769
U46069,1671,447.2988683558527,6732570
U46071,2930,396.42179247613,4071828
U46073,2295,399.7575508817883,4101581
U46075,1193,396.3882560738172,4070635
U46077,5815,455.5656000930495,6944672
U46079,11276,433.4590316964331,6433788
U46081,21802,558.4350978346422,12513600
U46083,24131,379.2152719463716,3747312
U46085,3895,377.48481604640887,3726705
U46087,5832,390.1119534974738,3883158
U46089,2904,586.1500422983969,14705894
U46091,4576,599.2662817980186,15054199
U46093,24253,529.5165195598472,11927768
U46095,2083,359.14841266382695,3401014
U46097,2884,416.5158518076031,4621256
U46099,148281,411.39506541888824,4326135
U46101,6595,449.07803457842675,6799052
U46103,88565,478.93606167411275,8976744
U46105,3363,605.8931638070565,15194692
U46107,2693,507.79653725806645,10763126
U46109,10016,602.0848933784013,15169371
U46111,2675,404.53689611231687,4302129
U46113,12466,408.3994732148491,4313669
U46115,7454,498.7021630552057,9657597
U46117,2772,447.4500797410746,6734241
U46119,1556,471.5621656234419,7834389
U46121,9050,318.4726860822521,2325405
U46123,6430,317.5323880312099,2318975
U46125,8849,362.383347431096,3479937
U46127,12584,344.5009499021503,2628844
U46129,5974,548.6020322900412,12354307
U46135,21652,323.6445168486606,2381238
U46137,2519,529.8832365615344,11952021
U47001,71330,1412.529879594963,118608287
U47003,37586,1262.0433632725726,91381055
U47005,16537,1105.1191893756618,68032584
U47007,12367,1356.8382722984354,106682137
U47009,105823,1455.245749631976,126729327
U47011,87965,1407.9102211900215,114923446
U47013,39854,1402.4667791910122,114623999
U47015,12826,1277.3571496914697,94266361
U47017,29475,1081.3901309195428,66331425
U47019,56742,1575.0589433428286,145091661
U47021,35912,1171.555378659506,76588852
U47023,15540,1102.8085781291854,67815935
U47025,29862,1439.0484001245802,121673125
U47027,7976,1282.6485355188463,94752554
U47029,33565,1509.7862592809415,134794198
U47031,48014,1293.2863394111348,96483283
U47033,14532,1038.5837597689444,60973787
U47035,46802,1355.5658520663687,106487025
U47037,569891,1201.1273324014542,79960047
U47039,11731,1129.1435871576593,70224559
U47041,17423,1286.6342593627687,95276802
U47043,43156,1156.4216704760665,74225999
U47045,37279,1004.0057664992338,55187828
U47047,28806,1057.3245289069803,64088853
U47049,16625,1340.384509535399,103683389
U47051,39270,1310.323940298165,98286960
U47053,48152,1043.0379730702734,61766005
U47055,29447,1235.1234589946334,85798416
U47057,20659,1461.3267290558847,127440582
U47059,62909,1520.1345980478409,137260641
U47061,14332,1326.918546742057,101196672
U47063,58128,1483.9635873377906,129565406
U47065,307896,1380.4993772911666,110771678
U47067,6786,1473.937963239644,128480016
U47069,28105,1086.986037647029,66594089
U47071,25578,1147.745924326799,72494978
U47073,53563,1501.3477850388706,133796690
U47075,19797,1041.5595128896034,61565849
U47077,25522,1104.740184867934,68007062
U47079,31115,1073.1721783444643,65587749
U47081,22295,1167.0752115091282,76218624
U47083,8088,1122.0494378327155,69651225
U47085,17929,1128.6071169415188,70167550
U47087,10984,1281.1702456639714,94631511
U47089,44294,1477.3253559165078,128800349
U47091,17499,1589.9710278148273,145957575
U47093,382032,1439.3605991668433,121759137
U47095,7954,980.8903714960287,48511236
U47097,27101,1004.7533987013538,55225107
U47099,39926,1206.3805076772255,80602280
U47101,11367,1180.7255421582222,77534956
U47103,31340,1272.7375258327006,93279256
U47105,39086,1420.9974187588498,119769983
U47107,49015,1412.515818287737,118559272
U47109,24653,1121.1100233606169,69626572
U47111,20386,1246.0110110812018,89879395
U47113,91837,1073.920930263162,65630683
U47115,27776,1349.197773899996,104104446
U47117,26767,1240.5483932182958,89440050
U47119,69498,1207.9102957001946,81314996
U47121,11086,1392.085737114017,113607897
U47123,38961,1440.99173184137,123520172
