uid,population,distance,radiusPopulation
U47125,134768,1136.78190463695,71760921
U47127,5740,1282.4937410186146,94746814
U47129,19757,1375.357455209242,110448654
U47131,32450,1005.278667968952,55252208
U47133,20118,1313.32535617462,99159522
U47135,7631,1143.4910028890974,72442037
U47137,4945,1320.3702503550692,99979981
U47139,16050,1435.5880673342356,121426183
U47141,62315,1305.7976090791913,97644376
U47143,28400,1376.97822574157,110537048
U47145,51910,1398.7733626559436,114257691
U47147,54433,1176.4117900578724,77176167
U47149,182023,1247.3505818458311,89920464
U47151,21127,1373.081697888428,110282652
U47153,11370,1352.3889114438084,106381584
U47155,71170,1482.8013940208668,129362816
U47157,897472,1023.5361483467452,57763719
U47159,17712,1264.286675950599,91719230
U47161,12370,1098.748864766875,67542135
U47163,153048,1551.2396758360305,141411083
U47165,130449,1212.2663389021382,82446308
U47167,51271,1011.716213549322,55703830
U47169,7259,1240.316173049148,89432791
U47171,17667,1559.010581381453,142202266
U47173,17808,1434.2268372695846,121207237
U47175,5508,1331.1853762376074,102061996
U47177,38276,1306.8718306626192,98029391
U47179,107198,1544.1206695566252,140699120
U47181,16842,1172.825911103548,76973447
U47183,34895,1041.5880876253632,61585646
U47185,23102,1319.71668412932,99956879
U47187,126638,1206.671636634774,80730172
U47189,88809,1241.6601304976655,89540420
U48001,55109,1021.5479644002926,57492752
U48003,13004,957.1435370968634,44990672
U48005,80130,1116.9447186789394,69439141
U48007,22497,1398.3531988036618,114235194
U48009,8854,770.1388854436667,25601842
U48011,2148,640.895632768038,17012987
U48013,38628,1295.1962963734345,96644954
U48015,23590,1215.4127687065347,82925484
U48017,6594,778.4885377590535,26230381
U48019,17645,1196.9839025955243,79630783
U48021,57733,1173.6641048135923,77038163
U48023,4093,767.509944473386,25525019
U48025,32359,1354.4597245933471,106454666
U48027,237974,1067.958239852846,64830168
U48029,1392931,1233.6861830605992,84405485
U48031,8418,1143.8178291355039,72449668
U48033,729,883.1554570580007,36867556
U48035,17204,971.3098731317018,47670097
U48037,89306,902.1541604241377,40714469
U48039,241767,1312.9412587758602,98917755
U48041,152415,1131.8479040736202,71230620
U48043,8866,1240.9022921631981,89512926
U48045,1790,684.9973419191292,19444431
U48047,7976,1503.5297782200573,134420183
U48049,37674,974.2033225045247,47868600
U48051,16470,1142.8194859051432,72423293
U48053,34147,1087.3482940059705,66655783
U48055,32194,1198.3318754796908,79687672
U48057,20647,1367.161067257227,109565430
U48059,12905,914.6703254637129,41418198
U48061,335227,1613.072136097509,150725799
U48063,11549,926.7153144882176,42442755
U48065,6516,593.5713790305821,14959436
U48067,30438,940.6961671022635,44148584
U48069,8285,711.3273014901897,21908474
U48071,26031,1277.04826269435,94240330
U48073,46659,1037.0075931111674,60788909
U48075,7688,669.6796497121766,18642461
U48077,11006,756.0520659904275,25194450
U48079,3730,826.0986114120069,30274464
U48081,3864,967.2241364057211,47290227
U48083,9235,956.8363471646502,44981437
U48085,491675,852.3556640772795,32350467
U48087,3206,622.3230239757056,15908709
U48089,20390,1242.8065396733625,89706225
U48091,78021,1196.2073782832688,79527641
U48093,14026,955.7440249222421,44967411
U48095,3966,1023.8597487339947,58670995
U48097,36363,789.3073300335029,26740936
U48099,74978,1025.2203343546785,58711989
U48101,1904,718.7160030963146,22615308
U48103,3996,1048.6199414813282,61950377
U48105,4099,1104.703604824817,68002963
U48107,7072,786.3789802826119,26533791
U48109,2975,1108.6500671090898,68552635
U48111,6222,546.313859009591,12287015
U48113,2218899,893.1832488274275,38160231
U48115,14985,893.8820004235067,40398810
U48117,18561,680.9791042362937,19156828
U48119,5327,859.5188437513893,33150218
U48121,432976,838.2493455722649,31245671
U48123,20013,1285.3435066913748,95017760
U48125,2762,777.3457755648404,26178354
U48127,10248,1345.4799751053522,104043174
U48129,3828,630.8646665830156,16491546
U48131,13120,1430.0978029263872,120738156
U48133,18297,912.593289765304,41278295
U48135,121123,1002.392398662003,54985820
U48137,2162,1174.140088339602,77115059
U48139,111360,938.0186327376277,43894107
U48141,679622,1149.8230111746507,72570152
U48143,33001,926.8530146200075,42454304
U48145,18576,1054.1699476106364,63087329
U48147,31242,823.9834488006171,30230887
U48149,21804,1204.5366378397548,80580476
U48151,4344,869.4555324248178,33676912
U48153,7771,735.9551846962397,23937773
U48155,1622,727.7369333047825,22989719
U48157,354452,1266.1250388872431,91882755
U48159,9458,897.2520113548194,40670761
U48161,17867,1023.1299713031581,57698480
U48163,16252,1295.7888324411124,96899444
U48165,14467,911.0118472977987,41263828
U48167,250158,1320.7902120962378,99984926
U48169,4872,832.7895099013039,30650011
U48171,20814,1134.2085391401697,71451828
U48173,1406,980.4874868724539,48509830
U48175,6928,1330.958686938575,102055068
U48177,18628,1241.2447004199914,89521792
U48179,22744,582.0008916541807,14599649
U48181,110595,803.8642012759791,28742385
U48183,111379,982.5728343024933,48530050
U48185,23552,1151.3983538500474,73265772
U48187,89023,1223.2652619821058,83759144
U48189,36602,748.3133956759053,24763728
U48191,3782,682.2449058981448,19298196
U48193,8229,986.7163656184097,48743187
U48195,5369,501.6631019275697,9716103
U48197,4724,693.2186247086839,19684779
U48199,48073,1220.2248931402783,83509353
U48201,3400578,1240.0871767281033,86000999
U48203,62110,993.4488280010415,49171166
U48205,5537,590.64311505843,14802575
U48207,6093,816.979407621912,29866097
U48209,97589,1169.5872113325747,76246385
U48211,3351,528.40430604261,11907876
U48213,73277,976.7852276402092,48030602
U48215,569463,1574.6298042291992,144522198
U48217,32321,970.8726078244231,47637776
U48219,22716,811.510719549124,29090652
U48221,41100,910.3536759803934,41222728
U48223,31960,887.7199320630269,37015134
U48225,23185,1083.4176739645159,66398555
U48227,33627,931.3595721504623,43203577
U48229,3344,1141.9033156448932,72411389
U48231,76596,873.7375948454572,33897693
U48233,23857,547.8279249509711,12293237
U48235,1771,1034.4791891066604,60672083
U48237,8763,817.5969301039596,29960902
U48239,14391,1310.7711853229416,98326230
U48241,35604,1189.4482649894187,78733985
U48243,2207,1182.516231450739,78130999
U48245,252051,1277.9896400093542,94297682
U48247,5281,1500.2514197173268,133085282
U48249,39326,1426.941457233221,120103431
U48251,126811,923.2385010332965,41925331
U48253,20785,865.5598295475788,33452000
U48255,15446,1298.8927358935464,97291257
U48257,71313,923.4983281349337,42129022
U48259,23743,1177.5952840454227,77327686
U48261,414,1524.818664003713,137739721
U48263,859,824.4353623474135,30262129
U48265,43653,1163.7526156659926,74837620
U48267,4468,1116.8239542548508,69434673
U48269,356,771.363669726167,25610696
U48271,3379,1245.749391338457,89876016
U48273,31549,1463.4269707090589,127603187
U48275,4253,768.0453188749186,25529112
U48277,48499,834.170445081607,30710078
U48279,14709,762.7944598951461,25428974
U48281,17762,1041.9116072219506,61742057
U48283,5866,1353.440023509655,106392954
U48285,19210,1258.7716758972615,91086475
U48287,15657,1155.0781906851266,74169007
U48289,15335,1069.9041334522867,65297449
U48291,70154,1224.0008517882434,83848167
U48293,22051,1029.0312832199481,60170433
U48295,3057,477.19431613125596,8969612
U48297,12309,1358.1363437033042,106735413
U48299,17044,1092.9702612667415,67216586
U48301,67,1033.7954144460648,60579589
U48303,242628,797.2446753833852,28111130
U48305,6550,843.8643365904998,31810417
U48307,8205,1035.658361873679,60709960
U48309,213517,1016.8147338517194,56396185
U48311,851,1351.4993808376353,104524530
U48313,12940,1107.3139673932906,68519184
U48315,10941,969.1187460798956,47575932
U48317,4746,940.9112219480565,44198764
U48319,3738,1091.6269174771423,67137283
U48321,37957,1341.5144554241658,103700014
U48323,47297,1311.9023490943694,98663516
U48325,39304,1241.915326511416,89629229
U48327,2360,1072.2039532695949,65512279
U48329,116009,989.7903705941667,48788192
U48331,24238,1103.528358826472,67831475
U48333,5151,1006.1021998175858,55284658
U48335,9698,923.4924288493734,42119324
U48337,19117,775.271064683066,26056726
U48339,293768,1189.569997861525,78804255
U48341,20121,564.0508599360842,12665902
U48343,13048,922.0170424353395,41856305
U48345,1426,728.7049124553151,23123005
U48347,59203,1078.543360570231,66139387
U48349,45124,977.6573357051738,48246967
U48351,15072,1196.6343549253322,79605662
U48353,15802,917.0011865460016,41752805
U48355,313645,1431.638059462777,120764646
U48357,9006,487.08489931023075,9331442
U48359,2185,633.8692748291687,16550998
U48361,84966,1259.1995409403705,91198226
U48363,27026,869.0374098547171,33649886
U48365,22756,1034.8917552128821,60677180
U48367,88495,872.5656098540086,33750403
U48369,10016,729.1326538711189,23124431
U48371,16809,1124.3544603923228,69888820
U48373,41133,1158.1106063772102,74269155
U48375,113546,609.5273980417618,15254441
U48377,7304,1248.9102966808775,90419723
U48379,9139,909.1544313856156,41121309
U48381,104312,655.3222287142663,17638533
U48383,3326,1034.4858854614076,60673854
U48385,3047,1189.9734176059528,79112071
U48387,14314,858.8289370229905,33049921
U48389,13137,1094.814581577637,67287000
U48391,7828,1372.8536680022607,110255170
U48393,887,534.7747276380768,11997895
U48395,16000,1087.2637922571482,66639783
U48397,43080,889.3701108496837,37199470
U48399,11495,967.1272055790816,47278732
U48401,47372,1023.3729012743236,57716347
U48403,10469,1135.7399898164485,71500333
U48405,8946,1119.7521911282652,69558653
U48407,22246,1170.253280541896,76408608
U48409,67138,1401.5842150655565,114501845
U48411,6186,1042.5940504728067,61759819
U48413,2935,1074.800693133064,65735790
U48415,16361,874.8254077846699,33974289
U48417,3302,864.561303424148,33430503
U48419,25224,1079.093313868613,66198590
U48421,3186,518.9160425240691,11602283
U48423,174706,977.7594399064532,48292091
U48425,6809,934.565503257674,43447908
U48427,53597,1555.196199604971,142045497
U48429,9674,867.3825664491467,33521367
U48431,1393,976.7614958223951,48029209
U48433,1693,819.5349300678521,29994413
U48435,4077,1116.5432779731195,69430596
U48437,8378,696.642162675119,21350911
U48439,1446219,881.7692951079879,35421337
U48441,126555,915.4194304968714,41431103
U48443,1081,1169.0019711850655,76240919
U48445,12761,857.5487443990562,32962343
U48447,1850,817.2551698483029,29907456
U48449,28118,902.8485297603268,40892744
U48451,104010,1018.2516643503352,57284065
U48453,812280,1153.5634406159916,73356727
U48455,13779,1116.368763772323,69416817
U48457,20871,1174.9610926289524,77155296
U48459,35291,952.4409081913423,44776634
U48461,3404,1046.2771855931287,61907717
U48463,25926,1242.4207688507329,89668533
U48465,44856,1192.9818240753702,79295868
U48467,48140,940.6275964522883,44100444
U48469,84088,1322.35990849262,100465412
U48471,61758,1140.7483301447394,72077965
U48473,32663,1208.6297877441655,81485265
U48475,10909,1054.9858887062621,63132461
U48477,30373,1177.388085049246,77262404
U48479,193117,1417.7321485302175,119283324
U48481,41188,1282.8876692014676,94760530
U48483,5284,574.7256714996133,13167576
U48485,131664,728.3645167612394,22991341
U48487,14676,715.5217585572695,22036745
U48489,20082,1570.1628424524336,143695663
U48491,249967,1109.5063876209726,68774952
U48493,32408,1267.2813156456887,92237207
U48495,7173,1019.8217891771004,57416464
U48497,48793,826.4707663185,30278194
U48499,36752,931.794244317046,43253026
U48501,7322,871.4661065298005,33725448
U48503,17943,820.9393051827348,30045125
U48505,12182,1503.9017241336328,134431936
U48507,11600,1296.415763790823,96915696
U49001,6005,1210.9375810550505,82431101
U49003,42745,1149.3755961554805,72527407
U49005,91391,1041.6716124407171,61620541
U49007,20422,955.6279980051903,44946989
U49009,921,852.1351841875047,32317164
U49011,238994,1078.3508054843646,65900393
U49013,14371,933.4200155796743,43329823
U49015,10860,981.1192598280605,48519190
U49017,4735,1079.6389827443668,66258738
U49019,8485,885.7242701802296,36974361
U49021,33779,1230.6099265838536,84199338
U49023,8238,1141.2409312860214,72403151
U49025,6046,1131.9161064404682,71383035
U49027,12405,1215.390885679105,82913079
U49029,7129,1025.9257076253448,58786967
U49031,1435,1118.6288126258708,69519271
U49033,1961,999.1602504895951,54908331
U49035,898387,1056.5217363592499,63190466
U49037,14413,951.893731149449,44759979
U49039,22763,1044.0446254997773,61814157
U49041,18842,1079.8145577174544,66263473
U49043,29736,975.1593661465904,47914845
U49045,40735,1159.1933530329388,74328936
U49047,25224,858.0990343360694,32975104
U49049,368536,1040.022356432881,60995623
U49051,15215,994.8048234312708,49233276
U49053,90354,1270.0677009788442,92819406
U49055,2509,1026.04725674165,58794096
U49057,196533,1050.8801421489902,62016671
U50001,35974,2187.083690907661,312782944
U50003,36994,2190.000770382318,313031827
U50005,29702,2270.2419672712813,330958975
U50007,146571,2194.1830606723656,313360573
U50009,6459,2301.1669232098225,335874970
U50011,45417,2209.0662864236283,314188220
U50013,6901,2177.8718801276664,310156340
U50015,23233,2229.0607877412886,318622277
U50017,28226,2248.775336459919,327834671
U50019,26277,2260.6984399270746,328958229
U50021,63400,2194.9606456009674,313558969
U50023,58039,2230.148677889473,319548634
U50025,44216,2222.2527028072022,317306240
U50027,57418,2230.946226342742,319931604
U51001,38305,2056.6309996180294,270475399
U51003,79236,1812.5697073159224,208158102
U51005,12926,1696.859441988887,174426013
U51007,11400,1883.1853744831394,217885624
U51009,31894,1774.4689531386075,188385863
U51011,13705,1811.3828162014495,207986063
U51013,189453,1912.5562333374178,227495906
U51015,65615,1758.2753191935744,186705882
U51017,5048,1711.6128191068763,176736867
U51019,60371,1752.9448662574384,183325031
U51021,6871,1625.0557956043397,152919740
U51023,30496,1721.5249473473627,177519167
U51025,18419,1912.6466067705467,227685359
U51027,26978,1543.642539838949,140672142
U51029,15623,1828.4795207311627,210470453
U51031,51078,1792.8714005231918,191342343
U51033,22121,1913.9235173111028,227746011
U51035,29245,1673.2694977322324,166850044
U51036,6926,1959.9256427815708,245691674
U51037,12472,1836.2791724833107,211277183
U51041,259903,1914.4727798401095,227913754
U51043,12652,1831.673175417898,210668126
U51045,5091,1688.2588089824396,171219867
U51047,34262,1850.1416490663821,212750679
U51049,9017,1853.5396004811323,212876213
U51051,16395,1522.4191140170942,137432616
U51053,24533,1920.6107603568612,229899481
U51057,9989,1951.292597526479,239861857
U51059,969749,1898.8151673023483,222669337
U51061,55139,1854.9098168237647,212949531
U51063,13874,1697.3806485417233,174454414
U51065,20047,1841.1078622637003,211998733
U51067,47286,1734.2721444554843,180611893
U51069,59209,1806.7441905972667,207207549
U51071,16657,1652.9215389805402,162877845
U51073,34780,2003.353956479329,256018188
U51075,16863,1875.6503354701135,216892267
U51077,17917,1634.6985196772418,154528657
U51079,15244,1811.7959644532298,207999768
U51081,11560,1941.0396993381921,235119764
U51083,37355,1821.8816911994713,209757485
U51085,86320,1910.3005862021964,227313404
U51087,262300,1936.6375383365737,233274266
U51089,57930,1740.115156123387,181438788
U51091,2536,1717.3739584689467,177287309
U51093,29728,2004.8824228631051,256260323
U51095,48102,1984.4318690100354,252759843
U51097,6630,1962.206779530697,247040451
U51099,16803,1922.9259589660253,230687820
U51101,13146,1945.6975730293852,236899497
U51103,11567,2003.1323369227769,255573120
U51105,23589,1474.4221552882263,128517871
U51107,169599,1862.3011533002411,214355354
U51109,25627,1864.3444997888525,214601961
U51111,13146,1873.9898778766299,216433625
U51113,12520,1825.013566927968,210154005
U51115,9207,2024.1631007482863,260438148
U51117,32380,1872.7679253886963,216149307
U51119,9932,1996.4575249109205,254086859
U51121,83629,1685.4507053950495,170672556
U51125,14445,1792.1022552477841,191197444
U51127,13462,1960.574298238061,246169258
U51131,13093,2057.3203562601834,270528318
U51133,12259,2001.288839256425,255327621
U51135,15725,1883.053523153592,217869899
U51137,25881,1852.0286308853815,212850332
U51139,23177,1801.3914801030073,195575982
U51141,19407,1712.7440201352438,176908558
U51143,61745,1781.2990784755075,189223646
U51145,22377,1881.2914092051083,217429353
U51147,19720,1848.1686466740236,212510875
U51149,33047,1951.6598836345836,239871846
U51153,280813,1884.9318216074737,218025730
U51155,35127,1662.086413119709,166268147
U51157,6983,1827.0487298264254,210454743
U51159,8809,1969.055938295756,249932778
U51161,85778,1696.5742250858966,174340235
U51163,20808,1743.3597804433675,182071321
U51165,67725,1771.6941464878687,188075239
U51167,30308,1551.270847930476,141564131
U51169,23403,1516.8593891098153,135676372
U51171,35075,1788.5440716763155,190742962
U51173,33081,1601.1962730745156,147644641
U51175,17482,1977.9942837249396,251230997
U51177,90395,1883.8496639126056,217932159
U51179,92446,1893.9990136589122,221561421
U51181,6829,1982.7192911920595,251864558
U51183,12504,1957.4439795934234,242172622
U51185,44598,1588.6293486853294,145634194
U51187,31584,1818.3151838516135,208870428
U51191,51103,1570.6411519182357,143726088
U51193,16718,1957.981471571865,242185126
U51195,40123,1505.8454827634164,134572052
U51197,27599,1637.0248332672052,155144755
U51199,56297,2020.2071942583177,259747617
U51510,128283,1915.5990650061112,228234819
U51515,6299,1752.6725936185553,183261713
U51520,17367,1558.6306510052748,142184899
U51530,6349,1753.655457257433,186221478
U51540,45049,1817.928512375492,208825379
U51550,199184,2047.0641760762912,265832679
U51560,4289,1711.4812251381854,176704338
U51570,16897,1934.3111551227018,232389989
U51580,6303,1699.0812107821785,174692682
U51590,48411,1789.5016424925511,190896954
U51595,5665,1942.4948638267076,235268674
U51600,21498,1896.4042184805728,221774498
U51610,10377,1906.1774092649514,226557303
U51620,8346,1993.0041449506725,253463036
U51630,19279,1894.9174068092113,221664149
U51640,6837,1660.294282812642,166114403
U51650,146437,2034.3967438835027,263506962
U51660,40468,1773.8752910498774,188345395
U51670,22354,1941.591339006603,235246320
U51678,6867,1744.6545651005674,182157614
U51680,65269,1778.018923504179,188984239
U51683,35135,1883.305960015339,217897024
U51685,10290,1885.8173102160756,219025414
U51690,15416,1747.4947682594436,182665323
U51700,180150,2014.4762323452878,258284747
U51710,234403,2043.1762866946221,264857648
U51720,3904,1507.1496549937426,134612175
U51730,33740,1936.6074794876863,233240526
U51735,11566,2031.1023091558536,262737414
U51740,100565,2035.998243730679,263842512
U51750,15859,1673.161505023202,166834185
U51760,197790,1918.7625179881595,228691617
U51770,94911,1717.8935973258433,177289845
U51775,24747,1709.5000318388286,176317700
U51790,23853,1765.7532028520095,187579357
U51800,63677,2018.3514474064634,258868631
U51810,425257,2066.881834429256,272150281
U51820,19520,1781.911444923747,189341520
U51830,11998,1992.3093521318535,253156330
U51840,23585,1814.7932316566043,208453354
U53001,16428,1691.6789034445444,171578302
U53003,20551,1568.68847823265,143518259
U53005,142475,1739.7027144160868,181243856
U53007,66616,1870.4130210516607,215905538
U53009,64525,2115.019748047015,284732642
U53011,345238,1954.1680445525187,240120641
U53013,4064,1622.6087236718997,152854736
U53015,92948,1975.094726111669,250794019
U53017,32603,1800.6675902967631,195480792
U53019,7260,1746.9702443732874,182634609
U53021,49347,1703.4180921944699,174939448
U53023,2397,1599.611558875322,147470709
U53025,74698,1766.137269452895,187818815
U53027,67194,2082.9871477260253,275015241
U53029,71558,2026.1191553308397,261095587
U53031,25953,2077.01549383067,274710818
U53033,1737034,1945.8488952941477,236912643
U53035,231969,2009.2959896029836,256713646
U53037,33362,1850.9005363271938,212816970
U53039,19161,1825.9914433522174,210166525
U53041,68600,1962.2802336668235,247047081
U53043,10184,1704.777540113375,175237208
U53045,49405,2039.9037463090046,264571031
U53047,39564,1831.8003625120457,210680778
U53049,20984,2067.267383022614,272575538
U53051,11732,1665.657083770931,166664221
U53053,700820,1956.1891080457008,241276962
U53055,14077,2067.6227690597525,272596522
U53057,102979,1976.7917766284525,250929205
U53059,9872,1918.3480242129172,228543139
U53061,606024,1958.4783221817916,242201844
U53063,417939,1635.5280906368732,154691580
U53065,40066,1700.1067012987237,174863034
U53067,207355,2004.150060821462,256052968
U53069,3824,2035.2120978734395,263721868
U53071,55180,1663.4203289974948,166321285
U53073,166814,1990.713841149042,252930714
U53075,40740,1615.4501091261097,151096403
U53077,222581,1836.978150985643,211421578
U54001,15557,1661.6722895405662,166252590
U54003,75905,1820.9174891449527,208929165
U54005,25535,1545.8817559633492,140854789
U54007,14702,1609.97781831742,150628188
U54009,25447,1592.1583454249703,146811695
U54011,96784,1489.6391564441103,131747427
U54013,7582,1573.9347873584393,144514616
U54015,10330,1586.6294622930316,145553353
U54017,7403,1599.4567222315716,147463306
U54019,47579,1598.5217629474273,147412781
U54021,7160,1594.7161777990082,147049388
U54023,11299,1730.210355047902,180209246
U54025,34453,1655.3595885662282,165490042
U54027,20203,1774.9917029541386,188420587
U54029,32667,1589.7476880026275,145924908
U54031,12669,1762.09518815899,186995438
U54033,68652,1625.7212385530725,153000930
U54035,28000,1526.6470080276454,138007702
U54037,42190,1838.342623415355,211869627
U54039,200073,1552.9620703486416,141781365
U54041,16919,1622.933271394448,152858800
U54043,22108,1510.7202271288302,134827763
U54045,37710,1532.7016018475874,138561194
U54047,27329,1571.435521809003,143804486
U54049,56598,1633.2157658091483,154375120
U54051,35519,1590.7295554198186,145992910
U54053,25957,1499.207439111921,132955669
U54055,62980,1617.0442539860067,151237964
U54057,27078,1743.9314883493491,182092129
U54059,28253,1517.9004227101839,135779832
U54061,81866,1646.3476396403662,159570533
U54063,14583,1659.065770376641,165716450
U54065,14943,1799.9809110679214,195465849
U54067,26562,1615.2998382923324,151069841
U54069,47427,1591.1178483431613,146028429
U54071,8196,1728.4886653559133,179271753
U54073,7514,1558.3871894065715,142173886
U54075,9131,1680.5070151542645,168666526
U54077,29334,1682.478114022891,169452547
U54079,51589,1515.6398638068877,135624783
U54081,79220,1591.8035324530088,146732475
U54083,28262,1680.9751374622172,168675657
U54085,10343,1570.4343807264495,143715745
U54087,15446,1556.2210970915028,142136860
U54089,12999,1629.6326345075709,154242465
U54091,16089,1653.4919165691526,165031128
U54093,7321,1699.2458262564096,174698985
U54095,9592,1580.2411347790498,145343422
U54097,23404,1647.29987683113,159652399
U54099,42903,1482.6518691565284,129319913
U54101,9719,1640.80223625865,157946151
U54103,17693,1598.4448364292373,147395088
U54105,5873,1547.1679163406932,140928766
U54107,87986,1531.6689985019943,138458540
U54109,25708,1573.0771884273804,144445293
U55001,18643,881.2141059249914,35270046
U55003,16866,971.9031898294553,47687301
U55005,44963,822.4115902234582,30124000
U55007,15013,949.1548273717272,44460858
U55009,226778,1032.962608045515,60352811
U55011,13804,760.7734612373005,25384919
U55013,15674,823.8497504333752,30215213
U55015,40631,1001.5178776610102,54932956
U55017,55195,833.5905898665641,30654883
U55019,33557,858.5044873366801,33016364
U55021,52468,894.7470944975361,40527596
U55023,17243,762.8998371357993,25443683
U55025,426526,874.9509512879469,33990650
U55027,85897,941.407142228495,44229124
U55029,27961,1124.1002580085556,69860859
U55031,43287,896.5166244235324,40626613
U55033,39858,786.3851123173798,26540863
U55035,93142,812.3801618122799,29113368
U55037,5088,1070.2891399600185,65312784
U55039,97296,968.6038390612023,47478636
U55041,10024,1035.078978213703,60699936
U55043,49597,768.9842179532394,25545032
U55045,33647,849.3882473657148,32283517
U55047,19105,931.24594224617,42780353
U55049,22780,816.9812857856457,29872190
U55051,6861,980.4386437304429,48502969
U55053,19100,822.8313785524223,30168963
U55055,74021,924.0679330462898,42200335
U55057,24316,853.8563381053684,32860028
U55059,149577,1022.5150720891993,57548903
U55061,20187,1096.0380384453313,67361379
U55063,107120,780.0413368896433,26310609
U55065,16137,807.095343258159,28959237
U55067,20740,992.8921567825641,49150426
U55069,29641,951.4306856725312,44730338
U55071,82887,1070.4937142307808,65317872
U55073,125834,926.136536135483,42316921
U55075,43384,1072.2768479932115,65514639
U55077,15832,901.8539454612669,40698637
U55078,4562,1007.1551269867883,55300867
U55079,940164,1026.6746968570408,58985436
U55081,40899,817.3922404569586,29920003
U55083,35634,1040.3284521283283,61512974
U55085,36776,986.9637992092956,48751416
U55087,160971,996.0484194942671,54660097
U55089,82317,1033.8831831513166,60589766
U55091,7213,770.0163145302549,25594629
U55093,36804,738.1594237800462,24021017
U55095,41319,788.9738027486371,26699617
U55097,67182,923.3977916222942,42052142
U55099,15822,931.5688792430989,43237204
U55101,188831,1026.5240289847698,58796605
U55103,17924,806.9012484548649,28941313
U55105,152307,891.5358643258563,37496017
U55107,15347,869.0209887721071,33634539
U55109,63155,757.6488427853808,25238135
U55111,55225,846.3064479776497,32164801
U55113,16196,894.9928739120588,40610417
U55115,40664,991.378639219176,49037598
U55117,112646,1026.8454796606677,59925600
U55119,19680,893.2537099778841,40379130
U55121,27010,783.1586367575603,26432725
U55123,28056,787.5293927979776,26604065
U55125,21033,1009.7154188458312,55325881
U55127,93759,934.2235663056532,43354149
U55129,16036,858.4912550561497,33000328
U55131,117493,977.1024909909628,48103879
U55133,360767,961.1684846548137,46084781
U55135,51731,961.8877923921502,46646076
U55137,23154,926.0942540467853,42293767
U55139,156763,967.5506570664772,47294091
U55141,75555,884.0297646136844,36868285
U56001,32014,544.4827845338025,12250634
U56003,11461,832.6235371346195,30638550
U56005,33698,652.8421097303835,17592988
U56007,15639,644.2199032529558,17109915
U56009,12052,575.1187537912477,13736159
U56011,5887,619.4523538789988,15842249
U56013,35804,812.9815371647572,29554699
U56015,12538,448.780505069495,6786514
U56017,4882,825.2163922230468,30269582
U56019,7075,709.0044541056725,21848152
U56021,81607,449.96198818996936,6809388
U56023,14573,959.2911531424118,46053870
U56025,66533,668.725839861689,18575928
U56027,2407,506.2204643011209,10231023
U56029,25786,944.2280857756214,44339068
U56031,8807,497.35570260136933,9629670
U56033,26560,773.3943093517123,25947421
U56035,5920,908.0751699054099,41094904
U56037,37613,803.5322189788886,28704772
U56039,18251,999.4646134304342,54910292
U56041,19742,940.8351768261701,44179022
U56043,8289,776.2804414055311,26170065
U56045,6644,563.9763837010564,12651191