uid,population,distance,radiusPopulation
M12003,41266,3769.5858213650063,362701370
M12004,15828,3706.094442785507,347359887
M12005,6062,3694.3205320792295,345127823
M12006,13146,3736.98007855909,356169445
M12007,32818,3741.7422450349527,357079428
M12008,8504,3689.5998250172606,344810484
M12009,5080,3733.347008336377,355552190
M12010,21407,3729.1364456088036,349566947
M12011,61736,3851.4238689414847,371386368
M12012,55350,3794.0910736297287,365992727
M12013,32400,3786.6222050083597,364977270
M12014,15448,3860.227291989335,371533714
M12015,12619,3675.223774890894,341942982
M12016,15372,3832.198773251009,369244366
M12017,15666,3710.502173475968,348039053
M12018,13060,3820.5781622800505,368544181
M12019,12730,3692.120695229111,344923013
M12020,15753,3725.446574603813,349486854
M12021,69059,3848.967068711603,370402058
M12022,46172,3766.348675962789,362213352
M12023,25641,3800.7123398540884,367964205
M12024,6575,3696.5188594637143,345169379
M12025,15156,3808.7840447056196,368298477
M12026,9869,3730.457549960661,350158147
M12027,26166,3746.430333330106,357419076
M12028,102853,3740.183835062262,356952336
M12029,192947,3763.842189802667,361691168
M12030,19061,3818.257318704919,368509046
M12031,7687,3719.340834800324,348837380
M12032,35625,3770.7231839244705,362834097
M12033,14291,3685.359472390723,343221250
M12034,35668,3684.8131268180055,343178287
M12035,123960,3693.67369883029,344949734
M12036,10192,3778.518414387537,364755360
M12037,7119,3694.6600777627923,345133885
M12038,95548,3880.7410817014415,375713417
M12039,21994,3800.8767760977807,368015445
M12040,22906,3764.606049782236,362026476
M12041,34925,3743.20950539421,357215454
M12042,13801,3736.1562320356147,355764837
M12043,30039,3732.4809615642193,354584865
M12044,10133,3763.347373546563,361614406
M12045,22645,3697.785363843854,345235293
M12046,50356,3780.2141954842546,364814540
M12047,7852,3699.5604184812996,345307194
M12048,46328,3873.140930737196,372441279
M12049,10851,3665.3117305144187,340359886
M12050,34740,3761.39477372025,361229610
M12051,32541,3761.1134204555215,359207482
M12052,36813,3787.544367345103,365052315
M12053,48782,3827.174488242069,368809495
M12054,28986,3762.404458493557,361348541
M12055,100245,3678.2183640656576,342048577
M12056,43128,3801.7783166617496,368038355
M12057,60313,3862.225058308911,371666489
M12058,53950,3711.860201296814,348066787
M12059,30838,3694.3002675944313,345096985
M12060,13318,3672.5922017823414,340949646
M12061,33620,3756.435929660629,359018200
M12062,15696,3762.36041350514,361332845
M12063,9195,3746.2269447315957,357409881
M12064,12942,3745.22906492367,357341727
M12065,6699,3694.8971052568286,345144551
M12066,57346,3709.6536540359966,347890527
M12067,22677,3763.8274297975813,361668491
M12068,27619,3866.2756503083974,372024655
M12069,11687,3718.402517938644,348777652
M12070,7863,3671.3016016803053,340797648
M12071,22781,3760.7430154876765,359173386
M12072,10271,3733.1837942962575,355537734
M12073,23563,3770.3180621217007,362810534
M12074,17361,3732.4286974748275,354557967
M12075,40064,3756.1400167793686,358978136
M12076,25060,3749.999688141143,358183352
M13001,18619,3463.3809146015674,284938056
M13002,36978,3448.0185295841543,282982705
M13003,46010,3483.276660234557,286939925
M13004,8515,3439.9964782629354,281975022
M13005,14507,3509.9732829368872,291659962
M13006,17018,3495.9080922367325,289317579
M13007,10290,3501.3587492984525,290049806
M13008,39513,3503.52540373729,290572118
M13009,14223,3485.5104072036106,287379818
M13010,21636,3519.1796327094144,295741108
M13011,18029,3379.455807033215,274420995
M13012,25423,3464.8205924178633,285064604
M13013,24848,3523.600326874011,296382636
M13014,16381,3404.6643229694914,277044979
M13015,16943,3463.2296910862533,284921113
M13016,45110,3465.512916673691,285212301
M13017,11257,3510.894615492971,291790945
M13018,20362,3401.2803187221753,276671631
M13019,15069,3495.475882730556,289273114
M13020,3044,3431.895619762937,280809049
M13021,12281,3514.3767412932225,292301753
M13022,11054,3486.939798364151,287499246
M13023,28492,3494.406459394787,289233828
M13024,15308,3466.487154796058,285274027
M13025,23339,3374.4088745185795,273845437
M13026,11130,3392.555375141638,276045306
M13027,25098,3412.8729293686747,277611800
M13028,108239,3372.886652378363,273648709
M13029,38044,3517.769251233188,295593600
M13030,75833,3481.227336076267,286738124
M13031,12895,3432.9477711572263,280955005
M13032,10100,3380.853455940244,274467343
M13033,3207,3430.2454297187696,280690069
M13034,9867,3417.8744010601145,278535060
M13035,10200,3447.8940713271545,282972505
M13036,8803,3440.667462637363,282007942
M13037,20599,3442.7437466395118,282148160
M13038,7013,3474.943638803815,286152188
M13039,12885,3478.1007148774447,286440158
M13040,11051,3420.3695693454115,278632952
M13041,35065,3503.488235903207,290537053
M13042,10769,3423.708357131156,279308849
M13043,6838,3451.6439796672144,284127913
M13044,14762,3528.3328025449896,297151449
M13045,8022,3473.9695282906846,286064109
M13046,37685,3381.8509538926173,274733740
M13047,5583,3435.5739674954266,281402087
M13048,245208,3483.600310943267,286985935
M13049,16530,3404.667274548351,277061360
M13050,19041,3500.701751067389,290030765
M13051,42223,3485.6802381009356,287394041
M13052,24248,3493.5099880534567,289019613
M13053,18650,3425.920747669728,279592129
M13054,28980,3486.1735009502345,287470266
M13055,13582,3474.3503394301206,286072131
M13056,26254,3467.9672056879012,285595883
M13057,13269,3484.3208509473857,287293484
M13058,16648,3480.899221085912,286695233
M13059,30970,3502.592939905807,290262439
M13060,17175,3433.0277022121645,280967900
M13061,49539,3502.900401536992,290293409
M13062,25880,3410.492080892332,277426048
M13063,67858,3540.5254088816428,300117055
M13064,8498,3517.7129769612316,295585102
M13065,8935,3511.33412120924,291821235
M13066,8982,3510.696750709622,291781963
M13067,38718,3510.429355686712,291743245
M13068,13590,3422.710050184425,278966885
M13069,46344,3523.962228591568,296451031
M13070,13936,3513.339316600674,292219234
M13071,10425,3425.2413753191668,279461897
M13072,9839,3503.0545146307177,290527214
M13073,32265,3401.373554204006,276691993
M13074,22641,3516.342668831146,292428299
M13075,11317,3509.8840388820963,291637227
M13076,86840,3527.1732114609695,296959147
M13077,122274,3465.0105799657513,285090027
M13078,16977,3391.9872458730483,276028329
M13079,7519,3421.4283856705256,278696738
M13080,20727,3387.6095581791587,275630634
M13081,24933,3431.670211518881,280768606
M13082,14888,3504.7918728771137,290922637
M13083,24516,3498.255687546512,289524588
M13084,37435,3468.7589860173234,285672760
M14001,19282,3694.0003469182443,345076845
M14002,20236,3770.2203974499375,362790298
M14003,20118,3772.541363918476,362988922
M14004,5494,3805.790109749786,368205390
M14005,12509,3744.464757082024,357311273
M14006,56681,3790.232153100112,365123114
M14007,8610,3766.1623412146178,362204742
M14008,76293,3662.713461919293,340030982
M14009,14523,3747.028830750873,357491219
M14010,5958,3803.3550050497106,368081483
M14011,5394,3826.2058045203767,368744408
M14012,4318,3831.6278253834735,369240048
M14013,51798,3686.9049111551053,343995964
M14014,8697,3800.176794208964,367955508
M14015,50846,3877.874792826879,372637972
M14016,35432,3676.749173618449,341982974
M14017,13135,3845.791936822327,369923816
M14018,59086,3713.09677012144,348359904
M14019,5377,3664.4640148521635,340314213
M14020,9133,3896.733259443857,377330840
M14021,21577,3896.668043448985,377309263
M14022,32019,3936.3226710722083,393776193
M14023,90509,3822.984797096493,368642782
M14024,26460,3790.472825230947,365179795
M14025,17557,3605.76948552738,330910686
M14026,5726,3785.8927550862595,364971544
M14027,16097,3904.494238164034,377777578
M14028,2477,3843.6995284435634,369856814
M14029,17554,3688.9910812254548,344185395
M14030,43444,3754.4356625723103,358375342
M14031,3926,3668.657010713971,340744088
M14032,5536,3816.671362900933,368472515
M14033,21044,3671.4162799443443,340808926
M14034,2155,3852.467758422557,371448104
M14035,46421,3585.680394951156,327408766
M14036,17342,3774.208328185361,363055116
M14037,22499,3864.6699685067024,371796604
M14038,4769,3810.4980886793833,368313633
M14039,1646319,3732.015814344602,351202214
M14040,8659,3747.586824252004,357508615
M14041,6273,3581.707317803419,325057218
M14042,9047,3606.928227974284,331040944
M14043,22827,3920.726160523652,379648538
M14044,21605,3749.6163834032695,358151875
M14045,19503,3708.834791859047,347577078
M14046,28110,3631.185318360852,335477231
M14047,21157,3722.5562056392605,349294117
M14048,19842,3663.2200604177438,340122077
M14049,10280,3822.3969769569476,368606549
M14050,35713,3771.0369304031574,362869722
M14051,11792,3734.499709516123,355667970
M14052,5831,3832.9713016576984,369277785
M14053,128118,3579.78567057678,324729108
M14054,6026,3858.992065768417,371521155
M14055,18177,3755.4336968595526,358816574
M14056,2769,3796.5221010459095,366838010
M14057,3813,3776.604709325356,363111819
M14058,13873,3842.485200333538,369841733
M14059,11004,3775.293283813593,363076223
M14060,6974,3643.825102689666,337067381
M14061,14614,3614.9002723291455,332798119
M14062,3938,3824.049663976543,368733291
M14063,84200,3721.454189770688,349148590
M14064,27230,3513.686669790927,292233170
M14065,14115,3856.3176702163146,371485664
M14066,40827,3729.2269142399223,349718683
M14067,184728,3865.680780793092,371819103
M14068,12357,3897.9864607842565,377588372
M14069,11528,3764.8413325258616,362049382
M14070,83453,3734.1660290907953,355584517
M14071,4348,3706.448440107972,347413107
M14072,6384,3614.708093157936,332122518
M14073,55305,3615.615184637098,333047227
M14074,14760,3625.6553520255934,334933811
M14075,3497,3779.7953294938056,364811043
M14076,3977,3679.0306573943194,342152477
M14077,27286,3791.897432843254,365613880
M14078,27666,3638.7958917903898,336572042
M14079,12705,3816.1126519926956,368459810
M14080,6577,3827.073226852375,368802918
M14081,4204,3598.1310056801835,329625131
M14082,30995,3816.736393296604,368478051
M14083,53616,3758.3132473759906,359056122
M14084,13797,3857.0783297995736,371499779
M14085,41111,3811.47040509487,368318402
M14086,15480,3821.94535724062,368591069
M14087,18047,3832.7674859007425,369259738
M14088,16074,3819.5499292304967,368528107
M14089,3204,3797.047216680193,367186017
M14090,7179,3826.0888987225726,368737229
M14091,37999,3615.9330076047013,333458703
M14092,11817,3783.6793766845044,364902549
M14093,119197,3680.8945104431577,342478205
M14094,35502,3747.6981503609345,357517274
M14095,8361,3765.2726590174398,362161223
M14096,19766,3756.0074671382376,358834751
M14097,123619,3756.075957357557,358854517
M14098,474178,3732.8613079076263,354974050
M14099,9277,3861.7593959104574,371657212
M14100,34329,3923.197095577307,379776619
M14101,337149,3729.4531269045647,349759510
M14102,5928,3849.81639483308,370471117
M14103,7374,3854.089932370082,371454083
M14104,5089,3633.4143609986054,335651168
M14105,20034,3706.4470238354606,347393073
M14106,4024,3858.195284266621,371513576
M14107,6109,3765.796101758141,362178405
M14108,33162,3830.0335828098564,369206886
M14109,15664,3603.9883030229985,330672836
M14110,14054,3855.407549009083,371471610
M14111,5958,3654.732216780846,339423029
M14112,5758,3768.872599019926,362695612
M14113,13736,3839.614510126779,369827997
M14114,15936,3775.610955065415,363095883
M14115,5938,3639.0912971135217,336621213
M14116,15381,3596.6565020875105,329415198
M14117,4407,3647.838794227527,337765949
M14118,23773,3658.542455725823,339670168
M14119,25829,3785.1770443309056,364932288
M14120,1001021,3731.372957710685,350190842
M14121,28981,3826.601018876818,368749802
M14122,6533,3859.6796002372307,371527181
M14123,15478,3721.7287045983926,349238466
M14124,53461,3718.0001079039193,348644452
M15001,58389,3567.2731065176945,314390839
M15002,61250,3537.902980819569,299332310
M15003,38827,3553.402326906367,306774628
M15004,15584,3668.1537045753826,340711887
M15005,110591,3614.2724015069434,331868596
M15006,8873,3616.666045013697,333541388
M15007,21095,3641.042591805966,336927374
M15008,30141,3702.5520374560606,345492569
M15009,45255,3575.311590029055,321915527
M15010,23734,3523.7033521382755,296407484
M15011,34435,3545.307668290889,300764446
M15012,8172,3615.1352619234085,332837312
M15013,467886,3565.5201887764156,313819423
M15014,76750,3583.181375834388,325237758
M15015,25950,3585.546484165009,327382816
M15016,20516,3520.9845228506615,296083914
M15017,5947,3577.8522448092413,323662607
M15018,35196,3624.363775972078,334858444
M15019,28808,3612.2167452949484,331736237
M15020,252555,3549.568053935094,304048307
M15021,35068,3655.0755930579585,339447160
M15022,10205,3572.032653339824,318684762
M15023,35358,3543.6665028070424,300577784
M15024,75836,3551.8209320978667,306225919
M15025,217972,3571.007864202293,317669572
M15026,22828,3559.928462231489,309565400
M15027,5735,3617.306535576326,333582965
M15028,19620,3544.374885169308,300640240
M15029,77579,3557.5680298107086,308106256
M15030,17972,3544.088689404352,300620224
M15031,490772,3558.783478168047,308338084
M15032,28006,3643.6090458832814,337029684
M15033,1622697,3549.673424454596,304300862
M15034,7916,3590.3843738602354,328620474
M15035,38458,3538.2589190155195,299599192
M15036,33343,3523.965840671886,296497375
M15037,193468,3589.934146865934,328424460
M15038,8168,3576.022271313981,322106453
M15039,297570,3565.1887385450855,313521853
M15040,30529,3656.528691296198,339621080
M15041,6425,3655.3278699567954,339486981
M15042,115165,3596.9312580896512,329433670
M15043,19182,3610.2072297420887,331374814
M15044,31629,3539.2599287759313,299780153
M15045,68336,3547.9980705804414,301825431
M15046,15086,3576.8125398658735,322606218
M15047,56614,3588.26228943353,328195861
M15048,51979,3585.7745951523525,327455187
M15049,10720,3629.2108925779157,335409694
M15050,18968,3584.894819175275,327218923
M15051,99870,3606.7194323561134,330933112
M15052,21712,3636.0545854074217,336231021
M15053,37716,3545.9607224948986,300908627
M15054,194463,3615.456845225142,332852390
M15055,9225,3618.0750049517405,333678623
M15056,26971,3571.6597076557555,318649725
M15057,858711,3572.6990779789053,318820163
M15058,1225972,3564.2947866494674,310172138
M15059,19532,3538.6645081883776,299660379
M15060,269546,3563.8991150052384,309859332
M15061,7512,3512.891753033418,292152914
M15062,49643,3604.774354885306,330766010
M15063,25989,3628.4519965534005,335354190
M15064,30411,3598.9738588361743,329632315
M15065,29097,3523.1531575148006,296310022
M15066,5196,3670.265551188336,340783970
M15067,57583,3596.2837103185648,329344266
M15068,23592,3585.2436928212605,327339972
M15069,3469,3541.487049539248,300417109
M15070,212694,3567.3266006180365,314449228
M15071,11065,3541.5473161255054,300420578
M15072,9024,3623.3617748922234,334845416
M15073,10321,3621.089613511641,334076170
M15074,177287,3595.5573836989524,329120803
M15075,19694,3527.450179841541,297081176
M15076,59647,3609.3365255948074,331220609
M15077,5436,3660.812950850881,339847549
M15078,8592,3662.2191974794364,340019519
M15079,10007,3542.4508161733825,300456037
M15080,27592,3673.170623875603,340981147
M15081,172813,3534.7357110162375,298653625
M15082,95032,3680.3777974411796,342355053
M15083,8840,3575.0854901950042,321893280
M15084,29307,3520.345791978176,296021123
M15085,61974,3580.819693792715,324946601
M15086,31192,3661.118119422197,339852985
M15087,69306,3595.1803541308072,329040644
M15088,77531,3640.788113859565,336847420
M15089,8486,3578.3620457160346,324051512
M15090,65119,3627.8864883147303,335160033
M15091,66556,3544.9863703107876,300669210
M15092,44653,3530.273648887386,297356048
M15093,22729,3538.357384701082,299637650
M15094,16863,3588.083574710748,328178998
M15095,62280,3550.1264482675087,306011936
M15096,28067,3527.882762296315,297114567
M15097,16370,3664.9048051088803,340338414
M15098,3997,3619.9337003607184,333863687
M15099,204102,3548.22300299579,301893767
M15100,18852,3542.316986053323,300437185
M15101,58381,3613.4405949574452,331766271
M15102,14512,3567.811604101222,314668521
M15103,42507,3570.7328601504846,317625752
M15104,721415,3564.5198600551066,312791623
M15105,36100,3709.7581083860455,347947873
M15106,666596,3614.78402320612,332131523
M15107,11502,3660.0844952261696,339815742
M15108,93277,3547.0562283972295,301677732
M15109,432141,3553.20046568894,306342487
M15110,57375,3653.26008851749,338647403
M15111,40164,3637.9975479248455,336453685
M15112,37993,3563.901520296289,310128878
M15113,50829,3643.8933600209043,337074355
M15114,74043,3622.912959655328,334771029
M15115,41402,3597.1270080367317,329548835
M15116,3797,3671.7324467458334,340847973
M15117,16101,3674.2072754298183,341114768
M15118,121850,3620.4866075219825,333928394
M15119,15372,3651.317840137985,338441372
M15120,99774,3535.1976752631945,298849969
M15121,453298,3555.676964666437,307233045
M15122,323461,3571.0735313926734,317887544
M16001,9933,3702.0371601616175,345482636
M16002,19645,3862.6199676710507,371726802
M16003,19502,3654.4608022574885,339390858
M16004,15108,3669.0213775244956,340749352
M16005,10287,3624.980415010508,334896988
M16006,117949,3803.4353184734023,368087441
M16007,2826,3628.167205623695,335225152
M16008,22152,3921.3096446481813,379671365
M16009,30584,3751.5982963056754,358208412
M16010,23386,3863.859005485031,371746447
M16011,9641,3714.453936133679,348462714
M16012,38188,3808.1499798744926,368260289
M16013,10351,3731.4158719851916,351191863
M16014,13974,3923.180645792088,379762645
M16015,21706,3883.246402085739,376222055
M16016,23221,3689.7047020890877,344821085
M16017,30107,3587.4261517185673,328117331
M16018,9151,3659.6235781043106,339805741
M16019,21169,3763.6917824096413,361624539
M16020,26269,3648.143026050032,337832667
M16021,10898,3747.8475133215748,357552776
M16022,19169,3661.6724465560023,339902025
M16023,10968,3730.489858271819,350168016
M16024,16243,3725.446404224433,349470611
M16025,30711,3722.284568271425,349253944
M16026,6870,3898.5625430873038,377600729
M16027,7463,3666.5015420410837,340671137
M16028,7077,3692.225816750779,344941340
M16029,14866,3795.93962457416,366823144
M16030,14915,3699.56653248253,345315046
M16031,15923,3579.554335473131,324713185
M16032,13161,3718.948584554541,348793062
M16033,20015,3777.9700711672253,363189958
M16034,106421,3635.296964447218,336044948
M16035,34245,3779.4323498642148,364769274
M16036,11808,3655.024669027384,339435352
M16037,10153,3677.7448668425723,342031600
M16038,45441,3751.7759163289147,358238996
M16039,6711,3704.4401253065694,345604052
M16040,16341,3653.142905669857,338631062
M16041,13260,3629.9771264221727,335455213
M16042,14393,3712.2739677013233,348123207
M16043,54130,3724.627425147796,349414740
M16044,14430,3691.318954856892,344898068
M16045,36389,3748.599849162195,357593855
M16046,11648,3661.311918538773,339884177
M16047,18586,3652.282814922845,338561640
M16048,5136,3701.5830854766455,345411860
M16049,16620,3707.8444631079,347464583
M16050,69382,3610.414307910504,331429538
M16051,11235,3769.6059538098816,362742636
M16052,171100,3894.381722739296,377126351
M16053,620532,3674.538240568701,341130869
M16054,10914,3662.803176457146,340107275
M16055,42877,3792.4396727562957,365892714
M16056,23221,3725.7983229104257,349502607
M16057,8724,3731.3227947388677,350182118
M16058,15280,3760.3012839239354,359126904
M16059,8821,3765.5345325217977,362169584
M16060,9703,3675.453382885169,341956547
M16061,18804,3631.4201580717645,335584434
M16062,19688,3728.0085380965993,349536058
M16063,18504,3686.9530160455847,344047762
M16064,23868,3789.8735734399843,365099246
M16065,31096,3735.3692519886467,355733741
M16066,77872,3718.0810994578956,348697913
M16067,20097,3687.7011307697007,344069270
M16068,20256,3770.068176886399,362753871
M16069,84946,3673.2680476132246,341008739
M16070,15666,3709.312931897452,347597459
M16071,71770,3661.9476135373307,339940441
M16072,13438,3646.4617064010545,337637525
M16073,23893,3699.382613473759,345282101
M16074,9905,3746.727069785694,357445242
M16075,57006,3767.6704109302373,362638606
M16076,60894,3743.576530546701,357250379
M16077,19506,3748.3275832043223,357563674
M16078,13952,3637.177285806347,336293209
M16079,38331,3729.705876572257,350096659
M16080,17181,3618.942873650927,333833716
M16081,9085,3668.5217644572335,340730925
M16082,59192,3733.038880484831,355452297
M16083,25670,3782.447631690385,364876879
M16084,26245,3733.158261855744,355511489
M16085,32821,3724.108460969762,349381919
M16086,14413,3697.888488863261,345262332
M16087,13287,3753.9728229003526,358362055
M16088,39408,3665.959273056281,340392779
M16089,24135,3826.673277617481,368778783
M16090,11742,3734.982919544467,355679762
M16091,12833,3755.2815324483736,358803741
M16092,16656,3717.3059210488964,348570909
M16093,25392,3601.3394272184332,330401812
M16094,8830,3707.259882594301,347446876
M16095,11315,3760.90790503848,359196167
M16096,10153,3854.691434511824,371461457
M16097,36072,3746.8116154894146,357455147
M16098,23959,3640.669416989094,336823461
M16099,18103,3679.8114653772127,342332349
M16100,12414,3706.2658963503363,347378721
M16101,11124,3668.1051074789907,340690388
M16102,265699,3755.093815605345,358422675
M16103,22512,3733.8833153274927,355557270
M16104,20579,3738.437877530176,356190534
M16105,17687,3708.7217640331687,347557499
M16106,26691,3690.372942238283,344850055
M16107,69700,3703.4531188333353,345530116
M16108,161918,3720.8202145231326,348986672
M16109,4084,3685.9604023051115,343242515
M16110,48917,3637.8592220677187,336404768
M16111,12879,3746.2115861380994,357397002
M16112,138050,3645.594929261219,337408617
M16113,26500,3648.492712300701,338105596
M17001,16482,3660.171487005157,339829434
M17002,14708,3601.043136642739,330377824
M17003,30436,3631.881779250432,335603238
M17004,69381,3621.725994495452,334148171
M17005,9356,3650.719690702411,338428364
M17006,153329,3615.6947244515804,333186937
M17007,338706,3622.8719804492735,334432323
M17008,57617,3627.0334016794723,335053437
M17009,15184,3614.92644287198,332820438
M17010,13745,3613.570009025131,331824652
M17011,170589,3622.6872035395263,334261734
M17012,53351,3647.260770702432,337685077
M17013,13623,3618.3184169905867,333689023
M17014,8821,3648.0289653352293,337814720
M17015,23984,3644.1077162548972,337125184
M17016,15090,3599.2021329828603,329665987
M17017,54149,3655.515169198343,339505752
M17018,92850,3628.2801747802687,335261340
M17019,24133,3628.686845750877,335380179
M17020,32921,3608.6550308401306,331108169
M17021,6917,3650.071197699192,338414598
M17022,16428,3594.8159274775085,329021543
M17023,5626,3600.4838903404125,330372198
M17024,45272,3637.40759142735,336355101
M17025,30017,3644.7613525485644,337212363
M17026,13851,3604.1765020715784,330733278
M17027,8742,3597.610089027478,329590237
M17028,45643,3635.0484599581487,335999305
M17029,84405,3615.6812952373334,333102532
M17030,36582,3603.1689035966992,330499504
M17031,33331,3644.116721507634,337149168
M17032,7962,3606.873019053526,331032982
M17033,12065,3608.446769117126,331095173
M18001,36512,3720.4898146158944,348919581
M18002,15371,3777.533728641802,363174587
M18003,12088,3792.8287830899035,365978353
M18004,65943,3791.0342979586258,365206255
M18005,10294,3705.950446327532,347349593
M18006,25382,3771.2258507358774,362905435
M18007,16171,3770.1142287989137,362774127
M18008,37664,3773.974560322588,363013634
M18009,26649,3680.8762002812746,342451556
M18010,34683,3739.4652810430684,356917653
M18011,21722,3749.399895319679,358130153
M18012,42762,3792.8141891079395,365935591
M18013,7753,3782.0035101828107,364869126
M18014,20849,3761.429873102001,361264350
M18015,94979,3765.0320173997293,362066244
M18016,42237,3734.99854687593,355691504
M18017,305176,3767.494338538638,362333430
M18018,31202,3760.727263359065,359142184
M18019,12940,3722.9104406100378,349365712
M18020,59808,3850.7896519900237,371199544
M19001,2514,3095.1818565617423,255042838
M19002,4390,3006.3728176160243,251682997
M19003,2464,3002.7581980108826,251640395
M19004,27773,3122.5861391828676,260574764
M19005,18524,2974.1719941175534,251131912
M19006,283497,3093.7812700938507,254753395
M19007,14840,3206.762125151722,265259322
M19008,3499,3055.609842879332,252486692
M19009,75059,3096.3199733732504,255045352
M19010,6644,3093.5399523152605,254746751
M19011,9343,3029.390802393137,252212275
M19012,11204,3078.456381021102,253920078
M19013,11540,3034.921758050052,252295540
M19014,33721,3266.845698693128,266842069
M19015,2246,3013.1661604638757,251789211
M19016,3185,3070.5018586507126,252916938
M19017,39519,3164.1195284344035,263962281
M19018,28974,3119.748136371879,260273047
M19019,125978,3117.948789900413,259977737
M19020,5799,3023.7915037103157,252024160
M19021,233457,3101.157633072236,255428086
M19022,15475,3101.732292772069,255661543
M19023,1699,3009.3077240281596,251776477
M19024,5576,3214.3319512280978,265345898
M19025,6033,3079.0090568613973,253931282
M19026,670162,3105.228232843138,257217486
M19027,2795,3029.7715131630575,252221618
M19028,1371,3067.5662692066317,252884789
M19029,6413,3131.6627805027983,262350051
M19030,3484,3160.2864431212415,263950991
M19031,66497,3098.1218538197663,255145546
M19032,5305,3017.5449260995993,251932725
M19033,69205,3126.641269349189,260936975
M19034,4719,3075.0708025042177,252932578
M19035,1215,3026.902659035062,252107103
M19036,7078,3283.679635659714,267091050
M19037,5049,3099.897846373922,255423037
M19038,52741,3117.2683984683918,259924996
M19039,1110997,3110.936277134412,258119325
M19040,1226,2990.1455290564086,251505079
M19041,11321,3084.008022863477,254114533
M19042,6237,3062.1119587932953,252850936
M19043,2613,3147.851443631582,263859981
M19044,32329,3035.8123744759887,252307080
M19045,19024,3086.359546324461,254125854
M19046,496878,3104.8316621392046,256720608
M19047,14275,3096.3684804686895,255120411
M19048,227026,3121.2195781576097,260347738
M19049,36812,3119.971573279025,260302021
M19050,2169,3009.6084583785573,251778176
M19051,4247,3052.9424534066234,252475265
M20001,1540,3607.750909084908,331052250
M20002,44579,3503.5581817844327,290623556
M20003,2567,3610.2965826118884,331426373
M20004,883,3621.423069129214,334137499
M20005,14249,3614.0116412248212,331841185
M20006,13745,3640.2647694817115,336723919
M20007,3655,3678.359647270961,342148822
M20008,918,3668.638586877247,340743170
M20009,5660,3558.64137085108,308332424
M20010,13186,3587.518225999503,328147438
M20011,1317,3693.564715905369,344948417
M20012,9566,3745.564628452924,357382996
M20013,2942,3668.153529707638,340708945
M20014,22675,3610.2378374182363,331393996
M20015,5803,3696.49928186979,345163576
M20016,5733,3717.5257628783065,348589248
M20017,3998,3702.939327632204,345526118
M20018,946,3610.649215868098,331507326
M20019,3077,3584.6353781418884,326694837
M20020,3295,3720.2049566930673,348916286
M20021,14467,3502.367204396686,290247972
M20022,931,3608.549658575247,331107238
M20023,12812,3659.0642460731974,339701306
M20024,4298,3570.310315031309,317150155
M20025,9799,3590.782349288969,328637290
M20026,7828,3700.0443341813457,345333351
M20027,2501,3562.5673472782682,309846822
