uid,population,distance,radiusPopulation
M21120,4495,3546.515758588666,301664448
M21121,1116,3578.580522948202,324071646
M21122,8632,3550.2318702727034,306088465
M21123,4425,3429.288456651081,280636762
M21124,13554,3566.5610769886653,314377285
M21125,6934,3559.603127313302,308882907
M21126,5267,3564.0280253328165,310166871
M21127,4317,3608.3939216013714,331090856
M21128,6744,3505.5778801397305,291002360
M21129,11697,3566.127723323522,314341900
M21130,3708,3506.2250754192405,291107094
M21131,815,3566.283119717077,314353597
M21132,121071,3541.3050742153796,300279677
M21133,951,3594.156761676297,328991938
M21134,16361,3541.4467587108406,300400748
M21135,727,3620.914145509826,334067871
M21136,9350,3544.443954215392,300659860
M21137,8334,3499.8259466432405,289920483
M21138,10009,3563.742881280186,309849323
M21139,3441,3627.307966241193,335119414
M21140,99794,3553.9836604857082,306888013
M21141,3711,3627.7008092984706,335156322
M21142,23342,3507.8775423763923,291357018
M21143,22649,3547.4954434353467,301775207
M21144,10631,3535.2877766011215,298960597
M21145,13219,3530.0681080983813,297342829
M21146,887,3581.7625707840753,325063491
M21147,6112,3596.3618936560024,329401849
M21148,8815,3564.592640386211,313513038
M21149,14249,3550.1533949955997,306074216
M21150,6734,3575.276943304005,321908793
M21151,7082,3543.672170075185,300613142
M21152,11068,3513.2618777553353,292203437
M21153,16844,3548.950847278048,302133720
M21154,59177,3536.1468045582583,299069653
M21155,6830,3642.053795436443,336975164
M21156,226258,3555.753966040562,307686343
M21157,12650,3619.6047482676468,333850897
M21158,7060,3399.026034114921,276343894
M21159,4840,3583.260226439784,325314508
M21160,3549,3636.388366555481,336252733
M21161,16717,3556.9602833326294,308035952
M21162,4003,3437.1129754324984,281481213
M21163,14055,3532.444485899993,298508021
M21164,62651,3538.7847913777186,299707514
M21165,1272,3603.2313318140023,330538840
M21166,8671,3593.9338601923296,328928163
M21167,9457,3443.273853792225,282365556
M21168,6392,3615.4104197474203,332845998
M21169,18145,3576.05192778058,322467261
M21170,15268,3466.245687897282,285258759
M21171,2864,3551.4555666003143,306223055
M21172,25859,3455.2111901513485,284493386
M21173,5556,3430.4788697740696,280693276
M21174,81156,3428.557702227457,280047780
M21175,9640,3570.1974862081443,317126568
M21176,8331,3611.972357697554,331724413
M21177,42295,3550.3710228771583,306097097
M21178,17764,3424.644190234651,279408744
M21179,25674,3496.7522725366944,289366218
M21180,31665,3546.0335344492373,301587729
M21181,5370,3546.433179250897,301639109
M21182,4198,3547.2080795641255,301771009
M21183,18233,3432.900550245997,280920017
M21184,6502,3429.8343610083944,280646652
M21185,8686,3601.2199682470045,330392532
M21186,47106,3433.422867710378,281022060
M21187,6271,3413.321755834633,277665243
M21188,17171,3585.408955661956,327363564
M21189,17259,3545.7710336194787,300891368
M21190,1161,3604.9152791821834,330815653
M21191,11025,3655.6022208768427,339559901
M21192,6176,3418.6050809870253,278550981
M21193,6185,3558.915282157003,308828856
M21194,25115,3384.1185456061235,275303695
M21195,21164,3537.835287217892,299250789
M21196,1701,3610.683705689156,331508272
M21197,70164,3422.519438156781,278760917
M21198,1433,3659.3165073519776,339804308
M21199,30426,3428.4154809831866,280017354
M21200,4306,3445.997581658649,282757886
M21201,3279,3593.9668345037016,328936834
M21202,11760,3430.7595006015863,280726048
M21203,5101,3555.598924310099,307218464
M21204,6649,3429.877801878781,280653154
M21205,19368,3540.602608827871,300184913
M21206,4407,3583.0519156174546,325216261
M21207,49242,3437.2183981604344,281512702
M21208,69698,3453.82866949058,284347857
M21209,8900,3572.754650981125,319678874
M21210,5267,3432.779453864794,280914750
M21211,13810,3444.395076881278,282548158
M21212,19447,3456.4608251995896,284595056
M21213,13535,3420.4386364720303,278655718
M21214,13641,3559.277696442644,308839884
M21215,4392,3435.589156084212,281407670
M21216,2949,3424.897428868211,279440579
M21217,19715,3546.1420975548385,301619394
M22001,54591,3565.607294346118,314287309
M22002,27290,3449.037562465609,283756934
M22003,12667,3416.8412233784547,278467725
M22004,51790,3499.8086002553464,289868693
M22005,46878,3506.3642068758118,291110802
M22006,74558,3553.587503672951,306813455
M22007,27598,3507.490032421877,291324685
M22008,29140,3557.1537949348294,308052669
M22009,22839,3432.084769552471,280819086
M22010,19493,3425.51371937483,279485190
M22011,71397,3540.277115451765,300045658
M22012,49554,3537.8533004658875,299271953
M22013,16557,3468.326490112307,285622137
M22014,641386,3545.9698162769787,300946343
M22015,7665,3464.4731545428936,285042047
M22016,179668,3538.2317092043227,299419524
M22017,49969,3520.2908238055193,295971154
M22018,21266,3488.173176390707,287526689
M23001,60091,2836.536186138277,244587218
M23002,60365,2977.468219943419,251169144
M23003,11313,2752.8178564862583,242836711
M23004,208164,3098.200675365484,255212043
M23005,419815,2766.050371415245,243230223
M23006,31052,3026.9695072867844,252108318
M23007,20411,2799.0518780645257,244124525
M23008,63752,2830.922214038786,244520087
M24001,19192,3439.6763381648543,281882603
M24002,8781,3360.5096583963264,272636321
M24003,42782,3367.9099897961264,273123882
M24004,4889,3419.3087340193097,278567033
M24005,18824,3374.8276502935746,273885107
M24006,9889,3312.9061132061006,268822891
M24007,16153,3290.994241012945,267161216
M24008,20703,3378.6824183579956,274391731
M24009,3404,3431.2697629282616,280765202
M24010,30603,3337.4679117567944,269998007
M24011,39944,3403.2546246323145,276918912
M24012,19904,3366.7186515786484,273032288
M24013,146604,3335.5146146449097,269827645
M24014,17352,3367.6843923304045,273106530
M24015,21070,3375.0219853570743,273935336
M24016,39687,3274.981105934087,266910165
M24017,25359,3370.5442646662004,273541164
M24018,14289,3371.0753511535017,273566523
M24019,6538,3405.2915682341845,277143628
M24020,78187,3300.1389874047577,267712831
M24021,48392,3447.692961071389,282898900
M24022,19904,3405.1886170435287,277123724
M24023,15790,3388.262068745378,275815818
M24024,88991,3403.2272874219766,276824318
M24025,26405,3457.478475027294,284633608
M24026,9363,3360.5820304107615,272645102
M24027,10493,3416.080751814911,278443743
M24028,670532,3448.496370330396,283069632
M24029,22373,3367.3454627839997,273058740
M24030,6793,3412.3453672380615,277544106
M24031,10830,3394.9600842697328,276118779
M24032,39066,3462.990334468537,284843664
M24033,12755,3400.9096086707864,276658876
M24034,14107,3332.068922163621,269722718
M24035,180296,3442.851425215925,282168759
M24036,27390,3365.2790664525673,272870913
M24037,89074,3385.278530589458,275453188
M24038,16008,3368.8465129753085,273517324
M24039,13722,3360.634188185101,272654465
M24040,35087,3318.987241028972,268844369
M24041,18137,3355.5134402678,271910157
M24042,13354,3346.877513105359,271134507
M24043,9582,3463.5695703496576,285001206
M24044,7533,3301.226969546401,267843011
M24045,14205,3390.004180499579,275960498
M24046,14623,3496.0539743484287,289334597
M24047,10378,3330.5341913006437,269619173
M24048,5135,3301.9321388463027,267850544
M24049,34432,3453.9547186539858,284417555
M24050,40602,3475.3808136415114,286159201
M24051,14989,3403.326143356197,276958856
M24052,10956,3386.9953449265354,275600707
M24053,31405,3374.888918274926,273903931
M24054,49578,3386.6819662088924,275542262
M24055,21962,3442.11372847688,282126198
M24056,13747,3398.331811075473,276300769
M24057,28319,3380.8424342308504,274439024
M24058,18898,3308.6596318091956,267944298
M25001,359146,3732.752318095004,354614904
M25002,43827,3701.7078480557693,345416996
M25003,37757,3656.096111534934,339576630
M25004,27815,3707.2098443010527,347419061
M25005,17269,3664.6184123330263,340319590
M25006,745537,3686.375363812982,343248589
M25007,29355,3616.0224013956554,333502134
M25008,49471,3717.6333013962467,348594981
M25009,50438,3722.6793356049375,349315274
M25010,89515,3659.178521448975,339714118
M25011,277402,3709.4726133824097,347613125
M25012,380509,3736.4020304217274,355778638
M25013,50082,3675.0084031028996,341892900
M25014,47934,3715.80841571802,348517369
M25015,73303,3688.2997785368734,344091421
M25016,26762,3681.825664846426,342598153
M25017,85100,3672.3518908895057,340859932
M25018,145622,3712.4316804175937,348144165
M26001,2420,3549.9197696189035,305923559
M26002,61944,3401.6092793624352,276736778
M26003,25152,3639.7309691018913,336650427
M26004,7253,3620.531840591516,334050244
M26005,1484,3527.9405617735415,297149965
M26006,3396,3512.476600463543,291975288
M26007,718,3592.527674951861,328905341
M26008,1348,3466.184914686329,285257411
M26009,943,3540.9220987908134,300258668
M26010,1366,3414.116326336329,277682338
M26011,1496,3478.185191527041,286453043
M26012,21322,3691.1525341141974,344876746
M26013,1484,3537.29581279995,299249305
M26014,3724,3552.196717442194,306302492
M26015,1377,3406.925580551648,277262540
M26016,5732,3597.722927200186,329598979
M26017,69516,3646.107003363966,337553939
M26018,356290,3684.022300211028,342717825
M26019,32061,3482.334356305305,286840953
M26020,4984,3616.2884878064538,333536097
M26021,2306,3644.6347661174896,337203280
M26022,937,3555.2371090641786,307179184
M26023,6202,3504.1530069605046,290892597
M26024,825,3504.317108295762,290898799
M26025,49987,3719.612838303516,348855611
M26026,56129,3700.7093579240495,345345318
M26027,7801,3429.11696287619,280552220
M26028,1235,3475.8149031989324,286292176
M26029,130329,3729.146273194752,349588354
M26030,609829,3654.4073912414196,338781029
M26031,1147,3425.7205598026267,279590982
M26032,966,3472.165855404654,286011213
M26033,76296,3707.8982701408186,347481203
M26034,1142,3543.32936585286,300553404
M26035,9988,3538.9902904365813,299770165
M26036,24447,3557.230517188968,308081809
M26037,1584,3596.907004413534,329432086
M26038,4187,3508.574965645927,291475793
M26039,5370,3433.074679699882,280985075
M26040,2236,3461.4362064377437,284807702
M26041,14365,3472.1667973180984,286012179
M26042,140650,3674.923565638928,341751401
M26043,159787,3512.656138846078,291993127
M26044,479,3585.837948361487,327507166
M26045,2831,3574.909615295836,321890449
M26046,402,3610.726146867727,331563217
M26047,9236,3640.224179837114,336714683
M26048,31157,3719.0269714731494,348806223
M26049,3335,3629.352325786478,335451878
M26050,1591,3584.349375990757,326693246
M26051,5432,3615.9434129224833,333496702
M26052,6400,3522.9454825093044,296303622
M26053,416,3548.74213037196,302128069
M26054,279,3593.2303671756445,328924910
M26055,145006,3748.785733373607,357630244
M26056,5626,3610.969392421325,331566882
M26057,1703,3546.8195948531816,301676029
M26058,13526,3574.6967836248946,321876923
M26059,1628,3490.0812356905594,287804105
M26060,2257,3560.1558292940076,309610076
M26061,1649,3573.6559522609496,319728892
M26062,1175,3618.2241738868015,333687848
M26063,1539,3514.3479103140626,292300214
M26064,1756,3616.0704153309453,333531489
M26065,1798,3580.592452764659,324933162
M26066,9565,3588.5402811986614,328413425
M26067,1986,3456.9394049617586,284631622
M26068,1590,3576.109705530247,322604628
M26069,6069,3545.3839231097218,300875516
M26070,11278,3631.918383527671,335633674
M26071,21813,3701.96997504086,345460823
M26072,13692,3713.3481581870797,348422115
M27001,54265,3310.8272285504363,268661363
M27002,217261,3381.670188584818,274510283
M27003,88218,3292.7341342041286,267374670
M27004,520308,3360.107360420902,272116013
M27005,164637,3347.577213322099,271370860
M27006,104360,3365.024755244569,272753651
M27007,26951,3328.1577929666955,269477572
M27008,158573,3399.1749368995793,276350954
M27009,32840,3381.005109671094,274477443
M27010,68746,3348.6975063472496,271670299
M27011,27807,3311.513999135454,268729663
M27012,133985,3366.521548015829,272898303
M27013,80272,3347.4316302585994,271286508
M27014,70764,3334.7894905274757,269756881
M27015,41296,3394.162071911929,276072864
M27016,45834,3404.813656062131,277077890
M27017,55712,3339.2844350846226,270077832
M28001,13306,3115.271134252532,259911690
M28002,27997,3194.066128947327,265143960
M28003,127664,3231.404983405827,265538834
M28004,8915,3290.8329702469914,267152301
M28005,5183,3068.117400294512,252886160
M28006,7520,3258.7141937668957,266639574
M28007,16787,2957.574743642619,250802584
M28008,4537,3166.9692046291284,264130450
M28009,182325,3235.3537942762696,265808747
M28010,2333,3066.559787219828,252859957
M28011,8570,3257.856264055948,266631004
M28012,41455,3224.742552925111,265435065
M28013,14499,3168.2783858957473,264134987
M28014,4366,2964.372669224491,251011528
M28015,16246,2948.2708998261883,250187538
M28016,24281,3169.1049781457014,264149486
M28017,13184,3236.4665976222805,265991072
M28018,8510,3108.8374861310745,258110815
M28019,17620,3220.6798662761503,265386443
M28020,2830,3154.840984838687,263908548
M28021,112602,3266.7613742326907,266729467
M28022,418141,2904.1176234390055,246503746
M28023,5337,3039.551815707284,252401948
M28024,6788,2969.840707844439,251109058
M28025,25704,2964.344400919173,250985824
M28026,3176,3246.562974635485,266557341
M28027,310915,2911.0452838330566,248285040
M28028,3067,3300.927751656128,267832293
M28029,13303,3281.598749594499,267058369
M28030,13677,3150.317776433114,263862594
M28031,1821,3256.279187029623,266629183
M28032,420463,2938.1568998181165,249355308
M28033,104229,2934.6716212930614,249223410
M28034,9577,3108.087684364475,258101238
M28035,57412,3033.899126426677,252238128
M28036,1055,3091.191311240428,254485373
M28037,24231,3129.1477657635733,261046844
M28038,295442,3239.543903043536,266013929
M28039,27049,3292.3249315742496,267320750
M28040,58573,2941.863099306282,250100107
M28041,263063,3192.9408221881977,264753521
M28042,7005,3153.6167731414935,263901543
M28043,22464,3243.2166719701195,266484548
M29001,7679,3519.413573707519,295917295
M29002,11795,3522.6991940922785,296278890
M29003,5449,3505.222663658535,290952696
M29004,13122,3489.730311466835,287790983
M29005,67675,3511.6577454400353,291838274
M29006,37169,3521.781664446694,296199789
M29007,12412,3491.267806034645,288066856
M29008,10964,3500.6019564367425,290019801
M29009,4255,3515.059707364734,292342289
M29010,57512,3524.0912706338977,296530718
M29011,4080,3510.3259966787004,291713180
M29012,7215,3524.455549226959,296588230
M29013,66561,3508.2940072414067,291384901
M29014,12664,3519.2097306412397,295762744
M29015,30301,3533.957783982918,298603459
M29016,5840,3512.130490956884,291945257
M29017,8357,3536.274858448483,299128830
M29018,28842,3520.836761809791,296055072
M29019,14313,3539.742185259577,299822008
M29020,6937,3524.5683421444355,296595445
M29021,14605,3528.3904271419315,297166211
M29022,4357,3532.832855299118,298540115
M29023,21020,3538.763342688098,299686494
M29024,23391,3528.558165808769,297220380
M29025,54387,3540.6065901828265,300204281
M29026,12824,3517.8352154396953,295702192
M29027,10142,3539.887750097815,299836321
M29028,17067,3530.4471680211777,297441140
M29029,9006,3532.9307058983172,298548832
M29030,11226,3492.8379042675692,288995307
M29031,21753,3507.1812192999755,291262614
M29032,10803,3537.8540542173387,299321507
M29033,73230,3526.5927470570537,296805222
M29034,33893,3492.265881667574,288842400
M29035,4735,3507.5083844029077,291352283
M29036,16682,3526.9274243964705,296942465
M29037,7959,3517.2068468941848,292504994
M29038,9294,3512.406145287299,291965994
M29039,16857,3507.295101182424,291284367
M29040,7418,3515.101763390369,292346544
M29041,22288,3538.068102191545,299393560
M29042,10226,3539.3397613763827,299811782
M29043,21555,3515.114151236106,292353962
M29044,31915,3535.8823463352387,299030741
M29045,4729,3513.3211338737233,292214505
M29046,3391,3485.247708324238,287376427
M29047,2347,3491.087519295069,288064509
M29048,13697,3527.6568083121247,297100870
M29049,4360,3532.8815452134054,298544472
M29050,9081,3527.324063418238,297072095
M29051,3234,3534.8885890047172,298826438
M29052,4587,3514.4443377300117,292314034
M29053,5547,3535.146648298517,298844422
M29054,4368,3535.674965516751,298992077
M29055,2939,3512.328936181658,291963055
M29056,5851,3533.9209218593755,298597608
M29057,3676,3538.10703332943,299415848
M29058,6997,3535.9257682090733,299062656
M29059,4883,3535.1015155348446,298839539
M29060,3184,3529.5886630581026,297298614
M30001,7514,3429.1366907714723,280560021
M30002,2658,3409.2008378925884,277392395
M30003,78243,3466.626216596858,285338601
M30004,39354,3414.2470962563134,277683704
M30005,5011,3460.089200553091,284753904
M30006,17785,3526.2182083981147,296738049
M30007,5613,3458.738182567915,284676551
M30008,8573,3477.2762115668556,286389021
M30009,27188,3409.6902610682832,277395053
M30010,53241,3426.647730992952,279653528
M30011,49499,3434.385538674979,281139040
M30012,7228,3464.812470059584,285057376
M30013,26377,3308.9947989484544,267963196
M30014,36823,3492.608033725895,288924556
M30015,32119,3433.679079589333,281081630
M30016,23389,3412.8081962602528,277588411
M30017,3611,3436.95940926391,281477602
M30018,1776,3519.859294693717,295924974
M30019,5381,3529.356602848659,297293233
M30020,8054,3516.698924179221,292465649
M30021,22619,3478.052368122559,286417539
M30022,16998,3496.4578824720584,289349220
M30023,48179,3424.390456564951,279329774
M30024,13339,3448.1950896762464,283056293
M30025,20230,3459.198835708676,284686311
M30026,16433,3425.1537077333273,279445464
M30027,16237,3382.405504265195,274771425
M30028,135804,3422.659887074108,278831081
M30029,11072,3476.6415389382137,286358788
M30030,39308,3511.7488713545417,291905949
M30031,14628,3477.1436424493413,286374393
M30032,45383,3432.2498775058953,280841925
M30033,23839,3344.719992224158,271110668
M30034,24729,3326.5099536944035,269098484
M30035,11268,3322.7462305992326,269048915
M30036,7301,3419.288273161233,278559732
M30037,6876,3407.7619926719876,277288460
M30038,73536,3438.187570055935,281705098
M30039,267212,3423.0617907291394,279002695
M30040,39189,3373.755031496549,273756948
M30041,1834,3498.2667524468616,289549104
M30042,6196,3381.682770613022,274727544
M30043,17094,3461.2603950386497,284790608
M30044,177288,3489.223653981071,287613695
M30045,54185,3474.675606780619,286098003
M30046,15303,3451.510479495278,284112610
M30047,42003,3479.022143711249,286454539
M30048,97437,3447.4383583182507,282797824
M30049,18920,3464.064545809956,285010788
M30050,14423,3408.409756254104,277341833
M30051,21105,3407.073941342957,277267355
M30052,10849,3496.778024683735,289391892
M30053,23260,3484.540725427115,287306753
M30054,11731,3483.0187433621622,286873014
M30055,12902,3365.0975065022167,272858011
M30056,6646,3367.391574153883,273099884
M30057,12981,3403.7587555208843,277031998
M30058,58735,3372.6429438372243,273586121
M30059,14105,3446.6537334074137,282774448
M30060,14035,3311.2630935245134,268715628
M30061,73077,3427.1902304935343,279898045
M30062,15130,3483.937269810476,287231143
M30063,15072,3328.3574569068896,269508270
M30064,3438,3407.068961993496,277263917
M30065,44580,3426.7518195623516,279706769
M30066,23876,3390.527852376279,275995254
M30067,10824,3414.063420931167,277671514
M30068,46053,3492.4832683146924,288878503
M30069,26413,3354.2666711573083,271826725
M30070,18205,3469.4818694733303,285734725
M30071,46477,3466.811301349137,285435910
M30072,18093,3430.772157639864,280737808
M30073,39795,3459.485317229871,284714109
M30074,5733,3508.9978827450323,291510925
M30075,17753,3451.0850122990864,283906185
M30076,12956,3406.542785679322,277229006
M30077,38847,3492.1562130003417,288648521
M30078,12863,3338.555570128667,270064969
M30079,9517,3456.8138041848556,284614503
M30080,19945,3477.3806518973197,286397594
M30081,11914,3501.4642719026415,290060096
M30082,13294,3431.808898007801,280793539
M30083,49216,3388.3917099962123,275831608
M30084,6047,3468.6190279510874,285666713
M30085,56896,3500.6017112758336,289962905
M30086,33399,3426.4536510352527,279613540
M30087,390590,3428.722811406893,280128936
M30088,4416,3438.4157748108655,281833173
M30089,37764,3454.666051516052,284455622
M30090,9969,3435.8934319917626,281431843
M30091,25424,3522.268680473317,296253466
M30092,28762,3444.400824340426,282561968
M30093,13025,3423.3955636880346,279269907
M30094,33495,3488.7688123648977,287547955
M30095,18971,3387.5359649394327,275611663
M30096,1432,3406.365841027816,277173366
M30097,20161,3434.575215952404,281200209
M30098,2327,3508.254349731402,291382574
M30099,14709,3516.5733531967426,292450940
M30100,20580,3436.1853432897688,281441812
M30101,28622,3498.506815805647,289640320
M30102,119166,3388.129010931049,275696652
M30103,10345,3411.6008485196376,277493040
M30104,15210,3436.8285473477995,281462392
M30105,35171,3429.276272703443,280601591
M30106,3807,3410.0791486198177,277422241
M30107,2582,3427.5873179761043,279981328
M30108,153001,3443.9187090827822,282395157
M30109,60771,3388.671564190791,275880824
M30110,8368,3520.239444307657,295962786
M30111,16755,3432.923512718828,280938250
M30112,18097,3415.102774815018,277871805
M30113,4038,3498.50936379197,289668942
M30114,9798,3358.0780683886,272060717
M30115,30945,3508.9756871901504,291479980
M30116,13282,3467.728439215333,285574757
M30117,22085,3494.400261166537,289183024
M30118,118593,3502.9760536955014,290342948
M30119,5236,3505.6612027233377,291049025
M30120,12137,3447.793700979379,282960368
M30121,24394,3291.2036857706576,267177369
M30122,14071,3424.7807291634567,279426508
M30123,90657,3276.5360499685803,266949852
M30124,170304,3368.4447338425075,273166664
M30125,26567,3470.0983223162402,285912474
M30126,30791,3424.621927868293,279377953
M30127,17980,3497.457393490005,289467483
M30128,54365,3445.282965840727,282606556
M30129,17509,3358.2710340554895,272070515
M30130,49388,3526.388286672583,296755834
M30131,152838,3368.5116739450045,273336968
M30132,14161,3429.9218600725044,280659803
M30133,50329,3243.8857487251016,266507012
M30134,18999,3422.8878508249763,278983696
M30135,14730,3504.730414207916,290907907
M30136,5342,3427.732908283322,279983910
M30137,4195,3516.232015332937,292424104
M30138,39327,3507.172525080085,291223287
M30139,5684,3438.8092370099466,281841012
M30140,2214,3508.1614747420035,291380360
M30141,142343,3434.7060980009787,281243482
M30142,32645,3485.1081284021234,287343782
M30143,54539,3438.3089857180726,281778634
M30144,27958,3475.503908265478,286199803
M30145,11467,3463.509233245744,284989739
M30146,3105,3461.6371038057705,284809938
M30147,16392,3514.5948868654955,292325897
M30148,27198,3445.358845101535,282660921
M30149,27486,3437.1812817018917,281485216
M30150,11589,3317.7259762619065,268832780
M30151,26306,3300.7390527421985,267805987
M30152,12643,3248.2961222160966,266560517
M30153,6254,3321.2707715206707,268923762
M30154,13455,3319.7079429707687,268897902
M30155,94829,3342.618393490058,270713700
M30156,4881,3425.26368786336,279472322
M30157,19551,3359.876963543086,272096462
M30158,25681,3347.0906044665444,271147861
M30159,17640,3531.1684815878325,298301953
M30160,102946,3347.268591890105,271173542
M30161,36359,3337.4684790814654,270028610
M30162,5900,3452.9209945160505,284144935
M30163,5603,3403.2503394842593,276913309
M30164,14900,3445.615945601389,282725480
M30165,7844,3467.816597036641,285588039
M30166,8455,3408.829914684492,277383940
M30167,13754,3336.0260010507563,269974249
M30168,11958,3512.2565868900156,291951097
M30169,24506,3497.244875717747,289442977
M30170,9051,3419.3171642246375,278571922
M30171,4642,3520.5304389122316,296050430
M30172,19066,3466.6794053688673,285416844
M30173,51006,3502.136442349431,290181076
M30174,89382,3498.311745511974,289550938
M30175,81088,3357.044822463382,271928294
M30176,4642,3495.8292264810707,289312937
M30177,8899,3421.3333254850404,278687839
M30178,14946,3443.8885145306645,282380211
M30179,3624,3456.2404988313606,284568710
M30180,11067,3405.8877643624637,277154595
M30181,36610,3448.169086257964,283019683
M30182,11484,3428.9582032316175,280539567
M30183,51877,3406.4535644910516,277177129
M30184,6263,3526.0316930469126,296696849
M30185,3955,3506.6535438446317,291157680
M30186,6092,3480.6601248805823,286583678
M30187,4839,3415.0907023621075,277866966
M30188,14952,3461.2162425344795,284775656
M30189,126616,3326.9928881212813,269123213
M30190,2210,3492.28728402496,288876293
M30191,27684,3408.638978718869,277356256
M30192,18771,3367.3718426225405,273081113
M30193,457377,3415.1648382639064,277889902
M30194,7991,3435.69388399152,281414239
M30195,4401,3524.5862437720375,296602382
M30196,16389,3487.275712856017,287510300
M30197,12500,3389.827820131936,275947998
M30198,6993,3432.0511297030976,280812093
M30199,8945,3451.422449734349,284103665
M30200,12339,3464.286850971279,285029708
M30201,39814,3514.1768956330297,292260400
M30202,12339,3402.051797218364,276798722
M30203,12607,3411.8008098529863,277503385
M30204,44100,3408.0419887195812,277295336
M30205,18446,3319.2514115849795,268879456
M30206,27218,3428.0908532616536,279989252
M30207,44215,3505.27164015939,290958145
M30208,22858,3471.045245770213,285939041
M30209,12488,3429.955908213164,280677581
M30210,23461,3507.320974070342,291301224
M31001,5230,2941.28801263761,250004969
M31002,13166,2914.302984130389,248642730
M31003,9413,2964.233653171906,250976411
M31004,5095,2882.220149891784,245755349
M31005,1974,2882.424880984299,245760444
M31006,7959,2845.3852800001223,244712324
M31007,6286,2887.044428931666,246258970
M31008,3916,2836.6270460477176,244647309
M31009,4743,2863.820677120479,244975634
M31010,2085,2931.9381160515127,249201914
M31011,6065,2954.170308931634,250224919
M31012,3445,2860.6237915082097,244936892
M31013,7620,2891.445230408939,246421011
M31014,1313,2880.1457912271944,245740912
M31015,4387,2915.1182133918683,248672807
M31016,2369,2958.7752145162553,250844595
M31017,4016,2896.795407486599,246477887
M31018,2800,2949.9322287466675,250203784
M31019,25085,2863.2469744730606,244950549
M31020,3503,2884.978982400998,246190713
M31021,6561,2877.6396932796615,245638805
M31022,3511,2919.364665626245,248806965
M31023,4057,2937.8910051511116,249351251
M31024,2868,2945.8062621052127,250166667
M31025,4316,2957.4934047468755,250798268
M31026,3150,2868.0094577817545,244983679
M31027,7877,2852.28436253739,244813757
M31028,2414,2830.7311766870876,244517673
M31029,5854,2843.694637264391,244706470
M31030,3413,2869.9647760908047,244986829
M31031,2723,2857.189392182088,244887851
M31032,12666,2842.7935612506167,244693804
M31033,16864,2976.9617694895446,251152280
M31034,5312,2904.489809353495,246922445
M31035,5477,2897.6428091694456,246491873
M31036,6112,2914.0052700046754,248636618
M31037,4227,2909.735699038775,248278763
M31038,25979,2913.7384657241105,248610639
M31039,3226,2881.8054607597437,245752123
M31040,23006,2882.6016199219744,245762418
M31041,39191,2907.244518630491,248229845
M31042,5130,2896.952142667872,246481903
M31043,2248,2887.380939956644,246276165
M31044,5534,2926.984221345126,248993725
M31045,2184,2951.351503345938,250206584
M31046,2720,2943.799558706476,250158680
M31047,4664,2954.0419458318956,250220255
M31048,18804,2962.564879891456,250932124
M31049,2484,2937.889420968061,249348767
