uid,population,distance,radiusPopulation
M31050,705055,2906.6280722847246,246938518
M31051,2684,2885.0205511054237,246235406
M31052,29485,2878.314882246534,245706748
M31053,11449,2958.9721996235976,250846964
M31054,2537,2885.7496543313273,246238090
M31055,5279,2959.16075720471,250858413
M31056,25483,2963.6894803383802,250950928
M31057,7802,2812.6914676289553,244178634
M31058,21284,2959.3280056343046,250863692
M31059,48797,2877.1269923809527,245590008
M31060,993,2871.6603377130273,245058861
M31061,3061,2777.409043913198,243727103
M31062,3909,2952.2726649766364,250208768
M31063,4354,2927.2823407404912,248999259
M31064,1452,2907.550882485314,248269036
M31065,1838,2783.6825522469217,243929977
M31066,3489,2971.727847141705,251128423
M31067,8275,2908.147643817983,248270488
M31068,3039,2860.847961311411,244940337
M31069,7633,2915.7421849914545,248677194
M31070,3874,2828.888427653462,244458288
M31071,1527,2887.456894886699,246278413
M31072,1847,2873.0537472267088,245109277
M31073,3193,2952.552864497497,250212677
M31074,3505,2899.134970890241,246497350
M31075,4866,2947.9226070460772,250182672
M31076,14380,2922.32889589018,248915480
M31077,2310,2871.3183943339427,245047018
M31078,3889,2878.6476177999375,245736233
M31079,34802,2967.932882253181,251015894
M31080,8464,2936.7676897198708,249340303
M31081,2660,2882.7443501626985,245785424
M31082,3302,2867.124554674628,244980377
M31083,1594,2852.9191203008763,244821634
M31084,6396,2857.144809639752,244881455
M31085,12274,2859.4642321389656,244904536
M31086,2126,2871.8172214599,245059854
M31087,4201,2921.799177352815,248911279
M31088,1926,2873.3508416603345,245114100
M31089,32776,2959.6836582744922,250884976
M31090,5883,2917.2837854672453,248801082
M31091,9533,2871.463006063157,245049328
M31092,5289,2889.4595316214322,246282311
M31093,15281,2892.6484801323336,246428631
M31094,4012,2956.5475494888924,250237578
M31095,4840,2897.4656623739234,246487033
M31096,64104,2823.0312231069756,244350118
M31097,3528,2873.5687256622837,245116026
M31098,12577,2970.5425825358666,251115846
M31099,2976,2873.2205865091364,245111124
M31100,2909,2906.2078892623144,246935609
M31101,49145,2921.0017512754016,248862134
M31102,56776,2870.909168041264,244990242
M31103,2824,2899.910199238693,246500855
M31104,13243,2912.591376785422,248595955
M31105,2371,2887.940557494247,246279940
M31106,2067,2856.973017184327,244869140
M32001,7371,3647.682235395562,337750332
M32002,4976,3627.160910721293,335111054
M32003,3199,3645.101074541448,337251023
M32004,4368,3676.4667913263406,341978606
M32005,31897,3497.94494955562,289492691
M32006,8522,3445.6218437457987,282740380
M32007,11728,3273.330967233378,266893272
M32008,10824,3515.436785296686,292375517
M32009,11927,3537.017572812767,299237378
M32010,183236,3490.679103743951,287815140
M32011,3547,3694.8964842072332,345141004
M32012,7974,3519.2477166832705,295775408
M32013,5486,3496.8805587972156,289402741
M32014,23112,3434.666854325287,281220370
M32015,2018,3608.8141758769953,331215315
M32016,21689,3481.063219265372,286711881
M32017,109066,3502.070924288415,290072010
M32018,5254,3614.245136020015,331863342
M32019,23470,3626.5916392520767,335029651
M32020,54757,3542.5299246334916,300466044
M32021,5235,3548.878815673456,302128485
M32022,19387,3437.29781972307,281645481
M32023,12669,3654.538670175956,339410360
M32024,39921,3505.629894686565,291009104
M32025,11418,3509.90942233885,291648544
M32026,17860,3280.6535413464608,267040509
M32027,2720,3271.1120129939886,266890552
M32028,3004,3687.4459333709956,344066266
M32029,21671,3440.845838012659,282016745
M32030,2916,3624.9258778125004,334893640
M32031,9702,3610.251795790168,331416671
M32032,9755,3498.6189790557964,289711199
M32033,5704,3670.143459736694,340778266
M32034,29282,3640.378505827433,336739385
M32035,13814,3485.9687009613654,287441937
M32036,38219,3498.6064459402915,289672980
M32037,13985,3492.832431588705,288981322
M32038,64415,3475.779536422029,286227761
M32039,59330,3449.698343021862,283784224
M32040,20775,3484.1082964637244,287272709
M32041,3101,3243.010620177067,266481447
M32042,61652,3507.10108520146,291161635
M32043,1346,3553.111209511593,306341141
M32044,15681,3602.573068346735,330481135
M32045,8972,3646.652104495389,337651397
M32046,8446,3568.816750179854,315210104
M32047,9174,3673.4549555018407,341100435
M32048,23456,3636.0260992944122,336207565
M32049,35048,3572.3672045062117,318751784
M32050,7228,3497.539427711413,289485463
M32051,32125,3445.612940874721,282693355
M32052,14443,3512.6245255171134,291978684
M32053,11870,3480.8203597915935,286683363
M32054,15746,3480.065982267757,286542213
M32055,32140,3559.6478936226717,308889841
M32056,123899,3503.8997884059413,290768698
M32057,13080,3492.8499512444987,289006533
U01001,43671,1657.5551907236922,177786816
U01003,140415,1886.6323961277367,194772344
U01005,29038,1647.3391977795125,177457658
U01007,20826,1645.337157033653,177202370
U01009,51024,1530.7895196230047,167440001
U01011,11714,1643.3071878741046,177109907
U01013,21399,1728.6870155475092,182252558
U01015,112249,1502.7780524982293,165217129
U01017,36583,1552.1240426825918,169340483
U01019,23988,1467.4725899873226,161980943
U01021,39593,1634.984580737182,176747463
U01023,15922,1800.3659674859298,186779715
U01025,27867,1800.6208163970675,186805358
U01027,14254,1548.3737585037954,168915309
U01029,14123,1493.232128822237,164902852
U01031,43615,1721.6651198316415,181713228
U01033,54984,1552.2656346744855,169377066
U01035,14089,1775.088696143296,184348560
U01037,12202,1599.8064646017328,173800315
U01039,37631,1761.1911904140602,183859015
U01041,13665,1709.9191140551843,181282609
U01043,77483,1537.0212324319248,168036404
U01045,49129,1698.6350484779837,180705082
U01047,46365,1702.8092774794725,180947903
U01049,64452,1443.8323548198537,160061736
U01051,65874,1623.1316682086335,174804094
U01053,38440,1812.4532661428104,189094999
U01055,103459,1492.2641217491364,163764946
U01057,18495,1625.3134896728927,176053166
U01059,31223,1575.117311084561,171874065
U01061,25764,1741.3881997339427,182998694
U01063,9974,1711.2212041555276,181347844
U01065,17185,1697.7802062325623,180675588
U01067,16310,1671.1376509649067,179677810
U01069,88787,1707.4521831776779,181123045
U01071,53926,1429.8064107403604,158618346
U01073,662047,1586.225906188572,172285513
U01075,15904,1642.4916130639472,177018248
U01077,87966,1526.9225323895744,167199243
U01079,34803,1534.223625523024,167572614
U01081,115092,1577.985598683118,171941030
U01083,65676,1490.1446823026777,163571887
U01085,13473,1691.8628914870585,180460264
U01087,24105,1616.3225765129666,174331002
U01089,276700,1466.0436109382415,161600418
U01091,22539,1750.7261859450082,183249064
U01093,31214,1601.3815319771654,173876869
U01095,82231,1488.2614791965798,163292872
U01097,399843,1910.3629183345015,197778131
U01099,24324,1784.1825016432572,185574239
U01101,223510,1661.382766457819,178926395
U01103,111064,1509.5858113066192,165912201
U01105,11861,1687.3547908671371,180065237
U01107,20949,1682.4732830724668,179933127
U01109,29605,1683.0606259286626,179954076
U01111,22380,1522.8432171562172,167091844
U01113,49756,1597.3197501203244,173672292
U01115,64742,1537.3842297914923,168113887
U01117,143293,1597.2595834955296,173528999
U01119,14798,1746.4187033800495,183179420
U01121,80321,1558.1161359592431,169852676
U01123,41475,1580.062499673135,172075285
U01125,164875,1646.853848178024,177292783
U01127,70713,1591.8780208446833,173165328
U01129,18097,1847.5628250096315,191766729
U01131,13183,1743.629658321865,183053203
U01133,24843,1566.538769860859,170323877
U02013,2697,6069.706657562785,407644985
U02016,5465,7346.375900668671,407647682
U02020,260283,5144.101402163478,407259721
U02050,16006,5709.099676340697,407612755
U02060,1258,5635.592321217196,407604752
U02068,1893,5119.435367378391,407198506
U02070,4922,5675.984144409934,407607833
U02090,82840,4936.305774774784,407115666
U02100,2392,4435.105628161315,407087262
U02110,30711,4361.98881327059,407015905
U02122,49691,5327.565817609729,407533940
U02130,14070,4208.651913066879,406967312
U02150,13913,5497.995632011965,407590839
U02164,1823,5641.949014414266,407606010
U02170,59322,5125.056968990205,407200399
U02180,9196,5736.603746255344,407628761
U02185,7385,5149.129978522086,407520004
U02188,7208,5474.81913374756,407583631
U02201,6146,4267.746404126106,406981382
U02220,8835,4444.992081201713,407089654
U02232,3436,4416.676942440208,407083826
U02240,6174,4785.98910101811,407099297
U02261,10195,4917.820377557351,407105471
U02270,7028,5799.028535421465,407637957
U02280,6684,4332.547718555413,407009221
U02282,808,4684.49363947269,407098489
U02290,6551,5153.155937399679,407527389
U04001,69423,3166.3829466995694,264061027
U04003,117755,3383.831109117255,275185940
U04005,116320,3327.367428553083,269263218
U04007,51335,3357.6234734497634,272009382
U04009,33489,3331.5890056477483,269689229
U04011,8547,3263.194721493146,266705409
U04012,19715,3620.163062541862,333904290
U04013,3072149,3517.334490537112,292512953
U04015,155032,3492.216574114425,288687368
U04017,97470,3232.630180159487,265666498
U04019,843746,3530.516917404435,297458207
U04021,179727,3451.2323444208782,283923938
U04023,38381,3491.977483044084,288610140
U04025,167517,3453.578830253673,284180340
U04027,160026,3663.3253235433726,340141919
U05001,20749,1828.548792256258,190066739
U05003,24209,1935.927861493532,200376270
U05005,38386,1767.5106170443785,184030552
U05007,153406,1910.555609839122,198177974
U05009,33948,1822.6966080038935,189459698
U05011,12600,1943.6226536998593,200629425
U05013,5744,1961.114945020169,201608973
U05015,25357,1855.9082398417438,191925108
U05017,14117,1897.3810133200159,195681401
U05019,23546,1974.1502067087781,202924744
U05021,17609,1619.7211737622092,174543703
U05023,24046,1791.8661410522427,186319712
U05025,8571,1914.3190599006166,198401256
U05027,25603,2036.5355590599438,207237471
U05029,20336,1857.7324742991084,192023869
U05031,82148,1669.9420838548044,179505063
U05033,53247,1953.70922821951,201271559
U05035,50866,1688.6533458926485,180156474
U05037,19526,1716.108021593562,181408986
U05039,9210,1942.3582947106313,200620215
U05041,15341,1852.3173917397535,191843260
U05043,18723,1903.371582208126,197016841
U05045,86014,1838.61651353684,190515703
U05047,17771,1931.9418603825052,200320374
U05049,11642,1722.8732303584723,181828936
U05051,88068,1936.4794437186345,200416975
U05053,16464,1903.5904463905333,197035564
U05055,37331,1646.2607511598987,177255452
U05057,23587,2032.0100198926216,207199952
U05059,30353,1939.4093573564978,200577173
U05061,14300,2031.582078186518,207185652
U05063,34233,1743.9659681919675,183073344
U05065,13249,1747.6409131612982,183194218
U05067,18418,1728.3902478069767,182234140
U05069,84278,1868.8676469228399,193541412
U05071,22781,1896.228830445408,195575091
U05073,8559,2062.2199595066777,208963559
U05075,17774,1690.7312423991007,180442490
U05077,12580,1751.6811206375935,183350906
U05079,14492,1877.0055153045043,194523145
U05081,13628,2075.0663830088406,209619810
U05083,22486,1937.4893900385866,200554687
U05085,52828,1833.3484826594802,190203407
U05087,14243,1888.993691811702,195096417
U05089,16140,1794.6088935787157,186520860
U05091,40443,2078.506036569663,209687018
U05093,51979,1632.0866816705218,176607339
U05095,10254,1788.8810364249077,186067365
U05097,9245,1976.7277925294702,203335360
U05099,9955,2010.2249131845576,204478750
U05101,8608,1856.6425747177975,191971681
U05103,28790,1984.9025024436864,203545014
U05105,10209,1896.0346858458493,195564882
U05107,26445,1781.5422260921794,184866924
U05109,11303,2002.176981655254,204279452
U05111,25614,1690.7189596025312,180416876
U05113,20229,2022.2626726526553,206497136
U05115,54469,1871.0663013778988,193801121
U05117,9539,1804.0375090312532,187843196
U05119,361474,1862.7352348607703,192293402
U05121,18195,1666.4437769120373,179263083
U05123,29329,1732.7516418329556,182370104
U05125,83529,1897.261252323396,195597872
U05127,10996,1985.9975428073476,203637581
U05129,8261,1817.8790354542962,189207785
U05131,115071,1980.4372819057853,203410283
U05133,15757,2056.0664596863653,208570482
U05135,17119,1709.7969898039282,181265490
U05137,11499,1779.388744293332,184830382
U05139,45629,1995.3571217419296,204164234
U05141,16192,1824.6001798651555,189541347
U05143,157715,1929.0524829242495,200072466
U05145,67165,1789.6175915351982,186077619
U05147,8741,1756.9842418577814,183676927
U05149,21139,1928.312416039954,200051327
U06001,1443741,4055.4182700780652,400268083
U06003,1208,3842.54907378314,369855606
U06005,35100,3918.4933917531966,379514149
U06007,203171,3940.9019414858103,394020631
U06009,40554,3922.085532129299,379693517
U06011,18804,4012.217199387133,398420061
U06013,948816,4045.8575806775516,398948307
U06015,27507,4044.0480855194437,398920800
U06017,156299,3893.8540670168204,376892257
U06019,799407,3916.555124320786,378533473
U06021,26453,4006.943350335637,398224948
U06023,126518,4081.056096223043,404253827
U06025,142361,3764.2561585747244,361884115
U06027,17945,3745.144817838772,357323782
U06029,661645,3912.3540587215557,377871828
U06031,129461,3963.158661459335,394451054
U06033,58309,4056.2407344151584,401711824
U06035,33828,3821.1516516939237,368557241
U06037,9519338,3934.932836848678,384131712
U06039,123109,3902.763443878456,377654469
U06041,247289,4103.122303828096,405901098
U06043,17130,3898.985336455865,377607599
U06045,86265,4096.653512640858,404649058
U06047,210554,3981.490847810088,395938983
U06049,9449,3794.9330508344046,366812679
U06051,12853,3799.974265943662,367942655
U06053,401762,4075.384305152708,403852065
U06055,124279,4048.9049684473957,400143804
U06057,92033,3890.853523107526,376429494
U06059,2846289,3924.063056784863,379810948
U06061,248399,3896.830036800829,377339973
U06063,20824,3866.0225241817748,372003831
U06065,1545387,3778.086773200686,363209973
U06067,1223499,3972.967498616629,394636554
U06069,53234,4038.665083483263,398867566
U06071,1709434,3732.253375341218,352848533
U06073,2813833,3879.550640357486,372769626
U06075,776733,4141.045270202666,406190579
U06077,563598,3990.8942720723808,396777729
U06079,246681,4048.710639520435,399897123
U06081,707161,4103.023816804077,405193937
U06083,399347,4059.9548392289903,403452718
U06085,1682585,4057.770444475584,401770133
U06087,255602,4093.090014234085,404393456
U06089,163256,3930.9951805009855,383968456
U06091,3555,3858.9688978523045,371517600
U06093,44301,3937.2649592105117,393808212
U06095,394542,4028.9847407446646,398451887
U06097,458614,4097.028362942441,404735323
U06099,446997,3986.6040677748892,396149537
U06101,78930,3975.9426165522073,395860053
U06103,56039,3971.5798240490412,394580515
U06105,13022,4019.74231810916,398438865
U06107,368021,3872.0857694743263,372052274
U06109,54501,3882.4123181814807,375844595
U06111,753197,3996.48315172197,397408972
U06113,168660,4007.561818716489,398251401
U06115,60219,3937.3005846131987,393852513
U08001,363857,2550.061912689804,233998668
U08003,14966,2762.3023952607077,243210375
U08005,487967,2558.5789559860104,234704506
U08007,9898,2880.7708830434563,245742225
U08009,4517,2513.232181073288,233247150
U08011,5998,2527.9173124253884,233323020
U08013,291288,2627.9805993042482,238505437
U08015,16242,2754.3339674638128,243161669
U08017,2231,2451.178612019501,231659136
U08019,9322,2664.8130110752054,240346821
U08021,8400,2809.8689100167303,244166135
U08023,3663,2746.755701681257,242774334
U08025,5518,2567.9864165671925,235491018
U08027,3503,2705.2125380012917,242172973
U08029,27834,2874.0308933692636,245119554
U08031,554636,2598.434695968442,236763845
U08033,1844,2975.204981312783,251150436
U08035,175766,2618.6743970901753,238274993
U08037,41659,2749.37066915423,242795052
U08039,19872,2554.1253457320863,234626901
U08041,516929,2606.434865516184,237356977
U08043,46145,2693.9149963594973,242051675
U08045,43791,2848.5491533538407,244724279
U08047,4757,2646.9944909314013,239877770
U08049,12442,2683.11674350641,240478794
U08051,13956,2818.5118712236176,244202626
U08053,790,2879.9147958485173,245740122
U08055,7862,2690.2517403744796,240532349
U08057,1577,2683.044359920551,240477217
U08059,527056,2634.430443698578,239115578
U08061,1622,2482.1183192339877,232146639
U08063,8011,2432.2360542680913,227727145
U08065,7812,2738.1936224374067,242697342
U08067,43941,2940.372550416242,249866095
U08069,251494,2614.950244848951,237997799
U08071,15207,2633.5323474112374,239100371
U08073,6087,2517.494650261995,233273840
U08075,20504,2420.3257942938694,227366805
U08077,116255,2915.746365208138,248684827
U08079,831,2850.710453678475,244812926
U08081,13184,2836.7381283424543,244651225
U08083,23830,2998.9721428013754,251586997
U08085,33432,2924.7481206988073,248929860
U08087,27171,2493.8603351949014,232568634
U08089,20311,2581.8012651181893,236409617
U08091,3742,2896.0068519958327,246474145
U08093,14523,2690.624415323456,240540211
U08095,4480,2364.706812742952,226122834
U08097,14872,2783.3030236587397,243915105
U08099,14483,2471.6665317844204,232043807
U08101,141472,2631.061622646261,238853303
U08103,5986,2857.9551635745916,244898550
U08105,12413,2819.614418074799,244216582
U08107,19690,2741.955387315101,242746229
U08109,5917,2778.528009675266,243730164
U08111,558,2904.3905942079446,246921887
U08113,6594,2955.3554424884087,250230984
U08115,2747,2356.4676004028406,224608088
U08117,23548,2705.000826174059,242149425
U08119,20555,2657.419907270043,240289898
U08121,4926,2456.288676200814,231935194
U08123,180936,2530.1848987176118,233419432
U08125,9841,2391.580411059104,226530465
U09001,882567,261.7101237569815,17025991
U09003,857183,214.5016356611278,8782754
U09005,182193,202.21741291468092,5644939
U09007,155071,259.31348708610705,16511719
U09009,824008,257.09414524888524,15563698
U09011,259088,271.22342377735777,21935829
U09013,136364,224.94112413036368,10148677
U09015,109091,244.61875359713687,13703802
U10001,126697,514.9628311409331,66049386
U10003,500265,467.39516394217304,60574300
U10005,156638,556.82777234441,70235774
U11001,572059,581.5621633395145,71892122
U12001,217955,1718.6883976168565,181433034
U12003,22259,1650.699601688599,177574706
U12005,148217,1811.067444924529,188935725
U12007,26088,1683.678158449121,179983681
U12009,476230,1804.40790653452,187852735
U12011,1623018,2022.170873179933,204874118
U12013,13017,1774.942896064116,184335543
U12015,141627,1994.2695623872721,204013257
U12017,118085,1810.099975416546,188659758
U12019,140814,1667.780577404771,179340685
U12021,251377,2056.423341096716,208586239
U12023,56513,1674.0852264702169,179743729
U12027,32209,1956.0783156153402,201469848
U12029,13827,1762.114839927561,183932152
U12031,778879,1624.2483435013507,174890264
U12033,294410,1867.8510444620488,193247002
U12035,49832,1699.998643184723,180793428
U12037,11057,1811.0895497539484,189083942
U12039,45087,1728.0095484813742,182189053
U12041,14437,1731.2933090916738,182326522
U12043,10576,1961.4649274617616,201620356
U12045,13332,1823.7883906798272,189493646
U12047,13327,1660.793378326869,178903935
U12049,26938,1924.91906313339,199712262
U12051,36210,2004.3439856155549,204329695
U12053,130802,1836.1191935921834,190340113
U12055,87366,1925.1209960523604,199739200
U12057,998948,1900.1237565426259,195714984
U12059,18564,1761.592502904818,183896646
U12061,112947,1864.0491321758566,192999641
U12063,46755,1737.7958164165395,182466425
U12065,12902,1708.9601575864297,181220075
U12067,7022,1720.436174029214,181688834
U12069,210528,1788.6302584048713,185856837
U12071,440888,2025.9546050981357,206558147
U12073,239452,1723.5607168218876,181873399
U12075,34450,1775.2322698645833,184362649
U12077,7021,1771.0663907629378,184083841
U12079,18733,1687.7718186649288,180077098
U12081,264002,1944.7987354427628,200716115
U12083,258916,1755.1726620456254,183399304
U12085,126731,1925.187663215189,199826566
U12086,2253362,2085.2905870347913,209912416
U12087,79589,2105.7653171335373,213514343
U12089,57663,1601.0417041673302,173812517
U12091,170498,1821.8228153303526,189266747
U12093,35910,1906.6882921936678,197673479
U12095,896344,1801.4307052730521,186833225
U12097,172493,1843.276182979933,190922663
U12099,1131184,1972.9902725217637,201781277
U12101,344765,1863.142690258599,192654876
U12103,921482,1914.7444800641588,198409827
U12105,483924,1872.4592950177405,193855590
U12107,70423,1702.5732074130854,180877480
U12109,123135,1660.3316101688315,177883328
U12111,192695,1894.340377008527,195372187
U12113,117743,1841.4400911658724,190630068
U12115,325957,1975.6826878679135,202976237
U12117,365196,1776.7418937101306,184397099
U12119,53345,1806.6827325711467,188344631
U12121,34844,1692.6845182514714,180531790
U12123,19256,1736.720808067446,182447169
U12125,13442,1680.615550925412,179875513
U12127,443343,1739.2609890859737,182520041
U12129,22863,1759.0720370568495,183765728
U12131,40601,1802.5909726430205,187740841
U12133,20973,1778.3844487162903,184762295
U13001,17419,1508.447022062098,165894782
U13003,7609,1577.6911532417923,171929251
U13005,10103,1530.1336807283337,167397721
U13007,4074,1649.6133937533984,177529169
U13009,44700,1425.6476554248386,158460611
U13011,14422,1319.4792842047752,148508266
U13013,46144,1363.429403429715,151232379
U13015,76019,1404.6639508183582,155394524
U13017,17484,1546.548161562909,168886025
U13019,16235,1595.8714297705267,173382132
U13021,153887,1471.2013090724704,162139195
U13023,11666,1488.461846456916,163416422
U13025,14629,1549.7881251978629,169252390
U13027,16450,1655.1805174577,177596965
U13029,23417,1445.223107193426,160189685
U13031,55983,1420.3026759454542,157340022
U13033,22243,1365.7671628777143,151530981
U13035,19522,1440.3141743751469,159486632
U13037,6320,1639.1343717561238,176848416
U13039,43664,1564.4887087442537,170222306
U13043,9577,1433.352218656517,158763555
U13045,87268,1475.8737411574111,162465871
U13047,53282,1366.8050697500566,151625804
U13049,10282,1598.166791829767,173744015
U13051,232048,1435.9181357060504,158979295
U13053,14882,1570.6887208736034,171663215
U13055,25470,1414.8436162024163,156526906
U13057,141903,1383.4408505805682,153738532
U13059,101489,1348.6256336590998,150419367
U13061,3357,1648.6868932762968,177500450
U13063,236517,1441.1323685512868,159780256
U13065,6878,1607.728231484743,174202317
U13067,607751,1415.7198281366304,156622807
U13069,37413,1551.5333880273477,169303070
U13071,42053,1628.9418475199777,176423146
U13073,89288,1330.2464065227098,149024015
U13075,15771,1616.7361927446432,174355107
U13077,89215,1478.2315343271946,162909598
U13079,12495,1495.0117840204734,164935332
U13081,21996,1558.5446285176833,169932997
U13083,15154,1393.2780901539124,154940375
U13085,15999,1348.9329466246031,150538007
U13087,28240,1697.7000557106821,180625369
U13089,665865,1411.3138768413844,155753389
U13091,19171,1506.399636192234,165862184
U13093,11525,1538.6525276969628,168234270
U13095,96065,1617.262738275172,174370878
U13097,92174,1447.7279773827224,160317921
U13099,12354,1671.893951613697,179694120
U13101,3754,1634.2441994862825,176736490
U13103,37535,1406.8483872162087,155522410
U13105,20511,1306.3682318059923,147684134
U13107,21837,1425.155050645621,158412007
U13109,10495,1450.376957003127,160415632
U13111,19798,1320.9697432677124,148546064
U13113,91263,1458.0807633773113,160908579
U13115,90565,1424.7613278432993,158321442
U13117,98407,1365.4552530414312,151404518
U13119,20285,1302.7690260980073,147583054
U13121,816006,1422.9994506897685,157445024
U13123,23456,1343.6598234773946,150075371
U13125,2556,1378.0413055914294,152740971
U13127,67568,1528.9536394887357,167319659
U13129,44104,1383.738438648394,153941122
U13131,23659,1681.7739349695041,179899321
U13133,14406,1372.8450843031153,151705827
U13135,588448,1383.293561823232,153150084
U13137,35902,1295.76127166087,147043417
U13139,139277,1340.0843491896183,149559729
U13141,10076,1393.2590384039552,154930299
U13143,25690,1465.3452104643243,161574728
U13145,23695,1542.3392123369722,168834325
U13147,22997,1291.1944119895468,146823179
U13149,11012,1504.8600965598528,165839441
U13151,119341,1435.9929636254972,159211343
U13153,110765,1502.5395457460295,165090693
U13155,9931,1565.7975855699037,170276667
U13157,41589,1342.6656612287238,150000225
U13159,11426,1423.8934326237463,158297646
U13161,12684,1516.5113390135668,166510856
U13163,17266,1385.9735452009586,154013633
U13165,8575,1390.596503828049,154748706
U13167,8560,1432.1765085647312,158713273
U13169,23639,1444.7692641986266,160166046
U13171,15912,1470.0457120696708,162095379
U13173,7241,1611.4781587817756,174268583
U13175,44874,1473.1624283857004,162387104
U13177,24757,1587.053590890465,172949950
U13179,61610,1467.2416810770194,161919333
U13181,8348,1316.7848409641576,148362432
U13183,10304,1484.5251422257925,163076330
U13185,92115,1640.7490590010073,176854736
U13187,21016,1328.0889499543434,148853709
U13189,21231,1347.3391284491672,150398136
U13191,10847,1496.6085145851393,164975424
U13193,14074,1530.7566673157983,167425927
U13195,25730,1323.921405221704,148656351
U13197,7144,1555.9713786880725,169662785
U13199,22534,1501.7791699268607,165068159
U13201,6383,1678.1857975851724,179821701
U13205,23932,1645.3807917637844,177223196
U13207,21757,1463.5627718433361,161402004
U13209,8270,1476.572002934833,162553139
U13211,15457,1388.0387998444223,154168081
U13213,36506,1351.3264922644967,150923792
U13215,186291,1560.425103020866,169985869
U13217,62001,1411.6966972039643,156440430
U13219,26225,1363.1337691278675,151206154
U13221,12635,1341.2138860578193,149898781
U13223,81678,1434.0578012773826,158773132
U13225,23668,1500.3987302858736,165009596
U13227,22983,1365.8890787160672,151553224
U13229,15636,1543.4438689610008,168858020
U13231,13688,1481.338291280225,163016197
U13233,38127,1446.0739338594915,160223322
U13235,9588,1514.4773614189814,166399784
U13237,18812,1407.046781157882,155559945
U13239,2598,1627.141311819204,176363433
U13241,15050,1267.0965709473908,145459207
U13243,7791,1622.948202639063,174775477
U13245,199775,1340.151622890788,149699006
U13247,70111,1411.070819912009,155683278
U13249,3766,1554.169558832645,169612736
U13251,15374,1380.104182686016,152996530
U13253,9369,1706.7287035707527,181108207
U13255,58417,1460.3515276954756,161021850
U13257,25435,1290.1565579452604,146599154
U13259,5252,1598.418922879578,173795063
U13261,33200,1568.8397129937273,171607915
U13263,6498,1524.2387961100035,167164140
U13265,2077,1359.772085023626,151187211
U13267,22305,1468.4088960007543,162041959
U13269,8815,1523.4221213828075,167114224
U13271,11794,1519.8213331995469,166736807
U13273,10970,1605.618548107074,173946907
U13275,42737,1667.469436020826,179281278
U13277,38407,1591.6578515703766,173126921
U13279,26067,1472.0727239089558,162311020
U13281,9319,1283.7798774620182,146306139
U13283,6854,1455.1231643449805,160601111
U13285,58779,1521.4426526443049,166787204
U13287,9504,1571.3400769564578,171678097
U13289,10590,1471.2135338284045,162293082
U13291,17289,1304.4512036500294,147666845
U13293,27597,1495.4050249928653,164947827
U13295,61053,1390.5962001908758,154687653
U13297,60687,1383.549720398385,153880435
