uid,population,distance,radiusPopulation
U13299,35483,1582.5558242893205,172157902
U13301,6336,1363.7472498880245,151314657
U13303,21176,1411.595773125408,156419254
U13305,26565,1511.704697407125,166085234
U13307,2390,1586.227286250627,172947560
U13309,6179,1491.9896009471909,163733459
U13311,19944,1307.0941704652066,147728961
U13313,83525,1364.7245434120898,151320993
U13315,8577,1538.7857567879514,168756830
U13317,10687,1332.8371379811213,149308589
U13319,10220,1445.8044703117093,160213102
U13321,21967,1597.9173999728,173722048
U16001,300904,3383.45692645163,274885036
U16003,3476,3359.334043803808,272092986
U16005,75565,3090.275898076039,254409808
U16007,6411,3030.918388709805,252224413
U16009,9171,3325.500577390976,269089313
U16011,41735,3088.974840399011,254360944
U16013,18991,3206.1442030724297,265210973
U16015,6670,3327.152524682704,269252672
U16017,36835,3305.8257585342353,267861611
U16019,82522,3023.12530040325,251941638
U16021,9871,3294.619218266246,267673938
U16023,2899,3137.480231730457,263587435
U16025,991,3270.6302266800512,266889561
U16027,131441,3414.511461257332,277723058
U16029,7304,3033.5419884256985,252230824
U16031,21416,3211.120941139376,265324482
U16033,1022,3058.8635485824293,252612595
U16035,8930,3261.7180923630467,266696479
U16037,4342,3206.1702043979785,265229964
U16039,29130,3324.626985880673,269060183
U16041,11329,3073.5912443093307,252921249
U16043,11819,2992.1422500543636,251506305
U16045,15181,3378.170204880916,274376550
U16047,14155,3286.086420087081,267098128
U16049,15511,3263.6296069017203,266713956
U16051,19155,3067.441516714854,252865634
U16053,18342,3250.6385668452826,266610841
U16055,108685,3322.447035459393,268940230
U16057,34935,3340.0077393718266,270133544
U16059,7806,3162.4272802298947,263954475
U16061,3747,3328.254055586771,269504523
U16063,4044,3233.314776713764,265763968
U16065,27467,3015.8162675810695,251791457
U16067,20174,3196.6981202253723,265190799
U16069,37410,3351.744383265683,271755536
U16071,4125,3128.540021630938,261016212
U16073,10644,3401.418466775746,276726134
U16075,20578,3406.899661256545,277241962
U16077,7538,3138.7964773330664,263590334
U16079,13771,3267.5108693697803,266875790
U16081,5999,2981.691135906227,251377995
U16083,64284,3292.7958887066375,267462888
U16085,7651,3301.0210425806863,267835360
U16087,9977,3398.651031892528,276314516
U17001,68277,1490.4728722601064,163665182
U17003,9590,1489.9897073762927,163562297
U17005,17633,1401.846987017165,155223243
U17007,41786,1226.3777781127867,142270737
U17009,6950,1456.1183166290748,160842017
U17011,35503,1307.1988328145906,147748905
U17013,5084,1484.2206035052882,163071246
U17015,16674,1321.2537889163916,148565862
U17017,13695,1415.82447432964,157240362
U17019,179669,1247.0669895540484,143239892
U17021,35372,1358.091611996835,151132739
U17023,17008,1252.6754103076084,143968909
U17025,14560,1335.712596111433,149338956
U17027,35535,1415.062944904426,156552376
U17029,53196,1277.043480822023,145938344
U17031,5376741,1141.86979591076,127717697
U17033,20452,1266.780735224667,145372484
U17035,11253,1290.2149167248424,146624589
U17037,88969,1232.2037387181995,142733731
U17039,16798,1300.8220780002828,147388235
U17041,19922,1265.4798268355053,145352562
U17043,904161,1178.4062415815115,136688090
U17045,19704,1232.4780751344488,142822700
U17047,6971,1320.5532207625067,148539093
U17049,34264,1328.6014402318108,148874725
U17051,21802,1363.7299437364507,151292855
U17053,14241,1230.8097833940362,142634778
U17055,39018,1410.7066398852578,155644260
U17057,38250,1393.2236211554552,154892049
U17059,6445,1371.5271875840854,151699382
U17061,14761,1453.604113110253,160586350
U17063,37535,1220.221998987006,141826354
U17065,8621,1376.2540349071994,152636252
U17067,20121,1472.1367070801546,162337087
U17069,4800,1389.518156285849,154627571
U17071,8213,1439.202082575111,159455170
U17073,51020,1357.1299836559658,151066082
U17075,31334,1193.9265495103828,138991165
U17077,59612,1456.728616515095,160848967
U17079,10117,1296.8178711480818,147079319
U17081,40045,1393.2789172147668,154955529
U17083,21668,1464.293954739359,161423761
U17085,22289,1337.238644666385,149482001
U17087,12878,1438.5953655813003,159337873
U17089,404119,1203.5934633453405,139733209
U17091,103833,1182.1238640859754,138231952
U17093,54544,1213.5146388359137,141540503
U17095,55836,1377.2261994054365,152644873
U17097,644356,1114.3677147244844,124644805
U17099,111509,1257.440214536197,144355570
U17101,15452,1279.9109268365428,146163994
U17103,36062,1278.8189347949994,146127932
U17105,39678,1245.7935613987142,143200214
U17107,31183,1339.5893297642986,149528546
U17109,32913,1431.1356812731974,158680360
U17111,260077,1196.2742729845,139093669
U17113,150433,1283.7977786726647,146315458
U17115,114706,1319.1248822704638,148393560
U17117,49019,1421.5620100735116,157396005
U17119,258941,1440.6727096335217,159521315
U17121,41691,1374.2927274561105,152024670
U17123,13180,1304.1123523689512,147630563
U17125,16038,1378.6945657865788,152791541
U17127,15161,1440.471007241582,159506154
U17129,12486,1377.8796916546164,152728485
U17131,16957,1410.6473864803118,155627303
U17133,27619,1490.3666023160724,163637563
U17135,30652,1388.3584401193857,154342206
U17137,36616,1423.0195558733233,158261030
U17139,14287,1302.8119081328027,147603339
U17141,51032,1272.8312674271804,145731837
U17143,183433,1346.5228971053832,150159684
U17145,23094,1438.9440858333276,159400736
U17147,16365,1283.6741634392044,146289774
U17149,17384,1481.1875777680273,162998813
U17151,4413,1416.0474941011903,157297213
U17153,7348,1471.624768176913,162303672
U17155,6086,1295.0723935937542,147012736
U17157,33893,1474.9070536246998,162431978
U17159,16149,1307.2754839185718,147784408
U17161,149374,1389.084328862784,154462001
U17163,256082,1461.0159386849793,161080267
U17165,26733,1396.093847862345,155050769
U17167,188951,1378.7508731672817,152807579
U17169,7189,1437.4563172940025,159330684
U17171,5537,1448.2009018155868,160410095
U17173,22893,1328.0620768882407,148830816
U17175,6332,1338.3593431906174,149522214
U17177,48979,1293.5429639547572,146930361
U17179,128485,1336.651545047514,149353516
U17181,18293,1465.264827843355,161445429
U17183,83919,1208.1058686201482,140609119
U17185,12937,1303.233601547249,147617626
U17187,18735,1412.5013406310238,156508171
U17189,15148,1427.989261083594,158603198
U17191,17151,1348.7605631985061,150520856
U17193,15371,1349.1091615822877,150554006
U17195,60653,1327.9437868440268,148770163
U17197,502266,1181.4729759776765,137729686
U17199,61296,1426.0812273345173,158523498
U17201,278418,1253.1237514630113,143985917
U17203,35469,1301.9318538994637,147547585
U18001,33625,966.1557594277118,109631281
U18003,331849,962.7607056767014,108309986
U18005,71435,1115.2823474773922,125513700
U18007,9421,1158.3708097960114,134951738
U18009,14048,1008.1728666703752,112855667
U18011,46107,1116.0682602754205,125613953
U18013,14957,1141.6513277159268,127702740
U18015,20165,1100.2448246835743,120909177
U18017,40930,1076.925341023163,119054039
U18019,96472,1143.8560950852982,133222097
U18021,26556,1197.6903952592577,139550852
U18023,33866,1105.2494091743115,123852760
U18025,10743,1208.4890068495733,140693038
U18027,29820,1231.9470799311357,142703911
U18029,46109,1049.6376886443993,117124075
U18031,24555,1079.961977921577,119262186
U18033,40285,945.6915637744463,106466271
U18035,118769,1025.2190433226801,114656777
U18037,39674,1235.3237712787309,142861303
U18039,182791,1007.7101639160994,112623836
U18041,25588,1038.2959231216728,115580688
U18043,70823,1168.1462705581118,135538743
U18045,17954,1172.4420490670284,136086172
U18047,22151,1041.9228844696017,116468685
U18049,20511,1058.4345802698656,117804308
U18051,32500,1291.1509294797597,146698157
U18053,73403,1032.0010750603722,115280143
U18055,33157,1207.2344318654063,140575962
U18057,182740,1081.4642862990797,119469149
U18059,55391,1073.4824562950453,118755558
U18061,34325,1190.2367687447577,138913821
U18063,104093,1132.644780297389,127015141
U18065,48508,1039.4855435240165,115916304
U18067,84964,1069.191701642596,118278999
U18069,38075,1005.1705743416532,112458388
U18071,41335,1142.4998531822391,133161127
U18073,30043,1127.3067886725785,126199790
U18075,21806,985.1037456761292,111102511
U18077,31705,1105.5184863051823,123904293
U18079,27554,1106.9339308967872,123943960
U18081,115209,1114.6036226184629,125398491
U18083,39256,1258.1623976247577,144467079
U18085,74057,1019.4672322763323,114177244
U18087,34909,971.4938424782071,109884280
U18089,484564,1132.380516799008,126530577
U18091,110106,1079.6475813434042,119141533
U18093,45922,1179.7776096339992,137644898
U18095,133358,1053.0137676617755,117506025
U18097,860454,1103.2035316724885,121784422
U18099,45128,1049.0106977006446,117078947
U18101,10369,1210.8323709424374,141228748
U18103,36082,1051.716435392275,117469943
U18105,120563,1164.77508436433,135375510
U18107,37629,1149.4244026487365,133582939
U18109,66689,1142.1308525234467,133094438
U18111,14566,1151.8088861436804,133681919
U18113,46275,978.80271815948,110764670
U18115,5623,1061.3773779729236,117872470
U18117,19306,1196.6879390561398,139488169
U18119,21786,1180.4542043726774,137707900
U18121,17241,1185.348367408548,138449791
U18123,18899,1234.7491941765084,142842404
U18125,12837,1260.5482330932623,145202849
U18127,146798,1106.9730526593469,123971514
U18129,27061,1329.4912815259122,148996954
U18131,13755,1092.4837169429652,120253828
U18133,36019,1164.0541081459014,135321167
U18135,27401,997.9803781155142,112006168
U18137,26523,1073.7673218058492,118810949
U18139,18261,1060.446943594479,117854209
U18141,265559,1041.0420100783751,116203126
U18143,22960,1134.5743552717502,127268189
U18145,43445,1090.2227048069021,120210383
U18147,20391,1267.2174963145308,145474257
U18149,23556,1080.552634972982,119303908
U18151,33214,937.7202259482148,105411962
U18153,21751,1236.2790034226,142967660
U18155,9065,1073.0352462424873,118689751
U18157,148955,1134.1912334314713,127119234
U18159,16577,1072.2656747789297,118673174
U18161,7349,1019.6664241003577,114251301
U18163,171922,1308.9837547433776,148110526
U18165,16788,1202.20445471436,139681921
U18167,105848,1217.0014288891923,141665385
U18169,34960,1029.3156851791323,115087163
U18171,8419,1173.5327280675301,136283309
U18173,52383,1281.125709561373,146179446
U18175,27223,1165.1836650483995,135496073
U18177,71097,1013.1658026989768,113087916
U18179,27600,988.1732975189869,111224958
U18181,25267,1117.1575841916913,125772706
U18183,30707,994.9341510408689,111787103
U19001,8243,1707.693450873977,181211832
U19003,4482,1734.5843207975383,182399433
U19005,14675,1415.2641200465619,156587911
U19007,13721,1596.577148117986,173430419
U19009,6830,1732.1980860501396,182350186
U19011,25308,1492.211998449572,163739638
U19013,128012,1503.7030709494506,165681954
U19015,26224,1645.1716676319274,177176146
U19017,23325,1499.3433541352313,164986271
U19019,21093,1466.096094898943,161877118
U19021,20411,1726.4321045471538,182156094
U19023,15305,1536.6348385868682,167617043
U19025,11115,1693.8509897818412,180603969
U19027,21421,1719.974548335558,181667413
U19029,14684,1744.2180535431291,183107577
U19031,18187,1425.698208466256,158505311
U19033,46447,1568.443536735181,171536815
U19035,13035,1765.9382918742233,183983331
U19037,13095,1493.6366454859256,164916975
U19039,9133,1660.840529839575,178917262
U19041,17372,1720.7639745845313,181695856
U19043,18678,1417.4193852952963,157301626
U19045,50149,1374.2430251112046,151974521
U19047,16942,1761.903131979781,183915210
U19049,40750,1662.4200080671349,179149905
U19051,8541,1559.5205248963714,169977328
U19053,8689,1670.343821851942,179601230
U19055,18404,1427.4143727031983,158584794
U19057,42351,1455.7399561281738,160799666
U19059,16424,1719.3629067718675,181650989
U19061,89143,1388.8777856596034,154372858
U19063,11027,1677.3709399095208,179810674
U19065,22008,1458.5310510368204,160999842
U19067,16900,1531.5445863670257,167491025
U19069,10704,1576.1391674128383,171905288
U19071,8010,1816.1730396006178,189199775
U19073,10366,1681.310429087815,179888955
U19075,12369,1544.1970995378485,168873656
U19077,11353,1699.594393344032,180782075
U19079,16438,1618.4940959001408,174472166
U19081,12100,1607.9886693594026,174209195
U19083,18812,1580.8045345816652,172116760
U19085,15666,1806.3261880591315,188328965
U19087,20336,1482.1042809978228,163029885
U19089,9932,1489.3865189903192,163552365
U19091,10381,1650.1808078654847,177541681
U19093,7837,1763.2486134888752,183945979
U19095,15671,1502.7473288821222,165201458
U19097,20296,1370.9732797292545,151679086
U19099,37213,1582.7955359177465,172193385
U19101,16181,1515.3886140592845,166449794
U19103,111006,1465.2702452219703,161463722
U19105,20221,1415.6078272459515,156602586
U19107,11400,1521.4999238159874,166845983
U19109,17163,1643.4680707125246,177121621
U19111,38052,1488.1505259677106,163254820
U19113,191701,1455.4874564296733,160607965
U19115,12183,1451.6602757112782,160491641
U19117,9422,1624.2795935817862,175669143
U19119,11763,1800.3599745144377,186767952
U19121,14019,1670.3208287052414,179587211
U19123,22335,1559.246782766088,169954993
U19125,32052,1596.0627923828292,173398367
U19127,39311,1567.9114210977257,170381304
U19129,14547,1808.5131539049817,188645211
U19131,10874,1526.73195420343,167188369
U19133,10020,1807.461718880234,188553082
U19135,8016,1587.2549242219914,172974707
U19137,11771,1771.7150508284199,184112774
U19139,41722,1432.6046390152385,158721833
U19141,15102,1758.8654541220694,183745436
U19143,7003,1754.5675408099655,183382184
U19145,16976,1779.6684235263156,184841881
U19147,10147,1682.1255674406684,179922980
U19149,24849,1812.843586728707,189133439
U19151,8662,1689.3525382273674,180225716
U19153,374601,1624.480660435278,175678565
U19155,87704,1793.3294176799695,186433156
U19157,18815,1540.104978978906,168765407
U19159,5469,1707.3570080711345,181117576
U19161,11529,1730.9751015719874,182301942
U19163,158668,1388.1826567122948,154183538
U19165,13173,1764.816894099887,183963869
U19167,31589,1803.1601656231092,187781442
U19169,79981,1607.0749319604383,174089181
U19171,18103,1530.6679560905682,167407824
U19173,6958,1743.7081697738736,183066386
U19175,12309,1697.9796161230668,180692773
U19177,7809,1522.6080694770449,167084035
U19179,36051,1550.1705742609856,169267019
U19181,40671,1633.8169362959125,176689089
U19183,20670,1485.9326129665785,163086634
U19185,6730,1633.8835209296628,176729760
U19187,40235,1655.3952508573138,177613415
U19189,11723,1603.193348368946,173935184
U19191,21310,1452.5936805410038,160503824
U19193,103877,1807.1450787726583,188449205
U19195,7909,1563.583199114624,170214397
U19197,14334,1613.4827533379955,174275824
U20001,14385,1909.6229676398125,197741141
U20003,8110,1893.0294197532357,195319255
U20005,16774,1837.259160582976,190470915
U20007,5307,2209.8662266876586,217885300
U20009,28205,2157.8641142421434,215746766
U20011,15379,1875.5564358448394,194466800
U20013,10724,1846.35455504487,191746474
U20015,59482,2036.5742135441885,207263074
U20017,3030,1992.4842227986712,203955759
U20019,4359,2020.6305075365071,204862720
U20021,22605,1910.2774841999417,197755526
U20023,3165,2343.248933842904,224152045
U20025,2390,2299.0765706436105,220666486
U20027,8822,1993.4773753534255,203979770
U20029,10268,2025.7693318370386,206547879
U20031,8865,1926.650927911513,199983281
U20033,1967,2256.7243352674295,219153720
U20035,36291,2063.100870046034,208972118
U20037,38242,1893.4258730295578,195327365
U20039,3472,2241.304143812814,218659285
U20041,19344,2012.3335018452603,204612255
U20043,8249,1813.8886925546694,189164718
U20045,99962,1861.990510889638,192178044
U20047,3449,2227.6538826683795,218425532
U20049,3261,2005.2239319613805,204388708
U20051,27507,2183.4883215316677,216271949
U20053,6525,2103.3180684462864,213507818
U20055,40523,2334.960959689759,224053455
U20057,32458,2283.047844783163,220341921
U20059,24784,1876.1301236139989,194498361
U20061,27947,1975.4438714018254,202948290
U20063,3068,2277.42181989108,219757773
U20065,2946,2211.2707337945308,217944651
U20067,7909,2402.7627579613486,226975554
U20069,5904,2325.7731357608372,221570403
U20071,1534,2401.755479895818,226859494
U20073,7673,1984.2662810710888,203530707
U20075,2670,2421.95179517801,227394247
U20077,6536,2162.5605426486313,215835210
U20079,32869,2070.991714079131,209512103
U20081,4307,2368.433437122845,226151835
U20083,2085,2265.849370286402,219282041
U20085,12657,1880.6599266310288,194556689
U20087,18426,1854.155775327625,191871142
U20089,3791,2061.3895678138483,208959768
U20091,451086,1825.2766508208313,189557539
U20093,4531,2383.012523195725,226380268
U20095,8673,2150.8208336667985,215562099
U20097,3278,2241.306523017684,218662757
U20099,22835,1944.4002710414497,200693280
U20101,2155,2294.0540200092555,220471783
U20103,68691,1829.3975615855418,190094083
U20105,3578,2089.459600006927,212259170
U20107,9570,1857.608584107959,192014299
U20109,3046,2331.480417489175,223887340
U20111,35935,1950.931841591323,201186602
U20113,29554,2072.052143590241,209566332
U20115,13361,2030.2222171925982,207113828
U20117,10965,1924.3742208019391,199651261
U20119,4631,2342.1169123177874,224147414
U20121,28351,1840.3369887790418,190601717
U20123,6932,2074.9566166217724,209612878
U20125,36252,1979.3396535435513,203374031
U20127,6104,1979.108865855419,203367927
U20129,3496,2460.7034332568437,231966871
U20131,10717,1882.6383224774033,194573834
U20133,16997,1926.6748363593204,199992146
U20135,3454,2249.347343940188,218989951
U20137,5953,2196.1303379568194,216874146
U20139,16712,1907.6482393911592,197717974
U20141,4452,2121.7634132109547,214159600
U20143,6163,2040.8486637377223,207684844
U20145,7233,2208.2414923724045,217841533
U20147,6001,2151.2347277020294,215586114
U20149,18209,1925.2852730727295,199953297
U20151,9647,2193.667131126929,216770413
U20153,2966,2290.925754483586,220468817
U20155,64790,2126.820211009157,214656343
U20157,5835,2013.4473511026022,204631599
U20159,10761,2118.466594271934,214075288
U20161,62843,1960.2526025699308,201535798
U20163,5685,2166.6276653204204,215943219
U20165,3551,2199.3996998953667,217543388
U20167,7370,2139.104127011534,215222669
U20169,53597,2055.203067021857,208516885
U20171,5120,2329.382987266527,223809873
U20173,452869,2090.126664815471,212279642
U20175,22510,2384.638121409166,226449614
U20177,169871,1892.8524085965912,195149384
U20179,2813,2256.3223712338913,219150907
U20181,6760,2359.2784141932875,224621062
U20183,4536,2106.40068752523,213597506
U20185,4789,2173.96426501274,216064255
U20187,2406,2441.15289192239,231182777
U20189,5463,2420.41327524431,227387309
U20191,25946,2114.7803649204266,213961048
U20193,8180,2307.757766223583,220839061
U20195,3319,2227.2468268778553,218422213
U20197,6885,1932.1268858695412,200338145
U20199,1749,2380.333398439799,226353714
U20201,6483,1970.7580372873324,201744907
U20203,2531,2364.820986255771,226127314
U20205,10332,1960.7482360306476,201598641
U20207,3788,1945.4664695845104,201050849
U20209,157882,1810.5355266088864,188777843
U21001,17244,1204.8650569948854,140529384
U21003,17800,1292.3351015774074,146895191
U21005,19111,1122.1845659272904,125896058
U21007,8286,1473.0458303200028,162378818
U21009,38033,1258.9089067286086,144672075
U21011,11085,1025.8747666462914,114799930
U21013,30060,1129.0513885195408,126346937
U21015,85991,1042.3644660377759,116490836
U21017,19360,1054.8078854549722,117682078
U21019,49752,940.2217687106659,105916034
U21021,27697,1140.7455357456713,127675043
U21023,8279,1015.5877793534418,114034043
U21025,16100,1044.358079833114,116975762
U21027,18648,1239.7683633068232,143151755
U21029,61236,1175.198799185642,136435297
U21031,13010,1295.00706527298,146999726
U21033,13060,1383.834570553111,153985226
U21035,34177,1447.3781773140693,160261449
U21037,88616,1018.5717155031886,114088628
U21039,5351,1482.7758815892644,163050221
U21041,10155,1089.4844759485438,120043687
U21043,26889,968.2840523751439,109664906
U21045,15447,1165.4192770165175,135523296
U21047,72265,1373.5191335354973,151720233
U21049,33144,1066.3581637543787,118149932
U21051,24556,1096.5560577701358,120470928
U21053,9634,1223.7229190218923,142261103
U21055,9384,1387.5898702465988,154158697
U21057,7147,1235.6898818287473,142943888
U21059,91545,1290.0014717978477,146507609
U21061,11644,1260.8947063448757,145215686
U21063,6748,985.4478584506026,111124317
U21065,15307,1073.8500809718803,118837472
U21067,260512,1083.060128870307,119747177
U21069,13792,1008.7597586817973,112869715
U21071,42441,1004.3679291391356,112415947
U21073,47687,1098.7337425644077,120672001
U21075,7752,1517.7836755354506,166530956
U21077,7870,1064.8839323482443,118142062
U21079,14792,1117.555420266089,125822533
U21081,22384,1054.818905418081,117701438
U21083,37028,1467.716700356594,162004931
U21085,24053,1254.268973704153,144264335
U21087,11518,1212.4149685188172,141477254
U21089,36891,942.5893703124776,106097485
U21091,8392,1261.62862307524,145247448
U21093,94174,1211.5913143820105,141278434
U21095,33202,1089.5891695095781,120053842
U21097,17983,1047.2849943264755,117057060
U21099,17445,1231.5669785647028,142686466
U21101,44829,1321.714848313638,148606014
U21103,15060,1102.6890930254824,121707113
U21105,5262,1494.141446086555,164930070
U21107,46519,1349.6602568963,150877273
U21109,13495,1098.7803900748818,120719688
U21111,693604,1157.8502622293258,134258134
U21113,39041,1103.1809994478767,121745381
U21115,23445,987.801957476261,111152184
U21117,151464,1030.6909701984698,115122123
U21119,17649,1033.3931861385872,115374749
U21121,31795,1127.1748233507,126167995
U21123,13373,1202.8875214776613,139698709
U21125,52715,1126.9143362318543,126115280
U21127,15569,964.9359769926817,108925149
U21129,7916,1063.9152064801237,118069661
U21131,12401,1081.9489858960578,119734776
U21133,25277,1046.6046655334849,117031783
U21135,14092,974.6984285017111,110356901
U21137,23361,1137.4578749683772,127517927
U21139,9804,1415.7959688993772,157230558
U21141,26573,1332.535178332758,149282016
U21143,8080,1407.261545128097,155578757
U21145,65514,1451.1194831182277,160426127
U21147,17080,1180.079090016548,137690820
U21149,9938,1315.4429390168805,148345235
U21151,70872,1092.697998679591,120267583
U21153,13332,1014.5844242594732,113175408
U21155,18212,1172.633223302292,136104126
U21157,30125,1434.4811334091921,158854810
U21159,12578,971.1249197513592,109789702
U21161,16800,1001.9904625662425,112066340
U21163,26349,1211.0090190594208,141239117
U21165,6556,1030.706484418639,115273587
U21167,20817,1127.813259348248,126229833
U21169,10037,1236.7815688823878,142989411
U21171,11756,1262.3480221534314,145275021
U21173,22554,1045.7464318966668,116991862
U21175,13948,1010.2464161004415,112934611
U21177,31839,1326.6577451933863,148722502
U21179,37477,1169.3553844663224,135653860
U21181,6813,1032.9312715212886,115367936
U21183,22916,1288.7063555240454,146484693
U21185,46178,1130.0974345071038,126376997
U21187,10547,1079.7072352528505,119251639
U21189,4858,1075.685272601801,119016903
U21191,14390,1032.781796097266,115353546
U21193,29390,1059.1824967245875,117824819
U21195,68736,989.3410329463527,111252558
U21197,13237,1056.17956696775,117757425
U21199,56217,1157.5873182806642,134201917
U21201,2266,1023.7822113816043,114540897
U21203,16582,1121.3427494145612,125837325
U21205,22094,1000.9941365372135,112044246
U21207,16315,1198.281332867945,139663305
U21209,33061,1074.7319837087853,118852779
U21211,33337,1123.9542414729974,125978078
U21213,16405,1319.8581974174676,148522688
U21215,11766,1144.3623819742065,133483183
U21217,22927,1189.5868124344693,138720823
U21219,11971,1355.1223402062913,151032725
U21221,12597,1405.2632894895983,155470543
U21223,8125,1109.3105536161108,124267889
U21225,15637,1357.7960143606622,151117102
U21227,92522,1291.1935507138458,146730657
U21229,10916,1152.3038205387213,133696485
U21231,19923,1196.9121373205544,139530929
U21233,14120,1346.7988503632419,150384016
U21235,35865,1155.6672078181325,134078049
U21237,7065,1038.9851083526464,115909239
U21239,23208,1103.0120223253296,121722173
U22001,58861,2205.1039725547753,217742585
U22003,25440,2202.9130477506446,217717145
U22005,76627,2116.255999299512,213986994
U22007,23388,2150.657863866814,215538711
U22009,41481,2113.5476458259122,213919567
U22011,32986,2238.3785413654546,218541708
U22013,15752,2088.544558283113,212243418
U22015,98310,2101.739971473092,213409508
U22017,252161,2129.1402621956586,214786263
U22019,183577,2272.6319083456387,219465439
U22021,10560,2041.7601843144103,207745308
U22023,9991,2288.736304155722,220406871
U22025,10920,2057.578843872421,208884164
U22027,16851,2047.8804474571914,207815865
U22029,20247,2058.5040958970912,208895084
U22031,25494,2157.2483433766524,215721272
U22033,412852,2099.2845103959257,212978334
U22035,9421,1933.674347287971,200345030
U22037,21360,2071.615544022002,209544972
U22039,35434,2169.9055869955832,215997487
U22041,21263,2008.9548458221295,204449039
U22043,18698,2111.084161983859,213900869
U22045,73266,2225.287617197685,218297862
U22047,33320,2137.733014504201,215156024
U22049,15397,2056.5479546757206,208837616
U22051,455466,2122.7497863910758,214164052
U22053,31435,2233.4949327244954,218477691
U22055,190503,2189.512027719914,216492236
U22057,89974,2145.3207676504803,215388630
U22059,14282,2077.5993330199008,209672736
U22061,42509,2041.5862080919353,207702799
U22063,91814,2084.811504837388,209820602
U22065,13728,1962.2401223352635,201656527
U22067,31021,1965.55910788267,201670255
U22069,39080,2136.2909121411394,215116944
U22071,484674,2067.774907093364,209023368
U22073,147250,2015.7926176345907,204649783
U22075,26757,2088.1156889913054,212216661
U22077,22763,2118.587573683984,214086049
U22079,126337,2141.0428636085535,215258507
U22081,9622,2126.750889874072,214646721
U22083,20981,1993.2130448669755,203958789
U22085,23459,2182.2160027353616,216180445
U22087,67229,2040.4427526638356,207617615
U22089,48072,2106.7270485308004,213691348
U22091,10525,2051.8230407951787,207940308
U22093,21216,2124.07434761998,214619518
U22095,43044,2098.243703385703,212867923
U22097,87700,2153.790099122392,215629528
U22099,48583,2167.4705946922127,215948904
U22101,53500,2199.4442166819827,217546939
U22103,191268,2039.2313170117598,207426347
U22105,100588,2049.450039776742,207832716
U22107,6618,1997.5520817196211,204215918
U22109,104503,2186.394358652407,216364977
U22111,22803,2004.6773123689013,204365905
U22113,53807,2238.7446471688295,218574694
U22115,52531,2191.0596558045095,216682739
U22117,43926,2007.53432943518,204405113
U22119,41831,2079.4346688982855,209733435
U22121,21601,2119.731961160966,214126185
U22123,12314,1943.7542148962139,200642025
U22125,15111,2093.2516933342217,212780084
U22127,16894,2090.0085563925927,212262748
U23001,103793,299.01612765912404,25174107
U23003,73938,538.497127194748,68021817
U23005,265612,283.53987363175696,23465050
U23007,29467,312.90820382852644,33009053
U23009,51791,451.1198672868657,59165626
U23011,117114,339.67454430276587,42083116
U23013,39618,389.0568864599559,47036977
U23015,33616,350.6680611199173,43794457
