uid,population,distance,radiusPopulation
U23017,54755,269.28370953859695,21881074
U23019,144919,458.96512912908616,60053994
U23021,17235,456.97652382984364,60036759
U23023,35214,323.4724331679382,37761788
U23025,50888,375.3493591598121,46809727
U23027,36280,390.2569891771883,47450233
U23029,33941,520.2738779051765,66475490
U23031,186742,255.99783268824297,15376956
U24001,74930,596.5756517912241,74725921
U24003,489656,556.0129438715601,69746118
U24005,754292,512.5232249388773,65244081
U24009,74563,603.5099898758069,75835424
U24011,29772,546.9610699885216,69265984
U24013,150897,516.7068723148021,66324593
U24015,85951,477.3254857438302,61967212
U24017,120546,624.9044452335592,78969686
U24019,30674,599.5015630906474,75792098
U24021,195277,542.3860523610787,68800371
U24023,29846,636.0487355571871,79554356
U24025,218590,491.5730008503736,64539913
U24027,247842,543.3671717983595,69018142
U24029,19197,516.5076113874889,66176083
U24031,873341,565.9238057423547,70534057
U24033,801515,583.1155123617909,72464181
U24035,40563,535.9588460333239,67981254
U24037,86211,634.8775682482751,79468145
U24039,24747,632.7132862790274,79411814
U24041,33812,569.2928829191155,71467603
U24043,131923,549.991982373913,69295756
U24045,84644,596.3372918728365,74641277
U24047,46543,605.9316945817948,76040241
U24510,651154,526.6502518026336,66509431
U25001,222230,355.09808238382453,44025616
U25003,134953,140.71953707310632,2005092
U25005,534678,301.67062329748416,26798185
U25007,14987,353.10195181357557,43966458
U25009,723419,261.89940587424786,17908558
U25011,71535,148.08188486751988,2505667
U25013,456228,185.80524031032985,3878268
U25015,152251,165.5998660542906,2715293
U25017,1465396,231.80644055942727,11141472
U25019,9520,393.21254797347643,48304084
U25021,650308,265.90083533040263,19284445
U25023,472822,307.09008375408365,29384627
U25025,689807,266.7204826475921,19981055
U25027,750963,207.38642247038354,6164010
U26001,11719,728.8126423556077,86283172
U26003,9862,1068.2353126833957,118211037
U26005,105665,1044.1152559821842,116870097
U26007,31314,778.1832064163968,90770346
U26009,23110,916.3411398463347,104269852
U26011,17269,796.3682777574915,94900767
U26013,8746,1189.6927858445904,138743750
U26015,56755,938.0242970735349,105445176
U26017,110157,816.0980127597815,96677246
U26019,15998,1017.1506539411276,114072630
U26021,162453,1072.1502924290135,118510721
U26023,45787,934.4268869123905,105213832
U26025,137985,921.3935547568288,104604280
U26027,51104,1009.1753397277789,112883507
U26029,26090,945.2028444857864,106440181
U26031,26448,871.1173199899583,101486596
U26033,38543,894.7476559553298,102668955
U26035,31252,884.1799833892787,102255059
U26037,64753,873.157302872058,101544989
U26039,14273,868.6527318111755,101232387
U26041,38520,1061.7145839689565,117878093
U26043,27472,1139.052003355983,127541288
U26045,103655,900.2076154731541,102888304
U26047,31437,911.0737729866772,103805267
U26049,436141,800.726113819064,95057445
U26051,26023,848.2917965113653,98672815
U26053,17370,1293.2739661379103,146912991
U26055,77654,943.2997263504068,106164860
U26057,42285,869.664424616559,101383655
U26059,46527,902.1507293242407,103257406
U26061,36016,1218.8890201640127,141790338
U26063,36079,725.5779862463299,86087754
U26065,279320,861.8798083574961,100582461
U26067,61518,912.1082187119342,103899023
U26069,27339,726.458643652629,86159967
U26071,13138,1193.1375049265425,138978027
U26073,63351,885.5550543019842,102348056
U26075,158422,873.8027239009803,101634489
U26077,238603,963.1121418804073,108641835
U26079,16571,906.3359723742403,103473584
U26081,574335,948.9576910752156,106677601
U26083,2301,1201.967401979645,139679620
U26085,11333,962.0296304499801,108250779
U26087,87904,760.9034744447804,89559656
U26089,21119,986.418086154373,111131065
U26091,98890,855.3355715416064,98875787
U26093,156951,824.7271727558941,96936353
U26095,7024,992.5526867967391,111720696
U26097,11943,948.5288578103159,106665658
U26099,788149,742.838875099599,87159048
U26101,24527,1024.9316546211562,114619426
U26103,64634,1131.1898793110774,126423175
U26105,28274,1037.1675123608352,115552414
U26107,40553,925.2693416530749,104809256
U26109,25326,1104.6268608843072,122833707
U26111,82874,848.54850949729,98698838
U26113,14478,904.1785881319869,103355061
U26115,145945,808.5936244282358,95778161
U26117,61266,913.3311362567151,104007801
U26119,10315,834.9731428471234,97907686
U26121,170200,1042.6392185142063,116576827
U26123,47874,962.658955796258,108262112
U26125,1194156,781.1117844377676,93037693
U26127,26873,1043.6528096819616,116804649
U26129,21645,828.076184373452,97722101
U26131,7818,1286.9019356577178,146476875
U26133,23197,922.8954294564428,104762558
U26135,9418,830.3812506310138,97824388
U26137,23301,869.7573079290169,101425940
U26139,238314,1039.627772411042,115964812
U26141,14411,786.465062413752,94550406
U26143,25469,866.5160955955578,100939979
U26145,210039,825.0268219758565,97098969
U26147,164235,718.574762040692,85418153
U26149,62422,971.1378571642163,109802280
U26151,44547,710.1324351677407,84995849
U26153,8903,1012.4400597305074,113079013
U26155,71687,837.250430422569,98006302
U26157,58266,773.7686292729999,90148892
U26159,76263,1024.3436893789246,114543163
U26161,322895,827.5294705460069,97388690
U26163,2061162,780.064442738229,90840519
U26165,30484,942.7342663494782,106134376
U27001,15301,1570.52017286353,171647914
U27003,298084,1549.7004562935301,168954306
U27005,30000,1749.943668498504,183207467
U27007,39650,1705.2167250977857,181068557
U27009,34226,1609.476770436905,174221295
U27011,5820,1796.485248675781,186566556
U27013,55941,1620.6708967882391,174561312
U27015,26911,1671.9260185184514,179706474
U27017,31671,1513.5971688990162,166167585
U27019,70205,1594.3393581256134,173258845
U27021,27150,1643.5828055881223,177138784
U27023,13088,1732.2687240046082,182357016
U27025,41101,1523.5772923731588,167123039
U27027,51229,1806.7183284711355,188397976
U27029,8423,1729.1567906037192,182273957
U27031,5168,1352.8712773211412,150960298
U27033,12167,1710.0520207083287,181296274
U27035,55099,1619.1379964847374,174488604
U27037,355904,1536.671099145466,167632348
U27039,17731,1525.6486068972306,167170638
U27041,32821,1723.1071596591055,181840578
U27043,16181,1615.4304893775695,174290158
U27045,21122,1467.1726065681562,161898211
U27047,32584,1567.7378663992001,170348720
U27049,44127,1510.5564578980805,166023265
U27051,6289,1765.648778636064,183977042
U27053,1116200,1568.170490792851,170420615
U27055,19718,1419.8867728252383,157320304
U27057,18376,1688.9133724206863,180207340
U27059,31287,1554.298478880542,169616502
U27061,43992,1597.0765515464498,173485007
U27063,11268,1711.5493134652206,181357818
U27065,14996,1555.9644320632035,169647789
U27067,41203,1687.9337987522006,180095831
U27069,5285,1851.967227207224,191819826
U27071,14355,1624.0619436420914,174875909
U27073,8067,1780.5400667276353,184858857
U27075,11058,1434.6859365589644,158898739
U27077,4522,1716.6982579142402,181428512
U27079,25426,1591.244258075543,173037078
U27081,6429,1792.417817497441,186372442
U27083,25425,1758.7782857933382,183720011
U27085,34898,1631.5279911692096,176572441
U27087,5190,1758.9365683664212,183760538
U27089,10155,1813.9438878009541,189172967
U27091,21802,1662.570813646334,179190655
U27093,22644,1650.5429919916983,177552062
U27095,22330,1581.7677911231804,172135572
U27097,31712,1631.1295052024298,176531826
U27099,38603,1520.5779623011686,166748601
U27101,9165,1756.030161184037,183667762
U27103,29771,1632.251330149061,176659318
U27105,20832,1760.4571247189028,183788591
U27107,7442,1807.9957826850311,188601049
U27109,124277,1488.9101549632326,163428088
U27111,57159,1744.2969508439178,183122261
U27113,13584,1785.7142992843667,185598563
U27115,26530,1515.7473584135976,166484326
U27117,9895,1795.4361871049518,186537000
U27119,31369,1808.2971135898704,188613842
U27121,11236,1721.7380088678926,181756843
U27123,511035,1538.6613431615199,168245795
U27125,4299,1786.3414853723357,185612147
U27127,16815,1711.8447570128972,181369086
U27129,17154,1685.929826581598,180033525
U27131,56665,1557.1423244839066,169761766
U27133,9721,1800.4803618787428,186795637
U27135,16338,1782.483029946674,185557901
U27137,200528,1513.639011485977,166199256
U27139,89498,1574.076098478584,171749403
U27141,64417,1591.416877298778,173062504
U27143,15356,1629.4981494208448,176516470
U27145,133166,1656.6271960494216,177653650
U27147,33680,1553.6845648334704,169533811
U27149,10053,1764.2010678254705,183953816
U27151,11956,1741.2684073160588,182986738
U27153,24426,1680.2353229916769,179851087
U27155,4134,1801.568263960381,187729569
U27157,21610,1472.9309058720453,162357208
U27159,13713,1689.8822048937466,180341577
U27161,19526,1583.0836955447435,172230598
U27163,201130,1522.1246577929355,166882905
U27165,11876,1665.1017723199884,179251207
U27167,7138,1802.5502130945285,187733703
U27169,49985,1438.8312466481962,159350751
U27171,89986,1606.448209383594,173973639
U27173,11080,1757.5623445709896,183708931
U28001,34340,2039.0839575044606,207392007
U28003,34558,1590.852706417784,173002520
U28005,13599,2025.7679556805701,206534280
U28007,19661,1795.6051523053463,186546895
U28009,8026,1638.8433870561712,176840390
U28011,40633,1829.407762564358,190162774
U28013,15069,1713.373107397929,181393917
U28015,10769,1790.3871919633891,186144784
U28017,19440,1688.3222293224874,180137034
U28019,9758,1753.312368232943,183372426
U28021,11831,1971.4880055424471,201751390
U28023,17955,1822.4359279739213,189437245
U28025,21979,1697.7697686464894,180653609
U28027,30622,1778.4964184056314,184783268
U28029,28757,1949.4216927665102,201103940
U28031,19407,1910.9951281181789,198331380
U28033,107199,1689.4762889707474,180234378
U28035,72604,1930.3545227628413,200247770
U28037,8448,2009.9471559190229,204470302
U28039,19144,1921.6434347359611,199619514
U28041,13299,1890.2697860798273,195125829
U28043,23263,1757.447940274726,183685668
U28045,42967,2012.090657775468,204569288
U28047,189601,1986.1288873004721,203648577
U28049,250800,1918.4134305109312,199345721
U28051,21609,1826.2131301410009,190008625
U28053,11206,1854.7434101261847,191913902
U28055,2274,1915.151163122123,199331309
U28057,22770,1621.9182076246432,174752707
U28059,131420,1955.0356996272728,201324806
U28061,18149,1852.1265822354915,191825111
U28063,9740,1999.0297298372943,204269712
U28065,13962,1934.2115893937967,200354451
U28067,64958,1888.158168053776,194989276
U28069,10453,1760.5799027606188,183829583
U28071,38744,1692.4393440159013,180473737
U28073,39070,1945.4148273624833,201011779
U28075,78161,1791.2404033849434,186155553
U28077,13258,1953.2743744253946,201258301
U28079,20940,1817.9962401504285,189216046
U28081,75755,1642.4934087702902,177034152
U28083,37947,1807.5080162083427,188563102
U28085,33166,1976.6650335076822,203302194
U28087,61586,1690.411207423925,180355290
U28089,74674,1860.9366631837502,192063456
U28091,25595,1961.7555685956227,201630932
U28093,34993,1663.1138052836902,179212457
U28095,38014,1660.3045319866349,177845314
U28097,12189,1767.0576325415254,184018363
U28099,28684,1791.9423239552357,186343758
U28101,21838,1820.3579748854108,189244909
U28103,12548,1727.829097433777,182176505
U28105,42902,1722.6899070529096,181786034
U28107,34274,1724.0883281333781,182112851
U28109,48621,1985.7590957932803,203588960
U28111,12138,1915.4423130751813,199333583
U28113,38940,2002.4934335785317,204290755
U28115,26726,1671.1278560903388,179651084
U28117,25556,1606.6970801955288,174063625
U28119,10117,1754.9962495170473,183389187
U28121,115327,1884.9472100194146,194637187
U28123,28423,1844.8937548400643,191582872
U28125,6580,1893.6910626824945,195365607
U28127,27639,1912.2429392642575,198361228
U28129,16182,1875.7095112793106,194482179
U28131,13622,1955.4744125709924,201456226
U28133,34369,1823.8214949578423,189506978
U28135,14903,1768.72378091027,184068938
U28137,25370,1702.0467719672386,180852110
U28139,20826,1622.9967314885328,174783268
U28141,19163,1578.644559749808,172056122
U28143,9227,1731.8720424668265,182340959
U28145,25362,1649.0665615691319,177503807
U28147,15156,1984.9372753186994,203573804
U28149,49644,1936.9150168275057,200505043
U28151,62977,1872.6969796705298,194339514
U28153,21216,1856.2166260362103,191950465
U28155,10294,1734.7322021109787,182403915
U28157,10312,2063.652460468386,209008409
U28159,20160,1760.4707359629542,183809423
U28161,13051,1731.080168031666,182313471
U28163,28149,1874.0262722858274,194402491
U29001,24977,1594.897974299316,173357155
U29003,16492,1778.705317428876,184813890
U29005,6430,1813.6521696158547,189158288
U29007,25853,1574.551302060791,171838901
U29009,34010,1857.574802983992,191980289
U29011,12541,1853.7932850744182,191858601
U29013,16653,1815.74949908033,189183122
U29015,17180,1730.9029464189111,182284762
U29017,12029,1532.289838639834,167507925
U29019,135454,1621.5686613324065,174617253
U29021,85998,1791.734512119916,186233714
U29023,40867,1596.8646161598274,173444140
U29025,8969,1725.4930265086762,182147125
U29027,40766,1598.238185278336,173754297
U29029,37051,1703.3450220966984,180994268
U29031,68693,1502.957556315252,165329378
U29033,10285,1696.755904386587,180615084
U29035,5941,1623.5534759661211,174869968
U29037,82092,1798.7163781345282,186572376
U29039,13733,1803.2157279555333,187829463
U29041,8438,1650.1063538020574,177533243
U29043,54285,1792.6965876261327,186378871
U29045,7416,1516.956071030744,166523540
U29047,184006,1774.8469509729973,184151537
U29049,18979,1760.8015185196882,183840036
U29051,71397,1641.1962577866902,176946851
U29053,16670,1667.7305407781387,179324015
U29055,22804,1594.1857686224855,173236041
U29057,7923,1819.2240827124517,189236986
U29059,15661,1742.2039886877185,183024458
U29061,8016,1712.8888007433377,181385901
U29063,11597,1750.5029292703148,183237467
U29065,14927,1627.7684668411741,176366031
U29067,13084,1742.5243320927707,183040119
U29069,33155,1607.3494812923589,174169162
U29071,93807,1552.6801244485198,169432050
U29073,15342,1584.6345762281458,172270171
U29075,6861,1738.4934002547993,182513180
U29077,240391,1788.6295165230285,185616446
U29079,10432,1674.7930141623085,179800242
U29081,8850,1700.547980728233,180843260
U29083,21997,1766.4913903531005,183996366
U29085,8940,1751.7031328861576,183363486
U29087,5351,1808.0874521392411,188608491
U29089,10212,1645.0995130622152,177165934
U29091,37238,1704.6643819250476,181031319
U29093,10697,1565.6629115768342,170265970
U29095,654880,1781.7221642557788,184893369
U29097,104686,1869.1344099645723,193625690
U29099,198099,1519.4555727395248,166538708
U29101,48258,1750.8081031094002,183271603
U29103,4361,1560.4287590332967,170172160
U29105,32513,1709.4127799544112,181232977
U29107,32960,1736.1340777813998,182414209
U29109,35204,1834.99906984526,190284455
U29111,10494,1529.0863529559826,167387227
U29113,38944,1511.9897909663127,166111799
U29115,13754,1647.7531765064261,177486696
U29117,14558,1686.2993893897954,180050679
U29119,21681,1900.7156986673704,196713932
U29121,15762,1605.7416520848399,173957877
U29123,11800,1547.4556043566581,168903509
U29125,8903,1631.1924321391004,176563538
U29127,28289,1532.7069818728191,167519954
U29129,3757,1663.73458630608,179247450
U29131,23564,1667.8904811897032,179481499
U29133,13427,1508.1950727493756,165881355
U29135,14827,1659.6343625873092,177830487
U29137,9311,1575.0745681735511,171864754
U29139,12136,1557.5736258183406,169840540
U29141,19309,1692.6678501509164,180512481
U29143,19760,1549.2765020922775,168934546
U29145,52636,1884.619108272978,194584551
U29147,21912,1771.5704919338236,184090862
U29149,10344,1673.4261561145881,179733385
U29151,13062,1611.0666188028003,174255521
U29153,9542,1755.2760050184777,183658220
U29155,20047,1583.5289971559694,172250124
U29157,18132,1492.7731427270965,164884720
U29159,39403,1710.4877112299512,181308441
U29161,39825,1636.2598312062175,176800565
U29163,18351,1515.7283340742704,166465975
U29165,73781,1799.3663808737278,186654468
U29167,26992,1774.226799457554,184124545
U29169,41165,1670.6736538462142,179609919
U29171,5223,1617.327468989615,174466943
U29173,9626,1534.5531412625367,167607417
U29175,24663,1616.0572311221727,174306339
U29177,23354,1741.2098857969436,182963384
U29179,6689,1601.1553483024802,173870180
U29181,13509,1635.475414070237,176787056
U29183,283883,1503.139847247617,165398071
U29185,9652,1781.83097856124,185548249
U29186,17842,1511.4903162585797,166067392
U29187,55641,1538.1951697072818,168178629
U29189,1016315,1492.2975202515183,163868405
U29195,23756,1685.7081346081295,180009769
U29197,4170,1577.9222720334128,171936860
U29199,4983,1548.5626299416365,168929563
U29201,40422,1514.4951737142878,166409372
U29203,8324,1645.670108344145,177247128
U29205,6799,1569.160794164703,171641115
U29207,29705,1553.998991497895,169583031
U29209,28658,1826.6798889946278,190038081
U29211,7219,1634.7081608110075,176740244
U29213,39703,1799.7453911475745,186728249
U29215,23003,1679.6466624077523,179828084
U29217,20454,1835.8297801251224,190319659
U29219,24525,1541.8568589792894,168809800
U29221,23344,1563.4133763039997,170176521
U29223,13259,1577.1165934534208,171915992
U29225,31045,1751.5355105228368,183319861
U29227,2382,1730.058877845523,182282380
U29229,17955,1721.7755760377586,181768079
U29510,348189,1476.941014215333,162561409
U30001,9202,3081.275350407114,254028706
U30003,12671,2661.1980244089386,240310453
U30005,7009,2743.0270895412264,242765919
U30007,4385,2952.6299054999613,250215870
U30009,9552,2781.0391279187306,243863804
U30011,1360,2427.153336400706,227666273
U30013,80357,2928.7217588008507,249003613
U30015,5970,2854.9699043535843,244863170
U30017,11696,2499.370640452604,233190424
U30019,2017,2490.9559614341847,232188308
U30021,9059,2443.6642612024984,231596084
U30023,9417,3081.555391142504,254037908
U30025,2837,2411.1554848938245,227047574
U30027,11893,2769.7778488205263,243655218
U30029,74471,3118.846993459276,260198576
U30031,67831,2941.1047795076656,249910036
U30033,1279,2600.5322225402606,237318481
U30035,13247,3037.1085720925917,252357487
U30037,1042,2775.164520516021,243684904
U30039,2830,3098.2244430517426,255420207
U30041,16673,2826.0510927766645,244441201
U30043,10049,2998.6184374095783,251576948
U30045,2329,2853.2417114736745,244823228
U30047,26507,3128.9951942286343,261020337
U30049,55716,3008.607469581098,251695872
U30051,2158,2894.7840063468616,246470906
U30053,18837,3215.479319109684,265351474
U30055,1977,2506.9160073892585,233202120
U30057,6851,3002.3791926527883,251633544
U30059,1932,2905.393241258627,246933677
U30061,3884,3209.2786134778457,265320598
U30063,95802,3123.3838230653723,260666491
U30065,4497,2717.4719525831224,242459259
U30067,15694,2893.8035519440346,246443912
U30069,493,2695.3558034933367,242097820
U30071,4601,2666.8539583040706,240356143
U30073,6424,2984.372864105474,251383994
U30075,1858,2509.1133111703452,233209783
U30077,7180,3053.7355484768404,252479512
U30079,1199,2481.59384737943,232143590
U30081,36070,3156.5004805298795,263911378
U30083,9667,2417.311713161677,227357138
U30085,10620,2449.6358037199034,231648516
U30087,9383,2588.6372861043437,236567407
U30089,10227,3208.935701612808,265310371
U30091,4105,2416.7722924976842,227353033
U30093,34606,3048.6353466931037,252440659
U30095,8195,2801.894549339514,244157940
U30097,3609,2841.7961454368924,244690195
U30099,6445,2992.869184568926,251518124
U30101,5267,2945.413202355903,250161400
U30103,861,2632.4443125340977,239078863
U30105,7675,2574.844186921173,236389945
U30107,2259,2825.6728619588853,244438942
U30109,1068,2397.434045066163,226811721
U30111,129352,2712.1932999050055,242271898
U31001,31151,2057.2748582024487,208853013
U31003,7452,1973.3165026547815,202912461
U31005,444,2282.215467497449,219840971
U31007,819,2446.1664646559047,231629606
U31009,583,2135.2784185036303,215048171
U31011,6259,1986.3274528585168,203838178
U31013,12158,2376.1883233112803,226265545
U31015,2438,2014.7297339708678,204642978
U31017,3525,2119.134529614507,214108812
U31019,42259,2092.672258587583,212737825
U31021,7791,1843.0982053279204,190914872
U31023,8767,1924.6200886096917,199670301
U31025,24334,1854.4150171876927,191889568
U31027,9615,1899.2350804117762,195705369
U31029,4068,2314.4116153857985,220924576
U31031,6148,2206.1003356659016,217826670
U31033,9830,2398.544195616773,226834840
U31035,7039,2020.9835017873106,204867079
U31037,10441,1911.1755758800214,198350787
U31039,10203,1877.8211831817903,194546486
U31041,11793,2128.785891870562,214774470
U31043,20253,1848.166088611839,191784826
U31045,9060,2367.5973995927843,226142775
U31047,24365,2151.9459589041394,215605163
U31049,2098,2347.0133500742577,224163880
U31051,6339,1869.6320188625662,193730376
U31053,36160,1875.3624409675303,194430640
U31055,463585,1843.6948189006564,191119287
U31057,2292,2325.4091111036378,221568111
U31059,6634,1984.3300541539793,203538380
U31061,3574,2106.1487272703007,213593932
U31063,3099,2210.6225107314485,217932908
U31065,5324,2182.2060412895335,216175121
U31067,22993,1920.0905222899905,199596521
U31069,2292,2330.4189034087553,223879311
U31071,1902,2049.9158510556827,207933304
U31073,2143,2164.368311050725,215850796
U31075,747,2277.4217715006157,219757026
U31077,2714,2027.4778308363134,206999035
U31079,53534,2045.8175665612127,207762331
U31081,9403,2007.0869240949758,204395710
U31083,3786,2141.865939620696,215384844
U31085,1068,2262.762230254902,219280973
U31087,3111,2274.185330704925,219695675
U31089,11551,2025.169573390393,206522729
U31091,783,2225.9395189287425,218418500
U31093,6567,2036.154987833213,207230904
U31095,8333,1959.9079937107208,201527465
U31097,4488,1881.7839699243377,194569346
U31099,6882,2093.905883708823,212796751
U31101,8875,2289.127003020062,220416862
U31103,983,2090.806171259563,212732511
U31105,4089,2455.2269106406866,231677741
U31107,9374,1949.5305301552594,201132697
U31109,250291,1902.6277539070545,196757265
U31111,34632,2221.082067006045,218226478
U31113,774,2182.221460571961,216203904
U31115,712,2097.326551312552,212867211
U31117,533,2230.2762625468686,218449418
U31119,35226,1943.8787122526244,200654339
U31121,8204,1998.7782448330317,204261508
U31123,5440,2381.5485157482008,226374828
U31125,4038,1988.7256244216571,203894872
U31127,7576,1848.4559240721378,191805079
U31129,5057,2032.647082259866,207223539
U31131,15396,1862.4687504103385,192278006
U31133,3087,1889.0179853284421,195110660
U31135,3200,2299.056182035566,220663286
U31137,9747,2130.4921112472252,215038424
U31139,7857,1935.24958453538,200368413
U31141,31662,1945.2804167120435,200980117
U31143,5639,1961.1237943594385,201614717
U31145,11448,2228.0517073702417,218428981
U31147,9531,1847.1948587745796,191757198
U31149,1756,2080.317598949018,209775266
U31151,13843,1947.149294611833,201054637
U31153,122595,1845.5057111595145,191611295
U31155,19830,1885.1191938015938,194752514
U31157,36951,2435.572396750208,227738439
U31159,16496,1936.1977853873238,200400479
U31161,6198,2312.9533655718956,220918378
U31163,3318,2073.2057856333813,209595886
U31165,1475,2421.7001841765737,227392772
U31167,6455,1909.209252586756,197734686
U31169,6055,1996.4627455815698,204209863
U31171,729,2178.8111272167757,216119608
U31173,7171,1851.3941647758968,191812655
U31175,4647,2064.051588705988,209018721
U31177,18780,1842.6003743339215,190747811
U31179,9851,1897.7009499396236,195695518
U31181,4061,2068.8959957073944,209508042
U31183,886,2016.8341548028227,204812838
U31185,14598,1972.9393271213842,201766679
U32001,23982,3681.9475792269777,342647997
U32003,1375765,3569.5188017642768,315224344
U32005,41259,3814.8639735384468,368366094
U32007,45291,3387.661672164946,275651361
U32009,971,3706.509050349008,347417455
U32011,1651,3504.451239353983,290899624
U32013,16106,3597.83898815713,329609025
U32015,5794,3569.3043432404315,315218550
U32017,4165,3490.4667574234445,287810975
U32019,34501,3776.99804911878,363134706
U32021,5071,3736.4601890930435,356159147
U32023,32485,3603.8624481210604,330640351
U32027,6693,3656.4419811848393,339614387
U32029,3399,3785.4659277260366,364959392
U32031,339486,3749.2177649250657,357790667
U32033,9181,3417.138799435291,278509749
U32510,52457,3814.92638497395,368407353
U33001,56325,194.57924397674736,4740606
U33003,43666,214.78862929608283,9639937
U33005,73825,146.6287376533241,2431842
U33007,33111,237.33798146203713,13157159
U33009,81743,165.61411481232446,2867544
U33011,380841,185.73472101611603,3497427
U33013,136225,176.62180129508857,3023660
U33015,277359,230.53897462614174,10864113
U33017,112233,228.2298744253728,10669917
U33019,40458,132.24279954669208,1649271
U34001,252552,459.2519767503511,60198913
U34003,884118,289.4073622934601,23938721
U34005,423394,414.93286107774446,52817895
U34007,508932,427.70224523061586,54358956
U34009,102326,504.1780946509769,65128589
U34011,146438,482.1438534173694,63061479
U34013,793633,309.7036087444081,32129987
U34015,254673,440.04289553624824,58335021
U34017,608975,314.70492934562935,33038520
U34019,121989,344.1678010271879,42577462
U34021,350761,370.9872434320877,45636271
U34023,750162,349.71690852905846,42980144
U34025,615301,364.42776776526557,44909383
U34027,470212,305.56790107525813,28914415
U34029,510916,411.8612779052223,51726444
U34031,489049,283.00889226393946,22976001
U34033,64285,460.5127605387519,60510015
U34035,297490,338.7373575851276,41785626
U34037,144166,277.924743305263,22620620
U34039,522541,324.36394465521005,37797002
U34041,102437,315.60833581521854,35005440
U35001,556678,2957.2927219543153,250241590
U35003,3543,3157.838902498504,263947448
U35005,61382,2877.9962839953655,245645366
U35006,25595,3070.296992221704,252891343
U35007,14189,2715.09047244939,242445070
U35009,45044,2719.406502449746,242478741
U35011,2240,2815.3454748103013,244192302
U35013,174682,3124.501169168815,260762293
U35015,51658,2919.9792374469043,248810476
U35017,31002,3224.1930263825143,265404063
U35019,4680,2816.9995128984524,244197946
U35021,810,2688.0577186098876,240531539
U35023,5932,3302.9030073787667,267855679
U35025,55511,2829.5251897766516,244462162
U35027,19411,2933.0543343414515,249203999
U35028,18343,2885.8891498809508,246240627
U35029,25016,3206.6861773161927,265234306
U35031,74798,3057.243780636999,252490191
U35033,5180,2769.1480787518058,243650038
U35035,62298,3027.390215925896,252147770
U35037,10155,2705.8245087869045,242176476
U35039,41190,2885.0114964617915,246194216
U35041,18018,2761.6782383727914,243192357
U35043,89908,2941.3948387268224,250010199
U35045,113801,3016.0666211480957,251818924
U35047,30126,2785.906967566966,243931815
U35049,129292,2876.8816464809524,245460716
U35051,13270,3106.8260259646695,258086187
U35053,18078,3037.0015826661147,252339409
U35055,29979,2796.9337311661534,244094546
U35057,16911,2914.352113823495,248655896
U35059,4174,2628.016417968774,238796725
U35061,66152,2986.3973442649976,251437317
U36001,294565,108.10240301472767,967994
U36003,49927,370.869386585232,45586344
U36005,1332650,301.03488908983877,25401446
U36007,200536,224.47717082339662,9948141
U36009,83955,420.5734369566489,53445880
U36011,81963,229.7630708699812,10782150
U36013,139750,474.3382414060048,61744080
