uid,population,distance,radiusPopulation
U36015,91070,283.71480660458957,23730662
U36017,51401,186.23245474198754,4334496
U36019,79894,133.6278128345668,1925198
U36021,63094,146.43730625905846,2368748
U36023,48599,210.94735400752944,6914973
U36025,48055,177.15054088795054,3159885
U36027,280150,200.38552939441206,4906453
U36029,950265,410.60543206078523,50269278
U36031,38851,61.80114824715934,267056
U36033,51134,121.61311113876343,1484928
U36035,55073,68.07571100264789,369307
U36037,60370,357.9436953481694,44559936
U36039,48195,143.31265072031692,2201721
U36041,5379,54.719182546771755,261677
U36043,64427,85.86966219125517,643903
U36045,111738,184.53910287379458,3385689
U36047,2465326,324.92418591262,38341373
U36049,26944,131.62609638943687,1622327
U36051,64328,332.075448162523,40884589
U36053,69441,164.41614233434174,2645852
U36055,735343,308.8296277656654,29857449
U36057,49708,87.39719203684301,708330
U36059,1334544,314.9369533386046,33647495
U36061,1537195,309.24379668332506,30592792
U36063,219846,399.7565161465718,48359869
U36065,235469,133.59758792011516,1689729
U36067,458336,200.44537313203276,5186603
U36069,100224,291.4585971788673,24822839
U36071,341367,242.50417532555232,13285782
U36073,44171,354.1676944360063,43981445
U36075,122377,191.56719868339374,4471311
U36077,61676,141.22938804005597,2140045
U36079,95745,236.73416010054638,13061414
U36081,2229379,322.1772123719524,35433683
U36083,152538,97.57364896715863,758038
U36085,443728,333.6249706189019,41074832
U36087,286753,267.42542796794453,21594321
U36089,111931,143.335244629921,2249916
U36091,200635,49.961806039193554,61042
U36093,146555,83.71873217272453,497348
U36095,31582,117.7699962246874,1306775
U36097,19224,282.08670928240366,22956777
U36099,33342,257.24826048393567,16387706
U36101,98726,322.53592826703,37663062
U36103,1419369,305.4058826122932,27495046
U36105,73966,217.7199057924937,9683603
U36107,51784,252.28362884087477,15221195
U36109,96501,246.92543776038556,14976870
U36111,177749,182.2191456408527,3207940
U36115,61042,42.02173594904096,0
U36117,93765,260.38567525116844,16893486
U36119,923459,267.3148277184982,20670862
U36121,43424,368.7950976213388,45542920
U36123,24621,284.18529933392966,23821732
U37001,130800,960.8332560513156,108065050
U37003,33603,1055.0391096757335,117723822
U37005,10677,1000.9769888314174,112033569
U37007,25275,1095.8005446269601,120445653
U37009,24384,1025.2529773281042,114775546
U37011,17167,1080.3052182561257,119286741
U37013,44958,934.0143537503754,105139215
U37015,19773,875.057206782194,101899463
U37017,32278,1075.9815347552142,119021761
U37019,73143,1124.3820285894321,126011415
U37021,206330,1154.64605722758,133871719
U37023,89148,1098.2006084800382,120582853
U37025,131063,1075.0931299610854,118885840
U37027,77415,1069.8098952335808,118394375
U37029,6885,826.300295498174,97343683
U37031,59383,994.5600451512989,111727720
U37033,23501,923.5797239900334,104785755
U37035,141685,1080.7059584264148,119327464
U37037,49329,988.1223793699659,111175629
U37039,24298,1282.6476335925809,146265476
U37041,14526,859.1116881855776,100208752
U37043,8775,1271.8877918318328,145676260
U37045,96287,1128.3234126795385,126250650
U37047,54749,1113.6179450478598,124590056
U37049,91436,978.8415130456159,110810945
U37051,302963,1038.4384623246701,115606276
U37053,18190,818.7426417254005,96839748
U37055,29967,899.4072129863863,102858337
U37057,147246,1020.1700770344304,114258650
U37059,34835,1023.0380831277221,114454959
U37061,49063,1021.3617995641423,114405896
U37063,223314,940.2155638525747,105692720
U37065,55606,908.2817029443751,103665627
U37067,306067,990.4013455858977,111321294
U37069,47260,912.8728207988634,103960541
U37071,190365,1113.4738824235615,124399691
U37073,10516,827.819921119411,97711585
U37075,7993,1251.1370728344466,143677807
U37077,48498,905.2590610298221,103369539
U37079,18974,956.3328348220929,107388985
U37081,421048,974.0191533185723,109935853
U37083,57370,874.6560715025588,101822121
U37085,91025,1007.4662099664102,112496463
U37087,54033,1183.861737313059,138355904
U37089,89173,1176.1613689970507,136496533
U37091,22601,843.4454846305396,98444012
U37093,33646,1056.9001599671283,117770662
U37095,5826,927.6174059109742,104884936
U37097,122660,1050.6114036530928,117320461
U37099,33121,1216.3463870622309,141632264
U37101,121965,974.8151517707147,110529376
U37103,10381,994.94203765072,111817810
U37105,49040,1007.923243098137,112806627
U37107,59648,980.7964333529701,110902381
U37109,63780,1097.5766560237146,120519073
U37111,42151,1122.0263674772677,125853907
U37113,29811,1244.3996075209855,143170403
U37115,19635,1142.5231910025605,133202462
U37117,25593,902.4333685541219,103303933
U37119,695454,1101.5598640969117,120929342
U37121,15687,1098.8817142827945,120733183
U37123,26822,1051.341247677178,117443121
U37125,74769,1036.686823732531,115477645
U37127,87420,915.3565634593829,104182432
U37129,160307,1099.6278706439944,120748870
U37131,22086,849.2454095703304,98793080
U37133,150355,1027.4198356691409,114811015
U37135,118227,947.2266746713477,106506556
U37137,12934,966.1015197410152,109618347
U37139,34897,836.6582998425562,97971405
U37141,41082,1064.5598428513265,118077577
U37143,11368,849.1424571208527,98781712
U37145,35623,908.8525498386313,103769644
U37147,133798,935.9815362781021,105278164
U37149,18324,1164.7679721984637,135357186
U37151,130454,1010.6911598237089,112948559
U37153,46564,1078.170638425797,119094969
U37155,123339,1090.222372555305,120087044
U37157,91928,944.7026446247407,106348253
U37159,130340,1049.7607596801981,117170184
U37161,62899,1140.557976950276,127612144
U37163,60161,1029.0714391502013,115027002
U37165,35998,1083.7643422610518,120007689
U37167,58100,1069.1616407587385,118220899
U37169,44711,963.840326822101,108880438
U37171,71219,984.77754956934,111031292
U37173,12968,1211.0527142066255,141265466
U37175,29334,1205.7153081341407,140546628
U37177,4149,877.5501120711883,102102526
U37179,123677,1112.355819216019,124276014
U37181,42954,889.0957975803042,102425130
U37183,627846,956.5336772630108,107407959
U37185,19972,874.7267381333118,101879491
U37187,13723,888.8404834580838,102411407
U37189,42695,1054.4848177285637,117639383
U37191,113329,978.6285403486265,110651341
U37193,65632,1028.041388911298,114961370
U37195,73814,940.3224843450638,105965786
U37197,36348,1007.4739195778875,112587488
U37199,17774,1117.4904982880485,125804759
U38001,2593,2268.8111277463836,219378626
U38003,11775,1926.4875577983566,199971506
U38005,6964,2031.2648492186652,207130579
U38007,888,2328.2902827723524,223795206
U38009,7149,2146.5080227551666,215487348
U38011,3242,2343.6647057843534,224155210
U38013,2242,2269.75963501296,219381219
U38015,69416,2108.0871527108484,213739420
U38017,123138,1864.3624583129274,193123864
U38019,4831,1973.8289932517262,202919913
U38021,5757,1957.652050631449,201502057
U38023,2283,2341.459745259557,224145131
U38025,3600,2270.965599125947,219383461
U38027,2757,1993.9389417303903,204010500
U38029,4331,2091.3876319174706,212733494
U38031,3759,1989.9814934088295,203898910
U38033,1924,2364.9056395609527,226129845
U38035,66109,1888.1309444574333,194923167
U38037,2841,2198.750835767613,217540547
U38039,2754,1941.916571865275,200617461
U38041,2715,2261.245084764409,219278258
U38043,2753,2053.422345143729,208514132
U38045,4701,1959.903876636576,201522764
U38047,2308,2034.869940247866,207228596
U38049,5987,2126.7176944487296,214640734
U38051,3390,2030.6109711956838,207127189
U38053,5737,2330.5568188236853,223881603
U38055,9311,2182.058034315192,216165810
U38057,8644,2211.2580277479065,217936007
U38059,25303,2170.3317288026374,216032921
U38061,6631,2254.6591528592567,219144276
U38063,3715,1943.9314729095856,200689565
U38065,2065,2174.1194294809675,216069044
U38067,8585,1907.174219104462,197709389
U38069,4675,2077.508520255452,209668061
U38071,12066,1987.1439048698342,203844437
U38073,5890,1892.5710015221023,195143494
U38075,2610,2206.113473397335,217832818
U38077,17998,1837.7137388571964,190487689
U38079,13674,2073.982029757149,209599204
U38081,4366,1890.8321228359446,195139128
U38083,1710,2100.8186728776486,213407798
U38085,4044,2154.2982338542615,215717228
U38087,767,2338.0738122629987,224124603
U38089,22636,2275.4175303401753,219698786
U38091,2258,1903.3594347612088,197014583
U38093,21908,1993.9290925888163,203988592
U38095,2876,2029.7116438627174,207110952
U38097,8477,1861.7093946074183,192169567
U38099,12389,1913.9993547001664,198388867
U38101,58795,2193.679496907407,216780060
U38103,5102,2050.6044676885363,207935206
U38105,19761,2338.29672066257,224125370
U39001,27330,960.9288873240669,108195850
U39003,108473,900.6927792527221,103075588
U39005,52523,756.985094058733,89436603
U39007,102728,593.193211454464,74516129
U39009,62223,829.3045499516918,97762165
U39011,46611,919.2805286489931,104528379
U39013,70226,709.8445569774075,84925623
U39015,42285,982.8359106884174,110962029
U39017,332807,1003.0042006286051,112083140
U39019,28836,683.8633124610034,83455227
U39021,38890,905.7692217055733,103434694
U39023,144742,918.5177262775511,104320657
U39025,177977,995.5412946914324,111828191
U39027,40543,949.4428329239747,107251936
U39029,112075,650.3795791702565,80645496
U39031,36655,760.9581310670475,89647560
U39033,46966,806.425251105593,95716976
U39035,1393978,674.9515598943747,81716492
U39037,53309,970.2313249872067,109736393
U39039,39500,907.9741310691442,103626127
U39041,109989,841.2392446201733,98327724
U39043,79551,745.408314167473,88448710
U39045,122759,843.4550234466175,98466613
U39047,28433,915.3545231554158,104153999
U39049,1068978,858.3403670250491,99090467
U39051,42084,869.5597418204779,101341571
U39053,31069,882.2411714588432,102210991
U39055,90895,643.0244348890232,80093881
U39057,147886,939.492788899122,105544834
U39059,40792,744.3521828232057,88013974
U39061,845303,1015.4799508889133,113188740
U39063,71295,856.6334452962706,99019172
U39065,31945,871.7347161324061,101513044
U39067,15856,701.0803511989359,84738521
U39069,29210,874.3881147601462,101792911
U39071,40875,948.1863385612357,106624783
U39073,28241,849.4658222754219,98815166
U39075,38943,745.953960625007,88559644
U39077,59487,767.6376590171432,90032203
U39079,32641,889.8625192069917,102468084
U39081,73894,671.1916211371151,81526460
U39083,54500,791.1054197332209,94613771
U39085,227511,642.9874552825778,79866370
U39087,62319,911.7672286936564,103836704
U39089,145491,812.728358806049,96072412
U39091,46005,892.6821526576479,102622950
U39093,284664,723.0808366559521,85708082
U39095,455054,814.8214619913687,96222192
U39097,40213,891.3077296992992,102500725
U39099,257555,636.5149156889689,79584202
U39101,66217,837.7968463971847,98112442
U39103,151095,715.814281191366,85197026
U39105,23072,844.7722320537531,98649743
U39107,40924,951.881717249081,107292479
U39109,98868,944.5651447687666,106249385
U39111,15180,737.6892626043784,86833005
U39113,559062,965.0676729500573,108940718
U39115,14897,797.3291508204345,94972522
U39117,31628,812.6660572041591,96040784
U39119,84585,781.5377515313384,94231849
U39121,14058,759.6985703322505,89538769
U39123,40985,783.5931985604964,94504373
U39125,20293,922.8141033027927,104742265
U39127,34078,816.2072778816316,96787403
U39129,52727,880.2674555756743,102158264
U39131,27695,916.4309291103766,104292962
U39133,152061,660.1827317837808,81075851
U39135,42337,992.5261470723275,111678359
U39137,34726,891.6709982081345,102540938
U39139,128852,780.9688514621375,92908841
U39141,73345,900.7212945630638,103184061
U39143,61792,801.3146792690809,95493586
U39145,79195,929.7346681990879,104964380
U39147,58683,809.823761897178,95982101
U39149,47910,928.4588081772931,104916470
U39151,378098,690.9210522596918,84179440
U39153,542899,687.9152865988525,83636541
U39155,225116,621.0786107893024,78396378
U39157,90914,719.0075198215287,85582388
U39159,40909,867.2162230432498,100965448
U39161,29659,934.2321356263124,105184173
U39163,12806,865.0997038262967,100861781
U39165,158383,974.7006195302473,110370993
U39167,63251,783.5529159021163,94441122
U39169,111564,728.889203345229,86294891
U39171,39188,907.0952458873138,103490155
U39173,121065,838.6552019020727,98178659
U39175,22908,836.5298843168342,97948497
U40001,21038,1966.4713741677344,201701276
U40003,6105,2206.1749085209003,217835428
U40005,13879,2164.727722483318,215852939
U40007,5857,2376.3406318839757,226277703
U40009,19799,2390.9555352334387,226510666
U40011,11976,2260.0054005370685,219155687
U40013,36534,2208.2845266365184,217848766
U40015,30150,2296.4049140238876,220473938
U40017,87697,2243.6799435299085,218876481
U40019,45621,2267.437921936908,219329642
U40021,42521,1992.4713134551375,203913238
U40023,15342,2151.0003000310376,215570772
U40025,3148,2537.4845386777088,233891202
U40027,208016,2212.8762207058912,217950116
U40029,6031,2170.812508674872,216058224
U40031,114996,2333.519653389129,223890386
U40033,6614,2348.035110174216,224165978
U40035,14950,1959.7365636143313,201507814
U40037,67367,2098.8008578093663,212910967
U40039,26142,2317.3650536184355,221102175
U40041,37077,1949.8376630252064,201142071
U40043,4743,2300.3983140897344,220726642
U40045,4075,2345.2281885946045,224158452
U40047,57813,2182.534198506045,216204678
U40049,27210,2241.173011802192,218632075
U40051,45516,2266.715310183522,219284126
U40053,5144,2160.936492415715,215801948
U40055,6061,2401.020023835673,226853433
U40057,3283,2434.681213825582,227735156
U40059,3562,2308.5537205300143,220859707
U40061,11792,2041.3093759535013,207691007
U40063,14154,2139.139028251541,215230039
U40065,28439,2410.011168498255,227019135
U40067,6818,2318.5664543704197,221128317
U40069,10513,2215.448632081168,218160328
U40071,48080,2108.8493510306234,213852789
U40073,13926,2217.3945604376504,218170841
U40075,10227,2357.3596969285163,224610835
U40077,10692,2075.7057942876377,209633438
U40079,48109,2031.3166530728556,207137543
U40081,32080,2149.314653128372,215506631
U40083,33924,2181.6025850961464,216131886
U40085,8831,2282.687629167835,220333090
U40087,27740,2233.2750246231626,218449951
U40089,34402,2086.499659302462,212182259
U40091,19456,2075.82685430336,209644130
U40093,7545,2245.279857346667,218964178
U40095,13184,2242.3821636627176,218666035
U40097,38369,1987.8808367642318,203856503
U40099,12623,2236.4336865184755,218520139
U40101,69451,2039.0012575056153,207322556
U40103,11411,2138.976711572546,215211258
U40105,10569,1990.3882475462676,203902669
U40107,11814,2120.307909699631,214147786
U40109,660448,2198.737735765494,216880099
U40111,39685,2081.819323777617,209777022
U40113,44437,2061.309507867152,208915331
U40115,33194,1924.842148222401,199679068
U40117,16612,2100.713810680345,213391186
U40119,68190,2135.375539960329,215048754
U40121,43953,2108.6088278925877,213808836
U40123,35143,2193.0567118924682,216735270
U40125,65521,2183.774846095023,216299456
U40127,11667,2117.3990015520335,214063621
U40129,3436,2372.28335160593,226178388
U40131,70641,2012.0055835614207,204488705
U40133,24894,2159.7167488677,215774971
U40135,38972,1997.62995379308,204222536
U40137,43182,2296.659916474951,220504088
U40139,20107,2456.698776340429,231940120
U40141,9287,2386.129545406083,226479577
U40143,563299,2052.847224250789,207950833
U40145,57491,2028.7742298781386,207036826
U40147,48996,2017.8158370143715,204813724
U40149,11508,2336.9319093260256,224093978
U40151,9089,2247.462503719737,218980862
U40153,18486,2297.022517588557,220620547
U41001,16741,3460.7610718090446,284758915
U41003,78153,3905.480352580362,377793675
U41005,338391,3791.842131910588,365275489
U41007,35630,3881.21629363032,375808965
U41009,43560,3836.762977888534,369283616
U41011,62779,3999.9436413343346,398162169
U41013,19182,3681.864967557339,342626088
U41015,21137,4034.9432459217837,398846429
U41017,115367,3755.102593086714,358688374
U41019,100399,3924.1760761120063,382657237
U41021,1915,3635.343658715958,336151369
U41023,7935,3567.9325400242747,314683033
U41025,7609,3608.700103105873,331141090
U41027,20411,3741.2232484395345,357055189
U41029,181269,3917.864419676669,379332880
U41031,19009,3729.803141837458,350134990
U41033,75726,3990.3451718010697,396596534
U41035,63775,3828.253124370463,368858277
U41037,7422,3727.006552690851,349525828
U41039,322959,3883.0448627488754,375899096
U41041,44479,3937.621561115958,393912732
U41043,103069,3838.1103417816857,369652930
U41045,31615,3497.205131156277,289411362
U41047,284834,3828.329182959614,368922052
U41049,10995,3587.9201556786334,328168003
U41051,660486,3797.703261405599,367189221
U41053,62380,3890.5124949353485,376367114
U41055,1934,3670.2729511572725,340789166
U41057,24262,3901.4615459184215,377624729
U41059,70548,3517.815099606809,295631644
U41061,24530,3468.9601847789104,285710195
U41063,7226,3400.0348273440104,276610348
U41065,23791,3713.5924711006237,348435807
U41067,445342,3848.820375961305,369956716
U41069,1547,3638.8159489105747,336599708
U41071,84992,3874.1152955714397,372487607
U42001,91292,496.69075661317447,64841413
U42003,1281666,612.5690864920398,76284584
U42005,72392,554.8554007683657,69673726
U42007,181412,624.7722990994703,78788274
U42009,49984,552.5610939139292,69427679
U42011,373638,389.70248976397795,47076595
U42013,129144,502.0501045708949,64953513
U42015,62761,293.13267774325624,24944457
U42017,597635,373.02392084840346,46164219
U42019,174083,580.3823071910019,71686213
U42021,152598,527.3987251386114,67160585
U42023,5974,428.04942128959084,54867888
U42025,58802,331.33830414991485,40825787
U42027,135758,442.24237351656546,58589694
U42029,433501,428.70360873018103,54873862
U42031,41765,528.1521146814293,67313183
U42033,83382,475.5865650352642,61883830
U42035,37914,404.88367101681774,48658523
U42037,64151,349.94713971538596,43730306
U42039,90366,553.4622810150861,69583360
U42041,213674,471.84071341114566,61456316
U42043,251798,426.372851335791,54107158
U42045,550864,424.9027690988475,53529835
U42047,35112,460.35197622421254,60474903
U42049,280843,534.7398788363386,67700411
U42051,148644,629.2446120057673,79148330
U42053,4946,498.169341060303,64932705
U42055,129313,516.5148044846403,66195280
U42057,14261,539.0926287936647,68534270
U42059,40672,671.4633629250142,81600354
U42061,45586,487.7665360755891,63627009
U42063,89605,540.1741356498346,68653201
U42065,45932,502.6132724336192,65082657
U42067,22821,446.8500722888296,59142805
U42069,213295,276.4598139169431,22319517
U42071,470658,438.92469763284606,55382869
U42073,94643,605.6375771239481,75909987
U42075,120327,415.49538036814903,53241289
U42077,312090,357.65511150641805,44247846
U42079,319250,317.9162021316921,35107877
U42081,120044,360.8195545100144,44620306
U42083,45936,432.7234214632346,55336933
U42085,120293,583.1227399641434,73265696
U42087,46486,452.3138573696652,59261019
U42089,138687,303.7931474718548,27332863
U42091,750097,393.0921016944983,47553987
U42093,18236,364.70016024956004,45524684
U42095,267066,334.4028115805693,41518560
U42097,94556,382.59914819765356,46924341
U42099,43602,451.23354361600224,59217417
U42101,1517550,408.74118259094115,48714182
U42103,46302,266.59485409231695,19934753
U42105,18080,387.9081034473429,47018897
U42107,150336,372.95669794385236,46013883
U42109,37546,409.9728052356788,50231732
U42111,80023,585.8074437550094,73459664
U42113,6556,321.5662773926579,35427127
U42115,42238,251.0146893433948,15088538
U42117,41373,343.1430948709748,42536089
U42119,41624,391.51398312807856,47486513
U42121,57565,541.0384222758825,68742806
U42123,43863,486.2368158049541,63207917
U42125,202897,648.8721485128749,80380472
U42127,47722,243.38954763503463,13627149
U42129,369993,588.93392570641,73810693
U42131,28080,287.43468883362823,23896106
U42133,381751,469.89279996422624,61074565
U44001,50648,293.2037333688113,25046679
U44003,167090,279.0440624131075,22789687
U44005,85433,309.71422738806467,32923620
U44007,621602,263.0823467803289,18631977
U44009,123546,300.9393159874945,25277900
U45001,26167,1277.8344265433097,146083122
U45003,142552,1301.8534028847673,147405033
U45005,11211,1346.0248971923418,150148473
U45007,165740,1258.610338968534,144506335
U45009,16658,1310.8587074191003,148282448
U45011,23478,1321.2772413694172,148582536
U45013,120937,1381.5728305100586,153029147
U45015,142651,1267.5429241432507,145494648
U45017,15185,1252.5927308224336,143953724
U45019,309969,1308.956732981761,147800557
U45021,52537,1157.3443855655914,134149380
U45023,34068,1170.1320050345714,135691337
U45025,42768,1131.2902320654528,126487809
U45027,32502,1231.0016059632612,142649019
U45029,38264,1331.848249329992,149243752
U45031,67394,1153.762765792453,133748032
U45033,30722,1125.5797454184042,126084558
U45035,96413,1297.1545892386073,147089436
U45037,24595,1295.2694157765634,147018822
U45039,23454,1196.8649516506136,139507475
U45041,125761,1174.8033064270014,136309536
U45043,55797,1223.0783047335026,142205306
U45045,379616,1210.6362899337992,140849132
U45047,66271,1266.8297066357752,145392936
U45049,21386,1356.9699426625548,151044696
U45051,196629,1161.2417549897095,135090973
U45053,20678,1387.0429037465033,154138019
U45055,52647,1178.9345833478642,137592251
U45057,61351,1149.6823514941311,133620568
U45059,69567,1230.0046457879407,142565211
U45061,20119,1182.6969170538746,138335785
U45063,216014,1252.2928008915094,143737710
U45065,9958,1300.3847203972596,147378277
U45067,35466,1156.7821561450705,134113914
U45069,28818,1115.5245766000548,125585135
U45071,36108,1228.8635618586534,142418346
U45073,66215,1260.2087770395283,144710108
U45075,91582,1277.30215800438,145991540
U45077,110757,1229.7001322395558,142454454
U45079,320677,1222.405528520748,141863889
U45081,19181,1262.0865548389088,145255840
U45083,253791,1187.3623809481765,138467032
U45085,104646,1212.2562270885735,141372608
U45087,29881,1191.5086101245502,138948146
U45089,37217,1216.0576071314083,141595047
U45091,164614,1144.328926652166,133318569
U46003,3058,1984.0877249369846,203527649
U46005,17023,1951.1171502546392,201222537
U46007,3574,2240.724268078667,218628501
U46009,7260,1941.8192065772064,200610201
U46011,28220,1834.3550570302314,190256235
U46013,35460,1947.8387895174742,201068480
U46015,5364,2025.0053816421128,206517365
U46017,2032,2029.0839090486168,207094317
U46019,9094,2355.9212348635383,224487634
U46021,1782,2077.0633768520693,209666279
U46023,9350,1994.3764284332,204154884
U46025,4143,1903.1974227286894,197010440
U46027,13537,1870.6530534467122,193787584
U46029,25897,1861.0293387757213,192138130
U46031,4181,2166.5514241639703,215939038
U46033,7275,2372.652009855024,226181824
U46035,18741,1951.2041189516808,201239560
U46037,6267,1889.71752382373,195113747
U46039,4498,1822.5060666124457,189455200
U46041,5972,2145.822260752241,215478604
U46043,3458,1972.1228230343338,201763221
U46045,4367,2015.2020461475681,204645416
U46047,7453,2386.085820300818,226472124
U46049,2640,2013.648245182281,204637434
U46051,7847,1826.3750464767043,190030234
U46053,4792,2043.4025415359656,207755868
U46055,2196,2214.4893475935583,218158132
U46057,5540,1861.614483584827,192164027
U46059,3741,2006.944243770502,204391969
U46061,3139,1922.5945491226619,199638658
U46063,1353,2345.568675457515,224162527
U46065,16481,2086.226475126234,212165778
U46067,8075,1924.437935020072,199662226
U46069,1671,2045.4964732300675,207760660
U46071,2930,2227.227985890533,218419283
U46073,2295,1982.7548510428103,203525354
U46075,1193,2147.9695876434344,215505438
U46077,5815,1890.0277448535874,195120014
U46079,11276,1864.1287312392549,193112588
U46081,21802,2387.1230978744634,226488864
U46083,24131,1843.3003023510378,191095156
U46085,3895,2081.9172210303163,209816707
U46087,5832,1887.9708979224386,194917335
U46089,2904,2013.7640977917767,204640074
U46091,4576,1887.4355255913654,194912759
U46093,24253,2298.3147414041805,220639033
U46095,2083,2160.0975435454816,215799865
U46097,2884,1902.9302236184217,197007556
U46099,148281,1842.9890137263951,190766591
U46101,6595,1828.795847554036,190087488
U46103,88565,2316.326090607983,220928644
U46105,3363,2268.594572372449,219375263
U46107,2693,2076.005726403304,209663586
U46109,10016,1838.478281637218,190505687
U46111,2675,1941.1821318450702,200607526
U46113,12466,2307.8085721476004,220847241
U46115,7454,1950.8962100724223,201179148
U46117,2772,2146.1585501674876,215484576
U46119,1556,2093.728824567961,212795195
U46121,9050,2163.7737840358845,215841746
U46123,6430,2093.974170710802,212803633
U46125,8849,1877.0245911899572,194537637
U46127,12584,1845.8774630712467,191733890
U46129,5974,2079.1972970393444,209727461
U46135,21652,1901.5823619903833,196735613
U46137,2519,2211.4723214377586,217947597
U47001,71330,1209.4809322979986,140777802
U47003,37586,1401.5422821313184,155185657
U47005,16537,1470.55964080938,162122658
U47007,12367,1314.5989205262301,148332868
U47009,105823,1227.9604748545069,142312523
U47011,87965,1328.824672885371,148908989
U47013,39854,1184.4848804019086,138409937
U47015,12826,1353.0239391991115,150965466
U47017,29475,1504.328294283729,165809966
U47019,56742,1073.067110807992,118698816
U47021,35912,1390.0266280317594,154651741
U47023,15540,1553.939914295023,169567491
U47025,29862,1145.4155920099736,133553077
U47027,7976,1263.4133391033376,145323553
U47029,33565,1161.3506643665246,135287602
U47031,48014,1378.6502190576234,152743527
U47033,14532,1563.4596912648303,170199865
U47035,46802,1272.8066168239225,145685035
U47037,569891,1374.557309099249,152066361
U47039,11731,1506.0765368204152,165850453
U47041,17423,1324.7618395859117,148698218
U47043,43156,1416.0054758003353,157254057
U47045,37279,1565.8007639458447,170286598
U47047,28806,1625.9395941076332,176071661
U47049,16625,1235.880488697097,142951035
U47051,39270,1406.0954194137819,155483140
U47053,48152,1536.8054024164737,167988252
U47055,29447,1463.3377360608845,161372557
U47057,20659,1154.3478024430353,133851060
U47059,62909,1123.2643009965354,125915169
U47061,14332,1363.7225164093481,151278523
U47063,58128,1144.5926458985439,133494949
U47065,307896,1349.4203155097773,150569377
U47067,6786,1117.289125769307,125797973
U47069,28105,1594.786433537529,173329050
U47071,25578,1540.6511612359686,168784222
U47073,53563,1105.2329714030639,123799197
U47075,19797,1589.3814308885637,172982723
U47077,25522,1521.8809692492507,166857383
U47079,31115,1469.1001666868292,162064264
U47081,22295,1447.715903349398,160295626
U47083,8088,1429.8869598458762,158672272
U47085,17929,1453.0030364184229,160568421
U47087,10984,1286.2057219712992,146465891
U47089,44294,1169.1564218177011,135609566
U47091,17499,1043.6069450940927,116747027
U47093,382032,1203.6982415043283,140137328
U47095,7954,1553.622438087597,169525857
U47097,27101,1601.8557038071215,173908083
U47099,39926,1485.9872129588216,163107304
U47101,11367,1470.1740173139485,162111291
U47103,31340,1439.0150252758006,159423830
U47105,39086,1247.6893414157032,143419561
U47107,49015,1291.9251407786014,146846176
U47109,24653,1568.5241152117324,171583262
U47111,20386,1294.603816371266,146979340
U47113,91837,1556.3958732288252,169669929
U47115,27776,1377.4259007654198,152700709
U47117,26767,1425.2872784697245,158433844
U47119,69498,1435.0298248664142,158909797
