uid,population,distance,radiusPopulation
U47121,11086,1298.0011010709331,147345029
U47123,38961,1267.5888328922226,145637299
U47125,134768,1392.2746727252818,154757281
U47127,5740,1412.3822546805782,156502431
U47129,19757,1235.5602066960396,142924131
U47131,32450,1527.7596206217934,167287209
U47133,20118,1261.09810997298,145227330
U47135,7631,1486.1439438271932,163147230
U47137,4945,1231.2710874949012,142681521
U47139,16050,1313.3138448986135,148316818
U47141,62315,1290.6159335942784,146635842
U47143,28400,1297.9524482020777,147316629
U47145,51910,1251.5551114300517,143685800
U47147,54433,1354.7706795398713,150978292
U47149,182023,1373.83341897188,151792498
U47151,21127,1203.2019066077191,139712082
U47153,11370,1345.162227167489,150137103
U47155,71170,1195.4967285291586,139022499
U47157,897472,1660.7772946821483,178006463
U47159,17712,1311.3768512021113,148299106
U47161,12370,1424.621348696055,158309072
U47163,153048,1063.4333856550538,117916613
U47165,130449,1330.593104615417,149113303
U47167,51271,1629.4948451412913,176465199
U47169,7259,1315.6642591710618,148355173
U47171,17667,1105.4465648182227,123886626
U47173,17808,1173.7676397412606,136291728
U47175,5508,1322.2937014155236,148650843
U47177,38276,1344.4536596544567,150098827
U47179,107198,1092.9715318242572,120338455
U47181,16842,1512.7795219157515,166150743
U47183,34895,1500.5344750044583,165033264
U47185,23102,1304.361308256136,147643743
U47187,126638,1402.1819026929768,155240876
U47189,88809,1342.6168355248096,149911416
U48001,55109,2309.5176837011213,220863269
U48003,13004,2799.828773323995,244144936
U48005,80130,2278.635158301361,219760841
U48007,22497,2686.953221782542,240509042
U48009,8854,2413.9468756291153,227344179
U48011,2148,2540.589980302098,233894350
U48013,38628,2733.193907873203,242652049
U48015,23590,2498.0137324819707,232925032
U48017,6594,2707.722411275694,242230284
U48019,17645,2721.2616777440644,242523785
U48021,57733,2555.4459599834804,234646773
U48023,4093,2452.800583785414,231668924
U48025,32359,2714.9790763848437,242412711
U48027,237974,2498.593582580618,232948622
U48029,1392931,2690.6866092633213,240554734
U48031,8418,2621.530119260561,238450759
U48033,729,2679.430105434945,240429702
U48035,17204,2449.0783996013542,231630425
U48037,89306,2106.49846534623,213602042
U48039,241767,2497.0962498954686,232675036
U48041,152415,2442.3441497151866,231425726
U48043,8866,3013.152302528894,251780345
U48045,1790,2553.8202076293783,234625111
U48047,7976,2857.2335112260716,244890574
U48049,37674,2559.3715664676097,235306019
U48051,16470,2477.2154831455637,232090344
U48053,34147,2569.0633259500346,235496536
U48055,32194,2597.861354751615,236731651
U48057,20647,2632.7904541331495,239079724
U48059,12905,2551.674424932472,234374577
U48061,335227,2883.8738627026432,245855486
U48063,11549,2179.6968060495437,216120337
U48065,6516,2516.0014989701813,233267324
U48067,30438,2127.00702845493,214744032
U48069,8285,2635.9418171777966,239642634
U48071,26031,2402.6015371424696,226949523
U48073,46659,2273.1793022972665,219649016
U48075,7688,2475.695012375346,232082656
U48077,11006,2367.0880609053215,226131769
U48079,3730,2734.7779362827036,242693612
U48081,3864,2674.758550527104,240415822
U48083,9235,2575.1770450157587,236397620
U48085,491675,2282.3911868444866,219841415
U48087,3206,2455.564654574474,231681830
U48089,20390,2537.4007026378385,233870812
U48091,78021,2645.23920219054,239799749
U48093,14026,2513.1062581001593,233233124
U48095,3966,2654.465217808509,240022490
U48097,36363,2300.4682589337176,220731385
U48099,74978,2496.646767273485,232600058
U48101,1904,2506.940156154263,233204097
U48103,3996,2845.763263458532,244720283
U48105,4099,2811.234548907466,244174535
U48107,7072,2615.400043589358,238267921
U48109,2975,3001.032075153582,251610827
U48111,6222,2567.767735230851,235484796
U48113,2218899,2326.0332925744806,221576307
U48115,14985,2719.2057734055143,242463756
U48117,18561,2640.5012353466946,239776316
U48119,5327,2202.409180715065,217711818
U48121,432976,2321.9972947422402,221135135
U48123,20013,2636.61663185104,239650919
U48125,2762,2575.339772363465,236406855
U48127,10248,2857.13296721588,244871207
U48129,3828,2498.637533362046,233186596
U48131,13120,2825.1754140868065,244425822
U48133,18297,2509.303109479882,233211641
U48135,121123,2820.9948569365224,244228995
U48137,2162,2781.0639296495824,243873356
U48139,111360,2356.3109822523097,224496728
U48141,679622,3114.115821067869,259232068
U48143,33001,2469.213142908159,232005437
U48145,18576,2443.7878718296333,231605143
U48147,31242,2220.7462256581966,218195236
U48149,21804,2544.750911024899,233955448
U48151,4344,2600.684367712449,237320619
U48153,7771,2587.873628160949,236553450
U48155,1622,2475.0668793975433,232081034
U48157,354452,2491.744992407823,232190325
U48159,9458,2183.2880960940893,216262491
U48161,17867,2354.3099621478336,224217716
U48163,16252,2776.4041895162413,243686797
U48165,14467,2772.0091580578255,243667111
U48167,250158,2455.775858557158,231685036
U48169,4872,2641.704735092903,239794877
U48171,20814,2656.4892406435674,240269084
U48173,1406,2743.2400180823306,242772928
U48175,6928,2674.1564078119727,240408894
U48177,18628,2615.117048122734,238249293
U48179,22744,2473.355618905229,232058290
U48181,110595,2261.221064797285,219167663
U48183,111379,2202.3997563914686,217600439
U48185,23552,2428.6721990794067,227682309
U48187,89023,2639.8318111002473,239687293
U48189,36602,2628.7478438007156,238800899
U48191,3782,2508.829560292637,233206001
U48193,8229,2497.5330626875775,232916803
U48195,5369,2470.0041595681437,232038438
U48197,4724,2453.94030660398,231673017
U48199,48073,2334.525878406441,224005382
U48201,3400578,2439.9105544989116,227782199
U48203,62110,2166.3056269225317,215876928
U48205,5537,2592.1049490886153,236703345
U48207,6093,2521.500846210375,233283229
U48209,97589,2609.852424717206,237873906
U48211,3351,2409.2117546843206,227015784
U48213,73277,2296.831567545888,220547270
U48215,569463,2906.7087095763563,247643573
U48217,32321,2406.0809484825445,226983463
U48219,22716,2696.8850351452447,242098313
U48221,41100,2427.090002464275,227625173
U48223,31960,2210.5138141498956,217900948
U48225,23185,2330.34000487779,223856126
U48227,33627,2708.0026890141444,242236878
U48229,3344,3066.669840874664,252862290
U48231,76596,2250.4760239796433,218993405
U48233,23857,2493.294242358467,232544777
U48235,1771,2739.404966065159,242705154
U48237,8763,2399.38261813919,226844670
U48239,14391,2592.5040606551584,236708882
U48241,35604,2276.183154199783,219721422
U48243,2207,3029.2780994035143,252210068
U48245,252051,2355.624751732803,224235583
U48247,5281,2890.0117115149396,246287600
U48249,39326,2792.87390432334,244019416
U48251,126811,2395.8818494454717,226684910
U48253,20785,2560.158346297098,235343693
U48255,15446,2685.075800699971,240493596
U48257,71313,2301.4408860237736,220767748
U48259,23743,2667.587991800968,240360744
U48261,414,2826.569615797736,244457874
U48263,859,2600.65800537213,237319760
U48265,43653,2706.133382202303,242186631
U48267,4468,2704.480536769308,242144957
U48269,356,2533.9974535793094,233600368
U48271,3379,2835.429023072063,244583839
U48273,31549,2786.872411945604,243961941
U48275,4253,2495.084206327431,232595805
U48277,48499,2175.942531097627,216071109
U48279,14709,2669.8112482470447,240394185
U48281,17762,2542.8765855262436,233937686
U48283,5866,2815.0517118538028,244186436
U48285,19210,2582.8182851657434,236429928
U48287,15657,2515.271937906306,233251667
U48289,15335,2372.827448201287,226189099
U48291,70154,2376.9763731654007,226283560
U48293,22051,2397.8585599962184,226812789
U48295,3057,2383.624930195987,226384799
U48297,12309,2746.8102385786424,242777997
U48299,17044,2610.238473519367,237971495
U48301,67,2900.7513223782094,246503679
U48303,242628,2655.756363352439,240026456
U48305,6550,2682.068657885967,240462839
U48307,8205,2624.8120470119125,238485737
U48309,213517,2441.8458846123,231185183
U48311,851,2775.8941746463006,243685946
U48313,12940,2392.8442555580145,226671970
U48315,10941,2147.2297115718584,215494497
U48317,4746,2747.7457197512604,242790306
U48319,3738,2651.108578920742,239981089
U48321,37957,2565.9755358715843,235446839
U48323,47297,2872.1677581194062,245061980
U48325,39304,2740.1925059672103,242706925
U48327,2360,2684.002242835225,240491236
U48329,116009,2780.917400895848,243747795
U48331,24238,2480.9980348514478,232119352
U48333,5151,2547.970271344714,233992091
U48335,9698,2668.709771149156,240384487
U48337,19117,2336.951963823502,224105486
U48339,293768,2413.1031888155594,227050411
U48341,20121,2535.1994674185494,233600724
U48343,13048,2151.7994237911844,215592115
U48345,1426,2549.1103468404053,233997242
U48347,59203,2251.6426044003047,219070001
U48349,45124,2353.6867348362475,224172592
U48351,15072,2254.2393315919526,219129204
U48353,15802,2629.581581235416,238837501
U48355,313645,2753.2672986095977,242848024
U48357,9006,2426.7515404850806,227616167
U48359,2185,2614.454664231899,237995614
U48361,84966,2317.1559197687616,221017209
U48363,27026,2441.874300373338,231398700
U48365,22756,2189.2666429733395,216469480
U48367,88495,2401.82213865978,226861028
U48369,10016,2677.435810370819,240419686
U48371,16809,2906.9816682988803,248213036
U48373,41133,2329.8926554385102,223814993
U48375,113546,2558.906881578271,235192473
U48377,7304,3076.109754473867,253912774
U48379,9139,2246.5163533274085,218971723
U48381,104312,2583.10590221882,236449138
U48383,3326,2774.985166080256,243681578
U48385,3047,2755.9961196327263,243177911
U48387,14314,2140.548223887633,215244193
U48389,13137,2947.1523175469647,250169535
U48391,7828,2682.88932033564,240469389
U48393,887,2449.4168689153616,231647629
U48395,16000,2430.1451966156296,227711145
U48397,43080,2290.293528586415,220425737
U48399,11495,2627.3007652772862,238493942
U48401,47372,2225.311736242633,218371128
U48403,10469,2218.974514161435,218184767
U48405,8946,2237.5667097000405,218532762
U48407,22246,2368.600060190834,226156142
U48409,67138,2731.262793120056,242584911
U48411,6186,2588.3470497906324,236561221
U48413,2935,2733.19959661981,242690677
U48415,16361,2639.490807362082,239670932
U48417,3302,2520.091761313223,233279927
U48419,25224,2205.461171459978,217801446
U48421,3186,2512.5187831174862,233229938
U48423,174706,2242.843320711276,218679219
U48425,6809,2436.907809760861,227775390
U48427,53597,2930.870657099089,249107910
U48429,9674,2482.557880783698,232148261
U48431,1393,2709.3274535195205,242270505
U48433,1693,2561.329579566297,235364478
U48435,4077,2757.9503623272517,243180958
U48437,8378,2594.8112456798244,236723273
U48439,1446219,2363.764493921654,224676615
U48441,126555,2590.8566304327956,236576790
U48443,1081,2894.9656109748457,246473064
U48445,12761,2722.9207666950983,242541430
U48447,1850,2481.806458377075,232144789
U48449,28118,2162.1665641774493,215807092
U48451,104010,2693.6039697194083,241947665
U48453,812280,2572.393104290005,235577665
U48455,13779,2328.9951998592373,223796094
U48457,20871,2299.3891060761825,220668876
U48459,35291,2193.7139923766863,216838855
U48461,3404,2816.3599593786807,244194542
U48463,25926,2787.4020949614096,243993490
U48465,44856,2850.277733457886,244768070
U48467,48140,2271.1460799413494,219387061
U48469,84088,2631.705488380637,238994775
U48471,61758,2384.1887964223556,226387856
U48473,32663,2468.5802151479224,231972774
U48475,10909,2887.0981474860423,246265256
U48477,30373,2483.193561269753,232157935
U48479,193117,2876.1359199292942,245267599
U48481,41188,2542.744883331534,233896498
U48483,5284,2429.9089032992215,227705861
U48485,131664,2392.80492447714,226540306
U48487,14676,2427.4379236252007,227667633
U48489,20082,2859.6107698654064,244916810
U48491,249967,2536.062977636929,233620845
U48493,32408,2680.5232970392863,240430431
U48495,7173,2862.6633854937854,244943376
U48497,48793,2361.19941984505,224627822
U48499,36752,2222.3518717746983,218261110
U48501,7322,2760.5409600190287,243185035
U48503,17943,2442.470230583869,231578141
U48505,12182,2926.890067658507,248981543
U48507,11600,2823.428688701982,244414222
U49001,6005,3327.8922003019993,269471567
U49003,42745,3193.535482755586,265016584
U49005,91391,3081.0894332006296,253937315
U49007,20422,3061.4374400034308,252830514
U49009,921,2930.222271872471,249106989
U49011,238994,3140.6926006754184,263597872
U49013,14371,3025.379478444834,252092732
U49015,10860,3098.0798215727696,255134686
U49017,4735,3206.8735433971938,265274162
U49019,8485,3007.10265049912,251687387
U49021,33779,3352.7504015527225,271792946
U49023,8238,3236.744209413364,266004256
U49025,6046,3261.3697259377786,266690433
U49027,12405,3319.959607066612,268911357
U49029,7129,3089.039996654351,254402679
U49031,1435,3239.5361295265843,266012494
U49033,1961,3044.374710818517,252408962
U49035,898387,3131.4315588488857,261451664
U49037,14413,3082.246619781163,254084905
U49039,22763,3151.478123150248,263878780
U49041,18842,3196.6236986587833,265171957
U49043,29736,3047.870199398408,252410923
U49045,40735,3234.5445196045525,265768012
U49047,25224,2958.1594636192417,250819371
U49049,368536,3130.9232376458076,261083128
U49051,15215,3082.3876476066494,254099318
U49053,90354,3396.7227793548877,276129609
U49055,2509,3151.0124536034773,263876271
U49057,196533,3106.740554058105,257889654
U50001,35974,77.01696317626477,424380
U50003,36994,82.47949086173654,460354
U50005,29702,171.430758512821,2971138
U50007,146571,117.9713019125382,1338357
U50009,6459,212.46975155942192,6963572
U50011,45417,162.83887327934596,2600435
U50013,6901,145.14203840620064,2361847
U50015,23233,150.95386700853317,2577202
U50017,28226,128.0326156596634,1594101
U50019,26277,189.9081570025934,4445034
U50021,63400,64.52896716649671,305907
U50023,58039,126.895046535026,1536062
U50025,44216,109.89502673624696,1262559
U50027,57418,100.52649977236281,910576
U51001,38305,663.9370565341686,81262174
U51003,79236,731.9338044525929,86406455
U51005,12926,825.6210543937015,97315311
U51007,11400,774.9950932214474,90333689
U51009,31894,796.7291187927033,94918036
U51011,13705,806.0376470614605,95670666
U51013,189453,587.3505457073617,73539687
U51015,65615,746.9695640680392,88598587
U51017,5048,786.0867389680014,94545358
U51019,60371,844.6283423543418,98589372
U51021,6871,943.8720958854916,106242514
U51023,30496,836.1526823418847,97918001
U51025,18419,828.8522853332416,97743746
U51027,26978,984.5997059146356,111004314
U51029,15623,774.1057587145242,90207158
U51031,51078,834.1376545559744,97844136
U51033,22121,681.8952242288557,83420586
U51035,29245,957.9474443748339,108035805
U51036,6926,740.6252865347082,87142530
U51037,12472,834.3943722284502,97895214
U51041,259903,756.4821056810702,89176700
U51043,12652,603.2768767945249,75822772
U51045,5091,865.4226829820766,100922166
U51047,34262,661.1326098743905,81227912
U51049,9017,767.7353371564196,90125430
U51051,16395,1013.940234629595,113159013
U51053,24533,789.3851350531993,94574536
U51057,9989,677.0352483242925,83192336
U51059,969749,598.690817998805,74822349
U51061,55139,630.4294293670962,79296974
U51063,13874,920.4871661654123,104590406
U51065,20047,738.6731686323866,86848185
U51067,47286,891.6814051678906,102575664
U51069,59209,608.660552022217,76110369
U51071,16657,905.646184269464,103418037
U51073,34780,720.8637099764742,85673302
U51075,16863,733.9353639052256,86513953
U51077,17917,990.9982227272402,111627361
U51079,15244,702.2006494812881,84822102
U51081,11560,827.4101646401081,97377130
U51083,37355,870.3362928212271,101449241
U51085,86320,714.2824654683787,85098983
U51087,262300,740.6177111313256,86880230
U51089,57930,931.1355313337319,105043575
U51091,2536,751.9359235369291,88686579
U51093,29728,779.0371015454483,90810791
U51095,48102,736.2456837567045,86530816
U51097,6630,698.0817645751792,84648578
U51099,16803,650.0294176703574,80628693
U51101,13146,705.7799010385407,84872009
U51103,11567,686.0835918415605,83484063
U51105,23589,1096.6489370728184,120495484
U51107,169599,590.1519781408133,74218247
U51109,25627,711.2677078872484,85064149
U51111,13146,824.4529987487539,96923207
U51113,12520,682.5201807235544,83442707
U51115,9207,712.0544163671602,85089776
U51117,32380,855.2641610978296,98843407
U51119,9932,699.4540948969919,84693070
U51121,83629,900.3070119143342,102991959
U51125,14445,769.1144972853671,90134447
U51127,13462,724.3641801189776,86074292
U51131,13093,717.4676809373127,85405060
U51133,12259,668.9565540135188,81493530
U51135,15725,797.3281727216861,94956797
U51137,25881,686.1863076791045,83495630
U51139,23177,672.7797497527537,81641026
U51141,19407,941.5730184559275,106058780
U51143,61745,885.0343160105331,102286311
U51145,22377,751.3112883735696,88664202
U51147,19720,804.2241368147577,95650946
U51149,33047,763.9223439184432,89723619
U51153,280813,619.8446779403455,78115565
U51155,35127,927.4388779478815,104849809
U51157,6983,651.8410762534654,80790238
U51159,8809,670.0220315750005,81517651
U51161,85778,875.9968936245605,101933819
U51163,20808,794.3015578828935,94879959
U51165,67725,702.1491005715284,84754377
U51167,30308,1015.8431648000907,114042322
U51169,23403,1064.7103055261327,118118659
U51171,35075,655.6749739098133,80813939
U51173,33081,991.8865613591157,111645278
U51175,17482,809.1958899828693,95964619
U51177,90395,678.2529775771299,83202325
U51179,92446,646.989491814654,80288026
U51181,6829,760.6983740675447,89552827
U51183,12504,792.2644380981149,94668271
U51185,44598,968.8607956439446,109691795
U51187,31584,632.816016439914,79436561
U51191,51103,1023.1748425419227,114489794
U51193,16718,655.0449789603282,80797221
U51195,40123,1043.6198905557997,116764526
U51197,27599,961.6758636102913,108223180
U51199,56297,737.0090396520433,86776708
U51510,128283,592.6067449855867,74387846
U51515,6299,841.8742707479001,98437713
U51520,17367,1046.1928150342862,117014416
U51530,6349,797.3720739249795,94987419
U51540,45049,727.5604163068339,86238123
U51550,199184,792.869445658693,94680775
U51560,4289,813.0423611287744,96217903
U51570,16897,761.9460783008993,89684215
U51580,6303,825.2901335719514,97309008
U51590,48411,908.4096496586204,103721233
U51595,5665,824.965476453065,97093304
U51600,21498,597.6938403920839,74800851
U51610,10377,589.6992993086984,74180686
U51620,8346,808.4036566584174,95769815
U51630,19279,659.9615640384498,81056572
U51640,6837,973.6774914779091,109929016
U51650,146437,753.1429965771756,88780168
U51660,40468,708.8906010628795,84885155
U51670,22354,755.6866267429663,89106755
U51678,6867,797.0726369446397,94949930
U51680,65269,820.7581433584743,96857938
U51683,35135,615.6526346278092,77657042
U51685,10290,612.0712947514737,76274294
U51690,15416,919.6640253012127,104574990
U51700,180150,755.6374380159472,88926605
U51710,234403,765.3655138132016,89756666
U51720,3904,1047.4098870546688,117075043
U51730,33740,767.6758733153723,90091690
U51735,11566,744.6720105045919,88054766
U51740,100565,774.766287639897,90222781
U51750,15859,914.1157038441166,104116032
U51760,197790,737.0083340208007,86578918
U51770,94911,869.0199679329304,101246660
U51775,24747,873.2264165899061,101609742
U51790,23853,743.6083723314648,87947197
U51800,63677,798.8919847961976,94993768
U51810,425257,776.1524467422892,90345089
U51820,19520,744.1827064936843,87994454
U51830,11998,740.0436389149455,86868232
U51840,23585,606.9617919786473,76086784
U53001,16428,3471.260821865475,285961899
U53003,20551,3390.1799030234292,275974703
U53005,142475,3561.7863906808093,309689530
U53007,66616,3608.7728336203395,331148699
U53009,64525,3845.631269853619,369859291
U53011,345238,3796.7103761464764,366840779
U53013,4064,3439.4217679657677,281846696
U53015,92948,3798.58184476906,367849707
U53017,32603,3543.265116819206,300520801
U53019,7260,3444.658884787471,282590730
U53021,49347,3509.04066142335,291516658
U53023,2397,3408.276277025448,277339436
U53025,74698,3536.6322751955,299137187
U53027,67194,3860.9219365736885,371549162
U53029,71558,3752.8938637276224,358284437
U53031,25953,3822.8082368196665,368616829
U53033,1737034,3705.682461453974,345610763
U53035,231969,3762.564294540956,361377527
U53037,33362,3628.273052023252,335227978
U53039,19161,3665.675899912202,340373618
U53041,68600,3767.4738863417765,362264830
U53043,10184,3451.674502128728,284134751
U53045,49405,3807.667390752228,368210884
U53047,39564,3528.476663573445,297180816
U53049,20984,3872.6186342507967,372420295
U53051,11732,3349.20269129125,271739045
U53053,700820,3739.029223798091,356216833
U53055,14077,3776.920096676375,363115632
U53057,102979,3684.07016295615,343074115
U53059,9872,3749.925493549761,358173480
U53061,606024,3689.024724362368,344204460
U53063,417939,3375.9607771122824,273956406
U53065,40066,3396.9332825459883,276219963
U53067,207355,3792.3527152875486,365685359
U53069,3824,3852.9182242870465,371450259
U53071,55180,3483.135139295312,286884745
U53073,166814,3679.056519411141,342156454
U53075,40740,3397.751976041098,276260029
U53077,222581,3648.2097597327634,337883015
U54001,15557,710.7197654954322,85048592
U54003,75905,574.0647485594448,71553175
U54005,25535,903.9382294516332,103329526
U54007,14702,790.2336202475257,94599069
U54009,25447,666.4399668700081,81456784
U54011,96784,907.12304276435,103529343
U54013,7582,802.8768764134368,95643364
U54015,10330,830.5934307898399,97833806
U54017,7403,744.9667807901419,88066332
U54019,47579,865.4108611660505,100874587
U54021,7160,780.6448673382799,92901681
U54023,11299,666.8591863268424,81482231
U54025,34453,837.7719272574003,98077989
U54027,20203,617.2026979485994,77692177
U54029,32667,650.4597448117923,80757571
U54031,12669,655.8841658407114,80849014
U54033,68652,723.8470584392616,86005640
U54035,28000,839.7514378223802,98299724
U54037,42190,579.4063059879534,71644023
U54039,200073,868.2062375086098,101032314
U54041,16919,753.0113295648227,88763249
U54043,22108,915.116214129223,104131891
U54045,37710,933.1825258115648,105101505
U54047,27329,952.6844276052714,107333403
U54049,56598,697.7090966914791,84591980
U54051,35519,700.6169019719725,84703002
U54053,25957,867.9189438243613,101006357
U54055,62980,919.2352332172389,104465399
U54057,27078,628.2016503289087,79121252
U54059,28253,955.3036693955098,107360732
U54061,81866,676.4541890331866,83110470
U54063,14583,875.5347764184728,101919236
U54065,14943,577.1229330987165,71629080
U54067,26562,826.9978994295693,97350568
U54069,47427,680.6862080473131,83356928
U54071,8196,710.4795472321654,85040396
U54073,7514,767.2886497135056,90024689
U54075,9131,778.3394527582824,90801660
U54077,29334,664.8306196772944,81300479
U54079,51589,878.5202161594157,102106675
U54081,79220,898.0635202967053,102779117
U54083,28262,732.3156094491452,86485691
U54085,10343,774.8690710808881,90323346
U54087,15446,825.7144767986748,97328237
U54089,12999,883.5208099296813,102242060
U54091,16089,698.8047362967959,84676981
U54093,7321,687.2031425910128,83521511
U54095,9592,741.7339566801803,87149456
U54097,23404,743.7714392006237,87971050
U54099,42903,938.9898824975743,105501931
U54101,9719,788.830170948623,94564817
U54103,17693,716.2933688102663,85348121
U54105,5873,806.9506031457778,95763942
U54107,87986,801.9033872240698,95555378
U54109,25708,927.9249222547352,104890762
U55001,18643,1278.4282459191093,146109289
U55003,16866,1360.6161658237002,151189288
U55005,44963,1441.4213842927727,160016773
U55007,15013,1400.736088019298,155170644
U55009,226778,1135.6842294872845,127291149
U55011,13804,1434.6571857204387,158884935
U55013,15674,1483.6117604386936,163055572
U55015,40631,1153.6392459773583,133707401
U55017,55195,1395.8898977290776,154995574
U55019,33557,1342.6969678727287,150041814
U55021,52468,1247.920925257656,143458647
U55023,17243,1380.9426366425755,153011904
U55025,426526,1260.2703138401891,144776323
U55027,85897,1198.1727857060605,139577408
U55029,27961,1066.6495784302492,118183076
U55031,43287,1452.6946063292455,160525134
U55033,39858,1444.1304288330623,160126188
U55035,93142,1396.136146495805,155077502
U55037,5088,1177.4235567257722,136585706
U55039,97296,1178.0618461838985,136590794
U55041,10024,1203.834170828245,140519360
U55043,49597,1366.335224129298,151576207
U55045,33647,1282.0081262371257,146231829
U55047,19105,1217.586583948481,141771233
U55049,22780,1318.9293880825298,148370780
U55051,6861,1326.6340814456753,148715641
U55053,19100,1359.3082975777909,151168111
U55055,74021,1209.23945405201,140703781
U55057,24316,1306.4316569083078,147704645
U55059,149577,1108.1167794613423,124118312
U55061,20187,1069.5311181489783,118363963
U55063,107120,1386.365038151419,154030899
U55065,16137,1324.7137740135852,148682081
U55067,20740,1223.0522201519348,142184566
U55069,29641,1276.2065667058364,145908703
U55071,82887,1081.8183299155928,119651889
U55073,125834,1275.5656232737635,145782869
U55075,43384,1139.7529941075202,127568760
U55077,15832,1250.8599516150744,143661975
U55078,4562,1190.234925046161,138909259
U55079,940164,1105.0616771160371,122859033
U55081,40899,1346.771191018745,150343117
U55083,35634,1153.8989007390724,133815426
U55085,36776,1263.3820664280408,145286777
U55087,160971,1172.947089426231,136122338
U55089,82317,1101.7521800244956,121624796
U55091,7213,1439.7387269862652,159479419
U55093,36804,1486.2019406791744,163154861
U55095,41319,1488.3439982549883,163375103
U55097,67182,1254.9070623829293,144288388
U55099,15822,1326.759282750286,148754341
U55101,188831,1104.0103728580211,122644876
U55103,17924,1337.830446876485,149504290
U55105,152307,1239.3967496352234,142999448
U55107,15347,1385.7441698650623,153998286
U55109,63155,1487.326016885499,163191665
U55111,55225,1297.6439454172453,147185849
U55113,16196,1389.2613665225592,154611375
U55115,40664,1196.3041455696364,139353746
U55117,112646,1116.9768745380354,125660060
U55119,19680,1335.2002629315925,149319276
U55121,27010,1403.336507961549,155367514
U55123,28056,1365.6296424556715,151502925
U55125,21033,1264.6846519739486,145331529
U55127,93759,1196.4353148699593,139394410
U55129,16036,1439.6302440565573,159463383
U55131,117493,1160.6268012535243,134961159
U55133,360767,1171.513825829796,135725405
U55135,51731,1212.7562710142738,141488772
U55137,23154,1235.5145319206933,142900977
U55139,156763,1190.0153681254385,138752496
U55141,75555,1297.848736489053,147241074
U56001,32014,2602.496229194099,237324963
U56003,11461,2713.1291891952637,242401250
U56005,33698,2527.11770358593,233289322
U56007,15639,2698.315811266491,242121029
U56009,12052,2550.3719040189035,234362525
U56011,5887,2443.8659914084506,231623719
U56013,35804,2794.035127300814,244058742
U56015,12538,2480.87878312791,232106814
U56017,4882,2764.622048769786,243225341
U56019,7075,2612.3917942882276,237988539
U56021,81607,2528.611269709932,233337825
U56023,14573,2981.247522165582,251363422
U56025,66533,2650.2259188657863,239914556
U56027,2407,2465.6742926613942,231970367
U56029,25786,2838.7049177478416,244664409
U56031,8807,2528.354093245725,233329018
U56033,26560,2621.6875973141546,238459177
U56035,5920,2905.345219597129,246927757
U56037,37613,2854.849529901163,244825557
U56039,18251,2926.0164737101754,248963292
U56041,19742,3001.2158489256517,251613802
U56043,8289,2700.817023961236,242136668
U56045,6644,2457.1679296096727,231960227