uid,population,distance,radiusPopulation
C1001,242875,2536.0034078028284,279842427
C1002,24371,2457.889324370952,269461298
C1003,19370,2335.835417063942,255684366
C1004,22162,2265.6652166229455,253323045
C1005,40466,2377.8411619761414,259252886
C1006,36208,2420.9568627598155,263619186
C1007,37335,2642.5004178716745,316139817
C1008,42188,2571.4481625716226,288773481
C1009,20091,2614.5382192530055,309128215
C1010,27864,2620.126919204474,310038681
C1101,19180,1882.1750154255396,235070335
C1102,71619,1844.8806744170483,234213445
C1103,44495,1822.8714616908421,232039933
C1201,16231,1553.822819574737,220656912
C1202,26843,1527.4204725103032,215816593
C1203,19548,1549.6319075108104,220532327
C1204,11723,1600.637725886576,224651575
C1205,21773,1617.6541850639028,225593492
C1206,47591,1654.1951753032959,226523616
C1207,58866,1670.9846662371474,227260656
C1208,40513,1724.2099763292267,229219464
C1209,359183,1759.7902654008944,230039305
C1210,49307,1781.0182950071708,231181907
C1211,32605,1744.6310646111158,229707026
C1212,46965,1835.367140549305,233659884
C1213,9827,1877.7754021769995,234953896
C1214,19578,1885.6562382516995,235112678
C1215,19937,1980.9405688155266,238536969
C1216,10225,1980.0984620363895,238523991
C1217,109330,2035.6550801614671,241800249
C1218,7962,2042.2371316344427,242056915
C1301,76407,1590.852157966599,224123365
C1302,27366,1509.5453407939344,212869381
C1303,25776,1617.9032227759985,225615265
C1304,11862,1630.4541137081019,226020024
C1305,64208,1632.5180713662353,226064662
C1306,26749,1704.9164973859076,227977767
C1307,124688,1732.9648547340582,229507812
C1308,31383,1716.5046780594623,229050646
C1309,50817,1711.8415085192041,228100963
C1310,87212,1593.0107590631808,224209387
C1311,27184,1578.7076831566028,223124161
C1312,21172,1624.6660996100316,225888822
C1313,35611,1611.664213842574,225272726
C1314,36134,1727.6849754611435,229281153
C1315,82929,1866.785626122024,234568220
C2401,12824,1988.6346574933743,239385466
C2402,19298,1936.2609469530937,236854217
C2403,18545,1936.5503235092174,236873515
C2404,12722,1873.1405877286115,234901022
C2405,18267,1815.345960288462,231609118
C2406,15268,1756.6949668898726,229950126
C2407,19920,1723.4067395500604,229199544
C2408,22507,1769.7766992254612,230524626
C2409,19326,1724.3822533061611,229259977
C2410,52289,1681.8757948272214,227411770
C2411,9848,1633.005386449585,226128870
C2412,31826,1588.1097610634067,223599446
C2413,22420,1600.8735012213322,224663298
C2414,22494,1549.2324841935645,220509833
C2415,16624,1558.299527741278,220785443
C2416,13166,1513.35296957351,212947453
C2417,19368,1486.240013719875,210327821
C2418,23438,1465.7817664141744,209259131
C2419,29570,1436.718378167101,205238176
C2420,6779,1448.1884137077548,206781589
C2421,20984,1471.8147041814555,209446214
C2422,26459,1423.892786420187,204731107
C2423,509950,1418.366235662216,204110250
C2424,51855,1419.426122041051,204620200
C2425,78808,1407.3213576661183,203349795
C2426,25850,1399.2526194645277,202772053
C2427,18771,1389.1152411349763,202439411
C2428,17745,1414.3081998385162,204045846
C2429,47873,1380.5047055082662,202192533
C2430,21830,1330.2520150842963,199047100
C2431,43247,1359.261370061617,200567894
C2432,24021,1345.9334161187312,200027172
C2433,26851,1370.763894622095,201152519
C2434,44955,1379.961847898887,202147578
C2435,12809,1359.4787068730755,200611141
C2436,64841,1331.7734960458313,199110404
C2437,138355,1339.0645562363602,199813610
C2438,19088,1324.4887044288334,198833077
C2439,64089,1305.513712136796,197805526
C2440,14535,1294.8782288362258,197157174
C2441,21394,1298.9789711177173,197309170
C2442,28176,1264.043012661451,194466143
C2443,141212,1254.0619986484135,193845239
C2444,16595,1245.6632684223175,193210806
C2445,41871,1234.014293006995,191899090
C2446,46165,1197.451200573453,188616459
C2447,79175,1224.5238302316313,191214454
C2448,15167,1251.151174181999,193754686
C2449,87808,1276.093410798619,195664916
C2450,23496,1298.4796525041754,197251232
C2451,23401,1300.3515706756907,197416562
C2452,38347,1273.326524403157,195335197
C2453,50066,1264.8327145197957,194494319
C2454,78917,1236.2381912649357,191961701
C2455,29980,1213.355274148227,189439855
C2456,100753,1188.5297465718802,187999176
C2457,119993,1221.875970252188,190553095
C2458,311838,1336.6735029477288,199371028
C2459,100263,1219.0611424146325,190031645
C2460,103977,1232.7305439183046,191628529
C2461,54167,1252.052250235514,193782222
C2462,43177,1304.691775126908,197730914
C2463,38740,1231.2350046465394,191540025
C2464,110087,1219.4442387731222,190131908
C2465,343005,1197.7302429517613,188662624
C2466,1812723,1185.5352347882601,186043853
C2467,138172,1182.5151937136748,185820291
C2468,22820,1162.9790022135824,182557606
C2469,21851,1132.4114399409611,179595282
C2470,59137,1160.248889556726,182388878
C2471,102100,1158.3678082068286,182165779
C2472,81417,1188.0103969381787,187900908
C2473,130514,1201.319459205272,189070041
C2474,27330,1195.394019325483,188534796
C2475,90419,1209.314118282887,189230556
C2476,28931,1185.1445721057448,186014922
C2477,30866,1213.0854125863711,189408989
C2478,38433,1224.5555809260368,191293629
C2479,33456,1282.6976287605405,195999530
C2480,20367,1179.0731932573012,185623505
C2481,226696,1116.8952374088528,177740148
C2482,35188,1131.9992792219102,179560094
C2483,18730,1244.332312016335,192501762
C2484,14565,1111.4045571041054,176937974
C2485,17504,1272.5201819305144,194927713
C2486,39621,1349.8129945355474,200125895
C2487,21984,1408.1100502070487,203428603
C2488,24613,1398.243438404118,202647533
C2489,42375,1386.3912100176065,202366084
C2490,15862,1438.087324626825,206053548
C2491,32839,1509.9959946051315,212896747
C2492,26900,1580.7812661870869,223190113
C2493,51760,1551.2856828228587,220574966
C2494,166780,1614.371390470642,225417863
C2495,12894,1721.6170660254022,229163057
C2496,33620,1771.583941265403,230576352
C2497,38931,2059.6928546162117,242385350
C2498,12321,2157.9801532629713,246407000
C2499,38575,1947.5854980695353,237220742
C3501,109522,1111.215416787232,176805672
C3502,76446,1134.8537138767126,179670289
C3506,774072,1089.4516377248638,172128865
C3507,96606,1025.8415737430657,161617643
C3509,62495,1048.9891112461225,163905138
C3510,138606,998.6624002743041,157274627
C3511,39461,991.3659927840255,156779230
C3512,125915,983.6343439678564,156331019
C3513,24901,919.1030755579133,145013090
C3514,77497,891.1185275955869,139323146
C3515,125856,947.1017553080345,151315459
C3516,69179,943.4105062791691,150848078
C3518,506901,877.631908829464,136298750
C3519,729254,876.7807032942995,130192755
C3520,2481494,843.5156292916246,118612457
C3521,988948,839.5589479793539,116681866
C3522,51013,878.9783417424018,136856517
C3523,187313,844.6692509023477,121245783
C3524,375229,815.7025732256228,112267929
C3525,490268,791.6957315242217,107041624
C3526,410574,775.351745644028,98423379
C3528,104670,738.6498694497752,86442792
C3529,118485,774.3467181601768,98291467
C3530,438515,812.4166730582996,111562565
C3531,73675,819.3919312140082,113867803
C3532,99270,781.427381735128,103128243
C3534,81553,724.164494221763,83570771
C3536,107709,673.3293630100761,75415182
C3537,374975,692.7076522852551,77181415
C3538,126971,775.7825123202833,98833953
C3539,403185,756.1005734932696,90716779
C3540,59701,836.8882162417989,116321137
C3541,63892,942.7217487674975,150784186
C3542,89073,924.0120832790021,145326398
C3543,377050,927.3335904378832,145968308
C3544,53106,1008.1880263203523,158883876
C3546,15085,1018.6646418908459,161270099
C3547,95138,1094.3473685644105,173073512
C3548,82910,1118.8433371713973,178087367
C3549,39665,1063.5486824508973,168080621
C3551,12679,1076.373032603168,170960605
C3552,22894,1261.922152709083,194424270
C3553,155268,1156.3759518735278,181977476
C3554,34442,1298.5856816254916,197274728
C3556,85247,1602.9473680221274,224723413
C3557,118567,1322.14914424897,198415833
C3558,150860,1578.484862702024,222973301
C3559,22109,1714.9171381841606,229002579
C3560,61802,2078.4476267978166,242814779
C4601,16432,1939.225725411431,236900992
C4602,50869,1972.7497989619264,238355179
C4603,42184,2007.0111898898174,239676422
C4604,9942,2068.9836938222365,242658367
C4605,13848,2160.6288940226427,246433333
C4606,10110,2223.154563259006,252119676
C4607,57148,2167.0452257097127,246547850
C4608,14603,2131.76248081152,245318845
C4609,23322,2085.714216310993,243026912
C4610,9464,2027.2735854411824,241445268
C4611,621451,2023.0814021658425,240746735
C4612,19251,1993.4882856766865,239407867
C4613,42183,2032.1172987897887,241591194
C4614,17589,2060.7391830672777,242469325
C4615,21914,2234.633142501109,252422599
C4616,10341,2326.5149903782385,255330898
C4617,22899,2261.2076091932513,252892246
C4618,22593,2132.0660244327405,245333448
C4619,15805,2216.043666808252,252015818
C4620,11013,2392.8200782405593,259993821
C4621,22556,2496.725064671086,274507307
C4622,35077,2374.4521235382967,258939435
C4623,8989,2656.793384949113,319106416
C4701,30238,2301.61880048401,254750985
C4702,21635,2397.153677740217,260289499
C4703,14839,2550.623997602022,282253326
C4704,11714,2770.6296317855245,329627227
C4705,32492,2362.1589923278207,258084414
C4706,219250,2483.3866978930396,272466063
C4707,46982,2606.9975768180047,307379256
C4708,30720,2764.7709029912367,329037391
C4709,36895,2431.0458370676533,265707235
C4710,19365,2495.51346776628,274366131
C4711,237629,2646.758221062468,317575576
C4712,23697,2748.9198181397287,326987366
C4713,24054,2853.2278259069544,338849352
C4714,39476,2553.448989990984,282657034
C4715,80668,2717.182996329107,324817508
C4716,37663,2794.5769626650454,331898738
C4717,39587,2931.6097875433993,348959136
C4718,32029,2935.3035644536176,349283496
C4801,67402,2868.832211610922,341160155
C4802,133913,2951.690657817839,349639807
C4803,37580,3035.924844118788,351044011
C4804,11300,2926.349388758301,348101562
C4805,47606,3075.0202865639694,352833293
C4806,1021060,3118.353237009434,352956228
C4807,40407,3019.2036168085633,350924968
C4808,153049,3148.9457265949504,354882841
C4809,19573,3263.4120020205396,361740196
C4810,83061,3054.5910482150616,351146597
C4811,975477,3184.710639814376,355376479
C4812,58362,3127.0165418013426,354279843
C4813,63954,3255.6109571622515,361217563
C4814,26871,3384.6795978373852,369292263
C4815,34068,3205.906081538497,359033457
C4816,42971,3380.4027100367452,369249292
C4817,57508,3563.406024755703,384862991
C4818,14346,3509.9538403050406,383440259
C4819,86299,3577.015216838309,385674396
C5901,56291,3202.9291442724825,358977166
C5903,57019,3318.1566952751323,364797486
C5905,31843,3379.342063793149,369217449
C5907,76635,3493.831880677176,382865605
C5909,237550,3616.4438093985686,391708317
C5915,1986965,3700.992503799829,401775371
C5917,325754,3752.077431266283,405814131
C5919,71998,3763.908797198483,406255770
C5921,127016,3791.2462591515687,406555454
C5923,30345,3881.588215524488,406858262
C5925,96131,3838.887233571926,406702235
C5927,19765,3814.4869329375806,406682470
C5929,25599,3756.8333567260706,406202664
C5931,33011,3694.403241023494,401584981
C5933,119222,3548.7085242625826,384260236
C5935,147739,3462.473354831561,380792295
C5937,73227,3417.538867445439,380521911
C5939,48219,3402.3970132081217,369875126
C5941,65659,3782.542150966181,406489795
C5943,13111,4079.978450250858,406938964
C5945,3781,4019.1193750394964,406935183
C5947,21693,4381.640837318772,407008337
C5949,40876,4288.99294425563,406952075
C5951,40856,3974.031728396261,406888607
C5953,95317,3702.6419019938758,403762336
C5955,55080,3875.436366937047,406803182
C5957,1316,4338.831490564335,407007021
C5959,5720,3974.5975150031013,406929463
C6001,28674,4740.69353244471,407088234
C6106,28824,3728.637790889806,404725127
C6107,8536,4819.877447927768,407116908
C6204,14372,3764.3640020389307,406327768
C6205,7557,3071.095077618497,352794579
C6208,4816,3846.696982775082,406798366
M01001,643419,2625.6827142400157,310735008
M01002,37763,2582.8983010484394,292059885
M01003,51291,2660.3104374982327,319521500
M01004,12619,2589.535314587806,297849043
M01005,64097,2622.9298243167063,310191530
M01006,34296,2604.043109255669,306258277
M01007,41655,2601.1953652252623,306025003
M01008,7244,2614.665064979159,309152314
M01009,16508,2590.0834992236337,298312450
M01010,15327,2597.0314862933924,303972299
M01011,20066,2608.7508592915806,308155385
M02001,370730,3232.6923210275,360827695
M02002,764602,3200.1774808488867,356503130
M02003,77795,3308.225730055146,364719691
M02004,1210820,3345.595033742205,365019525
M02005,63420,3353.0876374011614,366238280
M03001,63864,3198.502024777619,356439266
M03002,45989,3129.733253588826,354338205
M03003,196907,3132.0918005050935,354384194
M03008,105469,3146.498281791493,354773896
M03009,11812,3116.301897227393,352944416
M04001,46899,1979.311832741368,238416727
M04002,216897,2054.3186036969832,242138135
M04003,172076,2234.531579231914,252235557
M04004,70554,2111.7518807698166,244266520
M04005,24889,2002.817759913169,239475970
M04006,31214,2033.6349277594402,241640905
M04007,8401,2285.4628666399567,254634110
M04008,8400,2020.6366193584427,240616886
M04009,50563,2187.637121986553,247799704
M04010,23115,2142.093432667839,245484018
M04011,37681,2244.079701319362,252485813
M05001,1126,2197.9604585643906,249494405
M05002,110487,2038.1274940176113,241913309
M05003,20943,2082.8681749215493,242986725
M05004,19374,2259.462072206226,252833907
M05005,1677,2155.167437130611,246225310
M05006,22530,2222.4569600798745,252079817
M05007,12154,2263.2620024743665,253082662
M05008,2784,2193.6762231810867,248190483
M05009,46452,2437.3606113445817,267112942
M05010,66579,2215.117227632627,251900219
M05011,11316,2314.8207042349486,255182974
M05012,2050,2044.8465470170613,242068281
M05013,1441,2032.2118922395703,241633377
M05014,9724,2028.583565366884,241467198
M05015,1610,2114.3215829539995,244414122
M05016,1781,2236.606635180812,252444513
M05017,92029,2448.995459295558,268623684
M05018,193744,2214.062667955227,251706475
M05019,7263,2082.4922366916812,242964255
M05020,62773,2165.193324765456,246471771
M05021,5946,2220.870337967138,252052031
M05022,23019,2071.5931691595324,242786266
M05023,12053,2272.03160820246,253715411
M05024,43339,2368.3541246504774,258438763
M05025,128130,2035.4739469948418,241672119
M05026,3608,2146.4940405040015,245553508
M05027,39853,2261.3734157646004,252915145
M05028,52379,2133.4658400139015,245361224
M05029,2006,2233.466039882122,252230067
M05030,578046,2272.622133284911,253727464
M05031,20046,2215.4247555815714,251995772
M05032,40138,2144.484722574344,245507133
M05033,88343,2414.2588038066133,262203052
M05034,6023,2384.3195102035615,259537053
M05035,529512,2465.694504459277,270171853
M05036,18969,2425.9711353442935,265333386
M05037,6159,2078.9239651838398,242879422
M05038,12664,2080.335951138655,242890387
M06001,28574,2976.8837877023007,350293479
M06002,129958,2935.23970340618,349153538
M06003,19384,2931.4166546583965,348939752
M06004,18756,2944.842857349392,349395445
M06005,26771,2919.0733736769944,347566857
M06006,5478,2954.87889121425,349773720
M06007,125143,2994.0183549972585,350682643
M06008,8466,2948.1288486869553,349619491
M06009,99289,2972.2039017558127,350171083
M06010,80808,2933.915131353277,349072730
M07001,14189,2604.1317717197903,306389346
M07002,24754,2488.343851003197,273791899
M07003,25154,2610.7137394973315,308262002
M07004,21948,2434.6817159672646,266363285
M07005,18778,2407.9026462896973,261798447
M07006,26094,2569.6940024535443,286609647
M07007,6559,2473.803509766632,271719071
M07008,21848,2552.9824958207764,282472607
M07009,37989,2573.662998575366,289217900
M07010,6673,2569.39622557644,286592967
M07011,18205,2560.3329141714403,283598551
M07012,28719,2486.931959319234,273563793
M07013,22722,2448.9154963243113,268584588
M07014,14993,2434.0276109531437,266271235
M07015,39033,2617.0466753458845,309290710
M07016,15709,2334.486360834773,255667826
M07017,64013,2519.539307679828,277726321
M07018,7217,2448.607740304542,268528126
M07019,105210,2487.8084703239974,273671381
M07020,39770,2526.781071372726,279165756
M07021,19298,2454.832750524886,269101578
M07022,12256,2439.1612731588284,267506086
M07023,59005,2459.777967425021,269591990
M07024,7568,2452.5542480361855,268985630
M07025,6965,2426.675436441644,265378256
M07026,27331,2446.2056562011658,268337471
M07027,60620,2483.3638764106167,272405443
M07028,5242,2483.0112649087073,272400201
M07029,4345,2462.251486614876,269899121
M07030,24994,2546.005221523805,281504456
M07031,77686,2408.586891412435,261827325
M07032,28064,2605.4304008609406,307045314
M07033,5236,2437.954433843665,267283915
M07034,52168,2548.048216563803,281786699
M07035,10917,2639.154299849167,315399814
M07036,5969,2566.9425670481346,285976381
M07037,31464,2623.4118915159574,310491278
M07038,18630,2456.3580483058313,269377167
M07039,20041,2421.434048446107,263728471
M07040,48476,2615.037743321989,309201147
M07041,32245,2482.6848413728158,272345337
M07042,8877,2425.2625119839477,265242708
M07043,9143,2415.997760325922,262398878
M07044,18533,2468.574722167443,270897816
M07045,4707,2404.941524302168,261718708
M07046,34937,2518.7092151985403,277474747
M07047,13076,2440.269878170665,267757945
M07048,19956,2403.9800838892147,261612772
M07049,16538,2451.3724829925513,268907523
M07050,5288,2324.2287860462934,255284420
M07051,39055,2603.79731844629,306219222
M07052,87034,2474.4775155680722,271813820
M07053,7180,2577.6075598570374,290292881
M07054,24079,2642.35376716819,316095316
M07055,4794,2633.7481505370633,312741244
M07056,7602,2449.5557117600515,268779521
M07057,59875,2582.5710124923366,292000010
M07058,3135,2489.7937303174867,274041038
M07059,146696,2420.080134446623,263410485
M07060,9271,2439.7311660845776,267553083
M07061,65673,2495.5706915847695,274385496
M07062,17026,2430.545268210294,265636632
M07063,3132,2464.1457706669175,270112508
M07064,37887,2443.644210409405,268045540
M07065,85464,2354.5352096025194,257572467
M07066,16262,2427.6451045193653,265423388
M07067,8566,2437.6207766435505,267234436
M07068,29357,2409.4752568965046,261954227
M07069,46949,2594.139062489194,300503338
M07070,11641,2574.7477882077974,289454155
M07071,26706,2612.3270645536645,308708407
M07072,24405,2433.043480594256,266082330
M07073,6870,2434.4466354052784,266356415
M07074,34809,2376.1228587803757,259218077
M07075,21100,2487.3696623598025,273624858
M07076,21156,2403.8960378622523,261591616
M07077,49300,2366.4895837131594,258184154
M07078,132421,2462.4249475578345,269903466
M07079,26436,2476.5940544184946,271982203
M07080,32457,2566.353799132633,285943924
M07081,31615,2425.9660779148016,265301771
M07082,7987,2418.186668030191,263330279
M07083,15171,2498.439122679361,274737351
M07084,7784,2412.9287743083387,262167584
M07085,7767,2460.88432715352,269794045
M07086,15890,2494.8105044555905,274299131
M07087,30251,2648.0382614559103,317976677
M07088,1936,2417.6690870842344,262532476
M07089,271674,2629.4360015338316,311742762
M07090,3639,2440.1183214574335,267602986
M07091,10349,2429.9835395635882,265601003
M07092,38383,2455.664336478918,269286322
M07093,33161,2448.205317202667,268405974
M07094,26996,2474.387224236187,271786824
M07096,58153,2396.2278027814004,260166081
M07097,78438,2580.9995908031847,291761553
M07098,5513,2483.6111041017725,272685313
M07099,59686,2497.5705575953175,274541788
M07100,26866,2393.3052809603537,260018556
M07101,434143,2483.823829933092,272753220
M07102,33467,2622.285668254863,310149337
M07103,23180,2612.399361988374,308735113
M07104,11925,2497.052979285214,274529863
M07105,13934,2605.917480525842,307110452
M07106,52833,2498.744741740865,274752522
M07107,68685,2547.39899308261,281648790
M07108,85957,2542.5128142576687,280993338
M07109,26044,2404.6326172679046,261692664
M07110,5673,2478.6563690886137,272054495
M07111,29754,2464.1154025053,270082754
M07112,20688,2434.372043117002,266286228
M07113,3635,2446.796185267963,268373747
M07114,14436,2396.9138916690836,260252690
M07115,10526,2462.5958879733425,270039511
M07116,8580,2420.4451962023936,263571252
M07117,5086,2566.0391620349938,285921050
M07118,3423,2431.252249874223,265744130
M07119,2174,2445.850483764733,268156071
M08001,11901,2470.194962419626,271486141
M08002,19378,2495.751221800467,274464938
M08003,8561,2549.0477743398196,281934685
M08004,5327,2505.5577385432016,276206218
M08005,21939,2584.190226113399,294453377
M08006,6403,2617.3409061434677,309329743
M08007,16770,2630.287429768067,312041825
M08008,12545,2747.357475317091,326860673
M08009,27907,2692.1943008864746,322503503
M08010,20056,2588.0771228709227,297516912
M08011,45852,2489.3626316998902,273956339
M08012,7760,2641.6807179702696,315725199
M08013,10004,2608.1989072040355,308041364
M08014,2205,2540.0079955399306,280532509
M08015,1708,2394.805917789644,260077762
M08016,3777,2482.1319030885516,272280563
M08017,124378,2600.741947341536,305898947
M08018,5784,2606.167194415073,307128552
M08019,671790,2521.1890808866765,277997386
M08020,6768,2797.9384570069647,335602962
M08021,116426,2489.072859605967,273839913
M08022,3853,2578.917822122454,291553241
M08023,3876,2589.4506763453805,297627195
M08024,4759,2560.08171495768,283593792
M08025,8867,2633.097287904126,312506710
M08026,3875,2577.1437674784497,290289006
M08027,40615,2700.268723302513,323124393
M08028,10032,2403.4489635395303,261572803
M08029,48355,2731.289309287359,325509048
M08030,8066,2781.363810760888,330701809
M08031,39109,2648.3155553386478,318263564
M08032,100821,2572.4980293591207,288946677
M08033,1169,2610.313580601848,308240638
M08034,7832,2622.7344144507247,310183698
M08035,10214,2609.3880246168656,308211730
M08036,38323,2497.9531343935087,274645310
M08037,1218817,2425.1569240924887,264023891
M08038,5165,2473.9640449224016,271779815
M08039,4080,2514.4345650974196,277248338
M08040,34056,2676.422623970338,321530246
M08041,1795,2726.828925937939,325384292
M08042,1746,2307.0182933814494,254894802
M08043,3221,2658.0669182561583,319362539
M08044,4429,2574.9039595087106,289535445
M08045,40018,2486.2741891682604,273492013
M08046,9482,2761.023725654309,328829966
M08047,5219,2759.0338067581188,328765250
M08048,23643,2608.7736285834394,308175451
M08049,2946,2636.4290741150994,314162160
M08050,54390,2603.447661016913,306164832
M08051,7276,2743.1407017555484,326584055
M08052,24307,2330.0900417605853,255442461
M08053,8905,2395.516993678615,260079470
M08054,10020,2561.798636784265,283754743
M08055,14969,2496.6676532724964,274492338
M08056,2575,2606.284923365906,307134336
M08057,2331,2609.8415447414354,308225065
M08058,2843,2508.5951266712054,276854087
M08059,6054,2592.4311495999905,300376292
M08060,11597,2593.235232324166,300415238
M08061,4962,2556.6823381580025,283052057
M08062,30644,2481.4627179982713,272201939
M08063,6989,2659.6993612701835,319446250
M08064,2177,2617.92592038531,309360321
M08065,17655,2752.807485738002,327602950
M08066,8282,2745.877854106786,326744447
M08067,5309,2556.8704259508077,283057019
M09002,441008,2590.236612487276,298341709
M09003,640423,2600.0251452242715,305240684
M09004,151222,2606.3059072524416,307137862
M09005,1235542,2585.47113678419,294516988
M09006,411321,2591.850347296632,299878827
M09007,1773343,2594.672500566049,301416136
M09008,222050,2604.980594043261,306820766
M09009,96773,2604.1130987290576,306292573
M09010,687020,2598.3819071737103,304365324
M09011,302790,2596.6549430949517,303669509
M09012,581781,2607.856522455567,307442546
M09013,369787,2604.861052126001,306450979
M09014,360478,2595.4120569802844,303218052
M09015,516255,2590.9595022481126,298788343
M09016,352640,2597.2126966840096,303987626
M09017,462806,2591.1256735584843,299305850
M10001,31291,2640.7846138217074,315474260
M10002,4298,2752.2284207894227,327451499
M10003,4554,2611.421831480509,308427125
M10004,32805,2529.3738585936403,279344210
M10005,491436,2664.3602359117735,319948190
M10006,10644,2502.5181647762993,275284133
M10007,273315,2469.3694358574885,270929020
M10008,32011,2591.8277984878287,299846816
M10009,10794,2654.083090116518,318977393
M10010,4619,2546.8742108890146,281601822
M10011,6011,2593.2196956512516,300409227
M10012,112435,2473.0966643303755,271538339
M10013,22367,2481.8279764810177,272232583
M10014,27512,2678.472079919658,321847875
M10015,12467,2541.3938618904767,280734657
M10016,18039,2641.098265452466,315701442
M10017,10156,2586.6262218256047,296536041
M10018,12247,2602.8904543608214,306152585
M10019,5093,2731.4777529672842,325580624
M10020,12853,2610.969571667034,308405947
M10021,10490,2562.304201203353,285451495
M10022,24331,2616.371975161326,309262062
M10023,45217,2737.226078135117,326135087
M10024,12497,2581.2534146624,291839991
M10025,4147,2613.943558973217,309119391
M10026,21907,2763.605480072585,328943557
M10027,6548,2470.118876754548,271479593
M10028,12290,2598.4147382944534,305079315
M10029,2070,2543.288777391169,281180032
M10030,1876,2535.3905148995027,279840551
M10031,6969,2527.2230167333046,279273356
M10032,43517,2661.9298359829554,319696949
M10033,7331,2629.9222374901633,312021844
M10034,27144,2797.0132606859497,335306890
M10035,12937,2669.318201227354,320934524
M10036,19918,2430.6543211333033,265666614
M10037,8727,2749.2698501800865,327072267
M10038,19813,2628.0097142389614,311553130
M10039,25985,2642.6506340137107,316190897
M11001,79093,2677.323561956839,321626661
M11002,110718,2652.218570271879,318718645
M11003,134880,2583.147587319047,292097648
M11004,56817,2610.923240037038,308349130
M11005,68738,2608.2926800590258,308051368
M11006,5198,2480.725085500717,272157258
M11007,382958,2619.032037617479,309475355
M11008,38309,2686.7315355904516,322202356
M11009,67642,2599.964815863138,305155871
M11010,10347,2613.242276562865,309089328
M11011,81359,2633.3172244288107,312613944
M11012,25610,2674.2854790987217,321215964
M11013,19943,2534.1910843193386,279680025
M11014,128994,2578.038413021893,290395656
M11015,141196,2612.7884726052416,308837966
M11016,19693,2681.583530844679,322005665
M11017,440134,2646.415921366086,317040138
M11018,31803,2649.6962927350114,318465671
M11019,55311,2627.5804360958437,311497819
M11020,1134842,2636.3976559349258,313027318
M11021,47132,2678.138296224231,321784261
M11022,20984,2580.8552296806915,291729151
M11023,144426,2693.129349137904,322568836
M11024,10398,2659.9180596238907,319453239
M11025,44778,2658.1304349279767,319365760
M11026,51825,2643.5464731537454,316262838
M11027,226654,2643.5874540741283,316314663
M11028,94558,2648.741772859627,318329377
M11029,34088,2549.4431447023667,281969035
M11030,95359,2573.6784292253683,289255889
M11031,100239,2657.472040599388,319250522
M11032,54661,2550.5402509736787,282198665
M11033,96729,2536.2711027823802,280107480
M11034,4533,2516.170505745643,277292804
M11035,65479,2623.0220385516272,310255627
M11036,7151,2660.250479565517,319479301
M11037,134337,2631.160274642811,312064332
M11038,11583,2640.1328669767536,315446078
M11039,37418,2634.1722404403295,312793950
M11040,14515,2525.7655752561514,279039840
M11041,52931,2676.6588899555836,321567757
