uid,population,distance,radiusPopulation
M11042,130821,2657.2444321261723,319119701
M11043,17764,2521.046162650253,277921994
M11044,45941,2633.3928381011065,312695303
M11045,11323,2502.539984165701,275294777
M11046,73820,2667.00331933912,320592597
M12001,722499,2863.356810106197,340242803
M12002,19388,2726.6519251261766,325357775
M12003,41266,2792.603743001745,331772976
M12004,15828,2713.6881071931475,324620952
M12005,6062,2703.338135523864,323277544
M12006,13146,2756.2036034017706,328603321
M12007,32818,2764.2048256084804,328975815
M12008,8504,2703.696657388906,323288158
M12009,5080,2741.471806489673,326473938
M12010,21407,2739.947231657284,326285107
M12011,61736,2869.245819211329,341227557
M12012,55350,2803.430797436598,335715674
M12013,32400,2792.7054590081716,331814242
M12014,15448,2877.9204155555426,341676365
M12015,12619,2692.8131447013075,322555807
M12016,15372,2864.7131237544145,341042114
M12017,15666,2728.5842162269737,325423671
M12018,13060,2828.03113158375,337061516
M12019,12730,2705.522806759726,323527202
M12020,15753,2734.698752790818,326085822
M12021,69059,2863.8419299274574,340965302
M12022,46172,2791.6481226484425,331389655
M12023,25641,2805.1337532620178,335793594
M12024,6575,2706.5838538005382,323574514
M12025,15156,2816.872335801952,336379321
M12026,9869,2749.0725919917572,327011063
M12027,26166,2771.6998718431673,329711826
M12028,102853,2752.4738356150456,327484680
M12029,192947,2777.753083090686,330042417
M12030,19061,2826.842321532647,336996463
M12031,7687,2740.971517269751,326437924
M12032,35625,2788.5581280708875,331212794
M12033,14291,2695.152910421113,322766887
M12034,35668,2701.2057785727898,323175438
M12035,123960,2711.511305953417,323750150
M12036,10192,2784.072534506517,330795172
M12037,7119,2714.924623224093,324754743
M12038,95548,2907.976023613686,343807152
M12039,21994,2813.285931253594,336093008
M12040,22906,2780.0088113780816,330601322
M12041,34925,2751.4305876127405,327201199
M12042,13801,2749.91961061549,327163238
M12043,30039,2739.2261572642374,326219256
M12044,10133,2776.1700770103525,329900088
M12045,22645,2708.4353203672295,323596684
M12046,50356,2785.2541283867886,330835889
M12047,7852,2720.4687648871522,325081356
M12048,46328,2897.9254179682325,343626803
M12049,10851,2686.097192986863,322175900
M12050,34740,2786.6819784176846,330908354
M12051,32541,2772.9910391250055,329764641
M12052,36813,2794.518454367698,331861925
M12053,48782,2837.381718596733,337405096
M12054,28986,2784.7347511152266,330806903
M12055,100245,2697.5379121892543,322942032
M12056,43128,2812.0427084343046,336030114
M12057,60313,2881.2891039254523,341849579
M12058,53950,2731.925987819879,325593518
M12059,30838,2711.387728649053,323719312
M12060,13318,2692.681963412775,322532787
M12061,33620,2769.8278907633317,329543016
M12062,15696,2767.330843207258,329158435
M12063,9195,2754.8909070742043,327633324
M12064,12942,2769.5010698719793,329308964
M12065,6699,2702.8099599403317,323259721
M12066,57346,2718.5233329980033,324987951
M12067,22677,2787.5534643839587,331061957
M12068,27619,2897.264090751059,343586779
M12069,11687,2727.1384581071434,325386087
M12070,7863,2681.1024703522016,321982545
M12071,22781,2765.392109977693,329071658
M12072,10271,2742.6419373320487,326567073
M12073,23563,2798.4356193804006,335609730
M12074,17361,2745.1688668874663,326727086
M12075,40064,2770.642507669094,329638941
M12076,25060,2759.747684324944,328770469
M13001,18619,2483.613697492197,272690826
M13002,36978,2466.7576460574287,270701365
M13003,46010,2507.773762493196,276785109
M13004,8515,2460.840588750641,269669275
M13005,14507,2534.618348311428,279715216
M13006,17018,2524.2727846369976,278889360
M13007,10290,2518.9363028682637,277668113
M13008,39513,2521.4443370694676,278669176
M13009,14223,2509.495053692269,277051356
M13010,21636,2544.3914898023113,281243896
M13011,18029,2404.3330506305074,261636470
M13012,25423,2487.485868688022,273645958
M13013,24848,2548.4843917793305,281876911
M13014,16381,2430.498978470317,265620251
M13015,16943,2491.201219171962,274059303
M13016,45110,2484.255515769902,273198435
M13017,11257,2538.9263568862525,280452368
M13018,20362,2431.3267268416807,265747553
M13019,15069,2522.45645581975,278792230
M13020,3044,2458.43091057665,269499416
M13021,12281,2532.629958050203,279538789
M13022,11054,2507.7942127341576,276831119
M13023,28492,2519.809045326316,277790334
M13024,15308,2488.0031079798805,273776591
M13025,23339,2398.9196358088725,260430797
M13026,11130,2418.3855276720697,263338266
M13027,25098,2432.4317103264066,266035846
M13028,108239,2399.107117860936,260464756
M13029,38044,2548.19139556913,281838867
M13030,75833,2509.110219003284,276856930
M13031,12895,2464.159539984421,270115640
M13032,10100,2407.918695806298,261817225
M13033,3207,2457.182051539516,269447598
M13034,9867,2444.358657716817,268099047
M13035,10200,2467.8592236530285,270817426
M13036,8803,2464.6014590639975,270146740
M13037,20599,2467.986263438017,270833209
M13038,7013,2497.6163552013572,274601474
M13039,12885,2499.9121054668635,275175600
M13040,11051,2451.7175521320464,268924061
M13041,35065,2529.709138324393,279377015
M13042,10769,2449.9163971134026,268843120
M13043,6838,2480.9159758468345,272162456
M13044,14762,2557.8824851691506,283234492
M13045,8022,2495.7942751143364,274484316
M13046,37685,2409.710872064775,262011418
M13047,5583,2467.941974407813,270827626
M13048,245208,2505.7588724738193,276288225
M13049,16530,2435.776493533923,266616906
M13050,19041,2526.8241413352166,279205526
M13051,42223,2507.2676646151835,276708993
M13052,24248,2516.673522368353,277297337
M13053,18650,2445.9903714481216,268191677
M13054,28980,2511.276614138131,277105291
M13055,13582,2499.700057117284,275053444
M13056,26254,2487.0529482203783,273592512
M13057,13269,2504.093844975935,275369847
M13058,16648,2509.9375912937476,277073913
M13059,30970,2533.961671755717,279649055
M13060,17175,2452.9085511125336,268993198
M13061,49539,2521.8927503863374,278734637
M13062,25880,2439.0746333601587,267472012
M13063,67858,2565.644925626226,285766293
M13064,8498,2544.869848723895,281315620
M13065,8935,2536.348156057474,280204209
M13066,8982,2532.031005125858,279505666
M13067,38718,2536.844854907587,280223998
M13068,13590,2447.805629641814,268392384
M13069,46344,2546.172244865722,281529450
M13070,13936,2539.0763147018843,280463625
M13071,10425,2454.0251161492174,269068685
M13072,9839,2522.577140123535,278807299
M13073,32265,2428.3920763481424,265465950
M13074,22641,2541.7499543585186,280900095
M13075,11317,2532.3754422447537,279527472
M13076,86840,2553.2278554427844,282526370
M13077,122274,2484.5218526277013,273252118
M13078,16977,2415.2461311020834,262381901
M13079,7519,2447.1961647630624,268379598
M13080,20727,2412.301654376643,262090403
M13081,24933,2456.4109261304707,269395797
M13082,14888,2526.9520369419074,279224567
M13083,24516,2518.762300667021,277509684
M13084,37435,2499.5934614163043,275016009
M14001,19282,2754.9331866017956,327642519
M14002,20236,2834.016141859274,337288293
M14003,20118,2842.459012827002,337680966
M14004,5494,2866.001993012847,341114120
M14005,12509,2813.3669128231377,336115002
M14006,56681,2859.3488633382176,339684365
M14007,8610,2837.2880973917404,337396486
M14008,76293,2717.941807555725,324905720
M14009,14523,2815.0638100819647,336277595
M14010,5958,2865.8279202136337,341057486
M14011,5394,2894.491243944874,343577447
M14012,4318,2903.578005215583,343751454
M14013,51798,2742.2308050177617,326515275
M14014,8697,2859.640885405649,339741046
M14015,50846,2942.756652736916,349344599
M14016,35432,2730.304546310577,325446308
M14017,13135,2913.6931187226633,347023646
M14018,59086,2766.450672867305,329099349
M14019,5377,2743.9794293630853,326702216
M14020,9133,2975.4414508460018,350284346
M14021,21577,2960.6402446339744,349797540
M14022,32019,2998.244963247614,350842115
M14023,90509,2879.3715965832166,341753534
M14024,26460,2855.842601576634,339370047
M14025,17557,2683.3063363662873,322098170
M14026,5726,2842.866088753324,338458438
M14027,16097,2966.4840512507008,349995742
M14028,2477,2912.8402137715834,347021169
M14029,17554,2752.327555108033,327455797
M14030,43444,2813.4827000839346,336127511
M14031,3926,2747.644775308964,326873218
M14032,5536,2879.884218224571,341844043
M14033,21044,2722.6543070127027,325202892
M14034,2155,2916.7176642468694,347484143
M14035,46421,2647.421966770348,317911216
M14036,17342,2845.713015016504,338507014
M14037,22499,2928.510262297065,348285718
M14038,4769,2882.9508766717768,341938873
M14039,1646319,2795.9504150680664,332124478
M14040,8659,2821.70857001405,336589397
M14041,6273,2661.3363529610415,319604384
M14042,9047,2696.510385422583,322880863
M14043,22827,2985.424710520008,350452382
M14044,21605,2809.199864809957,335981147
M14045,19503,2773.538020785044,329851312
M14046,28110,2691.6751025723374,322447993
M14047,21157,2777.40235114239,330021260
M14048,19842,2716.554484630587,324790295
M14049,10280,2872.3501884922807,341471112
M14050,35713,2832.153818682488,337193326
M14051,11792,2795.327296094685,332109395
M14052,5831,2898.240354137028,343679555
M14053,128118,2637.1698405289217,314192597
M14054,6026,2922.4602916905646,347616959
M14055,18177,2827.383473999743,337015524
M14056,2769,2847.2543369579944,338668134
M14057,3813,2832.8758601360005,337271916
M14058,13873,2918.2014454076584,347492831
M14059,11004,2829.657328728884,337077367
M14060,6974,2708.087656048128,323589710
M14061,14614,2700.0360482046403,323109779
M14062,3938,2895.4371340932034,343582841
M14063,84200,2777.364422652692,329937060
M14064,27230,2572.7253957392536,289047498
M14065,14115,2908.3182263524486,343902700
M14066,40827,2786.7692875986204,330965606
M14067,184728,2946.4297999870105,349414201
M14068,12357,2964.4639855390756,349828353
M14069,11528,2818.068643595756,336394477
M14070,83453,2795.1529347320816,332025942
M14071,4348,2774.612170954648,329875409
M14072,6384,2669.3226007398225,320947461
M14073,55305,2675.599322139789,321449253
M14074,14760,2682.123580079278,322032112
M14075,3497,2852.6276610489754,338845855
M14076,3977,2757.2812866074246,328629253
M14077,27286,2858.889038792079,339657079
M14078,27666,2697.440221242055,322913054
M14079,12705,2873.396214934805,341481392
M14080,6577,2905.733405743717,343760756
M14081,4204,2675.8592262366974,321518510
M14082,30995,2875.8471981147095,341593377
M14083,53616,2825.2151980543904,336913535
M14084,13797,2931.7158986283266,348998723
M14085,41111,2865.844886933849,341063444
M14086,15480,2882.9745975292835,341943642
M14087,18047,2885.9034036810885,342232163
M14088,16074,2885.4701182833232,342216089
M14089,3204,2857.381259671818,339558896
M14090,7179,2893.181769396884,343413839
M14091,37999,2679.9293392954146,321943517
M14092,11817,2842.660759081546,337701084
M14093,119197,2740.833447601828,326318727
M14094,35502,2818.087765563381,336406005
M14095,8361,2833.8481895161985,337279932
M14096,19766,2812.632434819209,336073242
M14097,123619,2819.04976498241,336464756
M14098,474178,2796.123287926022,333770797
M14099,9277,2921.185020514248,347607682
M14100,34329,2997.533080128088,350807786
M14101,337149,2791.9536155644623,331435827
M14102,5928,2911.32437737021,343926495
M14103,7374,2908.775915275482,343916815
M14104,5089,2710.6761059424575,323713345
M14105,20034,2764.2171018764084,329008633
M14106,4024,2919.0339454419914,347562833
M14107,6109,2823.612243905872,336716464
M14108,33162,2884.4440558732795,342001884
M14109,15664,2659.9533624735823,319463637
M14110,14054,2921.0313924736297,347593628
M14111,5958,2715.1343608966067,324761862
M14112,5758,2822.735040193237,336598056
M14113,13736,2899.017480178156,343685386
M14114,15936,2840.030644727062,337503653
M14115,5938,2718.4183771431067,324982013
M14116,15381,2663.1356834929625,319868139
M14117,4407,2710.183929931355,323682366
M14118,23773,2723.0559462389565,325223936
M14119,25829,2847.0395613162245,338642305
M14120,1001021,2796.131097848447,334244975
M14121,28981,2881.938025539211,341909892
M14122,6533,2917.771933600069,347486298
M14123,15478,2779.9875887166772,330585844
M14124,53461,2778.9349790532374,330489507
M15001,58389,2596.3598132290463,303611120
M15002,61250,2558.4787222246578,283443628
M15003,38827,2583.313600515829,292232528
M15004,15584,2691.0316872504345,322424227
M15005,110591,2639.1170238753443,315289223
M15006,8873,2638.4621300904837,314411914
M15007,21095,2667.0346236327614,320666417
M15008,30141,2726.3850597578257,325327634
M15009,45255,2592.218432322774,300291692
M15010,23734,2548.0244678222098,281762965
M15011,34435,2565.4586805422655,285727267
M15012,8172,2637.0257686514788,314183473
M15013,467886,2587.94995192,297049026
M15014,76750,2611.495398768447,308431679
M15015,25950,2602.0597843229484,306101747
M15016,20516,2541.007663051248,280631830
M15017,5947,2595.004291656018,303192003
M15018,35196,2647.0409042873544,317819662
M15019,28808,2634.036344606308,312765142
M15020,252555,2571.357987189129,288341258
M15021,35068,2677.445655164211,321705754
M15022,10205,2590.1258357832103,298328958
M15023,35358,2567.0572434906016,285982350
M15024,75836,2574.3943982639667,289354502
M15025,217972,2589.4802164659577,297631071
M15026,22828,2585.829222902605,295785088
M15027,5735,2639.8288106633017,315416654
M15028,19620,2564.265887196949,285614102
M15029,77579,2576.8647198071762,290210119
M15030,17972,2564.1063368181926,285596130
M15031,490772,2578.5501455768003,291035203
M15032,28006,2670.811314163635,320996847
M15033,1622697,2571.104261276948,286704313
M15034,7916,2606.371850171733,307350736
M15035,38458,2561.9810367903733,283835020
M15036,33343,2547.2283409274264,281615447
M15037,193468,2611.934592548383,308512661
M15038,8168,2599.577226665314,305147703
M15039,297570,2583.846243371523,292922540
M15040,30529,2677.840481561796,321751829
M15041,6425,2683.1053261401344,322088434
M15042,115165,2623.0447871937768,310321106
M15043,19182,2631.6437875420766,312200547
M15044,31629,2561.721604257744,283706339
M15045,68336,2574.8195696639705,289465796
M15046,15086,2600.1372225835044,305881107
M15047,56614,2613.1676512509844,309032714
M15048,51979,2612.8814185409055,308979162
M15049,10720,2650.6829190640856,318663188
M15050,18968,2602.3945370733995,306127697
M15051,99870,2629.3825059108813,311642892
M15052,21712,2656.7389547272537,319084704
M15053,37716,2568.4768341538183,286461974
M15054,194463,2638.561764140154,315092454
M15055,9225,2640.812340887487,315505551
M15056,26971,2598.4096288566147,305052344
M15057,858711,2594.5771613784004,300557425
M15058,1225972,2584.087350506511,293220110
M15059,19532,2560.9267887689816,283619235
M15060,269546,2587.1624071013716,296767706
M15061,7512,2532.9414687627627,279551070
M15062,49643,2627.026767942319,311446566
M15063,25989,2648.7888984855604,318424985
M15064,30411,2629.2090490698556,311612481
M15065,29097,2543.0148067131177,281145560
M15066,5196,2697.3921189365733,322907858
M15067,57583,2620.1096956324163,309981098
M15068,23592,2601.8982085101657,306078155
M15069,3469,2561.297354435303,283644137
M15070,212694,2586.8471981498988,296552931
M15071,11065,2572.196543776,288891393
M15072,9024,2645.703598690936,316899290
M15073,10321,2643.440547100139,316219716
M15074,177287,2623.893138423534,310543891
M15075,19694,2547.875060010133,281721835
M15076,59647,2632.0632907545237,312255778
M15077,5436,2685.3384231792506,322132759
M15078,8592,2689.481511229956,322325499
M15079,10007,2569.6147782124326,286599640
M15080,27592,2696.495336060725,322853271
M15081,172813,2556.128630834902,282875411
M15082,95032,2705.2609073789467,323432170
M15083,8840,2593.0534805662646,300400387
M15084,29307,2541.9292008955686,280964031
M15085,61974,2610.8463289651027,308287156
M15086,31192,2686.029760085837,322144708
M15087,69306,2619.4686164345635,309907491
M15088,77531,2662.174328067906,319753726
M15089,8486,2596.0238245136507,303601484
M15090,65119,2650.04446599085,318572819
M15091,66556,2568.022474165998,286323846
M15092,44653,2550.8070587657985,282293389
M15093,22729,2557.975629495437,283371914
M15094,16863,2604.839810220031,306434116
M15095,62280,2573.293615019687,289148686
M15096,28067,2551.641275573499,282338042
M15097,16370,2688.448504349526,322302186
M15098,3997,2641.662770907315,315721202
M15099,204102,2567.881882816554,286119744
M15100,18852,2562.6505901169617,285461985
M15101,58381,2635.222626686001,312911618
M15102,14512,2595.5884966199737,303578530
M15103,42507,2588.282130493568,297537488
M15104,721415,2586.453088042598,295810591
M15105,36100,2733.369533811678,325647468
M15106,666596,2638.4628707705424,314420787
M15107,11502,2681.1264831692047,321990408
M15108,93277,2569.3819720901465,286499690
M15109,432141,2575.5803500430497,289563493
M15110,57375,2679.6778502333004,321886142
M15111,40164,2665.6452858785865,320499541
M15112,37993,2588.814896248885,297582564
M15113,50829,2665.6041121807243,320448712
M15114,74043,2649.856937916213,318498776
M15115,41402,2620.592511091211,310072151
M15116,3797,2698.3105117699542,323044409
M15117,16101,2695.4988795420736,322812427
M15118,121850,2644.6627276922623,316699062
M15119,15372,2671.9510568094474,321068073
M15120,99774,2557.9733134657754,283272140
M15121,453298,2578.352079776995,290529917
M15122,323461,2589.9566809643707,297982067
M16001,9933,2739.3513637414094,326251281
M16002,19645,2905.928890506549,343787507
M16003,19502,2691.789992043209,322481079
M16004,15108,2714.2101505568394,324653865
M16005,10287,2655.1656444698115,319058750
M16006,117949,2845.8400254154985,338524356
M16007,2826,2659.616726152648,319442603
M16008,22152,2969.314152480161,350029428
M16009,30584,2789.809751163985,331328374
M16010,23386,2900.730828184496,343726270
M16011,9641,2767.8595266711177,329185483
M16012,38188,2853.3250017687064,338873406
M16013,10351,2763.936285123282,328965464
M16014,13974,2973.1932963399863,350270372
M16015,21706,2929.815843000385,348308217
M16016,23221,2731.362098124398,325557403
M16017,30107,2618.9092509003513,309442717
M16018,9151,2698.835565259647,323087837
M16019,21169,2814.509011180873,336172658
M16020,26269,2687.3300184102004,322271020
M16021,10898,2793.627680457617,331851027
M16022,19169,2698.5043267682795,323063900
M16023,10968,2780.8308007254486,330689357
M16024,16243,2769.095475541159,329292721
M16025,30711,2768.508460450614,329195124
M16026,6870,2946.651179962081,349598929
M16027,7463,2706.715879377158,323581089
M16028,7077,2740.3797316276255,326311650
M16029,14866,2830.011272746818,337088371
M16030,14915,2748.902370542678,326972451
M16031,15923,2613.258400134665,309099675
M16032,13161,2759.977191140477,328795529
M16033,20015,2818.5096318590467,336441507
M16034,106421,2667.9763188186175,320803286
M16035,34245,2816.715714497631,336345076
M16036,11808,2695.4517877711046,322798751
M16037,10153,2719.3433765796217,325056232
M16038,45441,2780.206582142559,330643916
M16039,6711,2742.9128523741306,326577344
M16040,16341,2689.674297732596,322336020
M16041,13260,2662.130325042345,319740466
M16042,14393,2763.357144422104,328914799
M16043,54130,2773.2509429554116,329797182
M16044,14430,2735.0669896392455,326114106
M16045,36389,2801.0263167163075,335647249
M16046,11648,2690.644779965167,322404216
M16047,18586,2682.981806353465,322068999
M16048,5136,2740.018953738948,326306514
M16049,16620,2744.0107317092184,326707593
M16050,69382,2643.6128633452295,316541317
M16051,11235,2824.5945654064258,336902300
M16052,171100,2928.090591112198,348114618
M16053,620532,2712.1614626476016,323875785
M16054,10914,2704.4517522394312,323346275
M16055,42877,2832.3730240772206,337229039
M16056,23221,2768.881930761895,329269500
M16057,8724,2764.2881030021636,329028667
M16058,15280,2803.3341787597524,335700394
M16059,8821,2804.696682217819,335784773
M16060,9703,2723.4851990483776,325262011
M16061,18804,2661.7758697581594,319676689
M16062,19688,2780.1710410167125,330624228
M16063,18504,2731.2815730372563,325490544
M16064,23868,2831.656897538656,337169458
M16065,31096,2779.4339275548255,330554748
M16066,77872,2757.7128599897187,328670212
M16067,20097,2734.3975304847536,326065725
M16068,20256,2816.1742699313068,336324820
M16069,84946,2722.629509250469,325117946
M16070,15666,2755.104086257584,328560188
M16071,71770,2705.065063926713,323359253
M16072,13438,2682.5669526964466,322046872
M16073,23893,2739.4083634163676,326261214
M16074,9905,2801.336961962579,335683638
M16075,57006,2814.8268020174187,336193827
M16076,60894,2796.5846167419045,335245996
M16077,19506,2775.759196103605,329880582
M16078,13952,2675.694204951667,321504558
M16079,38331,2768.770601352331,329231169
M16080,17181,2650.377268034415,318643391
M16081,9085,2697.0401262713617,322897703
M16082,59192,2769.510790058183,329483824
M16083,25670,2826.779184799436,336970793
M16084,26245,2782.865166346196,330761423
M16085,32821,2771.3714631200423,329679005
M16086,14413,2749.392658485284,327080994
M16087,13287,2794.7275246578065,331980594
M16088,39408,2704.169416989874,323306232
M16089,24135,2873.7911527456813,341494097
M16090,11742,2776.435517316205,329917735
M16091,12833,2803.6663002271607,335771024
M16092,16656,2746.2632358851606,326761903
M16093,25392,2631.9175891151176,312219729
M16094,8830,2753.922792878205,327620605
M16095,11315,2809.324397937076,336002752
M16096,10153,2893.343461873699,343426644
M16097,36072,2781.775950190383,330709875
M16098,23959,2671.8391587742417,321044114
M16099,18103,2709.4970105976086,323628107
M16100,12414,2746.4626357656043,326778559
M16101,11124,2702.8805299319515,323266420
M16102,265699,2797.6643513749796,335337263
M16103,22512,2786.7602893591534,330943094
M16104,20579,2790.0405800168755,331369076
M16105,17687,2761.3727284055526,328839448
M16106,26691,2741.930162956272,326479018
M16107,69700,2746.75040073947,326790973
M16108,161918,2769.502360317971,329321906
M16109,4084,2733.734232060625,326061641
M16110,48917,2673.788141933471,321149837
M16111,12879,2787.5146968378776,331049078
M16112,138050,2675.167941660533,321289650
M16113,26500,2693.951661136581,322725261
M17001,16482,2678.2234559941335,321831393
M17002,14708,2617.82633522122,309345613
M17003,30436,2645.7187553667673,316911388
M17004,69381,2638.196588123798,314342533
M17005,9356,2669.9289455400144,320957299
M17006,153329,2632.2210207044905,312315425
M17007,338706,2641.7039203359063,315732959
M17008,57617,2645.1378541443733,316840996
M17009,15184,2634.5491203279776,312832714
M17010,13745,2628.5381767909316,311587314
M17011,170589,2640.954960316075,315527676
M17012,53351,2664.212269251062,319894839
M17013,13623,2633.291513914017,312600321
M17014,8821,2666.6852377347304,320578858
M17015,23984,2662.9645961345122,319837163
M17016,15090,2614.910101491423,309179607
M17017,54149,2673.345743500726,321090919
M17018,92850,2646.735407726347,317482726
M17019,24133,2643.499012736461,316238705
M17020,32921,2626.971052419869,311413645
M17021,6917,2668.974692872201,320926003
M17022,16428,2610.348199790278,308241807
M17023,5626,2618.2551265267184,309364291
M17024,45272,2654.316766320879,318992381
M17025,30017,2661.6588967464945,319646672
M17026,13851,2621.5874057269452,310119835
M17027,8742,2614.793047294618,309168244
M17028,45643,2653.1468180998086,318907131
M17029,84405,2633.2444550500863,312515577
M17030,36582,2619.401445738811,309865211
M17031,33331,2661.341954309258,319610657
M17032,7962,2622.1062524856907,310141375
M17033,12065,2623.6871435144094,310523139
M18001,36512,2823.355294047303,336603814
M18002,15371,2855.702941390352,339354676
M18003,12088,2867.7915207663546,341122445
M18004,65943,2875.081365916718,341527434
M18005,10294,2810.1560177012448,336018192
M18006,25382,2848.0847184648046,338670903
M18007,16171,2848.3267558694033,338696285
M18008,37664,2860.2409564208274,340130252
M18009,26649,2772.3470016050974,329737992
M18010,34683,2836.3323265365116,337361803
M18011,21722,2843.6961513820347,338485013
M18012,42762,2883.87593289807,341959122
M18013,7753,2864.4383319583058,341034361
M18014,20849,2843.488112589583,338464164
M18015,94979,2858.3553899599406,339562100
M18016,42237,2837.6941544090882,337453878
M18017,305176,2854.469766323436,338911594
M18018,31202,2856.483325873272,339396507
M18019,12940,2799.25802023994,335634309
M18020,59808,2933.6614333794523,349012922
M19001,2514,2190.3554528835875,247865718
M19002,4390,2097.0068296974273,243167572
M19003,2464,2085.8688346922295,243050234
M19004,27773,2204.2331041650336,250953847
M19005,18524,2086.674430073141,243072570
M19006,283497,2184.186114315094,246922654
M19007,14840,2271.6948129532484,253691817
M19008,3499,2160.975748342349,246455043
M19009,75059,2181.92079634387,246842915
M19010,6644,2188.147254493824,247850267
M19011,9343,2117.6679374683904,244422905
M19012,11204,2171.08559381199,246681810
M19013,11540,2113.5580988686734,244345856
M19014,33721,2330.703058744503,255466768
M19015,2246,2094.2040591154096,243149587
M19016,3185,2159.201721260041,246427841
M19017,39519,2240.4368689866697,252446294
M19018,28974,2215.2701962040715,251966798
M19019,125978,2209.096056144902,251096453
M19020,5799,2102.9523216066227,243394116
M19021,233457,2193.520581695885,247957026
M19022,15475,2179.3353727543536,246808416
M19023,1699,2098.0779060999735,243171962
M19024,5576,2277.3665313227357,254514016
M19025,6033,2170.1232635042466,246673370
M19026,670162,2194.7012115838957,248196867
M19027,2795,2112.982484180085,244343061
M19028,1371,2158.5363028438646,246419321
M19029,6413,2204.4090958611096,250981620
M19030,3484,2233.475387951475,252232073
M19031,66497,2185.5649168650193,247733207
M19032,5305,2130.9262485435625,245302631
M19033,69205,2197.9315651512397,249425200
M19034,4719,2165.087059326102,246467052
M19035,1215,2113.8878035745947,244357396
M19036,7078,2344.214039424865,256085679
M19037,5049,2197.3995117146833,249420151
M19038,52741,2195.5162951878146,248870532
M19039,1110997,2201.1322780743753,249842850
M19040,1226,2083.4084245541003,243007668
M19041,11321,2172.8942813733315,246745776
M19042,6237,2144.9246867311654,245547271
M19043,2613,2226.5869814478624,252144309
M19044,32329,2136.929140712807,245413603
M19045,19024,2180.561579040567,246823891
M19046,496878,2195.9538202025115,248923273
M19047,14275,2192.5851067130693,247929614
M19048,227026,2213.2146591803103,251479449
M19049,36812,2205.0176893166754,251039691
M19050,2169,2110.8535151769734,244264351
M19051,4247,2156.898586192857,246402753
M20001,1540,2607.5504768846367,307432600
M20002,44579,2506.427817061923,276607518
M20003,2567,2607.120025057971,307426238
M20004,883,2627.205670401585,311496209
M20005,14249,2608.022134715308,308027115
M20006,13745,2642.539753873508,316177152
M20007,3655,2676.9897610697058,321620688
M20008,918,2663.714980519628,319887007
M20009,5660,2557.309954656869,283208273
M20010,13186,2581.958736596747,291979445
M20011,1317,2700.8760376110563,323174121
M20012,9566,2741.9301997292114,326505709
M20013,2942,2667.2504094436617,320784982
M20014,22675,2604.383602806575,306405895
M20015,5803,2694.480847129207,322752414
M20016,5733,2723.902204867363,325271714
M20017,3998,2701.458134858796,323211106
M20018,946,2614.9690353473798,309194697
