uid,population,distance,radiusPopulation
M20019,3077,2586.5886311418576,296532964
M20020,3295,2724.2901544654396,325279776
M20021,14467,2505.7733912616145,276533433
M20022,931,2615.655977465105,309252912
M20023,12812,2658.433916291874,319411676
M20024,4298,2572.4095600524406,288902458
M20025,9799,2583.5732301048697,292271355
M20026,7828,2702.518563866962,323251893
M20027,2501,2564.3953156547063,285640321
M20028,17573,2695.436408737876,322781178
M20029,4149,2555.8551598908093,282871262
M20030,7705,2608.8700492863477,308199094
M20031,6704,2611.40094404303,308420421
M20032,1138,2658.391249337389,319410538
M20033,2004,2644.0220493463025,316626964
M20034,1400,2673.7330388295513,321148437
M20035,754,2611.6753640639463,308508429
M20036,5610,2594.5435763792607,300551815
M20037,4185,2737.0590105419183,326130902
M20038,2132,2605.7302527822367,307108320
M20039,53219,2644.3522415807647,316632336
M20040,6567,2557.9832101853735,283394643
M20041,31040,2557.9892547107625,283401210
M20042,7287,2610.1730108902652,308233351
M20043,78512,2612.482441232691,308758293
M20044,40877,2502.6785610603,275306100
M20045,3942,2638.1604443384895,314338591
M20046,3717,2654.6776752478404,319051205
M20047,109,2625.8530138496426,311378427
M20048,946,2675.0098000929643,321286824
M20049,1029,2681.030738743907,321981516
M20050,3473,2682.806182839662,322065526
M20051,3604,2459.618348290408,269588386
M20052,6011,2647.464555602985,317960335
M20053,1116,2616.002851428368,309254610
M20054,434,2648.685120652262,318328943
M20055,3383,2663.0730601287883,319864756
M20056,1275,2789.1570880340896,331251534
M20057,40709,2571.588192379789,288829654
M20058,13947,2572.875666499855,289085185
M20059,32555,2709.83439601734,323649811
M20060,2666,2605.6049263785453,307073756
M20061,2392,2708.739625675412,323619329
M20062,579,2610.1029102289917,308232772
M20063,3368,2644.110317005864,316628968
M20064,7607,2648.547836475966,318321336
M20065,1835,2688.493729583873,322318556
M20066,5308,2578.478883515614,290983215
M20067,256130,2648.203556121504,318007434
M20068,18183,2671.2310104509356,321025931
M20069,2032,2693.5784333075376,322722805
M20070,6226,2782.1390447621866,330753899
M20071,3828,2737.8330160448513,326181852
M20072,5661,2681.7467316533084,322025630
M20073,26406,2724.7923960707526,325297080
M20074,424,2693.657018610618,322724837
M20075,2675,2586.02565835095,295807916
M20076,3548,2756.312047021205,328616467
M20077,2423,2640.8413602788105,315514776
M20078,1061,2648.8084419042098,318452869
M20079,76452,2646.0645214351275,316946548
M20080,1796,2704.0630380449993,323304436
M20081,2318,2677.3083259872506,321624343
M20082,4594,2774.4207902912813,329870815
M20083,4970,2652.9679114074597,318902161
M20084,3206,2639.54985559695,315413448
M20085,22495,2739.0012484556587,326196761
M20086,751,2683.8055439396335,322120341
M20087,3400,2643.9666071993884,316623564
M20088,3100,2722.0775191100547,325099824
M20089,2136,2652.2884257308606,318829363
M20090,5638,2787.706062217885,331207156
M20091,3909,2641.8305112876224,316071665
M20092,1377,2654.109953757277,318988187
M20093,563,2650.1288423010715,318637938
M20094,2067,2655.453105550857,319069037
M20095,3723,2715.535192448804,324767820
M20096,677,2645.386164603738,316898613
M20097,1678,2600.9914267465692,306023325
M20098,4295,2562.7364200528727,285480837
M20099,548,2696.160585476608,322829253
M20100,537,2594.319088125083,300551278
M20101,916,2699.7584001876694,323108863
M20102,3074,2645.714507983112,316908314
M20103,4809,2670.728422948745,320975237
M20104,1929,2689.566145974747,322334091
M20105,6200,2666.084300986048,320556081
M20106,339,2633.268676511856,312599982
M20107,15261,2650.7185176452995,318673908
M20108,4315,2686.3320424590042,322186751
M20109,1313,2574.838958257475,289534132
M20110,1362,2691.3236510193487,322446631
M20111,3818,2777.1274390734284,329929477
M20112,2881,2663.3465534484776,319883520
M20113,2873,2744.8598120119186,326724213
M20114,788,2604.297743166683,306405107
M20115,4740,2657.6979487818307,319352066
M20116,3833,2556.58694006049,283048224
M20117,2512,2750.1433219144096,327187714
M20118,2731,2650.8418901311916,318689169
M20119,523,2676.1201289755095,321522714
M20120,638,2604.596985026991,306433478
M20121,827,2635.3977207766666,312969999
M20122,752,2665.2514244691897,320442439
M20123,2727,2681.2564434886517,322001910
M20124,15886,2633.839582665903,312746038
M20125,10882,2666.398256483482,320565351
M20126,4236,2700.3294263177268,323165008
M20127,1180,2679.4326170291715,321884962
M20128,1252,2591.0118768599405,299304598
M20129,344,2626.691012319036,311413301
M20130,4931,2609.3004066074373,308206799
M20131,9788,2654.521225256342,319041417
M20132,1043,2675.5644963866007,321448210
M20133,3408,2705.7802556041443,323539932
M20134,23238,2544.7970205337656,281282599
M20135,6150,2652.1129003995616,318712495
M20136,11680,2561.955506106403,283823340
M20137,3324,2698.913406498602,323099660
M20138,472,2611.200542591899,308418800
M20139,1914,2570.0304332799847,286635741
M20140,783,2650.590895936935,318660572
M20141,5782,2595.6439940308824,303593042
M20142,1379,2558.2445927587346,283439336
M20143,9318,2592.2903717846048,300337834
M20144,1184,2651.542970469089,318704061
M20145,1789,2646.570912514876,317480272
M20146,1868,2695.4587960857775,322810559
M20147,413,2656.917787410336,319115405
M20148,1991,2710.2695105139874,323686773
M20149,1250,2714.4488671075865,324668973
M20150,9694,2637.467513031796,314326309
M20151,452,2622.677296895442,310182804
M20152,2064,2704.509687083221,323357189
M20153,3959,2760.089386130328,328808690
M20154,1938,2703.4483973819456,323283606
M20155,849,2714.5819014610406,324674284
M20156,3294,2589.949161051971,297978773
M20157,8343,2647.6717070743043,317968334
M20158,2355,2738.3173706166463,326193058
M20159,5227,2734.9352122679666,326108879
M20160,1895,2648.7957862388644,318450974
M20161,2717,2639.3675020098813,315410731
M20162,1529,2673.9635257072946,321198754
M20163,1702,2558.9426646925917,283562564
M20164,3353,2678.9442023061224,321876589
M20165,1271,2644.7945215071136,316824814
M20166,9867,2534.540711735093,279699968
M20167,1892,2705.793936681744,323543340
M20168,916,2804.679365451424,335783857
M20169,4538,2536.100414507238,280102942
M20170,3151,2690.423169604078,322385850
M20171,19969,2548.627272968145,281901759
M20172,531,2669.9709967459935,320968088
M20173,1572,2604.283794642456,306403535
M20174,2887,2654.965390027069,319055188
M20175,1775,2611.8359101559104,308510886
M20176,3223,2624.3028003617264,310721178
M20177,9298,2595.309585217382,303208754
M20178,3499,2636.941210227731,314179974
M20179,1236,2621.497843098408,310118599
M20180,2286,2797.3690063324743,335334034
M20181,442,2622.679423481282,310183256
M20182,2242,2567.2276617114067,286017708
M20183,1511,2696.969137498764,322896192
M20184,133913,2518.916901457355,277534200
M20185,7514,2776.2277261960135,329910221
M20186,666,2672.4466505479736,321083445
M20187,2479,2560.561632384378,283616756
M20188,8656,2777.8091302412836,330235364
M20189,2338,2579.8055643235602,291712443
M20190,21679,2585.0754924741423,294494813
M20191,374,2614.6222151350034,309151940
M20192,1338,2667.4810648880502,320787924
M20193,2285,2633.9946701909394,312762857
M20194,1350,2633.0117518975017,312505360
M20195,1468,2667.637807804415,320789262
M20196,422,2606.165929516024,307128130
M20197,2914,2648.482592918836,318302673
M20198,27399,2565.842539991962,285885019
M20199,849,2683.0578013087234,322087585
M20200,3588,2614.268488603521,309124627
M20201,1830,2597.2251408732195,304340266
M20202,4302,2756.4480037627304,328620015
M20203,3198,2682.6025893361084,322060310
M20204,675,2655.0346357706508,319058075
M20205,16775,2561.797360658533,283737968
M20206,2466,2578.799206969356,291535984
M20207,17090,2578.5324905851103,291018113
M20208,9543,2693.3872230734137,322713262
M20209,932,2697.980236014371,323042277
M20210,6750,2677.4920973560156,321744027
M20211,3125,2709.353411136213,323624982
M20212,2551,2571.2319896939566,288327010
M20213,3889,2754.505967130078,327629435
M20214,2486,2591.14137435245,299768656
M20215,665,2646.729910021432,317482061
M20216,1150,2596.3542732444453,303609970
M20217,3454,2669.8465700858924,320953845
M20218,572,2687.0361502782366,322241422
M20219,2817,2654.3157636029396,318989564
M20220,2974,2595.0352678494146,303197950
M20221,1448,2646.2229808247675,317038690
M20222,1605,2589.0890312838924,297620557
M20223,496,2585.140212247174,294516492
M20224,720,2640.3469627020554,315462642
M20225,5380,2779.1287389962704,330542968
M20226,2587,2636.002854541051,312988880
M20227,9965,2647.317309082336,317899222
M20228,737,2555.221713879187,282853266
M20229,5676,2721.4730906143723,325092407
M20230,1202,2678.7253109683447,321875387
M20231,3144,2601.669571170753,306069679
M20232,20118,2537.498801645729,280274511
M20233,1941,2649.271806719759,318462622
M20234,7227,2561.377317330524,283647606
M20235,3618,2698.5458312102855,323083069
M20236,1741,2721.77426410242,325098083
M20237,2303,2657.8404829943706,319356806
M20238,757,2686.820119249371,322240665
M20239,1078,2670.9543839621074,321024853
M20240,2614,2703.4893378619718,323285544
M20241,1200,2698.1424761389962,323043209
M20242,8877,2713.866030945754,324643443
M20243,1776,2666.11752821218,320562281
M20244,3254,2573.845302256199,289351248
M20245,1370,2662.541964223136,319833832
M20246,642,2609.6185402070787,308221944
M20247,1391,2610.030843069117,308227396
M20248,10657,2631.9808050324177,312245121
M20249,2913,2558.451232572023,283440715
M20250,1108,2649.324749833104,318464563
M20251,1150,2698.602679394636,323086687
M20252,1838,2689.2103571703915,322323661
M20253,4148,2726.2131903798117,325323486
M20254,3495,2719.0689716302763,325049470
M20255,1945,2691.83575006959,322500581
M20256,250,2623.18612904764,310436271
M20257,1122,2598.1635273110164,304348498
M20258,880,2672.4775504550607,321084111
M20259,2261,2690.866641927719,322421966
M20260,2621,2614.8392787828725,309176986
M20261,6143,2652.7605772992133,318841150
M20262,1089,2614.072065698366,309123538
M20263,3134,2728.026573208062,325420537
M20264,2276,2624.413929541192,310724401
M20265,5947,2571.016707951539,286660147
M20266,8584,2724.427691749643,325283071
M20267,307,2615.811503804197,309254303
M20268,884,2694.7299123436255,322758217
M20269,3635,2704.03449732886,323300801
M20270,1703,2611.7590723751237,308509183
M20271,2097,2689.1166170321117,322321564
M20272,6705,2761.8657982977493,328857135
M20273,3205,2677.4467508192347,321740822
M20274,1193,2685.3280008318548,322131566
M20275,5332,2601.7811142036962,306072823
M20276,874,2574.4063927235243,289430338
M20277,12668,2714.6636392283876,324738760
M20278,36036,2521.153528714857,277956615
M20279,2617,2724.7596463821883,325294463
M20280,2673,2593.3245487118274,300426835
M20281,268,2651.0077634212366,318691900
M20282,821,2659.698605898558,319445429
M20283,1038,2618.2411831530667,309363253
M20284,3160,2666.755659630302,320587679
M20285,3115,2788.559975008505,331248419
M20286,3525,2690.8136977283416,322418441
M20287,432,2629.078250100084,311602369
M20288,601,2597.82872546243,304347897
M20289,1131,2709.8079677181104,323646210
M20290,991,2669.991629139307,320968619
M20291,4069,2730.6655475093776,325486475
M20292,1294,2666.2376539659535,320564057
M20293,7103,2643.464281095005,316230037
M20294,5071,2638.5473928990555,315087383
M20295,8470,2674.6653845142177,321247027
M20296,1135,2595.2146870901825,303207619
M20297,2489,2699.3257117582393,323102984
M20298,10477,2640.9136549537952,315517199
M20299,1074,2612.300312236048,308707333
M20300,5334,2768.5369980046958,329225835
M20301,1471,2679.382252851073,321883491
M20302,3765,2777.188759773229,329933295
M20303,1204,2612.1019819354538,308706129
M20304,1050,2648.753675201208,318423935
M20305,3634,2614.5615038862557,309148306
M20306,4735,2730.6302616395114,325481740
M20307,9862,2686.5784832087784,322191066
M20308,2588,2637.7014556706863,314336003
M20309,10854,2536.558079163104,280213144
M20310,3604,2654.4188722346516,319037653
M20311,677,2609.8393527032677,308224388
M20312,1298,2782.2118152187154,330760125
M20313,1010,2605.3095943563026,307044304
M20314,1548,2737.2586138413176,326180304
M20315,1903,2677.8706940023712,321782358
M20316,821,2681.995102217318,322031291
M20317,1555,2668.525834055208,320924448
M20318,32471,2770.370788418735,329594756
M20319,1312,2697.5314596497506,322940720
M20320,653,2694.3223608072008,322751761
M20321,926,2630.371277456854,312058595
M20322,877,2557.230064659698,283207396
M20323,1780,2608.3168431716213,308120106
M20324,36982,2757.576083845718,328633230
M20325,9570,2635.4151918248745,312970826
M20326,4535,2574.740430020571,289449620
M20327,13377,2575.6570202974362,289995634
M20328,1052,2677.6909880381836,321750777
M20329,1428,2686.671786265925,322200928
M20330,4173,2563.7588003615992,285591957
M20331,850,2662.4158822730597,319832982
M20332,420,2651.7183670092813,318705245
M20333,2684,2661.470766281461,319643988
M20334,42645,2787.5008430738803,331006433
M20335,991,2594.2258272096938,300550287
M20336,2546,2590.2203952848527,298339163
M20337,5504,2615.0039742807858,309195643
M20338,7819,2640.0021289744877,315423197
M20339,3486,2653.734120694046,318952774
M20340,2061,2618.449899099664,309440656
M20341,246,2648.864188477682,318453930
M20342,1584,2659.3361461483837,319439061
M20343,2029,2647.38441680551,317909187
M20344,2366,2735.115143558417,326128536
M20345,3722,2782.0219056630076,330745947
M20346,1633,2665.2596250396946,320443191
M20347,3288,2716.1722932726566,324787007
M20348,8671,2702.1994119782203,323243222
M20349,2062,2652.9193528003175,318900099
M20350,15690,2646.1435559029183,317023000
M20351,2470,2709.8210203530434,323647341
M20352,2225,2657.092693976418,319117476
M20353,1867,2715.867245909236,324782264
M20354,524,2554.5020497166665,282836385
M20355,864,2568.3235252132913,286405044
M20356,2140,2640.450663799465,315463362
M20357,993,2640.3058872797988,315461649
M20358,1990,2685.2214670734975,322129576
M20359,1149,2611.253681103909,308419272
M20360,3415,2670.2420090433898,320971822
M20361,977,2691.891356458919,322502526
M20362,1545,2714.142752748226,324652320
M20363,2532,2620.5771652568064,310069619
M20364,14036,2758.971737149787,328751214
M20365,1542,2615.073653470373,309249623
M20366,4440,2743.511794869993,326682722
M20367,4230,2782.121949233783,330749669
M20368,1604,2668.9851646193383,320932920
M20369,1758,2666.883157737681,320590839
M20370,725,2672.98503812317,321090194
M20371,858,2696.69103383678,322889910
M20372,1848,2708.9779771706053,323623134
M20373,573,2610.6495671882276,308261429
M20374,1263,2556.956939390488,283183399
M20375,6457,2646.924657479199,317813205
M20376,410,2693.074173554833,322568426
M20377,10688,2722.286171773827,325102924
M20378,3311,2683.256867392126,322094859
M20379,2672,2698.883525636765,323096988
M20380,1833,2650.6518426120388,318661355
M20381,2625,2666.4950842970525,320576233
M20382,1158,2708.0618966156453,323588552
M20383,567,2672.6547745155863,321084991
M20384,4061,2714.479072938197,324670223
M20385,52806,2652.823409353576,318847293
M20386,15054,2743.543144367037,326687162
M20387,3549,2679.245688407546,321879942
M20388,2212,2670.051970501159,320969610
M20389,1177,2674.764947982694,321255497
M20390,44364,2647.125288142759,317854858
M20391,2808,2724.4975428475773,325291655
M20392,6663,2713.750701439503,324636780
M20393,3455,2676.4857334562857,321564302
M20394,2660,2595.8247781289465,303598824
M20395,2531,2618.9571541737773,309472824
M20396,3329,2558.7016367616934,283507590
M20397,29026,2687.326842355348,322241994
M20398,5597,2691.055881918462,322439811
M20399,15749,2648.4952892770775,318305587
M20400,1562,2631.468174038817,312198985
M20401,18120,2769.9996888385585,329576636
M20402,1016,2799.0455479217567,335633293
M20403,1658,2656.992169156086,319115818
M20404,808,2639.9521513896348,315422389
M20405,1711,2655.469613582763,319071104
M20406,21436,2547.9053882994476,281741529
M20407,7106,2548.9959305635143,281921728
M20408,414,2674.816399136269,321256674
M20409,7272,2645.0231489300018,316833724
M20410,3369,2673.5748037734406,321145068
M20411,759,2647.4504559111365,317957637
M20412,3021,2601.5254432776624,306066658
M20413,28327,2741.05802740789,326445611
M20414,10118,2789.910965890118,331358958
M20415,4910,2766.4054241721537,329094439
M20416,594,2604.569178241761,306432884
M20417,9783,2544.8295005975856,281305837
M20418,10491,2634.8040639670253,312901127
M20419,598,2609.650860526209,308223790
M20420,1070,2697.3805345973747,322906788
M20421,4041,2631.0761390578086,312060291
M20422,770,2630.571939000145,312059521
M20423,606,2663.3883115519293,319886401
M20424,4156,2715.7520397185663,324778108
M20425,2081,2586.9705251491955,296765625
M20426,6914,2663.9242053301896,319887925
M20427,13648,2580.6674506828313,291714781
M20428,1506,2684.0146326776003,322121092
M20429,1675,2712.0194105053915,323874110
M20430,272,2681.6778006090744,322025358
M20431,1831,2584.899155711492,294492982
M20432,958,2586.4994182818614,296532006
M20433,2622,2760.1094819367418,328812649
M20434,4843,2562.1443735625203,284099736
M20435,2752,2613.8472416089107,309116639
M20436,1204,2609.6467830232323,308222586
M20437,8406,2607.785749909241,307434140
M20438,1562,2568.1044328574403,286390402
M20439,20228,2762.05165617966,328863840
M20440,1016,2629.5506656842276,312020828
M20441,5698,2619.466722147647,309901793
M20442,378,2605.546537692823,307073378
M20443,460,2615.7357380743497,309253843
M20444,469,2712.5501447930837,324502728
M20445,1223,2691.113543210894,322445408
M20446,6565,2715.7102681602873,324771543
M20447,15417,2752.520606739789,327587533
M20448,1633,2723.0757461953563,325247709
M20449,3449,2674.3746797410136,321241574
M20450,9537,2733.551682028497,325683568
M20451,1365,2619.7297432172427,309977311
M20452,4636,2672.7728025640367,321085558
M20453,2577,2690.714499881173,322415864
M20454,2754,2600.137435956351,305896193
M20455,2404,2644.929859164579,316826085
M20456,1341,2650.3601862212436,318642050
M20457,3058,2581.9236923443586,291976387
M20458,1544,2592.09856886358,300290148
M20459,4314,2604.533846034543,306428570
M20460,4837,2574.5329578192104,289444783
M20461,725,2695.8722943731364,322828528
M20462,3988,2640.1472602558065,315457661
M20463,933,2633.90849191845,312761924
M20464,601,2619.302349391407,309864610
M20465,1200,2597.638206073401,304346697
M20466,10675,2750.085541124649,327177039
M20467,17922,2786.459593372059,330886245
M20468,12682,2559.482756980646,283564266
M20469,28118,2702.0318022466718,323215104
M20470,6336,2616.190773968418,309255726
M20471,520,2588.106187201895,297536968
M20472,2788,2607.9979165766035,308024327
M20473,1432,2610.445638789237,308258235
M20474,3291,2795.677485524643,332121187
M20475,1988,2647.486023841064,317966346
M20476,397,2623.4309966027527,310522742
M20477,1674,2737.9073795063855,326185680
M20478,2422,2619.802776828473,309978676
M20479,266,2654.928646617547,319054922
M20480,1028,2681.4366648504506,322004637
M20481,2876,2715.9207025038263,324784131
M20482,44193,2794.668594126189,331936401
M20483,7937,2640.036747269369,315432579
M20484,4469,2684.890019104355,322125107
M20485,3234,2818.901579931672,336461522
M20486,2306,2638.880159880874,315286917
M20487,1721,2641.368049745263,315719481
M20488,140,2623.7582730260524,310535204
M20489,4997,2778.2545242702654,330244020
M20490,2712,2558.6986781308224,283504878
M20491,3315,2714.9036788175777,324751428
M20492,3888,2665.3218296652312,320444824
M20493,506,2648.0464208198996,318006928
M20494,7433,2668.3330690795665,320917015
M20495,3267,2719.1394783292644,325052965
M20496,1762,2610.4640136606426,308259667
M20497,3130,2758.6890744320876,328748084
M20498,6599,2564.320754248746,285633722
M20499,1725,2662.188546436368,319831257
M20500,7544,2717.292691219597,324898176
M20501,1173,2689.0155420404894,322320391
M20502,4963,2592.9758447047643,300395424
M20503,465,2606.132294480601,307127665
M20504,1757,2621.8248144962317,310133686
M20505,7295,2584.145853448271,294446082
M20506,755,2618.0417383981744,309362498
M20507,3347,2815.361411927605,336292118
M20508,1488,2605.2174443868903,307042816
M20509,8725,2760.452489507989,328821241
M20510,878,2710.9178846889554,323718434
M20511,3430,2657.8832341035327,319359109
M20512,1125,2710.5924232472894,323712220
M20513,7379,2582.132727772899,291992631
M20514,950,2587.779473245652,297048076
M20515,53229,2634.7460728226047,312847898
M20516,4334,2722.339383025071,325113612
M20517,4004,2620.6264764332764,310113553
M20518,160,2654.445427624109,319041257
M20519,2834,2643.1667736929926,316216882
M20520,7308,2668.256296070742,320909707
M20521,327,2636.6931725042887,314165106
M20522,1041,2613.845933713167,309115598
M20523,1565,2643.472846477845,316237140
M20524,510,2656.134492879044,319084194
M20525,10457,2572.836290201926,289074728
M20526,14058,2762.418025840742,328884068
M20527,2569,2588.7117448808444,297579995
M20528,1464,2688.1153482423038,322300722
M20529,1456,2661.818545691205,319695493
M20530,3095,2666.0601840927866,320552986
M20531,1939,2647.4572521480004,317958396
M20532,4139,2703.7904907529173,323296662
M20533,1683,2714.6221041171575,324737077
M20534,4173,2718.874255760917,325045297
M20535,3390,2699.4601866499497,323105473
M20536,519,2655.8759722859318,319072815
M20537,7786,2694.8732667938198,322759101
M20538,635,2704.2020478855757,323345640
M20539,3902,2644.7501098180023,316820912
M20540,6088,2643.944829436735,316617476
M20541,1855,2595.09121893079,303200924
M20542,874,2696.7840209735823,322895318
M20543,5306,2767.6958402986816,329180177
M20544,1747,2615.44307897465,309251165
M20545,7476,2571.8214116140634,288870363
M20546,5562,2640.078090630631,315440516
M20547,952,2637.1608703433003,314191645
M20548,1573,2612.9597616431956,309031141
M20549,12346,2660.8579672685546,319572791
M20550,4724,2645.840193292526,316941824
M20551,13507,2644.5454029160637,316685555
M20552,514,2619.529992493139,309976797
M20553,6777,2643.7441181588592,316610699
M20554,5626,2590.317361550288,298782717
M20555,2813,2664.408274827564,320439626
M20556,316,2631.1684252209875,312198669
M20557,12140,2598.3440735369345,304353184
M20558,1507,2599.0224832072263,305146196
M20559,22886,2557.903824089378,283249254
M20560,5594,2637.25303506862,314320715
M20561,2256,2665.819421747148,320550730
M20562,1305,2657.5270660812635,319350761
M20563,1413,2708.8130199160487,323621721
M20564,1259,2685.360846677968,322138195
M20565,19247,2660.886659955952,319585137
M20566,3184,2696.762022965402,322892134
M20567,3433,2687.961696920595,322297289
M20568,1563,2640.0244211695976,315431016
M20569,1958,2659.4873020449227,319440645
M20570,16801,2670.7848279067744,320980046
M21001,49462,2540.9340935840996,280582368
M21002,9199,2403.312536531744,261563604
M21003,34765,2626.6743911003878,311378536
M21004,40439,2540.833570926301,280534714
M21005,3074,2620.4198926499434,310066545
M21006,13058,2456.724314381406,269420730
M21007,3795,2607.183320242699,307428805
M21008,9087,2473.372526003651,271655663
M21009,2614,2636.894202599237,314177360
M21010,48642,2561.378314045574,283654833
M21011,2004,2674.542381663318,321245023
M21012,6632,2514.205555413345,277241706
M21013,15811,2564.789069702504,285691872
M21014,4704,2448.9337130617773,268618980
M21015,64315,2552.1893862501993,282389318
M21016,7664,2479.8182800677005,272134966
M21017,18565,2444.650507528299,268108914
M21018,3732,2589.2206104295974,297623463
M21019,117111,2589.8122711284464,297861662
M21020,5782,2563.326507409744,285563526
M21021,1310,2628.956290774337,311601059
M21022,11933,2606.577849635643,307358652
M21023,8104,2519.138807208142,277678403
M21024,1302,2649.7674669744492,318497474
M21025,7704,2419.259024646645,263402781
M21026,13571,2574.4478557464736,289431212
M21027,5104,2592.5987479710216,300382346
M21028,2216,2447.0458157382986,268377382
M21029,3931,2434.7882498379586,266385233
M21030,884,2443.449017100904,268044656
M21031,3564,2598.2447977092106,304349620
M21032,1880,2675.12211529969,321287770
M21033,4596,2619.214596313304,309860014
M21034,27575,2561.8187952434973,283764763
M21035,18692,2564.6224485643643,285673180
M21036,12662,2553.324812156666,282613210
M21037,2524,2594.8803278105006,303189479
M21038,6583,2549.071062398911,281943246
M21039,8984,2460.493760601259,269660291
M21040,7086,2558.156351124689,283432250
M21041,46729,2563.247910809457,285516797
M21042,3985,2610.087929799623,308228787
M21043,45010,2433.3775513983524,266154382
M21044,14434,2475.686851182103,271946656
M21045,38711,2518.70893725999,277436036
M21046,5542,2549.2023545482066,281954712
M21047,21133,2653.8359924669626,318956260
M21048,17788,2566.2239172978384,285926136
M21049,12855,2454.358520036915,269088723
M21050,20252,2475.7774054081324,271961090
M21051,36606,2632.922375263649,312468754
M21052,1301,2589.1113140137877,297622162
M21053,49266,2482.4652421125875,272296071
M21054,27216,2442.414734675453,267846070
M21055,5043,2635.5374897756083,312980396
M21056,1961,2662.8118261257237,319835202
M21057,7279,2460.3030073596647,269653012
M21058,17833,2478.2258435903973,272036662
M21059,2810,2640.570258351395,315471450
M21060,5581,2570.8281861010305,286650069
M21061,26108,2531.503559980232,279450183
M21062,4845,2608.6389472872015,308150540
M21063,13473,2525.6996737686777,279026367
M21064,16331,2394.0902910331406,260054785
M21065,22151,2534.869354947766,279738245
M21066,3177,2641.0460210583183,315698265
M21067,14833,2485.298630196513,273401682
M21068,8194,2439.108110812003,267497892
M21069,28654,2608.6306015694654,308121886
M21070,8026,2584.7361149953017,294484956
M21071,83537,2455.081293040573,269135081
M21072,16130,2432.4154180542228,266019716
M21073,9651,2652.7322495940293,318831499
M21074,50868,2565.7906391159436,285834151
M21075,10206,2439.8988020265633,267592780
M21076,28345,2425.0154159471376,263859742
M21077,5465,2444.0762180889938,268093582
M21078,11670,2448.919993923448,268607310
M21079,4591,2565.5684143909716,285761702
M21080,2761,2440.4450344670336,267771021
M21081,4614,2683.78683392204,322115727
M21082,6922,2589.978876338221,298305528
M21083,28358,2486.8432034819452,273535435
M21084,6589,2440.9921698693224,267786966
M21085,70739,2618.304243830412,309369917
M21086,13257,2421.725608932511,263750489
M21087,12556,2667.7001579738235,320790730
M21088,4942,2435.821136056126,266633436
M21089,13489,2432.1277868235347,265990573
M21090,14483,2565.104818241814,285712784
M21091,9301,2448.7808325592664,268575287
M21092,5239,2578.859935775745,291548002
M21093,9207,2481.946357644616,272259895
M21094,25719,2492.286822989042,274094845
M21095,722,2580.823068982087,291728429
M21096,2396,2523.4608601799855,278861187
M21097,2044,2554.9691649229508,282851222
M21098,6229,2570.5480222864744,286643840
M21099,17779,2539.3114353122337,280477561
M21100,9613,2454.244542271394,269079110
M21101,3617,2443.747504043398,268083427
M21102,10644,2576.8289893532765,290199475
M21103,5375,2543.0674121701304,281174657
M21104,19033,2522.8131491624513,278842154
M21105,4945,2481.8777008783886,272254950
M21106,23619,2574.9517401155877,289539874
M21107,12609,2437.1597335087063,267088849
