uid,population,distance,radiusPopulation
M21108,13769,2495.749245450607,274451169
M21109,18326,2453.1733379583357,269010373
M21110,35812,2538.567213075356,280352141
M21111,19401,2417.990405607514,262853501
M21112,9680,2629.1556085321363,311602801
M21113,5948,2640.5082826608177,315465502
M21114,1346916,2562.206307995707,284104579
M21115,38649,2535.2060323380015,279789238
M21116,19235,2475.4662461548787,271927421
M21117,14766,2520.9541325947957,277840667
M21118,20849,2545.9528432759694,281483607
M21119,56066,2568.389522710919,286405908
M21120,4495,2552.434713142452,282464436
M21121,1116,2591.341817661462,299771142
M21122,8632,2566.017433184902,285912418
M21123,4425,2444.9955890372216,268143655
M21124,13554,2572.153358998976,288877839
M21125,6934,2573.4424326744993,289210966
M21126,5267,2578.1531031503723,290524650
M21127,4317,2616.42611539251,309286393
M21128,6744,2517.038337651941,277321585
M21129,11697,2571.2996054828245,288329561
M21130,3708,2515.730976290114,277289096
M21131,815,2577.0140639611714,290288191
M21132,121071,2556.930994815464,283062328
M21133,951,2606.296382892509,307136911
M21134,16361,2557.6657160727764,283213933
M21135,727,2627.410511238998,311497092
M21136,9350,2558.7409124737596,283510919
M21137,8334,2509.682402682523,277065579
M21138,10009,2578.6567835050414,291525975
M21139,3441,2635.84475863681,312985439
M21140,99794,2567.7646887485494,286019950
M21141,3711,2636.168300509217,313023607
M21142,23342,2518.1329024056777,277373386
M21143,22649,2563.554419680051,285569308
M21144,10631,2545.3579879864087,281399194
M21145,13219,2533.598454196189,279576367
M21146,887,2592.2579010417912,300336947
M21147,6112,2605.6936236704796,307102208
M21148,8815,2578.485052975697,290988523
M21149,14249,2557.0272303189363,283184662
M21150,6734,2586.7624945301386,296546197
M21151,7082,2554.1456568183316,282829303
M21152,11068,2523.8344394809756,278878292
M21153,16844,2560.039425491734,283576948
M21154,59177,2545.826696524422,281424430
M21155,6830,2651.754223148557,318705665
M21156,226258,2562.0508525029204,283873478
M21157,12650,2629.9850827434166,312029175
M21158,7060,2412.678937526685,262116733
M21159,4840,2595.1971183035294,303202779
M21160,3549,2650.2194186557285,318638501
M21161,16717,2564.4382326507675,285656463
M21162,4003,2452.347049882657,268952865
M21163,14055,2544.334746562275,281229841
M21164,62651,2549.7880315445555,282064662
M21165,1272,2617.41892827336,309336146
M21166,8671,2606.9939572843987,307370585
M21167,9457,2458.622847698694,269502460
M21168,6392,2629.513317016952,312014436
M21169,18145,2585.5533150384244,295752530
M21170,15268,2477.2194292270333,272021394
M21171,2864,2561.668181068843,283703475
M21172,25859,2469.587771776104,271247377
M21173,5556,2442.9294631068624,267989509
M21174,81156,2440.240449916279,267676789
M21175,9640,2584.4282629789122,294475316
M21176,8331,2625.0608969215477,310726677
M21177,42295,2558.8358430684384,283520269
M21178,17764,2443.392152523466,268026892
M21179,25674,2505.7042014601307,276262551
M21180,31665,2562.8174222796333,285485132
M21181,5370,2560.9630737342404,283638767
M21182,4198,2557.6772496632043,283230294
M21183,18233,2449.657203941319,268787123
M21184,6502,2446.052039097502,268210327
M21185,8686,2614.671842241228,309159558
M21186,47106,2446.0664911559875,268290365
M21187,6271,2432.3511237827975,266004062
M21188,17171,2599.988634597511,305223513
M21189,17259,2555.7963267852174,282854003
M21190,1161,2612.6476286177053,308836805
M21191,11025,2665.7111149857287,320539705
M21192,6176,2432.7815064947895,266076154
M21193,6185,2570.1830573348725,286637655
M21194,25115,2401.180422903069,260745425
M21195,21164,2543.470352707832,281205493
M21196,1701,2619.0868720342824,309858313
M21197,70164,2440.214315349813,267606625
M21198,1433,2669.937656338168,320966655
M21199,30426,2439.786557473569,267562354
M21200,4306,2459.4877204405266,269578180
M21201,3279,2606.0918528745924,307124386
M21202,11760,2444.7820551691657,268131895
M21203,5101,2564.800489509443,285707683
M21204,6649,2442.434956924328,267970723
M21205,19368,2549.5593299986085,282045294
M21206,4407,2593.361428667934,300429508
M21207,49242,2450.515528420005,268858281
M21208,69698,2469.75354057284,271273236
M21209,8900,2578.9622505800126,291557094
M21210,5267,2447.508731802401,268387117
M21211,13810,2457.028605262792,269433788
M21212,19447,2469.5221515354665,271227930
M21213,13535,2437.552958388503,267220901
M21214,13641,2564.4004416004714,285642822
M21215,4392,2450.2724909829894,268853889
M21216,2949,2438.920725745626,267469063
M21217,19715,2550.210882527178,282178950
M22001,54591,2598.518707854419,305091605
M22002,27290,2484.657896345551,273374392
M22003,12667,2456.172399766839,269364500
M22004,51790,2533.7077450299043,279589586
M22005,46878,2542.7968210350296,281098682
M22006,74558,2591.368485139188,299772258
M22007,27598,2541.8126998265743,280936433
M22008,29140,2592.4161759485155,300347152
M22009,22839,2467.0823332181644,270757263
M22010,19493,2459.0279226410466,269511917
M22011,71397,2577.668427805502,290300061
M22012,49554,2573.023156932303,289099132
M22013,16557,2504.8720499032306,276071628
M22014,641386,2583.7252896619207,292281154
M22015,7665,2497.996819918913,274683633
M22016,179668,2571.384809854344,288593813
M22017,49969,2553.6109423962203,282711133
M22018,21266,2524.569627697978,278961606
M23001,60091,1843.9097611900472,234153354
M23002,60365,1980.0317429943764,238463626
M23003,11313,1759.4018439166634,230009994
M23004,208164,2101.8429198128733,243185952
M23005,419815,1772.3132773092536,230609972
M23006,31052,2025.8428583866782,241397970
M23007,20411,1801.0929974342114,231430606
M23008,63752,1836.9891174973861,233706849
M24001,19192,2499.847611328943,275067026
M24002,8781,2403.8949802152592,261582835
M24003,42782,2402.2708948973986,261494262
M24004,4889,2473.25355739832,271650774
M24005,18824,2417.4635941490865,262469711
M24006,9889,2384.1145580878947,259527164
M24007,16153,2362.045228249758,258068261
M24008,20703,2430.9388112694573,265686532
M24009,3404,2486.2865762082497,273532031
M24010,30603,2383.2314651186402,259496561
M24011,39944,2448.6449894785837,268535343
M24012,19904,2400.442270100974,260708169
M24013,146604,2372.5849517113297,258678113
M24014,17352,2400.49356927303,260728073
M24015,21070,2442.315667910441,267825000
M24016,39687,2308.556354507724,254987205
M24017,25359,2425.659453660128,265276412
M24018,14289,2404.4291316831254,261654499
M24019,6538,2443.9294023337898,268087044
M24020,78187,2368.3734055136374,258482102
M24021,48392,2506.1049112631563,276547900
M24022,19904,2468.162725008477,270874807
M24023,15790,2429.636255957842,265574389
M24024,88991,2448.40419923532,268439135
M24025,26405,2525.307301226548,278991240
M24026,9363,2393.9647997426678,260045422
M24027,10493,2457.3769510579727,269450805
M24028,670532,2504.524544184713,275401096
M24029,22373,2396.9788097930077,260267126
M24030,6793,2465.373160864582,270165060
M24031,10830,2433.5290777450773,266215825
M24032,39066,2513.566980797494,277158772
M24033,12755,2476.6051865025315,272008639
M24034,14107,2363.626452087804,258130968
M24035,180296,2498.856586747464,274827440
M24036,27390,2405.100324560253,261723415
M24037,89074,2415.1764149121163,262292827
M24038,16008,2399.234974765786,260692161
M24039,13722,2392.878187895444,260004834
M24040,35087,2354.287419685555,257537380
M24041,18137,2389.1178067110077,259754719
M24042,13354,2378.181352792842,259312903
M24043,9582,2511.539902592447,277134271
M24044,7533,2375.3165606147527,259191773
M24045,14205,2454.975423880934,269120876
M24046,14623,2553.554188836769,282696510
M24047,10378,2396.8735527347317,260242312
M24048,5135,2371.1581035964464,258672978
M24049,34432,2525.852989162297,279054355
M24050,40602,2527.7929469570954,279280325
M24051,14989,2459.427818681079,269558180
M24052,10956,2438.0937796620483,267289151
M24053,31405,2406.7055424367913,261767042
M24054,49578,2419.045852409974,263353203
M24055,21962,2494.8309940459358,274315021
M24056,13747,2457.9448521878826,269485669
M24057,28319,2411.547869644023,262049103
M24058,18898,2352.980504770796,257518482
M25001,359146,2923.2951030460963,347622985
M25002,43827,2875.848328659542,341624372
M25003,37757,2823.4561032659826,336640326
M25004,27815,2827.555360605926,337033701
M25005,17269,2807.563537539554,335819235
M25006,745537,2842.8480832610862,337712901
M25007,29355,2815.376491273721,336295465
M25008,49471,2855.5382855589496,339305205
M25009,50438,2834.095507717334,337308529
M25010,89515,2856.493881924144,339427709
M25011,277402,2890.520100009286,343136437
M25012,380509,2859.7409279298276,339749743
M25013,50082,2848.408128458244,338712456
M25014,47934,2830.0468210734807,337103237
M25015,73303,2863.164303443269,340169500
M25016,26762,2815.0095068884143,336250833
M25017,85100,2854.883014087493,339220105
M25018,145622,2871.844122471552,341325490
M26001,2420,2834.4120462745122,337359383
M26002,61944,2714.597690157575,324675133
M26003,25152,2851.730981868223,338810715
M26004,7253,2942.727343578891,349337346
M26005,1484,2781.145185118022,330700325
M26006,3396,2808.0736665680492,335836504
M26007,718,2915.1912914126206,347127135
M26008,1348,2738.4448995548814,326195413
M26009,943,2797.5868608524825,335336320
M26010,1366,2696.7283811810616,322890768
M26011,1496,2778.7043547568924,330249017
M26012,21322,2926.080395990145,348058427
M26013,1484,2825.844652152346,336969309
M26014,3724,2833.378793354908,337276208
M26015,1377,2692.5727647979033,322531410
M26016,5732,2899.6326207306665,343699122
M26017,69516,2971.7084022216004,350101567
M26018,356290,2916.1042188099964,347127853
M26019,32061,2794.834565557929,331993881
M26020,4984,2905.4849362616915,343755772
M26021,2306,2910.5836804091923,343924189
M26022,937,2856.5192845619804,339517224
M26023,6202,2787.665579911461,331084634
M26024,825,2775.7581557942517,329879757
M26025,49987,2970.7160067768737,350051580
M26026,56129,2918.320303575765,347506704
M26027,7801,2731.6257664632612,325585717
M26028,1235,2751.1288203269473,327199964
M26029,130329,2980.3053958439145,350322053
M26030,609829,2930.728563732573,348329923
M26031,1147,2705.18729912763,323431023
M26032,966,2748.4005629255034,326959666
M26033,76296,2924.14329099775,347982131
M26034,1142,2829.63912593085,337076225
M26035,9988,2852.45728196416,338835867
M26036,24447,2868.2742161375786,341135708
M26037,1584,2862.3113707826583,340167916
M26038,4187,2786.603928550167,330904167
M26039,5370,2750.3358575968637,327190226
M26040,2236,2729.1479855935077,325444072
M26041,14365,2763.4867410475435,328929192
M26042,140650,2893.7324355059914,343436797
M26043,159787,2840.195296379808,337519589
M26044,479,2832.954214665377,337275729
M26045,2831,2866.039480185247,341119614
M26046,402,2932.526945573871,349012520
M26047,9236,2963.809699758147,349819117
M26048,31157,3072.9044344950057,352802136
M26049,3335,2854.481120194801,339216770
M26050,1591,2869.988421000058,341289293
M26051,5432,2848.6620773410327,338762538
M26052,6400,2779.4206126354275,330548348
M26053,416,2834.170810940174,337358967
M26054,279,2845.5063789696746,338506735
M26055,145006,3142.960658958693,354628890
M26056,5626,2893.3124577357553,343421018
M26057,1703,2813.930475658089,336170955
M26058,13526,2885.373697784435,342202563
M26059,1628,2811.8595116601787,336028486
M26060,2257,2886.9149198700125,342250210
M26061,1649,2828.3105725403366,337074576
M26062,1175,2867.9753243755235,341134533
M26063,1539,2784.635230818719,330805364
M26064,1756,2927.7183778604553,348112862
M26065,1798,2902.9952557235706,343749656
M26066,9565,2865.9165259377833,341104555
M26067,1986,2739.308717218027,326249295
M26068,1590,2842.1211075356373,337679376
M26069,6069,2783.920922410871,330789103
M26070,11278,2992.299193958345,350671365
M26071,21813,2926.0884860306455,348079749
M26072,13692,2947.3934259762073,349605799
M27001,54265,2304.130527429997,254837361
M27002,217261,2374.5969150540564,258974512
M27003,88218,2285.355078469387,254545892
M27004,520308,2352.715931137017,256998174
M27005,164637,2340.510899542857,255807042
M27006,104360,2357.8106017253267,257747839
M27007,26951,2321.2130311315022,255252510
M27008,158573,2392.0263282951805,259835248
M27009,32840,2373.5377930316336,258825507
M27010,68746,2341.445659076084,255983268
M27011,27807,2304.1225259197467,254809554
M27012,133985,2359.0520471597215,257865953
M27013,80272,2340.1452191255476,255726770
M27014,70764,2327.7839603059797,255358394
M27015,41296,2386.6896204013474,259713423
M27016,45834,2397.353366497043,260311134
M27017,55712,2333.028819749468,255589164
M28001,13306,2165.311079803339,246534544
M28002,27997,2230.765019167655,252147810
M28003,127664,2262.749322737185,252954998
M28004,8915,2333.283983418074,255644876
M28005,5183,2132.2887350711485,245356041
M28006,7520,2315.8600493580307,255194290
M28007,16787,2040.1009419247882,242040128
M28008,4537,2217.1888461236585,252040489
M28009,182325,2264.9371272294948,253140720
M28010,2333,2125.7725391463127,245271585
M28011,8570,2302.7748535321603,254800984
M28012,41455,2263.800396119398,253099265
M28013,14499,2223.088827252565,252105177
M28014,4366,2055.191853506935,242355032
M28015,16246,2026.8909117429466,241429022
M28016,24281,2231.8239770849755,252205786
M28017,13184,2289.6569291466703,254699741
M28018,8510,2161.57542848787,246458542
M28019,17620,2269.616378229172,253665797
M28020,2830,2223.007686551037,252102347
M28021,112602,2309.898996469532,255068551
M28022,418141,1965.783452336868,237885755
M28023,5337,2103.5270062752716,243399915
M28024,6788,2057.704718710522,242378562
M28025,25704,2050.350208781328,242092120
M28026,3176,2305.1501366122047,254891626
M28027,310915,2020.1158475450602,240305971
M28028,3067,2344.436278568064,256092757
M28029,13303,2328.9672958725487,255429158
M28030,13677,2205.4465830749527,251082776
M28031,1821,2310.052564444818,255181153
M28032,420463,2011.2099271603006,239728622
M28033,104229,2004.1369272755512,239500859
M28034,9577,2169.518846422048,246663793
M28035,57412,2090.24262805352,243091094
M28036,1055,2152.7089428383997,245647817
M28037,24231,2174.7080105532873,246757097
M28038,295442,2269.2721040697065,253350944
M28039,27049,2344.6692104659123,256095824
M28040,58573,2004.3396896870834,239605088
M28041,263063,2247.2239937673653,252555508
M28042,7005,2219.473594833565,252045026
M28043,22464,2288.3870399291163,254676209
M29001,7679,2533.7275603526314,279641376
M29002,11795,2537.0965986922147,280262716
M29003,5449,2520.679527782969,277818826
M29004,13122,2502.199976984659,275258599
M29005,67675,2526.1247312963096,279088787
M29006,37169,2539.830367142205,280495340
M29007,12412,2502.4406499895904,275271721
M29008,10964,2512.2902510247227,277143853
M29009,4255,2529.0015334814952,279328453
M29010,57512,2538.3870884589182,280294629
M29011,4080,2525.5021843445215,279017645
M29012,7215,2540.911222487257,280575153
M29013,66561,2520.9651283802177,277855433
M29014,12664,2535.233511661057,279827887
M29015,30301,2549.4515578913483,282014993
M29016,5840,2524.3498114779923,278955766
M29017,8357,2549.9073240436596,282138678
M29018,28842,2535.0758364091316,279760396
M29019,14313,2554.9682418466846,282836909
M29020,6937,2541.4936127212395,280747124
M29021,14605,2545.720616847139,281409825
M29022,4357,2546.7461968542384,281597465
M29023,21020,2553.4150147922983,282625872
M29024,23391,2543.30989591005,281182102
M29025,54387,2553.8459298198463,282774916
M29026,12824,2532.0708151240487,279514648
M29027,10142,2553.442923947275,282646892
M29028,17067,2544.395539936938,281265532
M29029,9006,2547.1539330831206,281606441
M29030,11226,2506.255983311448,276596292
M29031,21753,2521.545286887851,278708689
M29032,10803,2552.373952403459,282453633
M29033,73230,2541.1829643311303,280661427
M29034,33893,2507.577848535425,276751216
M29035,4735,2521.1805499655256,277992651
M29036,16682,2541.6781455781697,280883413
M29037,7959,2529.2921614260445,279336251
M29038,9294,2526.379635564643,279156462
M29039,16857,2521.148454115333,277939758
M29040,7418,2530.033197470549,279433635
M29041,22288,2551.7416122953955,282366109
M29042,10226,2553.214669194342,282516144
M29043,21555,2529.785042664576,279412080
M29044,31915,2549.9948834007732,282147035
M29045,4729,2530.4494334777123,279445454
M29046,3391,2499.044355742566,275007736
M29047,2347,2505.1815053607884,276154420
M29048,13697,2541.778602633244,280922736
M29049,4360,2547.558626596173,281717475
M29050,9081,2541.1786766164855,280652346
M29051,3234,2549.251846847512,281960254
M29052,4587,2528.070679010027,279323866
M29053,5547,2549.4147304671224,281963488
M29054,4368,2549.8796425726696,282134310
M29055,2939,2527.8412149957835,279320927
M29056,5851,2549.0088865763855,281928834
M29057,3676,2552.762557587503,282468931
M29058,6997,2549.7978111688462,282127313
M29059,4883,2549.084555809149,281949829
M29060,3184,2543.7775683869077,281226657
M30001,7514,2437.81206812558,267276401
M30002,2658,2417.4213190427213,262467053
M30003,78243,2462.2045652853426,269820878
M30004,39354,2420.5219238473887,263579832
M30005,5011,2459.487452571584,269573169
M30006,17785,2532.983033917032,279558582
M30007,5613,2463.242436343169,270069913
M30008,8573,2484.509371608265,273243545
M30009,27188,2417.0164187405703,262416476
M30010,53241,2437.4060355226857,267159394
M30011,49499,2434.419627144868,266306916
M30012,7228,2463.896013925075,270075526
M30013,26377,2331.13344556145,255500489
M30014,36823,2497.9295285927055,274608487
M30015,32119,2432.1167315877515,265958454
M30016,23389,2417.3811167420627,262443664
M30017,3611,2443.0455282519524,268008335
M30018,1776,2526.9603049218695,279239455
M30019,5381,2534.6034394471635,279709835
M30020,8054,2522.363178758523,278784176
M30021,22619,2482.9591379675035,272377582
M30022,16998,2502.844728600994,275346977
M30023,48179,2435.2615070960946,266568727
M30024,13339,2455.199040845791,269272983
M30025,20230,2467.653110241252,270797196
M30026,16433,2433.4989049683963,266199392
M30027,16237,2405.4125017014794,261750805
M30028,135804,2425.0916438294134,263888087
M30029,11072,2483.848299573006,273187363
M30030,39308,2518.240643910667,277396728
M30031,14628,2480.695668914165,272142630
M30032,45383,2429.2274594470005,265529006
M30033,23839,2360.5120316658295,258025619
M30034,24729,2348.0350345944034,256851800
M30035,11268,2346.154128724427,256265128
M30036,7301,2427.881066952251,265458649
M30037,6876,2423.8950717257844,263852866
M30038,73536,2446.053332903778,268216829
M30039,267212,2417.7949779119435,262534412
M30040,39189,2389.332984630299,259776961
M30041,1834,2503.3973745306566,275363975
M30042,6196,2390.195829667031,259816150
M30043,17094,2467.614111434666,270780102
M30044,177288,2494.797218047927,274121843
M30045,54185,2473.80447071236,271725630
M30046,15303,2459.0360464379505,269542877
M30047,42003,2485.8387704396473,273450010
M30048,97437,2442.42363736864,267873286
M30049,18920,2466.9406461067065,270738343
M30050,14423,2423.180446949272,263815507
M30051,21105,2422.6995118326877,263794402
M30052,10849,2501.626685437491,275247750
M30053,23260,2488.81905313626,273816653
M30054,11731,2482.1677643041385,272284340
M30055,12902,2391.5707309995396,259822346
M30056,6646,2394.5030066732083,260071116
M30057,12981,2412.03505745485,262077422
M30058,58735,2395.899908891846,260107346
M30059,14105,2441.7664269920965,267802606
M30060,14035,2333.79957561549,255653791
M30061,73077,2420.993917351132,263655394
M30062,15130,2490.458578117302,274044173
M30063,15072,2351.8576195385695,256971406
M30064,3438,2422.0786661053826,263763746
M30065,44580,2433.850447903276,266226655
M30066,23876,2404.568095042912,261668788
M30067,10824,2429.7187457484283,265590179
M30068,46053,2498.4044441238643,274691298
M30069,26413,2367.3006127495896,258336400
M30070,18205,2464.1787759243825,270128535
M30071,46477,2473.485281449094,271664750
M30072,18093,2453.567264707843,269050592
M30073,39795,2456.0392803122336,269324705
M30074,5733,2515.397696407236,277252418
M30075,17753,2451.881104589456,268935112
M30076,12956,2430.61161138144,265653658
M30077,38847,2489.622808725396,274002191
M30078,12863,2362.3072941592727,258116906
M30079,9517,2465.121090161809,270155543
M30080,19945,2483.8028551089915,272733275
M30081,11914,2508.1375808756397,276842173
M30082,13294,2426.2880278312223,265352355
M30083,49216,2408.8338638026657,261905011
M30084,6047,2468.0765764470057,270853808
M30085,56896,2506.6782883427754,276652097
M30086,33399,2437.778273863445,267243002
M30087,390590,2436.7612370745082,266698259
M30088,4416,2444.7664960683815,268127479
M30089,37764,2449.7896200999166,268805356
M30090,9969,2438.7219968172017,267459094
M30091,25424,2517.338048952095,277336004
M30092,28762,2452.3919569318737,268956868
M30093,13025,2431.846184633916,265803086
M30094,33495,2485.779502893622,273416515
M30095,18971,2395.548158306483,260088375
M30096,1432,2414.794153312643,262291395
M30097,20161,2433.354388268633,266134221
M30098,2327,2513.919331556757,277237165
M30099,14709,2523.584166955094,278863583
M30100,20580,2439.6015507937955,267532503
M30101,28622,2505.1555723192573,276125798
M30102,119166,2399.132314564377,260572995
M30103,10345,2427.191968210919,265385221
M30104,15210,2432.6602930133936,266060944
M30105,35171,2431.786047065666,265767915
M30106,3807,2418.4886874213203,263349396
M30107,2582,2437.470782039308,267212635
M30108,153001,2438.719405410488,267306093
M30109,60771,2397.9319522555516,260356968
M30110,8368,2525.0575057128394,278982872
M30111,16755,2427.2746217172157,265406633
M30112,18097,2423.3142124700635,263829930
M30113,4038,2503.9490830835025,275365809
M30114,9798,2368.1056757940487,258428965
M30115,30945,2515.4457226484597,277258151
M30116,13282,2463.2332201965382,270056631
M30117,22085,2498.766259919388,274805355
M30118,118593,2509.2517761888457,276932763
M30119,5236,2505.190437341992,276156767
M30120,12137,2442.856954713459,267977372
M30121,24394,2316.5887961578765,255201810
M30122,14071,2420.2984512859425,263557181
M30123,90657,2307.281933094106,254896548
M30124,170304,2382.9513247497516,259326257
M30125,26567,2474.9479571576453,271900854
M30126,30791,2429.194809475083,265498215
M30127,17980,2504.1796535294966,275383116
M30128,54365,2455.140836739304,269218618
M30129,17509,2385.0190697106054,259695914
M30130,49388,2524.346130368314,278906378
M30131,152838,2384.333402797985,259543076
M30132,14161,2439.294554375099,267518342
M30133,50329,2272.822319667823,254305510
M30134,18999,2427.829402747451,265439650
M30135,14730,2510.6893019478093,277090561
M30136,5342,2436.323005033323,266692917
M30137,4195,2521.551651297212,278730442
M30138,39327,2513.633029817304,277197838
M30139,5684,2437.535001482175,267215217
M30140,2214,2514.1663857177946,277239492
M30141,142343,2432.0506996418135,265816111
M30142,32645,2481.181245194543,272169294
M30143,54539,2435.9578753966834,266638378
M30144,27958,2471.092933196426,271510381
M30145,11467,2459.030797837972,269531410
M30146,3105,2468.360905800923,270894711
M30147,16392,2520.7652686126066,277824275
M30148,27198,2449.0072994147995,268715713
M30149,27486,2433.1239602450623,266106735
M30150,11589,2340.7126514923543,255971679
M30151,26306,2320.7064810751763,255226204
M30152,12643,2276.44322364381,254501373
M30153,6254,2343.7486611640256,256079425
M30154,13455,2342.794467710799,256065970
M30155,94829,2368.7361554133536,258560289
M30156,4881,2434.960177936456,266389164
M30157,19551,2378.0489885459556,259293352
M30158,25681,2359.819041783445,257999938
M30159,17640,2536.026213712409,280085302
M30160,102946,2366.7020833554875,258233454
M30161,36359,2366.0854131819146,258147795
M30162,5900,2459.588050361678,269582486
M30163,5603,2412.3490110527937,262111130
M30164,14900,2453.2668032478864,269028699
M30165,7844,2473.595725143548,271711227
M30166,8455,2416.7050396985333,262408021
M30167,13754,2358.1835385370396,257852199
M30168,11958,2517.929634204596,277361428
M30169,24506,2495.3794514953224,274341625
M30170,9051,2441.6132606690658,267793555
M30171,4642,2525.669219043771,279021725
M30172,19066,2461.9360836459477,269801812
M30173,51006,2505.5775539235597,276211545
M30174,89382,2499.8582769866593,275086218
M30175,81088,2374.377597173741,258858347
M30176,4642,2495.1908886196875,274336983
M30177,8899,2430.302188994659,265611352
M30178,14946,2443.1373496485103,268011946
M30179,3624,2462.4312993054987,270035887
M30180,11067,2427.2350688251686,265395566
M30181,36610,2449.4942484582048,268742911
M30182,11484,2437.3501273909187,267101458
M30183,51877,2417.927831820342,262801624
M30184,6263,2531.5067838703512,279476291
M30185,3955,2512.729613646974,277154817
M30186,6092,2487.145212310068,273618766
M30187,4839,2423.674750485569,263848027
M30188,14952,2468.1143701897604,270859855
M30189,126616,2344.801834223342,256122873
M30190,2210,2491.459384286625,274076246
M30191,27684,2413.26883173087,262175368
M30192,18771,2375.8984482834803,259199306
M30193,457377,2418.0464574913703,262872902
M30194,7991,2445.814868769677,268148080
M30195,4401,2530.371941790995,279441053
M30196,16389,2492.0038057535708,274078456
M30197,12500,2398.3847793568193,260418297
M30198,6993,2453.3287583789793,269043599
M30199,8945,2446.364330013565,268364802
M30200,12339,2470.324872879848,271498042
M30201,39814,2519.2734481987745,277686507
M30202,12339,2425.283779964119,265251585
M30203,12607,2426.3538188771254,265365649
M30204,44100,2402.187868101617,261450162
M30205,18446,2350.099877726311,256886427
M30206,27218,2422.6781294725274,263767184
M30207,44215,2505.3493995544122,276162003
M30208,22858,2470.013782145654,271342934
M30209,12488,2425.6230329001246,265263924
M30210,23461,2501.0866184254055,275224289
M31001,5230,1935.306649228218,236823061
M31002,13166,1908.662146454965,236303905
M31003,9413,1959.6307168500246,237806848
M31004,5095,1876.335909924348,234940266
M31005,1974,1877.2367785880708,234951922
M31006,7959,1841.0890962982835,233818019
M31007,6286,1881.7562422032604,235056348
M31008,3916,1835.1596230621674,233655968
M31009,4743,1858.6368391575145,234406091
M31010,2085,1927.8816550200195,236701323
M31011,6065,1946.9232511958614,237204836
M31012,3445,1857.4351404023607,234390372
M31013,7620,1885.329622173857,235101893
M31014,1313,1878.9214692866174,234994700
M31015,4387,1909.9218378123642,236336426
M31016,2369,1955.4465957936961,237718490
M31017,4016,1894.7467251905077,235257539
M31018,2800,1944.7328954796574,236940926
M31019,25085,1863.8232441277642,234481952
M31020,3503,1878.8026278724453,234991197
M31021,6561,1876.825671933354,234945361
M31022,3511,1917.9166471537344,236558486
M31023,4057,1931.4938431032492,236729197
M31024,2868,1941.102156877492,236917424
M31025,4316,1952.3667528415203,237618479
M31026,3150,1862.2141367723673,234458633
M31027,7877,1847.1408395582255,234291002
M31028,2414,1825.816806767216,233587424
M31029,5854,1838.8367320752282,233770601
M31030,3413,1867.3238931212852,234671923
M31031,2723,1852.690695270874,234325542
M31032,12666,1840.7551508266868,233805353
M31033,16864,1970.373320106419,238332778
M31034,5312,1899.3869142590013,235340684
