uid,population,distance,radiusPopulation
M31035,5477,1892.5929735971317,235241289
M31036,6112,1908.898142901786,236317071
M31037,4227,1905.011010887415,236226435
M31038,25979,1907.023230471267,236268228
M31039,3226,1875.6845735022375,234937040
M31040,23006,1878.0064512113333,234963723
M31041,39191,1901.2086065640526,236069907
M31042,5130,1892.5160108039493,235236159
M31043,2248,1885.6611264371033,235132256
M31044,5534,1920.2385326330113,236561997
M31045,2184,1944.9266756412776,236943726
M31046,2720,1938.8355455427497,236895964
M31047,4664,1949.1349174414868,237599024
M31048,18804,1956.0187639351902,237722957
M31049,2484,1933.3943980288552,236763626
M31050,705055,1900.4163737492777,235355977
M31051,2684,1879.0201926412437,234996013
M31052,29485,1872.7297467391838,234871537
M31053,11449,1953.1021734329013,237632086
M31054,2537,1880.115110157843,235038001
M31055,5279,1952.913141479046,237626807
M31056,25483,1958.821035842237,237774815
M31057,7802,1810.2212487532015,231530126
M31058,21284,1956.4443809331954,237753531
M31059,48797,1870.5228744682177,234754089
M31060,993,1868.5393464066417,234679109
M31061,3061,1774.8110139009016,231095527
M31062,3909,1946.6832484473214,236958299
M31063,4354,1920.6542772118103,236572816
M31064,1452,1902.60183780284,236216294
M31065,1838,1780.8345894345541,231180069
M31066,3489,1966.219859443305,238307810
M31067,8275,1902.6730556210034,236217746
M31068,3039,1855.3446868273786,234348705
M31069,7633,1911.7258147593586,236346696
M31070,3874,1826.5206515406103,233598018
M31071,1527,1883.053529940141,235096574
M31072,1847,1867.8395289732919,234675336
M31073,3193,1949.446361308151,237608205
M31074,3505,1893.9185990477906,235254034
M31075,4866,1943.3122485521876,236932345
M31076,14380,1916.7147120475738,236544106
M31077,2310,1866.8187090531114,234651149
M31078,3889,1873.6654030781083,234927667
M31079,34802,1963.6146087298769,237850953
M31080,8464,1931.8219060108713,236733254
M31081,2660,1881.7632498282044,235062634
M31082,3302,1861.428828293497,234455331
M31083,1594,1847.0726390750635,234289408
M31084,6396,1852.4570972706802,234319146
M31085,12274,1858.3401055878066,234393817
M31086,2126,1866.9770259924262,234653459
M31087,4201,1915.0357615656148,236522336
M31088,1926,1868.4070949377067,234677183
M31089,32776,1954.3659818315941,237685714
M31090,5883,1911.4897728118592,236340813
M31091,9533,1869.546181510941,234681892
M31092,5289,1888.594180920256,235169492
M31093,15281,1886.906664329751,235140292
M31094,4012,1952.7786309063872,237622795
M31095,4840,1891.6410018365125,235214958
M31096,64104,1821.4201639822147,231975829
M31097,3528,1869.9306267643117,234693785
M31098,12577,1967.2645136993606,238320201
M31099,2976,1871.7463623559772,234819367
M31100,2909,1899.692868327128,235345996
M31101,49145,1914.6239628478224,236473191
M31102,56776,1870.040780271128,234697313
M31103,2824,1894.9594620276876,235261555
M31104,13243,1909.3030378016679,236323183
M31105,2371,1882.0635549284184,235067964
M31106,2067,1851.6423898194837,234307356
M32001,7371,2716.872116620496,324810137
M32002,4976,2691.689904644362,322476103
M32003,3199,2721.278415172448,325089208
M32004,4368,2750.4046729518204,327195596
M32005,31897,2579.133600432587,291680546
M32006,8522,2534.835245689477,279729723
M32007,11728,2361.4929115201817,258056533
M32008,10824,2587.583550687313,297037252
M32009,11927,2636.7466357897442,314165433
M32010,183236,2576.1934788794156,290016239
M32011,3547,2765.01823470849,329068111
M32012,7974,2592.8305211794527,300387450
M32013,5486,2578.9903145702756,291565994
M32014,23112,2531.9299655582035,279482554
M32015,2018,2682.7513996689026,322063508
M32016,21689,2553.1696924127473,282494455
M32017,109066,2579.1131048296725,291571480
M32018,5254,2685.3664408808722,322139454
M32019,23470,2696.340172564843,322829801
M32020,54757,2623.2096650494072,310436521
M32021,5235,2644.9767407015584,316828489
M32022,19387,2542.527039588734,281079295
M32023,12669,2723.3844423778464,325249342
M32024,39921,2572.4261369795013,288906756
M32025,11418,2580.893798160909,291750135
M32026,17860,2370.5756171387243,258655118
M32027,2720,2364.5611008639808,258145075
M32028,3004,2756.6823171170577,328626249
M32029,21671,2546.7355453193086,281575794
M32030,2916,2700.863818077687,323171205
M32031,9702,2692.7579451816355,322546105
M32032,9755,2577.8795273737755,290371458
M32033,5704,2738.0031790933167,326187354
M32034,29282,2706.194391173043,323545232
M32035,13814,2553.725837379527,282761102
M32036,38219,2571.0849991719356,286666094
M32037,13985,2571.562163622959,288815669
M32038,64415,2538.8723060182647,280387953
M32039,59330,2544.933465029075,281324118
M32040,20775,2578.5207362854403,290997338
M32041,3101,2323.9774889263185,255281319
M32042,61652,2606.323011827844,307289084
M32043,1346,2634.427029585151,312831368
M32044,15681,2674.0590541601855,321200283
M32045,8972,2720.0862003573307,325066385
M32046,8446,2648.9680762964927,318454176
M32047,9174,2746.079207332841,326752729
M32048,23456,2710.408609810767,323688764
M32049,35048,2660.267164275276,319486452
M32050,7228,2575.9191292818564,290009011
M32051,32125,2527.2040942340677,279241231
M32052,14443,2578.014933907116,290381213
M32053,11870,2549.445191401812,282003123
M32054,15746,2545.0692096215485,281383448
M32055,32140,2636.0068411215298,312991467
M32056,123899,2581.8043575007837,291852488
M32057,13080,2568.2036629199606,286391964
U01001,43671,680.833189961591,75747687
U01003,140415,897.511821752948,139881095
U01005,29038,646.7288497334048,70524090
U01007,20826,687.0328072178497,76263463
U01009,51024,589.4077222113322,57559746
U01011,11714,647.8787920141983,70875116
U01013,21399,740.2783437638807,86573226
U01015,112249,539.7847222564196,50721517
U01017,36583,563.3370341211842,54639793
U01019,23988,509.8647171886054,46283465
U01021,39593,665.955466294438,73483650
U01023,15922,838.0704185989596,116380838
U01025,27867,826.3145804810175,114300660
U01027,14254,573.6011306134103,55493142
U01029,14123,521.6819833249789,48371069
U01031,43615,722.3660382450134,83371601
U01033,54984,666.5557811192631,73563582
U01035,14089,786.3350665610963,104721357
U01037,12202,624.3631760210633,61998013
U01039,37631,764.7150210662105,93745462
U01041,13665,717.0454155304052,80242051
U01043,77483,607.4943532791085,60271449
U01045,49129,696.517138911226,78861695
U01047,46365,729.5409405612738,84506087
U01049,64452,503.13256180870525,44926785
U01051,65874,639.9472606318425,67005082
U01053,38440,822.1341996904082,114147511
U01055,103459,541.9796635523874,50856146
U01057,18495,700.0118565527255,79117539
U01059,31223,678.7821366008116,75716464
U01061,25764,738.7068372061673,86547462
U01063,9974,763.5815826002856,93713367
U01065,17185,741.8308444529915,86594625
U01067,16310,667.0511641838219,73656641
U01069,88787,702.0801558134708,79431085
U01071,53926,505.5945291094244,45369371
U01073,662047,638.1422691504387,66099609
U01075,15904,725.8516360455436,84475022
U01077,87966,647.4009156072195,70594935
U01079,34803,630.3931407931531,65311765
U01081,115092,584.242386698239,57204579
U01083,65676,591.2801643812189,57760392
U01085,13473,708.6490318912463,79841790
U01087,24105,623.975434768497,61921525
U01089,276700,555.2432074725731,52463619
U01091,22539,786.388763410118,104735446
U01093,31214,693.5198940916133,77561190
U01095,82231,553.4250743209764,52355800
U01097,399843,926.5788042063342,145542442
U01099,24324,802.3039721753693,110701552
U01101,223510,673.022884809719,75191672
U01103,111064,592.1001567889998,57965072
U01105,11861,723.1670212380175,83450111
U01107,20949,749.9665999793991,88713727
U01109,29605,686.8536638723061,76233858
U01111,22380,541.9254346504862,50833766
U01113,49756,598.2977252242781,58652141
U01115,64742,582.5073951694062,57139837
U01117,143293,637.0057420466425,65749644
U01119,14798,796.7366739681166,108043782
U01121,80321,591.2990327487829,57826068
U01123,41475,596.3392360272853,58478197
U01125,164875,703.2044513274009,79618762
U01127,70713,659.4375380754783,72201239
U01129,18097,874.0626418181146,129358790
U01131,13183,767.0546314620726,94521436
U01133,24843,648.4660895448243,70886830
U02013,2697,6264.932201447298,407671940
U02016,5465,7596.698946139365,407674637
U02020,260283,5426.255506243566,407225461
U02050,16006,6010.5148643684015,407639710
U02060,1258,5882.357910759481,407626322
U02068,1893,5458.890322162459,407545066
U02070,4922,5950.300388659488,407634788
U02090,82840,5295.947328019426,407142621
U02100,2392,4657.628456484752,407085842
U02110,30711,4565.838859094673,407042860
U02122,49691,5597.173836761416,407553510
U02130,14070,4333.597242992799,406992951
U02150,13913,5709.595707817822,407610586
U02164,1823,5876.8476303125735,407624499
U02170,59322,5430.116320255909,407485744
U02180,9196,6125.257020300757,407655716
U02185,7385,5615.677788681056,407603201
U02188,7208,5898.498244311735,407627580
U02201,6146,4392.567135837957,407030030
U02220,8835,4615.928047874177,407073571
U02232,3436,4648.691015628826,407082406
U02240,6174,5125.7310632161725,407126252
U02261,10195,5198.923420436544,407132426
U02270,7028,6136.329547410959,407664912
U02280,6684,4489.320132744793,407036176
U02282,808,4930.01249524164,407125444
U02290,6551,5531.524636030334,407546959
U04001,69423,2593.504139888789,300433915
U04003,117755,2713.135527299307,324503197
U04005,116320,2787.695488509568,331090836
U04007,51335,2749.23128602845,327020932
U04009,33489,2690.145912911174,322352361
U04011,8547,2623.890225383259,310535344
U04012,19715,3039.9812502894597,351081591
U04013,3072149,2912.660514578382,343949020
U04015,155032,2965.3308118769733,349840710
U04017,97470,2667.1571691637423,320687512
U04019,843746,2886.932565239139,342252467
U04021,179727,2824.2224471064546,336722573
U04023,38381,2823.608023895627,336678083
U04025,167517,2885.2430888235344,342035046
U04027,160026,3056.973679665997,351229658
U05001,20749,994.661243049715,156957460
U05003,24209,1067.553545665003,168609523
U05005,38386,1046.2360426825012,163765142
U05007,153406,1218.3073995462241,189878239
U05009,33948,1113.160962771975,177141633
U05011,12600,1091.6472369965916,172923273
U05013,5744,1118.5549270833858,178081623
U05015,25357,1154.3742111557178,181874883
U05017,14117,1023.2716594493522,161583324
U05019,23546,1161.3977898733976,182515417
U05021,17609,874.6856932224321,130175146
U05023,24046,1028.6852142367195,161827036
U05025,8571,1078.7150520721173,171770027
U05027,25603,1193.6407098723273,188442120
U05029,20336,1089.7642576858225,172902937
U05031,82148,897.1691712329539,139788178
U05033,53247,1223.8858359252852,191056521
U05035,50866,877.7985651015558,136805651
U05037,19526,917.4723764828196,144509640
U05039,9210,1117.5750251616623,178052192
U05041,15341,997.6270127352456,157259286
U05043,18723,1048.1291745428862,163803528
U05045,86014,1059.1531246044844,166271979
U05047,17771,1193.62166740555,188424349
U05049,11642,1000.0077015552027,157732411
U05051,88068,1144.8348334009931,180550155
U05053,16464,1087.8014417653712,172071770
U05055,37331,888.9177596424347,138454346
U05057,23587,1214.7537481533875,189483024
U05059,30353,1133.4036467589883,179617133
U05061,14300,1233.1034019727883,191732506
U05063,34233,981.6266522364242,156168069
U05065,13249,1010.036585811948,159773780
U05067,18418,953.132538204594,152134075
U05069,84278,1044.2140673042566,163680864
U05071,22781,1154.880906763588,181936291
U05073,8559,1226.5083774306956,191375706
U05075,17774,937.5508293278474,149491926
U05077,12580,928.5211216302785,146827307
U05079,14492,1035.8995281675525,162697916
U05081,13628,1265.7243751360625,194577579
U05083,22486,1183.1601010205848,185958463
U05085,52828,1028.670451736644,161774208
U05087,14243,1173.0791556504053,182843212
U05089,16140,1077.4991334251,171725252
U05091,40443,1249.7366596302509,193622394
U05093,51979,845.8972438484049,121629000
U05095,10254,968.7814802086968,154891579
U05097,9245,1191.897894156012,188333200
U05099,9955,1184.7911414899022,186004967
U05101,8608,1128.3857359316453,178962722
U05103,28790,1149.6106931181912,181398085
U05105,10209,1117.0174577544035,177966844
U05107,26445,943.9040467124058,150922794
U05109,11303,1201.3905114485503,189200555
U05111,25614,904.7829066564015,141875702
U05113,20229,1243.9384447275663,192481533
U05115,54469,1117.5022450568774,177997723
U05117,9539,996.8832060468193,157249747
U05119,361474,1066.0202674180077,168224485
U05121,18195,929.3624504376961,147720414
U05123,29329,919.9392622274906,145051290
U05125,83529,1100.9343273618206,174048378
U05127,10996,1220.7355400179954,190414087
U05129,8261,1082.1110994073424,171878253
U05131,115071,1233.3105523132367,191746806
U05133,15757,1258.0998755791186,194180160
U05135,17119,969.8359173671384,154927302
U05137,11499,1032.467231176434,162062717
U05139,45629,1140.3609108339783,180242498
U05141,16192,1069.4114775354467,168633732
U05143,157715,1217.7927659222003,189720524
U05145,67165,1005.9502213785909,158606933
U05147,8741,961.4863294650648,154376234
U05149,21139,1159.1728049202775,182291112
U06001,1443741,3642.823157709411,397197747
U06003,1208,3443.1729779647494,380723004
U06005,35100,3519.5545904147493,383856415
U06007,203171,3582.3860371918586,387547792
U06009,40554,3515.3252362498056,383475429
U06011,18804,3643.649256799169,398641488
U06013,948816,3640.8551322057774,396155983
U06015,27507,3757.6623072782536,406228263
U06017,156299,3503.8538749625354,383283960
U06019,799407,3464.1546614877,381063143
U06021,26453,3651.242044746974,399073530
U06023,126518,3764.8319586905955,406342140
U06025,142361,3178.1538851702066,355234118
U06027,17945,3270.797139477176,361772472
U06029,661645,3414.9452473814995,379860266
U06031,129461,3493.3829877576477,382736144
U06033,58309,3688.448202832918,401427603
U06035,33828,3488.1786950611327,382689312
U06037,9519338,3403.810500066783,369923345
U06039,123109,3463.365991810307,380940034
U06041,247289,3706.929117557551,403857653
U06043,17130,3470.697870151982,381917051
U06045,86265,3742.330223238937,405663341
U06047,210554,3548.468396753859,384049682
U06049,9449,3488.6312424487737,382723140
U06051,12853,3374.4875210066584,366358307
U06053,401762,3621.2085312845757,392606353
U06055,124279,3662.35476412108,399701855
U06057,92033,3516.8873546304944,383764382
U06059,2846289,3375.592718626131,366371160
U06061,248399,3515.873407969791,383515983
U06063,20824,3512.670300680817,383454605
U06065,1545387,3215.4985789161433,359220271
U06067,1223499,3578.5723907173124,385760695
U06069,53234,3592.551953117394,390103893
U06071,1709434,3201.102262230486,357267732
U06073,2813833,3305.9066858281635,361865792
U06075,776733,3738.094700918482,404886608
U06077,563598,3581.818764015693,386984194
U06079,246681,3565.780643530046,385367496
U06081,707161,3687.303012898593,400671037
U06083,399347,3552.1811285411263,384379458
U06085,1682585,3632.185828956017,394034555
U06087,255602,3664.186628714642,399826134
U06089,163256,3606.4365704349993,390844241
U06091,3555,3491.6861811217464,382732589
U06093,44301,3639.2890213559413,396111682
U06095,394542,3633.382982174024,395717140
U06097,458614,3715.092602769347,404104942
U06099,446997,3565.5171502104604,384920499
U06101,78930,3600.1590207826093,390260106
U06103,56039,3629.7565671528077,393693682
U06105,13022,3697.546029900839,401680372
U06107,368021,3398.7937735901164,369353635
U06109,54501,3467.1231811601374,381862550
U06111,753197,3476.7604304428364,381934181
U06113,168660,3623.083406903265,393076715
U06115,60219,3565.994731252198,385614177
U08001,363857,2108.148960881682,243893219
U08003,14966,2234.543385093831,252407633
U08005,487967,2106.607405129863,243405252
U08007,9898,2348.9727637857627,256876529
U08009,4517,1949.439925935597,237603688
U08011,5998,1994.6643295425274,239449834
U08013,291288,2200.420402132789,249551562
U08015,16242,2275.7424202263587,254355839
U08017,2231,1954.0123131749915,237679909
U08019,9322,2221.3692884470956,252063864
U08021,8400,2271.6903405320036,253683417
U08023,3663,2205.1464222691184,251076503
U08025,5518,2056.1546860987023,242371334
U08027,3503,2195.2448847148485,248867029
U08029,27834,2409.630641745556,261983584
U08031,554636,2154.206909125417,245648872
U08033,1844,2474.004662943276,271784980
U08035,175766,2156.1094231713823,246226987
U08037,41659,2308.6449768246857,255026892
U08039,19872,2086.536290940881,243052698
U08041,516929,2120.5653368522153,244754656
U08043,46145,2198.3912318672737,249495531
U08045,43791,2412.8475784214793,262123793
U08047,4757,2210.0873508671875,251222431
U08049,12442,2259.8411069855624,252853281
U08051,13956,2341.941504318356,256052014
U08053,790,2372.9181807801747,258824717
U08055,7862,2160.950014315221,246447181
U08057,1577,2283.466950866624,254544315
U08059,527056,2184.5293457031457,247206151
U08061,1622,1966.1888732333675,238306188
U08063,8011,1956.2876099089444,237745520
U08065,7812,2278.415431460044,254519592
U08067,43941,2417.6576827996055,262488535
U08069,251494,2212.2322095235945,251227955
U08071,15207,2082.5902549452167,242971518
U08073,6087,2032.6864110064944,241634818
U08075,20504,2012.5086754521456,240149085
U08077,116255,2460.851363031958,269677790
U08079,831,2334.531596928299,255683535
U08081,13184,2440.888145310433,267773782
U08083,23830,2483.7177867892815,272709445
U08085,33432,2445.9871503940226,268158245
U08087,27171,2067.0312964131163,242499918
U08089,20311,2051.2728769559235,242117824
U08091,3742,2404.230301335097,261632728
U08093,14523,2223.8145948704805,252129786
U08095,4480,1948.2139482101984,237594544
U08097,14872,2327.2190520761064,255341239
U08099,14483,1934.5026729734786,236766110
U08101,141472,2117.7541094447706,244432248
U08103,5986,2438.305596571913,267300107
U08105,12413,2293.7141597907353,254712925
U08107,19690,2337.4238930088086,255707080
U08109,5917,2271.9526139757904,253709494
U08111,558,2398.306797030978,260417739
U08113,6594,2462.8750350538726,270050037
U08115,2747,1953.413778670438,237643535
U08117,23548,2261.0597587573293,252868698
U08119,20555,2177.3489704778676,246787861
U08121,4926,2013.4523825243166,240173688
U08123,180936,2118.763914323088,244573720
U08125,9841,1947.03242532984,237210901
U09001,882567,847.5964597774654,121728429
U09003,857183,929.2665971566679,146863231
U09005,182193,896.7384745433067,139605985
U09007,155071,917.092274663401,144060004
U09009,824008,886.4829904225192,137630338
U09011,259088,948.2101744184623,151611515
U09013,136364,958.0618446186281,152545151
U09015,109091,978.6815291839478,156017192
U10001,126697,559.8560857572496,53722525
U10003,500265,581.9308431249896,56503814
U10005,156638,547.7335168269398,51478528
U11001,572059,443.53667189812836,31220627
U12001,217955,738.17654318303,86133000
U12003,22259,666.5556383106533,73541323
U12005,148217,804.3289994687749,110725876
U12007,26088,704.9567955536867,79815702
U12009,476230,874.3283557387439,129671297
U12011,1623018,1108.5830378640774,175101302
U12013,13017,767.597801533792,94534619
U12015,141627,1040.3488445819116,163212636
U12017,118085,832.103188780759,115868251
U12019,140814,695.4037018734994,78200161
U12021,251377,1118.9411506016477,178170277
U12023,56513,685.061804745394,75928389
U12027,32209,1003.3372233362528,158122621
U12029,13827,768.8114969890103,97099010
U12031,778879,654.1665301807601,71143152
U12033,294410,874.1075019825253,129376887
U12035,49832,745.7076556840725,86750715
U12037,11057,804.4006026620112,110874093
U12039,45087,720.6790545722824,83150300
U12041,14437,742.8499616240564,86611810
U12043,10576,1024.9651819719388,161607067
U12045,13332,816.319736175731,112643158
U12047,13327,665.1852669328617,73441432
U12049,26938,970.0680356401821,154968946
U12051,36210,1070.9675578876745,168649924
U12053,130802,861.0429160669087,125699208
U12055,87366,982.6960342751813,156216780
U12057,998948,931.4800301285891,148022492
U12059,18564,757.664150714954,91281381
U12061,112947,940.8427263119098,150531202
U12063,46755,731.0373702896753,85577108
U12065,12902,704.680170900175,79802800
U12067,7022,724.9451057436236,84402486
U12069,210528,828.3430015193338,114724143
U12071,440888,1074.8573421206115,170355263
U12073,239452,717.2490725703057,82316878
U12075,34450,789.847422123359,106446802
U12077,7021,763.6882278260115,93730689
U12079,18733,686.6439755511756,76215125
U12081,264002,978.4222700962611,155746240
U12083,258916,784.3657966151986,104425162
U12085,126731,1010.1486113827654,159787029
U12086,2253362,1173.392278883675,182857455
U12087,79589,1175.4732447021981,185446468
U12089,57663,626.0212976828894,62365418
U12091,170498,822.0157275971275,113977013
U12093,35910,976.0668044830267,155371973
U12095,896344,852.5244082122379,124250729
U12097,172493,902.0419967920114,141595047
U12099,1131184,1058.3280426786266,165055670
U12101,344765,889.945608941779,138839866
U12103,921482,938.8035600699054,149509700
U12105,483924,917.8260100808858,144529166
U12107,70423,735.7433604811152,86008412
U12109,123135,700.4178477190137,79185961
U12111,192695,976.5997855938267,155553545
U12113,117743,845.4709420239789,121511257
U12115,325957,1011.0626562535828,159945753
U12117,365196,831.8939321224262,115503055
U12119,53345,838.5231705609712,116574468
U12121,34844,698.3934289818184,79033743
U12123,19256,736.3301392929851,86113744
U12125,13442,697.228996234122,78910824
U12127,443343,791.2307138264213,106598281
U12129,22863,753.1478430098799,90351758
U12131,40601,799.6555027625936,109659095
U12133,20973,772.6781584516386,97623538
U13001,17419,513.8666054214385,47254185
U13003,7609,577.9791231187428,55551700
U13005,10103,535.3191067794421,49644457
U13007,4074,642.1956195910361,67088885
U13009,44700,418.37081153371946,24948203
U13011,14422,326.49238978724134,16540064
U13013,46144,367.41926277799047,19669210
U13015,76019,435.10201252778046,29476379
U13017,17484,542.0965152155651,50959605
U13019,16235,592.8636752909736,58076136
U13021,153887,464.66348637653334,35524091
U13023,11666,481.1504930878604,40167839
U13025,14629,565.1669613184015,54792724
U13027,16450,651.3483760470555,71089169
U13029,23417,466.05094745877153,35874229
U13031,55983,430.3880369233576,28372500
U13033,22243,365.41726972535645,19519869
U13035,19522,438.5976301934056,31086517
U13037,6320,632.307653183179,65401118
U13039,43664,590.0126379572148,57659278
U13043,9577,437.16854706637,30714913
U13045,87268,494.365467040894,42402542
U13047,53282,428.32761735597876,28241845
U13049,10282,613.7091827928008,60688184
U13051,232048,467.04091729866644,36092923
U13053,14882,568.5533624834827,54807353
U13055,25470,464.18929151692384,35393026
U13057,141903,406.46507840094046,24100065
U13059,101489,347.47868238860667,18253527
U13061,3357,643.6830487533333,67678110
U13063,236517,448.34762828906054,32023014
U13065,6878,612.7570920142542,60540242
U13067,607751,433.08115150121387,28705789
U13069,37413,550.7931241235558,52246388
U13071,42053,622.8429068611845,61809301
U13073,89288,324.2118197074021,16160985
U13075,15771,612.7303262007714,60524471
U13077,89215,487.330164290754,41795817
U13079,12495,489.45228540805294,41896834
U13081,21996,551.1506915311201,52283801
U13083,15154,461.73415906686006,35010831
U13085,15999,371.2378219561914,19893508
U13087,28240,690.2348888368499,76387921
U13089,665865,419.3789264690408,25016111
U13091,19171,500.30239692188326,44321397
U13093,11525,531.204480505936,49300674
U13095,96065,609.7957755887784,60375684
U13097,92174,463.26086462246263,35123944
U13099,12354,665.4692432368159,73471296
U13101,3754,638.7932450243608,66761656
U13103,37535,426.9224686000269,28004916
U13105,20511,301.45855664554267,14458755
U13107,21837,424.2392867318282,27586615
U13109,10495,459.65642959738335,34833016
U13111,19798,360.80941632030175,19242924
U13113,91263,464.282589339578,35418496
U13115,90565,463.92980877132095,35264984
U13117,98407,381.1392383876428,20683867
U13119,20285,305.7517304226828,14932727
U13121,816006,435.3250523449238,29675157
U13123,23456,380.2293017602819,20643145
U13125,2556,371.2455127843215,19909507
U13127,67568,555.5001301702364,52740319
U13129,44104,423.61069156984126,27542511
U13131,23659,674.7540089660257,75534622
U13133,14406,366.8646464012033,19654804
U13135,588448,391.52002663672823,21523018
U13137,35902,309.85541340130214,15348609
U13139,139277,352.1120200554765,18726648
U13141,10076,385.835892785964,21205434
U13143,25690,491.2867503452187,42065987
U13145,23695,544.9521983184333,51423493
U13147,22997,289.99517546848597,13399370
U13149,11012,518.6115785886427,47602521
U13151,119341,438.2691369044223,30874974
U13153,110765,495.17495178743854,42489810
U13155,9931,561.0097352383661,54106610
U13157,41589,346.77554938101537,18188866
U13159,11426,419.9482652618114,25715037
U13161,12684,516.5623518800485,47420433
U13163,17266,381.0380079746978,20666601
U13165,8575,392.88924069600506,22111466
U13167,8560,427.08797711963393,28042451
U13169,23639,438.40980011855703,31062878
U13171,15912,468.17718732955353,36419829
U13173,7241,611.2959089102571,60471749
U13175,44874,467.5306401434313,36374955
U13177,24757,579.6961131313246,56155371
U13179,61610,489.51356451447674,41909329
U13181,8348,309.3450873652182,15340261
U13183,10304,500.4010822646671,44340568
U13185,92115,639.5804004615178,66868138
U13187,21016,350.3104614008232,18677965
U13189,21231,340.3811904275248,17943935
U13191,10847,524.1475369461908,48590547
U13193,14074,524.22196680986,48601394
U13195,25730,322.93461781874754,16062112
U13197,7144,551.9698589648079,52305797
U13199,22534,504.99055517483595,45258028
U13201,6383,670.9785146474012,74534037
U13205,23932,638.0270624658244,66075677
U13207,21757,459.36799768913255,34811259
U13209,8270,475.5723638637092,38140214
U13211,15457,384.611241202876,21119301
U13213,36506,398.74704946611587,23028705
U13215,186291,560.411791516769,53849222
U13217,62001,411.50113040662063,24402221
U13219,26225,361.46254227241764,19295363
U13221,12635,336.354127622011,17681972
U13223,81678,456.4212393796558,34572211
U13225,23668,493.65934712134276,42330860
U13227,22983,395.42651701583117,22592584
U13229,15636,553.1852103735815,52340164
U13231,13688,482.07352170984393,40179505
U13233,38127,476.6567575979093,38640700
U13235,9588,507.14424992554297,45423297
U13237,18812,400.99198190399335,23443715
U13239,2598,623.4588178590993,61889268
U13241,15050,285.7186677751631,13234961
U13243,7791,617.3250380374391,61083378
U13245,199775,336.74686137328763,17694607
U13247,70111,414.369639692859,24664069
U13249,3766,548.4572251735033,51635166
U13251,15374,389.6495191705598,21323498
U13253,9369,699.4693406232882,79068587
U13255,58417,461.88171992170066,35025985
U13257,25435,297.6570801983789,14226329
U13259,5252,594.7991926291439,58246766
U13261,33200,561.9584508270987,54606593
U13263,6498,522.7117604363723,48507486
U13265,2077,352.52035636682433,18912299
U13267,22305,475.3595101395991,38117909
U13269,8815,518.700161719459,47613533
U13271,11794,516.273868267065,47408639
U13273,10970,598.8232119787729,58773192
U13275,42737,661.6018030065503,72766262
U13277,38407,585.9304714691584,57419964
U13279,26067,473.9905552680724,38091842
U13281,9319,310.77445088249993,15412511
