uid,population,distance,radiusPopulation
U13283,6854,452.2781744790508,34491503
U13285,58779,529.3821918987354,49058871
U13287,9504,564.4935850137346,54751275
U13289,10590,463.7646532844881,35254394
U13291,17289,335.16245417903906,17491139
U13293,27597,493.2233982958903,42303263
U13295,61053,449.2070949040308,33141069
U13297,60687,384.8005862119392,21134758
U13299,35483,590.9540916154868,57724909
U13301,6336,356.34805105260625,19035648
U13303,21176,404.72789507634815,24047732
U13305,26565,525.6447169470899,48744612
U13307,2390,580.7739356978702,56180128
U13309,6179,489.17218336821054,41885032
U13311,19944,326.01621134623366,16467405
U13313,83525,417.93498392825967,24822393
U13315,8577,532.0367600621431,49312199
U13317,10687,325.7177405801145,16306363
U13319,10220,438.35959642019276,31052658
U13321,21967,590.7763944985022,57702942
U16001,300904,3120.658603700391,353977288
U16003,3476,3146.988806148022,354879365
U16005,75565,2789.7246702898406,331252809
U16007,6411,2712.5463889926955,324496317
U16009,9171,3195.8932033511724,356395160
U16011,41735,2808.5280832856392,335920257
U16013,18991,2935.7222251542107,349315525
U16015,6670,3081.887018170809,352884783
U16017,36835,3215.247723689057,359183436
U16019,82522,2748.0023214367366,326877144
U16021,9871,3220.5804508619935,360765658
U16023,2899,2876.150410343403,341668199
U16025,991,3004.689449169192,350888289
U16027,131441,3158.9864240809875,355035890
U16029,7304,2734.8516192795673,326101575
U16031,21416,2899.6837752747047,343704854
U16033,1022,2819.0652396711266,336588375
U16035,8930,3112.555228711048,352935486
U16037,4342,2968.4177636372283,350025086
U16039,29130,3057.926133441024,351389684
U16041,11329,2752.405508923928,327473351
U16043,11819,2748.8426133909256,326960632
U16045,15181,3137.0155153588275,354599938
U16047,14155,3002.753025937543,350874134
U16049,15511,3084.5873867585865,352899104
U16051,19155,2808.875087158481,335961992
U16053,18342,2955.661358675468,349779198
U16055,108685,3209.146908033137,359067525
U16057,34935,3196.214611886964,356404331
U16059,7806,2948.414368950554,349627957
U16061,3747,3163.6583427121445,355167331
U16063,4044,2948.6056049437375,349635763
U16065,27467,2756.010949930446,328575854
U16067,20174,2905.9268692739747,343767333
U16069,37410,3190.8011400099745,356351956
U16071,4125,2809.865666383591,336014067
U16073,10644,3108.9600294780257,352924842
U16075,20578,3164.521171978906,355203563
U16077,7538,2839.9102862121085,337496115
U16079,13771,3142.739233763957,354615119
U16081,5999,2720.1824534739294,325075357
U16083,64284,2987.0768623103827,350511279
U16085,7651,3083.425987277016,352891453
U16087,9977,3171.766406475998,355224141
U17001,68277,1014.6694524452798,160360637
U17003,9590,782.8201030511406,103252134
U17005,17633,830.6778958887489,115437367
U17007,41786,980.7144368816797,156126283
U17009,6950,978.5107816122854,156010242
U17011,35503,963.8424773468266,154473200
U17013,5084,941.2938386540579,150644149
U17015,16674,1033.1523092426057,162082429
U17017,13695,939.2509261284797,150431182
U17019,179669,793.315584183366,107546458
U17021,35372,844.6503538915281,121210411
U17023,17008,719.0383978329405,82807722
U17025,14560,747.6813602917656,87902599
U17027,35535,820.1163733958892,113941478
U17029,53196,761.0459970131873,93499023
U17031,5376741,877.3343657246534,130922009
U17033,20452,700.3821297663754,79165509
U17035,11253,750.8232396683201,89336826
U17037,88969,946.4839861966219,151226490
U17039,16798,847.3763909591839,121711631
U17041,19922,774.3452946763,98271545
U17043,904161,900.6708510254629,140690886
U17045,19704,734.126929149087,85889982
U17047,6971,699.690440007827,79095197
U17049,34264,768.581305495734,97064746
U17051,21802,800.8790226751325,110176513
U17053,14241,822.8357606860194,114196404
U17055,39018,760.6330229259694,93460005
U17057,38250,959.9026133815873,153397820
U17059,6445,695.3557360317205,78193716
U17061,14761,925.3446940549326,145490034
U17063,37535,880.6427665411119,137057637
U17065,8621,730.1796051744959,84595733
U17067,20121,1030.5669623899018,161851082
U17069,4800,693.1025146417775,77556390
U17071,8213,1032.5538152125052,162074216
U17073,51020,1002.7901225128254,157793183
U17075,31334,806.0695577484369,110885150
U17077,59612,795.0776177517034,107745567
U17079,10117,731.5225552772106,85623863
U17081,40045,768.9351798746442,97112837
U17083,21668,913.3840829329863,143867626
U17085,22289,1072.1268355607695,168686134
U17087,12878,745.7556219115456,86800547
U17089,404119,928.2741147927608,146423188
U17091,103833,834.7148959573659,116016041
U17093,54544,903.1160163686286,141767540
U17095,55836,984.8861775452253,156470556
U17097,644356,899.8285853992867,140046530
U17099,111509,916.3564721919869,143948495
U17101,15452,685.6064662868733,76130847
U17103,36062,970.8078813596898,154995884
U17105,39678,864.5723790282634,126752836
U17107,31183,879.2962081962324,136907530
U17109,32913,995.1709215321785,156978209
U17111,260077,958.498936024256,152681515
U17113,150433,860.7777638656678,125548775
U17115,114706,835.0294920065397,116119874
U17117,49019,884.6049264226087,137451501
U17119,258941,866.8746307889398,126810356
U17121,41691,779.8299680051805,103086552
U17123,13180,928.0749337100522,146410008
U17125,16038,926.2829913185972,145526404
U17127,15161,726.5239051447275,84490926
U17129,12486,906.728161469204,142398235
U17131,16957,1038.3956969762585,162943474
U17133,27619,874.5841765268718,130147527
U17135,30652,846.9704414842828,121680979
U17137,36616,924.8454822247464,145415471
U17139,14287,798.2137319707372,108197492
U17141,51032,992.2038784661848,156834033
U17143,183433,944.2893315538302,150949239
U17145,23094,800.70293885868,110112997
U17147,16365,815.024378732331,112216571
U17149,17384,975.9859357409417,155354589
U17151,4413,715.2871599670372,80167396
U17153,7348,763.6592742865913,93723341
U17155,6086,935.2941943108523,149485840
U17157,33893,838.7718268441104,116627813
U17159,16149,713.9605993832621,79962633
U17161,149374,1041.039304369304,163378790
U17163,256082,858.3874660137924,125292693
U17165,26733,722.2011264186158,83282107
U17167,188951,884.1222908484206,137262550
U17169,7189,976.3301367108123,155407883
U17171,5537,943.4725810823761,150917257
U17173,22893,799.6749036371054,109699696
U17175,6332,964.2294341355598,154508703
U17177,48979,1035.8256588074364,162648937
U17179,128485,910.5721273326421,143500827
U17181,18293,778.2890998943517,102993057
U17183,83919,762.4867442063061,93594090
U17185,12937,683.5669661504545,75884337
U17187,18735,1010.5602660343053,159913760
U17189,15148,811.9784427354604,111475730
U17191,17151,731.9959476147958,85633980
U17193,15371,699.7805715449648,79102168
U17195,60653,1012.1145408330768,160271710
U17197,502266,864.2856561689198,126181129
U17199,61296,754.9391564837498,90617469
U17201,278418,1002.9576972501599,157844203
U17203,35469,904.2912203547824,141822084
U18001,33625,631.2436229549171,65346568
U18003,331849,668.9131598630647,74178471
U18005,71435,571.7133721733114,55076298
U18007,9421,761.9209678127037,93584669
U18009,14048,628.7036784463431,63903739
U18011,46107,667.1517901634123,73672951
U18013,14957,595.367849503841,58372345
U18015,20165,711.7721493850083,79896193
U18017,40930,711.6149417220685,79855263
U18019,96472,515.3222420894216,47271604
U18021,26556,671.3767948699494,74540420
U18023,33866,685.7660320863945,76146299
U18025,10743,563.6344846524476,54699197
U18027,29820,632.5713297787125,65448423
U18029,46109,504.6085001328508,45211919
U18031,24555,550.6840290984786,52221833
U18033,40285,693.5374748181001,77592404
U18035,118769,613.0104979172025,60547120
U18037,39674,602.0536710743161,59380642
U18039,182791,754.0069018792884,90374621
U18041,25588,554.180745520817,52438031
U18043,70823,522.8573430878863,48513984
U18045,17954,723.9168395733952,83552817
U18047,22151,529.4822151340461,49117650
U18049,20511,729.7048185459911,84552452
U18051,32500,657.5485532321906,72152162
U18053,73403,651.2047857063344,71015766
U18055,33157,644.323918073792,67681467
U18057,182740,637.7550016211579,65892937
U18059,55391,605.235880389355,60103794
U18061,34325,532.044884399012,49320776
U18063,104093,650.8681417078558,70911673
U18065,48508,589.5178911998215,57610770
U18067,84964,676.1066464932896,75609749
U18069,38075,666.9502033507264,73618566
U18071,41335,564.405630064198,54709940
U18073,30043,778.6125700254778,103011350
U18075,21806,607.8080160828995,60348932
U18077,31705,512.6350643945763,47110405
U18079,27554,539.3082817981007,50383885
U18081,115209,604.2160078844724,59555084
U18083,39256,659.4887050529829,72271952
U18085,74057,723.1828489659466,83461972
U18087,34909,735.8492709755902,86078835
U18089,484564,828.5633879609501,114934671
U18091,110106,797.5401568997693,108087386
U18093,45922,593.9011001513761,58092371
U18095,133358,627.7185433968431,63330054
U18097,860454,626.357989850943,62469600
U18099,45128,752.3421534628545,90306630
U18101,10369,611.3678778916689,60514102
U18103,36082,694.5920724686324,78089298
U18105,120563,614.2710199372469,60698466
U18107,37629,695.052504140504,78156087
U18109,66689,628.1071049060179,63463412
U18111,14566,792.5203107036646,107531892
U18113,46275,713.7269169317392,79916358
U18115,5623,489.24614706551273,41891211
U18117,19306,579.2894916750969,55559309
U18119,21786,646.5349583922086,70502304
U18121,17241,699.5319316287885,79077956
U18123,18899,570.1847376466258,54868059
U18125,12837,632.1548937656929,65388281
U18127,146798,813.3626947369786,112001080
U18129,27061,671.8515077354588,75164611
U18131,13755,754.5440488939329,90603714
U18133,36019,668.3270416018555,73719058
U18135,27401,585.1227273727087,57319671
U18137,26523,520.3614477347166,47966448
U18139,18261,570.8349541718743,54886958
U18141,265559,777.8694314849317,102727498
U18143,22960,529.5188703153979,49139801
U18145,43445,585.4226624050618,57376519
U18147,20391,599.350771183535,58821708
U18149,23556,770.5787921408437,97371419
U18151,33214,716.0856513194761,80171809
U18153,21751,677.907463647644,75694713
U18155,9065,486.0725648623166,41773926
U18157,148955,718.8571374830542,82658767
U18159,16577,659.3403256079597,72184662
U18161,7349,536.8168515502003,50086824
U18163,171922,647.8450097687313,70703194
U18165,16788,723.3842252130207,83536029
U18167,105848,693.773417090242,77632689
U18169,34960,685.9912057037216,76180165
U18171,8419,748.7101288599537,87917159
U18173,52383,624.1565171432511,61945630
U18175,27223,552.0537525416705,52312941
U18177,71097,560.6792323197955,54035513
U18179,27600,644.8300036886407,67942135
U18181,25267,742.9045222609162,86626247
U18183,30707,694.7751039004294,78125380
U19001,8243,1327.0532429242364,199015117
U19003,4482,1332.3926240217206,199175245
U19005,14675,1209.5745410669022,189320975
U19007,13721,1177.7488976430134,185592618
U19009,6830,1374.38594819337,201928932
U19011,25308,1182.413129599986,185794983
U19013,128012,1221.6004746271249,190425083
U19015,26224,1317.1359173963106,198246659
U19017,23325,1241.1826320511677,192363680
U19019,21093,1188.874386198552,188099929
U19021,20411,1439.9768737595239,206355876
U19023,15305,1269.8772969463103,194657913
U19025,11115,1386.1505390300147,202354969
U19027,21421,1387.0212431486664,202417990
U19029,14684,1362.8065816643468,200810478
U19031,18187,1098.391427260039,173709849
U19033,46447,1322.3432217463564,198541358
U19035,13035,1476.384042927048,209698255
U19037,13095,1257.4127252947173,194167065
U19039,9133,1260.840127322731,194415137
U19041,17372,1457.2980532399902,207025292
U19043,18678,1177.0268676384528,185533276
U19045,50149,1064.0457895877719,168120286
U19047,16942,1426.8478807353004,204964727
U19049,40750,1308.4870547301273,198108975
U19051,8541,1142.014481924794,180296565
U19053,8689,1249.4679715301197,193594605
U19055,18404,1156.1207266055744,181959072
U19057,42351,1056.2286870097944,164952523
U19059,16424,1476.5730422384393,209711290
U19061,89143,1123.0431946972956,178616002
U19063,11027,1438.5871898081687,206214329
U19065,22008,1213.0257221607528,189386981
U19067,16900,1289.0124758356972,196944163
U19069,10704,1304.5589623919313,197720210
U19071,8010,1395.0232418168698,202570569
U19073,10366,1351.0016195908695,200180588
U19075,12369,1251.9440109560003,193769853
U19077,11353,1343.5912846085719,199974188
U19079,16438,1317.5927396808343,198272883
U19081,12100,1356.738024500453,200496768
U19083,18812,1283.5842893007502,196240853
U19085,15666,1446.3137624905537,206535706
U19087,20336,1086.6164617154975,172006871
U19089,9932,1276.8985164611613,195752724
U19091,10381,1373.6077758430329,201891486
U19093,7837,1450.99487293892,206864964
U19095,15671,1160.338667599029,182448015
U19097,20296,1083.4534924888048,171886514
U19099,37213,1233.9777464282852,191861877
U19101,16181,1119.6328574016559,178437416
U19103,111006,1125.2950294761476,178851716
U19105,20221,1118.1591202896436,178061402
U19107,11400,1150.4122835083447,181426875
U19109,17163,1397.4307520230454,202630370
U19111,38052,1065.4362625528045,168186433
U19113,191701,1148.965178708293,181166981
U19115,12183,1076.9370095690208,171672611
U19117,9422,1225.7170053588884,191353743
U19119,11763,1549.070945657316,220498070
U19121,14019,1291.1933911135811,197052751
U19123,22335,1185.6698299383959,187856576
U19125,32052,1220.4375193058959,190378278
U19127,39311,1246.488585263309,193266481
U19129,14547,1406.1532432481602,203335248
U19131,10874,1306.7606034775167,197907984
U19133,10020,1470.5947882158262,209417414
U19135,8016,1189.7543371685495,188221524
U19137,11771,1368.9656403679328,201087337
U19139,41722,1081.1256668143221,171836531
U19141,15102,1492.0824736084587,210916272
U19143,7003,1507.3544855911332,211883406
U19145,16976,1358.1869280212086,200550918
U19147,10147,1422.341818536133,204704094
U19149,24849,1519.576948777152,213039174
U19151,8662,1405.6615833224232,203326586
U19153,374601,1272.7377599719443,194945217
U19155,87704,1411.108102228474,203864807
U19157,18815,1194.493042477361,188515981
U19159,5469,1285.9762342873032,196710751
U19161,11529,1420.6114283509523,204672055
U19163,158668,1054.7167112139098,164086790
U19165,13173,1405.6550579436441,203313413
U19167,31589,1532.5421227733427,215937702
U19169,79981,1281.9378001181833,195872987
U19171,18103,1215.335891948556,189522363
U19173,6958,1322.2505933076432,198534400
U19175,12309,1296.9920353139591,197208485
U19177,7809,1106.8840504686043,174345782
U19179,36051,1154.5054538030627,181900240
U19181,40671,1256.6965173504386,194100268
U19183,20670,1117.330615124631,177977053
U19185,6730,1213.8740093827894,189469835
U19187,40235,1354.1907588333747,200398851
U19189,11723,1373.939064389259,201901867
U19191,21310,1241.1854619745823,192387005
U19193,103877,1492.3027929110224,210931374
U19195,7909,1339.7088987815605,199951965
U19197,14334,1337.3637457181517,199682866
U20001,14385,1312.4405617159514,198224164
U20003,8110,1314.6955390939638,198238549
U20005,16774,1338.4504486834921,199796836
U20007,5307,1609.1489012842371,225243829
U20009,28205,1619.2725289127918,225689716
U20011,15379,1272.806073913002,195319818
U20013,10724,1366.7867120578633,201076613
U20015,59482,1446.704243782011,206551372
U20017,3030,1428.798591863768,204997705
U20019,4359,1393.076144436976,202510313
U20021,22605,1269.0158293888728,194635308
U20023,3165,1885.655734413798,235109513
U20025,2390,1709.0533206078135,228076379
U20027,8822,1491.7302235174145,210907450
U20029,10268,1534.239927064444,216117208
U20031,8865,1352.9446062131763,200389986
U20033,1967,1659.6360183701174,226987685
U20035,36291,1445.490036500684,206477613
U20037,38242,1270.8062708232933,194706775
U20039,3472,1777.8831628295206,231154527
U20041,19344,1483.8000499379561,209821787
U20043,8249,1330.6480152578747,199102155
U20045,99962,1323.9765377816348,198587805
U20047,3449,1663.5907497311987,227058853
U20049,3261,1393.3190525118357,202514672
U20051,27507,1670.349519160813,227200148
U20053,6525,1572.3147078121735,222680049
U20055,40523,1789.6723199205321,231333600
U20057,32458,1714.4370950048394,228970121
U20059,24784,1317.7795611641666,198289321
U20061,27947,1452.1595574751136,206872801
U20063,3068,1771.3562224654813,230573284
U20065,2946,1723.2409291769932,229196598
U20067,7909,1839.2919777291347,233776455
U20069,5904,1764.2991068350555,230416074
U20071,1534,1883.56140118045,235098101
U20073,7673,1394.8849271511363,202562896
U20075,2670,1881.9930432363028,235065294
U20077,6536,1554.4424519687147,220673143
U20079,32869,1500.491629599822,211175485
U20081,4307,1802.016494668499,231473527
U20083,2085,1716.0602570561416,229045886
U20085,12657,1376.3967845791256,202044186
U20087,18426,1337.4881192023654,199707769
U20089,3791,1588.397686557399,223631272
U20091,451086,1283.719242902953,196259665
U20093,4531,1839.4273774302737,233784364
U20095,8673,1561.0965535696444,220956333
U20097,3278,1661.7948177730666,227048693
U20099,22835,1309.0820763270908,198160666
U20101,2155,1766.9627559384205,230427262
U20103,68691,1307.9765969573523,198040284
U20105,3578,1576.8324799349268,222893469
U20107,9570,1275.8344783260773,195403185
U20109,3046,1829.2064949920155,233646845
U20111,35935,1392.8310252231547,202474378
U20113,29554,1521.2500692334206,213064023
U20115,13361,1473.5855479182273,209501139
U20117,10965,1445.3391309507851,206466648
U20119,4631,1757.3562299898686,229967689
U20121,28351,1279.4410741741183,195810765
U20123,6932,1580.8924363608676,223217013
U20125,36252,1348.5010486172832,200079311
U20127,6104,1437.3489090004175,205795393
U20129,3496,1885.9057588845644,235134504
U20131,10717,1402.3256219082325,203014485
U20133,16997,1311.7784250760885,198207167
U20135,3454,1718.460708667777,229105147
U20137,5953,1730.3458531411081,229413628
U20139,16712,1357.7121073152523,200508868
U20141,4452,1628.078321499616,225974472
U20143,6163,1530.0444572063896,215853639
U20145,7233,1658.1094823433525,226848788
U20147,6001,1683.1600927992968,227467377
U20149,18209,1421.756630941261,204683584
U20151,9647,1613.6528309938815,225313126
U20153,2966,1830.3128033678747,233649891
U20155,64790,1556.1912847291155,220701730
U20157,5835,1541.1760064395232,220464681
U20159,10761,1569.0830190577426,222610805
U20161,62843,1453.2788788974467,206917983
U20163,5685,1675.602939656169,227325342
U20165,3551,1666.5973095188979,227111446
U20167,7370,1622.8054599036911,225875193
U20169,53597,1525.2403122727692,215741225
U20171,5120,1805.2681729288183,231519248
U20173,452869,1500.9730165744556,211208354
U20175,22510,1801.4135169621677,231451017
U20177,169871,1366.2040284276284,200906742
U20179,2813,1771.2087401519093,230570471
U20181,6760,1880.8158868124606,235049588
U20183,4536,1636.0689041757619,226200319
U20185,4789,1612.732072313706,225308337
U20187,2406,1882.4262586516588,235091264
U20189,5463,1842.120739206189,234141294
U20191,25946,1503.5892020324736,211751209
U20193,8180,1826.297887361473,233589838
U20195,3319,1717.6940580346304,229101828
U20197,6885,1402.9010191558848,203025202
U20199,1749,1882.3198880615723,235089515
U20201,6483,1493.4458038615878,211075121
U20203,2531,1843.6477370456516,234150823
U20205,10332,1349.5950364473565,200115563
U20207,3788,1352.477963537055,200386198
U20209,157882,1283.0794584892262,196082971
U21001,17244,425.2341780976447,27987672
U21003,17800,498.79209919614766,43507701
U21005,19111,434.9243181460806,29457268
U21007,8286,751.3779724062317,90298344
U21009,38033,478.30456595239673,38703574
U21011,11085,351.1694504362306,18698981
U21013,30060,277.03737236564893,12777953
U21015,85991,475.94612763271687,38148484
U21017,19360,387.71030705512027,21243205
U21019,49752,302.9737382166577,14493214
U21021,27697,407.9636610321804,24265660
U21023,8279,413.0259683020296,24643423
U21025,16100,280.9002015705307,12993474
U21027,18648,543.1684893168268,51404845
U21029,61236,490.3166287319769,42004751
U21031,13010,549.1616621813176,51638932
U21033,13060,652.1531636440822,71113250
U21035,34177,683.0558626954626,75850160
U21037,88616,450.99128564334404,34392340
U21039,5351,746.8094457935246,87806178
U21041,10155,482.697480992023,40301552
U21043,26889,319.0191598127423,15811840
U21045,15447,401.3573996512952,23462527
U21047,72265,615.6481797922826,60819029
U21049,33144,368.714049911665,19744225
U21051,24556,293.85078914445535,13728643
U21053,9634,406.54091510541684,24241968
U21055,9384,676.0784618139027,75600365
U21057,7147,428.56178775344915,28295127
U21059,91545,596.9385769434382,58519672
U21061,11644,509.2224361512118,45517529
U21063,6748,306.4521869769691,15280640
U21065,15307,339.2850089880342,17928628
U21067,260512,396.22423065498685,22650464
U21069,13792,364.4747910713893,19364462
U21071,42441,241.52010481541407,10588236
U21073,47687,438.15248946707175,30827287
U21075,7752,764.4431813102481,93737710
U21077,7870,470.0510750436178,36450801
U21079,14792,381.99554355879906,20837413
U21081,22384,446.2432165271788,32000630
U21083,37028,717.0207122921248,80205023
U21085,24053,525.8865468739799,48771177
U21087,11518,453.65277666750023,34508394
U21089,36891,334.2991206334284,17288420
U21091,8392,575.5295581243803,55507396
U21093,94174,501.0516393785191,44683679
U21095,33202,241.4431203239721,10555034
U21097,17983,412.10788961432974,24464222
U21099,17445,482.3683947589229,40284107
U21101,44829,639.9462861807207,66960253
U21103,15060,469.36452125170547,36435741
U21105,5262,745.5124216151007,86745453
U21107,46519,626.1208936819477,62423081
U21109,13495,329.39878954223923,16717773
U21111,693604,496.68468254512953,42814097
U21113,39041,396.81141950190596,22910976
U21115,23445,268.9706762478314,12472872
U21117,151464,459.7300685677146,34843511
U21119,17649,243.1318193269201,10751218
U21121,31795,296.4548466856624,14194534
U21123,13373,473.60986047031366,38060757
U21125,52715,326.0499281047501,16487349
U21127,15569,281.4328270163836,13009574
U21129,7916,315.70222710343995,15605009
U21131,12401,264.1531679060074,12394256
U21133,25277,223.17330107321692,9798443
U21135,14092,356.3779580952594,19041984
U21137,23361,383.7613212288426,21095940
U21139,9804,696.3446492873716,78851891
U21141,26573,561.0799948425258,54116541
U21143,8080,669.272549392271,74525957
U21145,65514,725.1690699226227,84409508
U21147,17080,348.17025642974784,18511654
U21149,9938,606.6312785698228,60159185
U21151,70872,365.1859679115141,19448997
U21153,13332,273.9493990096877,12693830
U21155,18212,438.0283135253745,30809075
U21157,30125,689.9136783560954,76357796
U21159,12578,244.87058946141582,10829028
U21161,16800,389.2229890413699,21289895
U21163,26349,530.8158458764489,49274325
U21165,6556,327.794605101128,16578784
U21167,20817,417.1148930054407,24801576
U21169,10037,452.939176268729,34498357
U21171,11756,455.9003587022989,34560455
U21173,22554,355.883333392242,19013094
U21175,13948,302.51732029798933,14479266
U21177,31839,588.6913223288396,57527907
U21179,37477,464.0536972894492,35355549
U21181,6813,383.65880192307566,20908977
U21183,22916,569.3657077088063,54845143
U21185,46178,491.76582223737313,42091677
U21187,10547,451.8362583318073,34480956
U21189,4858,304.0511685078617,14910898
U21191,14390,430.61682632923913,28428483
U21193,29390,257.5119299216804,11736784
U21195,68736,213.54635885914496,9131493
U21197,13237,335.62753889666226,17508428
U21199,56217,365.00711203813626,19392780
U21201,2266,398.63521168240777,22970142
U21203,16582,351.58238135348296,18710066
U21205,22094,334.18963147131615,17266326
U21207,16315,403.1639207027901,23737670
U21209,33061,419.9041663914113,25681976
U21211,33337,465.75856989346414,35840892
U21213,16405,533.1924656696328,49529184
U21215,11766,462.3591725868218,35112178
U21217,22927,436.45824440779694,30680616
U21219,11971,587.6216368209109,57458371
U21221,12597,647.2091454309834,70582338
U21223,8125,496.5113337879178,42805972
U21225,15637,668.9552711733646,74510320
U21227,92522,522.6272409080013,48414964
U21229,10916,438.33446284346337,31041742
U21231,19923,379.29098244348336,20300447
U21233,14120,642.8123063337149,67092959
U21235,35865,318.2967006191148,15775975
U21237,7065,307.150988356455,15294548
U21239,23208,418.4002302367127,24992903
U22001,58861,1271.4962267230387,194783989
U22003,25440,1282.6033878329265,195974090
U22005,76627,1160.1132663765718,182312251
U22007,23388,1191.5191794037762,188309812
U22009,41481,1190.2502465352775,188229540
U22011,32986,1325.6104834499192,198912680
U22013,15752,1214.9923126109552,189506611
U22015,98310,1248.04725683009,193305792
U22017,252161,1275.9518660457877,195412755
U22019,183577,1351.3603119418315,200190954
U22021,10560,1145.6992172679386,180661377
U22023,9991,1357.780431762549,200525580
U22025,10920,1145.7151006496001,180671937
U22027,16851,1188.1427807754678,187982325
U22029,20247,1138.3364221038073,180161069
U22031,25494,1286.3031388604013,196716220
U22033,412852,1151.6364103536011,181438275
U22035,9421,1041.045322247601,163528164
U22037,21360,1128.8685272703117,178999291
U22039,35434,1244.8811849561334,192520492
U22041,21263,1106.6069545698301,174324519
U22043,18698,1208.8923681684416,189211858
U22045,73266,1271.8699060118274,194842850
U22047,33320,1189.2728128185313,188188204
U22049,15397,1173.5537809095877,185110817
U22051,455466,1145.7267325658145,180682857
U22053,31435,1305.2534713988405,197774091
U22055,190503,1249.3810185828224,193404102
U22057,89974,1172.2843007370277,182753238
U22059,14282,1171.147470268434,182738956
U22061,42509,1169.2378343621897,182660813
U22063,91814,1130.1823610150311,179020651
U22065,13728,1058.989917011593,166258251
U22067,31021,1085.5029901735247,171969232
U22069,39080,1245.9938663612277,193227401
U22071,484674,1096.941162679037,173204056
U22073,147250,1131.2236276548065,179344493
U22075,26757,1102.0681205226992,174131907
U22077,22763,1181.4900174091856,185764297
U22079,126337,1228.5540043339702,191404719
U22081,9622,1250.7600556684897,193745064
U22083,20981,1100.2267282438693,174002734
U22085,23459,1294.7509926839093,197133715
U22087,67229,1059.6408058566126,166443890
U22089,48072,1138.9503843301688,180185486
U22091,10525,1103.8282487097542,174177769
U22093,21216,1163.5272385272065,182580426
U22095,43044,1135.3486078600295,179771712
U22097,87700,1219.8311862751386,190290578
U22099,48583,1219.5123452964351,190241995
U22101,53500,1241.4863497720455,192408315
U22103,191268,1073.5994159822496,170156579
U22105,100588,1093.4940570285996,172972924
U22107,6618,1086.071408709452,172000253
U22109,104503,1216.595058431706,189540466
U22111,22803,1134.708323657461,179647486
U22113,53807,1294.251986477121,197079908
U22115,52531,1286.5345775422036,196775330
U22117,43926,1050.5537198222753,164031033
U22119,41831,1222.367385822129,190673088
U22121,21601,1173.6935895515667,185155916
U22123,12314,1056.8279009726652,165004416
U22125,15111,1156.7588553432663,182132744
U22127,16894,1198.1459449106503,189020187
U23001,103793,1256.5195634869908,193986451
U23003,73938,1540.9204936638264,220390743
U23005,265612,1222.8318009010138,190738273
U23007,29467,1304.3929952555156,197690743
U23009,51791,1397.1717921058964,202578579
U23011,117114,1301.2318874344612,197454913
U23013,39618,1319.539132558604,198314105
