uid,population,distance,radiusPopulation
U23015,33616,1286.3875360821405,196741714
U23017,54755,1250.6338253298306,193690309
U23019,144919,1438.286970595394,206069410
U23021,17235,1452.6408752922089,206900748
U23023,35214,1260.4516369424562,194379923
U23025,50888,1372.4863209409787,201840598
U23027,36280,1345.4544283382927,199990892
U23029,33941,1472.0963317255917,209467198
U23031,186742,1174.5201830885712,185177517
U24001,74930,420.9514287036703,26321319
U24003,489656,479.8417114899742,38802206
U24005,754292,509.85604161225996,45529173
U24009,74563,450.5324947263682,34114880
U24011,29772,522.2742904893117,48385192
U24013,150897,495.99947185088035,42600575
U24015,85951,561.4384164659427,54323061
U24017,120546,412.8496949231643,24522877
U24019,30674,480.25989941940713,39291862
U24021,195277,466.9591322564692,35897646
U24023,29846,394.4855237164461,22275589
U24025,218590,536.740795388755,49868234
U24027,247842,476.10775894894505,38234475
U24029,19197,526.2859572981286,48795230
U24031,873341,450.181799079896,33213106
U24033,801515,448.85008792429767,32339554
U24035,40563,515.4943436344129,47368076
U24037,86211,431.99674608861886,28465975
U24039,24747,476.94104808060945,38678827
U24041,33812,489.7314662903944,41970939
U24043,131923,457.5836747609495,34653889
U24045,84644,508.6667570275824,45432885
U24047,46543,526.9926903472656,48814427
U24510,651154,499.21964223923806,43525501
U25001,222230,1099.0024940878386,173780504
U25003,134953,942.5523807057372,150649233
U25005,534678,1034.7589128246882,162114259
U25007,14987,1040.0765381525255,163059865
U25009,723419,1107.5407358135133,174353591
U25011,71535,995.3935990985615,157011122
U25013,456228,959.263776288072,152941592
U25015,152251,972.6046946878347,155031946
U25017,1465396,1062.0291962548763,166591503
U25019,9520,1076.5356350183047,170973284
U25021,650308,1055.3311289492342,164302215
U25023,472822,1073.2880064574044,169683757
U25025,689807,1076.6161548752916,170982804
U25027,750963,1015.5503852802898,160451917
U26001,11719,965.6118827527498,154515035
U26003,9862,1309.0918743251787,198183501
U26005,105665,880.4147429834167,136951972
U26007,31314,999.2073915353237,157419813
U26009,23110,1054.756002330368,164245458
U26011,17269,914.3287795701498,143917717
U26013,8746,1334.5363238659652,199362282
U26015,56755,818.44380201015,113791001
U26017,110157,884.9013051393301,137520181
U26019,15998,1064.8959080057589,168170435
U26021,162453,817.3275672699431,112705089
U26023,45787,744.7452870173007,86699666
U26025,137985,773.2843970106285,97644511
U26027,51104,788.6106104493574,105063048
U26029,26090,1115.1553418925062,177436699
U26031,26448,1085.0046787107808,171942784
U26033,38543,1175.1305712698168,185364259
U26035,31252,940.4701853037551,150499950
U26037,64753,826.8362512547094,114328527
U26039,14273,1004.673091328571,158154830
U26041,38520,1192.9831965768142,188385829
U26043,27472,1250.0557687457517,193662837
U26045,103655,800.2942230097249,109722589
U26047,31437,1109.7765081289062,176774235
U26049,436141,806.4213571453862,110936244
U26051,26023,926.6647758747345,145942285
U26053,17370,1376.6006420936233,202056843
U26055,77654,1037.6621899665263,162865820
U26057,42285,861.7932338145062,125830010
U26059,46527,721.5408742202861,83210927
U26061,36016,1374.965194631069,201935762
U26063,36079,881.7847474092835,137117010
U26065,279320,784.3385196721766,104145842
U26067,61518,843.8807941828438,121139135
U26069,27339,927.4519936085234,146352047
U26071,13138,1292.6500848947965,197066770
U26073,63351,905.3671896128686,142099415
U26075,158422,750.5271243877312,88734676
U26077,238603,796.2265299688594,107805179
U26079,16571,1018.6269093902775,161253528
U26081,574335,871.1882732396914,127289156
U26083,2301,1421.8843583161893,204701793
U26085,11333,974.9932173986606,155343256
U26087,87904,801.2624568210754,110198315
U26089,21119,1097.5046603345909,173688730
U26091,98890,702.4185207061945,79519872
U26093,156951,768.9955369749861,97152882
U26095,7024,1266.5120619054876,194591207
U26097,11943,1178.583093257671,185611562
U26099,788149,749.5879420061889,87925578
U26101,24527,1040.5775483512975,163354263
U26103,64634,1301.276001733975,197572027
U26105,28274,1013.3531110418777,160332363
U26107,40553,921.6792799202709,145279904
U26109,25326,1191.1600776517075,188279924
U26111,82874,891.0507548696755,139240272
U26113,14478,982.448800717502,156202302
U26115,145945,685.1105409798917,75984902
U26117,61266,883.0091340222044,137201284
U26119,10315,1028.3270345838737,161763893
U26121,170200,948.1638672477588,151441315
U26123,47874,932.1444959468353,149021440
U26125,1194156,759.8770248245136,92265849
U26127,26873,983.4506619676989,156304146
U26129,21645,955.3499550459094,152246300
U26131,7818,1430.1279657510077,205000735
U26133,23197,957.3533065418251,152495010
U26135,9418,992.3376436670361,156885065
U26137,23301,1039.3727152113304,162960431
U26139,238314,912.252998887904,143629312
U26141,14411,1062.6032307461755,168066210
U26143,25469,969.3274359120517,154901833
U26145,210039,848.3336390569076,122788745
U26147,164235,772.3208939778029,97459303
U26149,62422,764.9195338493795,93783093
U26151,44547,828.2583417657048,114679596
U26153,8903,1190.2599672636618,188271021
U26155,71687,812.192993801612,111490878
U26157,58266,848.755524010748,122998784
U26159,76263,836.4600777353828,116244874
U26161,322895,730.9298665325726,85254213
U26163,2061162,717.0827305855694,80255716
U26165,30484,999.3907645327539,157701927
U27001,15301,1571.6366344416108,222664748
U27003,298084,1463.820436874663,208927349
U27005,30000,1730.002512626837,229349481
U27007,39650,1754.964261129855,229905663
U27009,34226,1539.6933564464198,216844579
U27011,5820,1673.43012271894,227319522
U27013,55941,1434.8918959484886,205150993
U27015,26911,1492.3860839825247,211035251
U27017,31671,1530.6430119504819,215859802
U27019,70205,1467.4058775401159,209312340
U27021,27150,1649.212333248832,226388375
U27023,13088,1594.6632279701312,224331825
U27025,41101,1460.2538007433313,208689672
U27027,51229,1772.7050904696491,231044298
U27029,8423,1753.8803363908346,229897240
U27031,5168,1493.4411806467915,211069953
U27033,12167,1509.4144328705895,212857214
U27035,55099,1600.307649872797,224596476
U27037,355904,1410.8306471818244,203508903
U27039,17731,1355.0773520907921,200448032
U27041,32821,1645.358217057006,226297656
U27043,16181,1405.3488689692172,203297232
U27045,21122,1282.3308729772846,195952968
U27047,32584,1364.8144610153133,200874158
U27049,44127,1371.0717837098375,201742669
U27051,6289,1679.6269134190786,227352109
U27053,1116200,1459.420431692837,207506249
U27055,19718,1243.9180016173982,192461815
U27057,18376,1692.8105896851746,227876477
U27059,31287,1487.5804739747055,210347189
U27061,43992,1650.9234468484012,226441667
U27063,11268,1488.411997465214,210378476
U27065,14996,1515.709301345658,213017007
U27067,41203,1565.9003640152544,220965006
U27069,5285,1920.3443185453255,236567531
U27071,14355,1719.965067285168,229120389
U27073,8067,1633.670078110153,226138718
U27075,11058,1542.5094366194407,220480957
U27077,4522,1819.2489551200192,231841739
U27079,25426,1433.7351577707086,205110171
U27081,6429,1606.7129187780417,224995518
U27083,25425,1577.5130234400121,222897047
U27085,34898,1497.5613771828744,211127964
U27087,5190,1761.1784143405835,230402741
U27089,10155,1866.7368350525899,234558065
U27091,21802,1445.9353276257827,206513904
U27093,22644,1533.38691754716,216005654
U27095,22330,1533.9088309640827,216094878
U27097,31712,1578.0228808070049,222922472
U27099,38603,1325.004339822523,198874077
U27101,9165,1549.8530014839976,220551875
U27103,29771,1466.622936767627,209282569
U27105,20832,1531.990172211565,215916870
U27107,7442,1799.8924949761672,231423164
U27109,124277,1324.219219679119,198687767
U27111,57159,1692.1688993319667,227814671
U27113,13584,1827.4394657570383,233633261
U27115,26530,1496.6963850313282,211101434
U27117,9895,1584.6190468278921,223540758
U27119,31369,1827.013148116687,233601892
U27121,11236,1622.0136283095508,225863957
U27123,511035,1436.956404572258,205284358
U27125,4299,1815.5264172303496,231627385
U27127,16815,1536.7797365470615,216394788
U27129,17154,1535.9595489036071,216127476
U27131,56665,1404.366031124464,203037414
U27133,9721,1567.285253348437,221149226
U27135,16338,1866.9939347998907,234655585
U27137,200528,1599.2514180950336,224395948
U27139,89498,1439.2950468557171,206229844
U27141,64417,1507.9877641754063,212098425
U27143,15356,1479.1546029360204,209771001
U27145,133166,1567.0984460203802,221006209
U27147,33680,1377.576807366932,202074213
U27149,10053,1657.2584088398366,226835161
U27151,11956,1618.0202798712182,225641041
U27153,24426,1619.510055560055,225717921
U27155,4134,1699.3495793992424,227923313
U27157,21610,1332.9101866977783,199186940
U27159,13713,1660.8098676244474,227024753
U27161,19526,1402.0887716395202,202962999
U27163,201130,1425.7675075594639,204757566
U27165,11876,1468.5257317360445,209382545
U27167,7138,1736.591343766964,229658422
U27169,49985,1283.0764380676267,196032986
U27171,89986,1501.4491851407643,211661223
U27173,11080,1596.0483490135396,224354316
U28001,34340,1114.9627812890171,177402359
U28003,34558,730.2166059148403,84604354
U28005,13599,1086.7086713781152,172027207
U28007,19661,884.7315327389224,137500520
U28009,8026,787.132228017946,104958521
U28011,40633,967.0842733328969,154549558
U28013,15069,827.0976063606121,114393280
U28015,10769,897.1780392237879,139870326
U28017,19440,793.7830508958606,107726127
U28019,9758,844.3480653658252,121200653
U28021,11831,1052.2055835636795,164074959
U28023,17955,868.2788014582895,127259012
U28025,21979,790.536833604957,106568348
U28027,30622,928.0330300481425,146379386
U28029,28757,1019.8354168504638,161287458
U28031,19407,961.699797511422,154384975
U28033,107199,856.1585482400527,125160124
U28035,72604,968.0959830836385,154818975
U28037,8448,1078.4322975685982,171761579
U28039,19144,945.6026911400467,151207346
U28041,13299,919.6043161497379,145037991
U28043,23263,873.8533411761024,129323727
U28045,42967,1040.0651062382512,163016898
U28047,189601,1009.5063730791503,159584179
U28049,250800,999.2996583087487,157451127
U28051,21609,925.6786829054015,145504795
U28053,11206,962.2956615016113,154443326
U28055,2274,1019.0059071745384,161285184
U28057,22770,729.7689886333128,84572963
U28059,131420,973.400409230012,155184197
U28061,18149,904.3065438704571,141857553
U28063,9740,1075.888315786477,170950865
U28065,13962,987.8079244827044,156570841
U28067,64958,932.692158637682,149069314
U28069,10453,822.2878266964414,114185951
U28071,38744,825.7449569044724,114261916
U28073,39070,987.0184065424971,156531771
U28075,78161,844.7728196997131,121433096
U28077,13258,1010.9536766686671,159932495
U28079,20940,895.838948648042,139462668
U28081,75755,757.1840404349533,91205626
U28083,37947,925.1299942771917,145452087
U28085,33166,1039.465341322038,162983732
U28087,61586,770.014565328809,97309833
U28089,74674,944.4635823281415,151132672
U28091,25595,1008.5094155640995,158936982
U28093,34993,815.3118869412555,112232936
U28095,38014,755.3849639943835,90678765
U28097,12189,870.6750630845027,127276967
U28099,28684,862.5457231928228,125872295
U28101,21838,881.6748215455289,137095172
U28103,12548,798.4657865224528,108211779
U28105,42902,809.1007904074378,111432828
U28107,34274,867.3101186937981,127130973
U28109,48621,1021.0178456309878,161360431
U28111,12138,948.9940054438224,151904972
U28113,38940,1056.84892593304,165016730
U28115,26726,790.4521044214986,106541622
U28117,25556,732.4700271207977,85651131
U28119,10117,899.6881260580344,140036413
U28121,115327,956.853136662843,152379683
U28123,28423,914.0019097668221,143889294
U28125,6580,998.965219052146,157413233
U28127,27639,974.8243266002147,155315617
U28129,16182,934.0856975129412,149280827
U28131,13622,984.5972474728061,156456934
U28133,34369,948.992660150316,151870603
U28135,14903,899.2358553420795,140021510
U28137,25370,857.3752782462967,125267323
U28139,20826,763.4317164714433,93692541
U28141,19163,703.7844426278724,79783637
U28143,9227,895.4072818796831,139453441
U28145,25362,778.7865655062496,103041393
U28147,15156,1034.6182827222453,162099103
U28149,49644,1026.800176920293,161714249
U28151,62977,992.5028726310769,156894483
U28153,21216,893.8288087010739,139432225
U28155,10294,835.4641465575396,116234580
U28157,10312,1131.7725862065045,179549782
U28159,20160,839.050069583299,116661706
U28161,13051,855.5856584680112,125147073
U28163,28149,967.6377062666498,154790826
U29001,24977,1134.9314798356352,179746735
U29003,16492,1307.484259626277,197918858
U29005,6430,1372.2734957624946,201834168
U29007,25853,1040.1335923526738,163186783
U29009,34010,1179.169128102407,185679076
U29011,12541,1225.8446432486016,191363165
U29013,16653,1232.4230248717633,191578765
U29015,17180,1142.027429579186,180305106
U29017,12029,843.8093192503422,121127106
U29019,135454,1072.9343098741745,169515790
U29021,85998,1299.1813745216837,197330564
U29023,40867,873.2176683119046,127863491
U29025,8969,1230.1495114474276,191531056
U29027,40766,1036.4280474583472,162825054
U29029,37051,1092.7002887329897,172935873
U29031,68693,814.7790080311089,112147878
U29033,10285,1184.039269084759,185980949
U29035,5941,922.2808389080465,145320457
U29037,82092,1239.5182315952216,192281588
U29039,13733,1184.0539437623859,185991234
U29041,8438,1141.8025745400466,180288127
U29043,54285,1121.5493677755342,178481823
U29045,7416,1074.3336600848984,170347847
U29047,184006,1258.506851643375,194195917
U29049,18979,1263.4732298982997,194447164
U29051,71397,1058.3584523621873,166186854
U29053,16670,1111.7807133968313,176952539
U29055,22804,965.7303862620112,154526754
U29057,7923,1182.3299300019935,185787060
U29059,15661,1112.0159140571589,176969209
U29061,8016,1238.1454097920464,192273572
U29063,11597,1272.129535562946,194916116
U29065,14927,976.3414930828062,155415072
U29067,13084,1061.811781520922,166578419
U29069,33155,843.6108299557206,121093951
U29071,93807,953.895684874576,152152493
U29073,15342,991.5312729869356,156818691
U29075,6861,1281.203614738595,195866126
U29077,240391,1136.0131887650386,179871081
U29079,10432,1209.79534864656,189335650
U29081,8850,1252.1889360434036,193836389
U29083,21997,1186.9558447700367,187878911
U29085,8940,1140.0234261477049,180233558
U29087,5351,1344.7105897939698,199985541
U29089,10212,1109.270732929993,176764023
U29091,37238,1005.594751374981,158569695
U29093,10697,906.9624829747867,143427036
U29095,654880,1245.1726112800854,192555926
U29097,104686,1224.17767784592,191109768
U29099,198099,905.1532202808131,141901316
U29101,48258,1194.3135675077747,188467723
U29103,4361,1096.3679591176694,173199695
U29105,32513,1073.2834080972277,169651244
U29107,32960,1200.6897596762972,189037081
U29109,35204,1179.138139987764,185643872
U29111,10494,1061.0232398136184,166567925
U29113,38944,961.9071342935434,154404382
U29115,13754,1164.4745430081987,182601642
U29117,14558,1197.9349716329546,189005629
U29119,21681,1224.8112937132296,191332062
U29121,15762,1118.9836143653777,178421654
U29123,11800,873.8946575454054,129346990
U29125,8903,1021.8666828512887,161409052
U29127,28289,1042.9474042556217,163652575
U29129,3757,1220.5964074744775,190410330
U29131,23564,1066.526062297904,168585959
U29133,13427,775.0642123773749,98409952
U29135,14827,1087.6633427000982,172056943
U29137,9311,1062.4284363369015,168056899
U29139,12136,1000.5272181076059,157744053
U29141,19309,1108.444437495669,175081993
U29143,19760,806.3242957299562,110916484
U29145,52636,1223.4896425493164,191003885
U29147,21912,1324.9345264086776,198852165
U29149,10344,962.3317468014365,154454532
U29151,13062,1022.2482180638223,161570262
U29153,9542,1056.5295370290196,164994874
U29155,20047,818.5378315774884,113847756
U29157,18132,830.1206155793568,115419235
U29159,39403,1149.4738683800674,181358682
U29161,39825,1005.5392917939324,158529870
U29163,18351,988.7887740844621,156584803
U29165,73781,1288.5694598664595,196870382
U29167,26992,1143.6290592906914,180516262
U29169,41165,1041.2874834414822,163537585
U29171,5223,1178.5552474113908,185606339
U29173,9626,1024.8731838512647,161597441
U29175,24663,1100.736838694701,174023715
U29177,23354,1222.5179838996398,190714919
U29179,6689,927.4355901898028,146345358
U29181,13509,914.5056666249307,143934986
U29183,283883,929.953127090944,147738609
U29185,9652,1180.4923254833423,185754645
U29186,17842,866.2915247126773,126792514
U29187,55641,890.2033187845334,139184631
U29189,1016315,906.7321036146602,142410721
U29195,23756,1151.7674915683351,181851127
U29197,4170,1138.949674688694,180181316
U29199,4983,1108.4345683764461,175077010
U29201,40422,800.7931657965242,110136091
U29203,8324,963.5782672668362,154464876
U29205,6799,1079.2305746976926,171778598
U29207,29705,832.6407254215234,115986336
U29209,28658,1146.4234618846983,181138323
U29211,7219,1176.2761924227852,185526057
U29213,39703,1108.6589535103772,176724320
U29215,23003,1014.7491195976546,160428914
U29217,20454,1228.158702195791,191384265
U29219,24525,970.0575610632764,154944421
U29221,23344,929.2012397573408,146839887
U29223,13259,880.3427452722095,136938713
U29225,31045,1095.0539572657756,173168650
U29227,2382,1291.1497443875726,197050369
U29229,17955,1059.9659922023434,166549970
U29510,348189,889.6783601344126,138491677
U30001,9202,2874.314152209332,341518232
U30003,12671,2469.1965432092584,270916349
U30005,7009,2676.261114710982,321523237
U30007,4385,2793.0087393347703,331846642
U30009,9552,2578.8185745724163,291538450
U30011,1360,2248.8993708007933,252818571
U30013,80357,2808.514749743257,335839900
U30015,5970,2760.2244154248165,328815271
U30017,11696,2352.01393908033,256986478
U30019,2017,2459.818109547233,269650995
U30021,9059,2346.763665067318,256286063
U30023,9417,2911.48838578476,343932423
U30025,2837,2271.7955441784356,253706657
U30027,11893,2651.388979982576,318692168
U30029,74471,3031.8453244728103,350969540
U30031,67831,2749.9084540259446,327095407
U30033,1279,2493.1912992590455,274120564
U30035,13247,2967.3598433363877,350011839
U30037,1042,2621.446193984642,310117557
U30039,2830,2939.329618845586,349334516
U30041,16673,2762.74443393766,328898126
U30043,10049,2830.2293152692305,337151171
U30045,2329,2723.952908149792,325277447
U30047,26507,3016.679941766291,350898461
U30049,55716,2878.7948746071725,341691813
U30051,2158,2825.236886657034,336967151
U30053,18837,3134.6384880557484,354581101
U30055,1977,2421.525439486402,263748512
U30057,6851,2802.4015341767367,335693543
U30059,1932,2756.6676069709256,328624317
U30061,3884,3077.901069694305,352880899
U30063,95802,2988.094554498779,350575563
U30065,4497,2570.9520111553875,286655650
U30067,15694,2698.421756322896,323048206
U30069,493,2576.8786741730437,290287698
U30071,4601,2597.3980057756758,304342096
U30073,6424,2898.215863878528,343673131
U30075,1858,2322.1354105240375,255279461
U30077,7180,2912.4190772064435,343941840
U30079,1199,2362.4845707751106,258129769
U30081,36070,2985.5094644411743,350475209
U30083,9667,2346.6205270031937,256276396
U30085,10620,2399.060666486937,260454136
U30087,9383,2432.3557461602436,266010333
U30089,10227,3099.5720104000015,352914615
U30091,4105,2389.134661231114,259772856
U30093,34606,2870.933065780573,341290884
U30095,8195,2617.656226855375,309337418
U30097,3609,2663.0195078768133,319861147
U30099,6445,2890.477735082679,343129992
U30101,5267,2876.9530262366143,341671098
U30103,861,2476.427558455198,271981342
U30105,7675,2517.115275980166,277328329
U30107,2259,2675.325225517481,321445951
U30109,1068,2289.6511737215283,254698673
U30111,129352,2541.607769305704,280754061
U31001,31151,1626.487423678699,225934232
U31003,7452,1638.7105998092363,226204855
U31005,444,1912.6387477526878,236354329
U31007,819,2078.2098090192417,242813960
U31009,583,1783.6017058261584,231318470
U31011,6259,1623.4249200818183,225882563
U31013,12158,2039.899441286211,242027970
U31015,2438,1719.9400971758719,229117951
U31017,3525,1790.7988991064599,231374123
U31019,42259,1681.6085582959288,227361282
U31021,7791,1492.4202934953546,211062162
U31023,8767,1533.6180675112264,216028298
U31025,24334,1443.9443498209876,206442314
U31027,9615,1592.6449326322636,224199772
U31029,4068,1892.75134016756,235246766
U31031,6148,1888.1472899516914,235155573
U31033,9830,2013.6326538502797,240183716
U31035,7039,1589.4115753156511,223761874
U31037,10441,1541.50657712043,220470516
U31039,10203,1529.8796202159256,215843436
U31041,11793,1748.0580131503887,229759644
U31043,20253,1530.9450510230995,215891473
U31045,9060,2055.6292657904655,242359398
U31047,24365,1742.8552494773653,229677225
U31049,2098,1955.6851154360465,237720859
U31051,6339,1557.2195219740556,220779104
U31053,36160,1506.4777636976805,211785488
U31055,463585,1457.7972643324604,207042664
U31057,2292,1886.5340213305662,235138000
U31059,6634,1551.9417583840614,220626726
U31061,3574,1657.9993789192974,226845214
U31063,3099,1785.188382750552,231330501
U31065,5324,1737.6172884851733,229665560
U31067,22993,1469.837093065759,209394421
U31069,2292,1966.0400597923274,238303896
U31071,1902,1697.8117916742594,227921411
U31073,2143,1736.2396764328755,229656279
U31075,747,1925.4467064752687,236700576
U31077,2714,1656.2494148483242,226832447
U31079,53534,1634.484884117814,226146785
U31081,9403,1595.788751201991,224344913
U31083,3786,1694.8994126186483,227914063
U31085,1068,1839.4386638012284,233788895
U31087,3111,1832.7986392556968,233652857
U31089,11551,1705.1040830044026,228004516
U31091,783,1873.8625845382546,234931556
U31093,6567,1644.9462290160138,226291089
U31095,8333,1506.0457735179425,211777155
U31097,4488,1439.2777522476363,206225356
U31099,6882,1663.363937406823,227051971
U31101,8875,1900.4388378569931,236061032
U31103,983,1792.1136278045544,231377648
U31105,4089,2071.2456127543746,242756874
U31107,9374,1642.3921752901526,226240527
U31109,250291,1484.5014948901514,209852542
U31111,34632,1823.3676283934558,232085157
U31113,774,1809.9819259708536,231529352
U31115,712,1744.3484422392812,229706314
U31117,533,1861.3718671868946,234454798
U31119,35226,1593.8108522491443,224296599
U31121,8204,1604.4861389156235,224808660
U31123,5440,2021.5996545569274,240625286
U31125,4038,1608.0413467660571,225009804
U31127,7576,1404.7879142229683,203094079
U31129,5057,1581.3438127461284,223223945
U31131,15396,1434.8804784962215,205135597
U31133,3087,1430.6184542135697,205056626
U31135,3200,1893.3901256173453,235250834
U31137,9747,1701.6309408956954,227953344
U31139,7857,1607.0524448217204,225001947
U31141,31662,1575.2641747366495,222854989
U31143,5639,1567.785012056568,221158947
U31145,11448,1784.224359288386,231319053
U31147,9531,1386.6872231071734,202408459
U31149,1756,1756.2526430695564,229945313
U31151,13843,1513.4477334334886,212960619
U31153,122595,1448.054893664341,206658994
U31155,19830,1494.1481296144966,211081604
U31157,36951,2082.3374813838664,242927304
U31159,16496,1523.768677282919,215385837
U31161,6198,1991.0280796550776,239398290
U31163,3318,1682.2483683886467,227464059
U31165,1475,2098.7038060146806,243177024
U31167,6455,1559.685934158064,220802067
U31169,6055,1543.7193518881602,220492015
U31171,729,1822.9318994675762,232084428
U31173,7171,1519.2363803992132,213032003
U31175,4647,1692.5336608694574,227871830
U31177,18780,1471.718473213257,209427434
U31179,9851,1567.1910877593518,221139375
U31181,4061,1619.1681997728617,225664003
U31183,886,1667.0220985075532,227114997
U31185,14598,1560.962907517901,220941735
U32001,23982,3300.274750447541,361835117
U32003,1375765,3067.1470394371618,351418814
U32005,41259,3422.6319402160025,380595138
U32007,45291,3042.8893413863684,351101306
U32009,971,3268.76337365951,361771501
U32011,1651,3125.894007618229,354278192
U32013,16106,3274.0688093743775,361814947
U32015,5794,3192.4279089279335,356389366
U32017,4165,3029.5809465154475,350965375
U32019,34501,3385.7003289576483,369319134
U32021,5071,3325.4704563578925,364909685
U32023,32485,3163.846952316378,355171078
U32027,6693,3303.5723930691524,361859099
U32029,3399,3408.373104589024,379517381
U32031,339486,3411.047799198622,379520780
U32033,9181,3012.989946692903,350889280
U32510,52457,3430.742942520892,380637944
U33001,56325,1135.6934271212924,179814756
U33003,43666,1175.3759654350806,185402802
U33005,73825,1041.8800948801918,163578750
U33007,33111,1232.436020559805,191595418
U33009,81743,1143.5867380517834,180434519
U33011,380841,1072.3988046154834,168708423
U33013,136225,1103.9835412857794,174188294
U33015,277359,1116.601580959472,177462789
U33017,112233,1142.3558693288137,180322286
U33019,40458,1077.2576917809768,171684794
U34001,252552,645.1145058536817,67982105
U34003,884118,782.9431821132368,103261724
U34005,423394,668.7358739634943,73755077
U34007,508932,643.4388455811076,67150942
U34009,102326,607.0013758877227,60169123
U34011,146438,601.4992322676699,58906384
U34013,793633,759.5292407385946,91472216
U34015,254673,625.5499278794508,62110745
U34017,608975,766.3419893661886,93845515
U34019,121989,701.1175804274847,79309096
U34021,350761,693.7918547259688,77738537
U34023,750162,724.2801743978549,83652324
U34025,615301,730.8940811531245,84638912
U34027,470212,745.822999160497,86813425
U34029,510916,695.9723508182985,78340975
U34031,489049,774.294185687198,97782496
U34033,64285,601.0610081285006,58842099
U34035,297490,719.5461942089864,82824730
U34037,144166,758.5041467769742,91299945
U34039,522541,746.3400090965631,87283637
U34041,102437,717.3257493103547,82556330
U35001,556678,2347.8278971536315,256295122
U35003,3543,2529.220438925492,279332708
U35005,61382,2191.7961378271707,247868232
U35006,25595,2469.5090548902726,271202335
U35007,14189,2141.829691543876,245469829
U35009,45044,2060.1232309377233,242424281
U35011,2240,2159.908504231222,246431093
U35013,174682,2435.033963810594,266394045
U35015,51658,2205.01417582837,250988033
U35017,31002,2561.885121590052,283792338
U35019,4680,2182.848986348189,246917974
U35021,810,2079.524653073254,242885581
U35023,5932,2622.006038000774,310135443
U35025,55511,2114.027443062438,244358611
U35027,19411,2269.275040555885,253646386
U35028,18343,2300.571453430897,254732642
U35029,25016,2522.630662772128,278817138
U35031,74798,2479.4090741032123,272060168
U35033,5180,2175.1997221984843,246781328
U35035,62298,2332.9725844960794,255526866
U35037,10155,2067.22883677555,242527089
U35039,41190,2325.47044415555,255289708
U35041,18018,2085.4181265505376,243008894
U35043,89908,2354.9422777747586,257657931
U35045,113801,2470.0920414258208,271365792
U35047,30126,2172.8515907917053,246715650
U35049,129292,2276.162239794276,254372081
U35051,13270,2442.939213854932,267995065
U35053,18078,2396.4994722084216,260224234
U35055,29979,2230.8738595819254,252175807
U35057,16911,2283.1146086194303,254527404
U35059,4174,2039.7317984633805,242023796
U35061,66152,2367.3213489353407,258362813
U36001,294565,917.1967621016848,144215075
U36003,49927,714.3604748403792,79978782
U36005,1332650,789.3135300738973,105114152
U36007,200536,786.9130873997109,104757985
