uid,population,distance,radiusPopulation
U36009,83955,698.1662076949611,78949788
U36011,81963,838.4357802184686,116492505
U36013,139750,692.0617076133045,77041665
U36015,91070,747.4889183771138,87811529
U36017,51401,827.5427985421074,114628195
U36019,79894,1121.8044175524956,178536108
U36021,63094,908.5727811513507,143437733
U36023,48599,816.9842329137444,112656490
U36025,48055,831.4572126014517,115455000
U36027,280150,863.2697090451287,125900979
U36029,950265,751.0809793719363,89348079
U36031,38851,1059.7898218808202,166511119
U36033,51134,1080.9857830371377,171785397
U36035,55073,939.9021374964353,150444877
U36037,60370,789.90514976891,106481252
U36039,48195,882.507777100317,137153089
U36041,5379,985.3444101164839,156526392
U36043,64427,949.6382315715737,151917110
U36045,111738,955.5481277675823,152267945
U36047,2465326,768.0151956607895,94599420
U36049,26944,957.6164024740584,152518207
U36051,64328,771.6691418791241,97394975
U36053,69441,864.466371950355,126683395
U36055,735343,851.9278750987681,123057050
U36057,49708,920.2788051974541,145230196
U36059,1334544,798.5586014191476,108224327
U36061,1537195,776.5924277542244,98960924
U36063,219846,827.3069027070969,114408349
U36065,235469,905.7630368153116,142162766
U36067,458336,852.2635140172054,123792393
U36069,100224,798.7336446259825,109558871
U36071,341367,802.1491052386533,110360185
U36073,44171,842.7822625429243,118568286
U36075,122377,896.7137080855176,139483608
U36077,61676,867.1617341678984,127069297
U36079,95745,838.2201150567506,116396760
U36081,2229379,777.127416575843,100498119
U36083,152538,952.3928824531775,151981537
U36085,443728,750.768759081813,88893098
U36087,286753,800.4522390831593,109826244
U36089,111931,1040.097114587158,163074852
U36091,200635,967.4712235866826,154590191
U36093,146555,932.9520932844902,149134272
U36095,31582,893.061274150577,139400643
U36097,19224,766.5408461667873,94454490
U36099,33342,806.8425310985967,111372385
U36101,98726,735.6716884308449,85909686
U36103,1419369,873.583953994345,127904358
U36105,73966,801.5965328549113,110286219
U36107,51784,767.9319800436836,94547636
U36109,96501,787.34521562685,104966547
U36111,177749,848.0664718206044,122610996
U36113,63303,1007.4739195778875,158820573
U36115,61042,1006.6781051763114,158759531
U36117,93765,868.1151841910086,127165247
U36119,923459,817.887831153275,112867542
U36121,43424,757.1457347473288,91162202
U36123,24621,782.800435751353,103227513
U37001,130800,114.45407243649547,3458289
U37003,33603,53.12904884856431,645124
U37005,10677,55.7173089833415,678727
U37007,25275,140.92974816684253,4845040
U37009,24384,80.85223477318699,1661059
U37011,17167,113.18848253106844,3414300
U37013,44958,352.90716115089253,18948638
U37015,19773,332.89409632148363,17160233
U37017,32278,259.8766461662244,12147580
U37019,73143,323.7268632613336,16087842
U37021,206330,178.84950391135027,6199415
U37023,89148,104.36398004813631,3068348
U37025,131063,86.35492489382965,1854786
U37027,77415,80.91830268705428,1685443
U37029,6885,404.3711320937804,24028195
U37031,59383,401.5992507272734,23477974
U37033,23501,122.31193729419125,3871573
U37035,141685,74.06021276724604,1022479
U37037,49329,136.96266560647908,4332181
U37039,24298,327.3363326594735,16554486
U37041,14526,364.9513004007135,19378254
U37043,8775,305.05318247066305,14923952
U37045,96287,122.01212276870287,3726875
U37047,54749,280.30241131496405,12906223
U37049,91436,343.901348130298,18068900
U37051,302963,206.84939337363312,8275126
U37053,18190,424.28387084196265,27608452
U37055,29967,445.59149985612913,31970663
U37057,147246,57.8041063594799,689404
U37059,34835,27.800142066650295,0
U37061,49063,282.2354890319156,13045190
U37063,223314,161.20567285092193,5510565
U37065,55606,276.74899824366366,12722347
U37067,306067,36.761664726137084,106054
U37069,47260,214.1600538579235,9253417
U37071,190365,106.79886498727106,3157496
U37073,10516,356.6055032748209,19056076
U37075,7993,299.6316771427794,14398055
U37077,48498,180.80980375964907,6431453
U37079,18974,279.4070616451254,12808013
U37081,421048,79.251408938329,1182081
U37083,57370,271.2721617332457,12595249
U37085,91025,184.1996522672102,6854464
U37087,54033,218.52099807791046,9338387
U37089,89173,187.60058857828926,7741869
U37091,22601,331.13767850611794,16797285
U37093,33646,180.8174218867431,6479951
U37095,5826,415.51783812890227,24765865
U37097,122660,43.48928401917374,412121
U37099,33121,242.8447823165977,10718097
U37101,121965,219.2856055511816,9420673
U37103,10381,324.42053924969895,16250273
U37105,49040,154.59287477847874,5429275
U37107,59648,291.8920415057433,13446962
U37109,63780,90.11725088180457,1985849
U37111,42151,135.3690062306649,4249596
U37113,29811,273.0950756312394,12652619
U37115,19635,187.11099769075705,7722234
U37117,25593,321.5890854238434,15838729
U37119,695454,102.56727217532257,2372894
U37121,15687,135.6592186916493,4291747
U37123,26822,114.24685587334976,3431467
U37125,74769,142.64085465285942,4933214
U37127,87420,241.7044159352694,10630677
U37129,160307,336.2713860912179,17521665
U37131,22086,294.32584821203005,13753199
U37133,150355,325.77497157381174,16317050
U37135,118227,139.31708168842636,4467288
U37137,12934,378.5929330554792,20195067
U37139,34897,395.44877206737186,22615567
U37141,41082,311.4751420347234,15421830
U37143,11368,382.57913537547347,20880984
U37145,35623,154.5060755521504,5393652
U37147,133798,303.40431822084724,14634548
U37149,18324,167.29631696384152,5996427
U37151,130454,92.07619363260365,2091102
U37153,46564,153.11105650225008,5316780
U37155,123339,220.64035279166765,9542638
U37157,91928,82.88939180657214,1762858
U37159,130340,59.15364960566528,836650
U37161,62899,141.0136282424665,4870315
U37163,60161,244.83174347010979,10768867
U37165,35998,181.90042301625834,6767388
U37167,58100,101.38416964817878,2314794
U37169,44711,46.94023000574259,600413
U37171,71219,28.60539319265244,34835
U37173,12968,260.81344102529437,12260747
U37175,29334,221.16625880187513,9665977
U37177,4149,406.0886410112296,24095916
U37179,123677,130.4125432595745,3911731
U37181,42954,203.96914860593515,8178609
U37183,627846,185.9292659895678,7015168
U37185,19972,231.55203067855695,9964841
U37187,13723,369.9254418913386,19879785
U37189,42695,94.15952441429351,2236972
U37191,113329,255.92049230833575,11601347
U37193,65632,45.25602055665283,534781
U37195,73814,252.4448725254892,11141061
U37199,17774,150.43549386797469,5140867
U38001,2593,2129.157791755106,245290727
U38003,11775,1873.4538697479986,234915892
U38005,6964,2023.9672555303355,241380368
U38007,888,2228.6108853858277,252146922
U38009,7149,2158.7620132963057,246420692
U38011,3242,2198.8452036714402,249541676
U38013,2242,2263.6509652734803,253097023
U38015,69416,2030.2353630415332,241521778
U38017,123138,1821.1893775149128,231846261
U38019,4831,2015.432062174492,240298621
U38021,5757,1851.992676986909,234313389
U38023,2283,2327.745076984029,255356111
U38025,3600,2193.8881491957504,248193267
U38027,2757,1973.7671752736776,238406048
U38029,4331,1978.743886455312,238412396
U38031,3759,1956.0489047483181,237741761
U38033,1924,2258.6347231942814,252831983
U38035,66109,1899.009256561815,235274575
U38037,2841,2078.6170778711603,242876581
U38039,2754,1916.0777897840462,236532974
U38041,2715,2139.196761786589,245454576
U38043,2753,1980.8203765299058,238534216
U38045,4701,1874.2697598829457,234932339
U38047,2308,1939.204905291253,236898684
U38049,5987,2112.868128246366,244337074
U38051,3390,1916.0200521613665,236529584
U38053,5737,2266.2636352200966,253345207
U38055,9311,2130.4125501582535,245293320
U38057,8644,2138.1902780469277,245445932
U38059,25303,2071.554950657408,242760963
U38061,6631,2221.994276252604,252073186
U38063,3715,1943.5894743875897,236937211
U38065,2065,2095.87054944106,243151833
U38067,8585,1962.5646753073777,237827861
U38069,4675,2071.6085731946728,242809285
U38071,12066,1998.2699450606156,239459158
U38073,5890,1816.3969619578,231652498
U38075,2610,2205.1750684315266,251080166
U38077,17998,1759.659944100716,230021307
U38079,13674,2096.9173012321266,243153898
U38081,4366,1794.8585699573334,231378631
U38083,1710,2056.3585021205013,242376852
U38085,4044,2025.6202153197223,241387332
U38087,767,2210.1299020090723,251227188
U38089,22636,2171.160896798332,246693014
U38091,2258,1884.164208976898,235099635
U38093,21908,1931.8486926000708,236741718
U38095,2876,2055.912668335093,242368458
U38097,8477,1849.736444556161,234298879
U38099,12389,1945.6239326399793,236945910
U38101,58795,2169.325472370503,246604998
U38103,5102,2013.5072456927664,240178614
U38105,19761,2302.2862572713625,254781223
U39001,27330,387.8937486488253,21262565
U39003,108473,594.066167014695,58138293
U39005,52523,539.4298533081078,50411439
U39007,102728,639.3644805006935,66765410
U39009,62223,373.43851579720615,19975314
U39011,46611,579.6469290360659,56108760
U39013,70226,430.0401010701656,28302274
U39015,42285,418.06745741092425,24905918
U39017,332807,500.58844252763714,44350872
U39019,28836,493.1548615087031,42274427
U39021,38890,518.5962763123866,47563631
U39023,144742,499.2967600077139,44176655
U39025,177977,444.7232771880653,31792686
U39027,40543,455.71202376670306,34519912
U39029,112075,512.8287947861772,47142110
U39031,36655,473.3259511890764,37654109
U39033,46966,557.4259819253355,53475588
U39035,1393978,629.745682347903,63917787
U39037,53309,561.1419228342016,54143114
U39039,39500,662.9149571835858,72808999
U39041,109989,501.85905564613813,44777853
U39043,79551,621.3262804675962,61178886
U39045,122759,435.2365541726522,29552398
U39047,28433,450.28828260416765,34086447
U39049,1068978,470.85989023233475,36458671
U39051,42084,674.8617440307814,75558281
U39053,31069,329.04741383077163,16630907
U39055,90895,595.6500628194565,58387302
U39057,147886,484.0233118746884,41593373
U39059,40792,439.6386714785505,31114015
U39061,845303,480.32608350089885,39322536
U39063,71295,598.3199254647096,58701897
U39065,31945,564.7340746308555,54760779
U39067,15856,461.2738713725131,34994975
U39069,29210,646.7969788608495,70553128
U39071,40875,424.4364644919145,27626642
U39073,28241,403.50244026766956,23753985
U39075,38943,502.37498987088856,44887842
U39077,59487,579.3492756901462,55578615
U39079,32641,360.99123795991574,19262722
U39081,73894,471.7336768456827,37565954
U39083,54500,496.4194307048654,42751472
U39085,227511,644.3373087668473,67714624
U39087,62319,317.40892763623617,15713656
U39089,145491,465.5910401703049,35695401
U39091,46005,542.6557042454954,51358840
U39093,284664,601.7589610414803,59095978
U39095,455054,660.4464896689386,72311208
U39097,40213,479.83702125207697,38761993
U39099,257555,539.7756432909435,50463962
U39101,66217,538.9645975544564,50317668
U39103,151095,561.7140567255199,54409012
U39105,23072,347.4179285216321,18230455
U39107,40924,597.1055183012439,58611217
U39109,98868,533.6563929313436,49545589
U39111,15180,398.52912901141536,22954962
U39113,559062,510.885462897851,46307453
U39115,14897,399.5716671250601,23405233
U39117,31628,520.0488463574907,47804371
U39119,84585,438.00624657462464,30724490
U39121,14058,407.2526832475624,24251602
U39123,40985,632.4555662817517,65407438
U39125,20293,647.8330969009882,70682901
U39127,34078,421.8616732273379,27365998
U39129,52727,441.1025098528628,31154807
U39131,27695,386.24418798807494,21215510
U39133,152061,559.1458220576333,53570464
U39135,42337,529.371282140862,48970948
U39137,34726,619.2501771734434,61091169
U39139,128852,538.7411854404227,50188816
U39141,73345,410.1897836306011,24293357
U39143,61792,616.5825408186021,60891294
U39145,79195,360.131958124067,19141608
U39147,58683,591.7724876717571,57906389
U39149,47910,558.018016017779,53522554
U39151,378098,521.3819664344784,47992971
U39153,542899,557.18234070046,52878256
U39155,225116,572.9136604504076,55147733
U39157,90914,482.1734446378414,40193193
U39159,40909,517.1216615486538,47433117
U39161,29659,623.8281950372648,61891866
U39163,12806,379.5140287911572,20630339
U39165,158383,476.2962056484089,38482317
U39167,63251,373.26981599740725,19912063
U39169,111564,530.3058982273861,49162761
U39171,39188,690.3220284438283,76735411
U39173,121065,632.7593584012208,65478243
U39175,22908,569.3623843696465,54822235
U40001,21038,1257.399761671485,194146027
U40003,6105,1579.047062676659,223151345
U40005,13879,1408.3050648646129,203450587
U40007,5857,1771.0881840477964,230564614
U40009,19799,1716.5366902224903,229082029
U40011,11976,1596.2034788118488,224365396
U40013,36534,1439.3969148317155,206319342
U40015,30150,1602.5296833910306,224693263
U40017,87697,1560.456267483996,220808522
U40019,45621,1523.6460052381024,215340216
U40021,42521,1288.278960424037,196827861
U40023,15342,1374.1925259977488,201913590
U40025,3148,1951.0622318792975,237613560
U40027,208016,1507.396518225479,211890409
U40029,6031,1426.1996903758663,204958696
U40031,114996,1620.9375822323686,225748961
U40033,6614,1620.082397076063,225742347
U40035,14950,1300.8794500444542,197439963
U40037,67367,1412.2435761556237,203952511
U40039,26142,1650.2352847680474,226415525
U40041,37077,1267.348123376933,194598231
U40043,4743,1647.3831711656715,226367975
U40045,4075,1710.4435019173386,228092795
U40047,57813,1533.7169002369674,216037065
U40049,27210,1515.4373073787706,212974462
U40051,45516,1560.8204976282102,220896219
U40053,5144,1531.0959030644333,215911726
U40055,6061,1712.0633359180035,228151780
U40057,3283,1742.0050582648507,229673942
U40059,3562,1697.7842240239413,227917849
U40061,11792,1307.6551987732062,197935350
U40063,14154,1413.3390168289573,204031692
U40065,28439,1706.4324681695775,228034808
U40067,6818,1576.709925102571,222886651
U40069,10513,1465.329056245911,209248618
U40071,48080,1473.6313671394903,209514500
U40073,13926,1551.076807607846,220561040
U40075,10227,1661.0218501557608,227038466
U40077,10692,1328.860964860802,199023360
U40079,48109,1277.3209727730912,195762656
U40081,32080,1459.704522847827,208657592
U40083,33924,1508.1473947833051,212162842
U40085,8831,1527.3571151345727,215807762
U40087,27740,1521.6548034558973,213093577
U40089,34402,1301.3450725843395,197636661
U40091,19456,1355.9195884297872,200465763
U40093,7545,1601.653787107909,224685718
U40095,13184,1483.0189372757254,209808603
U40097,38369,1306.1510324857861,197869615
U40099,12623,1498.6992512254258,211162862
U40101,69451,1326.4598705043704,198945666
U40103,11411,1484.4119881657284,209841131
U40105,10569,1337.4759788068648,199697200
U40107,11814,1413.3282322543325,204019878
U40109,660448,1509.1170400166288,212196766
U40111,39685,1378.1889116006787,202107893
U40113,44437,1408.9850380532496,203464466
U40115,33194,1265.203267566669,194544385
U40117,16612,1436.7447058315993,205267746
U40119,68190,1463.7748829663944,208859159
U40121,43953,1370.576747304993,201099108
U40123,35143,1459.5282920023817,208622449
U40125,65521,1473.91269537091,209562580
U40127,11667,1352.0845828666852,200374531
U40129,3436,1716.0345141409352,229042450
U40131,70641,1338.3496138189907,199726195
U40133,24894,1443.0306612621876,206417420
U40135,38972,1271.2159570631197,194745017
U40137,43182,1569.1617954207713,222621566
U40139,20107,1860.515594191871,234434691
U40141,9287,1668.2968781914253,227190861
U40143,563299,1370.8356414055677,201179370
U40145,57491,1334.0436414851365,199249596
U40147,48996,1363.8572755015105,200825162
U40149,11508,1655.2738194516255,226575705
U40151,9089,1627.3974125206796,225965383
U40153,18486,1665.9685815962112,227071156
U41001,16741,3244.468273991168,361198425
U41003,78153,3697.6491902662146,401693394
U41005,338391,3601.0161002933055,390339036
U41007,35630,3720.939549934982,404665235
U41009,43560,3672.463190795439,400081736
U41011,62779,3755.6062602354677,406139885
U41013,19182,3454.4470082594617,380765691
U41015,21137,3770.230402026674,406468658
U41017,115367,3522.4649904894427,383934315
U41019,100399,3679.1418297501805,400570638
U41021,1915,3446.873334580738,380763776
U41023,7935,3347.678571355345,366230345
U41025,7609,3341.540702663722,365011916
U41027,20411,3560.1279013607655,384842580
U41029,181269,3644.837578356744,398660292
U41031,19009,3519.9924096241525,383891515
U41033,75726,3720.5566500174705,404589509
U41035,63775,3559.112261249855,384778805
U41037,7422,3456.164817987073,380784873
U41039,322959,3656.40860139488,399099983
U41041,44479,3735.8896350687805,404842129
U41043,103069,3627.6264583732673,393590613
U41045,31615,3229.5489749430485,360796080
U41047,284834,3630.4736929279243,393749721
U41049,10995,3399.649213232753,369721656
U41051,660486,3619.545697845668,391945867
U41053,62380,3695.1569786482587,401617992
U41055,1934,3483.373010731287,382687378
U41057,24262,3723.9324848594456,404700865
U41059,70548,3333.5047568070718,364914756
U41061,24530,3273.7029189781815,361790417
U41063,7226,3213.5532689689417,359176210
U41065,23791,3520.285970215014,383910524
U41067,445342,3672.5414328986035,400125296
U41069,1547,3428.9331083691386,380636397
U41071,84992,3689.0256119002297,401485912
U42001,91292,511.3981277494142,47019113
U42003,1281666,483.11219330585027,40311707
U42005,72392,528.0607276046911,48898556
U42007,181412,504.09283179129704,45030507
U42009,49984,467.4449074623963,36324971
U42011,373638,628.4034734584675,63530101
U42013,129144,524.4900955473528,48615468
U42015,62761,722.3538093569789,83308840
U42017,597635,671.811779231384,74566976
U42019,174083,532.8611020652008,49355101
U42021,152598,511.31184177184656,46866515
U42023,5974,624.8854957567358,62010215
U42025,58802,682.462979886705,75791358
U42027,135758,582.3911988802722,57004079
U42029,433501,604.2668053488133,59670293
U42031,41765,570.8388099278856,54905219
U42033,83382,571.1731167711657,54946984
U42035,37914,623.3005823054565,61851354
U42037,64151,657.5402272101603,72088011
U42039,90366,616.7632284979159,60953086
U42041,213674,535.674116216835,49654560
U42043,251798,581.3948745225251,56252016
U42045,550864,622.3337791926284,61258437
U42047,35112,611.3532340288504,60478990
U42049,280843,664.6499078030994,73160589
U42051,148644,427.1541371706528,28051011
U42053,4946,608.0494000393393,60370738
U42055,129313,491.86695630079606,42137855
U42057,14261,473.0051206659882,37639848
U42059,40672,412.2620984867973,24482205
U42061,45586,529.3741770883449,49013285
U42063,89605,518.2607030637021,47474026
U42065,45932,571.5763762772793,55030366
U42067,22821,563.4438465799225,54676376
U42069,213295,732.6147754449643,85676687
U42071,470658,579.4057443987257,55638102
U42073,94643,538.4414964161197,50094173
U42075,120327,594.9280602643786,58252018
U42077,312090,664.0848853102412,72848499
U42079,319250,690.321698328295,76416161
U42081,120044,656.0762366733186,71967967
U42083,45936,654.5338096681454,71922031
U42085,120293,572.9711569613034,55372849
U42087,46486,561.8637491357117,54560107
U42089,138687,715.1391457933078,80028709
U42091,750097,645.7959132844273,68234657
U42093,18236,643.5643654293556,67659874
U42095,267066,691.7377352324562,76774599
U42097,94556,625.1162880001403,62016189
U42099,43602,557.0178057452454,52834654
U42101,1517550,646.284781209521,68984754
U42103,46302,754.0908065280759,90557412
U42105,18080,666.1913740012399,73523243
U42107,150336,636.7639812807668,65599308
U42109,37546,599.2726186022365,58784162
U42111,80023,448.65704130633446,32259531
U42113,6556,688.76865590222,76309867
U42115,42238,756.870477271998,91119964
U42117,41373,689.7588667778374,76316423
U42119,41624,619.5528254652928,61125895
U42121,57565,588.5123221846076,57470342
U42123,43863,643.0134313497953,67107079
U42125,202897,450.9491408806848,34189443
U42127,47722,767.0267797177353,94473714
U42129,369993,473.56617139697255,37690764
U42131,28080,720.1602863207901,83122220
U42133,381751,542.2068924175833,50977089
U44001,50648,1018.4392802230071,161202880
U44003,167090,996.7980224544642,157082657
U44005,85433,1006.0094130262203,158674098
U44007,621602,1009.1281965695987,158962577
U44009,123546,976.5867601529585,155429999
U45001,26167,270.98394761785727,12539220
U45003,142552,303.4174409949483,14768346
U45005,11211,359.33217525136445,19122883
U45007,165740,255.51104528529467,11414948
U45009,16658,330.6820345294592,16754746
U45011,23478,329.92308696877234,16731268
U45013,120937,422.75702772294323,27421574
U45015,142651,334.6357768042962,17325311
U45017,15185,276.4941918528399,12707162
U45019,309969,379.3710251130406,20320370
U45021,52537,149.93066575209735,5088330
U45023,34068,169.52138366366816,6065105
U45025,42768,175.3758853870963,6156647
U45027,32502,280.40124518437483,12960972
U45029,38264,369.70683283258904,19793419
U45031,67394,212.9729345824128,9050394
U45033,30722,228.95998699487455,9934119
U45035,96413,343.0389540428537,17972487
U45037,24595,290.37334351069467,13422367
U45039,23454,200.54158996128527,8090036
U45041,125761,252.38574194784766,11015300
U45043,55797,329.3928957122,16661976
U45045,379616,209.06493279579806,8578089
U45047,66271,259.4712372695905,12027424
U45049,21386,378.5591121737094,20173681
U45051,196629,293.6778490061046,13516568
U45053,20678,415.9772223274934,24771691
U45055,52647,202.59521478004433,8113490
U45057,61351,163.76749380866656,5821579
U45059,69567,222.53416312252642,9728876
U45061,20119,225.6439882659789,9859828
U45063,216014,258.0731009643797,11781899
U45065,9958,293.02624691010607,13506610
U45067,35466,259.7700853525967,12112114
U45069,28818,194.95781120477227,7915540
U45071,36108,224.58156077408907,9823720
U45073,66215,267.8233154009347,12406657
U45075,91582,303.1064083821222,14542966
U45077,110757,234.04782551966042,10082593
U45079,320677,237.74261964520963,10219912
U45081,19181,258.32171374437144,11997913
U45083,253791,181.6084519340169,6513597
U45085,104646,250.79090140129577,10910654
U45087,29881,184.65020518531745,6945489
U45089,37217,294.6606179198776,13775285
U45091,164614,140.2690922702716,4680426
U46003,3058,1738.7515542393585,229670884
U46005,17023,1748.6882703289293,229771437
U46007,3574,1954.3268008674936,237682140
U46009,7260,1655.899633170158,226587213
U46011,28220,1641.6206168965218,226212307
U46013,35460,1813.6765781118993,231546133
U46015,5364,1777.259643047065,231149163
U46017,2032,1798.8295160050598,231384901
U46019,9094,2151.3146033232606,245557116
U46021,1782,1938.8109814422533,236894182
U46023,9350,1718.4862746972415,229108601
U46025,4143,1731.4544678386671,229419581
U46027,13537,1584.5405427976868,223527221
U46029,25897,1701.0493511575612,227927447
U46031,4181,2015.154156429029,240240843
U46033,7275,2108.3181905734004,244257076
U46035,18741,1705.632476586146,228016067
U46037,6267,1749.7527281832163,229788460
U46039,4498,1654.6463117872554,226571207
U46041,5972,1967.242693931572,238314229
U46043,3458,1708.255809044534,228072921
U46045,4367,1863.0797549731665,234477585
U46047,7453,2098.932986347614,243178499
U46049,2640,1842.2355276260366,234146757
U46051,7847,1683.6138523790619,227473378
U46053,4792,1763.52517114446,230411282
U46055,2196,1986.0056789201446,239161344
U46057,5540,1684.2619444557777,227481225
U46059,3741,1806.8459370587586,231524724
U46061,3139,1679.1987389915735,227348970
U46063,1353,2175.7022365734874,246786508
U46065,16481,1871.2691030257242,234802886
U46067,8075,1660.4328853654154,227016678
U46069,1671,1841.6337881651993,233825978
U46071,2930,1966.7173660537462,238311299
U46073,2295,1757.0450786993233,229965394
U46075,1193,1905.397841203271,236230662
U46077,5815,1690.3558424480584,227794465
U46079,11276,1646.8505322648914,226330477
U46081,21802,2154.891620731355,246203508
U46083,24131,1581.79267680813,223229002
U46085,3895,1839.9021459077242,233789963
U46087,5832,1647.2793320358792,226341753
U46089,2904,1882.6683825981252,235093670
U46091,4576,1770.0264899341387,230547133
U46093,24253,2082.1236599522617,242903051
U46095,2083,1897.3457191893817,235265935
U46097,2884,1681.2844221666328,227358398
U46099,148281,1605.5627585598515,224847237
U46101,6595,1614.143889283336,225411268
U46103,88565,2069.2142827096845,242668309
U46105,3363,2098.1366435270484,243173661
U46107,2693,1898.670517370344,235271882
U46109,10016,1721.4570407226809,229134744
U46111,2675,1716.3949633949373,229047971
U46113,12466,2027.895574085589,241454732
U46115,7454,1778.2904770736927,231164927
U46117,2772,1928.4574529498075,236706343
U46119,1556,1896.2437768191237,235264379
U46121,9050,1880.7792917648776,235040538
U46123,6430,1821.317757016041,231969399
U46125,8849,1614.710464827605,225584643
U46127,12584,1556.2930394196821,220766520
U46129,5974,1921.4151760217628,236577170
U46135,21652,1619.2386509250584,225668064
U46137,2519,2019.2901667896463,240303452
U47001,71330,317.13278907036766,15642326
U47003,37586,527.2054298450031,48860970
U47005,16537,665.3904855247457,73454759
U47007,12367,414.01064668315905,24651702
U47009,105823,298.05981378371416,14251764
U47011,87965,395.1574369074391,22504619
U47013,39854,314.4373826616699,15548236
U47015,12826,487.27509979459296,41782991
U47017,29475,700.2533739983904,79136034
U47019,56742,131.88028003726512,4035408
U47021,35912,577.5886531708163,55515788
U47023,15540,720.9739600918386,83195387
U47025,29862,271.10538091054025,12565387
U47027,7976,439.27597609653793,31106039
U47029,33565,222.35975697829684,9695311
U47031,48014,493.77162952272,42354528
U47033,14532,763.0784394869203,93678009
U47035,46802,389.9757914601466,21338872
U47037,569891,549.446437929722,51651942
U47039,11731,673.3790991223158,75522891
U47041,17423,465.03171333208655,35677978
U47043,43156,601.5390172850044,59052822
U47045,37279,784.6230908298197,104684078
U47047,28806,797.385647463828,108058580
U47049,16625,383.44320480610406,20892352
U47051,39270,503.53772748440474,44991237
U47053,48152,743.362186902574,86651514
U47055,29447,585.1636091034749,57347072
U47057,20659,255.571644353771,11580688
U47059,62909,195.98351279312473,7948262
U47061,14332,464.3089231629593,35509759
U47063,58128,233.57281043061673,10024465
U47065,307896,424.7965870822797,27667517
U47067,6786,233.08305181075548,10004533
U47069,28105,758.9805893703515,91444111
U47071,25578,687.5801840117138,76284289
U47073,53563,205.73487674092166,8221563
U47075,19797,779.0361076800488,103066755
U47077,25522,697.8226276347193,78924266
U47079,31115,685.0247399623321,75897274
U47081,22295,613.3875278227968,60665889
U47083,8088,631.7712919376502,65380193
U47085,17929,640.3730893948306,67070956
U47087,10984,449.7482577983511,33202122
U47089,44294,249.74966991435514,10866360
U47091,17499,112.0938258907497,3396801
U47093,382032,294.7641951775962,13812502
U47095,7954,791.1894605395751,106590327
U47097,27101,807.818881574067,111405727
U47099,39926,616.8598264919602,61043452
U47101,11367,619.9202912134527,61167519
U47103,31340,547.5109509256841,51447188
U47105,39086,332.05990324532036,17082186
U47107,49015,366.01659700871045,19605789
U47109,24653,721.9550658837659,83257454
U47111,20386,479.83251612762496,38741607
U47113,91837,738.4661091329386,86350955
U47115,27776,461.9532324919442,35084402
U47117,26767,555.5131914526543,52807887
U47119,69498,580.9136282333257,56182518
U47121,11086,382.0148962487731,20852205
U47123,38961,332.8797331044389,17121272
