uid,population,distance,radiusPopulation
U47125,134768,602.8639756933451,59420316
U47127,5740,523.0705856129592,48584807
U47129,19757,356.92298283785084,19082681
U47131,32450,761.1062801899916,93552219
U47133,20118,414.6963016457065,24734180
U47135,7631,651.9266363022318,71105619
U47137,4945,397.5405331780596,22950017
U47139,16050,369.28840310292037,19777369
U47141,62315,433.9218053672774,29389445
U47143,28400,391.05244085295845,21467540
U47145,51910,348.91686132077024,18535660
U47147,54433,557.2700334161232,53421155
U47149,182023,518.7078760160141,47622348
U47151,21127,344.99858848477214,18160336
U47153,11370,437.05674571423646,30703543
U47155,71170,260.37406207671995,12179858
U47157,897472,840.7358351393116,117670814
U47159,17712,473.66450378724045,38074130
U47161,12370,644.957046150986,67969735
U47163,153048,151.55476481154176,5163732
U47165,130449,520.3078477446899,47835999
U47167,51271,823.467597588021,114210645
U47169,7259,493.0498018444941,42267168
U47171,17667,157.62013601664745,5492898
U47173,17808,284.8641455309237,13217153
U47175,5508,434.6830475188143,29451760
U47177,38276,463.5406979676299,35216118
U47179,107198,164.88421596989232,5882930
U47181,16842,654.0703979454087,71126310
U47183,34895,722.737745208968,83415216
U47185,23102,431.58192536213653,28442873
U47187,126638,561.2591408612006,54196423
U47189,88809,505.1185013938124,45280562
U48001,55109,1461.9912450232687,208730773
U48003,13004,2060.794094411802,242486914
U48005,80130,1399.3607241615618,202797903
U48007,22497,1774.9907240799735,231098588
U48009,8854,1665.936618465738,227062302
U48011,2148,1873.4148755976378,234913744
U48013,38628,1855.898254251682,234351744
U48015,23590,1610.9278450361478,225249136
U48017,6594,2025.6787394466724,241391376
U48019,17645,1871.9828800724429,234822343
U48021,57733,1687.5488263715,227736732
U48023,4093,1711.5463635256579,228096870
U48025,32359,1818.297776078928,231807687
U48027,237974,1655.9323878560706,226594473
U48029,1392931,1824.765674679489,232190665
U48031,8418,1772.4139042086347,231035880
U48033,729,1938.3669948259897,236893453
U48035,17204,1632.111669406372,226047458
U48037,89306,1290.9759515820704,196961063
U48039,241767,1583.9692004391418,223253133
U48041,152415,1573.1969338837998,222686574
U48043,8866,2216.4474833249537,252031623
U48045,1790,1869.0210364156583,234680102
U48047,7976,1943.1972995789833,236920292
U48049,37674,1757.4491498636455,229972320
U48051,16470,1608.723661977157,225013842
U48053,34147,1730.0262606032766,229379481
U48055,32194,1728.4559673583565,229317287
U48057,20647,1721.683946925499,229175951
U48059,12905,1770.2341488976651,230551709
U48061,335227,1948.0997674088458,237259317
U48063,11549,1356.6055967968173,200485219
U48065,6516,1865.3274951977567,234551549
U48067,30438,1297.8686122032288,197220794
U48069,8285,1963.381498074065,237836446
U48071,26031,1489.3124856038396,210389744
U48073,46659,1418.0950708139437,204063591
U48075,7688,1779.3414149727203,231172381
U48077,11006,1618.698311513083,225652997
U48079,3730,2037.698753225782,241909579
U48081,3864,1897.8876591535986,235268018
U48083,9235,1782.2696332751925,231231214
U48085,491675,1490.631073681682,210415775
U48087,3206,1776.083490163894,231138129
U48089,20390,1647.3341622448568,226347585
U48091,78021,1783.504902915254,231240449
U48093,14026,1710.3861070360967,228078769
U48095,3966,1851.931971081444,234309423
U48097,36363,1533.166770031236,215969291
U48099,74978,1667.7027404953299,227115883
U48101,1904,1795.748004353417,231382997
U48103,3996,2079.9408046855997,242886391
U48105,4099,2013.2124351854743,240169589
U48107,7072,1900.2107364756218,235348905
U48109,2975,2260.6473184536176,252865723
U48111,6222,1963.5371506233646,237844731
U48113,2218899,1523.0877849434173,213121317
U48115,14985,1984.447708186059,239146359
U48117,18561,1986.1294188312788,239163540
U48119,5327,1403.9333953541743,203032087
U48121,432976,1538.3821452325228,216411603
U48123,20013,1747.6481502514353,229739631
U48125,2762,1854.0724687469262,234345943
U48127,10248,1986.5706274099916,239182101
U48129,3828,1825.053638071172,233583596
U48131,13120,1925.0648530828307,236687456
U48133,18297,1721.5521916036919,229144760
U48135,121123,2068.0064864871288,242537244
U48137,2162,1950.9269904705272,237611398
U48139,111360,1540.5155714752932,220279383
U48141,679622,2402.1571452116973,260770540
U48143,33001,1670.3920435956031,227227655
U48145,18576,1598.8023927235377,224377372
U48147,31242,1435.9270677582233,205206934
U48149,21804,1666.4010425463423,227089642
U48151,4344,1846.4489716273172,234285064
U48153,7771,1888.398906054028,235161721
U48155,1622,1753.785990413704,229895618
U48157,354452,1590.1393039440854,223768913
U48159,9458,1370.671185106288,201143061
U48161,17867,1510.0377324564006,212929586
U48163,16252,1906.1941564341657,236231855
U48165,14467,2045.6430332204159,242070331
U48167,250158,1536.527790134935,216144630
U48169,4872,1912.7383130439987,236354773
U48171,20814,1816.2075418643462,231631684
U48173,1406,1977.632901151287,238410990
U48175,6928,1777.9586552912274,231157999
U48177,18628,1735.5995533597804,229637651
U48179,22744,1816.7004693292095,231784943
U48181,110595,1485.8405700784092,210102833
U48183,111379,1361.100322574903,200663808
U48185,23552,1552.29896309227,220633360
U48187,89023,1769.127761062077,230435603
U48189,36602,1935.188812383481,236786459
U48191,3782,1814.0914502660614,231581593
U48193,8229,1681.7300924864373,227403541
U48195,5369,1853.3640525238986,234328265
U48197,4724,1743.2859831402739,229701590
U48199,48073,1430.275065095471,205008553
U48201,3400578,1539.832932402452,216878805
U48203,62110,1320.0152408130687,198353723
U48205,5537,1970.8596776209029,238349642
U48207,6093,1772.403949492385,231029787
U48209,97589,1750.8875923643395,229794727
U48211,3351,1763.1901041456035,230407931
U48213,73277,1462.9756325670203,208785882
U48215,569463,1982.8536491188127,238576896
U48217,32321,1584.2104637380319,223494900
U48219,22716,1994.0506006824185,239427118
U48221,41100,1628.6200384248598,225978924
U48223,31960,1402.2385451841271,202982525
U48225,23185,1465.0723443874474,209225433
U48227,33627,1953.7886417549325,237646282
U48229,3344,2336.412697635063,255703736
U48231,76596,1449.0838354506552,206788368
U48233,23857,1859.3635504455108,234410834
U48235,1771,1951.183434688845,237616708
U48237,8763,1631.3704430682008,226038695
U48239,14391,1690.87446202642,227800280
U48241,35604,1375.9600681591317,202008582
U48243,2207,2263.497551591672,253094816
U48245,252051,1438.054122220554,205801497
U48247,5281,1981.8915378147192,238556906
U48249,39326,1888.5949171154168,235174781
U48251,126811,1589.2403534398986,223635063
U48253,20785,1799.1537675148854,231386933
U48255,15446,1799.269622520289,231407718
U48257,71313,1485.9653343666469,210256508
U48259,23743,1815.2224781716639,231585375
U48261,414,1902.93781602967,236226021
U48263,859,1865.1092752130612,234550690
U48265,43653,1864.9176207301982,234507037
U48267,4468,1878.7486845784342,234986729
U48269,356,1806.0560347421579,231524368
U48271,3379,1992.300272449758,239404488
U48273,31549,1872.451590436134,234839988
U48275,4253,1760.8604791162907,230398488
U48277,48499,1385.9707639207325,202306470
U48279,14709,1982.3311553456706,238562187
U48281,17762,1714.9253165610496,229024688
U48283,5866,1934.5527434540284,236780593
U48285,19210,1694.0127586768176,227894853
U48287,15657,1647.7235598157267,226372718
U48289,15335,1515.470857674121,213001672
U48291,70154,1475.2853433046662,209628101
U48293,22051,1555.9111916323577,220679679
U48295,3057,1756.5247014115025,229947069
U48297,12309,1853.8886040807504,234333634
U48299,17044,1775.8053026963164,231121085
U48301,67,2159.6354965806254,246431026
U48303,242628,1946.9117000574772,236962208
U48305,6550,1959.2675585144232,237800298
U48307,8205,1812.4626102513453,231537928
U48309,213517,1608.7439057948043,225030312
U48311,851,1889.3957860837484,235214107
U48313,12940,1525.949553577172,215794822
U48315,10941,1308.6220327235847,198149725
U48317,4746,2000.2752926574053,239471224
U48319,3738,1824.0978421632706,232119789
U48321,37957,1653.2678669289419,226485659
U48323,47297,2014.9765929137036,240193546
U48325,39304,1880.091155901572,234998697
U48327,2360,1869.8905059784756,234691425
U48329,116009,2021.6303276208682,240630726
U48331,24238,1624.9020870839445,225909994
U48333,5151,1732.981626114154,229632500
U48335,9698,1907.960567399273,236294207
U48337,19117,1578.0782800759591,222954184
U48339,293768,1524.2293831359673,215402333
U48341,20121,1906.5913564751206,236248107
U48343,13048,1329.6354171617634,199034052
U48345,1426,1843.0261861278325,234149397
U48347,59203,1382.1941706675648,202240406
U48349,45124,1524.2512081906948,215696101
U48351,15072,1350.5777422811373,200165516
U48353,15802,1862.5412551068373,234461783
U48355,313645,1842.0084411242592,233827649
U48357,9006,1805.024671014343,231510242
U48359,2185,1976.6982015043432,238408805
U48361,84966,1401.329328024073,202878033
U48363,27026,1660.229129563006,226989652
U48365,22756,1330.2600401958305,199068930
U48367,88495,1613.8540281548737,225322773
U48369,10016,2010.648293684216,239718606
U48371,16809,2127.012108546413,245273918
U48373,41133,1442.4829925187241,206376287
U48375,113546,1913.694703899003,236359645
U48377,7304,2296.3929598864165,254725338
U48379,9139,1432.421783873957,205101032
U48381,104312,1921.809214827861,236583144
U48383,3326,1995.5030523608557,239455832
U48385,3047,1915.4750197639528,236526537
U48387,14314,1340.9692644578606,199959874
U48389,13137,2193.3505168208267,247943889
U48391,7828,1776.860049631299,231141335
U48393,887,1809.7087116285338,231528465
U48395,16000,1573.225391322384,222838989
U48397,43080,1485.8939616154494,210213428
U48399,11495,1840.403670438943,233793858
U48401,47372,1371.7263499262933,201786796
U48403,10469,1330.4540022654492,199091686
U48405,8946,1354.8220905849203,200439086
U48407,22246,1481.017608675108,209786357
U48409,67138,1824.534238432205,232123527
U48411,6186,1767.2899104918124,230429417
U48413,2935,1928.324643277853,236703408
U48415,16361,1891.9020608999463,235219798
U48417,3302,1752.1229643810582,229892316
U48419,25224,1333.2697341305504,199208550
U48421,3186,1901.284176749397,236213108
U48423,174706,1405.1587662540874,203122526
U48425,6809,1631.1240429207435,226031886
U48427,53597,2015.3850131725549,240245024
U48429,9674,1707.392157802457,228063247
U48431,1393,1936.7246641773263,236892060
U48433,1693,1819.083350785684,231840046
U48435,4077,1943.2262298147316,236928268
U48437,8378,1916.228023831644,236535728
U48439,1446219,1568.359011916549,221164586
U48441,126555,1816.4358391120315,231658388
U48443,1081,2093.495536955755,243148506
U48445,12761,2006.1734160467533,239663661
U48447,1850,1725.6606663557177,229279303
U48449,28118,1347.0072595948568,200051193
U48451,104010,1901.236952087329,236109098
U48453,812280,1712.9067719634909,228157841
U48455,13779,1453.6812331487988,206980826
U48457,20871,1404.853316794255,203101655
U48459,35291,1362.2342696598603,200775187
U48461,3404,2043.0821879475159,242064877
U48463,25926,1935.7833263837979,236828291
U48465,44856,2028.714340814734,241476922
U48467,48140,1447.6790883159422,206610854
U48469,84088,1732.03793840921,229423724
U48471,61758,1506.529974142935,211821648
U48473,32663,1580.1026854145014,223157450
U48475,10909,2131.354667809838,245307936
U48477,30373,1605.2331222510613,224816864
U48479,193117,1987.908132068351,239192349
U48481,41188,1642.458013652918,226249901
U48483,5284,1766.712461946326,230421978
U48485,131664,1658.3767184030885,226856021
U48487,14676,1703.1193993480783,227963091
U48489,20082,1930.0814605310554,236709115
U48491,249967,1685.2082206424604,227486765
U48493,32408,1803.0553861818535,231477834
U48495,7173,2115.0425381324794,244415732
U48497,48793,1585.5925466707415,223550653
U48499,36752,1399.1766789113883,202735301
U48501,7322,2049.588187901079,242084798
U48503,17943,1678.8898774724914,227331027
U48505,12182,2023.8717721222183,241368186
U48507,11600,1961.5763249401718,237816261
U49001,6005,2879.1461579425877,341747529
U49003,42745,2850.9494170924,338767970
U49005,91391,2743.2059446437543,326591331
U49007,20422,2642.417333840499,316119395
U49009,921,2552.0454614262,282388397
U49011,238994,2778.8915161845553,330250513
U49013,14371,2628.3602399738875,311572943
U49015,10860,2656.0286064658153,319073334
U49017,4735,2728.8979183101033,325439337
U49019,8485,2557.0507166155976,283198911
U49021,33779,2888.953264209009,343096213
U49023,8238,2830.837498061187,337161220
U49025,6046,2767.627919789773,329174131
U49027,12405,2897.2722662219057,343614398
U49029,7129,2726.6792153771494,325377163
U49031,1435,2782.952105475106,330787668
U49033,1961,2700.771413132044,323169244
U49035,898387,2755.073916700432,327661801
U49037,14413,2585.59746943484,295770675
U49039,22763,2727.4113799274605,325397774
U49041,18842,2751.9689155335586,327236124
U49043,29736,2674.91454587556,321257088
U49045,40735,2856.5623135790306,339518161
U49047,25224,2550.704579580301,282268165
U49049,368536,2733.6496244548007,325693105
U49051,15215,2690.4509297317313,322389001
U49053,90354,2914.638515636127,347036781
U49055,2509,2684.5162769008843,322122598
U49057,196533,2752.1587449411227,327254966
U50001,35974,1083.6563908835205,171906810
U50003,36994,1001.1918421278488,157756189
U50005,29702,1173.570049890352,185126214
U50007,146571,1124.7733056081781,178705145
U50009,6459,1214.7269446803236,189476565
U50011,45417,1167.8050741910092,182615396
U50013,6901,1144.484736264575,180543254
U50015,23233,1158.3862022891099,182267879
U50017,28226,1121.1515873862793,178453597
U50019,26277,1197.0553525205005,188590182
U50021,63400,1050.419970176976,163967633
U50023,58039,1131.5244903067605,179491743
U50025,44216,1020.4346969624642,161316215
U50027,57418,1074.9396556610843,170796151
U51001,38305,471.2808813905543,37527649
U51003,79236,279.54518668252996,12826987
U51005,12926,190.36241840706882,7902614
U51007,11400,273.3209858597339,12682430
U51009,31894,212.1548740215625,9018500
U51011,13705,213.23258720920003,9117788
U51013,189453,436.2657283528739,30491163
U51015,65615,260.8577405991858,12273715
U51017,5048,227.992396892279,9905482
U51019,60371,163.52773738013627,5761208
U51021,6871,115.6481485273761,3589089
U51023,30496,172.95046256954828,6099173
U51025,18419,259.7422790333607,12093695
U51027,26978,173.81222656107974,6129669
U51029,15623,246.77626358233206,10841606
U51031,51078,182.43285831407866,6803386
U51033,22121,360.1332028432398,19220803
U51035,29245,64.0483881446398,973827
U51036,6926,348.4292077811507,18528734
U51037,12472,202.6733108704836,8166137
U51041,259903,306.05999073904,15020737
U51043,12652,404.4633881152771,24035080
U51045,5091,151.1993638483268,5158641
U51047,34262,352.67566292639776,18914376
U51049,9017,262.75434592900064,12339330
U51051,16395,185.53682270773,6998773
U51053,24533,288.97158283029165,13352460
U51057,9989,385.2867279292318,21195445
U51059,969749,421.8060424632509,26396249
U51061,55139,381.71549050328474,20782274
U51063,13874,90.42585666855204,2049629
U51065,20047,281.6076392456333,13025143
U51067,47286,116.04465618847652,3679589
U51069,59209,399.18860779962773,23346024
U51071,16657,128.34284588443842,3895074
U51073,34780,394.0465235393871,22220606
U51075,16863,300.18492879048296,14434310
U51077,17917,74.67345223464413,1164164
U51079,15244,307.236322416381,15301613
U51081,11560,283.879060808373,13160544
U51083,37355,168.5123076356672,6027750
U51085,86320,333.6148328553984,17180006
U51087,262300,331.7103623024454,16819886
U51089,57930,79.97483103591307,1603129
U51091,2536,263.0561846770322,12348347
U51093,29728,363.2081438403084,19334734
U51095,48102,369.8783787290007,19831683
U51097,6630,377.8066565170365,20137717
U51099,16803,389.5242786769356,21306695
U51101,13146,361.4628608292098,19321588
U51103,11567,415.22411231008266,24754298
U51105,23589,228.73158206267962,9910530
U51107,169599,420.3514361225857,25726463
U51109,25627,313.5735422031789,15488869
U51111,13146,233.51068973248377,10011319
U51113,12520,327.8232044979783,16585340
U51115,9207,416.1218274759131,24792369
U51117,32380,213.74928998722407,9221037
U51119,9932,401.72657159307784,23546166
U51121,83629,115.70813274243774,3595960
U51125,14445,241.03296762780207,10540589
U51127,13462,359.2620369871383,19109421
U51131,13093,441.3399358910615,31207534
U51133,12259,424.8778236482688,27975413
U51135,15725,257.6171796079883,11766174
U51137,25881,330.8147041000356,16771404
U51139,23177,334.80302672534236,17467962
U51141,19407,65.9590814020897,1003072
U51143,61745,135.15573050459386,4187851
U51145,22377,289.68694225396393,13376993
U51147,19720,231.72054526051778,9984813
U51149,33047,327.84587058221854,16597860
U51153,280813,399.001289670203,23065211
U51155,35127,100.71049170954267,2279667
U51157,6983,357.11347585611276,19102438
U51159,8809,401.66686738590835,23537357
U51161,85778,137.09755067630988,4381510
U51163,20808,213.57202717449738,9200229
U51165,67725,305.76109630907143,14953012
U51167,30308,154.16597765277484,5363344
U51169,23403,184.92071462387153,6975370
U51171,35075,352.2031773694338,18865925
U51173,33081,109.06368227242982,3363720
U51175,17482,324.71397389025617,16266527
U51177,90395,348.93195352490307,18587570
U51179,92446,379.02821782633345,20208001
U51181,6829,354.29489704767275,18993596
U51183,12504,316.06240111167796,15612925
U51185,44598,134.08178792068375,4143253
U51187,31584,374.83965098002636,20106133
U51191,51103,132.32758611025898,4092150
U51193,16718,405.26289984689606,24068908
U51195,40123,196.92230794118564,8011171
U51197,27599,90.70215485306254,2063503
U51199,56297,398.68698022828903,22972408
U51510,128283,432.96304471524604,28577506
U51515,6299,166.171602026651,5990128
U51520,17367,143.01948631796773,5007983
U51530,6349,210.10197173530426,8957705
U51540,45049,284.7173947275086,13172104
U51550,199184,394.78439607097357,22305435
U51560,4289,199.3069967799212,8085747
U51570,16897,316.1837767584194,15625429
U51580,6303,189.95750958434024,7831042
U51590,48411,122.08659246580193,3823162
U51595,5665,286.3460234314376,13250011
U51600,21498,421.88637589033607,27400076
U51610,10377,432.0140896975291,28552186
U51620,8346,338.3507610332063,17920282
U51630,19279,368.63973548617855,19724946
U51640,6837,60.621052265447865,966990
U51650,146437,402.3442200244226,23591233
U51660,40468,298.76625637768353,14357587
U51670,22354,325.43936996462594,16284009
U51678,6867,210.66337864041913,8964054
U51680,65269,190.18764299398333,7837345
U51683,35135,402.1709572201137,23556098
U51685,10290,406.064805218322,24085626
U51690,15416,92.48546063729455,2221556
U51700,180150,383.6921698354354,20915790
U51710,234403,404.049430216968,23793792
U51720,3904,195.15673509655937,7944358
U51730,33740,314.2443226907639,15514496
U51735,11566,403.8871876184198,23782226
U51740,100565,392.99107450071585,22120041
U51750,15859,107.34933844490732,3347861
U51760,197790,322.30277209441806,15864322
U51770,94911,139.505085913892,4585515
U51775,24747,136.5930411486546,4307434
U51790,23853,263.92765737504095,12370403
U51800,63677,365.6126134935049,19542112
U51810,425257,420.8019409897073,25896062
U51820,19520,263.6823539395494,12350883
U51830,11998,373.9116932261284,20037537
U51840,23585,400.5719714252511,23420130
U53001,16428,3334.701316113158,364985304
U53003,20551,3224.2395291263865,360775529
U53005,142475,3399.995179475103,369732651
U53007,66616,3502.2021667225717,383217344
U53009,64525,3750.336443646579,405749606
U53011,345238,3625.724927598234,393245375
U53013,4064,3277.943419669094,361831053
U53015,92948,3640.9532531078135,397104799
U53017,32603,3432.0789311264352,380690401
U53019,7260,3357.2450700001095,366351047
U53021,49347,3356.7987380616187,366301700
U53023,2397,3251.2082407170406,361215166
U53025,74698,3407.775271502992,379442683
U53027,67194,3735.3678402114965,404774935
U53029,71558,3657.61323533543,399422942
U53031,25953,3717.295398713764,404563556
U53033,1737034,3588.251834205169,387760835
U53035,231969,3650.781675939382,398841561
U53037,33362,3497.555484768759,383183982
U53039,19161,3494.1944323822945,382942240
U53041,68600,3621.705072148726,393008115
U53043,10184,3334.8816339052937,365001732
U53045,49405,3687.6072400348967,401378198
U53047,39564,3444.6812736815036,380724212
U53049,20984,3728.8778085059266,404753951
U53051,11732,3266.278516669311,361759769
U53053,700820,3607.5030450741106,391007497
U53055,14077,3693.148755184683,401570904
U53057,102979,3598.8817477330426,390157127
U53059,9872,3585.74987040845,387750963
U53061,606024,3589.6318272100066,389497869
U53063,417939,3260.457199394819,361322257
U53065,40066,3308.2031602046577,364679625
U53067,207355,3658.4963007040965,399494500
U53069,3824,3700.3191853952258,401771547
U53071,55180,3320.932760670672,364854505
U53073,166814,3605.194094396216,390677427
U53075,40740,3257.17505375286,361281517
U53077,222581,3495.7367031131234,382961401
U54001,15557,336.75590013385226,17894382
U54003,75905,433.76071357156206,29313540
U54005,25535,227.22759931222902,9879947
U54007,14702,282.6402220184034,13094253
U54009,25447,457.63964939472504,34785812
U54011,96784,287.6348897831986,13255676
U54013,7582,301.32670077883034,14451173
U54015,10330,258.5802504473065,12017094
U54017,7403,345.34970173117597,18181463
U54019,47579,211.55443133916407,8970921
U54021,7160,307.101586514524,15287388
U54023,11299,352.4525265679467,18901000
U54025,34453,197.30926134314356,8051294
U54027,20203,394.48095786423846,22255386
U54029,32667,484.82163825452204,41741259
U54031,12669,355.5254414277165,19000425
U54033,68652,347.9461206720396,18443002
U54035,28000,310.7025398174554,15384511
U54037,42190,428.2073387052734,28199655
U54039,200073,252.9729772365442,11214875
U54041,16919,315.135529144354,15588090
U54043,22108,256.5057690459462,11714676
U54045,37710,217.76171360702702,9300677
U54047,27329,162.35630731006484,5733879
U54049,56598,374.12437485103027,20049535
U54051,35519,411.094699399699,24366702
U54053,25957,313.1420615756867,15462912
U54055,62980,143.91019874693703,5025350
U54057,27078,391.1089719413086,21495940
U54059,28253,218.71092156675414,9392420
U54061,81866,390.1424506748272,21385674
U54063,14583,155.1390581756579,5478315
U54065,14943,432.854313640713,28562563
U54067,26562,237.49788697690983,10193350
U54069,47427,438.2739418702767,30994315
U54071,8196,304.78693720124585,14915756
U54073,7514,359.6224849690707,19134094
U54075,9131,248.5974792679439,10857229
U54077,29334,378.4501619169742,20144347
U54079,51589,283.65958760742706,13108955
U54081,79220,186.165711714694,7643014
U54083,28262,300.048362519289,14406048
U54085,10343,337.57611234455953,17909939
U54087,15446,293.8109369672041,13713197
U54089,12999,167.39826044419829,6014751
U54091,16089,356.81521715443944,19066592
U54093,7321,342.51215309084176,17965166
U54095,9592,368.34062132283236,19715354
U54097,23404,307.5706610389441,15316857
U54099,42903,270.219877815776,12496317
U54101,9719,260.4623611681342,12251028
U54103,17693,382.3954738860635,20863291
U54105,5873,324.4747002942431,16260654
U54107,87986,347.7267977511068,18355016
U54109,25708,178.9143236548786,6405745
U55001,18643,1162.9693873675956,182538963
U55003,16866,1423.0133590487628,204714241
U55005,44963,1394.6472910315936,202517933
U55007,15013,1455.6375440455618,206994605
U55009,226778,1113.3771846909694,177175581
U55011,13804,1310.9268331048331,198193363
U55013,15674,1456.507620676879,207009618
U55015,40631,1088.9207318831989,172088234
U55017,55195,1334.1347013527743,199307087
U55019,33557,1270.1905124189354,194673218
U55021,52468,1098.6576155125974,173728036
U55023,17243,1180.2613576145477,185737402
U55025,426526,1072.6093272235678,169089264
U55027,85897,1059.541872373115,166357993
U55029,27961,1128.7358560453526,178971330
U55031,43287,1478.0054001565638,209727714
U55033,39858,1360.1277863706382,200623950
U55035,93142,1307.9677045904918,197947142
U55037,5088,1256.9385591654395,194140939
U55039,97296,1075.63468477498,170853569
U55041,10024,1256.6496945420417,194090244
U55043,49597,1137.8486065687355,180111472
U55045,33647,1055.2431468711698,164268568
U55047,19105,1102.6503108589654,174158664
U55049,22780,1111.3521534108354,176915194
U55051,6861,1384.5435602488799,202299609
U55053,19100,1249.6642430356492,193603294
U55055,74021,1030.7497391852298,161871203
U55057,24316,1179.5425537738056,185713086
U55059,149577,920.1691488009635,145080619
U55061,20187,1078.242767865626,171741392
U55063,107120,1236.871174364864,192040618
U55065,16137,1086.809289956146,172040806
U55067,20740,1234.02346448715,191940961
U55069,29641,1273.9591208088368,195373544
U55071,82887,1048.404500149127,163822251
U55073,125834,1237.598727789481,192147738
U55075,43384,1192.7494191809976,188342445
U55077,15832,1131.1527568221638,179328661
U55078,4562,1191.3227620457997,188305250
U55079,940164,960.2222772704697,153436070
U55081,40899,1210.0703855965357,189346082
U55083,35634,1170.2196727234787,182703322
U55085,36776,1296.3642574077387,197171709
U55087,160971,1131.0477694869185,179112465
U55089,82317,990.6367456890507,156696913
U55091,7213,1332.7719379897355,199179727
U55093,36804,1375.4336458030696,201971778
U55095,41319,1431.23531994796,205059713
U55097,67182,1188.8972697898382,188121022
U55099,15822,1334.020082226021,199233774
U55101,188831,934.2800538523821,149297009
U55103,17924,1157.0367498259275,182147855
U55105,152307,1022.1097069059134,161417955
U55107,15347,1357.873975980947,200535571
U55109,63155,1398.5359628644067,202672146
U55111,55225,1131.0853716380057,179273436
U55113,16196,1390.1563008660821,202458182
U55115,40664,1177.7432806012541,185551954
U55117,112646,1035.9983015908388,162712408
U55119,19680,1302.8476920524604,197671063
U55121,27010,1280.5799131563713,195839116
U55123,28056,1196.484292923217,188562126
U55125,21033,1324.3466722212338,198812044
U55127,93759,990.240703298022,156603154
U55129,16036,1427.093528762831,204981669
U55131,117493,1031.3700019455443,161945224
U55133,360767,1004.7513054945462,158169103
U55135,51731,1161.3974478878872,182463686
U55137,23154,1145.1278259205235,180638223
U55139,156763,1112.7017441099058,176984870
U55141,75555,1216.9111711384176,189644969
U56001,32014,2244.456686981263,252523494
U56003,11461,2482.039479673101,272269102
U56005,33698,2285.9688989007573,254642511
U56007,15639,2344.83317071725,256249489
U56009,12052,2250.88364605767,252819931
U56011,5887,2221.042561060975,252057977
U56013,35804,2500.703166536707,275188485
U56015,12538,2139.7025903722697,245457291
U56017,4882,2499.083886501296,275011127
U56019,7075,2361.1362657627783,258049458
U56021,81607,2151.315085272598,245566210
U56023,14573,2658.9009454235074,319424488
U56025,66533,2351.481147787719,256904873
U56027,2407,2170.292126369068,246679403
U56029,25786,2605.616590871097,307076422
U56031,8807,2189.851776639247,247856911
U56033,26560,2403.068929175485,261537044
U56035,5920,2602.425367628246,306146665
U56037,37613,2504.925333857386,276088185
U56039,18251,2675.2895548419606,321427700
U56041,19742,2642.2052356303216,316075574
U56043,8289,2441.8845635170455,267816711
U56045,6644,2198.9002239853107,249544918