uid,population,distance,radiusPopulation
C1001,242875,3774.2483068709794,406682564
C1002,24371,3683.7026108315417,406561463
C1003,19370,3541.7793959743494,406430875
C1004,22162,3448.2594053606317,406408713
C1005,40466,3556.0630428727154,406479069
C1006,36208,3610.664608404243,406525255
C1007,37335,3843.7076885257725,406973773
C1008,42188,3780.6568380502063,406925439
C1009,20091,3755.3413968830537,406662473
C1010,27864,3849.764995320403,407011108
C1101,19180,3092.0380659354714,405689045
C1102,71619,3046.949188058899,405416722
C1103,44495,3007.401511104005,405083406
C1201,16231,2801.2245689281895,399961810
C1202,26843,2769.927604804386,395646038
C1203,19548,2782.346817303919,398486783
C1204,11723,2842.778613269162,400827572
C1205,21773,2840.772376463062,400805799
C1206,47591,2890.6403614162755,401692055
C1207,58866,2895.629768163939,401739646
C1208,40513,2951.5417628212876,404158313
C1209,359183,2997.3975219327435,404674916
C1210,49307,3004.637194673547,405034099
C1211,32605,2955.8453856029396,404198826
C1212,46965,3059.9868116993284,405506886
C1213,9827,3113.8832011409504,405824869
C1214,19578,3115.786729347195,405834696
C1215,19937,3199.7432084337024,406128553
C1216,10225,3213.891461077554,406148490
C1217,109330,3262.2977204612016,406166677
C1218,7962,3256.9147556193093,406158715
C1301,76407,2795.850050901531,399210043
C1302,27366,2715.1770127885766,393540772
C1303,25776,2800.70299567901,399936034
C1304,11862,2820.9583334572635,400333075
C1305,64208,2829.8551491522835,400472178
C1306,26749,2908.485352874646,401923042
C1307,124688,2934.1161525867224,401963868
C1308,31383,2896.9414740532966,401798512
C1309,50817,2872.7466642574586,401403688
C1310,87212,2761.6018220133824,395389915
C1311,27184,2736.131676491344,394819547
C1312,21172,2766.575843755945,395624866
C1313,35611,2724.170114661226,394065088
C1314,36134,2853.9577639127847,401183468
C1315,82929,3015.824401840448,405167846
C2401,12824,3175.726330952995,406058221
C2402,19298,3075.8794720874857,405553851
C2403,18545,3055.277856710642,405488341
C2404,12722,2964.779358747537,404557185
C2405,18267,2948.8477424627886,404140046
C2406,15268,2871.703439970095,401367436
C2407,19920,2820.7807409203515,400313155
C2408,22507,2850.880546888507,401041739
C2409,19326,2801.6050305095514,399978041
C2410,52289,2759.2637675301394,395337626
C2411,9848,2711.945388916088,392056484
C2412,31826,2667.2004944578002,391339989
C2413,22420,2696.8072735210594,391573031
C2414,22494,2631.1272383793735,390509489
C2415,16624,2632.41496647009,390531983
C2416,13166,2586.112513924112,388528390
C2417,19368,2574.483338294415,388082591
C2418,23438,2554.2012169594036,387444227
C2419,29570,2530.4560219055625,385368175
C2420,6779,2530.141972021529,385361396
C2421,20984,2530.619400593034,385397745
C2422,26459,2489.1804521154563,380459361
C2423,509950,2499.016112774208,381060804
C2424,51855,2504.5502692291398,381900728
C2425,78808,2490.737066779159,380519436
C2426,25850,2498.65554241039,381034954
C2427,18771,2496.7810109924617,381016183
C2428,17745,2528.6993736809886,385324469
C2429,47873,2500.8625693894887,381570754
C2430,21830,2459.7100614378746,377033913
C2431,43247,2464.140194462618,378343923
C2432,24021,2439.9787650675776,375615194
C2433,26851,2443.119000441241,375718641
C2434,44955,2450.283249007936,376271871
C2435,12809,2380.658903668005,372756927
C2436,64841,2383.847467871443,372964087
C2437,138355,2404.454259112966,373908225
C2438,19088,2394.887261953105,373201975
C2439,64089,2400.2107289100613,373738747
C2440,14535,2397.4500703887074,373256140
C2441,21394,2421.4368661848794,374714690
C2442,28176,2371.6062732990736,372637479
C2443,141212,2370.244419021147,372249586
C2444,16595,2374.1800791324995,372689151
C2445,41871,2350.7264545833054,371427915
C2446,46165,2304.5662007383457,367418551
C2447,79175,2323.1430998484543,368718887
C2448,15167,2347.5202771260488,371287248
C2449,87808,2362.5342168024436,371782283
C2450,23496,2372.0130895704306,372665655
C2451,23401,2359.96589575872,371758882
C2452,38347,2330.0389546861375,369441333
C2453,50066,2335.825679817889,369873545
C2454,78917,2323.250093416005,368798062
C2455,29980,2303.223051321505,367375324
C2456,100753,2283.1031551878673,363173941
C2457,119993,2301.877620350404,367255331
C2458,311838,2405.8892576154026,374046580
C2459,100263,2293.300008372597,365397749
C2460,103977,2298.441375507824,366215722
C2461,54167,2309.7741808120245,367519179
C2462,43177,2316.6207968326935,368597466
C2463,38740,2287.6430439736814,363309195
C2464,110087,2282.65621840009,363018437
C2465,343005,2264.082578471023,361716453
C2466,1812723,2255.339307646264,358719353
C2467,138172,2260.265214819238,361391798
C2468,22820,2251.9089482415857,357928476
C2469,21851,2209.1522886735997,354595585
C2470,59137,2235.0763338598344,356465598
C2471,102100,2218.587551941551,355424032
C2472,81417,2252.1290379076368,357951296
C2473,130514,2263.4095377501635,361585939
C2474,27330,2251.8088068771576,357901146
C2475,90419,2259.584534162018,361301379
C2476,28931,2228.6767274610106,356161232
C2477,30866,2255.0749377584057,358688487
C2478,38433,2247.1166455501702,357515596
C2479,33456,2251.373884576966,357867690
C2480,20367,2196.0298667425454,354238150
C2481,226696,2128.8540045281193,335926547
C2482,35188,2129.971799086382,336363295
C2483,18730,2182.352327755678,353552822
C2484,14565,2106.6164140210844,335463234
C2485,17504,2066.5858726700562,331121619
C2486,39621,2132.376308219156,337222491
C2487,21984,2173.810352503,343492243
C2488,24613,2214.35836077965,354730123
C2489,42375,2264.520234641634,362059458
C2490,15862,2412.6545973197844,374386503
C2491,32839,2473.567428166646,378467167
C2492,26900,2562.4536565170165,387879458
C2493,51760,2562.97853328653,387906358
C2494,166780,2640.5817903365055,390605626
C2495,12894,2752.0363952522425,395324732
C2496,33620,2830.948953738081,400536386
C2497,38931,3027.4571095976125,405250775
C2498,12321,3284.5075407111544,406276007
C2499,38575,2775.7479822095083,395917406
C3501,109522,2159.8400873253822,342113840
C3502,76446,2166.767733263829,343303621
C3506,774072,2106.1274845354537,334689162
C3507,96606,2063.9465078053754,330988817
C3509,62495,2057.1274763468073,329971281
C3510,138606,2017.3155358949707,315122907
C3511,39461,1983.05684961459,309357547
C3512,125915,1952.2562685509827,304415191
C3513,24901,1936.5332669670195,302986919
C3514,77497,1874.7282615278493,290049736
C3515,125856,1904.6367581736185,297189913
C3516,69179,1863.1957295194586,288272934
C3518,506901,1821.6382542353758,282294557
C3519,729254,1790.2871487138464,277225002
C3520,2481494,1780.6519861521458,273393622
C3521,988948,1749.2112190182174,266248919
C3522,51013,1749.6482080325252,267284039
C3523,187313,1715.2354091501272,258081596
C3524,375229,1729.9030225399172,261667366
C3525,490268,1715.59110458669,258843135
C3526,410574,1740.3535821513008,263982876
C3528,104670,1649.9613464856623,241102554
C3529,118485,1674.1692128816453,249476834
C3530,438515,1687.710860945686,251707887
C3531,73675,1656.849039506861,246054026
C3532,99270,1655.8345603551825,245757709
C3534,81553,1603.5444901070716,223107326
C3536,107709,1497.844160760338,171788650
C3537,374975,1453.565465046225,160964846
C3538,126971,1563.7030798166643,195198149
C3539,403185,1593.3514319287897,215253918
C3540,59701,1628.1174472913287,235648555
C3541,63892,1720.6169345167523,259713706
C3542,89073,1752.2304682291017,267853278
C3543,377050,1801.211638796576,279726507
C3544,53106,1880.7796695046532,291803179
C3546,15085,1929.0444253379949,301863994
C3547,95138,2045.882646545487,325498160
C3548,82910,1973.9161684340836,307702468
C3549,39665,1890.6612109595148,294690184
C3551,12679,1767.0344212934579,271938630
C3552,22894,1930.789022562091,302132124
C3553,155268,1891.9473809435206,295080140
C3554,34442,2033.775816397815,323345039
C3556,85247,2154.892085568295,341991698
C3557,118567,1818.7157346464764,282063848
C3558,150860,1892.346957813588,295252541
C3559,22109,1758.65692767752,269727148
C3560,61802,2385.0619574513435,373028928
C4601,16432,1847.7704539541242,285834462
C4602,50869,1823.3462047389362,282979768
C4603,42184,1813.6380215110837,281126648
C4604,9942,1820.355054679158,282246344
C4605,13848,1856.1134558125266,287480532
C4606,10110,1918.9910702188633,300126595
C4607,57148,1899.9214022110032,296897465
C4608,14603,1918.3900488865072,299844926
C4609,23322,1896.8635605172522,296844112
C4610,9464,1858.0059161693728,287946443
C4611,621451,1872.4013952577493,289199522
C4612,19251,1874.6076006577941,290030485
C4613,42183,1911.3272288174348,299119960
C4614,17589,1912.3302746346965,299204788
C4615,21914,1976.5749864858335,307830402
C4616,10341,2064.30350036961,331087074
C4617,22899,2044.0759024360148,325393081
C4618,22593,1995.7232642481436,312510708
C4619,15805,2098.5289579131686,334275831
C4620,11013,2164.339569461948,343282598
C4621,22556,2363.5158687293306,371880318
C4622,35077,2395.3026039557144,373221063
C4623,8989,2712.158595782063,392389291
C4701,30238,1931.9350255480551,302174173
C4702,21635,1989.059369475577,311238138
C4703,14839,2074.3216863133775,331377741
C4704,11714,2226.1148578114075,356149518
C4705,32492,2035.3745336281172,323698719
C4706,219250,2100.8003211456635,334309581
C4707,46982,2160.2495384907743,342223362
C4708,30720,2277.8867289209593,362537058
C4709,36895,2157.34446551295,342076945
C4710,19365,2180.77169543712,353040235
C4711,237629,2266.5865729155757,362187266
C4712,23697,2332.342596361117,369774169
C4713,24054,2401.958804481835,373802836
C4714,39476,2309.4187131674817,367479703
C4715,80668,2399.6641537023506,373658079
C4716,37663,2441.605961878151,375639215
C4717,39587,2560.5193338625118,387839871
C4718,32029,2746.0159452409557,394947465
C4801,67402,2295.999827689699,366148320
C4802,133913,2346.4442468804014,371153335
C4803,37580,2390.8641032881023,373123841
C4804,11300,2402.2179041676322,373861825
C4805,47606,2504.6736048567727,381952583
C4806,1021060,2537.498950440927,385484504
C4807,40407,2550.3677354800934,387403820
C4808,153049,2622.2695386778287,390313488
C4809,19573,2711.0662221750054,392036911
C4810,83061,2614.0905320400743,390186126
C4811,975477,2714.084368854515,392565295
C4812,58362,2731.7088662899378,394100699
C4813,63954,2804.07635268362,399997367
C4814,26871,2861.1727976428865,401219602
C4815,34068,2606.834536795703,389980870
C4816,42971,3121.384545808928,405854274
C4817,57508,3197.996160027297,406071045
C4818,14346,3013.670766686877,405127901
C4819,86299,3102.974286337675,405738570
C5901,56291,2558.4423168647922,387620324
C5903,57019,2640.19701325923,390548607
C5905,31843,2663.586470421261,391308146
C5907,76635,2773.9165620769422,395819634
C5909,237550,2883.767100262049,401454505
C5915,1986965,2946.0989945555552,402088556
C5917,325754,2961.761843722423,404231431
C5919,71998,2984.5023563968366,404569907
C5921,127016,3027.67691280471,405289706
C5923,30345,3095.7323868830567,405708225
C5925,96131,3086.6623229277607,405592914
C5927,19765,3079.1104869687874,405573149
C5929,25599,3015.7057324541743,405142247
C5931,33011,2991.3179848687514,404641905
C5933,119222,2851.8124490915693,401064246
C5935,147739,2764.980768007865,395477127
C5937,73227,2743.808995708727,394874238
C5939,48219,2783.4235944518073,398631490
C5941,65659,3140.8157948844782,405992562
C5943,13111,3346.1399728334245,406299666
C5945,3781,3332.839417218987,406295885
C5947,21693,3706.745922114646,406585834
C5949,40876,3743.261111580086,406621597
C5951,40856,3403.325424638712,406367857
C5953,95317,3135.0213920037972,405897245
C5955,55080,3382.41465950083,406312777
C5957,1316,3855.3036850096773,407038972
C5959,5720,3562.0293046650877,406519535
C6001,28674,4414.387860477139,407111534
C6106,28824,3545.712727956849,406450245
C6107,8536,4626.213088487108,407141016
C6204,14372,4201.5109407702,407097162
C6205,7557,3306.6506588305924,406288328
C6208,4816,4000.10885179582,407046972
M01001,643419,1454.8327476477136,161505732
M01002,37763,1409.4111037382806,150626488
M01003,51291,1479.4500802249572,166533772
M01004,12619,1407.643536703057,150433044
M01005,64097,1449.013187501534,159187833
M01006,34296,1427.7975105394055,152814142
M01007,41655,1421.8461831416498,152051492
M01008,7244,1434.756642938532,155881038
M01009,16508,1414.8372187217542,151167204
M01010,15327,1434.3998473802003,155815549
M01011,20066,1434.1424235703143,155795483
M02001,370730,1927.9184860864123,301286282
M02002,764602,1934.3915473342881,302213136
M02003,77795,2044.6319631568888,325415980
M02004,1210820,2082.663723063818,331729447
M02005,63420,2086.856500077097,332974873
M03001,63864,1872.6870999008368,289820973
M03002,45989,1800.7823450900946,279614576
M03003,196907,1815.983520827777,281208850
M03008,105469,1843.3039318212404,285175162
M03009,11812,1787.8854949633605,276652487
M04001,46899,1491.0147136091612,169306042
M04002,216897,1534.0371653138534,182728285
M04003,172076,1635.495846518345,237360597
M04004,70554,1581.6630227683843,205181522
M04005,24889,1509.5069056690195,176693520
M04006,31214,1564.3569216366782,195522967
M04007,8401,1673.7447441670665,249436618
M04008,8400,1521.4510682220393,179289728
M04009,50563,1662.2485232890476,247015526
M04010,23115,1709.9333772749847,257575278
M04011,37681,1701.0320954418116,255490141
M05001,1126,921.7066269112455,58788985
M05002,110487,725.2845013954744,41276805
M05003,20943,789.6208244391435,48110545
M05004,19374,1038.721555373593,75551767
M05005,1677,901.8504161983194,56489301
M05006,22530,955.2238053217645,62343143
M05007,12154,981.1505622694337,66191770
M05008,2784,916.4628983305339,57660295
M05009,46452,1161.5608602023572,100230490
M05010,66579,944.3044650634141,60285053
M05011,11316,1080.8058137456976,80384817
M05012,2050,759.8172870929438,46003261
M05013,1441,770.4762966145781,46633395
M05014,9724,722.82885093796,41264996
M05015,1610,840.2268225016225,52046273
M05016,1781,957.3205672800125,62673447
M05017,92029,1178.6625852027894,102721782
M05018,193744,944.3918451581051,60351632
M05019,7263,787.4782028229137,47991953
M05020,62773,872.6411476276143,54998312
M05021,5946,945.2921059187777,60545376
M05022,23019,777.9745438385427,47530015
M05023,12053,978.9636346190168,65991487
M05024,43339,1117.9981211657223,85542606
M05025,128130,739.2319171324982,44448677
M05026,3608,872.1023987653308,54927167
M05027,39853,1035.6330086267633,74821737
M05028,52379,847.2118808319914,52552933
M05029,2006,956.2769704088146,62415206
M05030,578046,1048.36360907225,76314371
M05031,20046,939.8846602008199,59846655
M05032,40138,853.7958148801914,53677411
M05033,88343,1143.134009625194,92159793
M05034,6023,1077.9347681549104,80148153
M05035,529512,1191.8292766425404,105173259
M05036,18969,1166.4153503610928,100759805
M05037,6159,790.4104195753956,48131488
M05038,12664,783.1762132575551,47876022
M06001,28574,1825.42862007863,283377766
M06002,129958,1783.5182974540512,276265573
M06003,19384,1777.4355637550345,272806538
M06004,18756,1792.0251429217624,278150690
M06005,26771,1768.8848313660333,272002336
M06006,5478,1807.8806920898594,280426341
M06007,125143,1831.8593949636002,284350491
M06008,8466,1785.78566364667,276537934
M06009,99289,1823.474825112384,283030637
M06010,80808,1781.5534978692388,275877226
M07001,14189,1988.0841358450143,311216769
M07002,24754,1852.035078480313,286837464
M07003,25154,1994.342048367319,311347712
M07004,21948,1841.874350677051,285152162
M07005,18778,1761.433283348591,269899379
M07006,26094,1984.269633568939,311106442
M07007,6559,1859.4780314406587,288031873
M07008,21848,1928.7425450342596,301675132
M07009,37989,1879.6251390184402,291021134
M07010,6673,1981.421118285905,308736496
M07011,18205,1966.0947826415502,305150932
M07012,28719,1820.839349650526,282265838
M07013,22722,1802.5957015731594,280149761
M07014,14993,1797.0218195767914,279085801
M07015,39033,2032.7569924837155,323306006
M07016,15709,1733.3200506869598,262863082
M07017,64013,1829.2810524403344,284226464
M07018,7217,1784.9962266046766,276438249
M07019,105210,1893.9051809156044,296232310
M07020,39770,1901.9731804569783,297091965
M07021,19298,1788.6388078126238,277133636
M07022,12256,1809.3057078255101,280647316
M07023,59005,1827.6956677859462,284038952
M07024,7568,1847.3922041410049,285826894
M07025,6965,1762.1692678406564,270593370
M07026,27331,1816.6861139672633,281512601
M07027,60620,1833.2586104740137,284573538
M07028,5242,1851.5367245291895,286813775
M07029,4345,1803.7947989967506,280189863
M07030,24994,1948.1270786593525,304034350
M07031,77686,1797.9414525113887,279189955
M07032,28064,1990.4649450987574,311319648
M07033,5236,1765.5025312079467,270953954
M07034,52168,1959.2018372510377,305047164
M07035,10917,2056.0501512645656,329960364
M07036,5969,1974.6623673808242,307824433
M07037,31464,2026.7854263571814,320995611
M07038,18630,1839.0628904857845,284977790
M07039,20041,1785.254291642732,276470411
M07040,48476,2012.5603291331315,314461412
M07041,32245,1895.3608866879406,296402512
M07042,8877,1768.4097796865294,271985549
M07043,9143,1752.3588300889905,267948338
M07044,18533,1823.7111935503642,283129926
M07045,4707,1745.991123730095,265897324
M07046,34937,1832.8393486310456,284537130
M07047,13076,1794.8834698863166,278301945
M07048,19956,1732.1404619967498,262390376
M07049,16538,1816.7941244841118,281544247
M07050,5288,1742.0387631416718,265598109
M07051,39055,1974.5915463171468,307785378
M07052,87034,1889.0105360463917,294589689
M07053,7180,1988.5461284708554,311230958
M07054,24079,2043.308932029954,325369002
M07055,4794,2049.3317441330414,325797991
M07056,7602,1820.1392233242955,282235647
M07057,59875,1990.2875300889275,311259773
M07058,3135,1867.623099571908,288667758
M07059,146696,1822.1179130281907,282815781
M07060,9271,1774.5983217904234,272781656
M07061,65673,1824.0457435426306,283179227
M07062,17026,1753.007366809188,268007484
M07063,3132,1806.6701832611784,280349131
M07064,37887,1832.0588561213012,284477537
M07065,85464,1757.562668989584,268614778
M07066,16262,1806.209571355049,280300638
M07067,8566,1779.6483003335927,273284819
M07068,29357,1743.4627428824554,265675684
M07069,46949,1944.671739691767,303884964
M07070,11641,1979.782739293671,308724855
M07071,26706,2003.0416116992903,312614118
M07072,24405,1784.3068438642879,276402099
M07073,6870,1778.5699968445633,273218863
M07074,34809,1703.838588827001,255996009
M07075,21100,1878.474833123036,290945656
M07076,21156,1774.514071072946,272759185
M07077,49300,1747.2872234760089,266155505
M07078,132421,1833.89365970059,284636148
M07079,26436,1813.369186453406,281100212
M07080,32457,1968.0605001955985,305474302
M07081,31615,1788.4271716045455,277098598
M07082,7987,1806.2602752546438,280316900
M07083,15171,1891.9219083831483,295064969
M07084,7784,1753.1997655444748,268028979
M07085,7767,1813.8183561530627,281171044
M07086,15890,1841.131715823825,285107532
M07087,30251,2067.170036008476,331139123
M07088,1936,1744.5389204943542,265722143
M07089,271674,2040.5172900491261,325097328
M07090,3639,1778.8897298313984,273261853
M07091,10349,1773.2292329626619,272176462
M07092,38383,1783.095274862145,276188359
M07093,33161,1826.5459270424062,283468418
M07094,26996,1857.6479819534359,287882634
M07096,58153,1774.228952782661,272692966
M07097,78438,1896.709324048815,296732332
M07098,5513,1854.671008994721,286945322
M07099,59686,1909.7620177209053,299056126
M07100,26866,1778.1616750115654,272953003
M07101,434143,1827.238818427863,283599530
M07102,33467,2038.2739977790748,325063861
M07103,23180,2012.2968368033812,314438232
M07104,11925,1900.0654389567571,296954613
M07105,13934,2025.7703579351,319444482
M07106,52833,1878.8290155207187,290966756
M07107,68685,1888.8961139130733,294521004
M07108,85957,1883.5500504713054,292734493
M07109,26044,1789.805514906048,277198958
M07110,5673,1846.8247717411623,285691326
M07111,29754,1830.4006181676946,284300468
M07112,20688,1820.0469753471386,282214959
M07113,3635,1813.32978854778,281096577
M07114,14436,1890.953061355807,294729849
M07115,10526,1919.638705427054,300880529
M07116,8580,1908.5676842443966,299021784
M07117,5086,1949.6132411030424,304059344
M07118,3423,1788.4759886505376,277130213
M07119,2174,1810.5752318037642,280685044
M08001,11901,1146.3629676275534,92534323
M08002,19378,1166.6780753978774,100778774
M08003,8561,1234.4570361769374,112558281
M08004,5327,1177.2133457866853,102486100
M08005,21939,1269.0839497036407,117496572
M08006,6403,1287.7057762269085,123331951
M08007,16770,1310.4677192085408,128154865
M08008,12545,1422.0109141073592,152093147
M08009,27907,1363.7723837533097,139362848
M08010,20056,1261.2623808064554,116349058
M08011,45852,1168.7227422412907,100957304
M08012,7760,1313.8313898539461,128516399
M08013,10004,1285.878209473095,122197854
M08014,2205,1229.26010680366,111660132
M08015,1708,1065.2605576264282,77968888
M08016,3777,1159.9044153800219,100087577
M08017,124378,1271.7052522920903,119470111
M08018,5784,1277.5843499975588,121010936
M08019,671790,1192.4368387048416,105796530
M08020,6768,1469.520464991672,165054114
M08021,116426,1163.5525022989593,100574975
M08022,3853,1251.1981880809851,115237087
M08023,3876,1264.4595389138913,116678127
M08024,4759,1231.8544403665373,112256695
M08025,8867,1304.6762137444232,127693131
M08026,3875,1249.016536898675,114790564
M08027,40615,1378.418314141591,144353871
M08028,10032,1086.1237315368298,81167645
M08029,48355,1415.9325206500073,151204752
M08030,8066,1453.7189990264485,161339821
M08031,39109,1318.717354628166,128986425
M08032,100821,1256.3901162742561,115851172
M08033,1169,1290.4110103431387,123724028
M08034,7832,1295.446501268407,125592142
M08035,10214,1292.5558980418189,123871789
M08036,38323,1184.2835243330244,103579425
M08037,1218817,1113.6978294315256,84171976
M08038,5165,1147.2603650202666,92732315
M08039,4080,1201.4801653331863,108134372
M08040,34056,1347.9472976187913,136129325
M08041,1795,1397.8801166717992,148375555
M08042,1746,980.4456307304598,66181209
M08043,3221,1328.5732777202609,132729065
M08044,4429,1261.0237426192102,116304416
M08045,40018,1160.2838933179385,100180642
M08046,9482,1437.9516327228769,156602888
M08047,5219,1429.416406056678,152969197
M08048,23643,1279.7294099313476,121114442
M08049,2946,1311.4686936606254,128244725
M08050,54390,1281.3493656019104,121152447
M08051,7276,1413.5320856483165,151040825
M08052,24307,1000.803193339104,71707770
M08053,8905,1077.6998896754037,79878736
M08054,10020,1232.8079615411116,112312557
M08055,14969,1170.9436069689784,101676024
M08056,2575,1283.819547432617,121507405
M08057,2331,1282.775118035916,121484396
M08058,2843,1188.06205628292,104028990
M08059,6054,1276.003426882821,120746247
M08060,11597,1277.523893235577,120986897
M08061,4962,1230.7518987024662,111741532
M08062,30644,1157.599561779711,94608291
M08063,6989,1330.395295342784,132948057
M08064,2177,1297.6410189421488,126142593
M08065,17655,1426.1312174195548,152580216
M08066,8282,1416.7092483343781,151427194
M08067,5309,1235.3134152614912,112975814
M09002,441008,1579.5462745151333,204409397
M09003,640423,1593.194960408949,214613495
M09004,151222,1593.9969424983856,216088216
M09005,1235542,1577.6523111557938,202236788
M09006,411321,1586.5873521972258,209709010
M09007,1773343,1590.4300351952454,212536684
M09008,222050,1596.4243742820795,217303375
M09009,96773,1606.424939399207,224324698
M09010,687020,1588.887145701583,211311650
M09011,302790,1595.205927696676,216549583
M09012,581781,1599.4144054186634,218732623
M09013,369787,1600.627290124612,220351577
M09014,360478,1587.5565322085279,210333025
M09015,516255,1582.7328264985633,206369670
M09016,352640,1587.9251091386388,210824467
M09017,462806,1584.7283968948504,208287361
M10001,31291,1366.4989384058806,140524768
M10002,4298,1450.3056783645309,159316410
M10003,4554,1329.6656822201558,132881280
M10004,32805,1264.5656192663996,116866910
M10005,491436,1400.4182476559336,148909700
M10006,10644,1249.0530948592566,114794439
M10007,273315,1194.3637951656442,106733125
M10008,32011,1328.4365730716722,132697054
M10009,10794,1347.0404794043484,135928744
M10010,4619,1244.2903466361743,114183263
M10011,6011,1292.487935506462,123865778
M10012,112435,1198.1845454844147,107395634
M10013,22367,1197.1549806335051,107331116
M10014,27512,1428.9822462592442,152941685
M10015,12467,1263.8810314171942,116591905
M10016,18039,1387.161002063714,146292870
M10017,10156,1276.858243040881,120845041
M10018,12247,1300.402445632683,126887808
M10019,5093,1440.2418107874628,156895440
M10020,12853,1345.4365241743267,135810903
M10021,10490,1293.847412579361,125416872
M10022,24331,1363.1780519383722,139087616
M10023,45217,1467.7268968418061,164308056
M10024,12497,1298.8157701236025,126179857
M10025,4147,1309.437734210344,128136971
M10026,21907,1481.7778622256383,166925134
M10027,6548,1226.124543012553,110956248
M10028,12290,1324.1304362160895,130394399
M10029,2070,1260.3213365073545,116203806
M10030,1876,1249.7440663857637,114882498
M10031,6969,1275.897336524294,120739278
M10032,43517,1371.6764396300823,141423227
M10033,7331,1385.7611203209863,145852304
M10034,27144,1493.5302926424295,169708805
M10035,12937,1371.7500699765856,141466744
M10036,19918,1146.33280347151,92514405
M10037,8727,1446.0694287265158,158839341
M10038,19813,1380.5128701791996,145164888
M10039,25985,1358.6842977719577,137613931
M11001,79093,1561.117773774454,192346622
M11002,110718,1571.7957407916638,197704217
M11003,134880,1481.4151719596991,166721020
M11004,56817,1524.1527346391165,179898821
M11005,68738,1517.16931286643,178475364
M11006,5198,1406.7769268859581,150220061
M11007,382958,1524.00172402186,179515863
M11008,38309,1551.673773079244,188743488
M11009,67642,1502.5356741551986,174820402
M11010,10347,1541.4171702614249,185451326
M11011,81359,1534.5029235624493,182994744
M11012,25610,1549.697453730345,188229201
M11013,19943,1441.5401127618532,157037861
M11014,128994,1464.3576982611596,163723615
M11015,141196,1492.0207922391182,169430390
M11016,19693,1568.2573258871673,196869540
M11017,440134,1530.7652271902034,181329926
M11018,31803,1549.9491889702351,188286267
M11019,55311,1551.7937514204816,188781797
M11020,1134842,1500.3319087889802,172407729
M11021,47132,1579.9205869767131,204884763
M11022,20984,1438.4423643756406,156612370
M11023,144426,1571.4711804060184,197547452
M11024,10398,1546.83031042305,187563030
M11025,44778,1518.278577698096,178777667
M11026,51825,1518.153560215403,178657512
M11027,226654,1535.0862738691771,183174884
M11028,94558,1558.8493564076034,191493559
M11029,34088,1430.3038522424888,152993631
M11030,95359,1443.3239179771058,158416548
M11031,100239,1518.5196481740327,178822445
M11032,54661,1458.9887693991118,162454692
M11033,96729,1433.0084549366436,155610635
M11034,4533,1432.5083342330554,155498631
M11035,65479,1519.3717504240703,179023899
M11036,7151,1567.5495743811598,196487370
M11037,134337,1506.834918021002,176267053
M11038,11583,1567.3894675559607,196475787
M11039,37418,1546.627415826272,187497062
M11040,14515,1439.8316314596302,156813737
M11041,52931,1578.5666519800086,204172907
