uid,population,distance,radiusPopulation
M11042,130821,1553.0015676515877,190121945
M11043,17764,1430.3826058247028,153031021
M11044,45941,1532.7549103045294,182226513
M11045,11323,1415.4103540953563,151187846
M11046,73820,1568.9433455069154,196909581
M12001,722499,1879.660375789213,291060055
M12002,19388,1763.9238885015225,270695510
M12003,41266,1760.9408822420494,269856861
M12004,15828,1778.9083834886526,273265492
M12005,6062,1759.0090094367797,269792510
M12006,13146,1745.8367621400746,265884178
M12007,32818,1736.9439308969206,263714907
M12008,8504,1725.9820584895465,260605558
M12009,5080,1800.469170930254,279609496
M12010,21407,1780.332825073476,273299653
M12011,61736,1859.1877456942655,287957703
M12012,55350,1848.990624681387,285902021
M12013,32400,1863.0625991258978,288240534
M12014,15448,1868.030275129512,288675824
M12015,12619,1695.655175644262,254943476
M12016,15372,1788.2419812146018,277083226
M12017,15666,1726.1840352516224,260614988
M12018,13060,1885.2336088556772,294286778
M12019,12730,1731.9282165476282,262370422
M12020,15753,1786.158412975544,276587963
M12021,69059,1870.4100009306208,288920828
M12022,46172,1749.3884811517266,267237867
M12023,25641,1888.0269227281206,294483254
M12024,6575,1754.6568027059711,268066146
M12025,15156,1870.271683228069,288814602
M12026,9869,1742.4038464151274,265603397
M12027,26166,1730.7307609620884,262129915
M12028,102853,1782.298820398713,276029714
M12029,192947,1795.7419251618671,278559099
M12030,19061,1875.9527788443113,290136686
M12031,7687,1719.2766055576963,259700638
M12032,35625,1783.4688370284928,276229948
M12033,14291,1746.0380633147633,265902858
M12034,35668,1710.1664067841086,257598393
M12035,123960,1711.642186522018,257666987
M12036,10192,1859.3305809525973,288021681
M12037,7119,1701.889234853055,255553896
M12038,95548,1851.0190988093984,286717552
M12039,21994,1837.985248688826,284941352
M12040,22906,1789.0587943551834,277156407
M12041,34925,1808.9258408097262,280608376
M12042,13801,1770.7918798234828,272044270
M12043,30039,1808.7712072185243,280569142
M12044,10133,1800.9202250021488,279713371
M12045,22645,1752.3785557757037,267957481
M12046,50356,1864.6034530491727,288477155
M12047,7852,1703.7565549045419,255988157
M12048,46328,1852.2332481494802,286862218
M12049,10851,1672.3529401429105,249160830
M12050,34740,1744.7630117265358,265724079
M12051,32541,1803.927341668398,280194208
M12052,36813,1857.8629366031362,287909630
M12053,48782,1874.5931142435263,289981703
M12054,28986,1756.860614507332,268581758
M12055,100245,1690.6553049563097,252624982
M12056,43128,1850.6834429801784,286651827
M12057,60313,1864.0271018689555,288404754
M12058,53950,1718.7755745621098,259600238
M12059,30838,1715.6836773689538,259345792
M12060,13318,1682.0844140325125,250647855
M12061,33620,1791.525875624943,278074856
M12062,15696,1848.7316326612734,285885209
M12063,9195,1808.917717352558,280599181
M12064,12942,1733.2804739212595,262615737
M12065,6699,1766.5639760148113,271927229
M12066,57346,1774.0006522182277,272253869
M12067,22677,1752.8266117310854,267983999
M12068,27619,1825.3088322374351,283344334
M12069,11687,1782.871470460916,276164315
M12070,7863,1733.1038835281533,262607874
M12071,22781,1849.6392566529,286116558
M12072,10271,1792.0299966490804,278183120
M12073,23563,1743.3189595660856,265652121
M12074,17361,1772.7003277316248,272156438
M12075,40064,1785.6017619110087,276493206
M12076,25060,1805.7958969371116,280250742
M13001,18619,1488.7759386658718,169056244
M13002,36978,1481.7861665384135,166947041
M13003,46010,1488.695061974621,168955135
M13004,8515,1464.7350248491964,163865775
M13005,14507,1512.668157588825,177434366
M13006,17018,1485.5065520463677,168331891
M13007,10290,1535.8474199760606,183617831
M13008,39513,1536.171577605722,183634650
M13009,14223,1492.8275443767545,169622921
M13010,21636,1518.9228754163175,178922684
M13011,18029,1392.3309568396292,147295745
M13012,25423,1479.3755859150967,166504418
M13013,24848,1524.2918759860643,179955638
M13014,16381,1411.3568099155775,150725653
M13015,16943,1456.784271936816,162391047
M13016,45110,1497.6447010162487,171711646
M13017,11257,1500.5946676163046,173626878
M13018,20362,1392.2018968975954,147275383
M13019,15069,1490.2407738064203,169209442
M13020,3044,1433.472903161857,155733958
M13021,12281,1544.4755416976338,187242432
M13022,11054,1507.4712251820254,176408354
M13023,28492,1495.3289418147594,171504631
M13024,15308,1485.868967895742,168393530
M13025,23339,1389.2825271675445,146466410
M13026,11130,1400.3424441987027,148898570
M13027,25098,1446.0922364256237,158848068
M13028,108239,1380.8846816953849,145184701
M13029,38044,1498.49307327484,172052346
M13030,75833,1473.7114778096197,165430277
M13031,12895,1417.1921613158222,151482762
M13032,10100,1384.7765645330733,145803985
M13033,3207,1430.402305413216,153048785
M13034,9867,1420.8409722973017,151978935
M13035,10200,1475.9193806727533,165573001
M13036,8803,1451.9688961076242,159591616
M13037,20599,1448.523115654959,159159275
M13038,7013,1488.6038384638584,168948122
M13039,12885,1495.1888565978848,171491746
M13040,11051,1405.1206482490616,149671379
M13041,35065,1500.5274718070998,173591813
M13042,10769,1427.2631383038222,152691001
M13043,6838,1441.3288157031157,157026280
M13044,14762,1511.3438132758447,177093628
M13045,8022,1491.3541677665166,169410698
M13046,37685,1382.5972975180907,145365933
M13047,5583,1415.6416062792082,151199169
M13048,245208,1498.7225341105955,172090390
M13049,16530,1391.5080716782832,147248800
M13050,19041,1498.3342672613448,172019592
M13051,42223,1503.0952392338772,175610771
M13052,24248,1503.5588886782336,175716128
M13053,18650,1455.5062667989962,162232492
M13054,28980,1488.9329813535344,169074863
M13055,13582,1477.0849852160927,165855404
M13056,26254,1498.2545786529324,171993338
M13057,13269,1509.9591538506352,176781279
M13058,16648,1469.1827921690526,165037466
M13059,30970,1481.1527835841434,166686522
M13060,17175,1462.8212757045544,163620095
M13061,49539,1530.5216434887939,181212675
M13062,25880,1406.0406914465748,150155238
M13063,67858,1539.0126349073657,184662752
M13064,8498,1510.1379526483897,176797416
M13065,8935,1512.4602988686142,177425431
M13066,8982,1527.1139846169829,180648790
M13067,38718,1506.1945166019343,176221416
M13068,13590,1430.8025656680659,153059395
M13069,46344,1535.5416960780726,183475074
M13070,13936,1511.4866127342382,177108390
M13071,10425,1418.8231526555671,151867550
M13072,9839,1528.2107250202482,181073079
M13073,32265,1403.672863744532,149557508
M13074,22641,1515.5402148813164,177881018
M13075,11317,1521.4121499245805,179278411
M13076,86840,1523.0521007184504,179310618
M13077,122274,1493.5777722458145,169735949
M13078,16977,1410.5283015679304,150708676
M13079,7519,1426.9262167321692,152683482
M13080,20727,1400.5000647018023,149401136
M13081,24933,1440.4289874961935,156900533
M13082,14888,1518.140451802893,178642624
M13083,24516,1519.3676817412356,178999383
M13084,37435,1451.597944012677,159379675
M14001,19282,1592.426576307545,214481866
M14002,20236,1662.034428447446,246995290
M14003,20118,1655.844126521368,245856979
M14004,5494,1702.1491352939524,255561015
M14005,12509,1629.7448745339825,236051250
M14006,56681,1674.172627544017,249595319
M14007,8610,1648.0752376204775,240674088
M14008,76293,1572.170309965044,198092337
M14009,14523,1633.4129821912647,237156115
M14010,5958,1696.2845827297506,255022995
M14011,5394,1710.4318776097334,257650779
M14012,4318,1711.1687572807266,257658134
M14013,51798,1595.3192026242343,216852373
M14014,8697,1697.8864032728468,255401784
M14015,50846,1765.5310836392655,270959190
M14016,35432,1588.8787305848696,211276218
M14017,13135,1730.0939171562936,262085472
M14018,59086,1624.3030269152714,232374521
M14019,5377,1538.7926506007964,184623482
M14020,9133,1767.824448303289,271953991
M14021,21577,1785.1715951496783,276448834
M14022,32019,1826.8618451635223,283565907
M14023,90509,1725.1700927050365,260457614
M14024,26460,1679.4931551878208,250266079
M14025,17557,1483.5647057969145,168054273
M14026,5726,1688.1636003485794,252473963
M14027,16097,1795.66217241602,278543002
M14028,2477,1726.450496587955,260630794
M14029,17554,1583.744724859297,208133083
M14030,43444,1654.1422510308562,245349662
M14031,3926,1543.4688639688711,185797772
M14032,5536,1708.1597175532702,257527481
M14033,21044,1588.348131693902,211177107
M14034,2155,1741.590692674333,265593818
M14035,46421,1486.302801841401,168632152
M14036,17342,1655.4752768361243,245695461
M14037,22499,1754.0904589929853,268039815
M14038,4769,1689.8620601796933,252567533
M14039,1646319,1624.6423311264023,232770756
M14040,8659,1626.2644640643468,234896381
M14041,6273,1457.6708287216738,162414289
M14042,9047,1472.680739206955,165374167
M14043,22827,1807.697266524133,280403514
M14044,21605,1648.579524917558,240875562
M14045,19503,1600.9481100803391,220793756
M14046,28110,1532.3648442789017,182170336
M14047,21157,1630.6306280458293,236111620
M14048,19842,1576.2824852419749,202135778
M14049,10280,1736.4762755409877,263702081
M14050,35713,1666.92079957885,248023958
M14051,11792,1631.8841315290767,236566141
M14052,5831,1721.1159050749538,259784622
M14053,128118,1488.3197762455327,168814737
M14054,6026,1749.0789380962376,266224969
M14055,18177,1636.5576772407267,237657692
M14056,2769,1709.931713435639,257572509
M14057,3813,1680.374720006717,250423279
M14058,13873,1717.5449145143255,259465499
M14059,11004,1682.5162167723854,250749223
M14060,6974,1538.4890490692173,184616508
M14061,14614,1484.5061223703385,168276504
M14062,3938,1704.418966396552,256053776
M14063,84200,1627.624308038327,235532791
M14064,27230,1421.7808746982175,152024262
M14065,14115,1765.368705369176,270939839
M14066,40827,1632.259081028002,236764855
M14067,184728,1735.2854545995726,263354807
M14068,12357,1783.0476095354227,276176002
M14069,11528,1674.5138352849845,249656882
M14070,83453,1631.3044308380004,236331359
M14071,4348,1593.6658417740687,215980564
M14072,6384,1527.138028655041,180657772
M14073,55305,1518.1902544059376,178722362
M14074,14760,1534.1562368348402,182945182
M14075,3497,1659.3320899917426,246544643
M14076,3977,1554.4345972768187,190761756
M14077,27286,1678.6284298507096,250195019
M14078,27666,1542.8990183035871,185606562
M14079,12705,1716.9707686884913,259406650
M14080,6577,1699.3206857222185,255438774
M14081,4204,1475.8806737571012,165568797
M14082,30995,1714.5591315290192,258030586
M14083,53616,1645.9758929055113,240409097
M14084,13797,1733.0564791440238,262594077
M14085,41111,1717.5390570398022,259424388
M14086,15480,1716.5945879227936,259380145
M14087,18047,1740.436492682375,264393450
M14088,16074,1707.1035361401823,256300025
M14089,3204,1693.4510070649972,254523508
M14090,7179,1711.8952399123505,257982709
M14091,37999,1511.8779639256913,177174058
M14092,11817,1682.641331761564,250760227
M14093,119197,1581.3749796332336,205062325
M14094,35502,1630.9578102485293,236240202
M14095,8361,1650.495773890349,241225288
M14096,19766,1659.7960641790153,246707423
M14097,123619,1649.4989605149642,240967817
M14098,474178,1626.4816204131014,234954703
M14099,9277,1757.87763163489,269654983
M14100,34329,1798.3625677678242,279280117
M14101,337149,1624.3397089154348,232433607
M14102,5928,1743.0205073848051,265646193
M14103,7374,1758.330379342527,269679561
M14104,5089,1510.90129409481,177080151
M14105,20034,1609.812855738002,224950513
M14106,4024,1752.2075366498962,267849254
M14107,6109,1667.230217551742,248103771
M14108,33162,1735.4737663838398,263539535
M14109,15664,1514.2477326764204,177778860
M14110,14054,1742.5460496969515,265629604
M14111,5958,1555.2795322208526,190835594
M14112,5758,1677.2263244707267,250009686
M14113,13736,1736.3497427658147,263688345
M14114,15936,1666.368874595038,247927159
M14115,5938,1514.1431662486777,177707307
M14116,15381,1489.37499413278,169103843
M14117,4407,1545.4093682253408,187314318
M14118,23773,1552.3792431895965,190018583
M14119,25829,1679.5147451559722,250292539
M14120,1001021,1622.7921945499256,230312525
M14121,28981,1730.5019433723228,262099039
M14122,6533,1757.9908314712338,269664260
M14123,15478,1623.7629536565928,232268586
M14124,53461,1615.6980680480917,228928161
M15001,58389,1549.2209953370443,188155509
M15002,61250,1555.411197472064,190862836
M15003,38827,1533.4281956355373,182646761
M15004,15584,1666.4414434307173,247954597
M15005,110591,1608.5369558047685,224679244
M15006,8873,1622.9239312305333,231313546
M15007,21095,1629.2035992496142,236006570
M15008,30141,1694.8826051648343,254814037
M15009,45255,1606.71142694582,224481177
M15010,23734,1526.6217882899787,180625056
M15011,34435,1564.095898536053,195485427
M15012,8172,1621.1117699578888,230233517
M15013,467886,1572.934827839554,198359426
M15014,76750,1566.7774887481448,196320968
M15015,25950,1618.0220262003124,229474831
M15016,20516,1542.345245499194,185478386
M15017,5947,1607.8585457370084,224579972
M15018,35196,1626.4596730819792,234919507
M15019,28808,1618.698988482354,229569904
M15020,252555,1560.897485906578,192008559
M15021,35068,1656.281982697328,245922740
M15022,10205,1598.0458253185254,218230340
M15023,35358,1548.8000755063354,187868874
M15024,75836,1559.6871470265942,191682186
M15025,217972,1595.3376375897524,216904171
M15026,22828,1553.9885218996685,190267039
M15027,5735,1620.5311563910345,229992073
M15028,19620,1564.399712656491,195650895
M15029,77579,1579.2032763763134,204319499
M15030,17972,1563.5701675030427,195180177
M15031,490772,1578.2015611547658,203495767
M15032,28006,1627.2128214509012,235477163
M15033,1622697,1562.5258319391212,193052276
M15034,7916,1625.0563309916229,234427798
M15035,38458,1542.4632420229054,185550835
M15036,33343,1531.156220098438,181770060
M15037,193468,1597.2997703152973,217587480
M15038,8168,1578.0614611542062,203487599
M15039,297570,1589.1330702560267,211998670
M15040,30529,1661.9760960395045,246962004
M15041,6425,1636.1594611374117,237592584
M15042,115165,1587.590823309688,210693503
M15043,19182,1618.4377440150452,229550722
M15044,31629,1548.5679734794367,187792592
M15045,68336,1539.4577963158554,184758935
M15046,15086,1579.720067032738,204866130
M15047,56614,1584.106611611581,208192160
M15048,51979,1573.534934266141,198915032
M15049,10720,1635.917038489405,237574636
M15050,18968,1612.6660807160094,227749998
M15051,99870,1610.1290442193956,225020190
M15052,21712,1645.5930061713302,240229561
M15053,37716,1554.5187435747453,190765733
M15054,194463,1616.457994964547,229016584
M15055,9225,1620.3718366702465,229742156
M15056,26971,1561.7065768145565,192533980
M15057,858711,1581.8718029364593,205284424
M15058,1225972,1583.1568769843923,206897207
M15059,19532,1548.8551287439623,187913749
M15060,269546,1568.0157005172186,196594486
M15061,7512,1534.8124564294922,183076103
M15062,49643,1610.0059424531735,224970547
M15063,25989,1640.031740300224,238477294
M15064,30411,1574.9078978722416,199893681
M15065,29097,1545.0604020717906,187267851
M15066,5196,1652.4688194292353,245268381
M15067,57583,1595.7744599581033,217149718
M15068,23592,1617.0541102384789,229365016
M15069,3469,1562.1097626854837,193000510
M15070,212694,1587.1664204999963,210120331
M15071,11065,1519.8539054655596,179132223
M15072,9024,1626.8918048759365,235432123
M15073,10321,1624.743881900981,234417075
M15074,177287,1578.2528749770688,203986539
M15075,19694,1546.4795954256188,187474175
M15076,59647,1612.299256310664,227659749
M15077,5436,1653.178623609467,245324727
M15078,8592,1644.4392766190676,240064524
M15079,10007,1533.0398739899645,182301736
M15080,27592,1669.3636419925097,248280171
M15081,172813,1548.9389763361326,187950495
M15082,95032,1670.1316426292972,248576888
M15083,8840,1601.4382894562145,221355080
M15084,29307,1534.8920484178598,183138206
M15085,61974,1558.6284490192315,191412735
M15086,31192,1652.000936759348,245202539
M15087,69306,1592.930989605874,214544189
M15088,77531,1647.0289776403579,240521834
M15089,8486,1605.893469267821,223669683
M15090,65119,1631.8481417234252,236501022
M15091,66556,1551.468831847554,188676932
M15092,44653,1548.5904571695212,187824221
M15093,22729,1560.1033502110886,191849856
M15094,16863,1619.1670416233706,229598712
M15095,62280,1555.6773461127495,190963106
M15096,28067,1532.7417483269303,182198446
M15097,16370,1660.7869203059124,246894427
M15098,3997,1626.234511332392,234892384
M15099,204102,1568.977943768344,196983401
M15100,18852,1560.5369687530015,191915614
M15101,58381,1619.9903284335858,229681060
M15102,14512,1554.374173484648,190747244
M15103,42507,1599.4213094589034,219314404
M15104,721415,1574.085215057941,199078792
M15105,36100,1702.4857191468354,255696735
M15106,666596,1613.5480493026869,227871511
M15107,11502,1666.411257709658,247943095
M15108,93277,1556.3238456734373,191168844
M15109,432141,1561.7657416753254,192568369
M15110,57375,1639.0752867428207,238169266
M15111,40164,1620.374360499521,229751381
M15112,37993,1561.4647293863677,192476647
M15113,50829,1648.5681825488718,240824733
M15114,74043,1608.7810647330934,224813391
M15115,41402,1597.9906938235097,218183357
M15116,3797,1655.8046291510827,245740289
M15117,16101,1678.5216489369454,250178918
M15118,121850,1616.904634003155,229243166
M15119,15372,1659.984515658258,246777998
M15120,99774,1543.5164525644038,185801698
M15121,453298,1562.8259852699127,194689925
M15122,323461,1593.50629373866,215657103
M16001,9933,1650.645754095568,241233649
M16002,19645,1789.400097316226,277179313
M16003,19502,1605.4411164702628,223594716
M16004,15108,1599.2408096296367,218717515
M16005,10287,1599.4533710236572,219356911
M16006,117949,1734.5643474495153,263145995
M16007,2826,1598.293612535882,218352985
M16008,22152,1836.0883927282925,284915446
M16009,30584,1695.433290681716,254907855
M16010,23386,1806.349401338114,280324887
M16011,9641,1625.513453757434,234695617
M16012,38188,1732.7539364229372,262464597
M16013,10351,1692.4047123969885,254347341
M16014,13974,1833.9717279745153,284768569
M16015,21706,1802.1915543070513,280118946
M16016,23221,1627.5150484378644,235509570
M16017,30107,1559.950503878912,191819749
M16018,9151,1605.1984678487693,223585565
M16019,21169,1678.0631361948206,250149357
M16020,26269,1594.3636467894764,216421215
M16021,10898,1673.4243478334643,249398502
M16022,19169,1613.6711219469032,228540434
M16023,10968,1647.011104573174,240498452
M16024,16243,1656.8364622461372,246037783
M16025,30711,1647.893815844363,240643377
M16026,6870,1813.887567405358,281178811
M16027,7463,1609.0934612191447,224891389
M16028,7077,1614.8089962461656,228687824
M16029,14866,1749.1404808958277,266230995
M16030,14915,1619.3380411953524,229615575
M16031,15923,1545.4712626213054,187318725
M16032,13161,1657.0029581506749,246127701
M16033,20015,1714.6680628214172,258061581
M16034,106421,1601.0883582837391,220813259
M16035,34245,1724.4756343665586,260344582
M16036,11808,1597.6243097438128,218104681
M16037,10153,1616.257910892948,229006431
M16038,45441,1724.737391245572,260383550
M16039,6711,1649.7915350800815,241095843
M16040,16341,1606.4412705657232,224421471
M16041,13260,1597.7404166844508,218170097
M16042,14393,1627.9675500977016,235634162
M16043,54130,1644.9297802073247,240080489
M16044,14430,1623.9507554766408,232318326
M16045,36389,1660.3477831451255,246798012
M16046,11648,1636.4332388652886,237646044
M16047,18586,1623.411337142816,231629468
M16048,5136,1647.1708084784939,240604533
M16049,16620,1659.3580600860885,246548140
M16050,69382,1576.0462570666934,200443378
M16051,11235,1675.875816633613,249876988
M16052,171100,1844.2100370932312,285280631
M16053,620532,1623.6708553009182,231648054
M16054,10914,1601.8950152150612,221446561
M16055,42877,1730.040434725788,262042595
M16056,23221,1658.5169513944095,246397705
M16057,8724,1690.9683135241469,252725227
M16058,15280,1691.6898977517028,253779559
M16059,8821,1706.259333372708,256263927
M16060,9703,1598.9868693919486,218627518
M16061,18804,1604.9311086623277,223504110
M16062,19688,1640.9901003259154,238709987
M16063,18504,1618.4001027139252,229532218
M16064,23868,1723.0315133088518,260074906
M16065,31096,1665.3674111774444,247534972
M16066,77872,1659.7379046849992,246629551
M16067,20097,1613.67674347129,228559603
M16068,20256,1694.0568468876447,254543160
M16069,84946,1594.0291600961234,216239438
M16070,15666,1636.426395005829,237630378
M16071,71770,1597.4298244301835,217958236
M16072,13438,1601.3372630521542,221301203
M16073,23893,1640.8913770205722,238659986
M16074,9905,1654.428824283794,245638999
M16075,57006,1689.4652251679947,252496804
M16076,60894,1654.382461785507,245578105
M16077,19506,1724.8705981765095,260428991
M16078,13952,1585.777132929264,209286230
M16079,38331,1672.301594969783,249122499
M16080,17181,1589.6752619327524,212456299
M16081,9085,1645.9768705042393,240462713
M16082,59192,1682.4597730447197,250690031
M16083,25670,1709.9309768087082,257546839
M16084,26245,1650.8774096337895,241243582
M16085,32821,1647.3524917453815,240610556
M16086,14413,1613.2722521838919,227823601
M16087,13287,1691.164502127352,252733951
M16088,39408,1613.9181512026043,228596544
M16089,24135,1746.4039733624797,265918924
M16090,11742,1671.2691465385908,248989676
M16091,12833,1674.927750985883,249812064
M16092,16656,1690.426725752505,252608326
M16093,25392,1575.9758879456724,200381474
M16094,8830,1632.5020034050517,236805682
M16095,11315,1680.278808799007,250404737
M16096,10153,1792.9547830307188,278223715
M16097,36072,1699.8087032040135,255445351
M16098,23959,1610.9546912129272,227504691
M16099,18103,1652.6604209712234,245273577
M16100,12414,1647.0125588161727,240509420
M16101,11124,1625.6895099161688,234705258
M16102,265699,1687.7989467830398,252205785
M16103,22512,1645.2748076167761,240134619
M16104,20579,1652.1468902358392,245233731
M16105,17687,1621.4412992655548,230247471
M16106,26691,1605.9326620075267,223678169
M16107,69700,1636.6292029518222,237675869
M16108,161918,1641.1451474265593,238729675
M16109,4084,1609.6250458002285,224913858
M16110,48917,1593.7114042271935,215984912
M16111,12879,1682.3780633008735,250673823
M16112,138050,1620.8568818335036,229997808
M16113,26500,1578.9963634046555,204234635
M17001,16482,1679.575967955368,250318368
M17002,14708,1630.9480710877892,236225494
M17003,30436,1674.1621312934708,249446398
M17004,69381,1651.500921985947,245011321
M17005,9356,1665.60638111446,247574889
M17006,153329,1645.6757543966833,240251273
M17007,338706,1641.507732006947,238917186
M17008,57617,1648.6718330538047,240897167
M17009,15184,1630.6278872104565,236096436
M17010,13745,1651.4753192123221,244997576
M17011,170589,1643.9055244467313,239720084
M17012,53351,1672.7542701142117,249172418
M17013,13623,1655.8122212977266,245744086
M17014,8821,1665.5824312638103,247566068
M17015,23984,1661.0481131757635,246910797
M17016,15090,1634.543798658352,237179939
M17017,54149,1676.2788850093013,249901157
M17018,92850,1648.216466536356,240731883
M17019,24133,1666.1642702420681,247615343
M17020,32921,1630.7297318346064,236132777
M17021,6917,1666.3655303625553,247920242
M17022,16428,1631.4003580987899,236414812
M17023,5626,1625.7288339775373,234716382
M17024,45272,1663.8541670902957,247337525
M17025,30017,1670.7011568922621,248952733
M17026,13851,1630.8282061978553,236174066
M17027,8742,1625.8686409175848,234816987
M17028,45643,1656.1079345725316,245877097
M17029,84405,1640.712143612989,238575581
M17030,36582,1635.5866571264917,237538054
M17031,33331,1668.5542694028595,248213707
M17032,7962,1643.977368461013,239890673
M17033,12065,1645.3862456177471,240157131
M18001,36512,1575.9762773352716,200406866
M18002,15371,1651.1413531085173,244341976
M18003,12088,1669.635203800213,248326455
M18004,65943,1658.7350762898036,246469568
M18005,10294,1560.8894490589062,191998265
M18006,25382,1646.3457459667638,240473070
M18007,16171,1643.810108966572,239703913
M18008,37664,1639.9983763904045,238439630
M18009,26649,1544.0094127423533,185920471
M18010,34683,1598.1609692113523,218240545
M18011,21722,1609.6534641286567,224928791
M18012,42762,1654.830097266691,245648904
M18013,7753,1651.3133859458214,244369078
M18014,20849,1631.4261657298364,236431240
M18015,94979,1625.7711394633384,234722008
M18016,42237,1590.4509611768533,214310027
M18017,305176,1633.0156910278408,236845564
M18018,31202,1619.9015506124435,229649858
M18019,12940,1599.5364118286784,220275259
M18020,59808,1718.6679255834408,259540430
M19001,2514,967.6143380169516,64040289
M19002,4390,887.8193527578604,55708936
M19003,2464,895.1674671952617,56038988
M19004,27773,1010.9109484100888,72410519
M19005,18524,834.4687112046108,51824447
M19006,283497,971.7202006047593,64085603
M19007,14840,1118.717992630633,85602845
M19008,3499,919.4712421000744,58562975
M19009,75059,980.3140547321995,66106150
M19010,6644,966.6434924387577,64005998
M19011,9343,912.8726040766917,57482280
M19012,11204,954.3459513201005,61475183
M19013,11540,932.6016173252684,59530187
M19014,33721,1177.4845407356308,102667229
M19015,2246,908.2363186516519,57159649
M19016,3185,951.539578011076,61305993
M19017,39519,1058.4878498941266,77631025
M19018,28974,990.9978752953728,69288620
M19019,125978,994.0853174492394,69399369
M19020,5799,921.2812043090343,58783186
M19021,233457,976.5039964097547,64912859
M19022,15475,997.2734363084334,71381927
M19023,1699,893.1052328632056,56037289
M19024,5576,1129.5663527021907,88454463
M19025,6033,956.6756413600262,62417212
M19026,670162,983.8520664179616,67042006
M19027,2795,920.4937933632901,58772415
M19028,1371,945.8723585887667,61237009
M19029,6413,1033.6502508132687,74485499
M19030,3484,1059.9414323630053,77715924
M19031,66497,979.5972746462118,66023338
M19032,5305,876.2078223861292,55143621
M19033,69205,1031.4892861269116,74178972
M19034,4719,954.2452473096413,61470464
M19035,1215,912.2841319429939,57462417
M19036,7078,1199.897075943656,107558067
M19037,5049,969.7502227029137,64057078
M19038,52741,1010.9686183831242,72438292
M19039,1110997,988.4605626303337,67890320
M19040,1226,868.9821950656748,54484574
M19041,11321,964.2293158762525,63846698
M19042,6237,951.7067051603121,61311409
M19043,2613,1039.2828591552347,75571141
M19044,32329,904.1277410572583,56642930
M19045,19024,960.1644639792423,63515572
M19046,496878,981.4857892194076,66203924
M19047,14275,967.6543224025114,64042803
M19048,227026,996.2617302579728,70342431
M19049,36812,1003.6739278506141,71962668
M19050,2169,878.6741122990076,55386887
M19051,4247,918.0963618950827,57825574
M20001,1540,1754.2370620421875,268063034
M20002,44579,1632.11633661924,236720276
M20003,2567,1792.903505400967,278212805
M20004,883,1714.368670236631,258029703
M20005,14249,1848.2436287451842,285867511
M20006,13745,1759.4797929370416,269802083
M20007,3655,1830.3440122116565,284296813
M20008,918,1873.1401753288571,289901201
M20009,5660,1723.2969337567222,260133662
M20010,13186,1814.7679353269043,281190734
M20011,1317,1769.3147388277314,272029107
M20012,9566,1920.2394676908777,300891055
M20013,2942,1815.8921221903718,281205908
M20014,22675,1841.555184486426,285128730
M20015,5803,1854.3646240056987,286939519
