uid,population,distance,radiusPopulation
M20016,5733,1797.6059001813894,279176028
M20017,3998,1853.713215212208,286918083
M20018,946,1715.7465700835362,259376630
M20019,3077,1712.4580790266418,257998697
M20020,3295,1816.905322083954,282031443
M20021,14467,1626.4212807389836,234905040
M20022,931,1693.3225322619132,254512710
M20023,12812,1804.7410224417372,280237069
M20024,4298,1698.3371631430819,255410481
M20025,9799,1872.729251757754,289884837
M20026,7828,1811.768813643021,280707746
M20027,2501,1693.9167468106546,254540659
M20028,17573,1851.6807378505196,286819017
M20029,4149,1675.4934671300402,249835187
M20030,7705,1850.1314674744283,286643238
M20031,6704,1791.4296660334758,278068152
M20032,1138,1725.469621732294,260604420
M20033,2004,1785.7646058702057,276535930
M20034,1400,1742.7216100187734,265644793
M20035,754,1766.0064508843534,271771136
M20036,5610,1816.6006769713326,281504115
M20037,4185,1830.8510795961408,284340910
M20038,2132,1777.920639408672,272946929
M20039,53219,1729.84463997207,261614147
M20040,6567,1682.8906421690551,250927882
M20041,31040,1680.0822998257493,250334850
M20042,7287,1764.5628279260854,270912214
M20043,78512,1855.8064099733533,287402020
M20044,40877,1673.3720946354324,249357625
M20045,3942,1778.1201137859723,272949061
M20046,3717,1774.4141504908835,272755468
M20047,109,1724.7018516430774,260383441
M20048,946,1817.250423628882,282036496
M20049,1029,1835.7614596865026,284914417
M20050,3473,1788.957245964292,277152934
M20051,3604,1812.332375376547,280722735
M20052,6011,1861.4419531851593,288144673
M20053,1116,1848.855475172841,285900905
M20054,434,1766.869572569763,271935479
M20055,3383,1730.9352761023117,262302518
M20056,1275,1877.7377152377644,290940616
M20057,40709,1807.0333985265834,280356436
M20058,13947,1693.6661550956703,254526712
M20059,32555,1876.6627587780506,290896147
M20060,2666,1781.7139914053682,275965853
M20061,2392,1872.8071030129222,289894636
M20062,579,1767.8052647864079,271953412
M20063,3368,1785.0650930246902,276445466
M20064,7607,1840.4379323948058,285099925
M20065,1835,1767.5250473530318,271951577
M20066,5308,1841.3449154985412,285123422
M20067,256130,1796.1010656466563,278761511
M20068,18183,1826.1619489032628,283447075
M20069,2032,1845.449901401476,285689294
M20070,6226,1884.567665726171,294275958
M20071,3828,1919.6329980336711,300876701
M20072,5661,1838.0207247664837,284963346
M20073,26406,1818.1411559742005,282037442
M20074,424,1875.3817193735156,290132893
M20075,2675,1859.4908434273023,288038432
M20076,3548,1860.7194867554672,288139148
M20077,2423,1781.957094627239,275968519
M20078,1061,1801.9780056641675,280115354
M20079,76452,1884.0581357875099,294199506
M20080,1796,1858.5366286874548,287955907
M20081,2318,1755.665618622032,268074982
M20082,4594,1884.6281209897456,294282184
M20083,4970,1802.2779485372052,280144791
M20084,3206,1783.1442204835669,276226742
M20085,22495,1909.6610999741163,299033631
M20086,751,1792.1710622840926,278193391
M20087,3400,1794.1171326905164,278293041
M20088,3100,1828.9694645506886,284117094
M20089,2136,1741.859377563403,265595973
M20090,5638,1894.4313506796248,296338645
M20091,3909,1791.7492496712623,278108476
M20092,1377,1796.9612341560694,279084424
M20093,563,1751.1520953543982,267824289
M20094,2067,1782.0668978826404,276020869
M20095,3723,1888.344949451953,294512784
M20096,677,1759.5616722196003,269815828
M20097,1678,1768.8470567953855,272000658
M20098,4295,1697.3422160406333,255397489
M20099,548,1757.151666040656,268610744
M20100,537,1765.8587672087972,271010302
M20101,916,1849.4313567433007,285957371
M20102,3074,1784.6700317287043,276426504
M20103,4809,1825.1089114370636,283253574
M20104,1929,1827.630598225479,284034142
M20105,6200,1758.9627492235475,269786310
M20106,339,1732.0785836483774,262390037
M20107,15261,1800.2505549024768,279568449
M20108,4315,1816.72763937094,281539932
M20109,1313,1683.3046027203811,251002036
M20110,1362,1798.4350142572275,279314446
M20111,3818,1873.6625124458187,289968713
M20112,2881,1827.6596170001865,284036071
M20113,2873,1906.6537082443895,298981604
M20114,788,1773.6520913716952,272252356
M20115,4740,1808.163081186527,280553925
M20116,3833,1689.0535907272551,252479689
M20117,2512,1917.574758972822,299832788
M20118,2731,1812.1164650408755,280718063
M20119,523,1786.8414693584925,276605655
M20120,638,1772.61585236288,272155422
M20121,827,1746.00472046754,265902031
M20122,752,1860.3246594698649,288138396
M20123,2727,1825.0897742946036,283250847
M20124,15886,1868.1357755307586,288692403
M20125,10882,1853.8677283382162,286922081
M20126,4236,1876.0564790046062,290155747
M20127,1180,1783.83732244454,276397489
M20128,1252,1761.1834693791604,269898127
M20129,344,1731.9116793796177,262370078
M20130,4931,1868.0022960947865,288670893
M20131,9788,1822.7679801419881,282965801
M20132,1043,1831.1167260013244,284347192
M20133,3408,1809.526330424111,280678819
M20134,23238,1683.108997248026,250962043
M20135,6150,1792.85360276345,278206655
M20136,11680,1704.245285147543,256042096
M20137,3324,1822.5244471832139,282962477
M20138,472,1780.064531095246,273293385
M20139,1914,1700.0372236309265,255481423
M20140,783,1764.0967908282255,270714898
M20141,5782,1866.913332300862,288654462
M20142,1379,1674.0513932876806,249445019
M20143,9318,1865.1012719686698,288527511
M20144,1184,1768.056576591049,271963124
M20145,1789,1801.4983484600407,280111425
M20146,1868,1872.2230153979153,289197654
M20147,413,1769.5096288648604,272030798
M20148,1991,1898.5814989338808,296895474
M20149,1250,1860.1529974817283,288041956
M20150,9694,1772.6100869585823,272145728
M20151,452,1720.1272328913813,259713254
M20152,2064,1774.3967168907584,272751119
M20153,3959,1908.1823028113856,299017825
M20154,1938,1875.0499070911465,290127233
M20155,849,1859.8014535803843,288041107
M20156,3294,1760.7634881754807,269852902
M20157,8343,1792.9542478061583,278215372
M20158,2355,1865.1405567437473,288536829
M20159,5227,1890.3982013667173,294684957
M20160,1895,1730.6859425699263,262128020
M20161,2717,1766.98075167595,271935913
M20162,1529,1834.2193281537056,284911895
M20163,1702,1676.9795489130183,250007984
M20164,3353,1752.433168825188,267980126
M20165,1271,1718.520032518148,259537597
M20166,9867,1693.373460930236,254513641
M20167,1892,1877.1575735386161,290933157
M20168,916,1896.520406084098,296731416
M20169,4538,1665.738702346949,247584245
M20170,3151,1868.7163745501066,288761518
M20171,19969,1676.4139563901965,249955306
M20172,531,1776.1071550577603,272798457
M20173,1572,1754.4409475653185,268064574
M20174,2887,1804.5946181858544,280234182
M20175,1775,1746.1160301312623,265917149
M20176,3223,1731.5684315710266,262306578
M20177,9298,1718.221337552652,259528299
M20178,3499,1779.2146338049977,273281320
M20179,1236,1758.0809601534074,269677392
M20180,2286,1882.4113669590797,292408697
M20181,442,1709.6754481460723,257546397
M20182,2242,1707.0209100867864,256297783
M20183,1511,1760.7492302981923,269851391
M20184,133913,1677.5224741791747,250015444
M20185,7514,1867.5057900968566,288660244
M20186,666,1734.5274764453206,263145329
M20187,2479,1688.148571370995,252471484
M20188,8656,1880.6370160870663,291794523
M20189,2338,1759.4301042626005,269799745
M20190,21679,1777.5601655453088,272917313
M20191,374,1769.408930637454,272030424
M20192,1338,1821.9643277020486,282814443
M20193,2285,1774.3989100335598,272753183
M20194,1350,1811.2971396130295,280704451
M20195,1468,1781.0689639300222,275875758
M20196,422,1756.660695394493,268581336
M20197,2914,1806.8146264057489,280352263
M20198,27399,1797.1829030984045,279141357
M20199,849,1746.8634437861867,265943059
M20200,3588,1803.7366636959705,280186275
M20201,1830,1760.2088437075226,269818138
M20202,4302,1901.475509544692,297068864
M20203,3198,1847.0050746847796,285696999
M20204,675,1851.1319493038645,286813100
M20205,16775,1743.9714877956853,265705041
M20206,2466,1692.226451974363,254315147
M20207,17090,1790.4278707474252,277964221
M20208,9543,1785.804426238773,276546400
M20209,932,1879.6565233645704,291059123
M20210,6750,1773.6115840984246,272245606
M20211,3125,1895.421170952863,296434757
M20212,2551,1745.399786381175,265881627
M20213,3889,1888.3065380525034,294508895
M20214,2486,1735.6597903032318,263572697
M20215,665,1760.9390479777512,269856196
M20216,1150,1764.92733906106,270920609
M20217,3454,1792.2971886475234,278194142
M20218,572,1802.0546799140068,280116415
M20219,2817,1810.22499034403,280682227
M20220,2974,1725.0174064917262,260448497
M20221,1448,1752.1565603985746,267847806
M20222,1605,1751.7178624428254,267827765
M20223,496,1753.974639869541,268039319
M20224,720,1754.1587877499815,268062314
M20225,5380,1886.6082701106884,294473743
M20226,2587,1809.0724727223176,280644729
M20227,9965,1790.314115901672,277954256
M20228,737,1672.5208792249796,249171681
M20229,5676,1855.5353784747147,287396344
M20230,1202,1751.3192961096136,267826563
M20231,3144,1801.350986371814,280103557
M20232,20118,1682.9125952758059,250941925
M20233,1941,1812.223092922475,280720794
M20234,7227,1680.2812216854618,250416052
M20235,3618,1868.9470800323909,288764669
M20236,1741,1901.5108188641013,297073166
M20237,2303,1740.8506849830683,265586993
M20238,757,1841.633921845917,285151405
M20239,1078,1771.8083013428989,272128160
M20240,2614,1795.133595589306,278540388
M20241,1200,1848.010232577407,285850894
M20242,8877,1787.4031206538225,276643610
M20243,1776,1818.908114173529,282182415
M20244,3254,1686.267749919024,251245066
M20245,1370,1734.9805190803502,263269482
M20246,642,1780.779050064853,275875116
M20247,1391,1766.8659251547708,271934088
M20248,10657,1880.5889601956635,291783866
M20249,2913,1679.109443585018,250236410
M20250,1108,1764.824532144734,270919501
M20251,1150,1758.6415521570295,269725998
M20252,1838,1797.888888869224,279188117
M20253,4148,1910.753143439776,299115812
M20254,3495,1895.8110415505575,296692555
M20255,1945,1811.468302075099,280705801
M20256,250,1723.7801720092173,260139322
M20257,1122,1770.5290229948566,272043148
M20258,880,1780.2180864503864,273293857
M20259,2261,1754.8507049234656,268072721
M20260,2621,1757.81897069293,269652362
M20261,6143,1725.0873790208711,260451471
M20262,1089,1770.1873498508687,272040302
M20263,3134,1892.3866086305723,295403401
M20264,2276,1739.363182601821,263968341
M20265,5947,1824.439208334902,283244900
M20266,8584,1917.8999166168635,299836342
M20267,307,1766.462507958594,271926922
M20268,884,1850.3113393198325,286650943
M20269,3635,1810.7297736575115,280687218
M20270,1703,1727.1218155507825,261475166
M20271,2097,1831.02400068513,284345095
M20272,6705,1893.6559224715468,295475508
M20273,3205,1813.957796984844,281185681
M20274,1193,1810.8393205118552,280703258
M20275,5332,1798.537693691712,279315808
M20276,874,1702.7031160935292,255732835
M20277,12668,1860.248686593493,288043206
M20278,36036,1662.8201101169843,247125308
M20279,2617,1901.5894199214688,297074907
M20280,2673,1758.8938512432062,269783036
M20281,268,1767.166329257836,271951309
M20282,821,1876.1888923727165,290159983
M20283,1038,1723.2000383109794,260099784
M20284,3160,1826.349984672207,283465258
M20285,3115,1887.466950105562,294479123
M20286,3525,1772.5790604012702,272142203
M20287,432,1730.4010087364609,262098607
M20288,601,1758.9100701946716,269785709
M20289,1131,1868.0661790373747,288691272
M20290,991,1739.2476690843962,263967350
M20291,4069,1890.3424705471173,294680888
M20292,1294,1807.5702949244144,280402220
M20293,7103,1788.0730714076012,276916097
M20294,5071,1774.927786955383,272791387
M20295,8470,1824.0414534634424,283170757
M20296,1135,1742.6681931216108,265643658
M20297,2489,1811.9124371665878,280715574
M20298,10477,1808.612441116485,280558665
M20299,1074,1782.708726286653,276132567
M20300,5334,1861.9131436723158,288150684
M20301,1471,1832.8633023810548,284572067
M20302,3765,1878.045214273106,290941891
M20303,1204,1780.4670470185138,273358606
M20304,1050,1772.1125581787232,272129238
M20305,3634,1849.7465368110197,286139339
M20306,4735,1908.0081889349408,299013090
M20307,9862,1903.3158517378652,297138316
M20308,2588,1877.1227181842808,290930569
M20309,10854,1674.6971384140666,249800333
M20310,3604,1797.7392545821847,279184513
M20311,677,1731.3344886815496,262305901
M20312,1298,1882.5037221326781,292410983
M20313,1010,1723.1218684894175,260098774
M20314,1548,1880.8693384672172,291856285
M20315,1903,1831.958571191676,284475634
M20316,821,1863.9656425974201,288403933
M20317,1555,1768.3017617519422,271979163
M20318,32471,1920.3096911706846,300900621
M20319,1312,1880.128817662411,291782554
M20320,653,1803.4108264667504,280185622
M20321,926,1726.091787906627,260614062
M20322,877,1674.8454345187185,249811187
M20323,1780,1801.1107524224008,279723504
M20324,36982,1940.0684764343514,303635750
M20325,9570,1821.791946809157,282801458
M20326,4535,1711.426547718751,257662452
M20327,13377,1863.7445597675992,288384858
M20328,1052,1842.0325965702916,285174110
M20329,1428,1809.00847386064,280643301
M20330,4173,1695.5969035260566,254939303
M20331,850,1774.5726361983516,272780806
M20332,420,1763.5389340626202,270695090
M20333,2684,1836.1510866057201,284937598
M20334,42645,1911.3926006465256,299162143
M20335,991,1753.5331134361734,268036763
M20336,2546,1736.777693913188,263712361
M20337,5504,1794.8067260621997,278296441
M20338,7819,1781.5608356010648,275958034
M20339,3486,1757.5417171361416,268611292
M20340,2061,1700.979801469635,255488080
M20341,246,1751.9807685366934,267829370
M20342,1584,1807.207235935781,280398978
M20343,2029,1802.9766189241623,280183593
M20344,2366,1893.2543529781694,295414340
M20345,3722,1875.0920729561396,290129171
M20346,1633,1760.0601836936723,269816505
M20347,3288,1891.5734247520527,295061681
M20348,8671,1784.9283141040364,276429578
M20349,2062,1807.9895896465891,280431819
M20350,15690,1796.4681794198361,279062005
M20351,2470,1869.3623303025283,288792908
M20352,2225,1731.6176969702199,262309801
M20353,1867,1876.7050565487987,290928702
M20354,524,1672.0894008627388,249121975
M20355,864,1695.5941119481195,254938439
M20356,2140,1801.6268658973122,280113214
M20357,993,1834.832121531241,284913424
M20358,1990,1833.3695472361544,284634158
M20359,1149,1758.4565396833796,269686935
M20360,3415,1821.8302391274099,282811028
M20361,977,1874.5022225651162,289980726
M20362,1545,1879.332583365058,291019589
M20363,2532,1772.491975449668,272139671
M20364,14036,1895.0379167636459,296344283
M20365,1542,1771.3329328126365,272123742
M20366,4440,1907.225916809743,298992015
M20367,4230,1892.269441391984,295246028
M20368,1604,1826.9275840241241,283597926
M20369,1758,1817.1639629740735,282034738
M20370,725,1776.7660623215768,272805399
M20371,858,1806.66464375055,280348273
M20372,1848,1814.302810624764,281188886
M20373,573,1698.4132163144568,255414779
M20374,1263,1676.866697141127,250006721
M20375,6457,1796.7428059290726,279077695
M20376,410,1762.8438614924219,270600335
M20377,10688,1830.4044087201637,284330222
M20378,3311,1828.4773695063568,284113783
M20379,2672,1798.5429500314294,279321140
M20380,1833,1807.0627146757308,280397145
M20381,2625,1734.5813833143875,263263944
M20382,1158,1822.862861038892,282978610
M20383,567,1775.7691888936222,272797890
M20384,4061,1877.6198764888125,290935049
M20385,52806,1800.828017623184,279660565
M20386,15054,1865.2080255284409,288539184
M20387,3549,1828.3752952799914,284110234
M20388,2212,1813.799739614253,281168832
M20389,1177,1825.4260972683726,283376589
M20390,44364,1796.390783265422,279017641
M20391,2808,1892.5359266161922,295406535
M20392,6663,1819.783533151305,282208296
M20393,3455,1832.19530273499,284515424
M20394,2660,1785.7532682414285,276533270
M20395,2531,1738.338264670371,263961164
M20396,3329,1682.397358281072,250686702
M20397,29026,1787.1249588258202,276606178
M20398,5597,1840.0041647976825,285003614
M20399,15749,1793.0357168494836,278277292
M20400,1562,1718.5413243510782,259538868
M20401,18120,1928.0261149193893,301657012
M20402,1016,1887.77460564304,294482238
M20403,1658,1807.3054105491822,280400562
M20404,808,1752.9105958020482,268006676
M20405,1711,1751.2469344162923,267824852
M20406,21436,1668.6815183302167,248247038
M20407,7106,1802.9707683038455,280176487
M20408,414,1776.8867468599124,272806124
M20409,7272,1797.43399321978,279168756
M20410,3369,1875.739703000934,290133317
M20411,759,1802.1511515681916,280118187
M20412,3021,1822.8216395841025,282975589
M20413,28327,1928.8770858110665,301835667
M20414,10118,1897.3155819194867,296867434
M20415,4910,1862.6201106927745,288156018
M20416,594,1715.4243543071739,258840968
M20417,9783,1703.2866187291133,255733709
M20418,10491,1856.1308581632086,287494380
M20419,598,1761.498721996803,269918157
M20420,1070,1837.2596474024976,284940282
M20421,4041,1862.8874615171576,288160928
M20422,770,1738.5960821680649,263963695
M20423,606,1768.711693734637,271994426
M20424,4156,1896.4861455059786,296727260
M20425,2081,1717.9726049514293,259526218
M20426,6914,1798.3422450067847,279273203
M20427,13648,1812.8066675206214,280941222
M20428,1506,1877.702073192437,290939110
M20429,1675,1854.8399675948253,287384336
M20430,272,1796.841844637837,279084152
M20431,1831,1701.7427948209192,255552065
M20432,958,1756.0668607911255,268566956
M20433,2622,1901.8110067341738,297089343
M20434,4843,1678.3719108674698,250174075
M20435,2752,1797.6525236318482,279181761
M20436,1204,1729.1375279967194,261612943
M20437,8406,1787.2004660190216,276635204
M20438,1562,1698.8112314990726,255415352
M20439,20228,1940.6736640141614,303672732
M20440,1016,1839.2317148214133,284996420
M20441,5698,1863.9295684930669,288398235
M20442,378,1772.6218856159046,272156060
M20443,460,1774.6736106973894,272790927
M20444,469,1827.5704753933617,284033673
M20445,1223,1801.1439150895462,279725284
M20446,6565,1816.2423563372433,281412906
M20447,15417,1848.2317245225177,285852094
M20448,1633,1849.6169644375652,286114925
M20449,3449,1848.711334341927,285881760
M20450,9537,1853.2726135499906,286908546
M20451,1365,1737.019018012966,263747725
M20452,4636,1825.410808927809,283371953
M20453,2577,1907.6175388246259,299010513
M20454,2754,1785.3058446587936,276490452
M20455,2404,1719.481072811374,259708926
M20456,1341,1738.6174682698338,263964465
M20457,3058,1749.1774040724972,266245861
M20458,1544,1739.2332921939355,263965806
M20459,4314,1686.2028669693798,251240752
M20460,4837,1756.4393818714311,268567914
M20461,725,1773.9817212755515,272253144
M20462,3988,1726.7660650968046,260637420
M20463,933,1758.1359776373404,269678628
M20464,601,1719.3842877337229,259708325
M20465,1200,1802.0562926924633,280116987
M20466,10675,1864.1452118719376,288466480
M20467,17922,1898.163248342635,296877552
M20468,12682,1737.2818790984384,263791842
M20469,28118,1785.9129830320373,276555943
M20470,6336,1829.2851385061165,284290477
M20471,520,1752.6735197875762,267983479
M20472,2788,1839.35896463391,284997436
M20473,1432,1775.4872083617397,272796458
M20474,3291,1883.5709389480492,292820450
M20475,1988,1815.2525357832076,281203920
M20476,397,1708.8186374235484,257546000
M20477,1674,1873.580930609922,289967039
M20478,2422,1750.3181872279006,267383939
M20479,266,1765.7889447636646,271010036
M20480,1028,1780.3176113905404,273298625
M20481,2876,1816.6538760538463,281509725
M20482,44193,1895.3575148707635,296358319
M20483,7937,1777.6524717406783,272938992
M20484,4469,1753.034682834611,268024510
M20485,3234,1902.930872449174,297135082
M20486,2306,1740.553086693905,265319091
M20487,1721,1771.1117197432034,272058071
M20488,140,1726.3223450778364,260630654
M20489,4997,1892.563678221203,295409343
M20490,2712,1673.1912671267455,249354913
M20491,3315,1844.3739650925304,285451731
M20492,3888,1780.2848142165226,273294737
M20493,506,1760.5691695151288,269850885
M20494,7433,1803.9474583681813,280226749
M20495,3267,1908.775233421695,299030364
M20496,1762,1768.2361626396591,271977401
M20497,3130,1895.9839852094367,296696050
M20498,6599,1758.0004513585063,269670793
M20499,1725,1763.0470867933082,270691618
M20500,7544,1829.1446962155117,284120194
M20501,1173,1759.42751618655,269798572
M20502,4963,1778.8261650258876,273256890
M20503,465,1774.5418882019262,272780341
M20504,1757,1770.4927480239426,272041391
M20505,7295,1838.4368439690445,284969007
M20506,755,1791.193149905302,278067397
M20507,3347,1902.4318977414246,297131735
M20508,1488,1838.786507111519,284976302
M20509,8725,1932.034671993917,302204411
M20510,878,1824.0218364261766,283169879
M20511,3430,1784.1071892215532,276398669
M20512,1125,1893.9059694376933,296337520
M20513,7379,1813.2536017352713,281089198
M20514,950,1760.4644383552782,269849935
M20515,53229,1868.3886754831676,288708289
M20516,4334,1855.2362041357467,287392010
M20517,4004,1802.7243061263412,280172483
M20518,160,1766.7190686390677,271933928
M20519,2834,1795.845765663658,278752046
M20520,7308,1747.5923792805886,266217151
M20521,327,1744.537306280511,265721816
M20522,1041,1782.155213654105,276028673
M20523,1565,1753.5666612350672,268037754
M20524,510,1749.054643146243,266224459
M20525,10457,1850.8737944148127,286694955
M20526,14058,1907.4843303316532,298996455
M20527,2569,1716.2042102991452,259377576
M20528,1464,1773.1703799195575,272174998
M20529,1456,1737.234978373003,263790386
M20530,3095,1820.2744605499167,282243249
M20531,1939,1786.2983507934935,276603716
M20532,4139,1802.2465327761577,280140652
M20533,1683,1882.872531846737,292412281
M20534,4173,1872.895573840335,289897028
M20535,3390,1839.8192516761144,285000224
M20536,519,1762.8670349653903,270600745
M20537,7786,1769.8290450881507,272032516
M20538,635,1873.5131169873648,289902119
M20539,3902,1786.0119238072134,276584061
M20540,6088,1740.7894792177574,265580905
M20541,1855,1757.81573586711,269650507
M20542,874,1851.9913113239359,286836590
M20543,5306,1891.2009832040324,295056375
M20544,1747,1763.3893199834542,270693343
M20545,7476,1682.8907114051176,250934449
M20546,5562,1798.26425378989,279267641
M20547,952,1734.6985937241434,263266569
M20548,1573,1715.4873897510931,258841562
M20549,12346,1747.3569587036548,266204805
M20550,4724,1801.3687595264248,280106701
M20551,13507,1806.197865114969,280287131
M20552,514,1719.2488014152627,259700124
M20553,6777,1794.9871929043932,278315021
M20554,5626,1768.7695505178024,271995032
M20555,2813,1812.8467264528067,281015240
M20556,316,1729.1305429809554,261612627
M20557,12140,1850.9721002014985,286705412
M20558,1507,1721.540722259043,259926001
M20559,22886,1713.388629293532,258001774
M20560,5594,1800.1706651094198,279562855
M20561,2256,1831.6682426817638,284348235
M20562,1305,1769.7904750259488,272031211
M20563,1413,1864.1357655539673,288465067
M20564,1259,1806.9033362971109,280355177
M20565,19247,1809.464217651209,280659572
M20566,3184,1823.8679611883977,283166695
M20567,3433,1747.1868390270834,266152072
M20568,1563,1721.5291042930673,259924438
M20569,1958,1783.8207363962254,276395531
M20570,16801,1819.2249758680691,282184191
M21001,49462,1591.16738951134,214389754
M21002,9199,1465.1464764317475,164028177
M21003,34765,1691.6271041104646,253744794
M21004,40439,1601.3905351126593,221314641
M21005,3074,1644.8478070644878,240077415
M21006,13058,1490.868399238888,169287349
M21007,3795,1655.3098878800777,245691666
M21008,9087,1492.9029075252079,169637144
M21009,2614,1694.1085606267736,254563416
M21010,48642,1658.7324603960672,246420926
M21011,2004,1722.0124390520186,259937440
M21012,6632,1583.7467487585668,208150637
M21013,15811,1660.522143157452,246878616
M21014,4704,1484.9115150785826,168297707
M21015,64315,1599.5193833139913,220210944
M21016,7664,1515.3098695680128,177873354
M21017,18565,1501.3209540846738,173758329
M21018,3732,1664.0412176449202,247382797
M21019,117111,1622.928376595255,231322419
M21020,5782,1621.3017434480562,230241689
M21021,1310,1664.9178389924957,247386529
M21022,11933,1635.3695718105193,237341930
M21023,8104,1602.6336191843818,221614624
M21024,1302,1700.1633609361843,255483337
M21025,7704,1472.293592969781,165366463
M21026,13571,1602.1649732343312,221564230
M21027,5104,1683.6362385940572,251036844
M21028,2216,1485.1440402969367,168302411
M21029,3931,1479.3777909386038,166529841
M21030,884,1482.1637858382326,167076042
M21031,3564,1649.059041701805,240959014
M21032,1880,1707.6020769763031,257507176
M21033,4596,1643.0029393235068,239634206
M21034,27575,1595.7280225662728,217122143
M21035,18692,1669.6053873503881,248307763
M21036,12662,1665.2260445781305,247519786
M21037,2524,1665.3416820910647,247532448
M21038,6583,1609.1733535302553,224898852
M21039,8984,1499.73972333183,172391842
M21040,7086,1608.6291156031682,224789835
M21041,46729,1599.591380736875,220288199
M21042,3985,1663.2094667294957,247227453
M21043,45010,1483.024452989336,168009263
M21044,14434,1529.9727547779287,181146255
M21045,38711,1594.6066653993034,216447484
M21046,5542,1634.5274224291595,237174397
M21047,21133,1692.8323092805097,254465881
M21048,17788,1591.614686915252,214449358
M21049,12855,1482.8142960204864,167981574
M21050,20252,1565.2638764270478,196092591
M21051,36606,1668.3421685559188,248177101
M21052,1301,1643.635929025823,239702612
M21053,49266,1512.735485955561,177448873
M21054,27216,1503.0113757981087,175583555
M21055,5043,1713.4636160432206,258024660
M21056,1961,1710.818622093975,257656173
M21057,7279,1473.1590486870662,165383214
M21058,17833,1560.9579556369379,192261114
M21059,2810,1696.2101719148695,254968651
M21060,5581,1598.0077999962214,218224759
M21061,26108,1640.9571738601019,238683879
M21062,4845,1650.3629069043996,241220443
M21063,13473,1607.6766480350745,224555868
M21064,16331,1411.3594763722588,150742034
M21065,22151,1598.2149346010913,218330834
M21066,3177,1705.092854800815,256057714
M21067,14833,1559.6410005313605,191667353
M21068,8194,1475.9753405585539,165583201
M21069,28654,1640.1999908019982,238508123
M21070,8026,1639.6370618795697,238332920
M21071,83537,1476.5581070811254,165701867
M21072,16130,1475.2221398215352,165551140
M21073,9651,1686.6487720713426,251250021
M21074,50868,1594.7327889929297,216486195
M21075,10206,1496.2788461448195,171626630
M21076,28345,1487.6289189932663,168743842
M21077,5465,1485.273774101067,168307576
M21078,11670,1491.4986592303749,169418720
M21079,4591,1626.1182063858416,234887793
M21080,2761,1485.327773705594,168313041
M21081,4614,1724.521229273706,260378827
M21082,6922,1659.3139439299548,246537721
M21083,28358,1531.8108202104495,181917185
M21084,6589,1484.574721737916,168291118
M21085,70739,1656.8089205058823,245967044
M21086,13257,1440.973734776256,156949892
M21087,12556,1696.1721056274152,254956095
M21088,4942,1482.6566171455258,167976632
M21089,13489,1470.3594694888982,165269557
M21090,14483,1598.558654143404,218506166
M21091,9301,1471.5769241773885,165339413
M21092,5239,1649.1778176526284,240962578
M21093,9207,1558.2237921633175,191403528
M21094,25719,1546.6974592622187,187534480
M21095,722,1631.817334936324,236500300
M21096,2396,1584.7138044631408,208284965
M21097,2044,1612.0426895589515,227623009
M21098,6229,1630.467406425463,236090207
M21099,17779,1621.646519160296,230285807
M21100,9613,1471.8810044714896,165354026
M21101,3617,1490.899256161035,169302425
