uid,population,distance,radiusPopulation
M21102,10644,1607.2202221883963,224545224
M21103,5375,1633.4062055281936,237150740
M21104,19033,1576.4784461504717,202156973
M21105,4945,1535.9944754438368,183629705
M21106,23619,1612.4924043432995,227719396
M21107,12609,1477.3404537320469,165916413
M21108,13769,1555.194261065116,190821825
M21109,18326,1467.9435739452515,164896172
M21110,35812,1613.000160131833,227786429
M21111,19401,1436.3994131748066,156468976
M21112,9680,1702.3083522447555,255566509
M21113,5948,1696.2794448281882,255017047
M21114,1346916,1602.8062706400838,221622728
M21115,38649,1601.8280688100144,221407912
M21116,19235,1560.5120102656217,191896379
M21117,14766,1575.1843303415824,199939336
M21118,20849,1605.8892933758111,223648834
M21119,56066,1604.388764317004,223448044
M21120,4495,1645.8765302075471,240404602
M21121,1116,1631.2031921584942,236330243
M21122,8632,1589.308752563332,212298833
M21123,4425,1480.0717467498016,166586845
M21124,13554,1666.300409540934,247906688
M21125,6934,1608.0123748804747,224600290
M21126,5267,1610.518322400745,227373422
M21127,4317,1686.9309800566177,251476933
M21128,6744,1572.4723061665284,198342713
M21129,11697,1669.0863516947647,248268474
M21130,3708,1585.0912670370112,208798033
M21131,815,1631.7345064846193,236499485
M21132,121071,1581.9718162735571,206165043
M21133,951,1648.8927692538364,240958063
M21134,16361,1579.1047809821855,204303138
M21135,727,1708.7795159415368,257545273
M21136,9350,1591.7546295243073,214467146
M21137,8334,1577.115241627662,202214757
M21138,10009,1606.1147078239103,223704860
M21139,3441,1700.8239370528224,255484639
M21140,99794,1603.2066578618276,222984272
M21141,3711,1701.6287070722226,255548354
M21142,23342,1581.8571150590908,205261082
M21143,22649,1585.4309058245813,209248451
M21144,10631,1607.7125429488613,224569341
M21145,13219,1649.9835923250887,241207224
M21146,887,1647.205607481477,240609669
M21147,6112,1667.629589568725,248162643
M21148,8815,1612.2761601401369,227650934
M21149,14249,1642.243126934523,239510779
M21150,6734,1635.4460567968824,237353863
M21151,7082,1612.8089602784214,227768966
M21152,11068,1584.750613097114,208750167
M21153,16844,1613.8843045669616,228579700
M21154,59177,1610.9275418010993,227445514
M21155,6830,1706.959250843483,256290953
M21156,226258,1651.4044159530042,244769460
M21157,12650,1682.3487538773622,250661173
M21158,7060,1464.1942618851529,163715059
M21159,4840,1640.110635240255,238503283
M21160,3549,1678.3336085740307,250170526
M21161,16717,1644.1621812256933,239952820
M21162,4003,1489.6136088876044,169164635
M21163,14055,1594.2259852335833,216404407
M21164,62651,1605.1893905831487,223522914
M21165,1272,1646.0324506894426,240471798
M21166,8671,1643.5696832289198,239693941
M21167,9457,1494.5476132535082,170047639
M21168,6392,1657.6433608922696,246214733
M21169,18145,1648.1368371488445,240691384
M21170,15268,1540.0487305987397,184935601
M21171,2864,1621.4462389610105,230265158
M21172,25859,1510.519790914275,177040482
M21173,5556,1499.2060978922848,172371808
M21174,81156,1502.048500886877,174705847
M21175,9640,1615.5882097525728,228918521
M21176,8331,1659.9133795740236,246746904
M21177,42295,1631.585526276334,236457190
M21178,17764,1460.5903336829654,162534901
M21179,25674,1580.1756170195583,204931895
M21180,31665,1580.4946980937855,204977514
M21181,5370,1592.332207362492,214476496
M21182,4198,1616.0338326952872,229002233
M21183,18233,1477.8931368245308,166051264
M21184,6502,1477.897896823978,166069497
M21185,8686,1648.1046071355588,240682698
M21186,47106,1500.7129513722148,173641525
M21187,6271,1449.0146453424068,159251930
M21188,17171,1627.6610220266555,235616991
M21189,17259,1617.4611083158668,229432150
M21190,1161,1685.7734636390373,251230646
M21191,11025,1716.8701162299074,259395625
M21192,6176,1478.7525322241147,166178415
M21193,6185,1621.858140222034,230303586
M21194,25115,1432.5042657979818,155473516
M21195,21164,1640.213274074486,238554417
M21196,1701,1686.5754776311712,251248320
M21197,70164,1463.8188865774314,163637270
M21198,1433,1717.2279373772935,259422955
M21199,30426,1503.8082471873797,175744557
M21200,4306,1507.1428309860175,176401390
M21201,3279,1648.802063744387,240954784
M21202,11760,1490.496290860713,169224511
M21203,5101,1631.5250368235013,236452089
M21204,6649,1498.0459170166441,171978225
M21205,19368,1619.5640830408838,229630490
M21206,4407,1649.5009165119636,241091436
M21207,49242,1500.3585036627576,173542571
M21208,69698,1501.044667058317,173688631
M21209,8900,1667.343860945519,248109880
M21210,5267,1488.431771349412,168942855
M21211,13810,1510.5956863014594,177066341
M21212,19447,1518.9649404562551,178944320
M21213,13535,1464.8520798475788,163892910
M21214,13641,1663.3152876316185,247231438
M21215,4392,1491.2047225677652,169402910
M21216,2949,1485.238182060247,168304627
M21217,19715,1659.8717949357276,246727189
M22001,54591,1534.8916216564076,183083615
M22002,27290,1417.5212839408125,151652608
M22003,12667,1376.327394402721,143068572
M22004,51790,1470.2397830309867,165098601
M22005,46878,1468.509097368014,164990588
M22006,74558,1508.874717746879,176603392
M22007,27598,1476.0619599388538,165591395
M22008,29140,1519.652124888782,179103083
M22009,22839,1403.7509088012375,149604475
M22010,19493,1402.497010849724,149514618
M22011,71397,1497.4807718220586,171640249
M22012,49554,1501.830898896432,174533155
M22013,16557,1432.6262734886482,155503164
M22014,641386,1501.7801151521285,173891769
M22015,7665,1438.5710641258265,156633354
M22016,179668,1508.4998145988732,176419408
M22017,49969,1491.2038961453343,169352941
M22018,21266,1451.6070398084169,159417110
M23001,60091,1599.194778910546,218657424
M23002,60365,1645.509322992183,240169196
M23003,11313,1535.8225019075207,183606518
M23004,208164,1746.931103843727,265943908
M23005,419815,1541.1483604925772,185030574
M23006,31052,1632.5844215069835,236814512
M23007,20411,1515.6873743076742,178161214
M23008,63752,1582.1742166575139,206286114
M24001,19192,1348.8133174389327,136243462
M24002,8781,1312.3850249612135,128270825
M24003,42782,1346.5600260845333,135846018
M24004,4889,1341.903181759668,135381275
M24005,18824,1327.7850766786057,132477806
M24006,9889,1208.5462784273748,109356062
M24007,16153,1187.8336767023707,104012837
M24008,20703,1307.2173785883097,127834367
M24009,3404,1350.9846904344436,136286753
M24010,30603,1284.5171497206654,121773097
M24011,39944,1346.9599333265007,135888800
M24012,19904,1347.602997484165,136053519
M24013,146604,1307.9524506497555,127867608
M24014,17352,1351.611230358092,136290157
M24015,21070,1274.3980525373786,119673646
M24016,39687,1264.3816609206526,116638440
M24017,25359,1293.2216207498257,124322535
M24018,14289,1352.8588619373816,136421527
M24019,6538,1367.6319962255598,140617711
M24020,78187,1201.2307668719739,108051050
M24021,48392,1359.8087197251975,137686995
M24022,19904,1310.7226865170476,128196029
M24023,15790,1343.83344929639,135763405
M24024,88991,1347.487735119577,135964528
M24025,26405,1352.773100256558,136395122
M24026,9363,1343.1275117440666,135652673
M24027,10493,1369.9884700892087,141250252
M24028,670532,1365.2896399351614,139798562
M24029,22373,1362.6609384354215,138475049
M24030,6793,1337.2986674503243,134504861
M24031,10830,1358.2433311507236,136893504
M24032,39066,1390.7297606443653,146747814
M24033,12755,1286.6616806789627,123229698
M24034,14107,1323.4560844875261,130173654
M24035,180296,1359.9617521724897,137738159
M24036,27390,1326.985387621626,132249241
M24037,89074,1378.078801413125,144137131
M24038,16008,1361.2557834451216,138089740
M24039,13722,1347.1133567047657,135939538
M24040,35087,1298.5539741701186,126144770
M24041,18137,1337.723019873364,134540899
M24042,13354,1337.8742549066544,134559036
M24043,9582,1397.3266027148413,148304041
M24044,7533,1192.9076846737971,106468320
M24045,14205,1292.6824223514886,123882003
M24046,14623,1407.7835196322967,150555726
M24047,10378,1233.483634278467,112499993
M24048,5135,1201.27296667582,108129237
M24049,34432,1343.2605381898056,135662036
M24050,40602,1398.4377654054044,148518147
M24051,14989,1322.194455857015,130126540
M24052,10956,1317.7071863002325,128972539
M24053,31405,1361.67528521804,138160248
M24054,49578,1370.5923179985468,141260745
M24055,21962,1366.185331626985,140502806
M24056,13747,1310.4285206771597,128141118
M24057,28319,1371.0848837880812,141310323
M24058,18898,1261.6631503996077,116390724
M25001,359146,1601.1998902182588,220942057
M25002,43827,1560.5826410965426,191934466
M25003,37757,1511.6643139668142,177136301
M25004,27815,1556.6731696605725,191274698
M25005,17269,1513.3991655588657,177587528
M25006,745537,1538.1213403259017,183865682
M25007,29355,1490.104544727851,169180087
M25008,49471,1565.9932627056073,196157892
M25009,50438,1574.5065659365805,199819852
M25010,89515,1531.953859100603,181954090
M25011,277402,1572.0419902227618,197814935
M25012,380509,1585.279599902699,208841800
M25013,50082,1533.4040491257144,182596679
M25014,47934,1566.758219643376,196235421
M25015,73303,1547.4778800699446,187601053
M25016,26762,1530.0278601826049,181160689
M25017,85100,1535.6059554024368,183521418
M25018,145622,1565.2027823983792,195946969
M26001,2420,1513.3234570485722,177584692
M26002,61944,1407.3236174015933,150371100
M26003,25152,1523.852575351181,179490711
M26004,7253,1634.9938781329663,237195029
M26005,1484,1453.082405714265,160963362
M26006,3396,1491.2521109770933,169407302
M26007,718,1608.2341628671552,224652899
M26008,1348,1414.7200985705595,151048101
M26009,943,1469.9883234498411,165097658
M26010,1366,1376.7390960446035,143095822
M26011,1496,1464.3457233619463,163722119
M26012,21322,1596.445772355737,217525425
M26013,1484,1506.204381953925,176260134
M26014,3724,1511.2735061470523,177085240
M26015,1377,1373.7348854129445,142242494
M26016,5732,1583.8837017913359,208157269
M26017,69516,1665.0179543614017,247450270
M26018,356290,1586.5023374954687,209333746
M26019,32061,1485.5234693263724,168348909
M26020,4984,1585.1037402194866,208801741
M26021,2306,1584.0653713384788,208186178
M26022,937,1541.182562429584,185450389
M26023,6202,1466.8081440683943,164091815
M26024,825,1451.4661589503746,159361157
M26025,49987,1641.791525862627,239255892
M26026,56129,1589.792580743344,212473480
M26027,7801,1419.0003601187066,151877975
M26028,1235,1428.1438259951378,152879423
M26029,130329,1651.3639512206587,244639131
M26030,609829,1606.3948364834093,223714869
M26031,1147,1384.0173128479548,145776016
M26032,966,1425.7153318414073,152548528
M26033,76296,1595.8114010925694,217207301
M26034,1142,1509.1971231226755,176680434
M26035,9988,1542.4309202882803,185540847
M26036,24447,1556.854738572676,191302513
M26037,1584,1535.9710149361927,183628121
M26038,4187,1464.046803429794,163710872
M26039,5370,1444.3717163170447,158808623
M26040,2236,1404.3060643403014,149669143
M26041,14365,1445.7056766004623,158824976
M26042,140650,1565.0044409640068,195806319
M26043,159787,1537.3781248081784,183678175
M26044,479,1503.9834203363687,176069647
M26045,2831,1546.779896402331,187560199
M26046,402,1624.8085087411823,234427396
M26047,9236,1656.3185811988017,245957808
M26048,31157,1778.6358456549922,273225733
M26049,3335,1525.1187077894058,180116896
M26050,1591,1548.8645018815391,187933281
M26051,5432,1519.030034798463,178963767
M26052,6400,1451.8801187264098,159585216
M26053,416,1513.386542483699,177587112
M26054,279,1517.070597350011,178475085
M26055,145006,1871.4931947882853,289052648
M26056,5626,1570.9426731650146,197521014
M26057,1703,1488.2784438494198,168813034
M26058,13526,1573.48403478994,198901506
M26059,1628,1506.7361043622989,176265425
M26060,2257,1582.5937849915113,206349866
M26061,1649,1500.2627577290627,172406080
M26062,1175,1539.1769786963544,184730610
M26063,1539,1459.970206553672,162509353
M26064,1756,1615.5122583414663,228916765
M26065,1798,1596.1645796770313,217301577
M26066,9565,1542.4026144163195,185531282
M26067,1986,1418.6714078078382,151865564
M26068,1590,1516.035184290318,178186713
M26069,6069,1454.4313801050102,161475787
M26070,11278,1704.006029091296,256030818
M26071,21813,1596.9002674366996,217546747
M26072,13692,1617.7693720461561,229461139
M27001,54265,1732.4794138719506,262410332
M27002,217261,1686.7676204056347,251259672
M27003,88218,1635.1383497892039,237253712
M27004,520308,1691.9846282836681,253794839
M27005,164637,1657.9948109998702,246221125
M27006,104360,1681.1061926885984,250439229
M27007,26951,1735.6866740320934,263575183
M27008,158573,1705.586780343476,256060891
M27009,32840,1723.276590104018,260100822
M27010,68746,1670.1256075019764,248508142
M27011,27807,1691.3905855171893,252747238
M27012,133985,1721.3389520579276,259790453
M27013,80272,1671.6479753199144,249037988
M27014,70764,1644.3214441644873,239993760
M27015,41296,1737.134755253213,263749090
M27016,45834,1740.705337873584,265321397
M27017,55712,1771.311836494283,272068030
M28001,13306,1068.491988106504,79288503
M28002,27997,1180.4760750649052,102931525
M28003,127664,1233.2340549026299,112372329
M28004,8915,1250.485345472859,115174984
M28005,5183,990.969865993161,69283437
M28006,7520,1183.5350607397536,103044849
M28007,16787,853.728933090861,53653208
M28008,4537,1115.1643517214166,85417128
M28009,182325,1243.5435366418858,113854463
M28010,2333,1000.7466022698922,71705437
M28011,8570,1213.0767606010234,109461328
M28012,41455,1200.3747326128314,107991671
M28013,14499,1104.7579940763487,83492246
M28014,4366,847.6771821184975,52634283
M28015,16246,851.784856831037,53156174
M28016,24281,1087.8235058569776,81242537
M28017,13184,1171.8348795650763,101700343
M28018,8510,1055.4346098895778,77388897
M28019,17620,1167.9148323001518,100882221
M28020,2830,1063.7292578765464,77935473
M28021,112602,1226.338284957952,110965854
M28022,418141,848.3854147912646,52656125
M28023,5337,965.1120179205917,63918688
M28024,6788,857.0022995908148,53754044
M28025,25704,854.578601138271,53721610
M28026,3176,1169.0229829991338,101038116
M28027,310915,776.0270349500881,46787258
M28028,3067,1256.7780570813495,115951993
M28029,13303,1228.3647964311067,111557681
M28030,13677,1087.4236578143157,81214294
M28031,1821,1188.9010108540888,104044729
M28032,420463,853.0750210185689,53192144
M28033,104229,857.3971595186833,53760832
M28034,9577,1033.8591282116918,74554210
M28035,57412,978.1140646837326,65869073
M28036,1055,1018.0674198883436,73069055
M28037,24231,1093.802202750376,82247695
M28038,295442,1246.725340311622,114228752
M28039,27049,1225.925412265552,110929199
M28040,58573,879.9660211548218,55393538
M28041,263063,1128.8296045779077,88191400
M28042,7005,1067.0106719089267,78184551
M28043,22464,1198.9001398349335,107531514
M29001,7679,1568.9068274511196,196901902
M29002,11795,1571.4444262260859,197535657
M29003,5449,1550.0021540718797,188318070
M29004,13122,1552.2886374433601,190005461
M29005,67675,1561.0501364811578,192278947
M29006,37169,1552.2114612814187,189968292
M29007,12412,1561.3048133697107,192425715
M29008,10964,1566.6384522441558,196224457
M29009,4255,1566.9634734248098,196397718
M29010,57512,1573.251719959635,198827312
M29011,4080,1556.0963281571394,191025386
M29012,7215,1562.4194477209458,193003979
M29013,66561,1567.8946589236846,196494521
M29014,12664,1559.8134584548984,191807085
M29015,30301,1575.9495041620148,200351173
M29016,5840,1573.947765344088,198972524
M29017,8357,1587.9033487595452,210816110
M29018,28842,1570.6004722364228,197389444
M29019,14313,1582.599722809972,206352123
M29020,6937,1560.1942320943824,191872585
M29021,14605,1561.703591604576,192519375
M29022,4357,1583.2507262418662,208123179
M29023,21020,1584.70484828171,208263945
M29024,23391,1574.8915296894736,199870290
M29025,54387,1593.99562808117,216033829
M29026,12824,1567.8946713378632,196561082
M29027,10142,1591.608353072251,214439216
M29028,17067,1580.8938135502178,205045258
M29029,9006,1581.6728563569563,205252076
M29030,11226,1549.72931776749,188254811
M29031,21753,1557.5415603792098,191381775
M29032,10803,1584.572787597303,208253142
M29033,73230,1573.957367811965,198978364
M29034,33893,1539.002581634318,184628859
M29035,4735,1561.5934621030267,192514640
M29036,16682,1573.4138423378104,198884824
M29037,7959,1579.3099451519552,204401438
M29038,9294,1564.3858109213763,195554181
M29039,16857,1560.408491541792,191879522
M29040,7418,1561.715808050411,192560951
M29041,22288,1589.3093474848768,212307465
M29042,10226,1589.3732161516787,212329753
M29043,21555,1563.1020916336586,195143223
M29044,31915,1584.9497315292238,208766118
M29045,4729,1548.9403411390147,188123308
M29046,3391,1540.7794637226464,185027183
M29047,2347,1544.4297976934563,185958419
M29048,13697,1577.4240688149468,202223091
M29049,4360,1579.2176671748714,204397078
M29050,9081,1578.5650514318918,204163826
M29051,3234,1582.7059433557847,206366436
M29052,4587,1568.1277505744413,196864032
M29053,5547,1583.4480786075421,208127536
M29054,4368,1584.267447466324,208248774
M29055,2939,1556.1710928349148,191029466
M29056,5851,1578.012451833227,203481748
M29057,3676,1584.0870476148186,208188484
M29058,6997,1586.2849370031336,209326749
M29059,4883,1584.9363122125194,208761235
M29060,3184,1578.8189539461534,204231451
M30001,7514,1521.718849171478,179298128
M30002,2658,1507.1801744054726,176405696
M30003,78243,1687.173330129686,251481250
M30004,39354,1525.6532517533772,180190436
M30005,5011,1628.3535912581808,235708256
M30006,17785,1621.5350092624544,230268022
M30007,5613,1578.6954158939907,204225838
M30008,8573,1574.4783212151006,199811279
M30009,27188,1513.9139557710644,177654793
M30010,53241,1506.006219705385,176168175
M30011,49499,1598.9434908008552,218578019
M30012,7228,1636.0778599441953,237585356
M30013,26377,1340.8001758053047,134981845
M30014,36823,1602.2448906943782,221577801
M30015,32119,1616.7809589386754,229211047
M30016,23389,1537.7257822861861,183842293
M30017,3611,1547.0996145862196,187575797
M30018,1776,1613.452943862127,227869735
M30019,5381,1635.576407934815,237532673
M30020,8054,1621.0958254011978,230225463
M30021,22619,1592.5608132674718,214501148
M30022,16998,1597.667349662271,218116489
M30023,48179,1503.2953181216128,175662059
M30024,13339,1550.2739016071303,188503246
M30025,20230,1549.9319197240893,188266037
M30026,16433,1520.433213520824,179203449
M30027,16237,1402.9396403765572,149534111
M30028,135804,1564.884281004592,195670515
M30029,11072,1574.1001224171018,199800207
M30030,39308,1610.5526872019814,227378689
M30031,14628,1602.8551669563676,222969644
M30032,45383,1635.1207098991233,237202282
M30033,23839,1404.0491896667254,149637330
M30034,24729,1359.2715561673638,137654813
M30035,11268,1347.4275904568503,135953260
M30036,7301,1513.5500772411865,177604797
M30037,6876,1458.5024643679303,162424619
M30038,73536,1535.295520226748,183401538
M30039,267212,1666.2653713969128,247639476
M30040,39189,1431.0312357047706,153072985
M30041,1834,1608.7555372301772,224805824
M30042,6196,1480.902525466005,166664769
M30043,17094,1566.6086617293872,196207363
M30044,177288,1597.3024930524646,217780948
M30045,54185,1644.1596737019536,239898635
M30046,15303,1549.4990140170164,188213898
M30047,42003,1579.0100280412023,204261135
M30048,97437,1681.8791988153168,250550418
M30049,18920,1597.1842955820593,217568560
M30050,14423,1466.3583287791478,164057740
M30051,21105,1460.560048873422,162513796
M30052,10849,1609.6405424581862,224917942
M30053,23260,1603.3555025832063,223084066
M30054,11731,1651.2190037269324,244357347
M30055,12902,1372.7965940147333,141619459
M30056,6646,1372.3453691298369,141612813
M30057,12981,1501.9891837509144,174692866
M30058,58735,1393.0263658090637,147358737
M30059,14105,1678.6813680135758,250222305
M30060,14035,1341.021921009387,135008222
M30061,73077,1692.539986711982,254357692
M30062,15130,1585.5286632314962,209271100
M30063,15072,1352.0607214960073,136314103
M30064,3438,1463.8590149830802,163707434
M30065,44580,1530.6120074732867,181262214
M30066,23876,1454.4315179065366,161481856
M30067,10824,1466.669685270824,164072163
M30068,46053,1597.5752852576757,218030006
M30069,26413,1428.0217331796673,152853010
M30070,18205,1706.7764602894538,256272748
M30071,46477,1569.1849419152475,197187503
M30072,18093,1447.7565437453914,159079105
M30073,39795,1664.9398694253453,247387839
M30074,5733,1608.763865360884,224807658
M30075,17753,1605.516894282196,223631081
M30076,12956,1420.305526019519,151965979
M30077,38847,1680.1568019953677,250365890
M30078,12863,1360.1358503891154,138076877
M30079,9517,1548.804685889397,187904232
M30080,19945,1580.4205339600524,204957569
M30081,11914,1600.0516438377053,220339663
M30082,13294,1679.3303270146366,250252785
M30083,49216,1419.8638653707367,151912396
M30084,6047,1635.1283103759224,237247665
M30085,56896,1603.6493975487326,223188879
M30086,33399,1502.342187664268,174787003
M30087,390590,1525.7081346738678,180229790
M30088,4416,1546.4035945347405,187469759
M30089,37764,1685.3450626356328,251170899
M30090,9969,1572.863723744373,198349457
M30091,25424,1744.788303469494,265758819
M30092,28762,1539.9383739263617,184906839
M30093,13025,1518.155223191921,178709337
M30094,33495,1683.5643278082855,251003349
M30095,18971,1489.5331055241784,169144671
M30096,1432,1503.2445189858934,175652994
M30097,20161,1613.3890893684627,227849574
M30098,2327,1613.5552118570397,228538107
M30099,14709,1611.1472507583576,227586215
M30100,20580,1567.951231651228,196573906
M30101,28622,1597.5891914168933,218076059
M30102,119166,1470.2747684040753,165150391
M30103,10345,1464.8013074369267,163874290
M30104,15210,1657.111164763172,246140862
M30105,35171,1569.9523873433795,197354273
M30106,3807,1506.6541656806717,176261618
M30107,2582,1512.3813340823547,177404752
M30108,153001,1682.651834873584,250772044
M30109,60771,1481.9966277579615,166984019
M30110,8368,1630.7672854552247,236165698
M30111,16755,1683.25159277438,250985281
M30112,18097,1512.4583272301343,177407334
M30113,4038,1606.5862771337388,224437812
M30114,9798,1449.9902962661322,159306612
M30115,30945,1608.2326005135467,224621954
M30116,13282,1689.4421413063194,252483522
M30117,22085,1611.3863814684871,227600924
M30118,118593,1604.2964177660724,223329451
M30119,5236,1666.7761935014994,247998980
M30120,12137,1680.6305531378262,250427092
M30121,24394,1310.6221638669817,128171635
M30122,14071,1652.3228089592044,245254310
M30123,90657,1276.0779449870497,120752301
M30124,170304,1432.1674284437756,153207179
M30125,26567,1585.9675482284201,209300182
M30126,30791,1548.0919892973136,187674356
M30127,17980,1596.1219977418082,217283597
M30128,54365,1528.297926616157,181082918
M30129,17509,1365.5020788839252,140469094
M30130,49388,1703.6286099825256,255938769
M30131,152838,1425.0506896861775,152281712
M30132,14161,1517.7754232654463,178550963
M30133,50329,1253.7231747557057,115447755
M30134,18999,1543.5916654435116,185901472
M30135,14730,1608.2066066020989,224607224
M30136,5342,1521.0506678742222,179243735
M30137,4195,1623.2995838631236,231603187
M30138,39327,1606.691260100196,224441850
M30139,5684,1617.7019396739793,229455455
M30140,2214,1610.924999346639,227443300
M30141,142343,1632.0139202248463,236577933
M30142,32645,1694.7134208686778,254781392
M30143,54539,1630.9629990975143,236275704
M30144,27958,1694.6436338085143,254753434
M30145,11467,1685.5035769450026,251219179
M30146,3105,1564.2273812094377,195519862
M30147,16392,1615.445602182903,228900373
M30148,27198,1574.0166767539763,199051594
M30149,27486,1655.5295463921814,245712803
M30150,11589,1344.7889980586838,135779195
M30151,26306,1343.6614562171048,135737099
M30152,12643,1260.8223106002556,116291773
M30153,6254,1350.2415294411605,136278655
M30154,13455,1346.1214667401487,135832563
M30155,94829,1353.8633555705173,136435816
M30156,4881,1511.5246655836693,177122326
M30157,19551,1405.1983051749057,149682430
M30158,25681,1423.4887643639834,152201627
M30159,17640,1640.20905636309,238536777
M30160,102946,1387.719492989882,146352228
M30161,36359,1339.3057210558623,134798942
M30162,5900,1556.9091339860597,191326960
M30163,5603,1495.9521439252385,171621027
M30164,14900,1543.386518874814,185782872
M30165,7844,1576.7295707657102,202176006
M30166,8455,1509.2581967745673,176681576
M30167,13754,1364.912180866107,139478741
M30168,11958,1617.0644562435962,229388608
M30169,24506,1675.8634984289554,249852482
M30170,9051,1439.5009422268863,156671515
M30171,4642,1628.527231987414,235713267
M30172,19066,1693.12080148013,254487014
M30173,51006,1625.9195569086824,234825729
M30174,89382,1639.591674543952,238243538
M30175,81088,1406.917044603278,150290012
M30176,4642,1660.017888738447,246793370
M30177,8899,1512.828273304586,177498139
M30178,14946,1615.9539950477356,228987287
M30179,3624,1563.369589573847,195164778
M30180,11067,1431.5314965084594,153124425
M30181,36610,1597.683979560477,218133487
M30182,11484,1523.4848977291585,179435839
M30183,51877,1483.6252158549817,168071830
M30184,6263,1630.8632305910735,236187917
M30185,3955,1609.051215932692,224887434
M30186,6092,1582.8766097880775,206885925
M30187,4839,1509.8940537547076,176776440
M30188,14952,1562.590308518249,194674973
M30189,126616,1377.724692484772,143114171
M30190,2210,1659.0663406511098,246535511
M30191,27684,1533.6073062386265,182700601
M30192,18771,1468.2337823986818,164971817
M30193,457377,1554.2552197230943,190289867
M30194,7991,1518.0740833790476,178634633
M30195,4401,1627.2304958273326,235505169
M30196,16389,1602.157710143499,221547841
M30197,12500,1487.7722523789196,168772187
M30198,6993,1455.569372020681,162251142
M30199,8945,1686.1710175135067,251231807
M30200,12339,1571.6454609457646,197691878
M30201,39814,1623.1877056383046,231439530
M30202,12339,1419.772783292629,151890338
M30203,12607,1470.5843715474423,165301850
M30204,44100,1667.1160303050456,248059671
M30205,18446,1314.3738776285388,128583677
M30206,27218,1673.7291245820309,249409400
M30207,44215,1660.4904597784914,246834401
M30208,22858,1642.8547869655442,239611348
M30209,12488,1654.0802290571628,245337174
M30210,23461,1762.1588970213672,270569909
M31001,5230,1474.1127168995251,165506110
M31002,13166,1464.7346625006885,163852609
M31003,9413,1525.4757043240372,180181023
M31004,5095,1435.4324362376021,155982366
M31005,1974,1454.1668701738386,161473813
M31006,7959,1448.9013931200018,159179874
M31007,6286,1454.8885677647395,162149151
M31008,3916,1493.0020428050782,169646231
M31009,4743,1441.4451353583563,157033118
M31010,2085,1513.8821831180644,177652708
M31011,6065,1428.8653363754934,152935620
M31012,3445,1480.7537455258873,166654186
M31013,7620,1434.8045417896972,155888282
M31014,1313,1526.407205954916,180620380
M31015,4387,1476.7958876213993,165785404
M31016,2369,1546.9579986178414,187573428
M31017,4016,1525.123554245341,180120231
M31018,2800,1501.4294384819743,173776894
M31019,25085,1540.219379638547,185002098
M31020,3503,1428.3598056726432,152906138
M31021,6561,1530.7553479965627,181323365
M31022,3511,1550.3361500305168,188516585
M31023,4057,1458.1579894491344,162420562
M31024,2868,1510.0433758101276,176794548
M31025,4316,1508.6147090970571,176599076
