uid,population,distance,radiusPopulation
U13267,22305,1192.951765853052,106475853
U13269,8815,981.0181415304257,66182955
U13271,11794,1114.245361242724,85403236
U13273,10970,977.0562931508857,65192238
U13275,42737,1049.689320763685,77015483
U13277,38407,1069.1601445967722,79346509
U13279,26067,1166.112996245094,100733738
U13281,9319,1032.8564516236108,74413376
U13283,6854,1139.4947930073608,91596261
U13285,58779,904.0848570769747,56584151
U13287,9504,1053.520410166672,77314132
U13289,10590,1056.6029036237007,77466102
U13291,17289,1008.5339983455617,72346238
U13293,27597,973.7615046569358,64652792
U13295,61053,888.0352779968445,55723002
U13297,60687,1022.8044768530985,73267781
U13299,35483,1181.8794180273123,102969243
U13301,6336,1119.9195022860722,86223342
U13303,21176,1112.149544709361,84052608
U13305,26565,1216.557692386685,109943072
U13307,2390,960.9457317240684,63578248
U13309,6179,1128.5593176728294,88143508
U13311,19944,1028.2094453487346,73635509
U13313,83525,919.5865218610473,58566474
U13315,8577,1066.1483138687772,78099888
U13317,10687,1113.9745563462443,85390793
U13319,10220,1078.4729032847815,80218502
U13321,21967,1036.8564443127418,74862476
U16001,300904,2192.096509429509,353800882
U16003,3476,2275.634974303419,362533582
U16005,75565,1862.9101991535938,288164969
U16007,6411,1776.2587158812544,272798988
U16009,9171,2419.358370925865,374650764
U16011,41735,1903.7783551404561,297148178
U16013,18991,2023.4687161357838,318477089
U16015,6670,2179.482194984598,353033565
U16017,36835,2484.587039451418,378567647
U16019,82522,1860.3139802090805,288055874
U16021,9871,2509.8912524527946,383443930
U16023,2899,1984.323192406564,311132536
U16025,991,2087.9214230674224,333038293
U16027,131441,2234.213994177747,356210611
U16029,7304,1819.5746340944052,282200992
U16031,21416,1942.6626809251707,303741559
U16033,1022,1963.8198713653276,305147651
U16035,8930,2323.920604917046,369349801
U16037,4342,2091.511740419011,333976924
U16039,29130,2132.919337989498,337262112
U16041,11329,1805.935614423988,280275802
U16043,11819,1901.6794248693334,297077524
U16045,15181,2232.2110011926516,356195430
U16047,14155,2065.2225210462857,331107464
U16049,15511,2262.9602988801726,361570428
U16051,19155,1931.6111011420553,302155018
U16053,18342,2010.615635753743,314415289
U16055,108685,2450.9862741200695,376316826
U16057,34935,2402.0562421204163,373826890
U16059,7806,2104.1661344553945,334681356
U16061,3747,2348.4271272721116,371414648
U16063,4044,2017.0088695568115,315118863
U16065,27467,1886.4132379757573,294446276
U16067,20174,1973.1587401562886,307682294
U16069,37410,2376.252643970999,372705746
U16071,4125,1857.3811750968,287878509
U16073,10644,2146.801832367866,341845362
U16075,20578,2254.7002967833346,358667909
U16077,7538,1907.178414837967,298984477
U16079,13771,2380.044178129827,372743156
U16081,5999,1854.927233162192,287386011
U16083,64284,2024.8331527257837,319380198
U16085,7651,2214.4653412905186,354754736
U16087,9977,2279.5704849055764,362567778
U17001,68277,826.6627802235668,51381588
U17003,9590,666.2729690920753,37514035
U17005,17633,798.9153059376551,48325080
U17007,41786,1147.2371624139118,92690529
U17009,6950,840.2022286677874,52039323
U17011,35503,1029.7015477340688,73700315
U17013,5084,765.1851378064625,46185367
U17015,16674,1080.599395110474,80368143
U17017,13695,860.8885535252767,53926385
U17019,179669,974.2203152986019,64680389
U17021,35372,865.6145709745768,54161074
U17023,17008,929.8437468670838,59483583
U17025,14560,841.4923153715802,52062275
U17027,35535,775.4634834172336,46751723
U17029,53196,919.6433861901696,58649999
U17031,5376741,1158.3974275760074,94659446
U17033,20452,906.0863568078506,57071628
U17035,11253,898.5701863912286,56398914
U17037,88969,1108.3864840768374,83698038
U17039,16798,941.898904214043,59960878
U17041,19922,940.7904016618475,59903207
U17043,904161,1134.0886878529236,89198427
U17045,19704,960.4822606429776,63539541
U17047,6971,842.9977961704459,52296093
U17049,34264,859.6073511638665,53892121
U17051,21802,831.6763162639287,51753001
U17053,14241,1012.8039249211162,72610073
U17055,39018,754.6692609375805,45811817
U17057,38250,911.0569663188486,57393259
U17059,6445,783.8748927960224,47888686
U17061,14761,795.616758888795,48213189
U17063,37535,1067.6831902494428,79064912
U17065,8621,786.4318564768286,47979836
U17067,20121,870.5310475042227,54866889
U17069,4800,763.8313528546797,46111435
U17071,8213,920.0084279232245,58723531
U17073,51020,1001.9392539112685,71757230
U17075,31334,1046.500564922165,76161085
U17077,59612,710.2026727328403,40668022
U17079,10117,882.1333494846559,55505835
U17081,40045,779.1345480941206,47553034
U17083,21668,770.6366101006831,46656235
U17085,22289,1102.1406413698194,83306402
U17087,12878,717.64439273113,41113193
U17089,404119,1127.156179478966,87460078
U17091,103833,1079.70500074933,80264310
U17093,54544,1093.8963605068773,82271926
U17095,55836,956.9394880569363,62423245
U17097,644356,1207.768242072187,108680649
U17099,111509,1050.7130673690187,77182402
U17101,15452,886.0497307276585,55655432
U17103,36062,1072.6330233573833,79607726
U17105,39678,1023.856504518172,73328468
U17107,31183,914.9107744797622,57615093
U17109,32913,892.3722323158254,55981994
U17111,260077,1162.8431861031397,100301071
U17113,150433,973.26528291647,64502359
U17115,114706,909.9373197677256,57278553
U17117,49019,808.3306641713159,49509596
U17119,258941,769.5142773438436,46367971
U17121,41691,807.6156769230352,49467905
U17123,13180,1001.3313521064945,71744050
U17125,16038,900.7332034252779,56424765
U17127,15161,712.5425563110604,40792588
U17129,12486,885.4015973450341,55588218
U17131,16957,966.3818452922228,63989041
U17133,27619,705.955433934172,40372243
U17135,30652,827.0475204384036,51452933
U17137,36616,838.33507420276,51933198
U17139,14287,907.7634428470228,57145362
U17141,51032,1100.8060579690768,82736869
U17143,183433,960.0005395021861,63332139
U17145,23094,734.948945249883,43977551
U17147,16365,942.0805296837256,59977676
U17149,17384,801.3581061417555,48348935
U17151,4413,737.7413715292679,44364121
U17153,7348,683.4833002255268,38867499
U17155,6086,1019.3366529440484,73085067
U17157,33893,706.2867952240086,40434039
U17159,16149,863.0414860471396,54076462
U17161,149374,998.8869181984873,71520251
U17163,256082,736.1977115730656,44020752
U17165,26733,761.3225835753464,46015327
U17167,188951,866.3525521927139,54196446
U17169,7189,864.7873453722133,54136507
U17171,5537,818.9559761639007,50675756
U17173,22893,876.6271946837164,55148926
U17175,6332,989.2470840856639,69127964
U17177,48979,1118.9455123000846,85617685
U17179,128485,943.8058092563504,60156568
U17181,18293,694.284650488176,39843247
U17183,83919,1003.8241454291947,71999480
U17185,12937,858.6555593837408,53879184
U17187,18735,934.2763502469661,59596615
U17189,15148,754.328239918956,45785072
U17191,17151,819.756455238133,50687432
U17193,15371,810.0739646478029,49585998
U17195,60653,1050.0382391148194,77080732
U17197,502266,1101.8983031358803,82804136
U17199,61296,734.452044456885,43568066
U17201,278418,1136.0220889250386,90319885
U17203,35469,983.9791284804406,67712168
U18001,33625,1214.460997806188,109751102
U18003,331849,1231.7884028482933,111924846
U18005,71435,1042.125088353247,75712334
U18007,9421,1062.0998374107173,77719408
U18009,14048,1169.8307878131914,101596911
U18011,46107,1066.4903127380085,78108465
U18013,14957,1018.1466221757167,73070110
U18015,20165,1102.7521677982004,83330768
U18017,40930,1128.5604760556364,88149687
U18019,96472,1007.9452466888018,72249766
U18021,26556,976.0478788891195,64882985
U18023,33866,1085.7708804836393,81118008
U18025,10743,943.6627857582733,60145825
U18027,29820,927.1040700521824,59251572
U18029,46109,1102.9514906703641,83350933
U18031,24555,1076.1481027516857,79772605
U18033,40285,1259.8123774909482,116163521
U18035,118769,1147.0958655999386,92571760
U18037,39674,918.6667865466591,58441623
U18039,182791,1225.4096062060637,110716100
U18041,25588,1120.1100266559206,86229678
U18043,70823,983.6651872448292,66795931
U18045,17954,1026.2803974134567,73596288
U18047,22151,1112.9493365493693,84127817
U18049,20511,1157.7300271419363,94638935
U18051,32500,866.4645034317357,54385397
U18053,73403,1152.2413213314967,93329997
U18055,33157,957.264459550729,62640290
U18057,182740,1094.383789090313,82335844
U18059,55391,1093.6610986896626,82192304
U18061,34325,961.6018506446753,63617331
U18063,104093,1042.436220558013,75783769
U18065,48508,1125.913611104233,87404757
U18067,84964,1121.5772833597284,86473008
U18069,38075,1186.6865629582587,103790583
U18071,41335,1012.3779311476782,72568738
U18073,30043,1107.5436298670295,83605027
U18075,21806,1187.612993449108,103991031
U18077,31705,1046.5489759345962,76192419
U18079,27554,1046.793740779485,76224124
U18081,115209,1049.200134260854,76900274
U18083,39256,903.8624069170518,56508844
U18085,74057,1196.6176899288073,107230105
U18087,34909,1253.7055314678894,115412846
U18089,484564,1133.7173115241835,88713863
U18091,110106,1172.9870137127782,102062738
U18093,45922,976.8995118000554,65146316
U18095,133358,1121.9127050350592,86589051
U18097,860454,1067.2968254186862,78191556
U18099,45128,1180.0109639395966,102849909
U18101,10369,946.2662325026643,61238380
U18103,36082,1148.3946868439411,92835236
U18105,120563,996.9895630246401,71222403
U18107,37629,1039.9401294482373,75651066
U18109,66689,1025.194441365147,73458147
U18111,14566,1087.6747506194706,81227971
U18113,46275,1234.958142223325,112784797
U18115,5623,1090.4993118098776,81975542
U18117,19306,957.0479948674924,62479081
U18119,21786,987.8185498765827,67868534
U18121,17241,1000.6507550594027,71688196
U18123,18899,917.1313235067715,57675446
U18125,12837,895.6502605488652,56049468
U18127,146798,1152.5157061779607,93403400
U18129,27061,826.51993327218,51354527
U18131,13755,1133.1942964902996,88584321
U18133,36019,1013.1617332338393,72624314
U18135,27401,1168.3055708562158,100899841
U18137,26523,1079.3618573538563,80237787
U18139,18261,1099.8758791156542,82703301
U18141,265559,1203.3431632843922,108211324
U18143,22960,1017.6823450047738,72906818
U18145,43445,1071.2366529265873,79539516
U18147,20391,885.0238895486268,55567827
U18149,23556,1155.601238930223,93991551
U18151,33214,1278.4943074061089,121047625
U18153,21751,934.0000847920143,59569612
U18155,9065,1078.7663671941882,80228722
U18157,148955,1067.818763089183,79102447
U18159,16577,1111.7893570561837,84036031
U18161,7349,1136.7876359546965,91464161
U18163,171922,845.3275533228781,52365615
U18165,16788,991.3313966681577,69317594
U18167,105848,961.7726250652154,63651656
U18169,34960,1168.8253103005288,101003156
U18171,8419,1037.3082908609608,74995208
U18173,52383,872.4029110516907,54945929
U18175,27223,987.5591431372,67841311
U18177,71097,1147.3528511852744,92737480
U18179,27600,1196.253689977863,107202505
U18181,25267,1099.142242542557,82678034
U18183,30707,1209.2124828262429,109365951
U19001,8243,913.6931496517923,57491623
U19003,4482,879.2993551224796,55389056
U19005,14675,1166.9474314242643,100842269
U19007,13721,864.4035835956515,54122786
U19009,6830,952.5497407874666,61432610
U19011,25308,1025.666742753633,73570980
U19013,128012,1062.182369683372,77796594
U19015,26224,994.8439812421731,70235893
U19017,23325,1095.312406686459,82518584
U19019,21093,1070.846269847443,79498012
U19021,20411,1071.187564936052,79519105
U19023,15305,1083.3515603858934,80477543
U19025,11115,1031.0957913048294,74167857
U19027,21421,992.5761177611555,69334382
U19029,14684,914.1831684273718,57511622
U19031,18187,1013.6321608009102,72660333
U19033,46447,1115.2006614527281,85421665
U19035,13035,1073.6216880844001,79699325
U19037,13095,1125.8492569848381,87391662
U19039,9133,884.1162445587945,55536338
U19041,17372,1108.8168498639552,83804990
U19043,18678,1121.8866114638179,86570373
U19045,50149,1044.256881215275,75916240
U19047,16942,994.5864289906119,69525347
U19049,40750,955.047646842707,62302393
U19051,8541,873.4870421316524,55062619
U19053,8689,851.7136344512213,53147485
U19055,18404,1081.8417117044319,80445644
U19057,42351,922.579426618196,58802456
U19059,16424,1143.3906609231826,92248136
U19061,89143,1093.0913677028796,82057456
U19063,11027,1141.3976434663155,92065226
U19065,22008,1113.3103961194138,84149968
U19067,16900,1118.1354676971403,85585945
U19069,10704,1077.6195095560095,79868032
U19071,8010,851.8630344886946,53184134
U19073,10366,993.2941238498104,69355803
U19075,12369,1046.8900516970948,76251678
U19077,11353,953.1326904138349,61439440
U19079,16438,1035.463728418529,74805299
U19081,12100,1111.0709102384792,84008829
U19083,18812,1039.7313133768096,75573754
U19085,15666,958.3516528171217,62705355
U19087,20336,919.708884476004,58703195
U19089,9932,1159.0949573408327,100036187
U19091,10381,1076.1063690571284,79762224
U19093,7837,1033.9425754595677,74563787
U19095,15671,981.6200878246242,66700802
U19097,20296,1070.5387035941437,79477716
U19099,37213,964.5592516347771,63881475
U19101,16181,911.1531638464913,57431509
U19103,111006,990.7645960314532,69172431
U19105,20221,1051.1233138383607,77293911
U19107,11400,941.3789212915894,59949478
U19109,17163,1123.880539528703,86844376
U19111,38052,886.1148616341143,55670884
U19113,191701,1034.1221688049447,74571624
U19115,12183,952.0837595662258,61317646
U19117,9422,889.2657477461229,55835488
U19119,11763,1149.2060009190625,92871318
U19121,14019,915.841494911515,57646276
U19123,22335,932.2375731530786,59502213
U19125,32052,925.1379161191339,59204755
U19127,39311,1004.5930300772197,72138037
U19129,14547,884.1310389469492,55545471
U19131,10874,1150.6589529494488,93319123
U19133,10020,999.4249500795337,71669625
U19135,8016,895.391905477513,56041452
U19137,11771,880.1049412646535,55452111
U19139,41722,983.7943910468111,67000284
U19141,15102,1111.3902369768264,84020929
U19143,7003,1144.1389874680722,92303813
U19145,16976,848.652251995568,53079735
U19147,10147,1107.7964651507746,83654326
U19149,24849,1077.9988452522707,80154176
U19151,8662,1069.762961132291,79469054
U19153,374601,958.4781725558133,62721021
U19155,87704,917.5411607690238,57737870
U19157,18815,972.6888002048621,64459179
U19159,5469,848.5391207114947,53074266
U19161,11529,1031.7327261027558,74354000
U19163,158668,1015.0868708095737,72720555
U19165,13173,953.7650753693239,61457291
U19167,31589,1115.7173525098026,85468112
U19169,79981,998.4946393893849,71440270
U19171,18103,1015.04478146283,72702452
U19173,6958,847.7324835344454,52638649
U19175,12309,881.1141504795132,55489352
U19177,7809,884.5737370530359,55560018
U19179,36051,904.0509221654646,56548100
U19181,40671,920.1375037530463,58731744
U19183,20670,951.3545064803064,61285323
U19185,6730,856.9961829697409,53747314
U19187,40235,1037.557452034581,75003627
U19189,11723,1144.6280743702748,92326916
U19191,21310,1159.38445481558,100046119
U19193,103877,1038.3347833217504,75065858
U19195,7909,1148.1580670169355,92820305
U19197,14334,1073.186202839655,79669518
U20001,14385,532.8092879552607,27975193
U20003,8110,569.3716066191699,31581178
U20005,16774,715.5493740799177,41032417
U20007,5307,581.1271023931218,32188078
U20009,28205,698.8641535479942,40087161
U20011,15379,527.2960294158717,27781886
U20013,10724,750.0342467554516,45363593
U20015,59482,552.0533234028987,30146247
U20017,3030,600.4153999572426,33226324
U20019,4359,469.7458035932714,24479441
U20021,22605,450.92333455837615,23513180
U20023,3165,970.2104122191773,64062127
U20025,2390,650.3825758026138,35692351
U20027,8822,726.4108095722889,42429460
U20029,10268,754.988739473484,45858811
U20031,8865,576.576754728839,32101865
U20033,1967,611.7041193297576,33546931
U20035,36291,496.4099419186683,25831167
U20037,38242,488.32551416469204,25442081
U20039,3472,900.969272692571,56461776
U20041,19344,675.8757982549714,38475009
U20043,8249,743.054912859521,44816238
U20045,99962,644.8811872128074,35341166
U20047,3449,672.5985605109055,37945459
U20049,3261,501.8339359245177,27081705
U20051,27507,765.3456629312174,46190451
U20053,6525,695.3887135505855,39878985
U20055,40523,772.007736645426,46703291
U20057,32458,690.3363984558574,39539481
U20059,24784,607.2648491203139,33389420
U20061,27947,679.7416622625043,38621875
U20063,3068,826.9267999373506,51449865
U20065,2946,832.7766818517941,51774803
U20067,7909,773.0215874126674,46743814
U20069,5904,730.3010194741364,43508072
U20071,1534,873.1492164672487,55061085
U20073,7673,547.058855559557,29960899
U20075,2670,837.9161737378665,51930528
U20077,6536,544.9910208415147,29863389
U20079,32869,600.780037067658,33229354
U20081,4307,744.7087816993082,44938737
U20083,2085,723.6723040313747,41274720
U20085,12657,706.5825186283889,40512788
U20087,18426,683.5152772811301,38874847
U20089,3791,803.825209907479,49001919
U20091,451086,641.55908849645,34730158
U20093,4531,804.9310357385897,49320941
U20095,8673,582.5000874159075,32248490
U20097,3278,644.2055572161286,35293247
U20099,22835,456.1739171612323,23756314
U20101,2155,789.4203115991445,48101529
U20103,68691,676.062450070093,38494353
U20105,3578,730.0500951271956,43504494
U20107,9570,567.364870354895,31551561
U20109,3046,865.5298322125714,54143696
U20111,35935,607.6919281290975,33414204
U20113,29554,643.4136320597756,35261545
U20115,13361,621.1834417172412,34144890
U20117,10965,758.5262984546034,45992296
U20119,4631,687.2266626028858,39176644
U20121,28351,606.3051751638354,33361069
U20123,6932,764.4208606005487,46129708
U20125,36252,462.26706960910275,24197679
U20127,6104,643.1738476713892,35240614
U20129,3496,786.5143273692383,47988457
U20131,10717,751.0775584528848,45383628
U20133,16997,497.55794540323467,26036936
U20135,3454,757.411513972824,45938577
U20137,5953,873.5517579145685,55071160
U20139,16712,621.9548358606847,34204782
U20141,4452,781.874541576489,47834693
U20143,6163,719.3106878930002,41172436
U20145,7233,694.8130583051977,39871752
U20147,6001,848.3691706376106,52650124
U20149,18209,711.6242034617702,40774379
U20151,9647,621.2753596228131,34158251
U20153,2966,933.5929750146878,59551764
U20155,64790,616.8221379261527,33939298
U20157,5835,790.8374839978026,48137647
U20159,10761,660.6730101981559,36934127
U20161,62843,709.7376178391132,40605179
U20163,5685,805.9072859334423,49399090
U20165,3551,729.2740159418884,42808163
U20167,7370,740.045743437036,44769924
U20169,53597,683.1153935575877,38790146
U20171,5120,815.9814689844976,50073577
U20173,452869,564.9636364523005,30585146
U20175,22510,716.9935488572705,41060558
U20177,169871,665.4579616432292,37335786
U20179,2813,861.68540326545,53953090
U20181,6760,934.2967650751117,59615350
U20183,4536,825.395306323218,51236815
U20185,4789,655.2553305883346,36094405
U20187,2406,808.920847063744,49558615
U20189,5463,751.3737896610506,45394345
U20191,25946,522.5082958098918,27637298
U20193,8180,897.6268799348561,56062305
U20195,3319,793.5409021925669,48158771
U20197,6885,662.7306994296439,37220130
U20199,1749,904.252475767675,56675259
U20201,6483,770.3373972889036,46626912
U20203,2531,843.5742523653042,52303064
U20205,10332,502.5642777064232,27084966
U20207,3788,538.8510787570369,28046257
U20209,157882,667.2627500075644,37526951
U21001,17244,966.9077950520473,64023045
U21003,17800,876.8217251918993,55171819
U21005,19111,1035.0820744704192,74786188
U21007,8286,680.0424196360558,38689148
U21009,38033,908.4456119502469,57161895
U21011,11085,1139.6640744571346,91603115
U21013,30060,1083.8588935945065,80537725
U21015,85991,1109.4367776383044,83822362
U21017,19360,1105.3506587289858,83506745
U21019,49752,1232.9348397843837,112322577
U21021,27697,1024.0046504781578,73374233
U21023,8279,1139.0868380950144,91534419
U21025,16100,1144.4089563416408,92310816
U21027,18648,912.7802152757913,57463632
U21029,61236,978.5622049408777,65926485
U21031,13010,861.3017585873083,53940080
U21033,13060,768.1744729858569,46220143
U21035,34177,706.2703154260718,40399862
U21037,88616,1133.5143353317162,88625247
U21039,5351,669.2824980700486,37757391
U21041,10155,1062.3843075369443,77924606
U21043,26889,1201.4955845056206,108138452
U21045,15447,1005.3894725822806,72177348
U21047,72265,781.497475240125,47762428
U21049,33144,1098.7093313199714,82644890
U21051,24556,1097.9356412606205,82586399
U21053,9634,960.8616172004371,63559245
U21055,9384,764.4844032404262,46166886
U21057,7147,943.4194139963203,60044504
U21059,91545,861.7980004535293,53955903
U21061,11644,898.4996727009723,56387270
U21063,6748,1188.623443708264,104031833
U21065,15307,1099.9062462370246,82721562
U21067,260512,1077.7197520831,79887641
U21069,13792,1152.8847942210389,93639371
U21071,42441,1193.7164832738354,106528231
U21073,47687,1056.5148973994892,77418415
U21075,7752,634.017203730033,34528709
U21077,7870,1087.0589891996133,81186552
U21079,14792,1050.5084224791065,77167610
U21081,22384,1098.0432946200415,82610955
U21083,37028,684.2754113024206,38900751
U21085,24053,901.1727711328613,56465248
U21087,11518,952.3233602733702,61421092
U21089,36891,1222.7560310549748,110633079
U21091,8392,890.1899023357939,55973602
U21093,94174,943.4336426835412,60051651
U21095,33202,1127.4882642630366,87867298
U21097,17983,1108.646085235835,83787007
U21099,17445,929.2540613744275,59462781
U21101,44829,830.9294702863396,51708172
U21103,15060,1049.8885780304522,77058220
U21105,5262,657.6594336510576,36806088
U21107,46519,802.3951225073303,48943429
U21109,13495,1082.4182135743326,80464048
U21111,693604,994.6620101571885,69542289
U21113,39041,1059.4419622224418,77676883
U21115,23445,1198.2831026523618,107508069
U21117,151464,1121.2408665052649,86321544
U21119,17649,1168.498462754856,100927242
U21121,31795,1075.1662495816277,79712360
U21123,13373,955.7417972265878,62365673
U21125,52715,1062.1067241006701,77728829
U21127,15569,1215.4928981242151,109852115
U21129,7916,1115.768315188823,85506487
U21131,12401,1121.7502389088233,86557972
U21133,25277,1167.023043204723,100856944
U21135,14092,1186.9925665567087,103828658
U21137,23361,1033.3724608702353,74453363
U21139,9804,736.2687336168129,44276834
U21141,26573,827.2605637411906,51515424
U21143,8080,744.7682133618664,44943044
U21145,65514,701.089346716245,40120735
U21147,17080,1016.0366131670955,72879223
U21149,9938,836.4526227248715,51842971
U21151,70872,1076.3441929154699,79797160
U21153,13332,1172.480465250924,102049406
U21155,18212,989.5069832034949,69134296
U21157,30125,717.5604112957744,41083068
U21159,12578,1222.489689832095,110595485
U21161,16800,1155.2031008527251,93974751
U21163,26349,941.2439248975413,59923129
U21165,6556,1141.1370310919156,92058670
U21167,20817,1033.224267956488,74432546
U21169,10037,933.4734344562648,59541727
U21171,11756,914.1263726821475,57499866
U21173,22554,1120.3518506007783,86284600
U21175,13948,1166.9261573675649,100828321
U21177,31839,827.1541545815054,51483585
U21179,37477,987.3630801831357,67803834
U21181,6813,1126.5533609218003,87453265
U21183,22916,864.3051013004887,54099870
U21185,46178,1021.9961804298866,73221603
U21187,10547,1073.4068656037018,79683852
U21189,4858,1110.1232212656805,83911856
U21191,14390,1120.7081839619177,86307154
U21193,29390,1141.8254488256773,92110768
U21195,68736,1218.684818322333,110293515
U21197,13237,1116.2968672184775,85514403
U21199,56217,1024.052465813903,73401930
U21201,2266,1132.9278441531203,88582055
U21203,16582,1056.7129612888182,77484554
U21205,22094,1166.7869622369235,100806227
U21207,16315,979.7253608392609,66089835
U21209,33061,1081.54546317554,80412583
U21211,33337,1029.6045508956179,73666978
U21213,16405,845.0576151364646,52349210
U21215,11766,1010.6522591694601,72398753
U21217,22927,975.6418873611946,64860058
U21219,11971,802.5629426585139,48989948
U21221,12597,748.7040747424545,45207703
U21223,8125,1042.4940455488788,75887862
U21225,15637,795.2966170641058,48197552
U21227,92522,870.3341692843381,54774367
U21229,10916,1007.2117014396498,72214552
U21231,19923,990.6086361772955,69152508
U21233,14120,805.102360911247,49325472
U21235,35865,1046.092349652113,76125220
U21237,7065,1139.9294967706853,91999288
U21239,23208,1055.4162164333065,77365689
U22001,58861,383.3100992828498,18747776
U22003,25440,328.1620801039766,11454206
U22005,76627,485.6378326447046,25315374
U22007,23388,499.7661808738212,26160845
U22009,41481,342.8824101371286,12059423
U22011,32986,304.6759549241265,10275167
U22013,15752,178.29068228114562,2550057
U22015,98310,113.99105243932661,1144365
U22017,252161,99.45340847118906,754219
U22019,183577,346.4153150463086,12223952
U22021,10560,269.95664494363723,8622861
U22023,9991,390.23413493632677,19389627
U22025,10920,315.28220961626215,10701668
U22027,16851,165.5330591330877,1857517
U22029,20247,344.6211476634846,12100904
U22031,25494,149.8232577608264,1649207
U22033,412852,447.2431387642566,23003409
U22035,9421,329.3188943668144,11549800
U22037,21360,430.29763853256054,22122264
U22039,35434,345.357370854629,12188518
U22041,21263,306.52064138381604,10308153
U22043,18698,264.7357424925904,8447583
U22045,73266,477.16526539798446,24583551
U22047,33320,447.7706701020032,23416261
U22049,15397,222.65500693659908,6127607
U22051,455466,600.3571981741834,32770858
U22053,31435,364.8521044038341,13785660
U22055,190503,410.4818650078147,20084412
U22057,89974,576.402718527265,32011891
U22059,14282,289.3544812637998,9473782
U22061,42509,201.65012135330386,5049901
U22063,91814,481.5124151748929,25025690
U22065,13728,337.0598309919792,11852814
U22067,31021,275.4796211942793,8717818
U22069,39080,217.87318060749712,5490214
U22071,484674,566.5282720074343,31040777
U22073,147250,251.15880788251087,7888113
U22075,26757,661.2584149941772,37187516
U22077,22763,398.58569388159196,19510057
U22079,126337,297.4755206953203,9957413
U22081,9622,171.83405063576873,2025214
U22083,20981,288.6917577578694,9091327
U22085,23459,205.1774359750295,5159222
U22087,67229,628.62135814146,34371918
U22089,48072,546.4918623687192,29912827
U22091,10525,457.3228935887796,23811343
U22093,21216,507.34276850959395,27238088
U22095,43044,521.0102941613425,27594254
U22097,87700,382.7230544302769,18660076
U22099,48583,445.26180550210404,22954826
U22101,53500,496.66073330293005,25867458
U22103,191268,542.9562354747437,28216209
U22105,100588,493.7835776733497,25711044
U22107,6618,341.01349196902913,11902176
U22109,104503,560.051538645227,30435135
U22111,22803,222.1234237023542,5661315
U22113,53807,436.7869394618699,22462198
U22115,52531,266.6347800340376,8524709
U22117,43926,508.6445283371429,27299968
U22119,41831,136.76755498305204,1420640
U22121,21601,437.7565863263393,22544758
U22123,12314,308.16898591400104,10336234
U22125,15111,399.71089238298146,19566744
U22127,16894,235.58847175487867,6287189
U23001,103793,2445.789092649604,375766316
U23003,73938,2670.977399178057,391405756
U23005,265612,2421.9990702797154,374736084
U23007,29467,2463.2913279201402,377090957
U23009,51791,2597.958463013328,388599865
U23011,117114,2488.728017297742,380342247
U23013,39618,2528.034154503282,385284851
U23015,33616,2490.511070939379,380485820
U23017,54755,2420.975596259164,374659935
U23019,144919,2610.3764535991363,390033947
