uid,population,distance,radiusPopulation
U23021,17235,2601.627891655321,388653590
U23023,35214,2462.7401292531863,377055743
U23025,50888,2521.1593856137692,385221421
U23027,36280,2538.584932348738,386517296
U23029,33941,2669.8341471202793,391371815
U23031,186742,2381.293515265218,372769736
U24001,74930,1603.9127039256032,223245775
U24003,489656,1755.953326422354,268077300
U24005,754292,1765.996788029308,271016844
U24009,74563,1744.8905215179905,265784243
U24011,29772,1813.0804263551456,281018053
U24013,150897,1737.7011874996083,263804524
U24015,85951,1825.2292741585957,283258383
U24017,120546,1702.3166651499052,255576189
U24019,30674,1782.7989680722858,276133641
U24021,195277,1703.3397936294086,255743492
U24023,29846,1555.4819457234764,190924086
U24025,218590,1795.0910810435767,278321798
U24027,247842,1734.3087980199123,262897487
U24029,19197,1799.78084614362,279323812
U24031,873341,1707.539127069256,256633835
U24033,801515,1726.925567662302,260647382
U24035,40563,1797.1212680956553,279100794
U24037,86211,1736.101447242965,263602134
U24039,24747,1790.4959967283044,277981311
U24041,33812,1780.4843946015071,273359810
U24043,131923,1674.638500938047,249668410
U24045,84644,1816.444120507329,281419471
U24047,46543,1840.4178276272128,285053382
U24510,651154,1761.687722438613,269918755
U25001,222230,2359.731410528479,371536652
U25003,134953,2145.80944639812,341710409
U25005,534678,2288.502057289249,363347935
U25007,14987,2307.7525577716333,367464716
U25009,723419,2336.7460170561376,369976068
U25011,71535,2201.794608527422,354524050
U25013,456228,2180.829480631514,353059600
U25015,152251,2186.5508634230437,353610403
U25017,1465396,2289.66232596678,363905846
U25019,9520,2350.6408034037863,371418395
U25021,650308,2295.4158440555057,365498012
U25023,472822,2323.6574934103046,368876979
U25025,689807,2313.5849734047897,367696455
U25027,750963,2241.3249769353047,356620537
U26001,11719,1644.2363863860767,239969537
U26003,9862,1699.2286493061142,255416914
U26005,105665,1270.337819761228,118733002
U26007,31314,1630.93289664118,236194180
U26009,23110,1556.2683149835154,191145734
U26011,17269,1542.6126750418655,185589293
U26013,8746,1604.0401341679685,223320705
U26015,56755,1337.0719881554494,134414028
U26017,110157,1501.9481926518283,174582709
U26019,15998,1465.8052985868258,164037376
U26021,162453,1194.1729157383772,106570672
U26023,45787,1296.5276745118276,125774232
U26025,137985,1325.718001455163,130838439
U26027,51104,1244.1179982805022,114089256
U26029,26090,1590.9504561525646,214363664
U26031,26448,1629.8400801151245,236063759
U26033,38543,1705.687377233917,256219464
U26035,31252,1482.0310896463325,167044790
U26037,64753,1406.8836399577165,150225259
U26039,14273,1553.5026138365845,190252766
U26041,38520,1561.4507296656138,192438127
U26043,27472,1549.0492611064444,188128037
U26045,103655,1363.2275524586773,139111947
U26047,31437,1618.1256294924444,229500781
U26049,436141,1462.2125545972913,162979132
U26051,26023,1504.6623066310165,176088343
U26053,17370,1545.312456188885,187296948
U26055,77654,1513.0495924129868,177507038
U26057,42285,1434.5201828654042,155830876
U26059,46527,1317.0411863335514,128926012
U26061,36016,1627.208477465663,235441147
U26063,36079,1580.542660303025,205009179
U26065,279320,1390.92208915492,146823535
U26067,61518,1380.3500959895462,145006669
U26069,27339,1614.7051010463301,228660485
U26071,13138,1544.5110020005231,187254713
U26073,63351,1452.1176038097199,159649459
U26075,158422,1360.0726045724614,137918455
U26077,238603,1297.1184683028548,125843131
U26079,16571,1530.7152356648967,181306794
U26081,574335,1363.1032231861661,138513281
U26083,2301,1711.7835134677853,257980408
U26085,11333,1435.4164759625387,155971033
U26087,87904,1495.3678256543485,171533123
U26089,21119,1531.2266220705062,181876546
U26091,98890,1354.0079769655165,136530645
U26093,156951,1417.484697631846,151495657
U26095,7024,1720.9930751575516,259777598
U26097,11943,1658.3888814026288,246385762
U26099,788149,1482.4256212030828,167104887
U26101,24527,1433.0920643661718,155707364
U26103,64634,1623.1947348696347,231538553
U26105,28274,1393.5174006955253,147437152
U26107,40553,1426.369333768558,152607463
U26109,25326,1513.9615814413748,177681981
U26111,82874,1476.329688738155,165618993
U26113,14478,1499.304241075733,172377364
U26115,145945,1391.250548692347,147102855
U26117,61266,1407.671558475862,150445663
U26119,10315,1606.9807864310314,224526432
U26121,170200,1327.7127366409413,132307606
U26123,47874,1397.5181311318868,148327681
U26125,1194156,1453.0784285455525,159769206
U26127,26873,1358.3738478652906,137202418
U26129,21645,1547.3635836381563,187579408
U26131,7818,1629.173992893747,235998752
U26133,23197,1458.8216331707931,162431495
U26135,9418,1577.751765293382,203472330
U26137,23301,1585.4085874003204,209225150
U26139,238314,1300.5183310661641,126900055
U26141,14411,1683.8908200629066,251041948
U26143,25469,1523.62884197528,179450522
U26145,210039,1467.278154133951,164098017
U26147,164235,1516.2491759299262,178279198
U26149,62422,1270.0161826796373,118567148
U26151,44547,1557.1220880898647,191337228
U26153,8903,1608.7430733838066,224796921
U26155,71687,1431.6932411616988,153135492
U26157,58266,1514.5776498640992,177794524
U26159,76263,1259.3568634748863,116061833
U26161,322895,1394.4543687453483,147465426
U26163,2061162,1432.282955296966,153377483
U26165,30484,1477.0436819560268,165824920
U27001,15301,1504.1484793669888,176070126
U27003,298084,1358.294080618938,136904334
U27005,30000,1539.6895223576093,184829579
U27007,39650,1642.1477465972528,239471129
U27009,34226,1401.1817204474169,149466875
U27011,5820,1375.961222912676,143047476
U27013,55941,1216.1912362918115,109887131
U27015,26911,1237.9880598051507,113552007
U27017,31671,1510.3213148047298,176805914
U27019,70205,1304.3939064354122,127615713
U27021,27150,1539.220276984463,184731785
U27023,13088,1326.9101230737745,132236153
U27025,41101,1386.8561245855572,146224831
U27027,51229,1540.193875173987,184950869
U27029,8423,1609.2155213394683,224905435
U27031,5168,1647.0484383585351,240599365
U27033,12167,1212.3913942766592,109449161
U27035,55099,1488.7084905629263,169001145
U27037,355904,1293.2074056800757,123966631
U27039,17731,1223.5386457885643,110676400
U27041,32821,1427.30998817049,152701770
U27043,16181,1176.5579650436366,102270144
U27045,21122,1196.7853749044173,107304162
U27047,32584,1180.4357973984302,102898941
U27049,44127,1267.7429095425368,117061174
U27051,6289,1429.4883768571397,152974416
U27053,1116200,1326.872844954062,131119953
U27055,19718,1206.5642049150931,108640538
U27057,18376,1554.968851428378,190803449
U27059,31287,1389.783213214332,146489749
U27061,43992,1601.6154107740579,221363920
U27063,11268,1174.7594813899366,102231157
U27065,14996,1432.444274647735,155458520
U27067,41203,1338.990466835765,134612248
U27069,5285,1750.1167562937178,267378654
U27071,14355,1684.6613290794517,251156544
U27073,8067,1327.6088675937121,132299539
U27075,11058,1625.9203930047324,234876735
U27077,4522,1740.9845077700058,265589296
U27079,25426,1255.083024046539,115535619
U27081,6429,1262.9949556249742,116434006
U27083,25425,1259.7734588258868,116138096
U27085,34898,1302.5550296736276,127422916
U27087,5190,1583.1115337952062,206892017
U27089,10155,1701.257574868604,255527822
U27091,21802,1174.7746400145675,102242425
U27093,22644,1335.6179900918678,134356549
U27095,22330,1428.2047684375568,152883808
U27097,31712,1435.8555677962493,155996376
U27099,38603,1185.86373281499,103717808
U27101,9165,1215.5829747598607,109867684
U27103,29771,1251.1820138042515,115183899
U27105,20832,1178.130820787258,102700950
U27107,7442,1587.6314126394288,210808668
U27109,124277,1227.564322559504,111422281
U27111,57159,1480.5116114898926,166597027
U27113,13584,1666.7758179408952,247985396
U27115,26530,1453.938872940126,161447283
U27117,9895,1219.459343339964,110450297
U27119,31369,1636.3858068476222,237599009
U27121,11236,1388.7283169425866,146455174
U27123,511035,1330.897437224207,132959189
U27125,4299,1644.4626721739428,240073116
U27127,16815,1256.2622707753428,115716272
U27129,17154,1291.211350603612,123725197
U27131,56665,1255.7112071990875,115618708
U27133,9721,1181.330391244451,102959522
U27135,16338,1742.5066347037425,265613266
U27137,200528,1620.4541570479644,229791545
U27139,89498,1287.2157165889541,123242453
U27141,64417,1373.5375340569753,142116285
U27143,15356,1275.336931123345,120721890
U27145,133166,1383.593093351588,145512684
U27147,33680,1219.3092139427565,110416617
U27149,10053,1391.9952859881528,147265330
U27151,11956,1354.9397716403155,136739589
U27153,24426,1440.5096055574115,156925466
U27155,4134,1415.2737581662889,151183712
U27157,21610,1261.393011532662,116369114
U27159,13713,1498.457638777368,172038633
U27161,19526,1216.6487975271998,109969637
U27163,201130,1335.4097016757835,134155419
U27165,11876,1208.2099684109667,109325005
U27167,7138,1480.76851021326,166657631
U27169,49985,1235.3921158421886,112981123
U27171,89986,1342.8801348966554,135562687
U27173,11080,1293.8504580776441,125427362
U28001,34340,365.8040794128277,13896971
U28003,34558,600.2049566246718,32736300
U28005,13599,427.27498352836056,22049463
U28007,19661,479.134884567863,25006029
U28009,8026,543.8690196639042,28429277
U28011,40633,364.9405400751046,13849758
U28013,15069,508.3594856688132,27284899
U28015,10769,448.91309608820285,23449581
U28017,19440,543.8494979932664,28409837
U28019,9758,510.438309725985,27354188
U28021,11831,379.7049859593609,18502555
U28023,17955,578.8200136907885,32155196
U28025,21979,555.6396838328526,30329156
U28027,30622,401.616876530337,19581855
U28029,28757,425.09998386116797,21188036
U28031,19407,513.957525898207,27415253
U28033,107199,478.6192421843087,24898830
U28035,72604,558.032843826552,30355603
U28037,8448,404.0159348269308,19700174
U28039,19144,626.9520493876364,34273836
U28041,13299,611.7201130889392,33548898
U28043,23263,463.1330399634246,24296644
U28045,42967,581.7471665841857,32193385
U28047,189601,612.6067373258392,33598794
U28049,250800,410.25205327790894,19833612
U28051,21609,432.22299319878437,22172226
U28053,11206,391.9101953825218,19399618
U28055,2274,351.67909040213675,12762100
U28057,22770,603.2642626785226,33291928
U28059,131420,648.8794946386618,35505290
U28061,18149,540.0145616596487,28065847
U28063,9740,378.80468502046233,18466784
U28065,13962,492.1169775756775,25647842
U28067,64958,548.4629893235846,29974513
U28069,10453,571.3749167399463,31632020
U28071,38744,504.1459921254833,27099036
U28073,39070,535.5015862602727,28007187
U28075,78161,573.2773332050489,31804301
U28077,13258,468.13391647426323,24411064
U28079,20940,487.87688828388997,25415080
U28081,75755,574.763419962076,31899085
U28083,37947,415.05507309837475,20851196
U28085,33166,438.80596780507744,22566359
U28087,61586,586.1898649723736,32309694
U28089,74674,442.01305437666275,22609752
U28091,25595,507.5523837282592,27259304
U28093,34993,515.9816817444753,27463701
U28095,38014,585.5982421661904,32271680
U28097,12189,475.18840474186,24558311
U28099,28684,525.4031681045734,27669114
U28101,21838,530.9371644723464,27949011
U28103,12548,574.3408801577899,31882462
U28105,42902,545.508926412917,29869925
U28107,34274,462.32703428193565,24233931
U28109,48621,550.9588213569751,30063324
U28111,12138,582.4778644241906,32236352
U28113,38940,461.5448942170188,24061150
U28115,26726,541.292704719979,28145315
U28117,25556,597.2424129748123,32677358
U28119,10117,429.95941344506076,22112147
U28121,115327,457.83168724511523,23891657
U28123,28423,492.1117003690317,25619419
U28125,6580,364.987442771014,13890391
U28127,27639,471.22224169999566,24492218
U28129,16182,505.73652134480267,27184575
U28131,13622,589.9361863081926,32418257
U28133,34369,388.06255291403806,19287068
U28135,14903,432.7858661840483,22443993
U28137,25370,473.8231308023905,24532941
U28139,20826,566.6868180026837,31525451
U28141,19163,625.8539919421816,34253944
U28143,9227,437.2403265674693,22535531
U28145,25362,550.9922045029551,30111945
U28147,15156,486.88389361181834,25399924
U28149,49644,372.6515201430284,18376126
U28151,62977,352.8903261667388,13327673
U28153,21216,591.2323398639304,32504973
U28155,10294,508.9942124861853,27343894
U28157,10312,387.57067473352726,19276756
U28159,20160,530.5196722624219,27913190
U28161,13051,476.83024217388646,24570500
U28163,28149,407.2884075937797,19777933
U29001,24977,809.3685599259913,49561021
U29003,16492,764.44311627848,46150394
U29005,6430,816.1004815746304,50078697
U29007,25853,726.046165381933,42403607
U29009,34010,406.83137555292166,19743923
U29011,12541,488.92824356645076,25480323
U29013,16653,572.8935333798436,31787648
U29015,17180,591.1976548217076,32487793
U29017,12029,633.3425769818008,34515793
U29019,135454,688.503444947486,39212390
U29021,85998,727.9093814688464,42438282
U29023,40867,562.0636809194523,30543420
U29025,8969,730.8217639002795,43513976
U29027,40766,684.421788973273,38937779
U29029,37051,574.9154007781332,31974840
U29031,68693,659.6482634609253,36820356
U29033,10285,710.5659533025316,40727634
U29035,5941,547.8029459414647,29968572
U29037,82092,616.114975258856,33854149
U29039,13733,519.736991453243,27528542
U29041,8438,729.4412347183202,42811714
U29043,54285,451.0361671297951,23535785
U29045,7416,853.7758251078194,53669995
U29047,184006,690.0836740350554,39355475
U29049,18979,722.7495823137565,41246017
U29051,71397,639.2281007398213,34658761
U29053,16670,660.1700037773369,36917457
U29055,22804,621.7279950607076,34181978
U29057,7923,486.60106601290954,25392001
U29059,15661,530.7699674673064,27933350
U29061,8016,764.5356153932236,46176270
U29063,11597,754.4929717560079,45800220
U29065,14927,578.8644562650787,32173151
U29067,13084,471.3378002476103,24519857
U29069,33155,544.5413072066461,29830234
U29071,93807,674.7194968514581,38366217
U29073,15342,659.7977982090391,36889049
U29075,6861,789.4802165881764,48103684
U29077,240391,477.6938799295427,24658439
U29079,10432,785.0757123793373,47969404
U29081,8850,806.7740223489425,49404775
U29083,21997,592.2631355673366,32566014
U29085,8940,551.0801528396337,30137307
U29087,5351,777.5121761177128,47524664
U29089,10212,694.8040269011752,39861540
U29091,37238,482.4031848060658,25251303
U29093,10697,620.57752591466,34118289
U29095,654880,656.1514196257267,36099194
U29097,104686,455.70489641880494,23651628
U29099,198099,685.4776405339594,38978545
U29101,48258,631.6672692741147,34455399
U29103,4361,814.124831435544,49891142
U29105,32513,541.1573160622306,28083996
U29107,32960,667.2913279274572,37684833
U29109,35204,451.21482565316484,23590070
U29111,10494,819.9770108487986,50704583
U29113,38944,742.7021277746209,44777294
U29115,13754,764.4338235400219,46136640
U29117,14558,748.5245541000992,45193145
U29119,21681,392.42183887829196,19410824
U29121,15762,771.390028984562,46687529
U29123,11800,627.0160458909186,34292980
U29125,8903,615.9048891488566,33845246
U29127,28289,793.9492857984435,48169263
U29129,3757,819.0880426076185,50681293
U29131,23564,604.1513041586462,33334458
U29133,13427,644.5431273629965,35327739
U29135,14827,643.3491189922196,35246718
U29137,9311,750.5785236951588,45374317
U29139,12136,710.632204248853,40737919
U29141,19309,613.2832837420561,33803193
U29143,19760,603.3575049297715,33314698
U29145,52636,423.2713819176485,21087653
U29147,21912,805.8624103954594,49377178
U29149,10344,499.64994607020265,26150501
U29151,13062,648.7191719888988,35492228
U29153,9542,444.30319687603344,22945284
U29155,20047,568.2712020080427,31561131
U29157,18132,678.6245898252711,38579886
U29159,39403,637.5203670007363,34596014
U29161,39825,591.5696224369636,32526189
U29163,18351,762.634061033623,46042060
U29165,73781,696.5487160198838,39885510
U29167,26992,514.8912334438755,27436353
U29169,41165,571.3821582192991,31642473
U29171,5223,832.9874601958151,51777749
U29173,9626,771.3295964813841,46677903
U29175,24663,731.540566752237,43522945
U29177,23354,691.8726126317708,39732643
U29179,6689,582.690325753904,32264991
U29181,13509,527.8090971630617,27868990
U29183,283883,728.0839960218626,42524280
U29185,9652,554.348693796695,30241919
U29186,17842,671.8729466631858,37927617
U29187,55641,648.9650932920141,35636710
U29189,1016315,725.5313458341599,41387292
U29195,23756,683.4052971468559,38843743
U29197,4170,841.1806600327363,52047950
U29199,4983,847.3098862311585,52605312
U29201,40422,641.7298966105398,35181244
U29203,8324,541.5668561874124,28172041
U29205,6799,779.7164482626864,47593079
U29207,29705,602.7113827145027,33262223
U29209,28658,420.0183898172385,21019292
U29211,7219,802.075082337721,48366319
U29213,39703,422.1051217598612,21047950
U29215,23003,530.2422531675408,27890187
U29217,20454,527.7086891021672,27797265
U29219,24525,705.3763316516604,40234172
U29221,23344,639.0545047391926,34635417
U29223,13259,590.3206125089897,32431879
U29225,31045,492.90052136949146,25661804
U29227,2382,819.5666057272407,50685050
U29229,17955,504.99725139256867,27158594
U29510,348189,734.8741745984063,43629362
U30001,9202,2051.217932991532,328616618
U30003,12671,1750.941210207091,267811618
U30005,7009,2075.5218152095017,331392580
U30007,4385,2045.5807076025417,325493775
U30009,9552,1820.3596972352145,282256286
U30011,1360,1613.148605727062,227822241
U30013,80357,2109.309516732641,335546272
U30015,5970,2104.1610501006116,334675386
U30017,11696,1727.0644689328446,261463470
U30019,2017,1961.5716924089447,305099332
U30021,9059,1792.4938062289643,278197596
U30023,9417,2128.9090392900644,336153243
U30025,2837,1682.675651692698,250925045
U30027,11893,1987.873109651364,311204876
U30029,74471,2334.636824162954,369799074
U30031,67831,1969.8685698324146,305506759
U30033,1279,1883.2124078404936,292413964
U30035,13247,2303.563586668486,367405304
U30037,1042,1917.8257687026983,299835300
U30039,2830,2166.1871262990835,343293611
U30041,16673,2147.4635006487924,341856006
U30043,10049,2064.3872664465807,331097415
U30045,2329,2030.144900299965,321072366
U30047,26507,2289.733632364982,365371242
U30049,55716,2153.698117745331,341935982
U30051,2158,2188.806952403554,353762654
U30053,18837,2428.4987015968154,375540726
U30055,1977,1860.8931083531545,288142696
U30057,6851,2001.035047894784,312607267
U30059,1932,2030.6235369863866,321074695
U30061,3884,2316.8765276212002,368640643
U30063,95802,2236.7123484242957,356524735
U30065,4497,1888.7289331285615,294516507
U30067,15694,1923.2116203580931,301146387
U30069,493,1930.7435580163224,302131631
U30071,4601,2011.7489511906583,314433631
U30073,6424,2225.940991294652,356143094
U30075,1858,1651.4557293537564,244995718
U30077,7180,2166.4282044333,343296441
U30079,1199,1773.1375753634568,272173799
U30081,36070,2189.342354389135,353764812
U30083,9667,1828.1091806258848,284100567
U30085,10620,1892.0602068235112,295235408
U30087,9383,1772.373284738486,272130288
U30089,10227,2362.8910882609925,371870091
U30091,4105,1916.038266106814,299731309
U30093,34606,2085.721887480811,332940267
U30095,8195,1874.3599425766865,289972531
U30097,3609,1917.0331985563005,299735414
U30099,6445,2198.6359763744153,354258517
U30101,5267,2231.7150399172615,356190163
U30103,861,1805.0606811247114,280249881
U30105,7675,1967.5699067394464,305466627
U30107,2259,1964.192409063123,305148673
U30109,1068,1738.3199895789417,263960096
U30111,129352,1834.2067013133178,284782543
U31001,31151,889.0577787251659,55804337
U31003,7452,1049.9388589212717,77073280
U31005,444,1123.2409971591687,86729650
U31007,819,1227.6659932190357,111546558
U31009,583,1083.5340492008663,80537142
U31011,6259,999.5313477254431,71679645
U31013,12158,1249.870591358617,114884374
U31015,2438,1143.4405364627014,92264560
U31017,3525,1123.3674106601272,86730094
U31019,42259,942.9938884543147,60002245
U31021,7791,982.1253274106399,66716473
U31023,8767,926.6730350115224,59242805
U31025,24334,875.8113155436462,55101575
U31027,9615,1078.2522989489426,80208887
U31029,4068,1030.9150396913108,73924337
U31031,6148,1188.7554056232732,104038581
U31033,9830,1160.6935307281096,100220660
U31035,7039,875.1303927072147,55094536
U31037,10441,963.5231795386327,63771192
U31039,10203,995.3508765079376,70262117
U31041,11793,1020.9347338318624,73209810
U31043,20253,1043.9642854548797,75895987
U31045,9060,1295.6908587516784,125599974
U31047,24365,972.8196826513914,64477994
U31049,2098,1115.0966446229384,85415030
U31051,6339,1058.5833115918845,77670544
U31053,36160,956.0920029828831,62379046
U31055,463585,918.5750960009485,57978038
U31057,2292,1000.2543346905691,71685904
U31059,6634,862.4960385042284,54069828
U31061,3574,871.7126371629776,54923593
U31063,3099,966.6721752268741,64012642
U31065,5324,912.2134868191163,57457093
U31067,22993,812.8407377348587,49859816
U31069,2292,1162.3885811171774,100298779
U31071,1902,1044.8622430025655,75966389
U31073,2143,938.6845246794321,59813137
U31075,747,1157.5352033072381,94607544
U31077,2714,997.9622642423069,71397402
U31079,53534,924.397615281912,59151221
U31081,9403,911.1655876285846,57447690
U31083,3786,888.9857907941804,55800551
U31085,1068,998.3938838316627,71400116
U31087,3111,965.8961191764208,63951008
U31089,11551,1098.2184090414034,82633339
U31091,783,1128.754364282773,88190617
U31093,6567,961.3321702898328,63580638
U31095,8333,814.0627271716269,49882809
U31097,4488,821.1094627059846,50897100
U31099,6882,903.3929230283634,56501962
U31101,8875,1086.7560676550727,81177677
U31103,983,1169.6291718604548,101595928
U31105,4089,1199.4170053781486,107553978
U31107,9374,1094.1940670898969,82326470
U31109,250291,870.2972490906534,54524076
U31111,34632,1030.6006120592456,73889705
U31113,774,1064.070941290659,77938303
U31115,712,1063.380952382039,77934761
U31117,533,1095.9475335492177,82544656
U31119,35226,1010.2826703958614,72363527
U31121,8204,942.1287870621069,59994041
U31123,5440,1203.1434478161036,108205884
U31125,4038,965.5614822696508,63940650
U31127,7576,814.8520989105275,49895503
U31129,5057,838.9958035808451,52034266
U31131,15396,845.7982344526058,52537537
U31133,3087,792.5563332845026,48155684
U31135,3200,1056.304866861603,77415215
U31137,9747,922.0170424353395,58790111
U31139,7857,1049.182441948799,76892417
U31141,31662,972.5176590972658,64427517
U31143,5639,932.2469798424632,59524548
U31145,11448,936.2981956899447,59779155
U31147,9531,784.3611010565356,47959873
U31149,1756,1114.002767430926,85401480
U31151,13843,850.3340263473876,53133642
U31153,122595,897.9999102194782,56213017
U31155,19830,917.3826483947597,57694345
U31157,36951,1252.0548307411748,115240940
U31159,16496,888.6772934186191,55784055
U31161,6198,1241.293543888922,113787387
U31163,3318,976.1376338590587,64909541
U31165,1475,1307.0735475500644,127832892
U31167,6455,1000.8844790119125,71732077
U31169,6055,825.4380934953139,51241351
U31171,729,1096.2534427066967,82545189
U31173,7171,1017.6413624981311,72899647
U31175,4647,1011.7159639068215,72564091
U31177,18780,945.5021341015,60563676
U31179,9851,1033.1652378593267,74422695
U31181,4061,854.4111217670996,53717549
U31183,886,1036.322022067293,74861590
U31185,14598,899.3834209684801,56410167
U32001,23982,2219.025790411286,355526132
U32003,1375765,1883.6191541763194,292823741
U32005,41259,2320.836889827585,368674229
U32007,45291,2027.9066673839682,321027075
U32009,971,2132.997114999272,337291242
U32011,1651,2064.0233220055884,331085423
U32013,16106,2257.7986841595307,361285273
U32015,5794,2125.923668128796,335920753
U32017,4165,1889.5156397219982,294676723
U32019,34501,2287.634523857664,363274694
U32021,5071,2212.09392752581,354725052
U32023,32485,2033.8496684274603,323379481
U32027,6693,2252.6335243790154,358039614
U32029,3399,2323.067371580819,368715488
U32031,339486,2366.3348653597604,371910100
U32033,9181,1934.5738946545753,302977738
U32510,52457,2336.476592065601,369923611
U33001,56325,2328.234606683059,369385008
U33003,43666,2359.54192201962,371492986
U33005,73825,2241.799285418035,357371500
U33007,33111,2387.878000488949,373090730
U33009,81743,2314.836104740381,368515723
U33011,380841,2281.1047541963285,362605981
U33013,136225,2300.0402929711686,366319699
U33015,277359,2331.6917571187173,369496810
U33017,112233,2348.370767832108,371302415
U33019,40458,2262.040833050866,361529970
U34001,252552,1930.0873821095931,301879079
U34003,884118,2024.1612655066915,318496080
U34005,423394,1940.0293989938004,303212356
U34007,508932,1913.2819397964993,299222377
U34009,102326,1901.4242275697313,296966538
U34011,146438,1885.5072408541512,294299838
U34013,793633,2004.343472601012,312640824
U34015,254673,1895.7446057454565,296437882
U34017,608975,2015.7672060770346,314509888
U34019,121989,1943.2143816485582,303762975
U34021,350761,1950.049986446119,304064430
U34023,750162,1979.2883689402784,307974693
U34025,615301,1994.8374212819858,311372866
U34027,470212,1982.9383829286578,308887335
U34029,510916,1972.5108486155032,307171378
U34031,489049,2008.9837096754948,313926240
U34033,64285,1873.5316834323291,289902754
U34035,297490,1966.5975443835314,305169137
U34037,144166,1982.0229312548804,308743169
U34039,522541,1994.8464635173916,311988167
U34041,102437,1946.1251983372952,303931913
U35001,556678,1119.9029493494722,85666664
U35003,3543,1269.0146940221505,117302664
U35005,61382,906.0688328022106,57010246
U35006,25595,1238.8247579500326,113578918
U35007,14189,983.7487734962982,66866754
U35009,45044,811.8960073512026,49711313
U35011,2240,904.6287081400877,56677008
U35013,174682,1134.793403834234,90102588
U35015,51658,898.0481947622425,56335612
U35017,31002,1274.2712295836354,119642644
U35019,4680,947.0035697548618,61248749
U35021,810,887.8899309744453,55722192
U35023,5932,1320.5255511262205,130120608
U35025,55511,810.8580860378887,49601369
U35027,19411,996.8955509629379,71202992
U35028,18343,1103.805781065321,83455170
U35029,25016,1222.5293504641727,110608063
U35031,74798,1270.6030726228041,118935451
U35033,5180,985.9275273272467,67778581
U35035,62298,1033.6883099520749,74491912
U35037,10155,841.2662308643577,52052120
U35039,41190,1154.8314341364162,93933561
U35041,18018,817.0346472145872,50088275
U35043,89908,1150.3519453471,93215888
U35045,113801,1296.1827398280711,125634896
U35047,30126,961.5404534854536,63587205
U35049,129292,1065.3707363224871,77970596
U35051,13270,1159.803223341155,100074307
U35053,18078,1135.0928226286464,90301807
U35055,29979,1066.60413115475,78154572
U35057,16911,1039.7320806841633,75592566
U35059,4174,881.8405841321302,55501661
U35061,66152,1128.003070696272,88074800
U36001,294565,2097.2181366216396,333981266
U36003,49927,1782.0012723025793,275970942
U36005,1332650,2037.9051873881538,323731211
U36007,200536,1938.647097994597,303011820
U36009,83955,1735.0997288945382,263270852
U36011,81963,1926.9240243302008,301204319
U36013,139750,1687.4899595293298,251568137
U36015,91070,1870.2811662300617,288829758
U36017,51401,1971.0031544455862,305574590
U36019,79894,2221.7324032211427,356027226
U36021,63094,2109.0056755789856,335483178
U36023,48599,1941.4388887385178,303692960
U36025,48055,2004.941394840241,313434457
