uid,population,distance,radiusPopulation
U36027,280150,2080.4132455063586,331449297
U36029,950265,1757.7539873513217,268700242
U36031,38851,2183.4260733558453,353571552
U36033,51134,2171.294643487542,343441109
U36035,55073,2087.9865526559547,333039284
U36037,60370,1812.841371850979,280954870
U36039,48195,2070.8553830038254,331329546
U36041,5379,2108.8848787839647,335477799
U36043,64427,2070.8030759640706,331265119
U36045,111738,2017.7772961953042,315261513
U36047,2465326,2022.704728586319,316011763
U36049,26944,2048.7983887163728,325771047
U36051,64328,1826.7252987913262,283501579
U36053,69441,1987.387014322778,311135435
U36055,735343,1876.451877574462,290160804
U36057,49708,2076.984516154355,331399589
U36059,1334544,2054.9444651370436,328625820
U36061,1537195,2026.0154658006832,319458416
U36063,219846,1799.8433320439353,279343009
U36065,235469,2020.8551509227404,315434927
U36067,458336,1953.8907567504175,304541106
U36069,100224,1866.8925294164192,288554238
U36071,341367,2022.5129553153818,315670396
U36073,44171,1840.36356366861,285009211
U36075,122377,1977.2768792854554,307852316
U36077,61676,2020.3298261824468,315373251
U36079,95745,2067.53575442972,331169374
U36081,2229379,2032.576161088454,321076627
U36083,152538,2137.1771170619772,341557871
U36085,443728,2005.3023668336473,313482512
U36087,286753,2035.2380706227582,323411966
U36089,111931,2112.7922664965818,335626629
U36091,200635,2129.3841014664586,336162660
U36093,146555,2102.2334905681128,334528831
U36095,31582,2062.5320472663393,330957235
U36097,19224,1869.713123758503,288795378
U36099,33342,1896.7969247914311,296810770
U36101,98726,1829.2755729958033,284127738
U36103,1419369,2134.106333086523,337292213
U36105,73966,1999.8040717083618,312533301
U36107,51784,1904.6576904635763,297315769
U36109,96501,1905.3154992208677,297367553
U36111,177749,2047.6339818870817,325593298
U36113,63303,2151.7994237911844,341872679
U36115,61042,2169.580042015114,343380067
U36117,93765,1917.5168638776456,299739023
U36119,923459,2057.224764047134,330033776
U36121,43424,1792.9778122357282,278233868
U36123,24621,1869.2306701285165,288768287
U37001,130800,1439.5854801984028,156680566
U37003,33603,1279.5360984279414,121080839
U37005,10677,1296.1285936911636,125624219
U37007,25275,1362.0452005822285,138246848
U37009,24384,1262.8541810568588,116409622
U37011,17167,1217.162824938361,110045146
U37013,44958,1662.3477908726952,247080350
U37015,19773,1657.2326322039958,246156072
U37017,32278,1503.0001276057126,175551277
U37019,73143,1531.1597529349292,181803403
U37021,206330,1153.2040610938295,93679872
U37023,89148,1229.1904443641909,111570984
U37025,131063,1326.565679805253,130988890
U37027,77415,1249.062226604837,114805083
U37029,6885,1732.0521655743642,262383152
U37031,59383,1687.7174754235532,252146402
U37033,23501,1451.875396208398,159561715
U37035,141685,1271.5006247457586,119275699
U37037,49329,1447.7514521483563,159029776
U37039,24298,1007.2572196403148,72225468
U37041,14526,1690.2179578401497,252572302
U37043,8775,1033.4967720067712,74476724
U37045,96287,1235.4637288356735,113031108
U37047,54749,1493.4494073670407,169654056
U37049,91436,1638.1797480621358,237810496
U37051,302963,1479.0701039458977,166184591
U37053,18190,1752.123978658949,267829616
U37055,29967,1760.2892238340942,269819968
U37057,147246,1363.6624907003413,139215602
U37059,34835,1336.0561806071405,134379193
U37061,49063,1559.785020317705,191758022
U37063,223314,1485.9559569472192,168408838
U37065,55606,1598.2039752116696,218275228
U37067,306067,1365.140207820054,139492495
U37069,47260,1539.7215825712426,184859579
U37071,190365,1269.0523783107274,117306207
U37073,10516,1685.4075934863044,251208663
U37075,7993,1032.0721560616662,74365529
U37077,48498,1509.820824375807,176727942
U37079,18974,1586.5028972618215,209690036
U37081,421048,1405.6854032232372,149734190
U37083,57370,1598.9338302843246,218520649
U37085,91025,1477.9698403927418,166075999
U37087,54033,1112.7964649239007,84073784
U37089,89173,1152.6620438439534,93550198
U37091,22601,1659.4969360773568,246564760
U37093,33646,1441.2652914144924,156992634
U37095,5826,1724.0882088357728,260139572
U37097,122660,1304.3071112078658,127493053
U37099,33121,1093.4423729237185,82146599
U37101,121965,1524.9578466488115,179980486
U37103,10381,1612.8240689304616,227776048
U37105,49040,1452.0117597949254,159600419
U37107,59648,1588.4089713195538,211198151
U37109,63780,1267.616326638471,116997394
U37111,42151,1197.5528577355099,107353483
U37113,29811,1064.9305351747796,77939077
U37115,19635,1142.5687393081787,92140158
U37117,25593,1641.2457397772678,238891593
U37119,695454,1299.4125673182136,126192354
U37121,15687,1194.3859155185555,107006440
U37123,26822,1384.4112631669861,145777163
U37125,74769,1422.338475878837,152105692
U37127,87420,1564.3861588104126,195563475
U37129,160307,1563.813604666808,195325120
U37131,22086,1623.3797936689607,231607382
U37133,150355,1598.3052696188847,218355811
U37135,118227,1464.8702398712076,163906445
U37137,12934,1676.2594453336997,249888223
U37139,34897,1722.3743228570752,259939444
U37141,41082,1562.465682820786,193011194
U37143,11368,1708.4874891684829,257533017
U37145,35623,1484.1308153879304,168240881
U37147,133798,1615.4024930063063,228766575
U37149,18324,1179.7147999951706,102831585
U37151,130454,1398.1258031914915,148387693
U37153,46564,1395.1850316741509,147953706
U37155,123339,1451.8221241859565,159438376
U37157,91928,1411.949728740874,150807270
U37159,130340,1332.6847673871418,133785398
U37161,62899,1203.985534390216,108476883
U37163,60161,1520.240847975981,179143288
U37165,35998,1418.571666065585,151829566
U37167,58100,1352.4840121197974,136337022
U37169,44711,1372.3060963992891,141568102
U37171,71219,1333.3314013186814,133915738
U37173,12968,1069.2971093742312,79384916
U37175,29334,1120.2732405029228,86255266
U37177,4149,1726.6184055168396,260633271
U37179,123677,1324.0473901010416,130270722
U37181,42954,1533.273181147647,182553725
U37183,627846,1502.7361762294902,174890764
U37185,19972,1560.8620117656365,191978293
U37187,13723,1689.8169414806748,252553810
U37189,42695,1239.4612475702133,113604513
U37191,113329,1556.2601738038811,191032405
U37193,65632,1286.6494000072864,123164066
U37195,73814,1567.3558008725083,196401973
U37197,36348,1329.6354171617634,132844932
U37199,17774,1179.2032459596533,102813811
U38001,2593,1589.1578814153504,212296240
U38003,11775,1563.5506915689602,195168402
U38005,6964,1707.9973546039005,257520517
U38007,888,1708.6223590837205,257544385
U38009,7149,1816.0707686902138,281405757
U38011,3242,1626.540270443624,235428881
U38013,2242,1859.3180135026366,288019439
U38015,69416,1615.3850742476502,228697159
U38017,123138,1550.8513534824458,188553794
U38019,4831,1768.4075830404986,271980718
U38021,5757,1480.1335748055967,166591270
U38023,2283,1892.283347618876,295250258
U38025,3600,1717.08043773622,259419355
U38027,2757,1661.9848922754445,246992533
U38029,4331,1537.595268846032,183837962
U38031,3759,1633.4957406447822,237170638
U38033,1924,1719.4815418251396,259711330
U38035,66109,1662.945909698885,247161344
U38037,2841,1585.3560241423722,209222309
U38039,2754,1622.7718600644787,230309771
U38041,2715,1620.04810175504,229739441
U38043,2753,1594.3593921796607,216418462
U38045,4701,1519.1868525841332,178994682
U38047,2308,1539.468000514957,184827271
U38049,5987,1752.3058756911257,267942351
U38051,3390,1500.615176007014,173638135
U38053,5737,1782.1237165835223,276022936
U38055,9311,1711.7412208871376,257971097
U38057,8644,1687.2138477674764,251559493
U38059,25303,1610.8500505504478,227417997
U38061,6631,1795.9555215304476,278754880
U38063,3715,1671.969838923124,249118260
U38065,2065,1653.9610188672893,245335109
U38067,8585,1756.4500782153702,268572751
U38069,4675,1737.9999471700976,263955421
U38071,12066,1717.9384503514702,259514152
U38073,5890,1503.5196681656532,175710238
U38075,2610,1827.95618456051,284097957
U38077,17998,1474.509255656188,165511340
U38079,13674,1792.029140713784,278169446
U38081,4366,1465.9781517162985,164053374
U38083,1710,1676.5829809574127,249975275
U38085,4044,1541.9209134596208,185461673
U38087,767,1657.3972004618129,246175845
U38089,22636,1665.0151868325725,247427634
U38091,2258,1614.9198197734052,228694901
U38093,21908,1581.8762883609606,206143135
U38095,2876,1771.701932864768,272125284
U38097,8477,1606.9906945413015,224536747
U38099,12389,1715.6758777635075,259333403
U38101,58795,1773.3404525925303,272186811
U38103,5102,1661.5790131360668,246956902
U38105,19761,1844.8209483529554,285519197
U39001,27330,1195.3558135302494,107175175
U39003,108473,1269.880858774907,117518511
U39005,52523,1399.240076063224,148694825
U39007,102728,1570.8376100464616,197418286
U39009,62223,1329.909972348008,132885834
U39011,46611,1247.5694749177494,114526869
U39013,70226,1446.9471426522637,158957703
U39015,42285,1170.6687647927747,101633739
U39017,332807,1150.073522480791,92883081
U39019,28836,1468.0420758937075,164937504
U39021,38890,1250.092944133105,114896532
U39023,144742,1235.274615765194,112831072
U39025,177977,1156.573394474807,94394723
U39027,40543,1202.3566013601317,108165341
U39029,112075,1501.4501990145482,173779694
U39031,36655,1390.841803312798,146786880
U39033,46966,1354.3262542546886,136675966
U39035,1393978,1494.9977229907745,170057096
U39037,53309,1191.7055345020244,105119950
U39039,39500,1285.208488014249,122143482
U39041,109989,1312.535731414935,128279606
U39043,79551,1427.7760961867527,152734591
U39045,122759,1308.7934115323194,128014212
U39047,28433,1236.4530528536422,113488162
U39049,1068978,1293.7034641407183,124347894
U39051,42084,1328.1466386966235,132654970
U39053,31069,1284.4343413539934,121742028
U39055,90895,1516.1189455047922,178188303
U39057,147886,1213.1215225990277,109603216
U39059,40792,1409.2846980885095,150585696
U39061,845303,1136.4865961296605,90598303
U39063,71295,1314.7260946295244,128733780
U39065,31945,1291.7448693457166,123784010
U39067,15856,1452.1958274196418,159712810
U39069,29210,1312.567186642039,128389595
U39071,40875,1204.5199189307916,108596524
U39073,28241,1305.0357913429218,127701998
U39075,38943,1406.4750633778833,150181118
U39077,59487,1396.1014424199125,148157510
U39079,32641,1270.0257893698529,118629570
U39081,73894,1482.4503098156993,167893036
U39083,54500,1361.6505276291223,138105748
U39085,227511,1527.9379408039533,180664156
U39087,62319,1257.3384436610972,115955060
U39089,145491,1339.0886389815832,134653451
U39091,46005,1266.7139403887306,116951389
U39093,284664,1443.3407063974366,158511907
U39095,455054,1375.4630342977998,142463570
U39097,40213,1261.1704558256044,116308845
U39099,257555,1515.63221740765,177903659
U39101,66217,1320.4854604643097,130054391
U39103,151095,1441.9946968687475,157062158
U39105,23072,1318.9984566276446,129025534
U39107,40924,1218.8868960106556,110362251
U39109,98868,1213.0812999570992,109469898
U39111,15180,1422.7409531278008,152186447
U39113,559062,1189.4454910709503,104046550
U39115,14897,1359.0043284457738,137639916
U39117,31628,1342.5672820487066,135386164
U39119,84585,1371.2587040787025,141338642
U39121,14058,1397.3497912369892,148313623
U39123,40985,1395.3266794271653,148000270
U39125,20293,1264.5534454738693,116682003
U39127,34078,1337.1453943762244,134470783
U39129,52727,1271.6775267276435,119417384
U39131,27695,1239.5903156121499,113647208
U39133,152061,1494.4319582901012,169895578
U39135,42337,1163.6505654864818,100691401
U39137,34726,1286.1599500751074,123129340
U39139,128852,1375.931948526956,142918624
U39141,73345,1252.8108482309694,115277891
U39143,61792,1373.5602968747862,142180702
U39145,79195,1230.291188777503,111662337
U39147,58683,1358.5783706399807,137229291
U39149,47910,1233.5966622496671,112510371
U39151,378098,1461.4993435774043,162595986
U39153,542899,1467.8197503073438,164353273
U39155,225116,1533.1226096099908,182328609
U39157,90914,1432.8328467899394,155519721
U39159,40909,1288.3684761464594,123338354
U39161,29659,1244.7576689565485,114187882
U39163,12806,1292.1525762366941,123835055
U39165,158383,1177.3848283608374,102508846
U39167,63251,1378.342034511039,144290620
U39169,111564,1425.3030035654708,152434550
U39171,39188,1297.4920539662717,126103405
U39173,121065,1342.6725590489702,135417792
U39175,22908,1327.39287122181,132276631
U40001,21038,309.4161594520013,10348548
U40003,6105,518.4030196731333,27522437
U40005,13879,184.7151796009249,2594599
U40007,5857,661.8065121608059,37214273
U40009,19799,513.8759372366006,27395454
U40011,11976,457.34271823455254,23821868
U40013,36534,170.5259776953209,1988680
U40015,30150,406.0934146812217,19713773
U40017,87697,402.3248565016394,19612477
U40019,45621,268.2004028683836,8577240
U40021,42521,311.05055219539844,10458659
U40023,15342,126.82982841323062,1390998
U40025,3148,816.1441777501034,50085127
U40027,208016,333.14085189102735,11585568
U40029,6031,217.44003576513558,5484183
U40031,114996,386.17768855354115,19100226
U40033,6614,361.41203914275917,13666543
U40035,14950,407.95783715526994,19806082
U40037,67367,345.26170355890446,12121151
U40039,26142,482.0989983460991,25225161
U40041,37077,364.5567374974049,13748583
U40043,4743,505.1598335098482,27176549
U40045,4075,574.555979743699,31895010
U40047,57813,457.82425194014746,23833844
U40049,27210,296.91710704615457,9907422
U40051,45516,359.7113500441298,13437248
U40053,5144,494.3658267543719,25811632
U40055,6061,488.286687599786,25436020
U40057,3283,505.3932229608557,27181292
U40059,3562,608.1125934782768,33541976
U40061,11792,237.90028536019804,6340446
U40063,14154,256.8861639090882,8176521
U40065,28439,462.49151621065926,24268205
U40067,6818,308.1301966108495,10329416
U40069,10513,222.21306253843528,5684118
U40071,48080,466.4038921459035,24362984
U40073,13926,430.57570219654457,22143624
U40075,10227,440.2288896632097,22599525
U40077,10692,201.86963446918358,5092410
U40079,48109,198.35047600850854,4947217
U40081,32080,348.83819968512523,12720481
U40083,33924,398.6559580432379,19532820
U40085,8831,251.13722536097754,7870711
U40087,27740,327.69612379383585,11426466
U40089,34402,111.34323826777104,1039835
U40091,19456,265.0558718604289,8466281
U40093,7545,497.7170935043619,26053933
U40095,13184,214.40381106620612,5461789
U40097,38369,357.50711149698634,13398879
U40099,12623,264.5390630187914,8434960
U40101,69451,284.5737995871517,8939619
U40103,11411,429.5780849733123,22100736
U40105,10569,416.3891811486718,20910947
U40107,11814,299.76477516812383,10083750
U40109,660448,366.09202143253924,13931311
U40111,39685,303.3638371233681,10143473
U40113,44437,419.13520521365126,20961606
U40115,33194,413.7482521775335,20721883
U40117,16612,398.419363101701,19493445
U40119,68190,388.31203707243793,19321437
U40121,43953,221.97458637700493,5617362
U40123,35143,254.21364542908526,8057849
U40125,65521,310.23226301474466,10393138
U40127,11667,153.63390361267193,1686004
U40129,3436,542.5674707372754,28212773
U40131,70641,371.39295709543563,18296631
U40133,24894,285.0703815238099,9028187
U40135,38972,265.3893044123913,8485737
U40137,43182,326.2342762378407,11383284
U40139,20107,736.115891507773,44000645
U40141,9287,412.75934859184355,20663600
U40143,563299,351.9729785934591,12764374
U40145,57491,324.68801457827715,11325793
U40147,48996,413.20873772638714,20672887
U40149,11508,460.45376977315607,24024028
U40151,9089,553.9842367303489,30232830
U40153,18486,554.5996130963749,30251571
U41001,16741,2355.718639125786,371469786
U41003,78153,2770.5637024571347,395672881
U41005,338391,2702.4672895846006,391595451
U41007,35630,2845.8532193989645,401006109
U41009,43560,2797.4446838892695,399286450
U41011,62779,2783.083238327968,398568711
U41013,19182,2528.7354861952613,385342214
U41015,21137,2774.531490682851,395896269
U41017,115367,2583.9009651258048,388413023
U41019,100399,2712.2845994260606,392398280
U41021,1915,2567.2767711396755,388054223
U41023,7935,2441.9394152617974,375676878
U41025,7609,2382.1437329775767,372956478
U41027,20411,2676.9884362150337,391479694
U41029,181269,2650.3200583223547,390818031
U41031,19009,2607.769631529279,390014938
U41033,75726,2723.3393594345534,393989362
U41035,63775,2576.2683906116617,388101959
U41037,7422,2481.008244421109,378560225
U41039,322959,2711.9700478542786,392066332
U41041,44479,2812.217878195183,400061321
U41043,103069,2704.0393573023935,391933842
U41045,31615,2281.99878604676,362986822
U41047,284834,2720.9820609810868,393704528
U41049,10995,2525.6302488535216,385272309
U41051,660486,2733.7573661652355,394159061
U41053,62380,2782.3918818586562,398506331
U41055,1934,2601.6081688633462,388651656
U41057,24262,2828.770582873696,400447916
U41059,70548,2472.0194528183015,378396619
U41061,24530,2406.4816429781076,374358418
U41063,7226,2364.685783924095,371902874
U41065,23791,2627.11315816039,390466537
U41067,445342,2783.7013267434886,398679709
U41069,1547,2526.2483586253957,385283304
U41071,84992,2788.5148588365114,399125051
U42001,91292,1732.7778067512754,262502785
U42003,1281666,1544.4363745644894,185960766
U42005,72392,1600.7399861767396,220721364
U42007,181412,1528.1335529650867,180891667
U42009,49984,1636.986317786755,237745569
U42011,373638,1856.6551141839616,287504871
U42013,129144,1673.1468628311711,249225769
U42015,62761,1870.8620775910956,288989887
U42017,597635,1919.4204426125884,300279066
U42019,174083,1572.295395854376,198168630
U42021,152598,1641.8318637370642,239305879
U42023,5974,1726.9051722815877,260641408
U42025,58802,1893.5270312561677,295416706
U42027,135758,1727.6060639078578,261476869
U42029,433501,1854.8379375398185,286950835
U42031,41765,1624.170784820374,232332756
U42033,83382,1684.4712113228472,251073162
U42035,37914,1758.5418507103789,269688084
U42037,64151,1844.701355417861,285455046
U42039,90366,1602.0043748646362,221457475
U42041,213674,1740.7602217793474,265367231
U42043,251798,1787.9853477285014,276664299
U42045,550864,1881.335727725357,291857833
U42047,35112,1692.6364817191059,254430769
U42049,280843,1628.5475700684187,235717909
U42051,148644,1543.1235054644824,185634228
U42053,4946,1653.6423522110993,245330163
U42055,129313,1694.5713787354803,254624121
U42057,14261,1662.328523135992,247066089
U42059,40672,1495.12557605702,171451074
U42061,45586,1696.255076779837,254971461
U42063,89605,1620.9961634076635,230135858
U42065,45932,1651.7223457348884,245156607
U42067,22821,1745.2193533299333,265858806
U42069,213295,1922.9486738480605,300933092
U42071,470658,1816.9036321980386,281560785
U42073,94643,1546.1684190190235,187375116
U42075,120327,1812.6526200994183,280726339
U42077,312090,1890.9974578105082,294744285
U42079,319250,1883.2818607512165,292415243
U42081,120044,1808.1236119110251,280433881
U42083,45936,1719.1125801048054,259654188
U42085,120293,1569.3378484126529,197233980
U42087,46486,1731.618788342745,262312026
U42089,138687,1928.8667931890502,301696980
U42091,750097,1893.76673376263,295482213
U42093,18236,1823.8246230643908,283148459
U42095,267066,1918.724788623841,299859529
U42097,94556,1812.7017716904306,280846666
U42099,43602,1750.0902475020976,267335052
U42101,1517550,1906.027915326776,297464054
U42103,46302,1962.927626492954,305101349
U42105,18080,1765.1495524512402,270921759
U42107,150336,1845.005609354241,285538958
U42109,37546,1780.3697258891189,273321060
U42111,80023,1594.1210461176483,216324384
U42113,6556,1853.8710516351284,286932963
U42115,42238,1925.033443221104,301162081
U42117,41373,1813.2476796573796,281047825
U42119,41624,1790.783861039213,278006058
U42121,57565,1610.9674355023697,227528650
U42123,43863,1667.4405811949687,248118780
U42125,202897,1510.3439255504895,176837585
U42127,47722,1956.147851529706,304999442
U42129,369993,1575.5927055522602,199981180
U42131,28080,1896.0298682216064,296699180
U42133,381751,1774.0205732739005,272311215
U44001,50648,2271.376051770663,362424895
U44003,167090,2247.3794695971997,357554029
U44005,85433,2264.8796617948938,362101833
U44007,621602,2253.7730561555622,358046307
U44009,123546,2235.000899297233,356342052
U45001,26167,1141.8095839081122,92084601
U45003,142552,1217.305390721245,110062313
U45005,11211,1245.5944227956606,114217541
U45007,165740,1127.6826634251374,87909060
U45009,16658,1272.7766359325394,119594489
U45011,23478,1237.0692395317535,113516595
U45013,120937,1315.5175684311819,128805075
U45015,142651,1374.8837586890204,142307045
U45017,15185,1296.0579023285356,125609034
U45019,309969,1379.5293725310073,144696700
U45021,52537,1227.0204084165484,111078456
U45023,34068,1263.9362836720668,116604372
U45025,42768,1355.0649503293587,136751545
U45027,32502,1348.1316994640342,136163381
U45029,38264,1312.831078538173,128418805
U45031,67394,1371.776376892901,141479681
U45033,30722,1425.829039609865,152549494
U45035,96413,1333.916589544715,134003438
U45037,24595,1186.059245354469,103756411
U45039,23454,1265.143128338376,116927935
U45041,125761,1394.5194597063708,147790728
U45043,55797,1434.1411912743251,155739686
U45045,379616,1155.833671861753,94015107
U45047,66271,1172.1139850457935,101723630
U45049,21386,1267.9764769479193,117270431
U45051,196629,1462.2924689911783,163415273
U45053,20678,1283.5368901966976,121486727
U45055,52647,1314.069624063518,128524159
U45057,61351,1305.6625984592204,127734737
U45059,69567,1185.2083283443492,103622540
U45061,20119,1344.796510582976,135790784
U45063,216014,1250.3250168918153,114958970
U45065,9958,1154.0096367941194,93889956
U45067,35466,1426.5977051461778,152648016
U45069,28818,1398.8787396274568,148577442
U45071,36108,1221.2135915526712,110529496
U45073,66215,1091.5066712533664,81991241
U45075,91582,1294.7496695230438,125500560
U45077,110757,1123.7420122323958,86733619
U45079,320677,1285.1578164030996,121822805
U45081,19181,1208.4841370539684,109336881
U45083,253791,1190.870003860086,104685223
U45085,104646,1332.5251556161802,133680752
U45087,29881,1222.487552154784,110565604
U45089,37217,1394.6617959853545,147916489
U45091,164614,1264.5610290856455,116702296
U46003,3058,1226.2476372535705,110962796
U46005,17023,1293.8562790983149,125438442
U46007,3574,1272.9184030507265,119611147
U46009,7260,1131.7751489064851,88567186
U46011,28220,1265.1141867954425,116899715
U46013,35460,1421.4603845265453,151988802
U46015,5364,1239.7100757787648,113674903
U46017,2032,1275.6640481025609,120737246
U46019,9094,1511.6292220422306,177127207
U46021,1782,1479.5510267936902,166585063
U46023,9350,1171.678502163616,101690993
U46025,4143,1330.835478614231,132955046
U46027,13537,1107.2130862073454,83591490
U46029,25897,1334.9963081484352,134127851
U46031,4181,1503.8022966654105,175740376
U46033,7275,1398.5318702063864,148558749
U46035,18741,1212.0452318470598,109430420
U46037,6267,1383.9860999004482,145769749
U46039,4498,1305.626431141929,127730239
U46041,5972,1437.7963409011986,156596916
U46043,3458,1185.653650869272,103714350
U46045,4367,1420.21872965914,151961612
U46047,7453,1359.458547755347,137679542
U46049,2640,1382.2503261798447,145363293
U46051,7847,1352.379813485208,136329175
U46053,4792,1185.133178493454,103617748
U46055,2196,1376.3168709771742,143066376
U46057,5540,1303.4283913946854,127461556
U46059,3741,1323.6834349358323,130266981
U46061,3139,1204.8005237052412,108637399
U46063,1353,1576.4319357109941,202155620
U46065,16481,1333.6937707876932,133986957
U46067,8075,1166.7503712263242,100798152
U46069,1671,1335.0032048146963,134153748
U46071,2930,1318.346430728749,128983495
U46073,2295,1263.3527422840743,116508003
U46075,1193,1310.9550787467717,128215933
U46077,5815,1273.5735649278795,119636829
U46079,11276,1231.2784356621166,111746494
U46081,21802,1474.649214063286,165529338
U46083,24131,1143.6369156743415,92279682
U46085,3895,1278.0539013468087,121043730
U46087,5832,1196.8450724487275,107325284
U46089,2904,1459.9844277101934,162510892
U46091,4576,1424.7175856542112,152247495
U46093,24253,1451.4298992300517,159336904
U46095,2083,1276.7582330098955,120842958
U46097,2884,1237.843150816123,113549123
U46099,148281,1187.193659643113,103842750
U46101,6595,1223.592046448818,110694131
U46103,88565,1398.8797659843049,148606260
U46105,3363,1526.493799559028,180621693
U46107,2693,1402.4307711117456,149501101
U46109,10016,1403.9771940904432,149627314
U46111,2675,1247.3190056750004,114524194
U46113,12466,1325.7518361953923,130976424
U46115,7454,1350.2246917221823,136271201
U46117,2772,1359.8566680873587,137735387
U46119,1556,1372.067175877622,141566546
U46121,9050,1237.714205434218,113540073
U46123,6430,1223.1332903615394,110669970
U46125,8849,1153.0711978296533,93671023
U46127,12584,1093.493854535054,82179720
U46129,5974,1442.4598165442096,157918308
U46135,21652,1124.242993740321,87349506
U46137,2519,1448.0835332042664,159111169
U47001,71330,1019.8800890472487,73114812
U47003,37586,805.1337047708412,49339592
U47005,16537,692.4116545803334,39755997
U47007,12367,916.585305266344,57663079
U47009,105823,1031.7047193203957,74248177
U47011,87965,936.2451869579045,59691190
U47013,39854,1032.1682153141041,74373522
U47015,12826,849.135573975491,53120816
U47017,29475,656.7637501681169,36776613
U47019,56742,1204.253283374392,108539782
U47021,35912,780.0154605566177,47599878
U47023,15540,618.3384635124265,34036885
U47025,29862,1078.0527810130711,80179025
U47027,7976,920.7836594927293,58775210
U47029,33565,1108.0591569557378,83664473
U47031,48014,837.3660204167356,51852909
U47033,14532,594.1616344214189,32626639
U47035,46802,945.739557108695,60582456
U47037,569891,802.1889905029545,48373538
U47039,11731,667.9600773424496,37717793
U47041,17423,874.8141350610053,55077113
U47043,43156,753.4444390890416,45712303
U47045,37279,587.4406214004102,32380978
U47047,28806,541.2823828138697,28116509
U47049,16625,965.5562352615999,63924025
U47051,39270,826.1361488270663,51315257
U47053,48152,619.7741601745787,34054215
U47055,29447,745.1324446943771,44951124
U47057,20659,1083.9913717233003,80580420
U47059,62909,1138.607338904631,91471510
U47061,14332,865.5631997561198,54146742
U47063,58128,1103.3241355196994,83397042
U47065,307896,905.805431631186,56702350
U47067,6786,1115.759389129058,85499701
U47069,28105,577.7369900047023,32110730
U47071,25578,645.4018149670884,35441128
U47073,53563,1139.0894105288314,91542698
U47075,19797,570.7055050283558,31610797
U47077,25522,646.9102349407299,35466706
U47079,31115,687.5518316603406,39181275
U47081,22295,729.8681683622112,43482199
U47083,8088,732.5393423183302,43547608
U47085,17929,713.7459607454858,40830743
U47087,10984,902.3221136845176,56490978
U47089,44294,1083.365506473818,80492848
U47091,17499,1231.7533436011638,111907347
U47093,382032,1038.5521613414323,75169735
U47095,7954,598.2103431883071,32725411
U47097,27101,552.8995816232729,30205729
U47099,39926,714.2188223375741,40989087
U47101,11367,716.2296138714203,41049191
U47103,31340,782.15552141603,47839145
U47105,39086,998.4481604655542,71401184
U47107,49015,963.7094428674546,63781633
U47109,24653,611.9802165255884,33567069
U47111,20386,882.8035420899164,55515952
U47113,91837,608.0781679778696,33450139
U47115,27776,868.1992395759311,54417897
U47117,26767,777.0306128737176,47497897
