uid,population,distance,radiusPopulation
U47119,69498,755.409188793169,45869079
U47121,11086,947.6814358905652,61253429
U47123,38961,997.0382268048695,71342966
U47125,134768,769.2703031079534,46233203
U47127,5740,806.923232370282,49462165
U47129,19757,982.3492804329605,66724264
U47131,32450,624.518961861272,34221494
U47133,20118,934.8126496891236,59668865
U47135,7631,689.608332847158,39347844
U47137,4945,960.4797264216368,63534596
U47139,16050,963.7614881385948,63830648
U47141,62315,909.1723807937136,57199928
U47143,28400,939.2267169577568,59815280
U47145,51910,983.3703091343622,66744021
U47147,54433,811.584796539681,49656880
U47149,182023,820.0798898212612,50715077
U47151,21127,1004.542036270253,72104415
U47153,11370,892.6025745498201,56025919
U47155,71170,1069.5570447489672,79397884
U47157,897472,500.9411635146217,26184233
U47159,17712,875.9796462774231,55125909
U47161,12370,732.7402409633415,43555696
U47163,153048,1195.3327800497098,107022127
U47165,130449,842.2876052559601,52076835
U47167,51271,527.7328154774619,27817719
U47169,7259,863.7531507582712,54092611
U47171,17667,1174.1102689883658,102172844
U47173,17808,1056.0402695306127,77397407
U47175,5508,897.6972213037748,56070485
U47177,38276,869.3813785395856,54485800
U47179,107198,1172.4471109280596,101942208
U47181,16842,678.3458103705427,38563044
U47183,34895,653.7706391724269,35745865
U47185,23102,905.2294929927386,56679248
U47187,126638,781.4595610255674,47635790
U47189,88809,842.5378640179922,52207284
U48001,55109,166.55174520020967,1874368
U48003,13004,745.363812288498,44980985
U48005,80130,207.69642838076695,5200548
U48007,22497,597.5126724148298,32702914
U48009,8854,371.65269260833105,18367272
U48011,2148,644.1495095399013,35291099
U48013,38628,592.8355623022546,32588011
U48015,23590,387.2104497356838,19226721
U48017,6594,757.616427192929,45942031
U48019,17645,569.5444873527676,31589288
U48021,57733,414.81445603193873,20793463
U48023,4093,418.56101920930183,20957513
U48025,32359,596.7221236559425,32641171
U48027,237974,347.01826928187097,12482507
U48029,1392931,544.101922438028,28437303
U48031,8418,470.1646519746862,24483800
U48033,729,626.9246848886063,34273107
U48035,17204,304.29091457761336,10257963
U48037,89306,46.573518562926175,79563
U48039,241767,444.28303197347407,22703517
U48041,152415,311.2366227487237,10501180
U48043,8866,887.8315909681043,55713326
U48045,1790,618.3509004083556,34052425
U48047,7976,754.8613386657595,45850835
U48049,37674,427.84234237840656,22063062
U48051,16470,342.1323441328739,11957987
U48053,34147,417.35866894419064,20923366
U48055,32194,456.5159949290577,23779149
U48057,20647,548.8473713812565,30039471
U48059,12905,443.87585032840803,22690612
U48061,335227,824.0248900640706,50901588
U48063,11549,27.980692439529374,28118
U48065,6516,659.8442597465851,36904391
U48067,30438,35.01165394655826,39667
U48069,8285,713.0093408449419,40807749
U48071,26031,379.62911812174303,18476524
U48073,46659,147.06572191138676,1602548
U48075,7688,529.8548105816677,27882499
U48077,11006,331.55980906022336,11559221
U48079,3730,754.1994085696654,45781342
U48081,3864,570.673133008824,31606933
U48083,9235,453.0256533661597,23642393
U48085,491675,172.19780095925003,2034836
U48087,3206,550.3600167814387,30060118
U48089,20390,426.4037085798102,22029073
U48091,78021,497.54264433913784,25958915
U48093,14026,380.75234139189064,18514386
U48095,3966,522.6379826485978,27663244
U48097,36363,237.48721713210898,6304083
U48099,74978,346.44556113687247,12407529
U48101,1904,524.962212847455,27667210
U48103,3996,753.2197688129464,45708307
U48105,4099,684.0087594392309,38893273
U48107,7072,612.4600326190077,33591722
U48109,2975,939.3277867980688,59843680
U48111,6222,800.4401823512753,48342713
U48113,2218899,195.0006898769666,2728318
U48115,14985,674.8387021799315,38460024
U48117,18561,753.6373923813203,45762781
U48119,5327,92.60525120803814,525687
U48121,432976,222.54329672344343,5694631
U48123,20013,513.8671266619614,27375441
U48125,2762,565.1113820764816,31038015
U48127,10248,709.7097921074319,40594931
U48129,3828,596.8260934818776,32673530
U48131,13120,704.1674471574222,40221052
U48133,18297,394.11050775527235,19450267
U48135,121123,745.7498103426999,44993989
U48137,2162,632.7737555090216,34513631
U48139,111360,211.4780068179883,5303863
U48141,679622,1090.2801565476232,81295920
U48143,33001,341.12356743119796,11908794
U48145,18576,293.2677805269462,9874354
U48147,31242,138.1186344505115,1462471
U48149,21804,415.78348646837776,20889143
U48151,4344,531.1064490708414,27970849
U48153,7771,618.0233237762981,34029114
U48155,1622,477.49098042132624,24656817
U48157,354452,411.335243957416,20274915
U48159,9458,45.90528371029078,70105
U48161,17867,205.83000595464154,5182681
U48163,16252,630.241755144758,34439147
U48165,14467,738.5513946304776,44368534
U48167,250158,432.7193192667893,22193835
U48169,4872,611.7653258932583,33562197
U48171,20814,504.9230760218428,27137780
U48173,1406,652.544478020725,35713236
U48175,6928,558.5181030169463,30428207
U48177,18628,482.40976978778997,25288541
U48179,22744,613.9948268165068,33822502
U48181,110595,189.2466523836637,2617723
U48183,111379,70.5350257783605,229415
U48185,23552,309.8832742591995,10369586
U48187,89023,497.8050046052917,26061478
U48189,36602,665.3955610987571,37299184
U48191,3782,560.3349923305766,30539638
U48193,8229,354.01381073376854,13390650
U48195,5369,700.0325757246387,40115366
U48197,4724,481.950455182789,25138289
U48199,48073,311.6328077381229,10653595
U48201,3400578,367.91027318676015,14885799
U48203,62110,71.49267810986235,377546
U48205,5537,783.0416886981533,47870485
U48207,6093,465.6074935064305,24356891
U48209,97589,461.60530719496825,24100090
U48211,3351,591.0651504463594,32484442
U48213,73277,145.50026822990202,1519316
U48215,569463,818.1838585776088,50106293
U48217,32321,257.85263375168125,8190675
U48219,22716,709.105103365162,40572215
U48221,41100,299.83144589402525,10095564
U48223,31960,77.75713244330672,439656
U48225,23185,209.79834912027778,5280678
U48227,33627,634.093817551288,34536461
U48229,3344,1017.6347532883603,72896303
U48231,76596,125.99787163389732,1314402
U48233,23857,678.9663495085986,38598018
U48235,1771,621.6806535468282,34180207
U48237,8763,320.56542936309967,10865547
U48239,14391,495.06184706969003,25816776
U48241,35604,271.28516325002863,8633421
U48243,2207,935.1609978859145,59688983
U48245,252051,367.0600106185484,14615805
U48247,5281,776.0673816582196,47098173
U48249,39326,679.82612329834,38649822
U48251,126811,259.63677587469664,8264129
U48253,20785,481.8926169619238,25117504
U48255,15446,555.0539696027272,30313710
U48257,71313,156.463116205059,1697671
U48259,23743,516.4860325554766,27498694
U48261,414,745.2255078639847,44980571
U48263,859,562.3028660387564,30584287
U48265,43653,554.6233280632465,30270057
U48267,4468,557.3891198230928,30351135
U48269,356,515.6337440078021,27463345
U48271,3379,684.1064431928403,38897372
U48273,31549,691.2909972120116,39571939
U48275,4253,469.2079623230781,24475188
U48277,48499,99.11777952390182,705720
U48279,14709,713.4447083312521,40816034
U48281,17762,393.4324327054806,19432505
U48283,5866,674.4858539354601,38360351
U48285,19210,464.66950987259014,24319907
U48287,15657,376.53880060517,18451127
U48289,15335,234.42808267066678,6156783
U48291,70154,328.72021143623135,11479646
U48293,22051,247.15800690711814,7832196
U48295,3057,616.7721383974134,33936241
U48297,12309,621.4321944294389,34167898
U48299,17044,459.4199635993429,24006984
U48301,67,840.228848299085,52047883
U48303,242628,660.6862081122937,36944888
U48305,6550,659.9335923043336,36910907
U48307,8205,484.84020476063563,25307169
U48309,213517,290.2890561771731,9660837
U48311,851,641.941043140485,35221666
U48313,12940,264.47543415889237,8422020
U48315,10941,49.7233876950779,204160
U48317,4746,682.4636738020164,38785400
U48319,3738,503.0028688802707,27095298
U48321,37957,496.87762860634655,25920958
U48323,47297,720.7778030882354,41178599
U48325,39304,590.364848820547,32445138
U48327,2360,543.2774160280342,28407477
U48329,116009,697.9329401836497,39971152
U48331,24238,334.80717718173304,11793584
U48333,5151,405.4783768129802,19708622
U48335,9698,586.5480706906424,32371280
U48337,19117,284.85518244921235,9009070
U48339,293768,321.42394825771555,11032025
U48341,20121,722.5203909989908,41225896
U48345,1426,571.3299817491359,31630594
U48347,59203,166.71571715155443,1929477
U48349,45124,202.17841302427647,5103102
U48351,15072,275.53508446619827,8748839
U48353,15802,539.5971927452462,28050045
U48355,313645,655.1523492845398,35780760
U48357,9006,658.0635948788346,36811350
U48359,2185,766.2595629842898,46217958
U48361,84966,342.5170580113588,11974457
U48363,27026,337.2603888731089,11866542
U48365,22756,113.21385082528886,1121609
U48367,88495,289.44874961119956,9488064
U48369,10016,760.4326314296598,46005311
U48371,16809,797.6054895780262,48308271
U48373,41133,259.56964973759693,8222996
U48375,113546,705.4836094487923,40258697
U48377,7304,966.7631419198289,64015741
U48379,9139,102.97046413916837,1006380
U48381,104312,691.3239658154628,39603488
U48383,3326,666.7468666133364,37523625
U48385,3047,604.7650528451775,33358022
U48387,14314,63.23904187588855,215101
U48389,13137,868.5137991597563,54445673
U48391,7828,582.5997500977119,32257163
U48393,887,633.8003684936339,34527822
U48395,16000,286.9648956808767,9075327
U48397,43080,158.38855745610553,1794208
U48399,11495,511.6241766499253,27363946
U48401,47372,112.04424580601041,1074237
U48403,10469,213.8831975805312,5451320
U48405,8946,200.1489989051382,5040955
U48407,22246,285.70399116974386,9053081
U48409,67138,627.2835288570133,34304780
U48411,6186,442.49764538864713,22684426
U48413,2935,599.7468753172931,32733365
U48415,16361,578.5486716481428,32138835
U48417,3302,432.8704728894194,22458896
U48419,25224,157.54183875057507,1768984
U48421,3186,743.1894131378108,44824487
U48423,174706,96.4360665995049,531014
U48425,6809,301.4892866025978,10136664
U48427,53597,825.5612785477095,51261660
U48429,9674,385.97703952205353,19090552
U48431,1393,610.124636397727,33545538
U48433,1693,514.2895290668092,27434660
U48435,4077,617.4150524461046,34004088
U48437,8378,665.6658056769578,37505657
U48439,1446219,242.0070635313683,6364838
U48441,126555,491.62119971868464,25492864
U48443,1081,765.1442886852335,46184286
U48445,12761,708.4246041296541,40538628
U48447,1850,416.7637269332235,20921516
U48449,28118,24.492287726486023,0
U48451,104010,571.6337689792141,31683638
U48453,812280,425.2884492744513,21216793
U48455,13779,229.160505387657,6143004
U48457,20871,263.14925089484257,8401149
U48459,35291,46.66556582549458,168869
U48461,3404,715.0444074824508,41029013
U48463,25926,635.7041624519406,34570088
U48465,44856,706.436152083068,40467932
U48467,48140,120.46949154260265,1266262
U48469,84088,525.8377935083333,27697798
U48471,61758,275.6034078480358,8763911
U48473,32663,364.9149775615072,13817095
U48475,10909,806.8623661732943,49451256
U48477,30373,359.7265902692973,13482764
U48479,193117,739.8972633819328,44576807
U48481,41188,450.05786105458145,23460350
U48483,5284,567.1545291227382,31546277
U48485,131664,382.00963371076534,18528412
U48487,14676,431.54510557715275,22157550
U48489,20082,787.6423279619286,47999216
U48491,249967,385.9683375308152,18840585
U48493,32408,542.3692317980948,28180365
U48495,7173,793.9081483875375,48162090
U48497,48793,272.35519246042617,8669025
U48499,36752,71.14828082610472,340794
U48501,7322,753.5100781292507,45755459
U48503,17943,367.62948602661857,14867856
U48505,12182,804.1051512079457,49005710
U48507,11600,673.2752873184354,37948908
U49001,6005,1765.9822620566229,271010839
U49003,42745,1863.2613544960861,288342113
U49005,91391,1777.468154615423,272825922
U49007,20422,1592.8970755140656,214523767
U49009,921,1568.2414187166903,196868619
U49011,238994,1778.394650701637,272979869
U49013,14371,1607.8660875534108,224585919
U49015,10860,1577.0978430107582,202203897
U49017,4735,1600.0106541122482,220334928
U49019,8485,1482.8363693282006,167994429
U49021,33779,1758.666587646542,269749257
U49023,8238,1771.1487338073568,272059792
U49025,6046,1617.6399668408696,229449409
U49027,12405,1810.7803875117083,280690853
U49029,7129,1733.3591037597903,262878791
U49031,1435,1671.6093536360017,249036553
U49033,1961,1734.8122384501721,263267521
U49035,898387,1740.4654673164273,264411497
U49037,14413,1452.7775068054073,159754793
U49039,22763,1659.9430966588895,246755235
U49041,18842,1657.6410305432248,246195891
U49043,29736,1676.6909066449455,249976985
U49045,40735,1826.0578852265028,283406340
U49047,25224,1530.059834958975,181187451
U49049,368536,1697.0063997993213,255028953
U49051,15215,1666.5477975738386,247970181
U49053,90354,1762.9254724217085,270601264
U49055,2509,1573.6352002425551,198967011
U49057,196533,1764.4528353672476,270715681
U50001,35974,2225.1446618723053,356107120
U50003,36994,2181.4998400218146,353515828
U50005,29702,2320.121526534562,368644527
U50007,146571,2251.319902192404,357721119
U50009,6459,2359.4128160336486,371486527
U50011,45417,2282.8019168042047,363128524
U50013,6901,2252.494616012941,358032713
U50015,23233,2289.0689246038955,363882613
U50017,28226,2279.743454935722,362577755
U50019,26277,2327.5621083926503,369358731
U50021,63400,2211.4203643442384,354661652
U50023,58039,2275.159372383999,362475543
U50025,44216,2209.5605161390367,354617436
U50027,57418,2244.601071907137,357458178
U51001,38305,1791.7833765502337,278112385
U51003,79236,1559.5461364798698,191588117
U51005,12926,1429.5796807294732,152980705
U51007,11400,1590.8019595942874,214352264
U51009,31894,1497.6477206857917,171756756
U51011,13705,1519.4162339302889,179089378
U51013,189453,1707.5026317204954,256444382
U51015,65615,1514.1996073495964,177713245
U51017,5048,1461.9566982104516,162974084
U51019,60371,1456.2898412029172,162326787
U51021,6871,1314.335012106,128576806
U51023,30496,1439.4792085476495,156641019
U51025,18419,1588.4738566162641,211257799
U51027,26978,1241.459959792542,113819673
U51029,15623,1548.9010556020996,187934872
U51031,51078,1490.8170723139478,169236271
U51033,22121,1661.4920984383357,246934781
U51035,29245,1337.4153489993041,134511654
U51036,6926,1670.9511182257359,248982750
U51037,12472,1523.710243914698,179475991
U51041,259903,1625.2832580961733,234435714
U51043,12652,1642.1364471727159,239458477
U51045,5091,1400.8520983578937,149461784
U51047,34262,1623.844280116471,232284064
U51049,9017,1571.205565071454,197526640
U51051,16395,1210.7500862129932,109414025
U51053,24533,1614.329537829624,228635952
U51057,9989,1694.1164235303845,254566030
U51059,969749,1691.5254140676973,252775045
U51061,55139,1643.3804222096765,239638802
U51063,13874,1375.290192982012,142449696
U51065,20047,1576.7659311774128,202183850
U51067,47286,1417.1715641906883,151435476
U51069,59209,1623.191510347464,231479344
U51071,16657,1354.6736766643226,136722932
U51073,34780,1717.9043025800966,259479372
U51075,16863,1605.4715981543577,223614218
U51077,17917,1292.3142502497335,123847861
U51079,15244,1574.9700695664383,199924092
U51081,11560,1613.3623541282157,227838014
U51083,37355,1493.9926588041772,169858223
U51085,86320,1642.623066671727,239525028
U51087,262300,1651.3185523583459,244376831
U51089,57930,1399.7744851558484,148754862
U51091,2536,1485.5703675294728,168380970
U51093,29728,1692.2550100660753,254317613
U51095,48102,1694.1393009232677,254576019
U51097,6630,1693.1455459370666,254506080
U51099,16803,1684.3296580650713,251056359
U51101,13146,1675.6519408670729,249839336
U51103,11567,1733.8964526376835,262885920
U51105,23589,1129.8983418302134,88460039
U51107,169599,1669.8217074115437,248338543
U51109,25627,1608.3294132766619,224653617
U51111,13146,1558.7225648427116,191474709
U51113,12520,1594.7436034905252,216537063
U51115,9207,1740.4692652715778,265309884
U51117,32380,1542.373667701727,185498902
U51119,9932,1721.8398971109964,259927508
U51121,83629,1378.7876282887678,144520320
U51125,14445,1525.0616877888924,180102451
U51127,13462,1679.2436904190995,250239323
U51131,13093,1768.1111923820201,271964308
U51133,12259,1740.2767366446383,263970617
U51135,15725,1579.5669276973995,204850405
U51137,25881,1612.1147590485812,227625053
U51139,23177,1583.9655069245907,208163001
U51141,19407,1374.2111697929197,142287638
U51143,61745,1455.1649505264515,162157563
U51145,22377,1601.1445440385648,220919680
U51147,19720,1548.411526011855,187772872
U51149,33047,1652.7992698578935,245291680
U51153,280813,1670.490936484912,248671920
U51155,35127,1347.6525464976178,136073423
U51157,6983,1612.6412274726342,227743015
U51159,8809,1712.2648830612632,257989888
U51161,85778,1400.1560283701854,148812792
U51163,20808,1477.687774180703,165930474
U51165,67725,1548.1923067481625,187705147
U51167,30308,1225.5036649218155,110898891
U51169,23403,1174.3484617333334,102207754
U51171,35075,1585.1944919926652,208806725
U51173,33081,1270.3344151742083,118699921
U51175,17482,1654.2599370460193,245560623
U51177,90395,1639.9350789483015,238349235
U51179,92446,1663.4560650306878,247245079
U51181,6829,1681.1687689725968,250543589
U51183,12504,1644.2739711538165,239981256
U51185,44598,1276.9530049715859,120855197
U51187,31584,1617.1496001826558,229400566
U51191,51103,1232.2934959625293,112261454
U51193,16718,1710.1992055517455,257634061
U51195,40123,1182.1933756276844,103004726
U51197,27599,1311.203187063711,128217126
U51199,56297,1725.4264307211436,260548123
U51510,128283,1707.16070984782,256316099
U51515,6299,1457.6113792507615,162407990
U51520,17367,1210.6317056538935,109396658
U51530,6349,1482.89971324987,168002914
U51540,45049,1565.6967100123204,196112843
U51550,199184,1724.380554307675,260145398
U51560,4289,1446.1783466147333,158873166
U51570,16897,1639.078946664549,238226641
U51580,6303,1431.1738135523863,153112174
U51590,48411,1449.0737417240691,159258201
U51595,5665,1615.7858141419294,228981622
U51600,21498,1690.251413761643,252586828
U51610,10377,1701.5486226693413,255537977
U51620,8346,1667.9795728918066,248168755
U51630,19279,1657.615819484033,246176612
U51640,6837,1319.5336157882211,130047554
U51650,146437,1730.854011344223,262156081
U51660,40468,1545.8039999279274,187334648
U51670,22354,1648.2108572049724,240709529
U51678,6867,1476.9940256452915,165818053
U51680,65269,1487.1399667016155,168678573
U51683,35135,1671.4503566653639,249001418
U51685,10290,1675.1257253559368,249824897
U51690,15416,1411.4323500962876,150758365
U51700,180150,1711.6863817742694,257790947
U51710,234403,1733.3105359975677,262628679
U51720,3904,1180.3714198196787,102895037
U51730,33740,1638.2455833930635,237901932
U51735,11566,1731.7385432509611,262358512
U51740,100565,1722.4277885145625,259974341
U51750,15859,1362.6794594834728,138497422
U51760,197790,1638.3171487317597,237935672
U51770,94911,1418.4274755591987,151734655
U51775,24747,1410.362715702512,150678694
U51790,23853,1521.011655368849,179219882
U51800,63677,1695.248005787627,254844178
U51810,425257,1750.4359404779607,267386361
U51820,19520,1531.5554972001917,181897665
U51830,11998,1699.2478500798973,255426776
U51840,23585,1629.2065406850581,236027665
U53001,16428,2530.7340276287537,385418729
U53003,20551,2398.974514307789,373637528
U53005,142475,2557.452908222366,387477849
U53007,66616,2713.975723976453,392498679
U53009,64525,2948.341093579919,404075521
U53011,345238,2747.618332717995,394979494
U53013,4064,2450.9924836392656,376425511
U53015,92948,2776.8304079433155,395955981
U53017,32603,2646.7304424779477,390772406
U53019,7260,2610.6554092602732,390178866
U53021,49347,2531.0021769972395,385435157
U53023,2397,2433.1642984155724,375612797
U53025,74698,2603.9667301759437,389129439
U53027,67194,2899.2217571330825,401829895
U53029,71558,2865.382907772419,401295878
U53031,25953,2906.5825548827966,401897089
U53033,1737034,2777.135426493757,396048929
U53035,231969,2839.6052704221474,400573830
U53037,33362,2680.789685220702,391500105
U53039,19161,2629.3534579523935,390490328
U53041,68600,2773.4367308419755,395751034
U53043,10184,2555.066960363555,387467665
U53045,49405,2862.76079834892,401246473
U53047,39564,2691.2262044848226,391533467
U53049,20984,2872.158372625895,401382704
U53051,11732,2537.8043034709485,386505564
U53053,700820,2777.5330741043276,397785963
U53055,14077,2910.869763589808,401949791
U53057,102979,2825.295293666572,400344937
U53059,9872,2719.6684256278454,393694656
U53061,606024,2799.972304810316,399330010
U53063,417939,2492.2888029058513,380598244
U53065,40066,2566.624173214581,388014157
U53067,207355,2820.4051231879353,400105800
U53069,3824,2836.1145104659054,400570006
U53071,55180,2487.59027240945,380287067
U53073,166814,2844.5945501899537,400839295
U53075,40740,2458.5350233460576,376993173
U53077,222581,2653.212099546798,390999300
U54001,15557,1481.0777223771765,166670965
U54003,75905,1651.528272960857,245080702
U54005,25535,1296.4854706291558,125748697
U54007,14702,1403.7122384962454,149589773
U54009,25447,1489.4240695368903,169119224
U54011,96784,1270.480207679122,118838667
U54013,7582,1379.1929456387072,144689118
U54015,10330,1365.5365968200551,140486603
U54017,7403,1430.749931104072,153051992
U54019,47579,1348.3161027924587,136195883
U54021,7160,1403.5122612516705,149550348
U54023,11299,1544.0509541747736,185947120
U54025,34453,1397.1487210266098,148269588
U54027,20203,1599.1611115523353,218637221
U54029,32667,1502.9391247309193,175518610
U54031,12669,1568.8580547201539,196889233
U54033,68652,1456.2214393323547,162258135
U54035,28000,1334.208469586844,134099851
U54037,42190,1659.5786457978982,246587361
U54039,200073,1324.351971720704,130406689
U54041,16919,1434.8677675013894,155895902
U54043,22108,1272.9724862855894,119614721
U54045,37710,1270.2384145027584,118662211
U54047,27329,1277.3645283335386,120943736
U54049,56598,1477.691418729403,165951282
U54051,35519,1461.1912077603715,162560467
U54053,25957,1303.4353270899082,127467096
U54055,62980,1324.5620293871539,130606762
U54057,27078,1575.2178270910563,199954102
U54059,28253,1248.0170702951389,114573480
U54061,81866,1497.9435747544258,171896359
U54063,14583,1376.4940583103635,143081239
U54065,14943,1637.1996875929708,237795553
U54067,26562,1381.9727782464918,145336731
U54069,47427,1477.3216352427573,165868986
U54071,8196,1516.773658081656,178443433
U54073,7514,1399.7291470328569,148747348
U54075,9131,1448.029927669457,159102038
U54077,29334,1521.2399205751044,179249077
U54079,51589,1301.442680630055,127235665
U54081,79220,1323.6281165566975,130187761
U54083,28262,1476.831439592619,165789791
U54085,10343,1398.1208448727045,148377350
U54087,15446,1355.7082767177662,136794313
U54089,12999,1354.0180010556478,136629535
U54091,16089,1485.3531555968211,168315802
U54093,7321,1514.875174174442,177852790
U54095,9592,1426.265792749401,152597871
U54097,23404,1452.3815284070704,159728666
U54099,42903,1244.2345110092,114140360
U54101,9719,1419.8047280661865,151902677
U54103,17693,1451.4895492756866,159361982
U54105,5873,1365.989151299271,140496933
U54107,87986,1364.6733758870373,139390755
U54109,25708,1294.2482404999957,125455465
U55001,18643,1281.8961146103643,121206837
U55003,16866,1533.074454796231,182311743
U55005,44963,1392.4013273332632,147313774
U55007,15013,1533.4366337197337,182685588
U55009,226778,1390.4698994475573,146521036
U55011,13804,1279.9157646864112,121138085
U55013,15674,1432.3026207792957,155438645
U55015,40631,1343.44738584336,135696468
U55017,55195,1362.0399246132292,138191653
U55019,33557,1339.9842241228084,134948288
U55021,52468,1243.8639301895003,114036788
U55023,17243,1174.2382000863684,102190511
U55025,426526,1199.9400688187116,107565145
U55027,85897,1260.5135979156144,116205876
U55029,27961,1482.4212013859244,167076926
U55031,43287,1503.9819977028171,176026360
U55033,39858,1338.3243746390342,134572390
U55035,93142,1324.9865509206074,130669742
U55037,5088,1515.7452146121739,178181625
U55039,97296,1301.1476359035198,127138369
U55041,10024,1485.8652497938717,168383506
U55043,49597,1140.7335144220172,92009073
U55045,33647,1154.1423967390408,93899914
U55047,19105,1284.602955165638,121803700
U55049,22780,1170.363120057907,101610959
U55051,6861,1517.6403784248803,178544102
U55053,19100,1291.9706124692666,123815955
U55055,74021,1217.404095116208,110204865
U55057,24316,1267.8524041243375,117105301
U55059,149577,1231.6330069001135,111757770
U55061,20187,1424.6075243192613,152227308
U55063,107120,1240.6589599504296,113680267
U55065,16137,1134.8272989485636,90277270
U55067,20740,1435.2044407049316,155912821
U55069,29641,1425.0242722368043,152252071
U55071,82887,1380.436292642202,145082001
U55073,125834,1378.4406527119015,144394486
U55075,43384,1477.791840412747,166007880
U55077,15832,1277.4820864821504,120971065
U55078,4562,1419.7664367957557,151885776
U55079,940164,1269.9863985807813,117626984
U55081,40899,1256.0263611741382,115675373
U55083,35634,1435.3497729245134,155935399
U55085,36776,1469.7334434331492,165060882
U55087,160971,1368.4545042974294,141067592
U55089,82317,1301.7709938689136,127287254
U55091,7213,1304.4505428663988,127685918
U55093,36804,1306.4059513076227,127796088
U55095,41319,1387.6184444298435,146310909
U55097,67182,1341.7518615119786,135286259
U55099,15822,1446.3758147572553,158877455
U55101,188831,1248.2768090448196,114601733
U55103,17924,1200.8349139096813,108033126
U55105,152307,1172.1696735875903,101789901
U55107,15347,1408.3774676550445,150570349
U55109,63155,1339.4668899603396,134885133
U55111,55225,1220.2068851571237,110460192
U55113,16196,1450.5813243544494,159320708
U55115,40664,1396.4799931935834,148228924
U55117,112646,1329.1733468931052,132732286
U55119,19680,1393.3080941971746,147417472
U55121,27010,1277.9326321456224,121016720
U55123,28056,1214.669274364725,109784727
U55125,21033,1505.928736083041,176147142
U55127,93759,1192.4333095919158,105702771
U55129,16036,1442.9424138022957,157924282
U55131,117493,1275.0227188935662,120604397
U55133,360767,1235.888207187992,113127395
U55135,51731,1358.028420066172,136841773
U55137,23154,1312.1321770992445,128247671
U55139,156763,1328.1040992006383,132498207
U55141,75555,1325.2380716973523,130762884
U56001,32014,1357.0921134300852,136809759
U56003,11461,1707.6671271184473,257509056
U56005,33698,1550.7616703892993,188520096
U56007,15639,1437.655550269179,156581277
U56009,12052,1444.1978495689266,158796571
U56011,5887,1531.836619639013,181948203
U56013,35804,1638.3530729022868,238133462
U56015,12538,1307.8327427034185,127855070
U56017,4882,1674.2844697512278,249652000
U56019,7075,1590.4282450728592,212529609
U56021,81607,1263.554884157903,116510298
U56023,14573,1726.9737298525158,261448897
U56025,66533,1517.854728651758,178568100
U56027,2407,1394.4755945072181,147788321
U56029,25786,1800.272033941595,279583710
U56031,8807,1346.071545997793,135823756
U56033,26560,1665.87494051466,247588783
U56035,5920,1706.1335018348466,256258007
U56037,37613,1566.7720774031648,196283355
U56039,18251,1832.5216162868226,284518879
U56041,19742,1666.7808878542892,248004216
U56043,8289,1639.684624863532,238340946
U56045,6644,1466.738093383665,164082987