uid,movement
01059,8.722846277359794E-8
01057,4.791316593396E-8
01051,1.3573762512189605E-7
01055,2.406672264707126E-7
01053,7.561092251260714E-8
01045,8.849274899263681E-8
16009,1.2992333989837077E-5
01047,1.016961517638755E-7
01049,1.5192664446815152E-7
16005,3.450093353327151E-5
16007,2.673526724860168E-6
16001,2.024862253822715E-4
29510,2.246381781432232E-6
16003,3.021393913700662E-6
01041,2.6661436999893198E-8
01043,1.9225147736523351E-7
01079,9.200681437805071E-8
01077,2.510589762656949E-7
01075,4.216859315392483E-8
01073,1.582973696762135E-6
01071,1.3170584891029694E-7
01067,2.906328974490701E-8
01069,1.548403849112636E-7
01063,2.450684941027625E-8
01065,4.08978013860726E-8
01061,4.6187828902834E-8
19101,1.659894430485156E-7
19103,1.1488441090233825E-6
19105,2.054730375698542E-7
01095,1.9998618590916447E-7
01093,8.314051107680307E-8
01099,5.0770173205144474E-8
01097,8.260414711833543E-7
19107,1.2093565588530146E-7
19109,2.4157326195111544E-7
01091,5.221339364144518E-8
19113,2.0262078781555667E-6
19111,3.7026743589524866E-7
19117,1.10574626266203E-7
19115,1.193145652069528E-7
01089,7.001450134605975E-7
01081,2.2181387598443535E-7
01083,1.7226258296538246E-7
01085,2.7975874621441625E-8
01087,4.712844812707875E-8
19119,1.959333805928929E-7
21073,1.3771382608930243E-7
21075,3.36335024041077E-8
21071,9.724010952797867E-8
55021,4.980169298860958E-7
32019,1.2751755388627682E-5
19141,2.4435075705513595E-7
19145,2.212131931589833E-7
32013,9.211317026511141E-6
55023,1.8298662035489092E-7
19143,1.1442508031944232E-7
32011,7.022867603348123E-7
55025,3.9875404060849114E-6
19149,4.0996613902962046E-7
21077,2.3528567518866767E-8
32017,4.128539907881383E-7
55027,7.601951090183799E-7
19147,1.5279304242023798E-7
21079,3.9062157054841145E-8
32015,2.477643876575419E-6
55029,2.2838208545759754E-7
21063,1.648699412945024E-8
21061,3.535722969470106E-8
55031,5.635951054206779E-7
32029,1.4464181109889358E-6
19151,1.2489464472529964E-7
19153,4.566162733980885E-6
32021,1.2767546833177592E-6
55035,1.1015544675151604E-6
19155,1.245408324419444E-6
21069,3.591812080751423E-8
32023,4.211168419525877E-6
55033,4.987853327769114E-7
19157,2.1364461898296431E-7
21067,7.083189869233778E-7
55039,8.587273882310546E-7
19159,6.632200712901223E-8
21065,3.856129996459154E-8
32027,3.1862788388879535E-6
55037,4.926945377315842E-8
32031,1.7451118581737852E-4
21051,5.934717508949033E-8
21053,2.521390812190075E-8
19129,2.0388202044645512E-7
55009,1.9784926597478974E-6
19127,4.7087320447648913E-7
21055,3.940969771179455E-8
55005,5.675082860783191E-7
19125,3.757360965362687E-7
21057,1.9010144343680587E-8
55007,1.8773233153859692E-7
19123,2.512540973869252E-7
21059,3.493315614174047E-7
55001,1.8479278376120107E-7
19121,1.7517392273983435E-7
32033,2.944329136342129E-6
55003,2.0249336443858247E-7
21041,3.13226778736839E-8
19131,1.369455451071544E-7
55019,3.7776857383527776E-7
21045,4.1081262147606535E-8
55017,6.619728689694097E-7
19137,1.5762441517117025E-7
21043,6.625898786155337E-8
55015,3.555661276272616E-7
19139,4.094046853399398E-7
21049,8.680116784731928E-8
55013,2.1029826833051087E-7
19133,1.599655828803802E-7
21047,2.515941742728977E-7
55011,1.6677113910666268E-7
19135,9.035566661939767E-8
01011,2.2193716816707575E-8
19189,1.5751702675540625E-7
19187,5.39180837953337E-7
01013,4.292601121736759E-8
19181,4.905011174591641E-7
01015,2.4922868562631417E-7
01017,7.293599298238779E-8
19185,7.792101635197068E-8
01019,5.3987623168984975E-8
19183,2.1161222220540008E-7
01009,1.2321637746436856E-7
19191,2.4998773672390646E-7
01003,2.7905127286635145E-7
19193,1.6764391295747763E-6
01001,9.310575121129442E-8
19195,1.023779316948479E-7
01007,4.888369305104746E-8
19197,1.8647787467476556E-7
01005,5.3497170373475164E-8
01031,8.057914035015837E-8
01033,1.5650837337543054E-7
21091,2.9330733440193084E-8
21093,2.9365683467354636E-7
21095,7.577217681591703E-8
21097,5.0255561805750665E-8
21099,5.173393709310744E-8
19169,9.964623114843788E-7
19167,5.249813878472731E-7
19165,1.8735863411201574E-7
01039,7.08751646074092E-8
19163,1.5228369350104421E-6
19161,1.7365972244133543E-7
01035,2.813363092953907E-8
01037,2.6022659031486383E-8
01021,8.774820571969643E-8
21081,6.508893505538131E-8
21085,7.640397527754373E-8
21083,1.5541429544384323E-7
21089,9.117179177610672E-8
32003,1.1021709995412282E-4
21087,3.289448931288631E-8
32005,1.5033364645700477E-5
19177,7.892998752671678E-8
19179,3.828388654840915E-7
32001,1.0172908331767316E-5
19173,8.803298856691913E-8
01029,3.014456808458414E-8
19175,1.5386215241729618E-7
01027,3.018361908482248E-8
01025,6.114901637190507E-8
32007,2.1466932460674E-5
19171,2.1015554916106757E-7
01023,3.747495616908041E-8
32009,1.260607655661452E-7
21107,1.7960668311531746E-7
21109,3.378178551330624E-8
21101,1.8377393124495648E-7
21103,4.506105782926482E-8
21105,2.261949224350364E-8
21119,4.0505403450052425E-8
21117,4.474979943796478E-7
21111,2.1872763436481768E-6
25025,6.595053946350207E-7
21115,5.520172226487116E-8
25027,7.740571055175659E-7
21113,1.0594758376637275E-7
25021,6.249099525744444E-7
25023,4.4386819510257736E-7
19093,1.2304042028874107E-7
19091,1.427125998514413E-7
19097,1.9855269404002254E-7
19095,1.7143871934688775E-7
25017,1.4464882069589949E-6
19099,4.3926361957508775E-7
25015,1.6888363759586237E-7
25019,8.620046732375757E-9
25013,4.957033542514046E-7
25011,8.181193214571568E-8
19081,1.6182064626929432E-7
19083,2.3485743475628934E-7
19085,2.407544397253048E-7
19087,2.0062832324592296E-7
25003,1.7361208676674712E-7
19089,1.2003046468356317E-7
25005,5.05266727399012E-7
25007,1.3874449128870425E-8
25009,6.988070805175762E-7
25001,2.0555111346212185E-7
21143,3.171223316201957E-8
21145,2.8332037552288144E-7
21147,4.235459167513528E-8
21149,3.795209664336489E-8
21141,8.454862768178657E-8
21155,5.187384272344211E-8
21153,3.166490535606052E-8
21159,2.8748012860747133E-8
21157,1.2240356983832753E-7
21151,1.8485475174101012E-7
21125,1.303500915395553E-7
21127,3.695843275176681E-8
21121,7.638272943871087E-8
21123,3.9666392555214386E-8
21129,1.9581382293281933E-8
21137,6.144501933260037E-8
21135,3.5945206405128594E-8
21133,5.678924547430415E-8
21131,2.912430213915006E-8
21139,4.19015316001149E-8
26165,1.6241286629592992E-7
26163,7.000159490304724E-6
16083,3.5860779485061105E-5
26161,1.241063655520936E-6
16081,2.7866555809717392E-6
16087,8.054117285404785E-6
16085,6.02977495527635E-6
26155,3.041727665190215E-7
26157,2.3033783128028853E-7
16071,1.856152659137397E-6
26151,1.540165540710399E-7
16073,6.353657246161395E-6
26153,6.679433874589191E-8
16075,1.5836665888148E-5
16077,3.673290990221188E-6
16079,1.4601890900527361E-5
26159,3.897316184943468E-7
26141,6.397309622141066E-8
16061,3.6708585791207404E-6
26145,9.005896161294865E-7
26143,1.2228112417799064E-7
16069,4.132847631812938E-5
16067,1.116748515950078E-5
16065,1.3474325231151323E-5
16063,2.3184073261570143E-6
26149,2.7908110461654794E-7
26147,5.329701953419698E-7
16051,1.0529053151219957E-5
26131,8.762740588507489E-8
26133,1.188699492176585E-7
26135,4.31941477395155E-8
16057,4.866961266383832E-5
16059,5.0829720855593184E-6
16053,1.0439481506565422E-5
16055,1.5949429205207479E-4
26137,1.1696477932326059E-7
26139,1.2996691201070472E-6
16043,5.890975146838398E-6
16041,4.826649001198536E-6
16047,8.288306283262386E-6
16045,1.1548846654163992E-5
26123,2.500631208432451E-7
26121,9.492184124547305E-7
26129,9.711371374640203E-8
26127,1.7465828103157502E-7
26125,4.239427972464309E-6
16049,1.3511704483638605E-5
16031,1.0461983413595025E-5
16033,5.833650071402125E-7
16035,8.549386562345606E-6
16037,2.6895179199484094E-6
26111,3.688138981625919E-7
26113,7.362882829704841E-8
26119,4.800179069406155E-8
26115,4.878599338171499E-7
26117,2.934531623743878E-7
16039,1.798561644572891E-5
16025,5.93332321899149E-7
16023,1.660913906601657E-6
16021,1.1997474761835885E-5
26101,1.6177058175534538E-7
26105,1.8618503869316065E-7
26103,5.984504563519043E-7
26109,2.21798106090505E-7
26107,2.0386106100451832E-7
16029,3.283542819644148E-6
16027,9.6232168377253E-5
16013,1.098072911021949E-5
16015,4.758403238000964E-6
16011,2.0650142780357874E-5
16017,5.253548108750868E-5
16019,3.869562247830073E-5
36105,1.0843874209347485E-7
36103,1.4425101193971466E-6
36109,1.739524434106194E-7
36107,9.200306831306462E-8
36101,1.8788675039682513E-7
36117,1.8677546824154183E-7
36119,1.120847762793814E-6
36113,9.730401385562344E-8
36115,8.680661382680545E-8
36111,2.5207460492693423E-7
36123,4.665677000653877E-8
36121,9.162013238111366E-8
24035,5.621102920599963E-8
24037,1.1566570275666724E-7
24039,2.8342540915198708E-8
24031,1.4006983580617281E-6
24033,1.1815433250483327E-6
24047,4.9350561613428724E-8
24041,4.542407987451321E-8
24045,9.90001872753832E-8
24043,2.2961203924037772E-7
21171,3.2792423820904025E-8
19009,9.350624422983984E-8
21173,5.852388895952905E-8
21175,3.417573294923838E-8
19007,1.5100717919241225E-7
21177,1.1041408368555886E-7
19005,1.6492289396604336E-7
21179,1.1109902567559356E-7
01119,3.6276179740738353E-8
19003,5.7940612185412334E-8
19001,1.0657946037207214E-7
01115,1.500787326472222E-7
01117,3.29892673037744E-7
01111,4.641908358630299E-8
01113,9.267435782403249E-8
21163,8.638237312961711E-8
19019,2.3662442615147953E-7
21161,4.455348060224725E-8
24001,1.3834753094971796E-7
24003,7.067844175388387E-7
19015,3.382673234751681E-7
21167,5.8529342494212766E-8
24005,1.1499662475332272E-6
19017,2.751074070436335E-7
21165,1.6430826026420563E-8
19011,2.835407833265666E-7
24009,1.0383105250664923E-7
11001,8.666315810233703E-7
19013,1.4961613831838629E-6
21169,2.8507042133677226E-8
01109,5.602354738781679E-8
01107,5.350940989555015E-8
01105,2.7207380191649028E-8
01103,2.8035907283085576E-7
01101,4.477552715527095E-7
24011,3.876381280148482E-8
21193,6.883369572421509E-8
21195,1.512710507466514E-7
21191,4.0978777096659414E-8
24019,3.949195305613249E-8
19025,1.5572319846390494E-7
24017,1.7526731841345477E-7
19023,1.8510803996550798E-7
21197,3.3325524194276003E-8
24015,1.220397675635837E-7
19029,1.9693057086375188E-7
21199,1.446689124569671E-7
24013,2.4551145637208E-7
19027,2.9997060762303454E-7
19021,3.1384735886044605E-7
21185,1.445179794928042E-7
24021,3.264814361756819E-7
21183,7.915973607585296E-8
24023,5.6761298322184655E-8
21181,1.8061711159475165E-8
24029,2.7019455704678626E-8
19033,5.983429866404326E-7
19035,2.0919384366094666E-7
24025,3.1928752543221054E-7
19037,1.5664628124378667E-7
21189,1.1907600313997912E-8
24027,3.872135011051093E-7
19039,1.1007218726386198E-7
21187,3.104681247626209E-8
19031,1.8046350632571117E-7
19043,2.0442488645725572E-7
08077,8.832840115588654E-6
19041,2.7620041813337156E-7
08079,2.5593569972913487E-8
19049,5.159864903204738E-7
08071,2.8278469186082737E-7
19047,2.5696431679181924E-7
08073,1.3090532232301111E-7
19045,4.847823896143761E-7
08075,5.487519645665467E-7
19051,8.959102799581434E-8
08089,3.828583026339302E-7
19053,1.0306415565487707E-7
08083,1.2834991067423524E-6
19059,2.627780411229938E-7
08081,1.2119139626628706E-6
08087,8.373307298776927E-7
19055,1.9503895104296454E-7
08085,2.291943889186647E-6
19057,4.087804490553378E-7
01131,2.8258511131700982E-8
19061,9.029548129646223E-7
01133,6.449321183669711E-8
19065,2.501907929932242E-7
08099,2.5863395503424314E-7
19063,1.692694026215059E-7
19069,1.349762369569451E-7
08095,1.0810773209585291E-7
19067,2.0916096381255712E-7
08097,1.012672467645749E-6
08091,2.1552837018039387E-7
08093,4.718241228720027E-7
01121,1.7733642795054192E-7
01125,4.057713575499759E-7
01123,8.518501438951168E-8
19071,1.0970513203930313E-7
01129,3.991246924656277E-8
19073,1.3847702138454356E-7
01127,1.7713889396959816E-7
19075,1.4856063742083782E-7
19077,1.5085361633959175E-7
19079,2.1216216407310027E-7
21201,6.146350978876869E-9
06027,1.6469524077600256E-6
21203,4.2304609932530195E-8
06025,3.0343000066582756E-6
06023,6.095352362788947E-5
06021,1.1341188565593042E-5
21209,9.396317630038406E-8
21205,5.5486714293721546E-8
21207,4.2923053788529824E-8
06029,4.8180420059565436E-5
06013,1.736998204139532E-4
21215,3.491456560782377E-8
06015,1.581592503300102E-5
21213,4.973981983252141E-8
21211,9.921442874433292E-8
06011,7.43518449123097E-6
21219,3.934147502258191E-8
21217,6.513735573537738E-8
06017,5.4381737351534654E-5
06019,7.670497475190219E-5
06045,3.466851302799748E-5
21221,4.7905822129333535E-8
06043,2.225692915142011E-6
21223,2.577504045681585E-8
06049,5.629620226153015E-6
21225,6.639510257156797E-8
06047,2.5201317096970594E-5
21227,2.8114254299943355E-7
21229,3.127297590662516E-8
06041,5.1465321357831394E-5
45091,2.799531184503167E-7
06031,1.1152914287922961E-5
21233,5.59497806413161E-8
06033,2.1403167300190105E-5
21231,5.124562271379924E-8
06035,1.8505315753478455E-5
21237,1.7405745503997205E-8
06037,4.030755466940766E-4
21235,8.735833522582877E-8
21239,6.541363784335205E-8
45089,4.414570208912356E-8
45085,1.4560314607816972E-7
45087,5.1401102023124004E-8
45081,3.160128468017445E-8
45083,4.5365036818838934E-7
06039,1.2670397319824138E-5
08125,2.1155292013649302E-7
08121,1.189291647102885E-7
08123,9.802383547397237E-6
08117,1.5817971877799057E-6
08115,6.633092617441214E-8
08113,4.433650389928491E-7
08111,1.8141510475180293E-8
08119,6.195458248094247E-7
06001,2.249685299326794E-4
06005,1.1222013467952707E-5
06003,3.8978660820591654E-7
06009,8.73016964463996E-6
06007,8.978349870473981E-5
45031,9.343865479111897E-8
45033,3.945036301432989E-8
45035,1.1883246003749749E-7
45037,4.057742682198999E-8
45039,3.786880133593929E-8
45021,9.235685137882952E-8
10001,1.6216200831064785E-7
10005,1.7795213815476743E-7
06099,5.9293012422560454E-5
10003,6.78122565540493E-7
06097,1.1885547111499165E-4
06095,8.708560092031786E-5
45025,6.19065951629079E-8
06093,2.5777345845863257E-5
45023,5.622262434561709E-8
06091,1.5447677295740757E-6
45029,4.719858579111362E-8
45027,4.2467502500179474E-8
08109,1.5846379042064888E-7
45011,3.407966762107132E-8
08107,1.6649044599418247E-6
08101,3.050544694202129E-6
45017,2.1435655299821797E-8
45019,3.279871592354205E-7
08105,3.0616732961547256E-7
45013,1.3399931927606583E-7
08103,5.095371879978527E-7
45015,1.618617714187896E-7
45009,2.32064055873763E-8
45007,2.994994267590263E-7
45005,1.577485981948074E-8
45003,2.2200246031572235E-7
45001,4.62668547724625E-8
45071,6.008171975498123E-8
45073,1.252391656514244E-7
45075,1.273118579378214E-7
45077,2.0664327513399235E-7
06061,9.490790889590913E-5
45079,4.76120289908481E-7
06063,9.432171852330393E-6
06069,4.937449941630497E-6
06065,3.956779825152536E-5
06067,3.597645804125507E-4
45061,2.8110982621957397E-8
45065,1.7057226002494315E-8
45063,3.332319690724108E-7
06051,2.237366707147118E-6
45069,3.897045469225017E-8
45067,4.2871009958592686E-8
06059,8.085781214973015E-5
06057,3.8680974897477385E-5
06055,3.3426441431936856E-5
06053,3.6291290036569E-5
45053,2.5469509817130628E-8
45055,7.792142322245454E-8
45051,2.1022010069931983E-7
06081,8.814057222163269E-5
06083,2.6444756382966253E-5
45057,9.707374846370423E-8
06085,1.8636735763099594E-4
45059,1.2095677676738744E-7
06087,2.571261269816075E-5
06089,8.773840916999051E-5
45043,5.883846596924137E-8
45041,1.6160171255443908E-7
45049,2.811986055327658E-8
06073,6.410716166553328E-5
45047,1.1420789751857563E-7
06071,1.0391049717731535E-4
45045,6.932973877081445E-7
06077,1.1217548136039585E-4
06075,1.0892041171691983E-4
06079,1.8514982063135626E-5
40149,1.3633275337074887E-7
40147,5.131409285653238E-7
40145,5.542485290163371E-7
40143,5.629373458584077E-6
40141,1.0156609481366242E-7
47013,9.481439924161773E-8
47011,2.0200962350356887E-7
47017,1.0312804433388972E-7
47015,3.365808733743133E-8
47019,1.1141340543530898E-7
40137,4.358673050106006E-7
40139,3.294184812992216E-7
40133,2.433927068887487E-7
40135,3.354950034371924E-7
47001,1.6733733390305116E-7
40131,6.983001413480964E-7
47003,9.981422401349276E-8
47005,5.710825289096084E-8
47007,3.018819245393983E-8
47009,2.326569520835028E-7
40127,9.47456306014357E-8
40125,6.598539609533952E-7
40129,4.4360073709778215E-8
40123,3.3440375355798294E-7
40121,3.936126632405146E-7
40115,3.2400956947819083E-7
40117,1.8189542916424823E-7
40119,7.474685654945512E-7
40111,3.866713906286541E-7
40113,4.879230189090428E-7
27161,2.6884093676085457E-7
27165,1.8871241911027132E-7
27163,2.7383473695997106E-6
27169,5.974303724413593E-7
27167,1.3136568569052467E-7
36001,4.2156639877694176E-7
27171,1.4158707053517967E-6
27173,1.8629428152580425E-7
36009,1.7929568409378345E-7
36007,3.445572568189047E-7
36005,1.5681792867033693E-6
36003,1.0120181540535135E-7
27147,4.5071541987442743E-7
27145,2.186950908078708E-6
27143,2.4094080636680915E-7
27141,1.0085330036789796E-6
27149,1.7710571346369878E-7
40151,1.2080546547159737E-7
40153,2.4584507838972783E-7
27155,7.374947371744805E-8
27157,2.7065675852612584E-7
27151,2.0175032872962517E-7
27153,4.071739135535038E-7
27159,2.3029255387072372E-7
36039,6.886474452555942E-8
36037,1.288012823767821E-7
47091,3.413610028436776E-8
47093,8.694842697209754E-7
36035,8.786882945024635E-8
47095,3.4771357080508317E-8
36033,8.76611298000028E-8
47097,1.1490075187507199E-7
36031,6.165364489394544E-8
47099,1.1434487498330799E-7
36047,2.8529729384877533E-6
36049,4.8259524920717485E-8
47081,6.764166533669476E-8
36043,1.0973626557389772E-7
47085,5.788048408263072E-8
36045,2.095318301752412E-7
47083,2.6594640061273505E-8
47089,9.533487159203242E-8
36041,8.942983914852641E-9
47087,2.911603756976119E-8
36017,8.80730414951911E-8
36015,1.658871439855624E-7
36019,1.3156298524631016E-7
47071,7.982364069705472E-8
47077,8.521051228364878E-8
47079,1.1858413635131426E-7
36013,3.229325269575881E-7
47073,1.1337920848937133E-7
36011,1.5307736461321624E-7
47075,7.694765310023946E-8
36025,7.61797480935452E-8
36027,3.6424422868414843E-7
36029,2.122910260056452E-6
47069,9.764430233400662E-8
47067,1.4964206316224548E-8
47065,7.275689437069624E-7
36021,8.452484731978258E-8
47063,1.2470787110515275E-7
36023,8.653464636186486E-8
47061,3.5785261503291777E-8
13311,3.981777281845804E-8
13313,1.8809970549326676E-7
13315,1.381578452480965E-8
13317,1.8736485973675294E-8
13319,1.733820686009673E-8
47059,1.3074955392526528E-7
36079,1.1912938322764665E-7
47051,9.878988465519713E-8
36077,1.0165397221241115E-7
47053,1.878818469956723E-7
36075,2.275127775048309E-7
47055,8.185762094907473E-8
36073,9.745292129715299E-8
47057,4.576971510735721E-8
36071,4.5969860120134214E-7
13301,1.0802881148368424E-8
13305,3.2777029971946883E-8
13303,3.510981124065294E-8
47049,4.17419824503908E-8
13309,9.216529265707957E-9
47047,1.1019623995281874E-7
13307,4.223554471144831E-9
36087,3.677092217412724E-7
47041,4.564374690937064E-8
36089,2.0108459446685945E-7
36083,2.11699236679793E-7
47045,1.5926747292984708E-7
36085,5.351236238468725E-7
47043,1.3497771220806117E-7
36081,2.5021367821490926E-6
36059,1.4395950337641656E-6
47037,1.6711188659336507E-6
47039,3.7747670391386994E-8
36053,1.2198683983582264E-7
47033,5.694795827332111E-8
36051,1.312631093692354E-7
47035,1.150356107287105E-7
36057,7.777280485703907E-8
36055,1.5430261699902406E-6
47031,1.244367253050187E-7
13321,3.507710627347381E-8
36069,1.9695850551120123E-7
47029,6.985240524710501E-8
47027,2.120382777956109E-8
47025,6.851578680526838E-8
36061,1.8371564142948209E-6
47023,5.186844705706991E-8
36063,5.129734521296517E-7
47021,1.0966175148435036E-7
36065,4.1230440310671825E-7
36067,8.317560188908507E-7
08021,2.0175436167220056E-7
08023,7.786998277296318E-8
08025,1.1682740359068266E-7
08027,8.455989035760839E-8
08029,1.963915084618719E-6
08019,5.367140373782539E-7
08013,1.8814482502480783E-5
08011,1.1123583120593927E-7
08017,4.203796234301582E-8
08015,5.411034089418603E-7
08009,7.982241354846098E-8
08005,1.4868550506177767E-5
08007,2.458169032722625E-7
08001,1.140504507860034E-5
08003,3.610137721650857E-7
36091,2.93764851394816E-7
36093,2.1508118294665404E-7
36099,6.275719161371017E-8
36095,4.8339077872927044E-8
36097,3.5842238149314876E-8
08067,1.3899023805492653E-6
08069,1.740420005931825E-5
08061,3.017069494812575E-8
08063,1.6953601634610637E-7
08065,4.5033822007555237E-7
08057,1.1738169199345152E-7
08055,1.685378553583403E-7
08059,1.7337553371310797E-5
08053,2.5022406553165435E-8
08051,8.050367210648422E-7
08049,8.685438643243623E-7
17193,6.815910285416976E-8
17195,5.493251082275465E-7
08045,3.685391965740785E-6
08047,2.7405791793975947E-7
17191,7.975875114876174E-8
24510,9.779819851336478E-7
08041,1.2608248484041533E-5
08043,1.2330255677672911E-6
17197,3.1430901136584322E-6
17199,2.832275440995896E-7
08039,4.906195330057967E-7
17183,4.282555251040543E-7
08037,2.913208071931282E-6
17181,8.510778858098691E-8
08035,5.4430599369104486E-6
08033,1.0644394578426819E-7
08031,1.778625344658946E-5
17189,7.91676228943198E-8
17187,1.7039597341389933E-7
17185,5.730926895764681E-8
17177,4.479572655573128E-7
17175,5.4032309272538555E-8
17179,9.80064794903636E-7
17173,1.2202772621998756E-7
27139,1.2748359762826669E-6
17171,4.520877853832778E-8
27137,2.9002753215010633E-6
27135,2.9919395164413796E-7
27133,1.6294417477500857E-7
27131,7.768053873236523E-7
30109,1.0584371352779343E-7
17163,1.4155692224879204E-6
17165,1.1922703004785118E-7
30105,2.4749700143548906E-6
17167,1.3043909202785593E-6
30107,1.1110151533865645E-6
17169,6.194917041336836E-8
30101,3.1608485500922915E-6
30103,2.845001021011301E-7
27127,2.7723702085675165E-7
27129,2.807973276268795E-7
17161,1.4144225728410475E-6
27123,7.090185676451502E-6
