uid,movement
27125,7.918921004507473E-8
27121,1.888313529831732E-7
17159,7.445808462032695E-8
17157,1.7849240580086284E-7
17155,4.9413636577373085E-8
17153,3.307106961817141E-8
17151,1.931016344525014E-8
27117,1.665228928876648E-7
27115,3.720502059770203E-7
27119,5.813333609407374E-7
27113,2.5012405330163214E-7
27111,1.0090747209809514E-6
17145,1.1774300172749802E-7
17147,8.889283558578977E-8
17141,4.4004517523671103E-7
17143,1.5200274308584442E-6
27105,3.4506818781159446E-7
27107,1.3782662519571506E-7
27109,1.562019325578274E-6
27101,1.525371461188598E-7
27103,4.64644073971979E-7
17149,1.484855547459233E-7
17133,1.532736688299122E-7
17131,1.6019377160381178E-7
17137,2.847495229644678E-7
17135,1.7060620919731471E-7
17139,7.624394438511185E-8
17121,2.135184712431302E-7
17123,1.034166305851773E-7
17125,1.2588179015594167E-7
17127,6.633014966607646E-8
17129,9.485766356962564E-8
40101,6.410067452151163E-7
40103,1.304051968324848E-7
40105,1.0908588926674923E-7
40107,1.156195570578888E-7
40109,7.0757500440012194E-6
30111,5.2866898860869544E-5
17115,6.373972696246539E-7
17113,9.80207659207469E-7
17111,2.0344751768326354E-6
17119,1.6085099791651854E-6
17117,3.2307386009248824E-7
17101,6.882127670480959E-8
17103,3.0650664590273284E-7
17109,2.928495332025809E-7
17105,2.580526631041914E-7
17107,2.1452628718779973E-7
27061,7.079786365549253E-7
46065,4.0627886393777343E-7
47111,5.741491756248415E-8
46067,1.441380625816811E-7
46061,5.7782770058645625E-8
40003,7.700117014198757E-8
46063,1.1513915538590082E-7
40001,1.868221728103925E-7
27069,9.966999054222205E-8
40007,9.179789967423024E-8
27067,6.818331288340517E-7
40005,1.195696976263509E-7
27065,2.2755841047580708E-7
51171,6.199786140998075E-8
27063,1.809430960074148E-7
09009,8.622450485722895E-7
40009,2.449175867274367E-7
09007,1.5927136953614304E-7
51175,2.130416386968927E-8
09005,2.1591201756630218E-7
51173,6.455983708218817E-8
09003,9.125777974195395E-7
51179,1.4282284566478642E-7
09001,9.694590527086766E-7
51177,1.4041331221427535E-7
47119,1.9965132931731495E-7
47117,7.430435214369428E-8
46069,4.0295540788171607E-8
47115,6.778551935921952E-8
47113,3.2911099625126166E-7
27071,2.3651786710848697E-7
46055,1.2039288554964256E-7
27073,1.4184397984639745E-7
46053,1.0131748899021298E-7
47101,3.376991921403262E-8
46051,1.4003178292610244E-7
27079,3.664256949410095E-7
27075,1.4317796821516006E-7
27077,7.94611580585977E-8
51161,1.5476990731695558E-7
51163,3.698280755191501E-8
51165,1.199655141925198E-7
09013,1.411860536039343E-7
51167,6.227406314855124E-8
09015,1.0991497313550816E-7
47107,1.1271605742408577E-7
51169,4.9400457849502434E-8
47109,7.942011639172636E-8
09011,2.574492090285089E-7
46059,8.033127012826818E-8
47103,8.20434783038443E-8
46057,1.0141592452494649E-7
47105,8.963070774424386E-8
46083,4.0687419942204044E-7
40025,5.291713489541711E-8
46085,9.391652412236102E-8
40023,1.1737386031543116E-7
27083,4.2593838909055634E-7
46087,1.0393291259794714E-7
47133,5.209097699340411E-8
40021,3.9119109756102063E-7
27081,1.0905258310676903E-7
46089,7.012949962896287E-8
47131,1.3880958308801565E-7
27087,9.252452910720669E-8
51193,2.3219939895355935E-8
27085,5.56105009421223E-7
51191,1.0219808823843334E-7
40029,5.46643493921036E-8
27089,1.8870522122856102E-7
46081,1.850073589438535E-6
40027,2.1411708050966594E-6
51199,6.224107368700449E-8
51197,5.18658100130018E-8
51195,8.603194852220329E-8
47137,1.2740794879649819E-8
47135,2.4196816083364055E-8
47139,3.555101585725002E-8
40011,1.4333189846070136E-7
46073,4.8457361414784094E-8
40013,3.0924282871666385E-7
27091,3.348373421561813E-7
46071,9.522671845866555E-8
27093,3.661650887524745E-7
46077,1.0721939381963735E-7
47121,2.6096851292503953E-8
27095,3.507420584080521E-7
46075,3.194530231970254E-8
47123,8.643040709157311E-8
40019,4.3452666619557275E-7
27097,5.152439080172867E-7
27099,4.881007340913998E-7
51181,8.41324900402438E-9
40015,3.4010934069107304E-7
40017,9.90791718579495E-7
51187,5.466583177816138E-8
51183,1.6144602358406327E-8
51185,8.876993645223743E-8
47125,4.355366820332405E-7
46079,2.0043783555442912E-7
47127,1.496041270900065E-8
47129,4.801952027658358E-8
13297,1.1310022267079013E-7
31093,1.1541694357007778E-7
27025,5.749881922109124E-7
13295,1.412474771987527E-7
31095,1.3079511954676684E-7
40049,2.674298661960304E-7
27023,2.1948584094775142E-7
13293,5.065636886940913E-8
27021,4.5034982790644544E-7
13291,3.5800667372781404E-8
31091,1.8811554373133273E-8
40043,5.97198149199565E-8
40041,3.5004332535635785E-7
40047,6.895978220999861E-7
40045,5.468965610017159E-8
51139,4.024886003490496E-8
51137,4.214554291436786E-8
51131,1.3752607614607546E-8
27029,1.4890776044695157E-7
51135,2.2829919722034062E-8
31097,6.381603213573493E-8
27027,9.469713394376522E-7
51133,1.537752821182496E-8
13299,4.379213208542253E-8
31099,1.1690934926196142E-7
27035,8.940141803601144E-7
46091,8.621411715009853E-8
13285,1.1486910019738402E-7
31085,2.026159861794423E-8
40037,6.836982792912199E-7
27037,4.807229515215991E-6
13287,1.508696132401509E-8
31083,6.658295958647577E-8
40039,3.1646285845280196E-7
27031,6.186619021634143E-8
13281,1.8997930210723937E-8
31081,1.5688048337857123E-7
27033,1.9719012139170668E-7
13283,1.0334015009070854E-8
46099,2.5966234306347067E-6
46097,5.3118028642732275E-8
40031,1.2447401586693192E-6
46095,5.571896854259659E-8
40033,6.78291627381431E-8
46093,1.7174276803878794E-6
40035,1.4762969263505475E-7
51125,2.4593855416052686E-8
51127,1.7695126419458704E-8
13289,1.811355199109646E-8
31089,2.1385800913494502E-7
27039,2.2943665484106603E-7
51121,1.5219404003227604E-7
31087,5.799778203357964E-8
13271,1.7590306245240396E-8
27043,2.2786180755119281E-7
27041,5.547879943668289E-7
13275,6.234825540445775E-8
27047,4.3440250470900475E-7
13273,1.889155736208133E-8
27045,2.5494783422450817E-7
40069,9.550035411532392E-8
40067,6.659530225824889E-8
40065,3.296578770044951E-7
40063,1.3376321905907468E-7
40061,1.0175425632963203E-7
51159,1.1793395099640122E-8
51157,1.1886038499686042E-8
13279,3.7043217065465134E-8
27049,5.717922246616124E-7
51155,6.492439668453983E-8
13277,5.7920045843378916E-8
51153,4.4640439588452144E-7
27053,1.647293414620601E-5
27055,2.2871145668827274E-7
13261,5.7427273006361786E-8
27057,3.091106800522274E-7
13263,1.19346129938032E-8
40059,5.0276561449087316E-8
27059,4.6969075662633053E-7
13265,3.6183720817704374E-9
40055,7.252209771562003E-8
40057,3.9405070599279136E-8
40051,4.794548029269597E-7
27051,1.1124473619892392E-7
40053,6.23718335821362E-8
51147,3.068673291683747E-8
51149,4.341820125184436E-8
13267,3.012288902058536E-8
51143,1.0269004802039832E-7
13269,1.5778225401883424E-8
51145,3.34191846872855E-8
51141,3.4276146892215546E-8
13259,9.44494060360021E-9
13255,1.0925530745232925E-7
13257,4.815530974281042E-8
40081,3.3385673999277664E-7
40083,3.808363628125924E-7
40085,8.136113618667264E-8
40087,2.826713594216932E-7
40089,2.2621135008519684E-7
13251,2.16352091410457E-8
13253,1.5550654634365652E-8
13249,6.654979844891815E-9
13247,1.322162949919809E-7
13245,3.221264977074225E-7
40071,5.652994404973708E-7
40075,1.1846336837854558E-7
47189,2.4951879685739925E-7
40073,1.6315084012478977E-7
47187,3.663177209868061E-7
40079,3.7508247371333967E-7
47185,5.818467217765746E-8
40077,9.111424248192772E-8
47183,1.3691008153039332E-7
13243,1.3691860474207317E-8
47181,5.010676123345693E-8
13241,2.9594528915852253E-8
13233,8.083145355634281E-8
13235,1.5826572439774268E-8
13237,3.344208841727903E-8
13239,4.655625245021539E-9
46005,3.2115786218176006E-7
46003,5.760684569878865E-8
46009,1.2947039767865952E-7
46007,1.1319186297115176E-7
13231,2.5486396404057845E-8
13225,4.122694118924075E-8
13223,1.695094051245706E-7
13229,1.973463204694252E-8
13227,4.795847582188741E-8
40093,9.425044462233445E-8
40091,1.7996590146153147E-7
40099,1.208488739064837E-7
40097,3.728836965651814E-7
40095,1.1724461604571884E-7
13221,2.2715214556016703E-8
38027,7.276500539468785E-8
38029,1.371951207303897E-7
46029,4.777517250556019E-7
46027,2.2852146649295815E-7
47157,3.617351735721454E-6
13219,4.818121156683757E-8
46025,7.71143920793019E-8
47159,4.804856495677162E-8
13215,3.4494462046612953E-7
13217,1.1465362267403518E-7
13211,2.7903882584704112E-8
13213,8.038935630823348E-8
46023,1.739505097446007E-7
47153,2.7758476037128937E-8
38021,1.2449804502705686E-7
46021,5.495703681204344E-8
47155,1.5079154616763733E-7
38023,2.1053452149487943E-7
38025,3.059644916686831E-7
47151,5.1776909065289937E-8
38019,1.1901370301900905E-7
46017,4.353888501800158E-8
38017,2.3286273996077444E-6
46019,7.725499956688838E-7
46013,7.531306905403513E-7
47149,5.046099611656813E-7
13209,1.2059823136821902E-8
46015,1.13544878255416E-7
47147,1.6645893971961713E-7
13207,3.913221890235629E-8
13205,3.863156676870146E-8
13201,1.068245324167136E-8
38011,2.806306261390171E-7
47145,1.222779112944892E-7
46011,5.004376199277909E-7
47143,6.762494257358505E-8
38015,3.813477319293451E-6
47141,1.6161148018959183E-7
38013,1.9065214367631917E-7
38009,4.856652894467526E-7
46049,6.342180766618565E-8
47179,2.1839556246615192E-7
46047,5.27224061550433E-7
38005,2.1481079555941288E-7
38007,7.896321414461153E-8
38001,1.9792167508127792E-7
46041,1.9413167296595707E-7
47171,3.515325369555757E-8
38003,2.530300412990333E-7
47173,4.082308133031967E-8
46045,1.0539865410158832E-7
47175,1.3754476946690266E-8
46043,6.427287435885239E-8
47177,9.768430386614105E-8
46035,3.4774045640339523E-7
46037,1.1685282229507241E-7
47169,2.0619307638024735E-8
46039,7.991026281714272E-8
47163,3.1084709418409065E-7
47161,4.3093127023530534E-8
46031,2.409370179628824E-7
47167,2.1489035361346075E-7
46033,5.180848303498829E-7
47165,3.80005052714359E-7
38057,6.151218396496077E-7
38059,1.7207351817733192E-6
38053,5.269922519879493E-7
38055,6.577615773175548E-7
38051,9.049327166974168E-8
30031,3.8301166427335724E-5
30033,4.2268348394151847E-7
30035,9.469971895779165E-6
21007,3.6699577126866165E-8
30037,4.7112077411118864E-7
21009,1.0989635030425641E-7
30039,2.039824104686247E-6
21003,5.177317259872672E-8
21005,5.476140971223896E-8
21001,4.772591308408491E-8
38069,2.5153603828902195E-7
38067,1.8398253532073548E-7
38065,1.4172819047372195E-7
38063,8.926040173748164E-8
38061,5.621225748163313E-7
30043,6.01025462062499E-6
30041,9.19465426348507E-6
30047,2.1312620586246476E-5
21019,1.1961077245883647E-7
30045,1.2865956387734651E-6
21017,5.1476555345595834E-8
21015,2.6045419369520705E-7
30049,3.600787829113549E-5
21013,7.057945715696781E-8
21011,2.8551914061147893E-8
18109,2.8215633150575036E-7
38031,9.328402406306581E-8
18107,1.702384950188381E-7
38033,1.77599409993365E-7
38035,1.4014529102385223E-6
38037,1.982247796703868E-7
30051,1.2502319126463535E-6
30057,3.951773564322506E-6
31103,2.0863695249001163E-8
21029,1.890820206320759E-7
30059,1.1031012229850348E-6
31101,2.1309318601076635E-7
30053,1.812886246721328E-5
30055,3.8042543764505867E-7
38039,6.611031967460624E-8
21021,7.66787065630315E-8
18101,4.210447700782386E-8
31109,3.959274461881747E-6
21023,2.3084360141822223E-8
31107,1.6649825276167548E-7
21025,3.865229581679213E-8
18105,4.952065534809364E-7
31105,2.20061408366869E-7
21027,6.201407164950422E-8
18103,1.5965944694325464E-7
38043,8.699187628594132E-8
38041,2.072710800258234E-7
38047,6.179763858673335E-8
21031,4.1870398745663067E-8
38045,1.1283247505927082E-7
30061,3.583496069587083E-6
30069,2.102382159962956E-7
31113,1.636977788612009E-8
30067,7.803820036912653E-6
31115,1.325150653348661E-8
30065,1.9214330750276393E-6
30063,7.466136052952489E-5
31111,7.317121179610122E-7
21035,1.324067221395162E-7
21033,5.077479472692032E-8
38049,4.01558677537224E-7
21039,2.3327921026738134E-8
31117,1.1522419337634589E-8
21037,2.570609025862081E-7
31119,5.93310981915866E-7
38093,5.413653708883471E-7
38095,8.868720440095304E-8
30071,1.9561525132432374E-6
30073,4.126348018928593E-6
38091,4.7989701315285776E-8
38097,1.7892023307981765E-7
38099,2.6610863218529196E-7
18129,1.1674431125100677E-7
17079,4.86126831529614E-8
18127,7.683088121051683E-7
18125,5.390091739946799E-8
17075,1.673793942450492E-7
18123,6.650271746551568E-8
17077,2.97768747712344E-7
18121,7.881885538289975E-8
17071,7.742776106528377E-8
30075,2.2439637588538443E-7
17073,4.5996602663713563E-7
30077,4.983610093496632E-6
30079,1.5520067820831114E-7
30083,9.876694178696627E-7
30081,2.75910067952157E-5
18117,7.442037925037209E-8
18119,9.395041060141594E-8
50007,2.1713971142874008E-7
18113,2.0148080188888428E-7
50009,8.31443204303521E-9
17069,2.0689445930907583E-8
18115,1.7521878165019197E-8
50003,4.95373435167966E-8
17067,1.8684137093401756E-7
50005,3.9034310526208733E-8
17065,3.946037205498293E-8
18111,7.602355694521392E-8
30087,2.119800820219891E-6
17063,2.470073301070266E-7
30085,1.3680039042105123E-6
50001,5.205318557278762E-8
17061,1.1276748463774413E-7
30089,9.531923411389768E-6
30093,2.123615201713754E-5
30095,3.691293600453016E-6
38071,2.995235212359885E-7
30091,4.196307481527731E-7
38073,1.245562588737427E-7
38075,1.859296945676607E-7
38077,3.3429051908483706E-7
38079,4.5524568189266114E-7
17097,4.0800090468824075E-6
18145,1.679964595490696E-7
50017,3.707412878400964E-8
17099,8.482706302287931E-7
18143,7.661358247570495E-8
50015,3.302632556001632E-8
18149,1.1585862012054169E-7
18147,7.893662698721617E-8
50019,3.66139072695326E-8
17091,5.711479019435544E-7
17093,3.8503246715707723E-7
18141,1.2806323897726579E-6
30097,1.7196026952901193E-6
50013,1.0925596392400836E-8
17095,4.894638033609769E-7
30099,4.1908333171373365E-6
50011,6.798753771562076E-8
38083,9.413362381817153E-8
38081,9.21722712543486E-8
18139,6.549376928954894E-8
38087,6.640185024726068E-8
38085,2.333973529025687E-7
38089,1.916895547789621E-6
50025,5.547937131713232E-8
17089,3.048138533531003E-6
18131,6.648998066951983E-8
50027,7.47959987825606E-8
17087,5.7632981669208426E-8
18133,1.5947437604804535E-7
18135,9.57935939833268E-8
18137,8.59570857172823E-8
17081,1.9977300384019107E-7
50021,8.83766834035178E-8
17085,2.1467353768877132E-7
50023,8.094865742355707E-8
17083,1.5335814925170328E-7
31163,5.896543244285989E-8
18161,2.4111712170185802E-8
31165,1.0124592567075373E-7
18163,7.239005744884634E-7
31167,1.0755031764991061E-7
31169,9.725817988442877E-8
17037,6.99111854075029E-7
18169,1.5211550595048552E-7
17035,5.650399280015936E-8
17033,9.336237681878424E-8
18165,8.054054383971288E-8
17031,3.162914537409191E-5
18167,4.801595863432361E-7
17039,1.0705142517172407E-7
31161,2.0126889276514054E-7
18151,1.4200297404555702E-7
31177,2.990138851461342E-7
31175,8.301518378213759E-8
31179,1.6492158786610965E-7
17025,7.057096869553001E-8
18159,7.13000546786156E-8
17027,1.8951306255449667E-7
18157,6.894763671088799E-7
17021,1.976438177360186E-7
18155,2.8003937436911873E-8
17023,8.110660688998984E-8
18153,9.659874389417169E-8
17029,2.709778306406405E-7
31173,1.1809306617005532E-7
31171,1.5473142046432677E-8
18181,1.215465456346381E-7
27019,1.0667048452015563E-6
31185,2.410691237315779E-7
51101,1.8209824373851765E-8
17051,1.1471299296025301E-7
18183,1.3231862734463317E-7
27017,4.4744717276309104E-7
51105,5.2112054584938243E-8
17055,1.8710050497512932E-7
51103,1.4249282903114624E-8
17053,7.825061013727015E-8
51109,4.056598545037177E-8
17059,2.819226765204527E-8
51107,2.8263813863668975E-7
17057,3.261363553432734E-7
27015,4.311205888068728E-7
31181,6.762614923087411E-8
27013,8.409056006810609E-7
31183,1.579670163658162E-8
27011,1.0341398513589634E-7
27009,5.47174020162511E-7
18173,2.0800838561085047E-7
27005,5.325088550212961E-7
51111,1.9168385819055886E-8
17041,1.036816310162216E-7
18171,4.207864866004594E-8
27007,6.730621329164321E-7
51113,2.1219927573806665E-8
17043,6.14330564311119E-6
18177,2.4623878163163177E-7
51115,1.0219548348936693E-8
17045,9.54755531106731E-8
18175,9.486339243501856E-8
51117,4.662485209760187E-8
17047,3.1148773566948176E-8
51119,1.2260194681520962E-8
17049,1.7527109742840628E-7
18179,1.093987925173682E-7
27001,2.430344506589201E-7
27003,4.270182248283494E-6
31127,1.0364047119625717E-7
31129,8.329542157763115E-8
31121,1.3782379726244523E-7
29217,2.068121629507702E-7
31123,1.7660882421153402E-7
29219,2.000967959468032E-7
31125,6.805444914217891E-8
29213,3.2370231937344853E-7
29215,1.7252050764615596E-7
29211,7.89329812195032E-8
30005,3.252287167479797E-6
30007,2.563130875862499E-6
31139,1.3350377714916215E-7
30009,4.076695108977825E-6
31133,4.3213682273316545E-8
29209,2.4651616743102466E-7
31131,2.2162816881086615E-7
29207,1.4268572825152932E-7
30001,5.514757704977995E-6
31137,1.727407893387063E-7
29205,6.60390830537995E-8
30003,4.080260950123614E-6
31135,6.880682443831685E-8
29203,5.319159879055858E-8
29201,1.8739922313741255E-7
17011,3.015116808717696E-7
17015,1.5373245838428067E-7
30019,3.508394799975789E-7
31149,3.3112539341483545E-8
17013,3.957854970258061E-8
30017,1.513090809009134E-6
30015,3.405515021877776E-6
31145,2.1132571847376359E-7
30013,4.747253552675806E-5
31147,1.2692089679910859E-7
30011,1.258832175211127E-7
31141,5.289119468050834E-7
31143,9.383041187407295E-8
17019,9.494875028617668E-7
17017,1.1191072467562911E-7
17001,6.19659804773546E-7
30027,5.5328008985981275E-6
17003,4.420708099497071E-8
30029,5.921955262667942E-5
17005,9.564932300760108E-8
29229,1.4656177623791556E-7
30023,6.1424497194042315E-6
31159,2.6572563538217055E-7
29227,2.8879203630134635E-8
30025,2.640542446148297E-7
31157,2.413105053847552E-6
31155,3.174511431502103E-7
30021,1.0945920836976386E-6
31153,1.8747820683320776E-6
29221,1.528307283393279E-7
31151,2.2112955064504394E-7
29225,2.6502572982210403E-7
29223,6.921904763503703E-8
17007,3.489736877009732E-7
17009,5.986112746882274E-8
37099,6.588485942477357E-8
20041,2.6473006003248035E-7
28061,4.532791643459508E-8
37095,5.535696310073812E-9
28063,2.79420252645074E-8
37097,2.1414494311495872E-7
28065,3.515666533765179E-8
29025,1.0175391479992446E-7
37091,2.460409829395636E-8
28067,1.5835264421963733E-7
29027,3.622697259439552E-7
37093,4.5232738274595027E-8
28069,2.6658968286810283E-8
29021,1.0347304942113249E-6
29023,2.0558493029288825E-7
29029,3.35183354105271E-7
22119,1.8455261594198532E-7
22117,1.0715203636757338E-7
20047,5.4345738234236795E-8
22115,1.7499684379077381E-7
20049,3.783620283989069E-8
22113,1.401873183316223E-7
20043,1.030223716753084E-7
22111,9.257014059917457E-8
20045,1.1874158926333872E-6
29031,3.415580820679152E-7
37089,1.6830628918461625E-7
37087,1.0799541512125751E-7
28051,6.553510952018318E-8
37085,1.2202736685341922E-7
29039,1.335462389428771E-7
37083,7.129862316013852E-8
28055,7.316498835199833E-9
29037,8.923869438231045E-7
37081,6.881917187533628E-7
28053,3.582621925610264E-8
29035,3.20988632597199E-8
28059,2.739647960155075E-7
29033,1.0816951520120015E-7
28057,6.566867553249927E-8
20039,6.194727792600304E-8
22125,4.0237339684497956E-8
20037,3.917943047072573E-7
22127,5.9080193904559947E-8
20035,4.30205725007974E-7
22121,5.5664176440529294E-8
20033,2.7776121750242832E-8
22123,4.268997066244113E-8
20031,1.0415120553577258E-7
37073,1.1101030706748182E-8
28041,3.01728646248153E-8
37075,1.688953951002968E-8
20061,3.73540225916419E-7
37077,6.975136624321618E-8
20063,5.359362635283688E-8
37079,2.035640052321332E-8
28047,4.075401761986781E-7
28049,7.220074271888863E-7
29001,2.563523074973354E-7
28043,7.399155063516082E-8
29003,1.9989697092952464E-7
28045,9.657122552193042E-8
29005,8.54823904585019E-8
37071,3.298583639259452E-7
29007,2.349490648586211E-7
29009,3.015714013708084E-7
20065,4.9953298339370996E-8
20067,1.322022255036507E-7
20069,9.730731355839282E-8
46135,3.817505167337834E-7
46137,1.647080890839315E-7
37065,6.366389424859968E-8
37063,3.2077212612768065E-7
37069,6.344476608449611E-8
20051,4.545476608242738E-7
37067,5.226703456070074E-7
29013,1.7343155515344932E-7
28037,2.3465426974358333E-8
29011,1.2317189134365957E-7
28035,1.7222900226580736E-7
29017,6.131010052358483E-8
37061,5.1660815801955686E-8
28033,4.174455170621451E-7
29015,1.662244137717949E-7
28031,4.8480974038269975E-8
22107,2.0074689598537137E-8
22109,2.3693424586470035E-7
29019,1.2748088252856244E-6
28039,4.1855810204114803E-8
20055,6.778788322465251E-7
22101,1.3024247851281637E-7
20053,1.0007860264987513E-7
22103,4.473793370835789E-7
20059,2.890815265105862E-7
22105,2.4675659948608983E-7
20057,5.205387156876322E-7
28021,3.437870049610349E-8
28023,4.374820797024899E-8
41027,3.9642168388079424E-5
28025,6.248931681070035E-8
41029,1.1432730094885266E-4
28027,1.18927140277103E-7
41023,7.612177425113466E-6
41025,5.652626893845632E-6
41021,3.6978956549003896E-6
46111,4.9724567188161806E-8
20003,9.212155607574616E-8
46113,8.128404770501517E-7
20005,2.0769685849556642E-7
46115,1.57672113625936E-7
13109,1.4102111225342771E-8
46117,8.758171695437713E-8
20001,1.5837207362779555E-7
46119,4.162507801037574E-8
28029,7.98571500604092E-8
13103,4.862425643556057E-8
13101,4.7092954018654685E-9
20007,7.129068576859544E-8
13107,3.2622612218291934E-8
20009,4.4875208050986806E-7
13105,3.6881044967208154E-8
28011,1.5698537868621646E-7
28015,3.3553610762130936E-8
28013,4.612019565974626E-8
13111,4.188225043841708E-8
41039,2.706278226747666E-4
41037,5.3553831406169016E-6
41035,4.516793757340614E-5
46121,2.233109638817891E-7
41033,4.5981920333642716E-5
41031,2.0072846357056847E-5
46125,1.5584669511850318E-7
46123,1.3902148360822113E-7
46129,1.839634396464491E-7
46127,2.1006779623996713E-7
13113,1.7396747073613717E-7
28019,2.7871952311067186E-8
13115,1.9886342928279753E-7
