uid,movement
28017,5.723621542822243E-8
13117,1.9634026958881884E-7
13119,3.792252177548653E-8
13121,1.6130736451376137E-6
41005,3.927991953182819E-4
28003,1.0952587331318155E-7
41007,5.0148305741490686E-5
28005,3.576031803616137E-8
41009,8.25038625749447E-5
28001,9.85834654851118E-8
41001,1.5483327451767775E-5
41003,7.141666845105733E-5
20021,2.2419021396377272E-7
20023,5.997991411003288E-8
20025,3.671934976509974E-8
20027,1.269490653197458E-7
20029,1.6035371286169707E-7
13129,9.639260195450727E-8
13127,7.16033264217339E-8
28007,5.671815379674373E-8
13125,4.267189386121552E-9
28009,2.6858316208463983E-8
13123,4.957227802837045E-8
13131,3.645526658278692E-8
41019,7.544528071282348E-5
13133,2.564275246600499E-8
41017,1.0202226771021826E-4
41011,4.388795261269935E-5
41015,1.2716664127768292E-5
41013,1.7816284519958456E-5
20011,1.615716904938964E-7
46107,7.202919961604273E-8
46105,2.3941077794054116E-7
20015,7.350100451275027E-7
46103,6.22538735354387E-6
20013,1.382593924845034E-7
46101,1.1593383572350425E-7
13139,2.7254608978311017E-7
20019,4.944455087889053E-8
20017,3.8177720222720103E-8
13135,1.1269602674445239E-6
13137,7.032205872272947E-8
46109,1.8495762306722934E-7
13145,4.4642310075793716E-8
13147,4.2310986630259206E-8
13149,2.209380428704241E-8
41061,2.688441159120001E-5
41069,1.6898214499364873E-6
41067,5.767180104294628E-4
41065,3.4234503211223766E-5
41063,7.088593692258902E-6
13141,1.7432675337586265E-8
13143,5.4138042693054664E-8
13159,2.0567371948767448E-8
13157,7.838252006550335E-8
41071,9.182098050266543E-5
13151,2.2406364958643388E-7
13155,1.4833833764303245E-8
13153,1.8957337731826725E-7
13167,1.3587226605943945E-8
13169,4.174134474756505E-8
29081,1.04336912453731E-7
41043,9.736798226745924E-5
41041,4.0067052272608816E-5
29085,8.433747285989418E-8
41047,2.8967996098027007E-4
29083,2.2185366199621957E-7
41045,2.2706279006346102E-5
29089,9.956084043539426E-8
13163,2.7949690942455086E-8
29087,6.771262436172001E-8
13165,1.2506912694499854E-8
41049,2.1034546977363507E-5
13161,1.8017911230986495E-8
13179,7.311044188225232E-8
41051,0.0010930384693568975
29091,2.418713383510125E-7
41053,6.062611481543294E-5
29093,5.9307544348418074E-8
41055,3.741905928638302E-6
29095,7.2727841817741205E-6
41057,2.5849807868778326E-5
29097,1.0154541695622388E-6
41059,1.3108838476854053E-4
29099,1.2710067218992291E-6
13177,4.199278209823997E-8
13175,7.118260649779914E-8
13173,9.777665314929266E-9
13171,2.921938848556288E-8
13189,3.582950783878495E-8
13181,1.436296534704866E-8
29069,1.4843474932186996E-7
13183,1.2809408951799278E-8
29067,1.0012954745775163E-7
13185,1.2428783134945636E-7
29065,1.0528089441061529E-7
13187,4.257511987836241E-8
29063,1.3734479522959978E-7
29061,9.28748252273152E-8
28097,3.6894270806075714E-8
13195,4.7467106839587486E-8
28099,7.580002509079619E-8
13193,2.4531485540851606E-8
29077,2.1456997184048433E-6
13199,4.2600697343484206E-8
29079,1.17616835211905E-7
13197,1.2842170145416702E-8
29073,1.2559671261614148E-7
28091,6.323098082046353E-8
29075,8.267194075149824E-8
28093,1.2199423109816873E-7
13191,1.1635894047411766E-8
28095,1.071028997423899E-7
29071,7.118551190819164E-7
29045,7.242382666724476E-8
29043,4.6405225767931106E-7
29049,2.2225255410696136E-7
28089,2.1410549757148363E-7
29047,2.0974563411911514E-6
28087,1.6365162130819896E-7
28085,8.760997762498894E-8
28083,1.233183171512771E-7
29041,8.536812514646792E-8
28081,2.2492765296023553E-7
28079,5.839810290758189E-8
29055,1.691524330473018E-7
29057,7.535263478558686E-8
28075,1.950480607475796E-7
29059,1.4108080539965585E-7
28077,3.441000127804476E-8
28071,1.270760753343416E-7
28073,9.446094694803366E-8
29051,6.425233510662735E-7
29053,1.6101658822079222E-7
48297,4.797651309882433E-8
48299,9.482398778997872E-8
48293,1.1560027609987311E-7
48295,4.31649179273352E-8
48291,2.4488648640048367E-7
51081,1.5054130323334924E-8
51083,5.918037228353136E-8
31037,1.7263859199632903E-7
18093,1.7861647620124152E-7
51085,1.2422597990285704E-7
31035,1.1710231443703345E-7
18091,5.593424557974149E-7
51087,3.628818566092712E-7
31033,3.056327016545025E-7
18097,3.5768797202136896E-6
51089,9.993946049102268E-8
31031,1.5149053112987666E-7
18095,5.459302797664221E-7
18099,2.0953160114283168E-7
31039,1.6842499567087927E-7
51093,3.367597619044614E-8
51091,4.665228726822312E-9
51097,8.874754969309213E-9
31025,3.6623034027891755E-7
51095,5.98130518612397E-8
31027,1.630022836366235E-7
31021,1.2517822525298392E-7
51099,2.4414976100064343E-8
31023,1.435671400380797E-7
31029,8.646774391116603E-8
48271,1.8321012689222103E-8
48273,9.793277437956251E-8
48275,4.510857542002279E-8
48277,3.4288442590327834E-7
31011,1.0931937735006484E-7
18075,8.313935529403563E-8
18073,1.5284511951881043E-7
31015,4.532293443629714E-8
18071,1.5607376024882596E-7
31013,6.69551474969524E-7
31019,7.481019384173433E-7
48279,1.9570658212215167E-7
31017,7.458389663640148E-8
18079,9.521558313956343E-8
18077,1.020982530990921E-7
48285,7.901562438519347E-8
48399,1.0451080972486459E-7
48283,2.5382566270317883E-8
48397,2.9659658262329823E-7
48289,7.358982604955752E-8
48395,7.748892149023145E-8
48287,7.168024606674752E-8
48393,1.2518928161467733E-8
48391,2.6985379785764852E-8
48281,1.1363462285481718E-7
18083,1.7107653182795256E-7
18085,3.291532940386302E-7
31001,5.227693626315725E-7
31003,1.317872768053347E-7
18081,4.560548791149537E-7
31005,1.0717034124681981E-8
31007,4.713985928414286E-8
31009,1.2309017102438962E-8
18087,1.5381077683795742E-7
18089,2.606555378930998E-6
31073,3.8258766344840186E-8
31071,3.500911742696019E-8
48253,2.0440174891712545E-7
48381,1.465627702891206E-6
48255,6.546454925945972E-8
48383,3.217263040158847E-8
48385,1.678167504805914E-8
48251,9.494581910923714E-7
48387,9.14888742897699E-8
18057,7.716254572266783E-7
48389,1.4444332313128857E-7
18055,1.4274458392370692E-7
48257,4.553455099764135E-7
18059,2.164284859512924E-7
48259,1.2340674197226163E-7
31079,9.061552302346077E-7
18053,3.08471091788089E-7
31077,4.808059247072469E-8
18051,1.3984230454639507E-7
31075,1.8547937890987632E-8
31061,6.015970151365183E-8
31063,5.748118863525665E-8
48267,3.071284332846591E-8
48373,1.6321773532805935E-7
48265,2.3867423876482266E-7
48371,1.6397486493377226E-7
38103,1.6155446351181842E-7
48263,9.459038884471131E-9
48377,7.149830398578001E-8
38101,4.174749707653028E-6
48261,1.1822586100286087E-9
48375,1.7302042321663033E-6
18065,1.8532856776591384E-7
48379,5.0885337640754286E-8
18067,3.7096301469101663E-7
38105,1.820833583592294E-6
18069,1.6122714349725165E-7
48269,3.987155411714881E-9
31069,6.139239386223816E-8
31065,9.489708624516352E-8
18061,1.1419079556120663E-7
31067,3.4652022586966983E-7
18063,4.495437666019327E-7
31051,1.0578678892080244E-7
48363,2.3887113431194445E-7
48365,1.0181031014975922E-7
48231,5.260844505491127E-7
48233,3.656433758857519E-7
48361,2.661475225732671E-7
18039,8.32399958449442E-7
48235,1.633197014929095E-8
18037,1.5469796862993633E-7
48237,8.07697296423963E-8
18035,4.6073941097241925E-7
48239,5.0627498366368306E-8
48367,7.532846002980002E-7
18033,1.68722559930722E-7
48369,1.4535965590909158E-7
18031,8.534310336738474E-8
31055,7.181056586418249E-6
31053,5.855374852809718E-7
31059,1.0837268106587462E-7
31057,4.8490374576696486E-8
31041,2.1893142003583286E-7
22097,2.443824154865886E-7
48241,1.2418774397649772E-7
48355,1.0002915322714414E-6
22095,1.0203723591034896E-7
48353,1.548098728189422E-7
22093,5.098449405792765E-8
48245,7.839211283571308E-7
48351,5.20112248131301E-8
22091,2.6518727487974738E-8
48243,2.2958420542675144E-8
48249,1.3565504773162142E-7
18047,7.259497809610822E-8
48247,1.689694558593848E-8
18049,9.368867839701395E-8
48359,3.491208599562913E-8
18043,2.3048220789454495E-7
48357,1.3809893187984395E-7
22099,1.2385915142673725E-7
18045,8.593869901832231E-8
31043,3.356948864123046E-7
31045,6.079604668048427E-7
18041,8.868380404550897E-8
31047,4.4902655792009996E-7
31049,5.181940596366156E-8
51003,1.336513557724481E-7
51001,4.1039386164662634E-8
48219,2.869811904167327E-7
48347,2.597947300443342E-7
18011,2.021540085909317E-7
37005,1.9704671374393133E-8
51007,1.662571187966312E-8
48217,2.0667620457283138E-7
48345,1.713046438618615E-8
22089,1.1048447981719555E-7
18013,5.8409802741450186E-8
37007,3.7823046436126414E-8
51005,2.3743081376990687E-8
51830,1.475302262022353E-8
48215,1.611289106931815E-6
18015,9.19823053073244E-8
37009,4.5910293860731815E-8
48213,3.8522733816663705E-7
48349,2.452446427555377E-7
18017,1.8428636622057706E-7
51009,5.493697988868082E-8
22083,7.234256650842725E-8
18019,3.1119428714980996E-7
48211,4.498049889376977E-8
22081,3.9615670632359325E-8
22087,1.4043783215702726E-7
37001,2.0339283131317915E-7
48343,6.852172805681778E-8
22085,9.084368045380764E-8
37003,6.020539139752118E-8
48341,3.2090423479863706E-7
51011,2.2557787248842184E-8
51013,2.9162211513542634E-7
22077,6.059845708723451E-8
18023,1.5024528297286485E-7
37017,3.532442825936927E-8
51015,1.163078969871764E-7
48229,4.051712785563621E-8
48335,9.809375118912126E-8
22079,3.946819608705201E-7
18021,1.1771609847899666E-7
37015,2.0814255291024502E-8
51017,9.267571614120967E-9
51820,3.38907754144693E-8
48337,1.7760060480112018E-7
18027,1.2634003806691622E-7
51019,1.0488418813028156E-7
17201,2.410455765913593E-6
48225,1.0432231362917152E-7
48339,1.173153146363891E-6
18025,3.757698795021983E-8
37019,7.477018469037572E-8
17203,2.687857227398534E-7
48227,3.525446814409552E-7
48221,3.3479284837940724E-7
48223,2.0103833088968832E-7
22071,1.0951110136067114E-6
18029,1.463269273699837E-7
48331,1.2098371104996674E-7
22073,5.574800140097602E-7
37013,4.527044386310202E-8
48333,3.862051533989216E-8
22075,5.345538750850435E-8
37011,3.249437703373795E-8
51025,2.551765085209835E-8
51023,5.460526393379035E-8
51021,1.3064744924781244E-8
48329,1.2101751165940312E-6
48327,1.8373897365186923E-8
48325,1.956113791483264E-7
22069,1.4867752397881676E-7
51029,2.5397922957960116E-8
51810,4.357825089095585E-7
48323,2.396175807946734E-7
22067,1.1793259417121422E-7
51027,5.632589799096109E-8
22065,4.35231225167476E-8
48321,1.220909061782259E-7
22063,2.2665915426263609E-7
22061,1.7288020952018648E-7
51033,3.2136256625998965E-8
51035,5.293689626260268E-8
51036,9.090513835675182E-9
51031,8.502802051585993E-8
22059,4.565230495175431E-8
18005,2.72038932637114E-7
51800,6.828141994308229E-8
48203,2.966495935969298E-7
48317,5.216400829719452E-8
18003,1.3535580260917991E-6
48205,9.060405149193669E-8
48319,2.458864329175149E-8
22055,5.043382552318833E-7
18001,1.3011384989465158E-7
51037,1.9460957761544788E-8
48207,6.189310249390685E-8
48313,5.859138580219572E-8
22057,1.9829654544351162E-7
48209,4.862642265453473E-7
48315,5.436386463140944E-8
22051,9.683103730257857E-7
48311,3.5736282415940674E-9
22053,9.02048211066855E-8
18009,5.5063329969748543E-8
48201,1.2515623228041345E-5
18007,4.775258749561976E-8
22047,8.4472183483703E-8
37049,9.128932232316128E-8
48303,2.9858268482885645E-6
22045,1.813960225635291E-7
51049,1.406840982186662E-8
48301,7.776083990047528E-10
48307,6.386611996503512E-8
22049,5.951161695489761E-8
48305,7.736149647853779E-8
51043,2.1782795008578546E-8
51041,3.6642376601807465E-7
48309,1.1707986999531828E-6
51047,5.6509724580113886E-8
51045,9.347630988747303E-9
37041,1.5017866794284767E-8
37043,1.8067594064916962E-8
22043,6.147045184640143E-8
37045,1.7129332809200466E-7
22041,6.835929423038837E-8
37047,5.807502982187506E-8
22033,1.0495424611573826E-6
51059,1.524795317723668E-6
22035,3.0965811650751945E-8
37059,5.996052138232265E-8
22037,5.568093927010613E-8
22039,1.0299680914325531E-7
51051,3.469035084540819E-8
51053,3.408623558546398E-8
51057,1.3875599178050777E-8
37053,1.7853052363309264E-8
37051,3.9062965896709926E-7
37057,2.4369537843759777E-7
22031,1.0910493736555096E-7
37055,2.825843483925046E-8
22029,5.962795641768197E-8
22027,7.309670225902388E-8
22025,3.368711953556006E-8
37027,1.4250703669834917E-7
22023,2.8426654834967965E-8
37029,6.955075606784122E-9
51069,1.0448001013070963E-7
51067,8.26456979889589E-8
51065,3.245746141817761E-8
51063,2.4877415158627627E-8
51061,9.116426416752461E-8
22021,3.639855903020443E-8
37023,1.6388417596825666E-7
37025,2.1649262881727867E-7
37021,3.983430096490697E-7
22015,4.3890370293392876E-7
22017,1.1380908400139421E-6
22011,1.0473825196518486E-7
37039,5.13891347454437E-8
51840,4.1206517196811495E-8
22013,6.486702816115067E-8
37037,7.163874205270815E-8
51077,3.3523106144594105E-8
51079,2.595032655770163E-8
22019,5.47323949344016E-7
51073,4.202920135097981E-8
51075,2.54370980123563E-8
51071,3.117132936929293E-8
37035,2.514761659547988E-7
37033,3.7481369984256254E-8
37031,5.6278458481610576E-8
29121,1.588959086167423E-7
29123,6.273116369918425E-8
29125,7.512198314527231E-8
37191,1.2845523835833163E-7
29127,2.630495784414261E-7
37193,1.1874292334411581E-7
37195,8.882185665804447E-8
37197,6.402280254923187E-8
37199,3.460389815361439E-8
20181,1.2579915379828903E-7
20183,7.551100472223821E-8
20185,7.221706071084908E-8
20187,4.080037302102165E-8
20189,9.086568707046041E-8
29129,4.296580392927654E-8
29133,5.9591395268737896E-8
29131,2.0880654004984857E-7
29137,8.785646413711254E-8
37181,6.04743105346408E-8
29135,1.3780091194338064E-7
37185,2.6961180215782633E-8
37183,8.596881818468223E-7
20173,5.785010156762749E-6
37189,8.067933292463704E-8
20171,8.940918636609745E-8
37187,1.3845343423607264E-8
20177,2.1087200657202144E-6
20175,3.6755444106541243E-7
20179,4.983894543056701E-8
29139,1.038220044424247E-7
29147,2.7618391273189203E-7
29149,5.660519171174751E-8
29143,8.85037964711699E-8
29145,5.002389585751473E-7
29141,1.8209451670699096E-7
20161,8.588320863695271E-7
20167,1.184418918677964E-7
20169,7.581584374528044E-7
20163,9.482639853907493E-8
20165,5.7536818998724566E-8
29159,3.883812895823014E-7
29157,9.393838956084847E-8
29155,8.88295586108357E-8
29153,6.75130516978071E-8
20151,1.361906960385431E-7
29151,1.1177573733570013E-7
48503,1.710317798335512E-7
22005,1.8817918275178944E-7
20159,1.56123769391061E-7
48505,4.060054798397798E-8
22007,5.65672926719568E-8
20157,9.313075002441891E-8
22001,1.6434553760952175E-7
20155,8.897384154464901E-7
48501,9.223525770778712E-8
22003,7.574187663021811E-8
20153,5.499768835755955E-8
48507,5.619269107530481E-8
22009,1.2069912909963617E-7
13001,2.339583692238043E-8
13009,7.758304947129908E-8
20149,2.423876272440473E-7
13007,6.755543568966645E-9
13005,1.3524641806220576E-8
13003,1.0570419359038255E-8
20141,7.327220800606622E-8
20143,9.292136475934148E-8
20145,1.1550300887635294E-7
20147,1.0123173053771117E-7
13011,2.7310535330639717E-8
13017,2.6124466475426377E-8
20139,2.0182079624372628E-7
13019,2.3095715567933698E-8
13013,8.71555513217475E-8
13015,1.605553206611231E-7
20133,1.8366974057748934E-7
20131,1.4275529711416607E-7
20137,1.0521670810277007E-7
20135,5.744204021522846E-8
29103,4.30077079156443E-8
29105,2.7836798198454277E-7
29101,4.984505755889018E-7
29107,3.468357232698364E-7
20127,7.893862401491047E-8
29109,3.241710854243412E-7
20129,5.86125174420889E-8
20123,1.1128356237355715E-7
20125,3.9493460252653995E-7
20121,3.1941893546115405E-7
29115,1.4444659703194962E-7
29113,3.184223029333506E-7
29111,1.0050529892640235E-7
20119,7.422601542238631E-8
29119,2.0044973369834373E-7
20117,1.5328071508497568E-7
29117,1.5996952652094106E-7
20115,1.7328710747841755E-7
20113,4.065262542656932E-7
20111,4.4055228108251025E-7
20103,8.17798454491766E-7
20101,3.620906234642147E-8
20107,1.0500679571463006E-7
20105,5.686882952093029E-8
13047,1.2298349283480607E-7
20109,5.431134147711241E-8
13049,1.1194768818312251E-8
13043,1.3611896272960232E-8
13045,1.7911066385034957E-7
13059,1.871032253496926E-7
13057,2.9184820794403253E-7
13055,5.8146505085493976E-8
13053,2.7123099566793313E-8
13051,2.578215890992142E-7
13025,1.7117295042290345E-8
13027,2.328565514894645E-8
13029,2.8877168706808574E-8
13021,2.7002319922506607E-7
13023,1.936524566301955E-8
13037,1.082304885752483E-8
13035,3.590853291377284E-8
13039,4.5488118354625664E-8
13033,3.417601108203245E-8
13031,7.689367209238742E-8
13081,3.6268753118418385E-8
29163,1.5777104232172912E-7
29161,3.1020098370393237E-7
29167,2.4940907525852895E-7
13087,4.56078778250004E-8
29165,8.68884556655664E-7
13089,1.2915875701049995E-6
13083,3.5966689392912734E-8
29169,3.4346835578532777E-7
13085,3.266093108763576E-8
32510,2.0856149300247527E-5
13091,3.040101952925703E-8
48199,1.6631828560411284E-7
29171,5.7414139622264624E-8
48197,5.40186066813386E-8
29173,8.726498792305093E-8
48195,8.567819923889586E-8
29175,2.409894763994286E-7
13099,2.1272436200426316E-8
48193,5.821244673255469E-8
13097,1.850370646577633E-7
29177,2.569012276823602E-7
48191,4.582850037306438E-8
13095,1.5918267364426E-7
29179,3.7109474882255056E-8
13093,1.954510723656533E-8
13069,5.2850097470448235E-8
29185,9.450212187288236E-8
29183,2.1162658523232042E-6
29181,7.046612269226187E-8
13061,5.932590816968193E-9
13063,4.5497246106693195E-7
13065,8.80844481254547E-9
29189,6.773361050479952E-6
29186,9.650151416929135E-8
13067,1.2257440552491283E-6
29187,3.0670021439552357E-7
13079,2.2215951589836077E-8
29195,2.400220240225373E-7
13073,1.481271645433608E-7
13071,6.336854845314974E-8
13077,1.7486606175227443E-7
29197,4.3416881079041855E-8
13075,2.26286041519842E-8
29199,5.032686994255865E-8
48151,4.419369377784596E-8
48153,9.670074112568884E-8
48155,1.8182279030156424E-8
48157,1.243627563056395E-6
12011,1.414024832651379E-6
12013,2.1158419854969012E-8
44009,1.1775559794622954E-7
48159,5.240852359330544E-8
12015,1.2646879394491518E-7
12017,1.1238789007418436E-7
51775,4.4353002461432223E-8
12019,1.3812129050037703E-7
51770,1.6922216270237715E-7
44001,4.81139992613705E-8
44003,1.6209854982286477E-7
44005,8.092235890572349E-8
44007,6.049126803363941E-7
48163,7.421212939189613E-8
48161,9.210004173843442E-8
12021,2.2244827893601734E-7
48167,7.619891434045628E-7
48165,1.7276317813145433E-7
48169,5.641742413358457E-8
12023,6.057018682444375E-8
12029,1.4657540109758854E-8
12027,2.8780013187894742E-8
51760,2.7970368250001436E-7
48171,1.1386773210249167E-7
48177,8.122534534788525E-8
12031,7.802580073444337E-7
48179,3.054060131657046E-7
12033,5.589012030894443E-7
48173,1.4201313650654478E-8
23011,1.1349234510086275E-7
48175,2.6800005742560856E-8
23015,3.1657278683621875E-8
12039,7.027969492958636E-8
23013,3.699606800492117E-8
23019,1.36566595096848E-7
12035,4.6688793915683656E-8
23017,5.700698025959013E-8
12037,1.5731539094149734E-8
51790,4.210892555686137E-8
48181,9.3768857347545E-7
12043,9.392186849000365E-9
48189,4.7073962073814775E-7
12041,1.4957991037727543E-8
48187,4.0448629652745674E-7
48185,1.0308091294451753E-7
48183,5.572569101749421E-7
23001,1.0171272815780307E-7
23003,7.230315540761992E-8
12049,2.41902040473776E-8
23005,2.593672996822768E-7
12047,1.6412734805042008E-8
23007,3.068914478562885E-8
12045,2.0501750613024002E-8
23009,4.785507973432935E-8
48485,1.3444458696756964E-6
23031,1.8279548774875487E-7
48487,1.5973385559768841E-7
48111,1.0359554296858762E-7
48481,1.5571406698116574E-7
48113,1.6078663420265813E-5
48483,6.835229169234591E-8
48115,1.7130818089029884E-7
48117,2.847917628181197E-7
48119,3.5090157093435475E-8
48489,5.350706171426658E-8
48475,1.1877259672890239E-7
48473,1.340003529538737E-7
23021,1.684803040678714E-8
48123,8.229320261319697E-8
48471,2.677256052537707E-7
48121,3.635297342757677E-6
23027,3.4123509151532706E-8
48127,4.641107616434363E-8
23029,3.072753503582738E-8
48125,3.2049033889714235E-8
23023,3.3464508770993666E-8
48479,7.683069665460168E-7
23025,5.262468618796049E-8
48129,4.951161093013366E-8
48477,1.327360596802846E-7
48133,1.6052975197804067E-7
48135,1.3221920573872435E-6
48131,4.582558562369149E-8
48137,1.4211130425164157E-8
48139,7.27785311076662E-7
48145,9.69243037767037E-8
48493,1.4289329109812507E-7
48143,2.703063073288954E-7
48491,1.2915618381938684E-6
48141,8.943232914308053E-6
48497,4.2992011872140365E-7
48495,8.058986564773906E-8
12009,4.2632412533743236E-7
12007,2.6364073531445875E-8
12005,2.462327417802738E-7
48499,1.986817445035091E-7
12003,2.338366074126266E-8
48149,9.546546984630665E-8
12001,2.1918690169225004E-7
48147,2.4277981355184256E-7
37107,6.263489332208121E-8
37109,1.1228328507151442E-7
48449,1.5241310738802618E-7
37103,1.0615414944155364E-8
48447,1.8128058481911696E-8
37105,6.924698084235556E-8
48445,1.5439772907658703E-7
12091,3.1263678228167265E-7
48443,9.469966022921318E-9
12095,8.165305285649762E-7
48441,1.2084044134857645E-6
12093,3.189586643102806E-8
37101,1.5581604474294292E-7
12099,9.95985097190976E-7
12097,1.547846042038521E-7
48437,1.1162889637351769E-7
48439,1.1556882850386796E-5
37119,1.1680057795292814E-6
48433,1.7823078855866553E-8
37117,2.669059001202519E-8
48435,3.198411572266669E-8
37115,3.9282182979901605E-8
37113,5.988494922408631E-8
37111,7.877464424575052E-8
48431,1.3623926738301912E-8
37125,1.0723526989885163E-7
51710,2.4649770116932984E-7
48469,3.189081870102142E-7
37127,1.1178565085193292E-7
48467,2.618568600109606E-7
37129,1.5955133031637446E-7
48461,3.357304979324585E-8
48465,3.367221245809905E-7
37121,2.994564554569199E-8
48463,1.351889385711368E-7
37123,4.0468226098485316E-8
48107,8.442862513966091E-8
48455,6.002273885486289E-8
37139,3.5257918591576794E-8
48109,3.4946544991666816E-8
48457,8.042852694737283E-8
37137,1.2556248260805785E-8
51700,1.9936300859321358E-7
48103,4.087250033936763E-8
48459,1.835243768255085E-7
48105,3.6444912444371065E-8
37131,2.716144168235763E-8
