uid,movement
48101,2.2348306157936874E-8
37135,1.7644997910141356E-7
48451,9.393860953025209E-7
37133,1.5179236934356935E-7
48453,3.9656844964128046E-6
48409,2.2388521672644498E-7
48407,9.042668455803635E-8
12059,3.286661535368327E-8
48405,3.668909168955623E-8
51735,1.2406070536024794E-8
12057,9.164105092907977E-7
48403,4.057225689493414E-8
20097,4.9861708478718146E-8
37147,1.409848993324323E-7
48401,2.1978085109197692E-7
20099,2.367228999170977E-7
37149,3.381224030194453E-8
51730,4.534538127704048E-8
20093,7.684412009008804E-8
12051,3.210619080082299E-8
37143,1.1625693165879851E-8
20095,1.1582939067943724E-7
37145,5.36991885640033E-8
12055,7.79499280819585E-8
20091,5.189636890805073E-6
12053,1.231043833943273E-7
37141,4.202189439431874E-8
12067,8.023633024365523E-9
12069,1.9506356509279748E-7
51720,8.344008662366304E-9
37159,2.20192413833125E-7
37157,1.5339934562631627E-7
12061,1.0037598229118691E-7
37155,1.5557548048447707E-7
12063,7.926792565308196E-8
37153,6.674548331236656E-8
12065,1.8000631620798826E-8
37151,2.062204413971227E-7
51750,2.9207873650209915E-8
48425,5.186292085740235E-8
20075,4.721068221163604E-8
37169,7.756673716475898E-8
48423,8.977252587356238E-7
20077,8.439397452909305E-8
48429,8.914720277066676E-8
20079,4.2732665928476036E-7
48427,1.5929901465783366E-7
12079,2.462711443001701E-8
12077,1.0795733277539977E-8
37161,1.1513973417341262E-7
12075,3.4678709296190056E-8
37163,6.876162528201857E-8
20071,2.740099052661283E-8
12073,3.487365203237937E-7
37165,4.946456679760317E-8
48421,5.164775180962127E-8
20073,9.144396062438067E-8
12071,3.926111395459717E-7
37167,9.262577795168582E-8
48419,1.0864311616104975E-7
51740,1.0611275326064365E-7
20089,6.187584449308492E-8
48411,4.362069727716758E-8
20087,2.2319062950963752E-7
48413,2.5036766550827384E-8
12089,5.965641283685951E-8
48415,1.724770779427928E-7
48417,3.1629826600892614E-8
12086,1.9359810825981725E-6
20081,7.161914652650556E-8
12085,1.1230135827834408E-7
37175,5.588103617889715E-8
12087,6.976879491433301E-8
37173,2.701192440408004E-8
20085,1.603840972218449E-7
12081,2.387445823292927E-7
37179,1.9699653868782653E-7
20083,3.407257633732131E-8
12083,2.456747947941336E-7
37177,4.047272256185177E-9
37171,1.2708956516945216E-7
54101,1.929905147542646E-8
54103,3.8655694827188375E-8
54105,1.3203708217889564E-8
54107,2.029171882568631E-7
54109,5.292224248674855E-8
42113,1.1394544787856758E-8
42115,7.120143335666798E-8
42111,1.5268140567569338E-7
42117,7.670008565151501E-8
42119,7.362266783081852E-8
39089,3.7999711369590826E-7
39087,1.4992452297286054E-7
39081,1.717128508984298E-7
39085,5.994761057377378E-7
39083,1.438587848042107E-7
42125,4.441722889771462E-7
42123,9.725842874553651E-8
42121,1.3067868934289197E-7
42129,7.574583842664141E-7
42127,7.557313234731391E-8
39097,1.1437755205558993E-7
39099,6.20808516283686E-7
39091,1.3964071379355827E-7
39093,7.978595474470061E-7
39095,1.486362888189979E-6
42103,6.771582296812521E-8
42101,2.0091205102310164E-6
42107,2.450259667710438E-7
42105,3.5294130715623885E-8
42109,6.565080860326154E-8
39041,3.0950947712633097E-7
04015,1.0477783027781214E-5
39043,2.3102107510007368E-7
04017,2.414116249438055E-6
39045,3.1898012933825727E-7
04019,1.4534345021707866E-5
39047,7.93428046973406E-8
39049,2.9321332089466157E-6
04012,4.7390368496873273E-7
04011,1.506197652497193E-7
04013,6.147142588719837E-5
39051,1.5900169638300727E-7
48093,1.1474972135285669E-7
48091,3.7755749946354474E-7
39055,2.291614333569769E-7
48097,3.22697730228263E-7
39053,7.461045404289037E-8
48095,3.372400626425567E-8
04027,2.9921264072258756E-6
39059,9.86995740799892E-8
39057,4.315940222618588E-7
48099,4.642553438807923E-7
04021,3.220411544181484E-6
04025,4.436281264589844E-6
04023,6.276109863026807E-7
39061,2.5439004860399187E-6
48081,3.71576679933605E-8
39063,2.2661663746506093E-7
48083,8.03521469590943E-8
39069,1.0156141109104024E-7
48089,8.28157485516418E-8
39065,9.857591762308837E-8
48085,3.7831680736848432E-6
39067,3.765310883624116E-8
48087,4.039183976972995E-8
42133,6.193076209388871E-7
42131,4.7399667185116884E-8
39073,7.094617122844308E-8
48071,8.324406052617998E-8
39071,1.1291873661758872E-7
48079,4.836515176441408E-8
39079,8.076224058766576E-8
48077,1.0732940989222055E-7
04009,5.893153672114716E-7
39077,1.696148603851783E-7
48075,9.261879221094313E-8
04007,9.632554338506648E-7
39075,1.0027527241604197E-7
48073,2.1723534147888254E-7
04005,6.3554859349289855E-6
04003,1.9183206735277967E-6
04001,1.6716006619097652E-6
39001,7.161761894117626E-8
39003,3.561841571167505E-7
39005,1.3975743902548114E-7
20209,1.8371005366129914E-6
20207,4.386978765667336E-8
20205,1.1605537936287659E-7
20203,4.484655710442707E-8
39007,2.5763240652243034E-7
20201,9.777878806035256E-8
39009,1.5115856067566678E-7
39011,1.5156366448966572E-7
39015,1.1749061667067555E-7
39013,1.6259518593482412E-7
39019,6.966871321816648E-8
39017,1.0305189137670798E-6
39025,5.089846085709685E-7
39027,1.1552435071219346E-7
39021,1.1565885289805045E-7
39023,4.267371636493421E-7
39029,2.6638940725178897E-7
39037,1.7745575700831079E-7
39035,3.7476683764416012E-6
39033,1.3554718476234074E-7
39031,9.225447774303473E-8
39039,1.524069797748867E-7
12115,2.930876597042278E-7
05063,1.7558352028161164E-7
48019,9.253482156202486E-8
12117,3.311304077182085E-7
05065,7.190349028934077E-8
12111,1.709989787088035E-7
05067,8.905475514537908E-8
48015,9.875015614446059E-8
12113,2.2144112496902404E-7
05069,3.7779812448978815E-7
48017,9.029265712382649E-8
12119,4.996087396331605E-8
05061,7.754728435861959E-8
48011,2.883037009334714E-8
48013,1.7082122955594264E-7
05077,5.408475880614153E-8
12129,3.248274468918705E-8
05075,9.011313771997172E-8
12127,4.088965132634575E-7
48029,6.564204142399444E-6
12125,1.3925553138820369E-8
05079,6.273910680610423E-8
48027,1.2623007290758344E-6
12123,2.447605120144698E-8
05073,4.1081387219338126E-8
05071,1.6094181158466713E-7
12121,3.9878306892971375E-8
48025,1.2478585913879173E-7
48023,4.172420645319569E-8
48021,2.659831948952286E-7
05045,4.4806893617800743E-7
05047,1.3590867511729613E-7
05041,6.084730552567298E-8
05043,7.851663975033959E-8
51690,2.640292889906381E-8
05049,6.453377017371349E-8
05059,1.5450379560627057E-7
48007,7.196694147118406E-8
12103,8.574124729287928E-7
05057,1.2091806316372113E-7
48005,3.404943485922472E-7
12101,3.2241230693057897E-7
05055,1.7845042652372632E-7
12107,6.707316421310795E-8
05053,7.891160804115121E-8
48009,8.710247603098506E-8
12105,4.364231182562163E-7
05051,4.6430033345695446E-7
51685,1.6422921159476156E-8
51683,5.608820761554127E-8
12109,1.1708746763994924E-7
42097,1.6222113743271515E-7
51680,1.112433575450577E-7
42099,7.597742993842254E-8
42093,3.155499615105614E-8
42095,3.8713657975928615E-7
42091,1.0517720951401938E-6
48003,1.5052322945409178E-7
48001,2.76444240030976E-7
51670,3.001878126128228E-8
05021,8.467698967552698E-8
51678,1.2159267378589938E-8
05023,1.2614993714220636E-7
48059,1.1811352039265905E-7
05025,3.805539439767406E-8
54099,9.951682546200343E-8
54097,4.6743891067600885E-8
05027,1.1683189366877515E-7
48055,1.471176507898838E-7
54095,2.1128009332243818E-8
05029,1.1018275337797266E-7
48057,6.653566822508579E-8
54093,1.3875651321740394E-8
56009,1.0722013309996395E-6
48051,7.463769355843491E-8
54091,3.26004609114201E-8
48053,1.8539808514432938E-7
56005,3.3451864482310313E-6
56007,1.439125612865219E-6
56001,2.701991603619521E-6
56003,3.680790809517643E-6
51660,7.149558723250645E-8
05033,4.3655572804832604E-7
05031,3.791243588964047E-7
05037,8.699124192939328E-8
05035,2.185565478891803E-7
35061,1.177517881625409E-6
48069,1.1402524050996507E-7
05039,4.283947952745501E-8
48067,1.5578822336073178E-7
48065,9.195552063005512E-8
48063,6.140960576785494E-8
48061,8.660751203369802E-7
51650,1.5677418298666018E-7
05001,8.980154449703715E-8
48037,4.7529587788098573E-7
12133,3.609000544064893E-8
54079,1.1782778802974241E-7
05003,9.451220037467297E-8
48039,7.753931332981311E-7
54077,5.77208075923457E-8
35059,7.349603123754583E-8
35057,2.865694818973923E-7
54071,1.5096665187220995E-8
05009,2.5948298443026136E-7
35055,5.684497900811441E-7
35053,3.053328679326185E-7
48031,4.4118640494973315E-8
54075,1.7259312943066035E-8
05005,2.457144405362836E-7
35051,2.1846206520232672E-7
48033,8.027683510964665E-9
12131,7.232687867873856E-8
54073,1.690364022919062E-8
05007,1.3769480474188726E-6
48035,1.1802344200465179E-7
51640,1.2556361338264471E-8
54087,3.3855987067331186E-8
05015,2.1105377423526685E-7
54089,2.5353559821009807E-8
05013,2.5474812268175506E-8
48049,3.137928422424011E-7
05011,5.4181703703810895E-8
35047,5.290801555441751E-7
35049,2.373423994731361E-6
35043,1.691050257283632E-6
48043,8.039251098710254E-8
35045,3.030714371469842E-6
48041,6.848121353382116E-7
54081,1.6069306241539974E-7
05019,1.194198835287438E-7
48047,2.4252777734931367E-8
54083,5.3822306194766414E-8
05017,5.3650329121777334E-8
35041,2.5949977568886076E-7
48045,2.3043808123600543E-8
54085,2.272441276623795E-8
20191,3.237231074045002E-7
35031,1.6004627504985635E-6
20193,1.505040308274631E-7
35033,9.239575544985724E-8
20195,5.557700209092829E-8
20197,8.726729733258358E-8
35035,8.782861869408552E-7
20199,3.235892149264039E-8
06111,4.241235306720753E-5
35037,1.6510230856631116E-7
06113,5.507275621798644E-5
35039,8.837684776781385E-7
06115,2.4980907393964916E-5
51630,2.9501042389621306E-8
35023,9.464596622297766E-8
35021,1.3665487347721052E-8
35027,3.120803582663419E-7
51620,9.541852691363677E-9
35025,6.959893367684215E-7
35029,3.922663818844231E-7
35028,3.4154987726795603E-7
35011,3.598453947198338E-8
35017,5.14716981067686E-7
35019,7.805009088942423E-8
35013,2.6418138440680427E-6
51610,1.6179565957313388E-8
35015,6.552937124706845E-7
35001,1.0096512916999175E-5
06109,1.1546617118843692E-5
06107,3.229013751909749E-5
06105,6.4128634124326186E-6
06103,2.5866834467156198E-5
35009,7.040411378942195E-7
06101,2.9421217313538914E-5
35007,2.6258588946912776E-7
35006,4.769336845201213E-7
35005,8.697381152207951E-7
35003,6.299425184918821E-8
51600,3.406839414899165E-8
05083,1.5461014615800559E-7
05081,7.297999290500373E-8
05089,1.111873711279409E-7
05087,1.1656155835291189E-7
05085,2.520715452525075E-7
05093,2.2771828071772536E-7
05095,4.5196228171505216E-8
05091,2.031651144304006E-7
05097,5.123699081373102E-8
05099,4.826105232867276E-8
28127,7.245232276292609E-8
28129,4.168745337131053E-8
49019,7.218125081351597E-7
49017,4.0254813355908163E-7
49011,8.083186469508933E-5
49015,1.0019813701167411E-6
49013,1.8480029299336923E-6
28123,7.539910692210013E-8
28125,2.1158405208166036E-8
28121,3.1891596112418113E-7
28119,3.850383488156878E-8
28117,7.746364344963162E-8
26009,1.2164368997816602E-7
49005,3.583198035570124E-5
49007,2.0315249174139747E-6
26005,5.652473804405393E-7
49009,1.1133104063528598E-7
26007,1.3693446500620223E-7
26001,4.647159286634756E-8
26003,8.413913191365154E-8
49001,5.979714597564266E-7
49003,1.842824651374579E-5
28115,8.177445344056319E-8
28113,9.942641397137314E-8
28111,2.8124397262160838E-8
28149,1.484755290374798E-7
55119,2.233544392761573E-7
53009,1.5045447565908832E-4
53003,2.8402101256368633E-5
55113,1.958012221898705E-7
53005,4.5247392847188846E-4
55111,5.437071042155305E-7
55117,9.160353388763285E-7
53001,6.471420546236535E-5
55115,3.890565740322934E-7
49039,2.329383206865991E-6
49037,1.009732247658332E-6
49035,2.1428807873524205E-4
49033,6.519546818509989E-7
49031,1.3247766244169769E-7
28141,5.685277328581405E-8
28143,3.658367603079032E-8
28145,8.043760539505832E-8
28147,3.7946400643388455E-8
55107,1.8440425363699234E-7
28139,6.704058728266898E-8
55109,8.199717770648417E-7
53019,2.8764407795774824E-5
53017,0.3285963373950554
53015,2.2326727317203586E-4
55101,1.2388623486169815E-6
53013,8.952614112616028E-6
49027,2.0740440430441064E-6
55103,1.8376169650623166E-7
53011,7.150880931195096E-4
49029,2.292492649677023E-6
55105,1.338895106688541E-6
49023,1.739145228617491E-6
49025,4.61706339395847E-7
49021,3.122534325648267E-6
28133,1.1935326286884343E-7
28131,3.0910545426133893E-8
28137,9.698229865808122E-8
28135,5.1583355292426085E-8
55139,1.4376384226767612E-6
55137,2.2413455420432945E-7
55135,4.977971302268848E-7
26039,7.017798810410375E-8
55133,2.971461289118439E-6
26037,2.8507382219746947E-7
28163,8.413543440400448E-8
55131,9.927979387432257E-7
26035,1.5022017577188877E-7
28161,4.2067155585381646E-8
26033,2.023163461323861E-7
26031,1.3419669212361894E-7
55125,2.2301106063071504E-7
55127,7.793459369605379E-7
55121,3.1715310354626847E-7
26049,1.7176144417540061E-6
55123,3.045559957793097E-7
55129,2.0639047822370722E-7
28159,5.491240592673027E-8
28157,2.8768609082695875E-8
28155,3.0380716122558376E-8
28153,5.0035976971209874E-8
28151,2.1854667036138753E-7
26045,4.578535922061856E-7
26047,1.6783524451432003E-7
26041,3.2111283896658754E-7
26043,2.546414595572063E-7
26017,4.783919600587872E-7
26015,2.6003064992965466E-7
26019,1.0971303222447594E-7
26013,8.592136633980896E-8
26011,7.444780775436259E-8
26027,2.4447152173046213E-7
26029,1.4469975458318422E-7
42009,9.270841893357479E-8
42007,4.1510311947982907E-7
42005,1.5264010342405955E-7
42003,2.779501919937716E-6
42001,1.5495604965235936E-7
26021,8.429799873564899E-7
26023,1.9909524557138573E-7
55141,7.900622760702583E-7
26025,6.064764544803454E-7
54041,3.484094532450204E-8
53063,0.001110724807899579
53061,0.412263457857595
56017,1.3023461875118783E-6
56019,9.106497792169743E-7
56013,7.674274112200155E-6
56015,8.863586877239367E-7
42011,5.729992927956606E-7
56011,5.398181640567113E-7
42015,1.1106858198715214E-7
42013,2.4186247736194947E-7
53067,7.500166738498337E-4
42019,3.8501677224211837E-7
54049,1.1784595902198264E-7
53065,1.2229160427685974E-4
42017,8.23575390643874E-7
54047,5.5825485019930756E-8
54045,8.094709106739162E-8
53069,7.391426213551619E-6
54043,4.974314842044849E-8
54031,2.2812482309983606E-8
53071,1.6126423381118625E-4
53073,0.0014430270860119618
56029,1.1178395584011444E-5
56027,2.0290281435309806E-7
56025,6.777392923648004E-6
56023,5.28803290638749E-6
42021,2.973643210731424E-7
56021,5.5740183906816425E-6
42023,1.1726007210706001E-8
42025,9.171334196226995E-8
42027,2.520457607249759E-7
42029,6.180408211095807E-7
54037,7.274811524712385E-8
53075,9.087229076523042E-5
54039,4.283496713925124E-7
53077,9.389888738924962E-4
54033,1.427906704070457E-7
54035,6.39810046374226E-8
05119,1.8248048124455196E-6
39163,3.1791870123543305E-8
39165,4.6890716007234334E-7
05115,3.473658227937278E-7
39167,1.482202369719397E-7
54063,2.739916938417471E-8
05117,4.3680188296466215E-8
39169,2.9031545679711894E-7
54061,1.697022052888406E-7
56035,2.0840644495436183E-6
56037,4.855373977248726E-6
56039,8.238752124538678E-6
39161,1.0641054156034528E-7
42037,1.0897329049404097E-7
42035,7.054616117561115E-8
56031,6.719721492220042E-7
42033,1.635861925292135E-7
56033,5.1186745672647795E-6
42031,8.928731845453437E-8
05111,1.1594148818705806E-7
54067,5.337481292206235E-8
05113,1.3203299927907324E-7
54065,2.6750205438273495E-8
42039,2.1404524711305143E-7
54069,1.0665864570813685E-7
05109,6.030572911254306E-8
39175,6.839326370556423E-8
05107,1.1093931872810673E-7
54051,7.86517840816039E-8
05105,5.516663231021922E-8
54053,6.085894303480274E-8
56045,5.65904068330934E-7
42041,3.691354465312994E-7
39173,3.9195008450795025E-7
39171,1.5366623357004353E-7
42047,7.169917880524062E-8
42049,6.808421498242341E-7
42043,4.2619975398287564E-7
56043,1.762343785143405E-6
42045,7.502642686630424E-7
56041,4.2182208187470115E-6
05103,1.3199887229935447E-7
54055,1.2299779393569892E-7
05101,6.094328033317039E-8
54057,5.0401045878942055E-8
54059,6.194309339191913E-8
42051,3.0240592810445363E-7
39145,1.9908257721661966E-7
39147,1.7529750227046107E-7
39141,1.9182707869720595E-7
39143,1.8881443106788555E-7
54005,5.456678745533663E-8
53023,4.575310196437976E-6
54003,1.3352446349293443E-7
53021,1.6818518475062455E-4
39149,1.533480758440878E-7
54001,3.100734354447597E-8
53027,1.5288739650663228E-4
53025,7.638908709622106E-4
42055,2.2796408017718575E-7
42053,1.0619497984347988E-8
53029,3.252904975956575E-4
42059,8.598789925869057E-8
54009,5.8054118704949705E-8
42057,2.5667086530127182E-8
54007,3.0280846697189E-8
39151,9.409022996182005E-7
42061,8.349490476248169E-8
42063,1.8141500145853183E-7
39159,1.1846561208499873E-7
39157,2.2418789566478466E-7
39155,5.507861648490682E-7
39153,1.391569110419138E-6
53031,7.810663362328517E-5
53033,0.06328303681846618
53035,0.001144385012626796
53037,0.1689485596867286
53039,5.7116624309183736E-5
42065,9.514581783878596E-8
42067,4.047052815031979E-8
42069,3.4488365269627206E-7
42073,2.1971005840574056E-7
42071,7.291116697037553E-7
53041,2.6474835820068307E-4
39121,3.33774518763789E-8
39123,1.250876548278195E-7
39125,7.760121111439117E-8
39127,8.553627691460541E-8
54023,2.1035414606189385E-8
53049,4.0363050695415184E-5
39129,1.3994319477623535E-7
54021,1.511115805165746E-8
53047,4.232708757474505E-4
54027,3.637239124547897E-8
53045,1.6365148584004995E-4
54025,6.525968109043175E-8
53043,4.052164567859069E-5
42079,5.246022671746535E-7
54029,7.528461519768209E-8
42077,4.6475819456591955E-7
42075,1.9719953390799652E-7
42083,9.541498902908307E-8
42085,2.828996178966697E-7
42081,2.154000787911495E-7
39133,3.802655708352697E-7
39131,7.138984961528898E-8
53051,2.5918929024556223E-5
39137,1.1987721188034853E-7
39135,1.3605084890912479E-7
53057,9.83619336418426E-4
54011,2.254064237518095E-7
53059,2.9247251869323015E-5
39139,3.5855312541240986E-7
54013,1.6213713111056114E-8
53053,0.004585141860745453
54015,2.155152499481285E-8
53055,4.7295153532839945E-5
54017,1.567816880537354E-8
54019,9.702619529116015E-8
42087,8.363954451361494E-8
42089,2.0737849033707782E-7
34009,1.1192255901551151E-7
51570,2.281387348590596E-8
34005,5.169371598591691E-7
39117,8.846565862538733E-8
34007,6.483927617655879E-7
39119,2.0962190882568389E-7
34001,2.7869902904922977E-7
34003,1.1047287914805363E-6
39111,3.479191779521839E-8
39113,1.717750093103257E-6
39115,3.625084438760664E-8
51560,7.743550191097194E-9
39107,1.423624089859946E-7
39105,5.492121977742142E-8
39109,3.1008492863023546E-7
39103,3.969129954064274E-7
39101,1.9188885500411415E-7
51590,7.940546101282641E-8
51595,7.374801796709262E-9
34023,9.290498363594777E-7
34025,7.012613873034259E-7
34027,6.280716959421773E-7
34029,5.574463490865902E-7
34021,4.5361225696218573E-7
51580,1.157230286526246E-8
34015,3.303386537025553E-7
34013,1.0052071186861485E-6
34019,1.6485316885946464E-7
34017,7.468174786072921E-7
34011,1.8022046440389392E-7
05123,1.2793551349963778E-7
05125,4.301879580614665E-7
05121,9.423458893809869E-8
51530,1.1173245859756053E-8
34041,1.4508331627386006E-7
05127,7.54567097138117E-8
05129,5.311017803826571E-8
05135,8.992471782000047E-8
05133,8.679818594644168E-8
34039,6.572671132122772E-7
05131,8.927991282369688E-7
34037,2.0128241453348693E-7
34035,3.881367094730645E-7
51520,3.4906409893954704E-8
34033,8.440202935888839E-8
34031,6.404765693670324E-7
05139,1.97633919297435E-7
05137,6.239214843747501E-8
05141,8.916355607737624E-8
05143,1.3532332744237E-6
05145,3.365637659578862E-7
05147,4.031041588038259E-8
51550,2.0654599786054708E-7
05149,1.1820283280371783E-7
51540,7.522630573415114E-8
26087,3.3381363182821107E-7
26085,6.05615500052046E-8
55043,5.04911756009303E-7
55041,9.842411420939143E-8
26089,1.38202960976917E-7
26083,2.281375543309062E-8
26081,2.8394143425181953E-6
55047,1.7732477482918158E-7
55045,3.1210329442508373E-7
55049,2.2328679266811608E-7
26073,2.9440849718358894E-7
26075,6.53279295835388E-7
26077,1.0965710097071908E-6
55051,7.962214019870669E-8
26079,8.621394698627522E-8
55053,2.1474682345127518E-7
26071,1.2883320356118378E-7
55055,6.434317379686731E-7
55057,2.487999239920084E-7
55059,9.697556853818735E-7
55065,1.5712499871136484E-7
26069,1.0622390659253875E-7
55063,1.2133072982337513E-6
26067,2.814189288321313E-7
55061,1.5708345969238882E-7
26065,1.1903234096884474E-6
26063,1.3829395385048373E-7
26061,3.662261908732609E-7
33019,4.803078838289298E-8
33017,1.1317810144427812E-7
33015,2.765192070881132E-7
51510,1.936924944298373E-7
33013,1.438875777637712E-7
55069,3.115843293025631E-7
51515,1.0947151469499319E-8
33011,3.958226425506994E-7
55067,2.047163752071065E-7
26055,4.2036665313612485E-7
55073,1.306902940132306E-6
26057,1.8848124769207979E-7
55075,3.948667161153798E-7
26051,1.1788804857509389E-7
26053,1.9476203072353653E-7
55071,6.41721942818094E-7
33009,9.676366696343526E-8
33005,8.157650491748766E-8
33007,3.7884249250062576E-8
33001,5.872153899946139E-8
55077,1.53347244423356E-7
26059,1.9147630515636465E-7
55078,4.368423961024735E-8
33003,4.5505916089097454E-8
55079,6.565655735479114E-6
49047,2.4972818990948498E-6
55083,3.2753013959121994E-7
49045,1.350204261473899E-5
55081,4.435799526577393E-7
49043,6.335848363712535E-6
55087,1.4686115615411083E-6
49041,1.752302234377955E-6
55085,3.8598222916930066E-7
55089,6.11277916490651E-7
49049,6.29123107826251E-5
49051,2.5473834874972527E-6
55091,8.837746454428098E-8
49057,7.022030181369425E-5
55093,4.7550658521501857E-7
55095,5.514319249750686E-7
49053,7.722702856310494E-6
55097,6.652236119689902E-7
49055,2.1363466324771642E-7
55099,1.7977840596684705E-7
28103,3.283580392622058E-8
26091,3.7866626017217313E-7
28101,5.6559318569098904E-8
26093,6.142511722173054E-7
26099,2.60613877347436E-6
26095,4.9551822509760404E-8
26097,6.676137219262962E-8
28109,1.1422997585835307E-7
28107,1.1975345179733265E-7
28105,1.1994186969385252E-7