uid,distance
21121,1750.02278461
21123,1677.33308557
21125,1768.53532083
21127,1904.21637769
21129,1830.30029253
21131,1782.61748402
21133,1799.6305493
21135,1908.50836648
21137,1753.11377239
21139,1458.11859317
21141,1548.40361533
21143,1467.11345846
21145,1422.83537936
21147,1719.5528059
21149,1558.71816101
21151,1796.56545658
21153,1855.77862934
21155,1710.58409958
21157,1439.91884923
21159,1881.04978564
21161,1877.16666458
21163,1663.53756562
21165,1861.19627528
21167,1754.56734041
21169,1652.82764123
21171,1632.0404043
21173,1841.16163692
21175,1875.0152938
21177,1549.3874603
21179,1709.2719668
21181,1848.24395685
21183,1586.61663611
21185,1744.23641792
21187,1795.66861679
21189,1811.35573925
21191,1842.94768867
21193,1803.27448321
21195,1850.81990139
21197,1836.1528828
21199,1741.77340981
21201,1854.92699376
21203,1775.32372447
21205,1887.50396411
21207,1697.80915842
21209,1803.56428188
21211,1751.85668366
21213,1565.13929744
21215,1732.77997253
21217,1696.14304008
21219,1524.09877644
21221,1470.8997723
21223,1764.58651022
21225,1516.52036757
21227,1591.22542552
21229,1728.73994817
21231,1706.69524081
21233,1527.07969132
21235,1729.65304317
21237,1850.25658994
21239,1777.15901461
22001,700.017562981
22003,701.347734771
22005,805.873788854
22007,775.706962137
22009,790.334419568
22011,668.473546978
22013,813.377762187
22015,784.454121541
22017,756.386523017
22019,631.906992194
22021,867.649818597
22023,615.445422921
22025,847.067145073
22027,842.979097136
22029,845.348777852
22031,742.063082407
22033,814.308704169
22035,974.118239428
22037,838.613868549
22039,733.994079496
22041,897.355471747
22043,797.528968218
22045,694.153609303
22047,776.436613534
22049,855.048833445
22051,838.157969095
22053,670.504834916
22055,718.464016106
22057,806.804546748
22059,828.655153347
22061,859.373306369
22063,835.443718391
22065,943.10757868
22067,942.834414841
22069,779.856582321
22071,876.502189301
22073,897.287543295
22075,875.293516862
22077,788.341139859
22079,764.359410412
22081,777.632274041
22083,916.070368998
22085,732.232143664
22087,925.587598729
22089,832.895068587
22091,862.226667072
22093,803.977899718
22095,832.934093447
22097,751.722212163
22099,746.193700593
22101,725.826437993
22103,895.176586515
22105,872.16398053
22107,906.696664235
22109,760.124973431
22111,894.463547187
22113,671.851893102
22115,718.668105731
22117,915.080330155
22119,809.212277111
22121,792.511740915
22123,966.491665048
22125,813.589016279
22127,823.330039267
23001,2967.81614514
23003,3269.28246009
23005,2929.78675339
23007,3029.76050314
23009,3091.94879088
23011,3011.00111468
23013,3013.33959478
23015,2985.70708023
23017,2973.017311
23019,3150.00130542
23021,3176.00747565
23023,2962.79745795
23025,3099.49491658
23027,3048.89985229
23029,3164.66862534
23031,2879.43233019
24001,2179.39391405
24003,2198.49485804
24005,2239.99378732
24009,2154.3138272
24011,2218.4599566
24013,2235.79569989
24015,2279.80875912
24017,2128.75099099
24019,2166.68549144
24021,2211.78006271
24023,2152.58122954
24025,2262.25855819
24027,2208.78496123
24029,2240.83537126
24031,2186.32662724
24033,2170.19107565
24035,2223.55085852
24037,2125.21688573
24039,2142.07772536
24041,2191.37587617
24043,2209.531325
24045,2179.92731039
24047,2181.63875163
24510,2226.27528698
25001,2759.17454896
25003,2665.94359698
25005,2709.67849054
25007,2697.3948466
25009,2799.92122095
25011,2713.16979291
25013,2669.77273278
25015,2687.27011514
25017,2759.47610198
25019,2720.6293316
25021,2742.33140219
25023,2748.15694026
25025,2764.6555309
25027,2718.31798995
26001,2334.84198363
26003,2331.75467584
26005,1952.77208939
26007,2315.62782596
26009,2225.76110879
26011,2233.3350775
26013,2217.88549325
26015,2030.87098484
26017,2194.26659905
26019,2126.08350142
26021,1884.72961991
26023,1998.47882906
26025,2024.97341327
26027,1939.53842503
26029,2252.37498024
26031,2300.40418506
26033,2367.25862359
26035,2165.12109199
26037,2102.20533933
26039,2231.32906363
26041,2203.97770391
26043,2177.11211471
26045,2060.28343907
26047,2283.12590017
26049,2162.44338241
26051,2191.24185714
26053,2139.86154194
26055,2182.11092155
26057,2126.43249944
26059,2022.0189345
26061,2233.639797
26063,2277.90378906
26065,2090.90336862
26067,2072.29410328
26069,2308.3981137
26071,2161.508676
26073,2138.74662275
26075,2062.95762369
26077,1992.69405448
26079,2204.47209187
26081,2050.42599602
26083,2318.0933569
26085,2109.97553654
26087,2197.69296079
26089,2190.60970677
26091,2061.78577594
26093,2120.18918253
26095,2365.77939882
26097,2314.21413018
26099,2189.6459297
26101,2095.60544991
26103,2247.8294534
26105,2058.51331304
26107,2109.10258195
26109,2151.97293192
26111,2166.36222974
26113,2176.84042655
26115,2101.57883691
26117,2095.27934402
26119,2285.17254793
26121,2000.94281482
26123,2077.01702266
26125,2158.10513399
26127,2026.82847902
26129,2232.47823457
26131,2220.73723755
26133,2137.78946587
26135,2259.38991181
26137,2259.98895707
26139,1978.76487512
26141,2363.14071956
26143,2204.95885353
26145,2162.58596076
26147,2222.60775614
26149,1968.99963821
26151,2259.48728431
26153,2256.86895557
26155,2129.90619253
26157,2212.26515616
26159,1948.31326352
26161,2100.46415782
26163,2140.85100151
26165,2150.17644381
27001,1994.18026716
27003,1890.20448403
27005,1921.91025316
27007,2040.71864687
27009,1888.02524037
27011,1752.45869961
27013,1744.73515316
27015,1726.73178646
27017,2030.70579288
27019,1823.46291861
27021,1982.9925322
27023,1754.19459905
27025,1927.023947
27027,1888.46722663
27029,1996.87988819
27031,2222.92152664
27033,1683.58694084
27035,1953.77778111
27037,1842.28150325
27039,1783.64268107
27041,1840.99503549
27043,1712.52189054
27045,1778.72677569
27047,1732.16252084
27049,1827.50153891
27051,1816.63088346
27053,1855.83495339
27055,1801.50919103
27057,1970.98415923
27059,1911.47623337
27061,2063.53140101
27063,1656.59412026
27065,1943.91921065
27067,1791.61727473
27069,2061.70386426
27071,2124.30283372
27073,1723.60272797
27075,2169.92146681
27077,2127.8103929
27079,1790.18634244
27081,1665.50632584
27083,1685.57053352
27085,1799.15926633
27087,1955.83155753
27089,2035.3968056
27091,1689.50668302
27093,1812.23788807
27095,1925.7044511
27097,1903.11576317
27099,1752.3934499
27101,1654.98978379
27103,1761.56705624
27105,1625.48359445
27107,1931.14416842
27109,1798.70511641
27111,1873.29382259
27113,2018.38827999
27115,1983.75221807
27117,1630.94776832
27119,1976.56159191
27121,1810.09110517
27123,1875.91181715
27125,1996.8973569
27127,1713.90388999
27129,1756.48782723
27131,1802.13716443
27133,1599.94501641
27135,2093.23445871
27137,2124.58495555
27139,1823.48841115
27141,1877.13374731
27143,1780.55208206
27145,1845.88074128
27147,1770.90087225
27149,1786.22724237
27151,1770.61527618
27153,1877.85908585
27155,1782.08772072
27157,1833.32430198
27159,1921.10156106
27161,1758.88924448
27163,1885.03138005
27165,1710.39758955
27167,1837.98757058
27169,1820.74560225
27171,1844.70437445
27173,1712.21845925
28001,864.982943396
28003,1309.69790728
28005,882.730955857
28007,1108.21436222
28009,1255.48045481
28011,1066.47574182
28013,1191.61902351
28015,1114.58192721
28017,1215.58676662
28019,1150.51689138
28021,932.38737616
28023,1097.61506228
28025,1206.13486848
28027,1111.578159
28029,956.138841856
28031,1004.73573039
28033,1195.26091832
28035,998.017573324
28037,895.722778384
28039,1027.95338618
28041,1049.20412915
28043,1148.80108228
28045,932.720354154
28047,967.046834231
28049,985.566397249
28051,1078.11409487
28053,1051.39292116
28055,991.181785401
28057,1281.83090166
28059,986.316213173
28061,1062.93018153
28063,905.061733903
28065,979.297513898
28067,1032.84469409
28069,1150.01775152
28071,1209.04764842
28073,978.564606776
28075,1123.43746605
28077,957.528977029
28079,1086.89863871
28081,1261.767592
28083,1100.22566293
28085,931.347716732
28087,1215.26268138
28089,1043.0182371
28091,957.070193325
28093,1228.57333653
28095,1243.60914932
28097,1137.23750534
28099,1114.93071968
28101,1089.76711083
28103,1179.738329
28105,1181.62503691
28107,1170.67574843
28109,946.466413242
28111,1018.24942235
28113,910.06247903
28115,1234.06383536
28117,1298.35799391
28119,1138.21693021
28121,1020.71470321
28123,1061.92206947
28125,1012.60945845
28127,996.41642992
28129,1035.35786981
28131,985.737995947
28133,1081.0993887
28135,1133.08338666
28137,1187.09462088
28139,1275.99708626
28141,1325.91519116
28143,1152.98201711
28145,1255.75828904
28147,931.262955759
28149,967.137637928
28151,1036.22668466
28153,1071.87052168
28155,1169.13850961
28157,841.770383445
28159,1144.74264176
28161,1175.7113973
28163,1030.02925289
29001,1426.74700227
29003,1311.25735603
29005,1332.6494337
29007,1379.70882254
29009,1053.54185973
29011,1095.42578386
29013,1164.91620973
29015,1222.12812522
29017,1346.71004902
29019,1334.79058724
29021,1278.6638118
29023,1279.18834149
29025,1313.41092924
29027,1343.10071161
29029,1227.54821123
29031,1374.91164153
29033,1313.54144028
29035,1257.06436933
29037,1200.65392743
29039,1142.11010284
29041,1347.91691635
29043,1114.26748939
29045,1489.6806304
29047,1261.21837158
29049,1290.57782515
29051,1295.68678137
29053,1295.32035478
29055,1308.9190397
29057,1115.2976299
29059,1182.75656544
29061,1342.85577515
29063,1317.86080484
29065,1269.32395183
29067,1153.72651712
29069,1266.62342963
29071,1358.43342706
29073,1334.83397614
29075,1348.7388907
29077,1129.22824973
29079,1374.85170882
29081,1378.81686141
29083,1203.6846024
29085,1188.32476646
29087,1306.31475167
29089,1327.7613871
29091,1181.20016475
29093,1322.73835431
29095,1235.22445181
29097,1068.82762056
29099,1380.01668712
29101,1235.88107679
29103,1444.41133495
29105,1206.28822594
29107,1265.90841641
29109,1088.18380968
29111,1461.21959634
29113,1417.39235791
29115,1372.59751315
29117,1344.09873908
29119,1018.46380077
29121,1395.88086418
29123,1335.46251279
29125,1287.3017671
29127,1442.00102335
29129,1404.14858552
29131,1262.22643568
29133,1365.93274028
29135,1289.09120908
29137,1395.30440235
29139,1377.60851141
29141,1254.82479783
29143,1324.80996718
29145,1043.17546116
29147,1345.19227317
29149,1207.28572764
29151,1315.8168764
29153,1134.37653168
29155,1290.55121355
29157,1389.27041055
29159,1260.21916956
29161,1271.49733013
29163,1428.43234198
29165,1252.96466613
29167,1156.3365917
29169,1242.88774657
29171,1434.12740439
29173,1426.19053507
29175,1364.75817464
29177,1279.41618249
29179,1285.40296893
29181,1241.88604479
29183,1412.24230733
29185,1173.35974296
29186,1376.41193186
29187,1351.20580348
29189,1415.46756873
29195,1301.166124
29197,1456.35553388
29199,1472.59615154
29201,1360.91037463
29203,1241.57645052
29205,1417.20287091
29207,1321.4777851
29209,1079.24674861
29211,1404.59568141
29213,1097.27328291
29215,1217.25008492
29217,1127.29266072
29219,1381.43133788
29221,1333.4676022
29223,1302.30842255
29225,1158.42954013
29227,1374.80258733
29229,1181.39120864
29510,1427.74861044
30001,1404.24752917
30003,1522.44912894
30005,1835.3229524
30007,1557.3539967
30009,1500.93101582
30011,1541.3708317
30013,1666.04400949
30015,1744.78396972
30017,1616.75915099
30019,1898.06572642
30021,1732.4244242
30023,1507.15097701
30025,1630.85093627
30027,1702.8231166
30029,1744.36722701
30031,1477.94025311
30033,1728.65945388
30035,1795.76018477
30037,1616.6519006
30039,1536.8004188
30041,1830.77037402
30043,1525.07904326
30045,1656.49795095
30047,1669.72218951
30049,1628.78866519
30051,1805.93060461
30053,1765.64905954
30055,1767.971515
30057,1439.95145317
30059,1595.58807442
30061,1611.7759659
30063,1602.75618113
30065,1650.31352121
30067,1480.56452072
30069,1719.03863855
30071,1839.90830826
30073,1752.22677063
30075,1522.08683365
30077,1591.44870645
30079,1683.1408638
30081,1496.21991726
30083,1791.63479244
30085,1843.79984622
30087,1603.77104997
30089,1678.45043887
30091,1893.63237329
30093,1490.85579383
30095,1536.37324032
30097,1536.71831709
30099,1706.39821625
30101,1804.22013794
30103,1610.42828144
30105,1848.81603435
30107,1610.55888829
30109,1703.22611616
30111,1586.15286384
31001,1210.39403735
31003,1380.19212521
31005,1173.22351696
31007,1117.05678812
31009,1270.66116214
31011,1336.82505573
31013,1203.11011488
31015,1414.07323397
31017,1314.71562101
31019,1210.79902483
31021,1440.56691005
31023,1344.44803294
31025,1359.85150743
31027,1456.86760747
31029,1067.61640987
31031,1295.32598271
31033,1098.13521185
31035,1234.83138255
31037,1376.09078002
31039,1421.17051932
31041,1230.660975
31043,1473.55370383
31045,1255.28361059
31047,1177.08544771
31049,1106.20672945
31051,1466.51957333
31053,1400.54026298
31055,1399.98035463
31057,1033.01009199
31059,1260.22271419
31061,1156.66719415
31063,1119.01105142
31065,1109.96369078
31067,1275.91026687
31069,1163.29174725
31071,1314.44132702
31073,1143.34587296
31075,1206.816703
31077,1301.73637907
31079,1240.68388001
31081,1266.5700002
31083,1133.6018572
31085,1092.3962282
31087,1057.84822551
31089,1372.41554132
31091,1227.98119776
31093,1271.25816652
31095,1255.41836357
31097,1302.45558822
31099,1185.84198099
31101,1136.52009599
31103,1374.20836614
31105,1080.58895696
31107,1429.09425403
31109,1331.46770476
31111,1155.19416555
31113,1215.2753476
31115,1287.92376163
31117,1197.50288935
31119,1377.98973339
31121,1291.42526176
31123,1153.70653857
31125,1313.81880411
31127,1314.4632781
31129,1205.91305173
31131,1331.78672027
31133,1276.36551531
31135,1102.50818913
31137,1163.89460714
31139,1409.79668184
31141,1353.75669181
31143,1317.32790907
31145,1081.9783505
31147,1291.73411411
31149,1339.49817466
31151,1286.24594206
31153,1382.19504013
31155,1371.74654016
31157,1151.17277709
31159,1314.63651638
31161,1250.7697842
31163,1248.7789336
31165,1219.0483089
31167,1399.78090938
31169,1231.48787047
31171,1243.00614511
31173,1454.96854586
31175,1279.996533
31177,1420.71265945
31179,1428.79587161
31181,1181.21566057
31183,1335.87181789
31185,1289.25450205
32001,785.106874069
32003,397.024833818
32005,745.124991497
32007,942.733425841
32009,585.569801485
32011,816.492136033
32013,991.258468961
32015,815.63706473
32017,555.502245256
32019,746.984878247
32021,676.607106085
32023,596.461593098
32027,887.370404968
32029,799.323201907
32031,938.802344284
32033,752.781145443
32510,775.009367241
33001,2852.41220143
33003,2894.5112723
33005,2760.33845136
33007,2962.7908456
33009,2871.1962993
33011,2783.16003636
33013,2820.63141262
33015,2819.61283943
33017,2850.0179022
33019,2801.88902848
34001,2329.71344159
34003,2494.69634405
34005,2366.32168196
34007,2345.83243818
34009,2283.9677513
34011,2293.87670793
34013,2470.82890675
34015,2329.9264672
34017,2473.16869174
34019,2420.36012043
34021,2402.74028775
34023,2430.87373229
34025,2428.3027736
34027,2464.18600378
34029,2383.98855241
34031,2491.65967024
34033,2306.41367159
34035,2433.22397214
34037,2484.44540901
34039,2456.04326807
34041,2443.70126355
35001,368.930718924
35003,299.116932843
35005,261.31898644
35006,381.781896618
35007,567.885492443
35009,429.807914572
35011,349.472861198
35013,75.3394637444
35015,200.714810105
35017,185.844033793
35019,382.316825993
35021,520.077710185
35023,99.3159224197
35025,291.012597154
35027,242.801009592
35028,459.579687784
35029,123.668752755
35031,456.626653153
35033,493.449129862
35035,115.48915385
35037,463.213329345
35039,530.752048953
35041,377.44569952
35043,440.23874977
35045,556.880982615
35047,443.84526634
35049,422.423915615
35051,166.936834166
35053,253.936853096
35055,543.482096768
35057,327.382606494
35059,596.29099065
35061,332.377834009
36001,2653.51045786
36003,2472.02048422
36005,2494.43547528
36007,2538.39213265
36009,2452.24548712
36011,2596.6080102
36013,2407.35502141
36015,2504.54493008
36017,2579.27133326
36019,2873.21774403
36021,2635.87589307
36023,2572.29807738
36025,2574.95581458
36027,2584.43626175
36029,2476.91748416
36031,2807.90327938
36033,2835.01656488
36035,2686.10844803
36037,2532.02056619
36039,2617.34322608
36041,2735.93068727
36043,2701.80816334
36045,2713.87510957
36047,2470.03134416
36049,2713.97490741
36051,2529.34187124
36053,2618.76380922
36055,2594.6498889
36057,2664.80405422
36059,2495.60176028
36061,2482.33825492
36063,2515.77108408
36065,2660.18181855
36067,2609.39709432
36069,2557.22265025
36071,2526.31684338
36073,2557.30205804
36075,2654.72980532
36077,2615.04330862
36079,2553.52655312
36081,2477.43505232
36083,2684.55107205
36085,2454.83329903
36087,2515.31196175
36089,2796.94623381
36091,2708.04236356
36093,2672.60646852
36095,2634.72027246
36097,2524.70918401
36099,2565.20905246
36101,2494.28278901
36103,2558.0305519
36105,2537.28648786
36107,2522.79448626
36109,2544.09972546
36111,2579.97060289
36113,2751.95395633
36115,2744.95108763
36117,2626.45354158
36119,2527.69387419
36121,2512.85327755
36123,2541.37022317
37001,1791.9966395
37003,1717.91324436
37005,1778.81500039
37007,1657.28944342
37009,1762.67834468
37011,1712.69048649
37013,1852.53655869
37015,1900.37003635
37017,1686.22971831
37019,1648.86464897
37021,1647.73790105
37023,1683.96565048
37025,1683.12259561
37027,1711.32008148
37029,1966.02568599
37031,1812.19226988
37033,1829.87850703
37035,1689.83965012
37037,1764.14369135
37039,1557.36454151
37041,1924.18536716
37043,1556.50505205
37045,1644.98107996
37047,1650.01615491
37049,1806.76874341
37051,1717.40648054
37053,1980.01389271
37055,1920.07650895
37057,1737.04112954
37059,1739.19522016
37061,1747.48927127
37063,1812.2199421
37065,1856.35462683
37067,1769.73420818
37069,1842.32278049
37071,1652.44224709
37073,1948.59982474
37075,1585.83759003
37077,1847.29856089
37079,1811.30533851
37081,1781.07776605
37083,1886.38264774
37085,1746.66119767
37087,1631.89846447
37089,1619.77890367
37091,1927.83972173
37093,1696.38576951
37095,1881.59908951
37097,1715.50991659
37099,1598.79549424
37101,1782.79058752
37103,1784.98375413
37105,1744.63584326
37107,1790.32721666
37109,1671.18773937
37111,1667.78932316
37113,1576.24625866
37115,1670.79047479
37117,1872.44400266
37119,1658.95870295
37121,1700.00275887
37123,1701.78856331
37125,1715.59710574
37127,1843.47204758
37129,1679.70410306
37131,1913.92289238
37133,1752.66707725
37135,1805.04779062
37137,1830.99806663
37139,1954.01049703
37141,1710.06984773
37143,1938.7646284
37145,1843.45406367
37147,1836.4157133
37149,1621.74439039
37151,1743.04263548
37153,1674.13505061
37155,1665.39123727
37157,1811.95442034
37159,1709.89980682
37161,1641.66262553
37163,1732.2221006
37165,1669.03109016
37167,1685.89870974
37169,1798.35412824
37171,1784.79079095
37173,1619.01333701
37175,1598.07734992
37177,1922.76585469
37179,1643.36652683
37181,1864.24218889
37183,1797.3855163
37185,1880.42522922
37187,1899.55732886
37189,1735.59676238
37191,1784.79808936
37193,1748.45919521
37195,1821.4118009
37197,1758.84970149
37199,1683.27240954
38001,1632.13022721
38003,1836.31778216
38005,1912.96968215
38007,1718.61957952
38009,1954.79070888
38011,1618.02759661
38013,1924.49752476
38015,1769.82200147
38017,1863.07813152
38019,2009.45750385
38021,1738.58855278
38023,1915.50974664
38025,1767.21866955
38027,1889.74041465
38029,1703.65593004
38031,1863.98482988
38033,1705.03054361
38035,1955.00741607
38037,1677.67044817
38039,1883.40111152
38041,1670.03660035
38043,1784.77337843
38045,1773.31156065
38047,1743.41491635
38049,1899.24255089
38051,1709.1465571
38053,1798.48759696
38055,1820.77150776
38057,1775.43674506
38059,1723.40804857
38061,1864.1294831
38063,1930.32532172
38065,1765.39603332
38067,2036.35118587
38069,1915.13168008
38071,1950.09243095
38073,1802.02359036
38075,1930.33627327
38077,1810.5890508
38079,1973.82487476
38081,1769.24491956
38083,1836.91160889
38085,1664.64404084
38087,1655.62351889
38089,1708.0031256
38091,1899.49011898
38093,1811.05668793
38095,1979.44110289
38097,1917.16974587
38099,1991.54962978
38101,1879.00473043
38103,1853.74934866
38105,1863.72919738
39001,1917.41718874
39003,1985.68521497
39005,2119.73009619
39007,2289.81900837
39009,2051.80944828
39011,1964.29055524
39013,2156.742712
39015,1892.89679701
39017,1871.40140318
39019,2190.03596268
39021,1970.4777945
39023,1956.39803622
39025,1878.75944434
39027,1924.35550737
39029,2223.38963604
39031,2112.77823325
39033,2073.29350822
39035,2212.37857365
39037,1909.71136564
39039,1995.49193684
39041,2033.69940424
39043,2144.02893673
39045,2030.93302221
39047,1958.47338748
39049,2015.45039896
39051,2038.00244624
39053,1994.41988748
39055,2236.01387693
39057,1934.63012226
39059,2131.44418194
39061,1858.31451869
39063,2030.62572541
39065,2009.67302976
39067,2174.33509149
39069,2024.65608796
39071,1926.73728733
39073,2027.20735463
39075,2128.05163146
39077,2114.40587167
39079,1991.82351901
39081,2202.39675654
39083,2083.12043178
39085,2245.32551147
39087,1966.15615266
39089,2060.98699191
39091,1985.83449341
39093,2161.20771269
39095,2087.55727294
39097,1982.73211894
39099,2237.29714084
39101,2040.12293497
39103,2162.06854665
39105,2030.61915572
39107,1934.2886463
39109,1932.69143065
