uid,distance
39111,2122.66352687
39113,1910.32835032
39115,2081.09554854
39117,2063.33501261
39119,2093.41444091
39121,2117.92121093
39123,2110.06965868
39125,1975.97746282
39127,2059.32730998
39129,1993.77171997
39131,1961.6820145
39133,2215.4997903
39135,1883.76321422
39137,2000.18895119
39139,2096.15157289
39141,1975.0176707
39143,2089.03151737
39145,1952.03739117
39147,2075.50634773
39149,1951.72659927
39151,2183.07712595
39153,2188.58340718
39155,2254.29458552
39157,2154.80856846
39159,2008.922855
39161,1958.10565178
39163,2014.17370776
39165,1899.13158677
39167,2083.66202733
39169,2146.41877695
39171,2005.32804477
39173,2056.38624571
39175,2045.34922167
40001,938.175196066
40003,858.973268277
40005,727.791516275
40007,783.740202109
40009,672.54074208
40011,765.90271955
40013,679.543093492
40015,693.053201097
40017,745.336514346
40019,647.519018462
40021,918.904351545
40023,729.916729745
40025,666.766751955
40027,736.614852298
40029,730.914344111
40031,637.57121122
40033,603.259476935
40035,984.670103379
40037,847.3467372
40039,726.368008079
40041,972.07347215
40043,761.80191917
40045,775.609997611
40047,837.889754955
40049,689.532407925
40051,695.646191511
40053,880.477112479
40055,637.736702208
40057,611.98209195
40059,839.499197861
40061,855.167041671
40063,774.676833837
40065,603.691181888
40067,607.185191
40069,686.678682616
40071,904.869739628
40073,788.687047297
40075,649.350809929
40077,815.702741708
40079,853.540535837
40081,804.841353146
40083,802.33545842
40085,622.65675012
40087,713.096529449
40089,790.133265777
40091,834.382842006
40093,808.967581277
40095,654.924356969
40097,941.127157056
40099,680.165311351
40101,872.201414711
40103,857.922611961
40105,966.874466525
40107,808.529973559
40109,767.925255327
40111,843.573317264
40113,915.058154547
40115,1011.70547161
40117,872.372172625
40119,837.65608057
40121,791.510339841
40123,721.280868543
40125,754.077970824
40127,766.962895703
40129,719.074139174
40131,929.128780135
40133,766.158888693
40135,899.228932007
40137,643.164456933
40139,721.256492514
40141,592.568907661
40143,888.359920182
40145,895.813461611
40147,945.091234013
40149,688.407207569
40151,849.83683773
40153,805.102794433
41001,1351.96812204
41003,1439.55279952
41005,1472.24456261
41007,1604.33492765
41009,1577.64601842
41011,1334.84442954
41013,1324.84392157
41015,1271.38073722
41017,1316.6006766
41019,1309.19156766
41021,1454.20447521
41023,1340.93708993
41025,1183.10192978
41027,1496.27217759
41029,1204.74229546
41031,1393.16572754
41033,1237.68479101
41035,1198.59823111
41037,1177.28546649
41039,1365.2322711
41041,1471.1618697
41043,1412.46512899
41045,1183.37662863
41047,1455.47201417
41049,1450.12073789
41051,1518.61974133
41053,1480.54265893
41055,1464.12833401
41057,1548.0855458
41059,1458.71902646
41061,1420.50595314
41063,1445.30498643
41065,1448.45268746
41067,1537.93729868
41069,1380.99547817
41071,1513.05988773
42001,2258.37407465
42003,2229.85013024
42005,2280.26480639
42007,2242.8841507
42009,2225.89298042
42011,2362.92108215
42013,2283.10272881
42015,2476.73863876
42017,2390.08897034
42019,2278.40583544
42021,2269.64551369
42023,2383.25297016
42025,2420.84543843
42027,2340.54427403
42029,2327.66133342
42031,2321.90719917
42033,2329.44806536
42035,2381.45968708
42037,2406.11590251
42039,2323.00285226
42041,2286.12658624
42043,2328.55215794
42045,2337.25694747
42047,2368.04780703
42049,2347.91547999
42051,2181.13825963
42053,2359.69290288
42055,2245.33092702
42057,2229.60804178
42059,2157.88687538
42061,2286.8930923
42063,2274.46945265
42065,2326.9083512
42067,2317.8203381
42069,2475.86397028
42071,2313.45631662
42073,2268.06362264
42075,2337.04268088
42077,2396.20962013
42079,2435.20702587
42081,2411.95958025
42083,2410.66028013
42085,2290.90170453
42087,2318.18641262
42089,2449.828215
42091,2366.56726362
42093,2394.67121472
42095,2421.41808086
42097,2375.30137053
42099,2309.34463637
42101,2357.74925355
42103,2488.20526343
42105,2424.75229964
42107,2379.59795433
42109,2352.24412809
42111,2206.83019687
42113,2441.28225551
42115,2505.67745517
42117,2447.71620449
42119,2373.62209263
42121,2332.66957487
42123,2388.76863974
42125,2194.21212451
42127,2508.64089027
42129,2227.7924727
42131,2468.65144028
42133,2282.49469916
44001,2695.87123276
44003,2678.88554573
44005,2678.02117349
44007,2696.00012103
44009,2652.21149667
45001,1500.71180567
45003,1456.43133889
45005,1407.56841687
45007,1528.51488705
45009,1441.98025758
45011,1433.7093097
45013,1372.28867255
45015,1487.9706302
45017,1500.2182471
45019,1448.83712872
45021,1613.58517182
45023,1590.31658845
45025,1621.32076706
45027,1521.69009088
45029,1420.98522361
45031,1598.63969712
45033,1629.08130884
45035,1456.06421884
45037,1469.12884599
45039,1561.17795834
45041,1579.09958042
45043,1538.09340707
45045,1575.22406437
45047,1504.06514596
45049,1395.53262944
45051,1600.43825943
45053,1365.48182412
45055,1574.64422184
45057,1605.98269883
45059,1542.17725074
45061,1569.64390464
45063,1504.3149679
45065,1471.32632965
45067,1599.41518602
45069,1637.1097553
45071,1534.39880884
45073,1542.80110015
45075,1475.232746
45077,1565.64911124
45079,1531.893591
45081,1500.65896393
45083,1590.01981747
45085,1540.08869876
45087,1575.71918207
45089,1539.40150556
45091,1618.68271749
46003,1501.56096066
46005,1580.30954818
46007,1340.98920712
46009,1461.6045592
46011,1638.68848086
46013,1692.07259414
46015,1481.85461868
46017,1508.60407284
46019,1485.68692691
46021,1657.44116463
46023,1451.21867599
46025,1644.33627881
46027,1497.87153157
46029,1676.35548982
46031,1618.1256619
46033,1354.38740507
46035,1514.69638867
46037,1698.24219459
46039,1678.44857421
46041,1568.81440053
46043,1478.77872998
46045,1645.051637
46047,1303.19871185
46049,1611.99365833
46051,1713.63486319
46053,1423.90674702
46055,1458.62876313
46057,1650.31197792
46059,1565.54057487
46061,1530.07194838
46063,1562.56968338
46065,1516.41169479
46067,1500.15122988
46069,1547.48663021
46071,1393.91244099
46073,1532.48104351
46075,1449.37490732
46077,1606.87401161
46079,1592.08556311
46081,1422.0557138
46083,1542.98789574
46085,1471.00108349
46087,1549.15519139
46089,1682.49663611
46091,1734.96280411
46093,1467.81302278
46095,1409.3868847
46097,1569.68835684
46099,1574.20880195
46101,1610.9726756
46103,1400.55811893
46105,1567.08800116
46107,1586.02102904
46109,1748.8880784
46111,1549.71784021
46113,1335.36153913
46115,1627.8314242
46117,1495.30851413
46119,1545.4231373
46121,1372.25625134
46123,1415.28108189
46125,1525.12081466
46127,1507.06242759
46129,1620.90820833
46135,1486.56298726
46137,1530.45960289
47001,1659.41547915
47003,1502.2196938
47005,1412.33243178
47007,1582.45624616
47009,1619.83073555
47011,1541.19986049
47013,1690.90859917
47015,1550.72816068
47017,1377.07313343
47019,1729.91750216
47021,1498.50884667
47023,1334.83016987
47025,1713.27342306
47027,1637.04337652
47029,1665.41793224
47031,1525.9943693
47033,1315.29664685
47035,1625.33637538
47037,1519.10623859
47039,1384.37287021
47041,1578.97712903
47043,1471.91713811
47045,1309.72489028
47047,1258.85847491
47049,1668.56786369
47051,1500.36117494
47053,1341.26324756
47055,1440.33221008
47057,1693.15415477
47059,1700.93012095
47061,1543.11157575
47063,1693.2991428
47065,1535.16303846
47067,1726.47486319
47069,1293.71564639
47071,1357.53389422
47073,1727.29014572
47075,1290.98735241
47077,1364.80616771
47079,1409.137218
47081,1445.83948398
47083,1452.77461853
47085,1432.71305034
47087,1617.38369875
47089,1670.58073328
47091,1754.67085551
47093,1652.07545781
47095,1320.54216904
47097,1274.79573847
47099,1417.99564296
47101,1429.36790578
47103,1465.46827005
47105,1615.87005355
47107,1575.46373381
47109,1325.52800899
47111,1600.25932319
47113,1327.10243891
47115,1525.25711044
47117,1478.36965835
47119,1467.93464098
47121,1579.80879673
47123,1586.20885054
47125,1489.85805137
47127,1492.22135537
47129,1652.38273729
47131,1346.92446257
47133,1642.69475858
47135,1405.70569188
47137,1672.41204053
47139,1543.16063211
47141,1613.28403192
47143,1587.9106248
47145,1623.22527315
47147,1531.18317966
47149,1529.88974598
47151,1687.56279118
47153,1554.77655815
47155,1641.1023555
47157,1220.30582101
47159,1591.00382581
47161,1454.23199878
47163,1749.80683791
47165,1560.49921565
47167,1248.81962387
47169,1580.56764979
47171,1703.02898885
47173,1685.73742751
47175,1583.71399161
47177,1560.34187367
47179,1722.19224496
47181,1389.34283411
47183,1375.86229471
47185,1600.38020235
47187,1496.29619038
47189,1557.71010015
48001,570.565085705
48003,334.642882933
48005,631.158321975
48007,252.749809393
48009,523.0128711
48011,588.709026612
48013,179.997232905
48015,413.842660246
48017,421.897606879
48019,156.602995448
48021,344.700417978
48023,505.465369335
48025,201.893228871
48027,377.321745131
48029,211.727627822
48031,256.697745746
48033,383.674627033
48035,426.376569131
48037,767.651527784
48039,418.670185519
48041,456.851203002
48043,100.493201452
48045,568.622730034
48047,96.9671459354
48049,328.909129996
48051,421.741971071
48053,305.407678179
48055,306.730303466
48057,299.449070513
48059,362.645788985
48061,24.9056818462
48063,694.661190982
48065,622.326994773
48067,748.659374647
48069,495.665645248
48071,508.458401888
48073,612.002996592
48075,583.247015531
48077,559.430653373
48079,387.907283869
48081,285.741430955
48083,325.964511104
48085,597.307615531
48087,630.569765633
48089,375.31070117
48091,247.922932725
48093,370.971685248
48095,244.825337587
48097,595.957996309
48099,377.970483052
48101,534.211208814
48103,277.212919675
48105,161.836155303
48107,478.152929064
48109,140.611651729
48111,619.857263327
48113,550.898059441
48115,392.529413665
48117,506.475785581
48119,673.518397868
48121,563.864925398
48123,275.058826092
48125,477.727160493
48127,61.3880912621
48129,625.969185304
48131,101.957377607
48133,389.465936584
48135,312.315320898
48137,95.6116865399
48139,518.752103648
48141,23.4593783442
48143,415.122349007
48145,433.6105399
48147,659.609399664
48149,366.571057292
48151,383.659376859
48153,529.714482211
48155,529.606118981
48157,429.861444599
48159,691.098382931
48161,523.672391115
48163,138.854992396
48165,352.632920779
48167,452.534610754
48169,431.024261212
48171,217.84140737
48173,289.034426612
48175,242.08161027
48177,296.576744638
48179,658.039471877
48181,626.063628596
48183,676.07708545
48185,480.743791613
48187,268.604631657
48189,492.845267421
48191,571.754399557
48193,378.795534301
48195,690.959608972
48197,563.874444522
48199,581.230767438
48201,480.235993273
48203,714.886053385
48205,579.794246709
48207,443.717413775
48209,278.424030853
48211,724.238598316
48213,578.331954768
48215,35.1435342684
48217,468.97880253
48219,423.815597096
48221,455.161877879
48223,664.478327232
48225,563.347721415
48227,335.217181734
48229,60.280601272
48231,625.560815732
48233,656.561478641
48235,220.564616071
48237,507.993033526
48239,329.583465997
48241,640.025469642
48243,119.081383252
48245,551.313161673
48247,74.3449160629
48249,142.348726461
48251,481.379663138
48253,393.816859778
48255,225.899352174
48257,573.561108924
48259,213.301638307
48261,111.977498541
48263,430.002004732
48265,168.178071734
48267,172.378330988
48269,481.839134841
48271,39.4959363114
48273,161.748614509
48275,490.807995917
48277,701.384876362
48279,454.882058742
48281,332.283653011
48283,98.4675643342
48285,329.10227928
48287,383.182889053
48289,513.368833932
48291,544.014208726
48293,478.713785577
48295,760.104434728
48297,166.336613664
48299,264.343246001
48301,237.396722174
48303,464.808402577
48305,437.168664186
48307,258.433214741
48309,432.438983075
48311,135.324026628
48313,502.910609536
48315,730.923822515
48317,346.612323289
48319,224.311808567
48321,355.465595607
48323,21.2719317959
48325,154.856676972
48327,202.465960312
48329,302.213301001
48331,403.65864567
48333,329.815767854
48335,331.757878069
48337,571.911611613
48339,499.96465196
48341,622.671797002
48343,722.602009937
48345,527.025691856
48347,646.22304333
48349,520.571844817
48351,658.262523759
48353,336.324157284
48355,197.762612647
48357,725.980036852
48359,543.691674092
48361,589.865769365
48363,455.739416726
48365,699.55582631
48367,486.287180185
48369,462.259375096
48371,211.191503885
48373,583.238225101
48375,588.22456238
48377,51.3010722301
48379,628.189715822
48381,552.787919625
48383,234.935838727
48385,118.582315569
48387,734.648125271
48389,205.310105824
48391,248.323581269
48393,691.210200982
48395,455.415724651
48397,585.69675016
48399,294.334183797
48401,659.330587404
48403,695.558823299
48405,674.79387747
48407,544.296669016
48409,204.45870526
48411,287.885773917
48413,179.548214605
48415,380.765258766
48417,409.586499044
48419,695.157816582
48421,658.477580616
48423,633.853189174
48425,441.7956698
48427,28.177845924
48429,428.546391874
48431,279.957888215
48433,433.977530025
48435,139.424296817
48437,531.167910052
48439,517.338458389
48441,345.450778941
48443,149.547669949
48445,398.496308191
48447,458.547952914
48449,711.989926952
48451,235.830660999
48453,316.096234994
48455,576.45049503
48457,617.479301836
48459,681.819230812
48461,249.881983882
48463,93.8418071484
48465,66.0850469016
48467,603.023932318
48469,288.251954145
48471,525.820963698
48473,443.938688959
48475,250.438930405
48477,427.840321862
48479,36.2949759543
48481,377.564458933
48483,678.229193342
48485,560.110616955
48487,553.410927558
48489,67.301290616
48491,343.991784627
48493,232.813240638
48495,283.646169551
48497,533.881124604
48499,651.870790004
48501,359.901809859
48503,477.62344597
48505,48.0825529105
48507,76.6353774281
49001,664.47550809
49003,1002.95636391
49005,1060.88885396
49007,883.139081504
49009,1045.8911253
49011,975.198790717
49013,951.092773197
49015,812.581686949
49017,667.122817773
49019,844.795373687
49021,613.072299827
49023,819.445429881
49025,597.398521337
49027,736.175579906
49029,998.66446757
49031,693.7704165
49033,1064.20795541
49035,944.299434889
49037,699.108681423
49039,819.573501109
49041,746.380024592
49043,992.690378498
49045,892.600620834
49047,966.554792398
49049,893.864905016
49051,931.105054583
49053,542.275231043
49055,728.342023935
49057,1008.61323139
50001,2825.86096189
50003,2732.51179923
50005,2910.19391035
50007,2869.86048422
50009,2950.27204599
50011,2914.51444348
50013,2893.58745599
50015,2901.02464857
50017,2855.48641664
50019,2938.28660653
50021,2787.25193705
50023,2871.01142632
50025,2746.29079671
50027,2806.94065288
51001,2117.70036326
51003,2023.36983112
51005,1948.81149187
51007,1977.6305068
51009,1961.82727848
51011,1947.98698103
51013,2164.91305246
51015,2016.59354419
51017,1986.7683202
51019,1915.97879222
51021,1846.4192542
51023,1931.20344228
51025,1926.41697354
51027,1837.22397788
51029,1979.10257977
51031,1921.17107557
51033,2071.459294
51035,1816.48076637
51036,2019.43789276
51037,1918.0434154
51041,1997.98510844
51043,2153.98419652
51045,1909.07891597
51047,2092.23792897
51049,1984.53704473
51051,1815.95273946
51053,1966.18280075
51057,2080.10765985
51059,2153.45114489
51061,2123.17210109
51063,1849.11146795
51065,2014.20120677
51067,1870.90038654
51069,2152.94867491
51071,1877.34965746
51073,2047.58554813
51075,2018.29267235
51077,1793.63624037
51079,2054.02659631
51081,1931.41171108
51083,1882.44881327
51085,2039.25531684
51087,2015.99523732
51089,1829.44657304
51091,2021.82308623
51093,1991.52330958
51095,2028.36707787
51097,2061.2703235
51099,2103.497697
51101,2051.28259849
51103,2081.13670157
51105,1748.25466577
51107,2163.77079833
51109,2040.98815965
51111,1928.11796735
51113,2072.68919108
51115,2061.53361635
51117,1897.41803815
51119,2066.66815262
51121,1873.19316654
51125,1987.71555463
51127,2035.40408792
51131,2066.56216816
51133,2097.2174829
51135,1955.44300415
51137,2066.69577831
51139,2086.16154262
51141,1823.89787429
51143,1870.69884596
51145,2001.10677912
51147,1948.04721182
51149,1995.32347452
51153,2132.39076944
51155,1851.47556939
51157,2104.08502133
51159,2089.68602427
51161,1895.67923356
51163,1970.10150956
51165,2061.02633801
51167,1800.00922399
51169,1763.87018089
51171,2106.7184038
51173,1804.50909067
51175,1955.90504112
51177,2073.92699896
51179,2105.21469548
51181,2004.22355793
51183,1968.54329438
51185,1833.92415209
51187,2125.17698919
51191,1783.76439497
51193,2102.4752115
51195,1791.15898802
51197,1823.50372568
51199,2036.33215659
51510,2159.78394311
51515,1918.86549702
51520,1764.65953208
51530,1964.78368657
51540,2027.27368775
51550,1990.22416911
51560,1958.08656636
51570,1994.77952232
51580,1948.52269938
51590,1846.21958094
51595,1934.03467913
51600,2154.45786759
51610,2162.46500933
51620,1960.01045337
51630,2092.31569787
51640,1803.79945966
51650,2024.80164495
51660,2053.43500124
51670,2001.88813076
51678,1966.92397591
51680,1936.62038938
51683,2136.64250292
51685,2140.18465963
51690,1839.95904052
51700,2016.73830847
51710,2015.67143475
51720,1786.49781094
51730,1989.45552997
51735,2032.01921232
51740,2004.32907887
51750,1862.17536264
51760,2017.56275568
51770,1897.73953372
51775,1895.32051475
51790,2018.57074197
51800,1975.75554658
51810,2013.18987154
51820,2014.99764843
51830,2026.40411255
51840,2153.09176974
53001,1612.81228391
53003,1510.65687493
53005,1537.1704152
53007,1730.39584933
53009,1826.06915628
53011,1543.8811942
53013,1529.50249943
53015,1591.75485109
53017,1704.97285867
53019,1771.06770678
53021,1564.46054573
53023,1540.80591208
53025,1645.03621407
53027,1722.79789961
53029,1800.23988511
53031,1783.06640568
53033,1711.71883195
53035,1744.75921992
53037,1651.18303244
53039,1516.82116195
53041,1626.30831107
53043,1675.78958646
53045,1727.28964448
53047,1794.6147019
53049,1661.1734113
53051,1771.9665231
53053,1669.86156508
53055,1847.030788
53057,1818.81887696
53059,1557.57517294
53061,1770.72594052
53063,1671.11667712
53065,1760.14240868
53067,1674.43544147
53069,1623.83799184
53071,1529.46847837
53073,1856.85226538
53075,1592.95084875
53077,1579.69816771
54001,2089.89799207
54003,2186.95857562
54005,1925.75998798
54007,2022.83658886
54009,2193.4541207
54011,1954.03027113
54013,2028.11604048
54015,1988.15412357
54017,2083.30969194
54019,1942.59577465
54021,2042.59630987
54023,2111.1906748
54025,1949.38434103
54027,2151.78565329
54029,2219.62172339
54031,2113.11426406
54033,2093.44462286
54035,2013.46965855
54037,2177.97926432
54039,1962.97843365
54041,2059.84300188
54043,1932.63095621
54045,1899.78512339
54047,1858.82042593
54049,2121.25787268
54051,2146.7443775
54053,1995.91251154
54055,1875.72625382
54057,2149.80388624
54059,1883.00250966
54061,2139.84618145
54063,1907.36918618
54065,2188.76929134
54067,1977.98026168
54069,2173.95185168
54071,2063.49783842
54073,2082.77682263
54075,2005.24099454
54077,2133.99109664
54079,1973.12803542
54081,1909.39847718
54083,2056.34277201
54085,2064.7666806
54087,2011.38506656
54089,1909.39841679
54091,2108.29551293
54093,2100.12356036
54095,2100.18439409
54097,2058.23301537
54099,1920.2548107
54101,2009.54783255
54103,2120.33173612
54105,2040.2672803
54107,2057.65279967
54109,1885.13213475
55001,1905.73582168
55003,2112.3029586
55005,1960.43147349
55007,2102.68256158
55009,2034.7055081
55011,1861.0090793
55013,1984.6383245
55015,1989.57920952
55017,1945.27371979
55019,1939.76509553
55021,1881.21902331
55023,1785.67486534
55025,1841.17951289
55027,1907.95810509
55029,2131.1144797
55031,2058.39021568
55033,1910.46080573
55035,1911.9482791
55037,2138.32724061
55039,1947.40130101
55041,2105.14129241
55043,1762.17409757
55045,1797.55683974
55047,1923.56947856
55049,1800.43824013
55051,2106.06195339
55053,1892.88522447
55055,1869.11167654
55057,1886.2395606
55059,1906.05291182
55061,2079.01646252
55063,1840.64539873
55065,1769.61879439
55067,2054.74464585
55069,2032.9463359
55071,2037.71469148
55073,1991.21081696
55075,2111.77891176
55077,1909.06249172
55078,2048.4144057
55079,1938.41479647
55081,1865.06568753
55083,2070.50134879
55085,2076.74309954
55087,2006.920401
55089,1965.838431
55091,1881.3214009
55093,1869.48021358
55095,1942.83761859
55097,1963.83490057
55099,2040.01048642
55101,1920.68706837
55103,1820.50618569
55105,1823.98052026
55107,1990.09898701
55109,1899.04048703
55111,1848.00056203
55113,2028.01517936
55115,2026.25822857
55117,1985.67958053
55119,1989.54347248
55121,1868.26799375
55123,1824.3005695
55125,2109.77877567
55127,1851.90084146
55129,2007.60764092
55131,1929.41610815
55133,1894.00600941
55135,1988.40989248
55137,1942.80224371
55139,1967.73732902
55141,1938.44440696
56001,1105.80513755
56003,1427.76552191
56005,1392.51484648
56007,1108.65447848
56009,1252.04984828
56011,1438.53293243
56013,1271.96018294
56015,1166.28767838
56017,1343.12064132
56019,1368.21636191
56021,1074.66764645
56023,1142.48398899
56025,1249.40339086
56027,1271.47424657
56029,1409.03367992
56031,1163.27633577
56033,1450.58538506
56035,1220.78196246
56037,1123.35657723
56039,1335.00060054
56041,1047.99779612
56043,1353.7621103
56045,1356.58696088