uid,U01DATA,U01OLD,U01NEW,U02DATA,U02OLD,U02NEW,U04DATA,U04OLD,U04NEW,U05DATA,U05OLD,U05NEW,U06DATA,U06OLD,U06NEW,U08DATA,U08OLD,U08NEW,U09DATA,U09OLD,U09NEW,U10DATA,U10OLD,U10NEW,U11DATA,U11OLD,U11NEW,U12DATA,U12OLD,U12NEW,U13DATA,U13OLD,U13NEW,U16DATA,U16OLD,U16NEW,U17DATA,U17OLD,U17NEW,U18DATA,U18OLD,U18NEW,U19DATA,U19OLD,U19NEW,U20DATA,U20OLD,U20NEW,U21DATA,U21OLD,U21NEW,U22DATA,U22OLD,U22NEW,U23DATA,U23OLD,U23NEW,U24DATA,U24OLD,U24NEW,U25DATA,U25OLD,U25NEW,U26DATA,U26OLD,U26NEW,U27DATA,U27OLD,U27NEW,U28DATA,U28OLD,U28NEW,U29DATA,U29OLD,U29NEW,U30DATA,U30OLD,U30NEW,U31DATA,U31OLD,U31NEW,U32DATA,U32OLD,U32NEW,U33DATA,U33OLD,U33NEW,U34DATA,U34OLD,U34NEW,U35DATA,U35OLD,U35NEW,U36DATA,U36OLD,U36NEW,U37DATA,U37OLD,U37NEW,U38DATA,U38OLD,U38NEW,U39DATA,U39OLD,U39NEW,U40DATA,U40OLD,U40NEW,U41DATA,U41OLD,U41NEW,U42DATA,U42OLD,U42NEW,U44DATA,U44OLD,U44NEW,U45DATA,U45OLD,U45NEW,U46DATA,U46OLD,U46NEW,U47DATA,U47OLD,U47NEW,U48DATA,U48OLD,U48NEW,U49DATA,U49OLD,U49NEW,U50DATA,U50OLD,U50NEW,U51DATA,U51OLD,U51NEW,U53DATA,U53OLD,U53NEW,U54DATA,U54OLD,U54NEW,U55DATA,U55OLD,U55NEW,U56DATA,U56OLD,U56NEW,CDATA,COLD,CNEW,MDATA,MOLD,MNEW
U20,20,20.0,20.0,46,0.0,0.0,131,3.0,5.0,240,762.0,762.0,1271,9.0,16.0,619,235.0,235.0,36,1.0,3.0,20,0.0,1.0,6,1.0,1.0,142,8.0,9.0,205,10.0,10.0,16,0.0,0.0,535,907.0,908.0,100,101.0,101.0,278,1494.0,1495.0,200347,231691.0,231722.0,36,46.0,46.0,65,21.0,21.0,7,0.0,0.0,100,5.0,5.0,63,1.0,2.0,153,42.0,43.0,131,162.0,162.0,81,25.0,25.0,85257,43420.0,43439.0,32,0.0,0.0,1415,4838.0,4840.0,43,1.0,1.0,10,0.0,0.0,94,3.0,6.0,31,2.0,2.0,137,10.0,13.0,76,5.0,5.0,8,1.0,1.0,139,37.0,37.0,2851,9957.0,9959.0,15,0.0,0.0,150,7.0,13.0,0,0.0,0.0,51,3.0,3.0,37,32.0,32.0,101,127.0,127.0,828,469.0,470.0,61,2.0,2.0,10,0.0,0.0,119,1.0,1.0,30,0.0,1.0,0,0.0,0.0,147,112.0,112.0,29,1.0,1.0,18,38.0,0.0,54,64.0,3.0
U21,268,53.0,55.0,0,0.0,0.0,118,1.0,1.0,186,14.0,14.0,352,1.0,8.0,125,0.0,0.0,63,1.0,1.0,17,1.0,1.0,75,1.0,2.0,703,3.0,6.0,636,78.0,78.0,12,0.0,0.0,2709,6203.0,6205.0,25694,42885.0,42893.0,183,2.0,3.0,109,1.0,1.0,421564,416049.0,416088.0,149,0.0,0.0,31,0.0,0.0,239,10.0,11.0,139,1.0,1.0,583,167.0,169.0,143,1.0,1.0,86,2.0,2.0,674,903.0,903.0,23,0.0,0.0,131,0.0,0.0,29,0.0,0.0,11,0.0,0.0,179,3.0,5.0,25,0.0,0.0,262,15.0,19.0,529,105.0,106.0,24,0.0,0.0,59100,47581.0,47586.0,130,1.0,1.0,17,0.0,0.0,310,46.0,49.0,6,0.0,0.0,206,25.0,26.0,14,0.0,0.0,15231,15608.0,15611.0,644,3.0,6.0,16,0.0,0.0,8,0.0,0.0,1380,2940.0,2941.0,50,0.0,0.0,5421,3315.0,3316.0,243,15.0,16.0,0,0.0,0.0,33,62.0,0.0,35,46.0,2.0
U22,843,4898.0,4902.0,89,0.0,0.0,160,2.0,5.0,4386,6232.0,6232.0,581,6.0,24.0,153,0.0,4.0,80,0.0,3.0,19,0.0,1.0,82,0.0,1.0,725,2149.0,2157.0,608,651.0,651.0,22,0.0,0.0,480,48.0,64.0,211,14.0,18.0,88,1.0,2.0,130,15.0,15.0,233,22.0,24.0,489252,446516.0,446602.0,11,0.0,0.0,118,2.0,9.0,113,0.0,3.0,217,8.0,16.0,68,1.0,3.0,8766,35857.0,35865.0,418,73.0,75.0,8,0.0,0.0,72,1.0,3.0,73,0.0,1.0,41,0.0,0.0,262,0.0,6.0,50,0.0,1.0,362,5.0,19.0,382,28.0,35.0,14,0.0,0.0,219,22.0,33.0,335,183.0,185.0,87,0.0,0.0,217,3.0,12.0,22,0.0,0.0,194,40.0,42.0,17,0.0,0.0,797,396.0,397.0,11581,23550.0,23557.0,81,0.0,1.0,6,0.0,0.0,225,1.0,5.0,85,0.0,1.0,22,1.0,1.0,126,2.0,5.0,46,0.0,0.0,74,25.0,0.0,102,423.0,22.0
U23,12,0.0,0.0,33,0.0,0.0,94,0.0,0.0,6,0.0,0.0,206,0.0,2.0,41,0.0,0.0,400,246.0,328.0,9,2.0,3.0,67,1.0,2.0,200,0.0,0.0,57,0.0,0.0,0,0.0,0.0,94,3.0,7.0,40,0.0,1.0,17,0.0,0.0,37,0.0,0.0,27,0.0,0.0,77,0.0,0.0,110626,88548.0,93496.0,75,9.0,16.0,5048,7264.0,7787.0,59,6.0,10.0,24,0.0,0.0,6,0.0,0.0,15,0.0,0.0,23,0.0,0.0,6,0.0,0.0,3,0.0,0.0,14898,29839.0,30358.0,209,69.0,123.0,16,0.0,0.0,580,413.0,679.0,80,0.0,2.0,4,0.0,0.0,29,3.0,9.0,21,0.0,0.0,21,0.0,0.0,127,35.0,58.0,164,189.0,218.0,46,0.0,0.0,12,0.0,0.0,52,0.0,0.0,170,0.0,1.0,16,0.0,0.0,178,408.0,604.0,131,2.0,5.0,31,0.0,0.0,0,0.0,0.0,30,0.0,1.0,3,0.0,0.0,159,6936.0,217.0,0,15.0,1.0
U24,80,76.0,102.0,39,0.0,2.0,120,20.0,51.0,32,14.0,23.0,690,124.0,298.0,196,34.0,45.0,263,758.0,759.0,23428,32830.0,32838.0,279479,154021.0,154150.0,837,287.0,363.0,569,216.0,289.0,0,0.0,3.0,452,312.0,408.0,99,193.0,282.0,45,19.0,25.0,40,21.0,24.0,181,154.0,202.0,55,37.0,49.0,138,37.0,63.0,753611,733429.0,733815.0,377,635.0,710.0,179,504.0,628.0,85,48.0,62.0,25,13.0,24.0,237,64.0,87.0,4,0.0,1.0,51,11.0,14.0,44,7.0,17.0,48,87.0,104.0,1991,12388.0,12394.0,62,5.0,10.0,1954,7428.0,7441.0,633,1471.0,1522.0,35,1.0,2.0,409,1487.0,1561.0,44,20.0,24.0,62,4.0,19.0,12838,55473.0,55501.0,70,128.0,134.0,162,224.0,286.0,30,2.0,3.0,306,172.0,226.0,669,185.0,224.0,68,12.0,19.0,45,35.0,45.0,116367,180208.0,180339.0,347,16.0,42.0,4815,15283.0,15285.0,109,95.0,123.0,0,0.0,0.0,63,1531.0,21.0,62,747.0,52.0
U25,24,76.0,103.0,47,1.0,1.0,165,33.0,64.0,42,18.0,29.0,1129,155.0,360.0,174,42.0,58.0,27003,51339.0,51378.0,60,241.0,306.0,320,114.0,154.0,679,340.0,446.0,330,183.0,269.0,20,2.0,7.0,680,437.0,601.0,132,239.0,364.0,48,29.0,49.0,30,23.0,34.0,105,113.0,191.0,105,46.0,57.0,898,5724.0,5752.0,488,1209.0,1617.0,934388,798459.0,799122.0,323,678.0,1070.0,142,78.0,108.0,58,17.0,26.0,160,84.0,117.0,0,1.0,4.0,72,14.0,21.0,95,11.0,22.0,23505,36535.0,36574.0,1239,7240.0,7434.0,33,11.0,15.0,5036,39511.0,39895.0,364,546.0,862.0,7,3.0,4.0,346,906.0,1476.0,57,30.0,37.0,16,7.0,26.0,828,4010.0,4880.0,31506,72928.0,72984.0,106,172.0,265.0,0,2.0,3.0,92,143.0,221.0,499,230.0,292.0,23,15.0,26.0,1619,2917.0,2918.0,518,872.0,1334.0,126,25.0,60.0,41,138.0,245.0,132,164.0,232.0,14,1.0,1.0,138,5383.0,82.0,29,890.0,63.0
U26,162,102.0,130.0,50,1.0,2.0,280,50.0,71.0,87,38.0,50.0,874,180.0,378.0,292,50.0,61.0,131,148.0,187.0,53,75.0,92.0,162,80.0,107.0,1168,259.0,319.0,480,197.0,266.0,13,8.0,10.0,3515,13982.0,16837.0,27287,44250.0,46677.0,188,205.0,277.0,63,40.0,52.0,552,860.0,1221.0,75,60.0,85.0,35,26.0,37.0,210,752.0,1016.0,266,198.0,251.0,1247640,1051453.0,1086830.0,557,261.0,324.0,82,32.0,52.0,446,283.0,374.0,23,3.0,6.0,114,24.0,31.0,147,15.0,23.0,64,35.0,49.0,583,631.0,814.0,38,13.0,18.0,923,2463.0,3501.0,244,424.0,538.0,14,6.0,7.0,21187,92558.0,104499.0,116,45.0,62.0,31,11.0,31.0,620,4864.0,6844.0,33,31.0,43.0,164,127.0,159.0,49,5.0,7.0,373,379.0,488.0,724,269.0,341.0,61,22.0,29.0,16,22.0,31.0,241,767.0,1054.0,134,30.0,63.0,39,585.0,851.0,7070,38290.0,39366.0,13,2.0,2.0,772,59673.0,880.0,166,910.0,61.0
U27,63,43.0,56.0,52,0.0,0.0,297,15.0,19.0,67,74.0,98.0,663,76.0,106.0,270,131.0,163.0,48,18.0,21.0,0,6.0,8.0,141,7.0,9.0,346,41.0,54.0,206,61.0,78.0,25,2.0,3.0,1335,7726.0,7825.0,118,949.0,1013.0,3214,20856.0,20890.0,101,409.0,436.0,184,147.0,171.0,91,20.0,26.0,36,1.0,1.0,57,53.0,71.0,135,24.0,34.0,396,2453.0,2560.0,804206,757714.0,758433.0,74,14.0,23.0,364,1120.0,1188.0,64,6.0,8.0,269,1670.0,1684.0,40,7.0,8.0,0,2.0,3.0,117,60.0,77.0,8,8.0,9.0,335,181.0,234.0,107,45.0,60.0,21022,9355.0,9451.0,263,706.0,782.0,109,120.0,149.0,97,3.0,6.0,225,184.0,248.0,0,2.0,4.0,58,18.0,25.0,2944,3874.0,3891.0,94,128.0,167.0,578,152.0,206.0,41,14.0,18.0,3,1.0,1.0,125,41.0,55.0,221,11.0,16.0,10,19.0,29.0,15517,41593.0,41729.0,24,10.0,14.0,177,1954.0,30.0,68,220.0,14.0
U28,6991,12903.0,12903.0,23,0.0,0.0,48,0.0,0.0,1157,4197.0,4198.0,271,0.0,3.0,83,0.0,0.0,11,0.0,0.0,7,0.0,0.0,46,0.0,0.0,866,756.0,756.0,729,194.0,194.0,4,0.0,0.0,354,43.0,43.0,274,9.0,9.0,36,0.0,0.0,138,3.0,3.0,189,61.0,61.0,16484,18570.0,18571.0,25,0.0,0.0,39,0.0,0.0,92,0.0,0.0,125,2.0,2.0,89,0.0,0.0,296595,302594.0,302616.0,324,187.0,187.0,13,0.0,0.0,105,0.0,0.0,16,0.0,0.0,8,0.0,0.0,71,0.0,0.0,100,0.0,0.0,92,0.0,0.0,351,1.0,1.0,3,0.0,0.0,236,5.0,5.0,165,13.0,13.0,33,0.0,0.0,152,0.0,0.0,6,0.0,0.0,190,1.0,1.0,14,0.0,0.0,40994,28787.0,28790.0,2573,265.0,265.0,52,0.0,0.0,0,0.0,0.0,191,0.0,0.0,45,0.0,0.0,14,0.0,0.0,96,0.0,0.0,7,0.0,0.0,26,8.0,0.0,105,43.0,1.0
U29,211,265.0,266.0,71,0.0,0.0,259,16.0,19.0,10355,12849.0,12849.0,704,50.0,108.0,378,55.0,59.0,141,14.0,15.0,14,5.0,6.0,120,7.0,7.0,600,83.0,99.0,452,202.0,204.0,0,1.0,1.0,22532,76705.0,76752.0,626,5915.0,5922.0,4383,8202.0,8205.0,88674,63377.0,63406.0,514,5175.0,5176.0,380,110.0,112.0,0,1.0,2.0,170,44.0,50.0,164,20.0,27.0,407,539.0,540.0,305,382.0,382.0,299,271.0,271.0,737254,684044.0,684233.0,52,0.0,0.0,966,3117.0,3117.0,78,3.0,8.0,32,2.0,2.0,171,43.0,53.0,89,5.0,7.0,326,102.0,126.0,220,89.0,96.0,20,2.0,2.0,485,712.0,714.0,1287,3634.0,3635.0,55,1.0,5.0,349,116.0,128.0,16,2.0,4.0,184,51.0,52.0,7,53.0,53.0,934,5343.0,5344.0,1361,520.0,532.0,80,6.0,8.0,0,0.0,0.0,229,56.0,61.0,177,5.0,9.0,46,32.0,34.0,414,702.0,704.0,22,1.0,1.0,114,242.0,3.0,24,301.0,21.0
U30,30,0.0,0.0,183,0.0,0.0,241,0.0,0.0,8,0.0,0.0,488,1.0,4.0,176,15.0,30.0,10,0.0,0.0,4,0.0,0.0,50,0.0,0.0,73,0.0,0.0,57,0.0,0.0,488,2041.0,2137.0,86,0.0,0.0,12,0.0,0.0,9,0.0,0.0,15,0.0,0.0,12,0.0,0.0,36,0.0,0.0,14,0.0,0.0,7,0.0,0.0,25,0.0,0.0,36,0.0,0.0,118,0.0,1.0,38,0.0,0.0,46,0.0,0.0,29456,29558.0,29896.0,73,2.0,4.0,105,0.0,0.0,4,0.0,0.0,36,0.0,0.0,35,0.0,0.0,47,0.0,0.0,17,0.0,0.0,427,379.0,403.0,47,0.0,0.0,42,0.0,0.0,156,17.0,30.0,36,0.0,0.0,0,0.0,0.0,21,0.0,0.0,113,71.0,73.0,29,0.0,0.0,177,0.0,0.0,209,67.0,99.0,2,0.0,0.0,23,0.0,0.0,508,328.0,467.0,2,0.0,0.0,33,0.0,0.0,935,1272.0,1280.0,58,774.0,18.0,10,0.0,0.0
U31,20,1.0,1.0,25,0.0,0.0,56,1.0,2.0,45,23.0,23.0,207,2.0,5.0,787,888.0,888.0,43,0.0,0.0,0,0.0,0.0,17,0.0,0.0,54,0.0,0.0,45,1.0,2.0,10,0.0,0.0,298,308.0,308.0,47,20.0,20.0,13037,12806.0,12809.0,1508,4072.0,4074.0,73,3.0,3.0,32,1.0,1.0,11,0.0,0.0,29,0.0,0.0,4,0.0,0.0,64,20.0,21.0,166,644.0,645.0,17,0.0,0.0,589,2540.0,2540.0,32,0.0,0.0,147726,143157.0,143173.0,52,0.0,0.0,0,0.0,0.0,19,0.0,0.0,29,1.0,1.0,83,1.0,3.0,21,0.0,0.0,64,5.0,5.0,80,12.0,14.0,60,110.0,110.0,0,0.0,0.0,52,1.0,1.0,0,0.0,0.0,14,0.0,0.0,2732,2624.0,2624.0,61,8.0,8.0,224,31.0,32.0,12,1.0,1.0,12,0.0,0.0,68,0.0,0.0,27,0.0,0.0,0,0.0,0.0,49,122.0,122.0,468,474.0,474.0,18,21.0,0.0,24,18.0,1.0
U32,42,0.0,0.0,102,0.0,0.0,2191,1422.0,1427.0,38,0.0,0.0,7126,20261.0,20297.0,198,18.0,21.0,48,0.0,0.0,0,0.0,0.0,16,0.0,0.0,250,0.0,1.0,86,0.0,0.0,133,1898.0,1901.0,233,3.0,6.0,71,0.0,1.0,7,0.0,1.0,58,2.0,2.0,139,0.0,0.0,84,0.0,0.0,89,0.0,0.0,26,0.0,0.0,16,0.0,0.0,108,0.0,2.0,101,1.0,3.0,12,0.0,0.0,111,2.0,2.0,30,0.0,1.0,18,1.0,2.0,33377,22058.0,22060.0,25,0.0,0.0,181,0.0,0.0,143,9.0,9.0,166,0.0,1.0,60,0.0,0.0,41,0.0,0.0,127,0.0,1.0,67,3.0,4.0,151,155.0,160.0,113,0.0,0.0,0,0.0,0.0,36,0.0,0.0,14,0.0,0.0,105,0.0,1.0,381,21.0,38.0,819,1387.0,1390.0,0,0.0,0.0,73,0.0,0.0,255,26.0,31.0,13,0.0,0.0,22,0.0,1.0,27,0.0,0.0,79,26.0,0.0,24,142.0,9.0
U33,16,0.0,2.0,4,0.0,0.0,65,2.0,2.0,0,0.0,0.0,213,2.0,13.0,68,0.0,0.0,687,1269.0,1285.0,52,11.0,16.0,40,5.0,9.0,226,13.0,14.0,96,7.0,8.0,8,0.0,0.0,110,19.0,27.0,45,6.0,10.0,2,0.0,0.0,8,0.0,0.0,112,2.0,3.0,33,0.0,0.0,5528,20224.0,20348.0,159,54.0,84.0,81490,65679.0,65738.0,131,27.0,47.0,22,2.0,2.0,6,0.0,0.0,28,2.0,2.0,9,0.0,0.0,22,0.0,0.0,18,0.0,1.0,112399,108087.0,108156.0,254,348.0,419.0,9,0.0,0.0,821,1966.0,2112.0,97,10.0,15.0,0,0.0,0.0,86,31.0,55.0,6,0.0,0.0,10,0.0,0.0,181,181.0,259.0,250,880.0,883.0,41,1.0,4.0,10,0.0,0.0,82,3.0,6.0,204,7.0,10.0,27,0.0,0.0,8235,11981.0,12081.0,94,31.0,46.0,43,0.0,2.0,18,0.0,2.0,15,2.0,7.0,7,0.0,0.0,46,871.0,14.0,18,53.0,3.0
U34,39,71.0,105.0,19,0.0,1.0,122,28.0,68.0,48,11.0,19.0,1210,164.0,400.0,155,40.0,55.0,3171,5028.0,5031.0,8029,8138.0,8140.0,595,310.0,310.0,1177,376.0,498.0,517,205.0,308.0,0,0.0,3.0,760,450.0,622.0,155,213.0,346.0,10,21.0,33.0,64,21.0,31.0,142,101.0,172.0,107,40.0,56.0,133,216.0,256.0,1466,4180.0,4181.0,1155,3134.0,3138.0,383,698.0,1014.0,151,70.0,94.0,71,9.0,18.0,141,86.0,113.0,40,0.0,0.0,72,14.0,20.0,59,10.0,25.0,105,425.0,428.0,1270606,1169574.0,1170201.0,8,6.0,12.0,335434,416252.0,416557.0,511,743.0,1068.0,21,0.0,1.0,535,1150.0,1647.0,75,30.0,32.0,20,3.0,21.0,117184,125420.0,125495.0,142,667.0,668.0,225,200.0,306.0,9,1.0,3.0,259,153.0,238.0,708,232.0,302.0,34,16.0,25.0,113,184.0,185.0,1290,1954.0,2029.0,107,20.0,56.0,36,214.0,287.0,82,131.0,192.0,13,0.0,0.0,257,3119.0,46.0,93,1047.0,71.0
U35,42,0.0,0.0,44,0.0,0.0,3510,3175.0,3954.0,30,0.0,1.0,724,203.0,306.0,1976,6081.0,6723.0,12,0.0,0.0,15,0.0,0.0,76,0.0,0.0,105,0.0,0.0,59,0.0,0.0,38,0.0,3.0,123,2.0,6.0,75,0.0,0.0,35,0.0,1.0,228,24.0,42.0,26,0.0,0.0,83,0.0,1.0,0,0.0,0.0,47,0.0,0.0,18,0.0,0.0,42,0.0,1.0,30,1.0,1.0,7,0.0,0.0,177,2.0,4.0,31,0.0,0.0,103,4.0,5.0,159,62.0,91.0,7,0.0,0.0,66,0.0,0.0,91772,84495.0,85623.0,144,0.0,0.0,88,0.0,0.0,11,0.0,0.0,71,0.0,0.0,148,90.0,121.0,65,0.0,0.0,50,0.0,0.0,13,0.0,0.0,22,0.0,0.0,16,0.0,0.0,97,1.0,1.0,15353,8662.0,15891.0,279,149.0,200.0,0,0.0,0.0,85,0.0,0.0,77,0.0,1.0,13,0.0,0.0,16,0.0,0.0,63,9.0,12.0,46,7.0,0.0,292,13148.0,3017.0
U36,94,566.0,733.0,59,8.0,18.0,215,166.0,347.0,129,211.0,280.0,2493,828.0,1826.0,371,239.0,316.0,41163,207142.0,207559.0,290,2727.0,2745.0,1054,902.0,908.0,2753,1779.0,2271.0,950,1334.0,1826.0,30,24.0,64.0,1306,2178.0,2946.0,324,1384.0,1959.0,145,258.0,355.0,118,175.0,225.0,400,908.0,1317.0,265,336.0,432.0,215,1181.0,1314.0,1096,10648.0,10786.0,6049,35982.0,36206.0,916,3378.0,5122.0,351,456.0,589.0,41,232.0,311.0,347,566.0,740.0,22,24.0,37.0,210,103.0,125.0,239,53.0,122.0,350,3172.0,3291.0,125686,331801.0,332818.0,171,81.0,112.0,2688658,2112121.0,2155663.0,882,3284.0,4740.0,43,27.0,38.0,1587,5473.0,9568.0,95,220.0,275.0,117,72.0,162.0,13758,64940.0,71852.0,461,4364.0,4381.0,542,1030.0,1476.0,3,33.0,42.0,346,1000.0,1385.0,1142,1353.0,1693.0,133,99.0,147.0,4938,13744.0,14984.0,1397,7255.0,7717.0,270,147.0,332.0,100,1115.0,1470.0,469,845.0,1134.0,53,18.0,22.0,791,70324.0,5273.0,165,4276.0,301.0
