uid,usFluxModel,usFluxData,mexicoFluxModel,mexicoFluxData,canadaFluxModel,canadaFluxData
01001,11875,19792,0,0,0,0
01003,16899,62185,0,4,0,0
01005,1636,10021,0,0,0,0
01007,4652,7875,0,0,0,0
01009,13233,22255,0,0,0,0
01011,1137,3382,0,0,0,0
01013,2153,7873,0,0,0,0
01015,7255,47176,0,0,0,0
01017,6163,15476,0,0,0,0
01019,5348,10014,0,0,0,0
01021,8990,17143,0,0,0,0
01023,1899,5382,0,0,0,0
01025,2478,10199,0,0,0,0
01027,1980,5828,0,0,0,0
01029,3632,6060,0,0,0,0
01031,6609,18918,0,0,0,0
01033,7829,22578,0,0,0,0
01035,2225,4771,0,0,0,0
01037,3551,4750,0,0,0,0
01039,2634,15078,0,0,0,0
01041,2762,5400,0,0,0,0
01043,9797,34619,0,0,0,0
01045,7492,21257,0,0,0,0
01047,2050,15003,0,0,0,0
01049,7139,28629,0,0,0,0
01051,18606,28100,0,0,0,0
01053,3111,14305,0,0,0,0
01055,10370,42628,0,0,0,0
01057,2925,7294,0,0,0,0
01059,4459,12839,0,0,0,0
01061,5214,10594,0,10,0,0
01063,1576,3064,0,0,0,0
01065,2949,5725,0,0,0,0
01067,3535,6612,0,0,0,0
01069,4835,39924,0,10,0,0
01071,7706,24382,0,8,0,4
01073,26498,292396,0,0,3,0
01075,2296,6419,0,0,0,0
01077,11245,38451,0,0,0,0
01079,9007,14479,0,0,0,0
01081,16456,52110,0,0,0,0
01083,13408,29256,0,0,0,0
01085,3029,4405,0,0,0,0
01087,3759,7982,0,0,0,0
01089,7630,133959,0,6,0,11
01091,2284,7930,0,0,0,0
01093,3759,12593,0,0,0,0
01095,9339,36032,0,0,0,0
01097,12944,162214,0,15,0,0
01099,1382,9053,0,0,0,0
01101,6367,96908,0,0,0,0
01103,13664,49760,0,0,0,0
01105,1674,3424,0,0,0,0
01107,3512,7524,0,0,0,0
01109,2516,12527,0,0,0,0
01111,3723,8978,0,0,0,0
01113,12749,19842,0,0,0,0
01115,17038,27767,0,0,0,0
01117,41021,73740,0,0,0,8
01119,1420,4568,0,0,0,0
01121,10815,31443,0,0,0,0
01123,4851,17009,0,0,0,0
01125,7863,73259,0,12,0,0
01127,10068,27419,0,0,0,0
01129,3217,6719,0,0,0,0
01131,1233,3371,0,0,0,0
01133,2966,10426,0,0,0,0
02013,5,1047,0,0,0,0
02016,243,3217,0,0,0,0
02020,2463,130984,0,0,1549,23
02050,74,5310,0,0,0,0
02060,8,568,0,0,0,0
02068,109,910,0,0,0,0
02070,42,1718,0,0,0,0
02090,725,40405,0,0,107,0
02100,55,947,0,0,1,0
02110,117,16216,0,0,96,0
02122,1330,19751,0,0,99,0
02130,78,6973,0,0,136,0
02150,104,6622,0,0,1,0
02164,17,562,0,0,0,0
02170,7896,24636,0,0,760,7
02180,43,3039,0,0,0,0
02185,30,2838,0,0,0,0
02188,13,2344,0,0,0,0
02201,85,2510,0,0,21,4
02220,96,4405,0,0,9,0
02232,139,1417,0,0,5,0
02240,132,2050,0,0,1,0
02261,147,4382,0,2,1,0
02270,39,1787,0,0,0,0
02280,70,2869,0,0,6,0
02282,24,434,0,0,0,0
02290,158,2211,0,0,0,0
04001,3469,15835,7,0,0,19
04003,1086,46590,1887,182,0,0
04005,4315,54223,6,0,0,0
04007,2173,17729,4,0,0,0
04009,2263,10514,32,0,0,0
04011,209,3341,0,0,0,0
04012,889,6455,1,0,0,0
04013,18824,1405491,4630,154,23,94
04015,14868,59188,32,19,0,0
04017,2843,28952,5,0,0,0
04019,7764,368740,1856,246,0,52
04021,23573,59973,354,7,0,0
04023,222,12288,1499,396,0,0
04025,7868,67058,26,0,0,0
04027,690,51527,1588,131,0,0
05001,710,9220,0,0,0,0
05003,1199,9465,0,0,0,0
05005,1539,14824,0,0,0,0
05007,12363,70890,0,10,0,0
05009,1790,14900,0,0,0,0
05011,1220,4576,0,0,0,0
05013,1197,2302,0,0,0,0
05015,1404,11459,0,0,0,0
05017,1148,4817,0,0,0,0
05019,1777,10543,0,0,0,0
05021,2190,7415,0,0,0,0
05023,3056,9624,0,0,0,0
05025,2510,3587,0,0,0,0
05027,1564,10404,0,0,0,0
05029,3423,8420,0,0,0,0
05031,4473,39284,0,0,0,6
05033,12152,22949,0,8,0,0
05035,8134,20154,0,0,0,0
05037,2527,7893,0,0,0,0
05039,1330,3509,0,0,0,0
05041,1040,5340,0,0,0,0
05043,1916,7892,0,0,0,0
05045,13671,41841,0,0,0,0
05047,3383,7496,0,0,0,0
05049,2227,4474,0,0,0,0
05051,4106,36175,0,0,0,0
05053,4372,7449,0,0,0,0
05055,3049,16811,0,0,0,0
05057,2692,10075,0,0,0,0
05059,6342,13281,0,0,0,0
05061,845,6282,0,11,0,0
05063,1714,15100,0,0,0,0
05065,1702,4815,0,0,0,0
05067,1638,6875,0,0,0,0
05069,4975,32697,0,0,0,9
05071,1955,9482,0,0,0,0
05073,1331,3099,0,0,0,7
05075,2491,7137,0,0,0,0
05077,1179,3519,0,0,0,0
05079,2083,4535,0,0,0,0
05081,2221,5746,0,0,0,0
05083,2984,9056,0,0,0,0
05085,15376,24978,0,0,0,0
05087,2962,6404,0,0,0,0
05089,2327,5992,0,0,0,0
05091,9135,16626,0,0,0,0
05093,1786,20112,0,0,0,0
05095,1215,3731,0,0,0,0
05097,1560,3726,0,0,0,0
05099,1964,4179,0,0,0,0
05101,1939,3435,0,0,0,0
05103,3079,11207,0,0,0,0
05105,3077,4380,0,0,0,0
05107,1642,8794,0,0,0,0
05109,2040,4832,0,0,0,0
05111,4281,10460,0,0,0,0
05113,813,8306,0,6,0,0
05115,3960,24271,0,0,0,2
05117,1904,4055,0,0,0,0
05119,9507,174043,0,0,0,0
05121,1932,7439,0,0,0,0
05123,2533,9707,0,0,0,0
05125,24707,39456,0,0,0,0
05127,1274,4630,0,0,0,0
05129,1029,3069,0,0,0,0
05131,6285,52336,0,0,0,0
05133,1726,6689,0,0,0,0
05135,2175,5858,0,0,0,0
05137,1052,4293,0,0,0,0
05139,1121,18271,0,0,0,0
05141,2145,5964,0,0,0,0
05143,10156,76068,0,0,0,0
05145,7087,28635,0,0,0,0
05147,876,3451,0,0,0,0
05149,3320,8925,0,0,0,0
06001,220470,678196,1888,19,639,8
06003,217,613,0,0,0,0
06005,3527,13378,0,0,0,0
06007,7452,80790,1,6,1,0
06009,6527,15863,0,0,0,0
06011,1384,7052,0,0,0,0
06013,184680,441577,943,35,348,24
06015,513,8844,0,0,0,0
06017,32267,72077,11,0,6,0
06019,21368,294837,72,31,19,6
06021,3000,10333,0,0,0,0
06023,1053,54025,0,0,0,0
06025,374,42745,2632,459,0,0
06027,568,7882,0,0,0,0
06029,14421,229580,50,0,8,0
06031,8519,41806,2,0,0,0
06033,4292,19859,0,11,0,0
06035,1003,9911,0,0,0,0
06037,237267,3853782,31482,722,3141,404
06039,12715,40946,2,6,1,0
06041,47623,126510,39,9,15,0
06043,1824,6638,0,0,0,0
06045,2201,37640,0,0,0,0
06047,18241,73339,9,0,4,0
06049,558,3529,0,0,0,0
06051,1065,7105,0,0,0,0
06053,17835,164404,24,0,7,16
06055,12966,57348,2,0,1,0
06057,11149,40618,1,6,1,0
06059,210279,1312671,9380,202,641,94
06061,46617,116361,32,0,15,15
06063,1092,8287,0,0,0,0
06065,161203,590152,10557,57,191,50
06067,81414,536034,481,26,202,5
06069,11178,23103,1,0,0,0
06071,196418,658380,3813,118,354,0
06073,25512,1293046,15718,2532,75,55
06075,94892,417891,355,12,144,29
06077,49670,213546,113,8,45,17
06079,10961,107778,8,0,1,0
06081,146198,353661,552,42,197,18
06083,10384,179331,21,0,3,13
06085,97941,827967,961,19,315,18
06087,32784,126018,26,0,10,0
06089,4758,64462,0,6,1,3
06091,590,1502,0,0,0,0
06093,1033,16701,0,0,0,2
06095,74638,174327,118,0,48,7
06097,40074,224740,62,15,32,42
06099,35335,170131,58,0,22,7
06101,13257,30346,1,0,1,5
06103,4885,20632,0,0,0,0
06105,729,4400,0,0,0,0
06107,15275,130686,19,0,4,0
06109,3353,19862,0,0,0,0
06111,80639,345196,586,29,64,0
06113,24525,75101,7,25,4,0
06115,9565,21924,0,0,0,0
08001,107785,178493,148,11,30,0
08003,881,6766,0,0,0,0
08005,128985,260120,272,8,47,42
08007,465,4465,0,0,0,0
08009,112,1990,0,0,0,0
08011,635,2157,0,0,0,0
08013,31756,159647,36,15,5,0
08015,503,6659,0,0,0,0
08017,121,1041,0,0,0,0
08019,3119,5553,0,0,0,0
08021,1112,3052,0,0,0,0
08023,310,1115,0,0,0,0
08025,523,1355,0,0,0,0
08027,399,1468,0,0,0,0
08029,2380,11207,0,0,0,0
08031,101113,278499,263,46,46,9
08033,344,794,0,0,0,0
08035,65657,96047,55,22,4,13
08037,3783,24995,0,19,0,0
08039,7541,10577,0,0,0,0
08041,11905,263185,30,0,0,7
08043,3256,16050,1,0,0,0
08045,5928,22540,1,0,0,0
08047,1777,2998,0,0,0,0
08049,883,7323,0,0,0,0
08051,346,7915,0,0,0,0
08053,61,433,0,0,0,0
08055,443,2832,0,0,0,0
08057,55,785,0,0,0,0
08059,148013,286084,446,12,66,10
08061,105,737,0,0,0,0
08063,239,3626,0,0,0,0
08065,2060,3961,0,0,0,0
08067,1192,22417,0,0,0,0
08069,20913,134467,13,22,3,0
08071,573,5939,0,0,0,0
08073,246,2450,0,0,0,0
08075,844,9209,0,0,0,0
08077,2289,54072,1,0,0,0
08079,65,399,0,0,0,0
08081,1745,6357,0,0,0,0
08083,1489,10360,0,0,0,4
08085,2169,14855,0,0,0,0
08087,1235,11687,0,0,0,0
08089,1303,8205,0,0,0,0
08091,492,1778,0,0,0,0
08093,4934,7737,0,0,0,0
08095,218,1954,0,0,0,0
08097,833,9437,0,0,0,0
08099,432,6573,0,0,0,0
08101,5917,58709,4,0,0,0
08103,308,2894,0,0,0,0
08105,1138,5282,0,0,0,0
08107,564,12009,0,0,0,0
08109,781,2435,0,3,0,0
08111,72,292,0,0,0,0
08113,201,4370,0,0,0,0
08115,247,1307,0,0,0,0
08117,899,15948,0,0,0,2
08119,4711,10791,0,0,0,0
08121,616,2321,0,0,0,0
08123,28260,86197,11,0,3,3
08125,294,4715,0,0,0,0
09001,82635,418716,26,6,274,36
09003,52280,403594,9,19,202,7
09005,42259,93883,0,0,21,12
09007,38923,80667,0,0,14,17
09009,97014,387922,30,0,316,10
09011,22115,129458,0,0,14,6
09013,44483,71346,0,0,18,21
09015,23157,54029,0,0,4,0
10001,12265,59748,0,0,1,15
10003,35051,245017,0,7,32,0
10005,15989,68118,0,0,1,0
11001,69538,260480,8,0,71,7
12001,6863,102608,0,0,0,0
12003,4695,9112,0,0,0,14
12005,3204,67402,0,0,0,0
12007,4792,9314,0,0,0,0
12009,15602,204807,2,7,1,9
12011,174272,742211,1165,63,88,44
12013,1937,4444,0,0,0,0
12015,12767,49596,2,0,0,0
12017,8381,37900,0,0,0,0
12019,40648,67573,0,0,0,0
12021,7806,102875,3,12,0,22
12023,5723,22691,0,0,0,0
12027,3354,12554,0,0,0,0
12029,1679,4506,0,0,0,0
12031,23720,373511,2,6,4,0
12033,12993,128090,0,0,0,7
12035,6968,18449,0,0,0,0
12037,444,3862,0,0,0,0
12039,9018,17737,0,0,0,0
12041,3389,5685,0,0,0,0
12043,1938,3581,0,2,0,0
12045,1463,4621,0,0,0,0
12047,1694,4076,0,0,0,0
12049,2977,9768,0,15,0,0
12051,4382,14298,0,0,0,0
12053,14288,43171,0,0,0,0
12055,3056,29321,0,0,0,0
12057,50192,470369,68,28,14,36
12059,3604,6741,0,0,0,0
12061,5645,44743,0,12,0,0
12063,4293,16945,0,0,0,0
12065,3078,5445,0,0,0,0
12067,904,2475,0,0,0,0
12069,29453,81452,2,0,0,2
12071,20284,182399,19,7,0,5
12073,5873,119936,0,0,0,0
12075,5857,12678,0,0,0,2
12077,1214,2356,0,0,0,0
12079,1988,6729,0,0,0,0
12081,28623,110888,5,7,0,0
12083,13122,96250,0,0,0,9
12085,15929,50145,2,19,0,0
12086,72507,897621,924,139,44,27
12087,1789,41480,0,33,0,10
12089,12242,26763,0,0,0,0
12091,6934,81911,0,0,0,0
12093,3347,13701,0,0,0,0
12095,61728,438807,50,20,18,56
12097,39201,77777,2,0,0,0
12099,52746,475040,138,32,15,21
12101,59704,131339,16,4,2,0
12103,57539,418282,82,13,14,14
12105,31368,202235,9,0,1,0
12107,8379,25742,0,0,0,0
12109,23326,58836,0,24,0,0
12111,26058,76160,3,0,0,18
12113,28440,51616,0,5,0,6
12115,18843,132652,5,27,0,19
12117,90831,187452,22,0,7,11
12119,6709,14693,0,0,0,0
12121,4651,13490,0,0,0,0
12123,883,7206,0,0,0,0
12125,2112,3955,0,0,0,0
12127,35737,185752,4,0,1,52
12129,6394,10460,0,0,0,0
12131,5862,16968,0,0,0,0
12133,3636,7824,0,0,0,0
13001,2126,7583,0,0,0,0
13003,1344,3146,0,0,0,0
13005,1333,4195,0,0,0,0
13007,1004,1543,0,0,0,0
13009,3459,17115,0,0,0,0
13011,5187,6928,0,0,0,0
13013,14809,22616,0,0,0,0
13015,15177,35940,0,0,0,0
13017,1531,7203,0,0,0,0
13019,3227,7267,0,0,0,0
13021,9015,63202,0,0,0,0
13023,2108,4699,0,0,0,0
13025,4289,6066,0,0,0,0
13027,3463,6767,0,0,0,0
13029,8161,10958,0,0,0,0
13031,5423,24235,0,0,0,0
13033,3404,8099,0,0,0,0
13035,4371,7924,0,0,0,0
13037,1027,2070,0,0,0,0
13039,4614,20995,0,0,0,0
13043,1444,3595,0,0,0,0
13045,15037,39730,0,0,0,0
13047,19470,26702,0,0,0,8
13049,1766,3484,0,0,0,0
13051,6183,104748,0,0,0,0
13053,3016,8507,0,0,0,0
13055,3772,10497,0,0,0,0
13057,47609,74010,0,0,1,6
13059,9112,48185,0,0,0,0
13061,614,1198,0,0,0,0
13063,69343,112470,0,0,4,0
13065,496,2545,0,0,0,0
13067,144903,325064,45,19,42,54
13069,1891,15350,0,0,0,0
13071,4067,17798,0,0,0,0
13073,29143,43456,0,0,0,0
13075,2644,6616,0,0,0,0
13077,22664,43492,0,0,0,0
13079,4379,5309,0,0,0,0
13081,1767,8638,0,0,0,0
13083,4602,6983,0,0,0,0
13085,5266,8070,0,0,0,0
13087,2428,11083,0,0,0,0
13089,190248,340702,71,66,65,68
13091,2530,7442,0,0,0,0
13093,1751,4158,0,0,0,2
13095,3626,38016,0,0,0,0
13097,29134,46176,0,0,0,0
13099,1425,4818,0,0,0,0
13101,1408,1661,0,0,0,0
13103,11435,17211,0,0,0,0
13105,2328,8576,0,0,0,0
13107,2308,8739,0,0,0,0
13109,1385,4161,0,0,0,0
13111,3254,8095,0,0,0,10
13113,28112,45194,0,0,0,0
13115,7120,39619,0,3,0,0
13117,30050,51209,0,0,0,0
13119,4063,8844,0,0,0,0
13121,118634,384981,50,3,47,48
13123,3869,10208,0,5,0,0
13125,787,1065,0,0,0,0
13127,1970,31415,0,0,0,0
13129,6782,21992,0,0,0,0
13131,4313,9914,0,0,0,0
13133,1734,5599,0,0,0,0
13135,140186,309648,37,10,43,9
13137,5146,16482,0,0,0,0
13139,18582,65356,0,17,0,0
13141,1830,2881,0,0,0,0
13143,5989,11040,0,0,0,0
13145,8907,11804,0,0,0,0
13147,3473,10259,0,0,0,0
13149,3068,4488,0,0,0,0
13151,41459,60353,0,0,0,0
13153,13006,53026,0,0,0,0
13155,2259,4021,0,0,0,0
13157,11125,19132,0,0,0,0
13159,3202,5123,0,0,0,0
13161,1449,5132,0,0,0,0
13163,1981,5841,0,0,0,0
13165,1136,3268,0,0,0,0
13167,1634,2969,0,0,0,0
13169,8040,10540,0,0,0,0
13171,4508,7020,0,0,0,0
13173,1931,2974,0,0,0,0
13175,2912,18986,0,0,0,0
13177,9723,11902,0,0,0,0
13179,5389,28569,0,0,0,0
13181,1966,3377,0,0,0,0
13183,3760,4380,0,0,0,0
13185,3473,41262,0,0,0,0
13187,4901,10103,0,8,0,0
13189,3416,8839,0,0,0,0
13191,2279,4347,0,0,0,0
13193,1948,4724,0,0,0,0
13195,8793,12257,0,0,0,0
13197,1569,2959,0,0,0,0
13199,4758,8893,0,0,0,0
13201,1298,2800,0,0,0,0
13205,3140,8714,0,0,0,0
13207,6168,10311,0,0,0,0
13209,2363,3483,0,0,0,0
13211,2698,7278,0,0,0,0
13213,9473,17441,0,0,0,0
13215,10936,82891,0,0,0,0
13217,16930,28550,0,0,0,0
13219,9236,12897,0,0,0,0
13221,4619,5923,0,0,0,0
13223,30624,40830,0,0,0,0
13225,5571,9731,0,0,0,0
13227,5776,11113,0,3,0,0
13229,3847,6847,0,0,0,0
13231,4625,6147,0,0,0,0
13233,6938,15552,0,0,0,0
13235,1644,3894,0,0,0,0
13237,3556,8055,0,0,0,0
13239,685,902,0,0,0,0
13241,1154,6424,0,0,0,0
13243,827,2671,0,0,0,0
13245,16979,84722,0,0,0,0
13247,18445,32874,0,0,0,31
13249,929,1577,0,0,0,0
13251,2268,5865,0,0,0,0
13253,1632,3656,0,0,0,0
13255,11150,24925,0,0,0,0
13257,2738,11795,0,0,0,0
13259,921,1892,0,0,0,0
13261,2298,13963,0,0,0,0
13263,1875,2475,0,0,0,0
13265,523,744,0,0,0,0
13267,3156,7876,0,0,0,0
13269,1426,3028,0,0,0,0
13271,1372,4091,0,0,0,0
13273,1858,4074,0,0,0,0
13275,2448,17827,0,0,0,0
13277,2600,16912,0,0,0,0
13279,2723,10823,0,0,0,0
13281,1532,3680,0,0,0,0
13283,1195,2222,0,0,0,0
13285,4230,26339,0,0,0,0
13287,1458,3842,0,0,0,0
13289,3057,4086,0,0,0,0
13291,2189,7090,0,0,0,0
13293,3004,11252,0,0,0,0
13295,15893,27210,0,0,0,0
13297,17733,29006,0,0,0,5
13299,2520,13562,0,0,0,0
13301,1297,2294,0,0,0,0
13303,1600,7643,0,0,0,0
13305,2519,10125,0,0,0,0
13307,626,970,0,0,0,0
13309,1217,2049,0,0,0,0
13311,4495,9463,0,0,0,0
13313,5064,38902,0,0,0,0
13315,1496,2911,0,0,0,0
13317,988,4457,0,0,0,0
13319,2120,4060,0,0,0,0
13321,5652,9213,0,0,0,0
16001,10492,155574,3,0,23,0
16003,345,1374,0,0,0,0
16005,4519,35110,0,0,0,5
16007,617,2443,0,0,0,0
16009,546,3427,0,0,0,0
16011,5725,17685,0,0,1,0
16013,383,10589,0,0,0,0
16015,1763,3048,0,0,0,0
16017,2539,15570,0,0,47,0
16019,3771,37765,0,0,2,0
16021,509,3827,0,0,6,3
16023,235,1203,0,0,0,0
16025,198,492,0,0,0,3
16027,20124,58946,2,0,23,0
16029,320,2944,0,0,0,0
16031,2333,8839,0,0,0,0
16033,92,443,0,0,0,0
16035,478,3204,0,0,0,0
16037,307,1905,0,0,0,0
16039,2055,12435,0,0,0,0
16041,1979,4838,0,0,0,0
16043,2372,5030,0,0,0,0
16045,2756,6227,0,0,0,0
16047,1814,6148,0,0,0,0
16049,911,5788,0,0,0,0
16051,4313,8224,0,0,1,0
16053,3350,7931,0,0,0,0
16055,10298,49329,0,0,249,4
16057,3564,16837,0,0,8,0
16059,95,3097,0,0,0,0
16061,560,1483,0,0,0,0
16063,819,1769,0,0,0,0
16065,2104,11425,0,0,0,21
16067,2985,8657,0,0,0,0
16069,2437,17551,0,0,3,0
16071,608,1735,0,0,0,4
16073,2189,4314,0,0,0,0
16075,4263,8660,0,0,0,10
16077,974,3252,0,0,0,0
16079,966,5272,0,0,1,8
16081,1185,2933,0,0,0,0
16083,3230,29394,0,0,0,6
16085,397,3469,0,0,0,0
16087,1122,4184,0,0,0,0
17001,2417,32928,0,0,0,0
17003,1621,3198,0,0,0,0
17005,3466,7652,0,0,0,0
17007,12245,19755,0,0,0,0
17009,765,2503,0,0,0,0
17011,6481,17176,0,6,0,0
17013,1190,2292,0,0,0,0
17015,2838,7621,0,0,0,0
17017,2311,6411,0,0,0,0
17019,4884,91345,0,0,0,8
17021,6306,15714,0,0,0,0
17023,3165,7795,0,0,0,0
17025,1586,6393,0,0,0,0
17027,8468,17081,0,0,0,0
17029,3837,25694,0,0,0,0
17031,282522,2369980,1367,173,4380,53
17033,1421,8495,0,0,0,0
17035,3535,5366,0,0,0,0
17037,15924,44792,0,0,1,0
17039,3708,8297,0,0,0,0
17041,3741,9423,0,0,0,0
17043,190118,469197,85,48,416,16
17045,2620,8799,0,0,0,0
17047,1144,3296,0,0,0,0
17049,1707,17075,0,0,0,0
17051,2757,9183,0,0,0,0
17053,2866,6774,0,0,0,0
17055,6446,15671,0,0,0,0
17057,6714,15877,0,0,0,0
17059,1350,2567,0,0,0,0
17061,3097,6202,0,0,0,0
17063,9335,18246,0,0,0,0
17065,1845,3637,0,0,0,0
17067,4199,9864,0,0,0,0
17069,626,1765,0,0,0,0
17071,2646,3944,0,0,0,0
17073,10504,24617,0,0,0,0
17075,5508,14728,0,0,0,0
17077,4902,27595,0,0,0,0
17079,1806,4911,0,0,0,0
17081,3098,17333,0,0,0,0
17083,5721,10223,0,0,0,0
17085,4370,11386,0,0,0,0
17087,2300,4311,0,0,0,0
17089,84559,192773,4,6,71,5
17091,10259,47252,0,0,0,0
17093,19513,28364,0,0,0,0
17095,3714,25119,0,7,0,0
17097,104201,317294,22,0,204,16
17099,13322,50141,0,0,0,0
17101,2506,6944,0,0,0,0
17103,5865,16114,0,0,0,0
17105,4341,17691,0,0,0,0
17107,4090,13759,0,0,0,0
17109,1869,15525,0,0,0,0
17111,64886,133240,0,0,33,9
17113,6598,79367,0,0,0,0
17115,4683,51701,0,0,0,6
17117,11056,22439,0,0,0,0
17119,46138,121844,0,0,6,0
17121,4428,18518,0,0,0,0
17123,3318,6492,0,0,0,0
17125,3554,6991,0,0,0,0
17127,2791,6589,0,0,0,0
17129,4293,6448,0,0,0,0
17131,4673,7881,0,0,0,0
17133,8974,14382,0,0,0,0
17135,3905,12776,0,0,0,0
17137,3615,17168,0,0,0,0
17139,3218,6799,0,0,0,0
17141,10463,24544,0,0,0,0
17143,12717,84003,0,0,1,0
17145,3634,9033,0,6,0,0
17147,4902,8375,0,0,0,0
17149,2612,7611,0,0,0,0
17151,1094,1840,0,0,0,0
17153,1518,2801,0,0,0,0
17155,1662,2775,0,0,0,2
17157,4177,13756,0,0,0,0
17159,1320,7124,0,0,0,0
17161,16943,70250,0,0,1,0
17163,42858,113436,0,0,4,0
17165,2600,10456,0,0,0,0
17167,5079,96450,0,0,0,0
17169,1656,3551,0,0,0,0
17171,1641,2698,0,0,0,0
17173,5198,10498,0,0,0,0
17175,1519,2652,0,0,0,0
17177,4718,23210,0,0,0,0
17179,27768,62028,0,0,1,0
17181,2697,7421,0,0,0,0
17183,4884,34946,0,0,0,0
17185,2333,6152,0,0,0,0
17187,3643,9027,0,0,0,0
17189,3126,7552,0,0,0,0
17191,2527,7497,0,0,0,0
17193,2386,6678,0,0,0,0
17195,7563,27969,0,7,0,0
17197,133785,241816,23,0,145,36
17199,8548,26715,0,0,0,0
17201,17240,132596,0,0,6,0
17203,9800,17461,0,0,0,0
18001,4556,15727,0,0,0,0
18003,14442,164465,0,4,17,25
18005,5072,35116,0,0,0,0
18007,2310,4617,0,0,0,0
18009,2908,6569,0,0,0,0
18011,12660,22651,0,0,0,0
18013,4530,7347,0,0,0,0
18015,5320,9865,0,0,0,0
18017,5056,19118,0,0,0,0
18019,23559,48333,0,0,0,10
18021,6098,11919,0,0,0,0
18023,5563,15010,0,0,0,0
18025,2845,4563,0,0,0,0
18027,4012,13069,0,0,0,0
18029,13153,22711,0,0,0,0
18031,3093,12323,0,0,0,6
18033,6671,20287,0,0,1,0
18035,9220,54384,0,0,2,0
18037,1881,20692,0,0,0,0
18039,9731,91764,0,14,3,0
18041,3449,11559,0,0,0,0
18043,20355,35289,0,0,0,0
18045,3751,8014,0,0,0,0
18047,6867,10515,0,0,0,0
18049,3547,9912,0,0,0,0
18051,6008,15584,0,0,0,0
18053,5418,32377,0,0,0,0
18055,7641,14928,0,0,0,0
18057,51015,94555,0,0,18,0
18059,17985,28182,0,0,0,0
18061,9797,17357,0,0,0,0
18063,33350,52999,0,0,2,0
18065,8926,21676,0,0,0,0
18067,4184,38691,0,0,0,0
18069,6987,19317,0,0,0,0
18071,4521,19963,0,0,0,0
18073,5566,13614,0,0,0,0
18075,3882,10127,0,0,0,0
18077,3235,15017,0,0,0,0
18079,5711,12962,0,0,0,0
18081,34097,58805,0,0,3,0
18083,2910,17829,0,0,0,0
18085,9281,36699,0,0,0,12
18087,5994,15700,0,0,0,0
18089,57932,208899,1,0,68,16
18091,12975,50118,0,0,2,0
18093,7156,21301,0,0,0,0
18095,19291,58916,0,0,3,0
18097,55729,424397,11,48,89,14
18099,6806,21792,0,0,0,0
18101,2069,4694,0,0,0,0
18103,6681,16258,0,0,0,0
18105,6491,60350,0,14,0,0
18107,3574,18129,0,0,0,0
18109,19994,33146,0,0,0,0
18111,3848,6857,0,0,0,0
18113,8693,22670,0,0,0,0
18115,1848,2794,0,0,0,0
18117,3055,8599,0,0,0,0
18119,6247,10100,0,0,0,0
18121,3729,7313,0,0,0,5
18123,3406,8602,0,0,0,0
18125,3228,5785,0,0,0,0
18127,31565,72418,0,0,9,0
18129,6505,12866,0,0,0,0
18131,2404,6175,0,0,0,0
18133,5914,15651,0,0,0,7
18135,5618,12362,0,0,0,0
18137,5740,12651,0,0,0,0
18139,4323,8653,0,0,0,0
18141,21066,125408,0,8,15,0
18143,4431,10362,0,0,0,0
18145,8909,21797,0,0,0,0
18147,5251,9945,0,0,0,0
18149,5148,9787,0,0,0,0
18151,4991,17180,0,0,1,0
18153,4280,8381,0,0,0,0
18155,2484,4066,0,0,0,0
18157,5542,73316,0,0,0,0
18159,4514,8132,0,0,0,0
18161,2159,3428,0,0,0,0
18163,8460,83566,0,0,0,0
18165,3944,7508,0,0,0,1
18167,4884,47234,0,0,0,5
18169,4443,16810,0,0,0,0
18171,2832,4112,0,0,0,0
