uid,usFluxModel,usFluxData,mexicoFluxModel,mexicoFluxData,canadaFluxModel,canadaFluxData
29181,1887,4842,0,0,0,0
29183,78714,149062,1,0,13,9
29185,1750,3772,0,0,0,0
29186,3402,8343,0,0,0,0
29187,6063,21908,0,0,0,0
29189,138631,498159,74,0,111,23
29195,1634,11197,0,0,0,0
29197,971,1905,0,0,0,0
29199,644,2295,0,0,0,0
29201,6627,17934,0,0,0,0
29203,1145,3093,0,0,0,0
29205,876,3105,0,0,0,0
29207,3752,12778,0,0,0,6
29209,6258,11632,0,0,0,0
29211,693,3217,0,0,0,0
29213,1673,18558,0,0,0,0
29215,2852,9053,0,0,0,2
29217,1924,9100,0,0,0,0
29219,6767,11978,0,0,0,0
29221,4375,8526,0,0,0,0
29223,1952,4551,0,0,0,0
29225,7466,13499,0,0,0,7
29227,402,1063,0,0,0,0
29229,2551,7270,0,0,0,0
29510,57989,140741,0,0,13,0
30001,260,4383,0,0,0,7
30003,626,4576,0,0,0,0
30005,222,2749,0,0,13,0
30007,591,1995,0,0,0,0
30009,1436,4466,0,0,0,2
30011,71,742,0,0,0,0
30013,954,37236,0,4,53,3
30015,505,2542,0,0,7,0
30017,237,5480,0,0,0,0
30019,43,893,0,0,2,2
30021,225,4291,0,0,2,0
30023,987,3740,0,0,0,0
30025,120,1408,0,0,0,0
30027,199,5472,0,0,0,0
30029,856,34023,0,0,197,0
30031,1481,36741,0,0,7,8
30033,24,643,0,0,0,0
30035,191,4686,0,0,22,6
30037,136,512,0,0,0,0
30039,324,1256,0,0,0,0
30041,230,7335,0,0,124,0
30043,2937,4832,0,4,5,0
30045,227,1056,0,0,0,0
30047,1719,10807,0,0,22,0
30049,1187,28411,0,0,36,0
30051,78,881,0,0,0,0
30053,524,6709,0,0,12,10
30055,191,997,0,0,0,0
30057,550,3106,0,0,0,0
30059,98,891,0,0,0,0
30061,408,1629,0,0,0,0
30063,2193,49430,0,0,61,0
30065,408,1882,0,0,0,0
30067,1585,7712,0,0,2,0
30069,28,228,0,0,0,0
30071,123,2115,0,0,3,0
30073,386,2691,0,0,4,0
30075,115,922,0,0,0,0
30077,535,2553,0,0,0,0
30079,90,569,0,0,0,0
30081,3546,15348,0,0,13,0
30083,328,4407,0,0,9,0
30085,280,3792,0,0,24,0
30087,228,3873,0,0,0,0
30089,555,3899,0,0,1,0
30091,82,1816,0,0,5,0
30093,1075,15601,0,0,2,0
30095,1024,3847,0,0,0,0
30097,202,1753,0,0,0,0
30099,557,2669,0,0,4,0
30101,201,2216,0,0,17,20
30103,85,429,0,0,0,0
30105,192,3470,0,0,29,0
30107,147,1011,0,2,0,0
30109,139,497,0,0,0,0
30111,2008,64659,0,0,45,0
31001,1596,15848,0,0,0,0
31003,901,3628,0,0,0,0
31005,75,251,0,0,0,0
31007,184,394,0,0,0,0
31009,52,271,0,0,0,0
31011,627,2944,0,0,0,0
31013,171,5715,0,0,0,0
31015,199,1153,0,0,0,0
31017,160,1730,0,0,0,0
31019,2009,23070,0,0,0,0
31021,1418,3710,0,0,0,0
31023,1847,4302,0,0,0,0
31025,8296,12580,0,0,0,0
31027,1479,4562,0,0,0,0
31029,145,1934,0,0,0,0
31031,311,3166,0,0,0,0
31033,248,4975,0,0,0,0
31035,1240,3323,0,0,0,0
31037,1535,5199,0,0,0,0
31039,974,5161,0,0,0,0
31041,616,5679,0,0,0,0
31043,4779,9842,0,0,0,0
31045,432,4696,0,0,0,0
31047,1070,11123,0,0,0,0
31049,327,1049,0,0,0,0
31051,1529,3100,0,0,0,0
31053,4728,18091,0,0,0,0
31055,22873,236693,1,24,5,5
31057,170,1116,0,0,0,0
31059,730,3175,0,0,0,0
31061,521,1619,0,0,0,0
31063,453,1600,0,0,0,0
31065,497,2381,0,0,0,0
31067,2342,11540,0,0,0,0
31069,146,1124,0,0,0,0
31071,163,901,0,0,0,0
31073,531,1040,0,0,0,0
31075,42,408,0,0,0,0
31077,305,1259,0,0,0,0
31079,2311,26622,0,0,0,0
31081,1653,4722,0,0,0,0
31083,550,1745,0,0,0,0
31085,135,521,0,0,0,0
31087,544,1419,0,0,0,0
31089,358,5656,0,0,0,0
31091,50,368,0,0,0,0
31093,1556,3296,0,0,0,0
31095,1036,4008,0,0,0,0
31097,858,2128,0,0,0,0
31099,1544,3515,0,0,0,0
31101,587,4383,0,0,0,0
31103,111,464,0,0,0,0
31105,286,1937,0,0,0,0
31107,951,4339,0,0,0,0
31109,7866,138113,0,0,0,0
31111,778,16659,0,0,0,0
31113,148,383,0,0,0,0
31115,94,320,0,0,0,0
31117,77,256,0,0,0,0
31119,1565,17586,0,0,0,0
31121,1776,3965,0,0,0,0
31123,730,2494,0,0,0,0
31125,739,1863,0,0,0,0
31127,682,3640,0,0,0,0
31129,606,2397,0,0,0,0
31131,2403,7590,0,0,0,0
31133,473,1471,0,0,0,0
31135,255,1527,0,0,0,0
31137,721,4899,0,0,0,0
31139,1773,3880,0,0,0,0
31141,1349,16041,0,0,0,7
31143,1143,2753,0,0,0,0
31145,439,5710,0,0,0,0
31147,1205,4303,0,0,0,0
31149,136,894,0,0,0,0
31151,1919,6983,0,0,0,0
31153,39332,66443,0,0,2,0
31155,5763,10181,0,0,0,0
31157,835,17040,0,0,0,0
31159,3263,8582,0,0,0,6
31161,525,2980,0,0,0,0
31163,552,1615,0,0,0,0
31165,296,712,0,0,0,0
31167,2049,3291,0,0,0,0
31169,463,2853,0,0,0,0
31171,89,381,0,0,0,0
31173,808,2520,0,0,0,0
31175,308,2206,0,0,0,0
31177,5252,10043,0,0,0,0
31179,1719,5381,0,0,0,0
31181,601,1786,0,0,0,0
31183,73,453,0,0,0,0
31185,776,7205,0,0,0,0
32001,1679,10952,0,0,0,0
32003,9952,630640,86,19,9,67
32005,6454,18897,0,5,0,0
32007,2393,21254,0,0,0,4
32009,127,429,0,0,0,0
32011,81,712,0,0,0,0
32013,419,6931,0,0,0,0
32015,619,2476,0,0,0,0
32017,149,1453,0,0,0,0
32019,7266,15141,0,0,0,0
32021,226,2029,0,0,0,0
32023,2881,12054,0,0,0,0
32027,571,2242,0,0,0,0
32029,1405,1745,0,0,0,0
32031,7151,168788,3,0,3,8
32033,250,3286,0,0,0,0
32510,5604,23282,0,0,0,0
33001,9175,28248,0,0,5,0
33003,4926,20771,0,0,3,0
33005,8584,37218,0,0,1,1
33007,2346,15228,0,0,276,0
33009,7368,41309,0,2,44,2
33011,55910,198752,0,11,175,4
33013,21512,69657,0,0,37,1
33015,69501,148513,0,0,196,37
33017,23925,58379,0,0,37,0
33019,7484,20070,0,5,2,1
34001,16486,112599,0,0,4,0
34003,179607,427045,82,14,550,56
34005,90528,207350,8,0,95,0
34007,106112,230361,11,0,138,2
34009,12179,43994,0,0,1,0
34011,13464,57373,0,0,1,0
34013,151618,327851,59,25,392,28
34015,65369,122256,0,5,31,4
34017,142197,264351,36,0,277,5
34019,36437,62260,0,0,6,21
34021,50516,163190,0,0,38,9
34023,160198,362948,59,6,373,81
34025,115927,291648,24,2,211,11
34027,100409,239633,10,0,144,9
34029,88029,209225,9,8,117,2
34031,113932,210264,13,25,178,0
34033,14467,28743,0,0,0,0
34035,84482,151111,0,8,61,10
34037,42925,72694,0,0,11,0
34039,124565,238455,19,0,198,19
34041,29238,50336,0,0,4,0
35001,16225,261535,1251,65,0,0
35003,205,1238,0,0,0,0
35005,1220,22683,17,6,0,0
35006,1862,8509,7,0,0,0
35007,361,5945,0,4,0,0
35009,1653,19074,4,3,0,20
35011,105,891,0,0,0,0
35013,1182,66636,11031,86,0,0
35015,911,20152,22,13,0,20
35017,508,11179,30,6,0,0
35019,168,1554,0,0,0,0
35021,47,360,0,0,0,0
35023,395,2088,9,0,0,0
35025,1208,19769,14,33,0,0
35027,928,8328,3,0,0,0
35028,337,9476,0,0,0,0
35029,667,6962,61,20,0,0
35031,3081,21424,20,3,0,0
35033,751,1673,0,0,0,0
35035,2913,24831,131,9,0,0
35037,332,3996,0,0,0,0
35039,7151,16236,5,3,0,0
35041,1531,7496,2,0,0,0
35043,22552,38346,129,0,0,0
35045,2828,43622,3,11,0,0
35047,2824,11105,4,8,0,0
35049,10508,63591,83,10,0,0
35051,380,4351,13,0,0,0
35053,1221,6996,7,0,0,6
35055,1168,13164,1,0,0,0
35057,3213,6650,7,0,0,0
35059,280,1875,0,0,0,0
35061,14202,26671,131,12,0,0
36001,23984,141777,0,0,28,10
36003,6163,21011,0,0,48,0
36005,243412,414837,208,13,1133,11
36007,7505,89513,0,0,3,0
36009,10349,36927,0,0,269,12
36011,13317,36764,0,0,113,20
36013,6115,61674,0,0,399,0
36015,7238,38441,0,0,9,0
36017,7150,22226,0,0,0,1
36019,1216,34356,0,0,1727,58
36021,10610,28915,0,4,1,0
36023,6180,22140,0,0,2,0
36025,5853,20237,0,3,0,0
36027,39242,128381,0,0,34,0
36029,9275,421524,0,0,15343,184
36031,4005,16095,0,0,87,3
36033,3052,19673,0,0,746,4
36035,8188,23760,0,0,3,0
36037,11130,29033,0,4,206,5
36039,8411,19951,0,0,0,2
36041,707,2257,0,0,0,0
36043,11758,28616,0,0,72,0
36045,2212,49145,0,0,740,9
36047,460589,900165,1053,43,3901,56
36049,3844,11654,0,0,41,0
36051,14054,29762,0,0,166,8
36053,15715,31939,0,0,25,3
36055,10560,344885,0,0,5695,19
36057,8033,21288,0,0,1,0
36059,256940,619304,228,5,1198,0
36061,118510,751025,102,12,618,122
36063,6619,98400,0,0,26554,113
36065,11492,100760,0,0,188,0
36067,11989,211553,0,0,420,27
36069,18762,49951,0,0,258,0
36071,52244,152394,0,0,53,0
36073,8592,18238,0,0,314,0
36075,21138,52821,0,0,475,0
36077,6210,26960,0,0,0,0
36079,34341,48128,0,0,6,0
36081,554394,930993,1168,50,4280,14
36083,41061,73803,0,0,24,0
36085,104416,191095,10,4,138,0
36087,59989,132240,0,0,49,5
36089,1462,44295,0,0,1949,21
36091,51159,101894,0,0,99,8
36093,29023,66407,0,0,15,0
36095,5564,13757,0,0,0,0
36097,4565,8362,0,0,4,0
36099,6305,14484,0,0,18,0
36101,9435,43107,0,0,65,0
36103,176160,670084,154,0,968,14
36105,9559,29511,0,0,0,0
36107,14332,24325,0,0,1,7
36109,4026,47369,0,0,7,0
36111,27227,81696,0,0,10,0
36113,8021,29350,0,0,32,2
36115,13528,26843,0,0,12,0
36117,20743,44781,0,0,534,0
36119,156221,424602,76,27,534,50
36121,8284,18465,0,0,120,3
36123,4433,10914,0,0,9,0
37001,15878,63680,0,0,0,11
37003,8823,17999,0,0,0,0
37005,1129,5042,0,0,0,0
37007,3952,9805,0,0,0,0
37009,2770,11075,0,0,0,0
37011,2026,7046,0,0,0,0
37013,4353,18487,0,0,0,0
37015,3028,7352,0,0,0,0
37017,4519,12842,0,0,0,0
37019,10745,31905,0,0,0,0
37021,10389,99120,0,0,0,0
37023,13006,42212,0,0,0,0
37025,30839,65982,0,0,1,0
37027,11970,38965,0,0,0,0
37029,2370,3128,0,0,0,0
37031,6833,27173,0,9,0,0
37033,7182,9908,0,0,0,0
37035,11425,73942,0,29,0,0
37037,13581,24651,0,0,0,0
37039,1858,10000,0,0,0,0
37041,1686,5967,0,7,0,0
37043,1781,3696,0,0,0,0
37045,14377,43976,0,0,0,0
37047,5734,20540,0,0,0,0
37049,5839,41810,0,0,0,0
37051,12957,142719,0,9,1,0
37053,5703,8603,0,0,0,0
37055,1501,15395,0,0,0,0
37057,32121,72861,0,0,1,0
37059,8890,16634,0,0,0,0
37061,6838,21282,0,2,0,0
37063,27997,112372,0,0,1,0
37065,9705,22192,0,0,0,0
37067,28402,147750,0,27,4,1
37069,14424,22241,0,0,0,0
37071,32868,89322,0,0,1,7
37073,2759,4228,0,0,0,22
37075,782,3244,0,0,0,0
37077,9494,20494,0,0,0,0
37079,4852,7598,0,0,0,0
37081,25682,212939,0,27,5,8
37083,6054,20609,0,0,0,0
37085,24514,40509,0,0,0,0
37087,6422,23721,0,0,0,0
37089,9945,38691,0,0,0,0
37091,2675,8445,0,0,0,0
37093,8974,14106,0,9,0,0
37095,275,2194,0,0,0,0
37097,18302,60186,0,0,0,0
37099,3931,15369,0,0,0,0
37101,31598,58666,0,0,1,0
37103,3083,4267,0,0,0,0
37105,6450,22863,0,0,0,0
37107,5083,25187,0,0,0,0
37109,16481,31792,0,0,0,0
37111,4833,19220,0,0,0,0
37113,2103,12566,0,0,0,0
37115,4598,8544,0,0,0,0
37117,4352,10487,0,0,0,0
37119,33090,362805,0,2,14,17
37121,2100,6925,0,0,0,0
37123,3402,11550,0,0,0,0
37125,7587,31985,0,12,0,4
37127,12109,38822,0,0,0,0
37129,7636,80034,0,0,0,0
37131,4490,7785,0,0,0,0
37133,8033,77860,0,0,0,0
37135,25678,60821,0,5,1,0
37137,2364,4939,0,0,0,0
37139,3305,14552,0,0,0,0
37141,10928,17729,0,0,0,0
37143,2741,4432,0,0,0,0
37145,6886,16531,0,0,0,0
37147,8835,63272,0,11,0,15
37149,3841,7769,0,0,0,0
37151,27052,65793,0,8,1,0
37153,4815,18984,0,0,0,0
37155,13152,47211,0,0,0,0
37157,16043,41630,0,0,0,8
37159,19473,60295,0,0,0,0
37161,5804,27654,0,0,0,0
37163,9526,26009,0,0,0,0
37165,3609,13996,0,0,0,0
37167,8691,27478,0,0,0,0
37169,15324,21709,0,0,0,0
37171,8583,33455,0,0,0,0
37173,1478,5230,0,0,0,0
37175,2631,12254,0,0,0,0
37177,602,1525,0,0,0,0
37179,28453,61192,0,0,0,0
37181,5318,17900,0,0,0,8
37183,65752,338478,9,0,30,20
37185,3921,7149,0,0,0,0
37187,1725,5308,0,0,0,0
37189,2861,20970,0,0,0,0
37191,9109,49584,0,0,0,0
37193,6717,31034,0,0,0,0
37195,6594,32890,0,0,0,0
37197,9652,17267,0,0,0,0
37199,2627,7660,0,0,0,0
38001,159,1204,0,0,0,5
38003,847,5584,0,0,2,0
38005,531,2350,0,0,8,0
38007,140,443,0,0,0,0
38009,332,3125,0,0,302,0
38011,144,1632,0,0,0,0
38013,189,996,0,0,24,2
38015,3726,37204,0,0,132,0
38017,7187,69677,0,0,191,11
38019,61,2091,0,0,174,0
38021,351,2832,0,0,0,0
38023,99,960,0,0,5,2
38025,420,1602,0,0,0,0
38027,322,1193,0,0,0,0
38029,204,1854,0,0,0,0
38031,232,1742,0,0,0,0
38033,92,835,0,0,0,0
38035,2873,35001,0,0,235,0
38037,205,1239,0,0,0,0
38039,159,1271,0,0,0,0
38041,163,1115,0,0,0,0
38043,195,1156,0,0,0,0
38045,433,2079,0,0,0,0
38047,177,952,0,0,0,0
38049,1010,2579,0,0,14,0
38051,125,1411,0,0,0,0
38053,439,2424,0,0,3,0
38055,968,4008,0,0,9,0
38057,334,4067,0,0,1,0
38059,6576,12792,0,0,71,0
38061,568,2695,0,0,12,0
38063,383,1616,0,0,1,0
38065,387,987,0,0,0,0
38067,444,3960,0,0,175,1
38069,226,2040,0,0,2,0
38071,548,5651,0,0,21,0
38073,667,2851,0,0,0,0
38075,363,1249,0,0,5,0
38077,2041,8592,0,0,1,0
38079,125,4482,0,0,95,0
38081,369,2110,0,0,0,0
38083,139,660,0,0,0,0
38085,112,1144,0,0,0,0
38087,103,396,0,0,0,0
38089,623,11064,0,0,6,0
38091,339,1056,0,0,0,0
38093,494,10884,0,0,3,0
38095,216,1333,0,0,10,0
38097,1087,3906,0,0,5,0
38099,780,5738,0,0,47,0
38101,970,29773,0,0,237,0
38103,299,2125,0,0,0,0
38105,389,9460,0,7,37,0
39001,4445,11131,0,0,0,0
39003,7345,47083,0,0,3,0
39005,7925,24737,0,0,5,0
39007,12531,45674,0,8,138,0
39009,4271,25566,0,0,0,6
39011,9122,23282,0,0,1,0
39013,9997,27889,0,0,3,0
39015,11872,18673,0,7,0,0
39017,69528,160269,0,10,53,0
39019,7326,12882,0,0,1,0
39021,10009,18905,0,0,1,0
39023,20651,65873,0,0,9,5
39025,52743,88354,0,7,18,0
39027,6026,19938,0,0,0,0
39029,19432,49451,0,0,39,0
39031,4485,16585,0,0,0,0
39033,7350,21442,0,0,4,0
39035,47859,622606,28,10,8406,34
39037,9283,25295,0,0,1,6
39039,6496,19535,0,0,1,5
39041,36564,57821,0,8,23,0
39043,9250,37014,0,0,80,0
39045,33596,60460,0,0,17,0
39047,4691,13433,0,0,0,0
39049,39560,548494,9,13,240,4
39051,8097,20855,0,0,4,0
39053,2956,11813,0,0,0,0
39055,25296,44485,0,0,96,7
39057,32327,72954,0,0,14,0
39059,4377,16642,0,0,0,2
39061,61649,398348,12,5,111,8
39063,6653,35840,0,0,3,0
39065,5486,14375,0,0,1,9
39067,3442,6585,0,0,0,0
39069,5961,13911,0,0,2,0
39071,7596,17662,0,0,0,0
39073,6063,11829,0,0,0,0
39075,4279,16448,0,0,1,0
39077,9210,27561,0,0,13,0
39079,4202,13026,0,0,0,0
39081,8970,28791,0,0,6,0
39083,7366,25055,0,0,2,0
39085,42623,116767,0,0,1162,15
39087,13361,23127,0,9,0,0
39089,28655,71192,0,6,24,0
39091,6821,21953,0,7,1,2
39093,43242,132886,0,0,684,9
39095,31447,207522,0,0,546,23
39097,10217,17820,0,0,1,6
39099,32098,109087,0,9,196,0
39101,6417,29138,0,0,2,0
39103,40569,76515,0,12,168,0
39105,4502,8752,0,0,0,0
39107,6710,19742,0,0,0,0
39109,18553,49794,0,0,3,5
39111,2210,5768,0,0,0,0
39113,47828,259360,1,0,79,0
39115,2738,5853,0,0,0,0
39117,10081,15083,0,0,1,0
39119,7865,37774,0,0,2,0
39121,2271,5028,0,0,0,0
39123,8423,19434,0,0,63,0
39125,5091,9640,0,0,0,0
39127,8366,14385,0,0,0,0
39129,12098,21912,0,0,1,0
39131,3524,10206,0,0,0,2
39133,38410,78013,0,5,161,0
39135,10904,20226,0,0,0,0
39137,7222,16905,0,0,1,0
39139,9277,57131,0,0,15,0
39141,8938,30401,0,0,1,0
39143,9244,29971,0,0,57,0
39145,6384,28356,0,0,0,0
39147,10434,28266,0,0,31,0
39149,5360,23571,0,0,0,0
39151,36280,177209,0,0,229,4
39153,63518,258320,5,10,846,31
39155,26104,97473,0,0,202,0
39157,11216,42075,0,0,10,0
39159,8693,20414,0,0,1,0
39161,4943,14375,0,0,0,0
39163,2855,4795,0,0,0,0
39165,46919,76533,0,5,18,0
39167,8164,28136,0,0,0,0
39169,14667,54467,0,5,24,13
39171,4640,19641,0,0,1,0
39173,26926,61184,0,0,80,10
39175,3791,11317,0,0,1,0
40001,2941,8215,0,0,0,0
40003,606,2330,0,0,0,0
40005,1466,4748,0,0,0,0
40007,972,2679,0,0,0,0
40009,905,7723,0,0,0,0
40011,918,4459,0,0,0,3
40013,5081,15377,0,0,0,0
40015,3536,11201,0,0,0,0
40017,27294,43183,1,0,0,10
40019,1905,18929,0,0,0,2
40021,4803,17466,0,0,0,0
40023,1525,5587,0,0,0,3
40025,190,1389,0,0,0,0
40027,51384,104557,16,0,0,6
40029,923,2243,0,0,0,0
40031,2840,51535,0,0,0,7
40033,1355,2668,0,0,0,0
40035,1460,6277,0,0,0,0
40037,15799,28794,0,0,0,0
40039,1959,12179,0,0,0,0
40041,6732,14468,0,0,0,0
40043,650,2098,0,0,0,0
40045,593,1913,0,0,0,0
40047,1729,26710,0,0,0,0
40049,2816,11311,0,0,0,0
40051,8405,20274,0,0,0,0
40053,771,2308,0,0,0,0
40055,609,2038,0,0,0,0
40057,258,1250,0,0,0,0
40059,344,1702,0,0,0,0
40061,1506,4533,0,0,0,0
40063,1839,4862,0,0,0,0
40065,754,12531,0,0,0,0
40067,900,2557,0,0,0,0
40069,1696,4112,0,0,0,0
40071,1639,20024,0,0,0,4
40073,1896,6564,0,0,0,0
40075,1097,4106,0,0,0,0
40077,1378,3895,0,0,0,0
40079,6780,18809,0,2,0,0
40081,7578,13704,0,0,0,0
40083,9684,15725,0,0,0,3
40085,1867,3840,0,0,0,0
40087,8190,12851,0,0,0,0
40089,1434,13013,0,0,0,0
40091,3061,7146,0,0,0,0
40093,1023,3571,0,0,0,0
40095,1587,5212,0,0,0,0
40097,4745,16223,0,0,0,2
40099,1650,5457,0,0,0,0
40101,4517,26745,0,0,0,0
40103,1447,5263,0,0,0,0
40105,2412,4448,0,0,0,0
40107,1595,4049,0,0,0,0
40109,21539,304909,20,0,1,0
40111,5792,15329,0,0,0,0
40113,12335,18892,0,0,0,0
40115,3995,13934,0,0,0,0
40117,4332,7146,0,0,0,0
40119,3988,33875,0,0,0,0
40121,1752,16338,0,0,0,1
40123,1495,15389,0,0,0,0
40125,9447,27757,0,0,0,0
40127,1121,4193,0,0,0,0
40129,452,1601,0,0,0,0
40131,18287,32834,0,2,0,0
40133,3024,9378,0,0,0,0
40135,6839,15596,0,0,0,0
40137,2773,17552,0,0,0,13
40139,1359,9407,0,12,0,0
40141,850,3446,0,0,0,0
40143,15510,270937,2,7,1,21
40145,20270,26942,0,0,0,0
40147,4422,20959,0,0,0,0
40149,2086,4972,0,0,0,0
40151,462,4184,0,0,0,0
40153,792,8326,0,0,0,0
41001,534,6629,0,0,0,3
41003,7677,37707,0,0,16,0
41005,83606,166776,53,0,947,0
41007,1413,16651,0,0,1,0
41009,9890,19726,0,0,13,0
41011,1196,24990,0,0,0,0
41013,1565,7998,0,0,0,0
41015,696,7829,0,0,0,0
41017,3066,54631,0,27,4,0
41019,2478,40921,0,0,1,7
41021,104,926,0,0,0,0
41023,185,3292,0,0,0,0
41025,65,3361,0,0,0,0
41027,1492,9237,0,0,1,6
41029,3967,79074,0,0,3,5
41031,1949,8034,0,0,0,0
41033,4116,27812,0,0,1,0
41035,1016,25881,0,0,0,7
41037,169,2997,0,0,0,0
41039,6123,152627,1,0,39,6
41041,1376,18951,0,0,1,0
41043,12803,45350,0,0,34,7
41045,1747,11117,0,0,0,0
41047,24512,124796,8,12,224,19
41049,1590,4516,0,0,0,0
41051,70049,334974,97,0,1804,14
41053,16070,28739,0,0,32,7
41055,204,809,0,0,0,0
41057,1255,10754,0,0,1,0
41059,3736,30620,0,11,6,2
41061,662,10766,0,0,0,0
41063,140,2989,0,0,0,0
41065,1863,10058,0,0,1,0
41067,72254,229455,67,27,1268,0
41069,123,608,0,0,0,0
41071,13907,38577,0,1,40,0
42001,20925,45465,0,0,1,0
42003,44452,582099,16,35,665,31
42005,13445,29762,0,0,13,12
42007,33911,81161,0,22,104,5
42009,6645,22073,0,0,0,0
42011,36825,177820,0,9,30,0
42013,6111,56733,0,0,1,0
42015,6470,27394,0,0,1,4
42017,134530,303346,31,9,226,14
42019,29311,81087,0,0,121,0
42021,12085,60295,0,0,8,0
42023,379,2483,0,0,0,0
42025,13503,25868,0,0,1,0
42027,5218,63060,0,2,1,0
42029,80044,218057,5,7,82,32
42031,4612,17641,0,0,3,0
42033,9860,35083,0,0,6,10
42035,5501,16443,0,0,0,0
42037,7211,29329,0,0,0,0
42039,8585,38854,0,0,57,6
42041,32643,105835,0,0,15,6
42043,27130,121199,0,0,16,3
42045,115222,253768,18,6,161,16
42047,1700,16486,0,0,1,0
42049,3916,126774,0,0,798,7
42051,21943,57946,0,0,13,0
42053,768,1809,0,0,0,0
42055,17432,61957,0,0,1,10
42057,2997,6619,0,0,0,0
42059,5506,14871,0,0,0,0
42061,6625,18614,0,0,0,0
42063,8930,36888,0,0,5,11
42065,6407,19565,0,0,4,2
42067,4667,10429,0,0,0,0
42069,14943,94503,0,0,5,17
42071,29818,231631,0,0,28,0
42073,12662,40269,0,0,32,8
42075,22073,58804,0,0,4,6
42077,37421,147881,0,0,24,16
42079,20390,141150,0,5,16,0
42081,6653,54025,0,0,1,0
42083,3587,19706,0,0,16,0
42085,10693,51103,0,0,46,2
42087,4347,20193,0,0,0,0
42089,22346,62242,0,0,4,0
42091,133221,379682,48,0,271,6
42093,3326,8051,0,0,0,0
42095,56942,125582,0,13,35,10
42097,17262,41141,0,0,1,0
42099,14630,21391,0,0,0,0
42101,138195,569387,122,17,583,30
42103,13810,19296,0,0,0,0
42105,1976,7649,0,0,1,0
42107,18661,62696,0,0,4,4
42109,5480,17570,0,0,0,0
42111,9126,34040,0,0,1,0
42113,973,2691,0,0,0,0
42115,9672,18685,0,0,0,0
42117,4305,17859,0,0,2,0
42119,5468,16002,0,0,0,0
42121,5463,24053,0,0,10,0
42123,3682,20057,0,0,17,0
42125,36084,89521,0,0,59,3
42127,7233,19909,0,0,0,0
42129,58819,165194,0,0,151,0
42131,6059,12464,0,0,0,0
42133,50723,193054,0,8,41,0
44001,14547,24307,0,0,1,0
44003,42503,83770,0,0,20,0
44005,13490,43592,0,0,2,0
44007,72797,276197,9,0,230,8
44009,28883,62700,0,0,7,6
45001,5407,11330,0,0,0,0
45003,18424,62766,0,0,0,0
45005,1218,3414,0,0,0,0
45007,23819,76076,0,0,0,0
45009,2491,5815,0,0,0,0
45011,3204,9266,0,0,0,0
45013,3052,55711,0,0,0,11
45015,36069,65919,0,16,1,0
45017,4342,6417,0,0,0,0
45019,14743,143847,0,6,1,3
45021,6905,22999,0,0,0,0
45023,6308,14445,0,0,0,5
45025,5698,17292,0,0,0,0
45027,5148,11670,0,0,0,0
45029,5090,14627,0,0,0,0
45031,10574,28234,0,0,0,0
45033,3931,12157,0,0,0,0
45035,27554,44220,0,0,0,0
45037,5465,9415,0,0,0,0
45039,4941,9856,0,0,0,0
45041,8897,54465,0,0,0,0
45043,6007,23153,0,3,0,0
45045,23280,185361,0,0,1,0
45047,4129,29747,0,0,0,0
45049,2861,7619,0,0,0,0
45051,8889,95707,0,0,0,7
45053,4700,8423,0,0,0,0
45055,11023,24579,0,0,0,0
45057,10847,27442,0,0,0,0
45059,13341,30631,0,0,0,18
45061,4154,7288,0,7,0,0
45063,50086,109254,0,0,1,0
45065,1682,3254,0,0,0,0
45067,3870,13854,0,0,0,0
45069,4385,10817,0,0,0,0
