uid,usFluxModel,usFluxData,mexicoFluxModel,mexicoFluxData,canadaFluxModel,canadaFluxData
45071,5398,15573,0,0,0,0
45073,8860,29523,0,0,0,0
45075,8242,35970,0,0,0,0
45077,23073,52125,0,5,0,0
45079,26672,155861,0,0,1,9
45081,4756,8581,0,0,0,0
45083,21432,117066,0,0,1,11
45085,6862,44258,0,0,0,0
45087,4663,12565,0,0,0,0
45089,5476,13443,0,0,0,0
45091,31963,79953,0,22,1,14
46003,425,1422,0,0,0,0
46005,602,8372,0,0,0,0
46007,221,1230,0,0,0,0
46009,783,3063,0,0,0,0
46011,1863,16052,0,0,0,0
46013,622,18651,0,7,0,0
46015,446,2492,0,0,0,0
46017,91,431,0,0,0,0
46019,1273,4348,0,0,0,0
46021,183,829,0,0,0,0
46023,264,3606,0,0,0,0
46025,375,1866,0,0,0,0
46027,1716,6763,0,0,0,0
46029,725,13754,0,0,0,0
46031,358,1219,0,0,0,0
46033,1166,3371,0,0,0,0
46035,570,9494,0,0,0,0
46037,469,2687,0,0,0,0
46039,761,2205,0,0,0,0
46041,156,1929,0,0,0,0
46043,313,1594,0,0,0,0
46045,608,1943,0,0,0,0
46047,419,3134,0,6,0,0
46049,164,1147,0,0,0,0
46051,580,3738,0,0,0,4
46053,230,2172,0,0,0,0
46055,83,1135,0,0,0,0
46057,1140,2469,0,0,0,0
46059,262,1839,0,0,0,0
46061,855,1457,0,0,0,0
46063,67,675,0,0,0,3
46065,650,8812,0,0,0,0
46067,813,3589,0,0,0,0
46069,76,788,0,0,0,0
46071,160,950,0,0,0,0
46073,235,1092,0,0,0,0
46075,72,636,0,0,0,0
46077,743,2685,0,0,0,0
46079,1147,5848,0,0,0,0
46081,1817,10325,0,0,0,0
46083,9377,13176,0,0,0,0
46085,429,1686,0,0,0,0
46087,1146,2761,0,0,0,0
46089,184,1181,0,0,0,0
46091,336,1956,0,0,0,2
46093,6693,12437,0,0,1,0
46095,209,764,0,0,0,0
46097,284,1385,0,0,0,0
46099,3793,81949,0,0,1,0
46101,1367,3336,0,0,0,0
46103,2164,44988,0,0,1,0
46105,104,1595,0,0,0,0
46107,107,1273,0,0,0,0
46109,1113,4170,0,0,0,0
46111,507,1339,0,0,0,0
46113,197,2564,0,0,0,0
46115,455,3151,0,0,0,0
46117,1072,1699,0,0,0,0
46119,177,783,0,0,0,0
46121,258,2575,0,0,0,0
46123,164,2996,0,0,0,0
46125,2052,4414,0,0,0,0
46127,2909,6715,0,0,0,0
46129,245,2594,0,0,0,0
46135,983,10614,0,0,0,0
46137,225,670,0,0,0,0
47001,10597,30683,0,0,0,0
47003,5379,18252,0,0,0,0
47005,2521,6499,0,0,0,0
47007,2522,4818,0,0,0,11
47009,17805,49192,0,0,0,0
47011,9577,41348,0,0,0,0
47013,5586,14251,0,0,0,0
47015,3646,5818,0,0,0,0
47017,5478,12471,0,0,0,0
47019,14076,25032,0,6,0,0
47021,13007,17979,0,3,0,3
47023,3724,6897,0,0,0,8
47025,4048,11492,0,0,0,5
47027,1364,3383,0,0,0,0
47029,5549,13837,0,0,0,0
47031,5216,21648,0,0,0,0
47033,2675,6209,0,0,0,0
47035,3115,18596,0,10,0,0
47037,36687,285783,0,20,9,0
47039,1729,5062,0,0,0,0
47041,2601,7798,0,0,0,0
47043,8499,20270,0,0,0,0
47045,2782,16284,0,0,0,0
47047,8422,12558,0,0,0,0
47049,1922,6166,0,0,0,0
47051,6899,17256,0,0,0,0
47053,7027,20998,0,0,0,0
47055,3908,13601,0,0,0,0
47057,5725,8780,0,1,0,0
47059,4201,28358,0,0,0,0
47061,2659,5296,0,2,0,0
47063,4957,27027,0,7,0,0
47065,12991,146769,0,8,0,0
47067,974,2407,0,0,0,0
47069,3434,9968,0,0,0,0
47071,3236,10632,0,0,0,0
47073,10657,22142,0,0,0,0
47075,3293,8305,0,0,0,0
47077,3719,11553,0,0,0,0
47079,2604,13487,0,0,0,0
47081,5287,8913,0,0,0,0
47083,1882,3258,0,0,0,0
47085,2664,7985,0,0,0,0
47087,2536,4514,0,0,0,0
47089,11155,20211,0,0,0,0
47091,2236,6169,0,0,0,0
47093,26299,184764,0,5,3,0
47095,752,2317,0,0,0,0
47097,3199,10055,0,0,0,0
47099,3902,16816,0,0,0,0
47101,2156,4749,0,15,0,0
47103,5600,14430,0,0,0,0
47105,8667,17651,0,0,0,0
47107,5899,21412,0,0,0,7
47109,4414,10635,0,0,0,0
47111,4042,9255,0,0,0,0
47113,4820,42881,0,0,0,0
47115,6148,11766,0,0,0,0
47117,4091,12754,0,0,0,0
47119,10008,33580,0,0,0,7
47121,2905,4353,0,0,0,0
47123,5601,15880,0,0,0,0
47125,24809,65486,0,0,0,8
47127,1742,2707,0,0,0,0
47129,4412,7273,0,0,0,2
47131,3575,14515,0,0,0,0
47133,4005,8602,0,0,0,0
47135,884,3157,0,0,0,0
47137,799,2110,0,0,0,0
47139,4763,6786,0,0,0,0
47141,4257,28983,0,0,0,0
47143,3109,12260,0,0,0,0
47145,11046,22316,0,0,0,0
47147,15312,27248,0,0,0,0
47149,35213,94449,0,0,1,7
47151,1530,7728,0,0,0,0
47153,2407,4805,0,0,0,0
47155,8937,34373,0,0,0,0
47157,18948,402352,0,0,3,14
47159,3171,8034,0,0,0,0
47161,2885,5064,0,0,0,0
47163,18886,67086,0,0,0,0
47165,32713,64743,0,0,1,0
47167,13523,23192,0,0,0,0
47169,2040,3243,0,0,0,5
47171,3391,7446,0,0,0,0
47173,4708,7302,0,0,0,0
47175,1418,2471,0,0,0,0
47177,3081,17505,0,0,0,0
47179,13202,50649,0,0,0,0
47181,2136,5913,0,0,0,0
47183,4603,15566,0,0,0,0
47185,3317,10088,0,0,0,0
47187,31692,64609,0,0,0,15
47189,25619,45839,0,0,0,0
48001,2815,16693,0,0,0,0
48003,1107,4915,2,0,0,0
48005,3168,33264,0,0,0,0
48007,3178,8431,0,0,0,8
48009,2723,4278,0,0,0,0
48011,528,965,0,0,0,0
48013,7823,15166,15,0,0,0
48015,4963,10562,0,0,0,0
48017,575,2671,0,0,0,0
48019,4454,7705,3,2,0,0
48021,15398,26083,7,11,0,0
48023,382,1524,0,0,0,0
48025,2246,9745,3,0,0,0
48027,11973,112155,24,3,0,0
48029,22941,606977,2061,200,1,1
48031,1706,3894,0,0,0,0
48033,161,340,0,0,0,0
48035,3085,7004,0,0,0,0
48037,7103,35486,0,0,0,0
48039,41753,104675,166,43,0,7
48041,4839,70523,3,0,0,0
48043,210,4015,126,0,0,0
48045,225,768,0,0,0,0
48047,553,2409,1,0,0,0
48049,1141,15282,0,0,0,0
48051,3623,6868,0,0,0,0
48053,5126,14651,0,0,0,0
48055,8290,13250,1,0,0,0
48057,1315,8120,0,0,0,0
48059,3476,5589,0,0,0,0
48061,1961,105482,7276,1240,0,0
48063,1815,4508,0,0,0,0
48065,1685,2958,0,0,0,0
48067,4620,11656,0,0,0,0
48069,770,3309,0,7,0,0
48071,6868,11447,0,0,0,0
48073,4883,18371,0,0,0,0
48075,194,2529,0,0,0,0
48077,3376,5243,0,0,0,0
48079,362,1316,0,0,0,0
48081,523,1421,0,0,0,0
48083,832,3550,0,0,0,0
48085,134177,263196,348,34,8,40
48087,251,1243,0,0,0,0
48089,2465,8579,0,0,0,0
48091,16390,35875,28,36,0,0
48093,1720,5807,0,0,0,0
48095,337,1175,0,0,0,0
48097,5415,16164,0,0,0,0
48099,23454,33789,13,0,0,14
48101,176,806,0,0,0,0
48103,326,1414,0,0,0,0
48105,206,1718,1,14,0,0
48107,911,2587,0,0,0,0
48109,108,1262,0,0,0,0
48111,635,2711,0,0,0,0
48113,129431,1037977,2251,106,55,67
48115,500,4888,0,0,0,0
48117,1156,7013,0,0,0,0
48119,1312,2210,0,0,0,0
48121,131095,235411,326,33,5,29
48123,2204,7745,0,0,0,14
48125,185,975,0,0,0,0
48127,560,3218,89,0,0,0
48129,448,1627,0,0,0,0
48131,1572,4223,13,0,0,0
48133,1314,7475,0,0,0,0
48135,6882,49056,186,0,0,0
48137,189,800,1,0,0,0
48139,26758,52328,12,0,0,0
48141,2434,241015,8896,3297,0,6
48143,2516,14729,0,0,0,0
48145,2834,6265,0,0,0,0
48147,4859,12146,0,0,0,0
48149,2560,9898,0,0,0,0
48151,644,1822,0,0,0,0
48153,712,2912,0,0,0,0
48155,182,671,0,0,0,0
48157,102373,163314,627,0,1,11
48159,1747,3773,0,0,0,0
48161,2521,6827,0,0,0,0
48163,1206,5205,2,0,0,0
48165,1017,5315,2,0,0,0
48167,43770,112427,143,10,0,10
48169,350,1834,0,0,0,0
48171,1592,9130,0,0,0,0
48173,198,594,0,0,0,0
48175,1311,2880,0,0,0,0
48177,1957,7801,0,6,0,0
48179,1151,8604,0,0,0,0
48181,10393,49985,0,0,0,0
48183,6967,48260,0,0,0,0
48185,3884,8722,0,0,0,0
48187,23662,41127,42,0,0,0
48189,1970,14316,1,0,0,10
48191,268,1396,0,0,0,0
48193,1068,3376,0,0,0,0
48195,365,2371,0,0,0,0
48197,572,2093,0,0,0,0
48199,12081,20288,0,5,0,0
48201,90007,1513777,5578,134,59,70
48203,10243,25790,0,9,0,0
48205,1099,1982,0,0,0,0
48207,622,2356,0,0,0,0
48209,24374,49523,39,19,0,12
48211,238,1545,0,0,0,0
48213,13029,28929,0,0,0,7
48215,3213,174819,10284,1460,0,0
48217,4821,13135,0,5,0,0
48219,3064,9328,3,0,0,0
48221,8042,17842,0,0,0,0
48223,3478,14221,0,0,0,0
48225,1623,7836,0,0,0,0
48227,993,11853,1,0,0,0
48229,40,1105,234,0,0,0
48231,12875,34010,0,0,0,0
48233,1479,9644,0,0,0,0
48235,385,835,0,0,0,0
48237,1202,3271,0,0,0,0
48239,2158,5967,0,0,0,0
48241,4579,13069,0,0,0,0
48243,271,1014,12,0,0,0
48245,8731,97285,9,0,0,0
48247,450,1838,10,0,0,0
48249,3775,13975,78,0,0,0
48251,33470,58370,22,0,0,0
48253,3260,6808,0,0,0,0
48255,1267,4595,0,0,0,0
48257,18647,32704,1,0,0,0
48259,5634,10767,3,0,0,0
48261,57,187,0,0,0,0
48263,64,375,0,0,0,0
48265,1805,17034,3,0,0,0
48267,227,1893,0,0,0,0
48269,44,148,0,0,0,0
48271,3,982,267,0,0,0
48273,2682,12599,25,0,0,0
48275,272,1557,0,1,0,0
48277,2072,20110,0,0,0,0
48279,1168,5641,1,0,0,0
48281,4002,7940,0,0,0,0
48283,500,1803,5,0,0,0
48285,2683,8468,0,3,0,0
48287,2693,7227,0,0,0,0
48289,1765,5908,0,0,0,0
48291,13824,25968,3,0,0,2
48293,2254,8403,0,0,0,0
48295,365,1253,0,2,0,0
48297,1362,4175,1,0,0,0
48299,2435,6439,0,0,0,0
48301,7,38,0,0,0,0
48303,4638,112672,16,0,0,0
48305,884,2505,0,0,0,0
48307,396,3144,0,0,0,0
48309,6157,92421,7,0,0,0
48311,100,340,0,0,0,0
48313,1335,4086,0,0,0,0
48315,2261,3934,0,0,0,0
48317,616,1754,0,0,0,0
48319,339,1641,0,0,0,0
48321,3551,14747,0,12,0,0
48323,175,12590,1474,142,0,0
48325,8029,15855,29,0,0,0
48327,249,980,0,0,0,0
48329,6566,50713,129,0,0,8
48331,3344,10118,0,0,0,0
48333,591,2109,0,0,0,0
48335,704,2849,0,0,0,0
48337,2858,7970,0,0,0,0
48339,64536,133733,205,27,1,57
48341,779,8318,0,0,0,0
48343,2304,5049,0,0,0,0
48345,134,621,0,0,0,0
48347,3505,25099,0,0,0,3
48349,4332,18111,0,6,0,0
48351,3133,5102,0,0,0,0
48353,752,6329,0,0,0,0
48355,8689,131823,680,23,0,0
48357,456,4043,0,0,0,0
48359,225,965,0,0,0,0
48361,15058,34804,4,0,0,0
48363,4101,11731,0,0,0,0
48365,2929,8851,0,0,0,0
48367,24249,41010,8,0,0,0
48369,662,3794,0,6,0,0
48371,569,6017,5,0,0,0
48373,4134,13567,0,5,0,0
48375,9502,45725,5,0,0,0
48377,65,2311,371,41,0,0
48379,2246,3812,0,0,0,0
48381,32207,53894,29,5,0,0
48383,180,1397,0,0,0,0
48385,321,1151,2,0,0,0
48387,2076,5859,0,0,0,0
48389,459,4090,3,0,0,8
48391,930,3210,0,0,0,0
48393,242,454,0,0,0,0
48395,3172,6180,0,0,0,0
48397,13969,21210,0,0,0,0
48399,983,4499,0,13,0,0
48401,8229,18530,0,0,0,0
48403,1027,3149,0,0,0,0
48405,1323,3147,0,0,0,0
48407,5875,8190,0,0,0,0
48409,11128,26214,74,12,0,0
48411,531,2392,0,0,0,0
48413,313,1263,0,0,0,0
48415,701,6342,0,0,0,0
48417,534,1437,0,0,0,0
48419,2257,9593,0,6,0,0
48421,469,1350,0,0,0,0
48423,7481,76249,0,0,0,0
48425,1009,3096,0,0,0,0
48427,955,13036,1608,111,0,0
48429,699,3858,0,0,0,0
48431,140,615,0,0,0,0
48433,111,708,0,0,0,0
48435,162,1817,1,0,0,0
48437,884,3296,0,0,0,0
48439,165500,702552,2083,78,39,55
48441,3680,58629,1,8,0,0
48443,69,461,0,0,0,0
48445,1059,4674,1,0,0,0
48447,240,839,0,0,0,0
48449,1773,11086,0,0,0,0
48451,2193,47235,22,3,0,0
48453,35844,432638,599,80,1,0
48455,2618,4914,0,7,0,0
48457,2942,6693,0,0,0,0
48459,8735,14359,0,0,0,0
48461,317,1291,0,0,0,0
48463,1073,9734,74,6,0,0
48465,194,15567,1188,410,0,9
48467,10609,19585,0,0,0,9
48469,5689,37856,7,0,0,9
48471,4819,21923,0,0,0,0
48473,7876,13392,0,0,0,0
48475,968,3822,3,0,0,0
48477,2174,13285,0,0,0,0
48479,481,60662,1433,575,0,0
48481,4559,17339,0,0,0,0
48483,431,2359,0,0,0,0
48485,2349,61137,0,0,0,0
48487,520,6394,0,0,0,0
48489,2131,5879,31,4,0,0
48491,70508,127569,284,33,0,12
48493,9119,13673,7,3,0,9
48495,603,2502,1,0,0,0
48497,10841,22119,0,0,0,0
48499,5617,14163,0,0,0,0
48501,434,2824,0,0,0,0
48503,952,7758,0,0,0,0
48505,143,3291,296,0,0,0
48507,851,2972,63,0,0,0
49001,201,2460,0,0,0,0
49003,4434,18030,0,0,0,0
49005,4459,43729,0,0,0,0
49007,963,8460,0,0,0,0
49009,79,377,0,0,0,0
49011,51260,112656,19,0,16,0
49013,1101,5368,0,0,0,0
49015,1065,4289,0,0,0,0
49017,204,1983,0,0,0,0
49019,253,3958,0,0,0,0
49021,1362,15249,0,0,0,0
49023,1352,3369,0,0,0,0
49025,752,2621,0,0,0,0
49027,360,4820,0,0,0,0
49029,1944,3168,0,0,0,0
49031,161,523,0,0,0,0
49033,279,791,0,0,0,0
49035,26800,438323,53,59,29,36
49037,824,4113,0,0,0,0
49039,1694,8411,0,0,0,1
49041,724,7444,0,0,0,0
49043,5753,16262,0,0,0,0
49045,8159,17966,0,0,0,0
49047,1185,10103,0,0,0,4
49049,22504,163478,17,8,7,0
49051,2978,6849,0,0,0,0
49053,2320,35033,1,6,0,0
49055,135,1087,0,0,0,0
49057,26552,91312,5,4,5,0
50001,5332,18484,0,2,75,6
50003,3158,18292,0,0,0,0
50005,3435,14235,0,0,127,7
50007,4381,79591,0,0,1109,35
50009,1624,2909,0,0,79,0
50011,2743,22535,0,0,5385,34
50013,2295,3442,0,0,62,24
50015,3291,12103,0,0,156,29
50017,7634,14417,0,0,36,0
50019,1405,11809,0,0,420,32
50021,4189,31045,0,0,6,0
50023,5212,30834,0,0,259,0
50025,4028,22871,0,2,0,2
50027,10010,28864,0,0,12,10
51001,3422,16302,0,0,0,0
51003,17608,39117,0,0,0,0
51005,2336,5482,0,0,0,7
51007,3621,5472,0,0,0,0
51009,7739,14450,0,0,0,0
51011,3637,6294,0,0,0,0
51013,81291,115847,0,0,22,11
51015,16334,32455,0,0,0,0
51017,700,2464,0,0,0,0
51019,23123,29925,0,0,0,0
51021,1432,2630,0,0,0,0
51023,10115,15519,0,0,0,0
51025,3179,6363,0,0,0,0
51027,2216,7854,0,0,0,0
51029,3126,5668,0,0,0,0
51031,15357,24798,0,0,0,0
51033,6974,10347,0,0,0,0
51035,6614,13447,0,0,0,0
51036,2598,3357,0,0,0,0
51037,2625,5061,0,0,0,0
51041,72544,134189,0,0,18,29
51043,4133,6512,0,0,0,0
51045,1774,2340,0,0,0,0
51047,7355,16018,0,0,0,7
51049,2782,3956,0,0,0,0
51051,2249,5014,0,0,0,0
51053,7705,11314,0,0,0,0
51057,2243,4753,0,0,0,0
51059,247057,526669,151,47,487,15
51061,16334,28189,0,0,0,12
51063,3734,6570,0,0,0,0
51065,7006,9751,0,0,0,0
51067,9227,22452,0,0,0,0
51069,17542,30344,0,0,0,0
51071,3364,7295,0,0,0,0
51073,10015,16938,0,0,0,0
51075,5964,8299,0,0,0,0
51077,5224,7702,0,0,0,0
51079,5748,7925,0,0,0,0
51081,2236,3758,0,0,0,0
51083,3200,14679,0,0,0,0
51085,28702,44438,0,0,1,0
51087,61255,136820,0,0,18,0
51089,9178,26216,0,0,0,0
51091,296,1106,0,0,0,0
51093,8826,13969,0,0,0,0
51095,12512,21871,0,0,0,18
51097,2197,2913,0,0,0,0
51099,3755,8187,0,0,0,0
51101,4613,6594,0,0,0,0
51103,1095,4253,0,0,0,2
51105,3079,8179,0,0,0,0
51107,53799,92254,0,0,15,0
51109,7629,12039,0,0,0,0
51111,2628,5016,0,0,0,0
51113,3531,6057,0,0,0,0
51115,2427,4013,0,0,0,0
51117,3049,13200,0,0,0,0
51119,2127,4233,0,0,0,0
51121,8634,38286,0,0,0,0
51125,3884,6619,0,0,0,0
51127,5491,6828,0,0,0,0
51131,1145,5069,0,0,0,0
51133,2553,4815,0,0,0,0
51135,2245,5896,0,0,0,0
51137,6573,11935,0,0,0,0
51139,4090,10847,0,0,0,0
51141,3916,8779,0,0,0,0
51143,19023,28931,0,0,0,0
51145,7985,10423,0,0,0,0
51147,2141,7466,0,0,0,0
51149,8708,15916,0,0,0,0
51153,99618,150341,3,0,44,0
51155,5565,16183,0,0,0,0
51157,2001,3546,0,0,0,0
51159,1728,3202,0,0,0,0
51161,28916,43419,0,0,1,0
51163,4530,9955,0,0,0,0
51165,17757,34107,0,0,0,0
51167,4261,10568,0,6,0,0
51169,5450,9054,0,0,0,0
51171,6060,17460,0,0,0,0
51173,2956,14675,0,0,0,0
51175,4304,6945,0,0,0,0
51177,28843,45353,0,0,1,0
51179,34200,48356,0,0,1,0
51181,2198,3141,0,0,0,0
51183,2316,4181,0,0,0,0
51185,5444,17141,0,0,0,0
51187,8488,15353,0,0,0,0
51191,9606,23493,0,0,0,0
51193,4148,7034,0,0,0,0
51195,5480,14636,0,0,0,0
51197,3931,13038,0,0,0,0
51199,21760,28491,0,0,0,0
51510,57455,77053,0,8,9,0
51515,1064,2421,0,0,0,0
51520,3716,6962,0,0,0,0
51530,1864,2997,0,0,0,0
51540,9034,20297,0,0,0,0
51550,57832,96646,0,0,10,9
51560,1056,1657,0,0,0,0
51570,5964,8080,0,0,0,0
51580,2026,2640,0,0,0,0
51590,4578,19232,0,3,0,0
51595,1201,2173,0,0,0,0
51600,9104,11836,0,0,0,0
51610,4909,5846,0,0,0,0
51620,1737,3337,0,0,0,0
51630,5566,9651,0,0,0,0
51640,1208,3013,0,0,0,0
51650,31548,65911,0,0,1,0
51660,5437,18270,0,0,0,0
51670,6457,9222,0,0,0,0
51678,1183,2064,0,0,0,0
51680,5851,28619,0,0,0,0
51683,13631,18142,0,0,0,0
51685,4982,5496,0,0,0,0
51690,3368,6025,0,0,0,0
51700,37434,85970,0,0,4,0
51710,35707,110391,0,0,5,0
51720,589,1455,0,0,0,0
51730,7921,13146,0,0,0,0
51735,4380,5643,0,0,0,0
51740,23859,43790,0,0,1,0
51750,3296,6961,0,0,0,0
51760,37248,88898,0,0,4,0
51770,16535,43676,0,0,0,0
51775,6506,12188,0,0,0,0
51790,5887,10913,0,0,0,0
51800,16953,28305,0,0,0,0
51810,92720,221038,9,0,45,0
51820,4668,8541,0,0,0,0
51830,2012,4233,0,0,0,0
51840,5840,11917,0,0,0,0
53001,1256,6364,0,7,0,0
53003,5086,9056,0,0,1,0
53005,12978,65303,1,11,65,14
53007,3391,27966,0,4,20,0
53009,128,24074,0,0,1351,9
53011,55571,161277,30,0,763,41
53013,432,1699,0,0,0,0
53015,5602,39298,0,0,20,23
53017,7985,13974,0,0,18,0
53019,533,2568,0,0,12,2
53021,7790,19115,0,0,12,0
53023,197,962,0,0,0,0
53025,1974,28800,0,0,5,0
53027,3355,27023,0,0,35,0
53029,10028,32272,0,0,123,19
53031,2027,10603,0,0,59,0
53033,50804,910657,209,51,9499,132
53035,23218,106192,4,0,622,7
53037,2434,15205,0,0,2,0
53039,2021,7662,0,0,1,0
53041,5267,26376,0,0,13,0
53043,1134,4124,0,0,0,0
53045,8159,19018,0,0,29,0
53047,1139,15031,0,0,201,0
53049,1369,7885,0,2,1,0
53051,1488,3965,0,0,9,0
53053,91036,323773,129,0,3869,26
53055,329,6343,0,0,61,0
53057,9598,45409,0,0,186,0
53059,2224,4261,0,0,0,0
53061,102273,299271,115,0,8106,31
53063,5738,191004,1,0,472,38
53065,4346,15263,0,0,92,3
53067,26358,100858,5,1,327,0
53069,694,1530,0,0,0,0
53071,3155,23238,0,0,3,0
53073,4322,78527,0,2,2729,648
53075,2083,18303,0,0,3,0
53077,3897,86522,0,31,34,0
54001,2673,5980,0,0,0,0
54003,15593,35659,0,0,1,0
54005,3827,8511,0,0,0,0
54007,1487,5077,0,0,0,0
54009,5077,10640,0,0,0,0
54011,7719,40397,0,0,0,0
54013,1116,2471,0,0,0,0
54015,1641,3128,0,0,0,0
54017,1755,2560,0,0,0,0
54019,6684,15772,0,0,0,0
54021,677,2394,0,0,0,0
54023,1729,4895,0,0,0,0
54025,2196,13204,0,0,0,0
54027,4741,8390,0,0,0,0
54029,7604,14169,0,0,0,7
54031,1852,6012,0,0,0,0
54033,4499,27642,0,0,0,0
54035,3458,11140,0,0,0,0
54037,11555,21034,0,0,0,5
54039,7584,87528,0,5,0,16
54041,2155,6606,0,0,0,0
54043,4663,6986,0,0,0,0
54045,3038,11826,0,0,0,0
54047,1582,5908,0,0,0,0
54049,7443,23353,0,0,0,0
54051,7507,14001,0,0,0,0
54053,4323,9232,0,0,0,0
54055,4864,22903,0,0,0,0
54057,6516,11581,0,0,0,14
54059,2832,7712,0,0,0,0
54061,4774,36930,0,0,0,0
54063,3093,5187,0,0,0,0
54065,3936,6512,0,0,0,0
54067,2376,9689,0,0,0,0
54069,5295,20298,0,0,0,0
54071,1404,3577,0,0,0,0
54073,1488,2928,0,0,0,0
54075,568,3543,0,0,0,0
54077,5358,11863,0,0,0,0
54079,13812,23543,0,0,0,0
54081,5208,28731,0,0,0,0
54083,1824,11332,0,0,0,0
54085,1609,3945,0,0,0,0
54087,2163,5378,0,0,0,0
54089,1803,4115,0,0,0,0
54091,3476,6154,0,0,0,0
54093,757,2918,0,0,0,0
54095,1630,3418,0,0,0,0
54097,2248,9114,0,0,0,0
54099,9946,15851,0,0,0,0
54101,774,2809,0,0,0,0
54103,2178,6098,0,0,0,10
54105,1493,2230,0,0,0,0
54107,5885,37626,0,0,0,0
54109,2695,7359,0,0,0,0
55001,4179,7700,0,0,0,0
55003,1102,7666,0,0,0,0
55005,3101,22214,0,0,0,0
55007,2812,6542,0,0,0,0
55009,9888,118846,0,4,6,6
55011,3664,7127,0,0,0,0
55013,2209,6734,0,0,0,0
55015,12924,21909,0,0,0,0
55017,9258,27294,0,0,0,0
55019,5218,15678,0,0,0,2
55021,12778,26983,0,0,0,0
55023,2219,8127,0,0,0,0
55025,12974,242463,0,24,8,17
55027,17051,42589,0,0,1,2
55029,1537,13607,0,0,0,0
55031,7088,20305,0,0,2,0
55033,6987,20245,0,0,0,0
55035,8600,48603,0,0,0,0
55037,1420,2296,0,0,0,0
55039,14087,50726,0,0,1,0
55041,979,3961,0,0,0,0
55043,7367,24703,0,0,0,0
55045,6027,17997,0,0,0,0
55047,4126,9465,0,0,0,0
55049,4534,12467,0,0,0,0
55051,1271,2806,0,0,0,0
55053,2208,8750,0,0,0,0
55055,15439,39256,0,0,1,0
55057,3713,11215,0,0,0,0
55059,31436,72048,0,0,9,5
55061,4706,10580,0,0,0,0
55063,4728,55971,0,0,0,0
55065,3893,8419,0,0,0,0
55067,1787,9517,0,0,0,0
55069,3960,14319,0,0,0,0
55071,8525,42400,0,0,1,0
55073,8603,65657,0,0,1,1
55075,4917,19986,0,0,0,0
55077,3228,6513,0,0,0,0
55078,270,1365,0,0,0,0
55079,81599,427537,26,0,270,0
55081,3852,19927,0,0,0,0
55083,8628,17444,0,0,0,0
55085,2759,16785,0,0,0,0
55087,25027,84566,0,0,11,0
55089,20997,43512,0,0,2,23
55091,1626,3531,0,0,0,0
55093,12326,20816,0,2,0,0
55095,7719,20281,0,0,0,0
55097,6620,35080,0,0,0,0
55099,1236,7319,0,0,0,1
55101,28330,89488,0,0,15,0
55103,2864,8792,0,0,0,0
55105,16684,75030,0,0,2,0
55107,1225,6888,0,0,0,0
55109,17609,34428,0,0,1,0
55111,5949,28694,0,0,0,0
55113,1122,6977,0,0,0,0
55115,7997,19667,0,0,0,0
55117,7021,58544,0,0,0,0
55119,1679,9695,0,0,0,0
55121,4028,13861,0,0,0,0
55123,4744,12930,0,0,0,0
55125,2531,8874,0,0,0,0
55127,17553,48155,0,13,1,0
55129,2142,7014,0,0,0,0
55131,31440,63617,0,0,7,0
55133,72728,192540,1,0,70,2
55135,8160,24978,0,0,0,0
55137,4870,10284,0,0,0,0
55139,20560,81093,0,0,7,0
55141,5443,36799,0,0,0,0
56001,1060,16817,0,0,0,0
56003,615,4726,0,2,0,0
56005,542,17772,0,0,0,6
56007,406,7203,0,0,0,0
56009,1372,5856,0,0,0,0
56011,761,2780,0,0,0,0
56013,722,15623,0,0,0,0
56015,1129,5607,0,0,0,0
56017,277,2382,0,0,0,0
56019,402,3167,0,0,0,0
56021,2198,39358,0,0,0,0
56023,1298,6385,0,0,0,0
56025,1523,32576,0,0,0,0
56027,78,1147,0,0,0,0
56029,778,12120,0,0,0,0
56031,420,4275,0,0,0,0
56033,1053,13049,0,0,0,0
56035,368,2968,0,0,0,0
56037,806,18487,0,0,0,0
56039,374,11291,0,0,0,0
56041,1503,9219,0,0,0,0
56043,234,3806,0,0,0,0
56045,511,2945,0,0,0,0